Exit stations,Entry stations->,,ADJUSTED SATURDAY,,,Feb 06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RM,EN,EP,NB,BK,AS,MA,19,12,LM,FV,CL,SL,BF,HY,SH,UC,FM,CN,PH,WC,LF,OR,RR,OW,EM,MT,PL,CC,16,24,GP,BP,DC,CM,CV,ED,NC,WP,SS,SB,SO,MB,Exits,,,,,,,,,,,
GP, 	19 , 	27 , 	12 , 	19 , 	88 , 	20 , 	32 , 	16 , 	49 , 	23 , 	34 , 	52 , 	14 , 	12 , 	9 , 	7 , 	7 , 	13 , 	20 , 	20 , 	21 , 	9 , 	11 , 	30 , 	24 , 	245 , 	419 ," 	1,357 ", 	334 , 	200 , 	197 , 	24 , 	79 , 	44 , 	42 , 	5 , 	22 , 	7 , 	33 , 	13 , 	41 , 	32 , 	25 ," 	3,701 ",,,,,,,,,,,
BP, 	29 , 	50 , 	17 , 	21 , 	66 , 	19 , 	37 , 	21 , 	59 , 	32 , 	46 , 	40 , 	15 , 	23 , 	15 , 	11 , 	12 , 	16 , 	23 , 	17 , 	18 , 	5 , 	6 , 	17 , 	31 , 	343 , 	567 ," 	2,805 ", 	672 , 	466 , 	436 , 	81 , 	28 , 	82 , 	69 , 	7 , 	20 , 	6 , 	38 , 	29 , 	75 , 	60 , 	41 ," 	6,466 ",,,,,,,,,,,
DC, 	23 , 	49 , 	24 , 	19 , 	94 , 	20 , 	31 , 	32 , 	58 , 	21 , 	51 , 	66 , 	22 , 	21 , 	14 , 	18 , 	18 , 	28 , 	42 , 	32 , 	34 , 	13 , 	9 , 	22 , 	25 , 	191 , 	364 ," 	1,147 ", 	326 , 	185 , 	248 , 	54 , 	100 , 	14 , 	35 , 	12 , 	40 , 	10 , 	44 , 	23 , 	71 , 	80 , 	64 ," 	3,789 ",,,,,,,,,,,
CM, 	6 , 	12 , 	2 , 	2 , 	11 , 	4 , 	4 , 	7 , 	12 , 	6 , 	14 , 	23 , 	7 , 	7 , 	4 , 	4 , 	6 , 	4 , 	10 , 	3 , 	6 , 	2 , 	1 , 	3 , 	7 , 	74 , 	134 , 	396 , 	151 , 	81 , 	90 , 	47 , 	71 , 	28 , 	7 , 	3 , 	5 , 	2 , 	17 , 	7 , 	32 , 	93 , 	27 ," 	1,429 ",,,,,,,,,,,
CV, 	5 , 	7 , 	2 , 	3 , 	20 , 	8 , 	8 , 	11 , 	16 , 	39 , 	38 , 	68 , 	22 , 	43 , 	20 , 	10 , 	10 , 	13 , 	3 , 	3 , 	1 , 	1 , 	-   , 	3 , 	7 , 	88 , 	127 , 	243 , 	95 , 	14 , 	18 , 	5 , 	5 , 	9 , 	3 , 	4 , 	81 , 	-   , 	5 , 	4 , 	2 , 	9 , 	5 ," 	1,071 ",,,,,,,,,,,
ED, 	15 , 	19 , 	11 , 	6 , 	86 , 	16 , 	26 , 	26 , 	33 , 	64 , 	96 , 	275 , 	49 , 	154 , 	45 , 	26 , 	27 , 	41 , 	8 , 	8 , 	6 , 	1 , 	1 , 	15 , 	14 , 	436 , 	425 , 	927 , 	278 , 	57 , 	42 , 	25 , 	29 , 	37 , 	8 , 	87 , 	22 , 	3 , 	11 , 	12 , 	5 , 	67 , 	11 ," 	3,546 ",,,,,,,,,,,
NC, 	5 , 	4 , 	4 , 	1 , 	11 , 	2 , 	11 , 	7 , 	10 , 	3 , 	7 , 	21 , 	2 , 	2 , 	2 , 	1 , 	0 , 	3 , 	27 , 	13 , 	24 , 	4 , 	4 , 	6 , 	1 , 	49 , 	70 , 	93 , 	40 , 	12 , 	11 , 	3 , 	6 , 	8 , 	1 , 	2 , 	0 , 	4 , 	25 , 	1 , 	2 , 	8 , 	2 , 	506 ,,,,,,,,,,,
WP, 	35 , 	38 , 	11 , 	10 , 	34 , 	12 , 	74 , 	37 , 	72 , 	9 , 	57 , 	65 , 	18 , 	22 , 	22 , 	13 , 	14 , 	24 , 	249 , 	66 , 	95 , 	18 , 	14 , 	21 , 	18 , 	138 , 	135 , 	347 , 	121 , 	42 , 	79 , 	39 , 	44 , 	50 , 	18 , 	3 , 	10 , 	28 , 	15 , 	11 , 	8 , 	33 , 	16 ," 	2,180 ",,,,,,,,,,,
SS, 	5 , 	8 , 	2 , 	1 , 	16 , 	2 , 	3 , 	5 , 	6 , 	5 , 	10 , 	15 , 	5 , 	4 , 	3 , 	3 , 	3 , 	3 , 	5 , 	3 , 	4 , 	4 , 	2 , 	2 , 	3 , 	50 , 	86 , 	265 , 	80 , 	31 , 	51 , 	18 , 	30 , 	24 , 	8 , 	2 , 	8 , 	3 , 	9 , 	4 , 	14 , 	29 , 	10 , 	839 ,,,,,,,,,,,
SB, 	6 , 	7 , 	3 , 	5 , 	15 , 	3 , 	6 , 	5 , 	7 , 	8 , 	9 , 	18 , 	7 , 	7 , 	4 , 	4 , 	5 , 	3 , 	10 , 	4 , 	4 , 	2 , 	1 , 	1 , 	5 , 	49 , 	77 , 	215 , 	110 , 	57 , 	99 , 	46 , 	82 , 	73 , 	36 , 	3 , 	6 , 	1 , 	7 , 	18 , 	2 , 	24 , 	15 ," 	1,064 ",,,,,,,,,,,
SO, 	13 , 	22 , 	23 , 	23 , 	45 , 	13 , 	19 , 	10 , 	24 , 	20 , 	25 , 	34 , 	18 , 	10 , 	5 , 	4 , 	7 , 	19 , 	25 , 	36 , 	34 , 	23 , 	19 , 	27 , 	23 , 	152 , 	116 , 	498 , 	216 , 	54 , 	69 , 	37 , 	60 , 	73 , 	76 , 	5 , 	56 , 	7 , 	27 , 	26 , 	22 , 	13 , 	181 ," 	2,203 ",,,,,,,,,,,
MB, 	9 , 	18 , 	9 , 	10 , 	59 , 	9 , 	11 , 	7 , 	16 , 	11 , 	20 , 	30 , 	9 , 	6 , 	5 , 	2 , 	5 , 	3 , 	9 , 	10 , 	16 , 	5 , 	5 , 	15 , 	8 , 	114 , 	297 , 	588 , 	177 , 	62 , 	64 , 	26 , 	47 , 	78 , 	28 , 	4 , 	12 , 	2 , 	13 , 	12 , 	16 , 	182 , 	10 ," 	2,033 ",,,,,,,,,,,
Entries," 	1,847 "," 	3,499 "," 	2,192 "," 	2,239 "," 	7,069 "," 	2,646 "," 	3,513 "," 	2,296 "," 	4,135 "," 	2,421 "," 	4,149 "," 	4,430 "," 	2,272 "," 	2,740 "," 	1,927 "," 	1,194 "," 	1,641 "," 	3,026 "," 	2,146 "," 	1,931 "," 	2,507 "," 	1,310 "," 	1,101 "," 	2,775 "," 	2,809 "," 	7,559 "," 	10,113 "," 	24,568 "," 	9,613 "," 	6,533 "," 	7,459 "," 	3,807 "," 	6,577 "," 	3,732 "," 	1,486 "," 	1,097 "," 	3,597 ", 	534 ," 	2,038 ", 	840 ," 	1,031 "," 	2,557 "," 	2,106 "," 	163,054 ",,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
