Exit stations,Entry stations->,,SATURDAY,,,Sep 08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RM,EN,EP,NB,BK,AS,MA,19,12,LM,FV,CL,SL,BF,HY,SH,UC,FM,CN,PH,WC,LF,OR,RR,OW,EM,MT,PL,CC,16,24,GP,BP,DC,CM,CV,ED,NC,WP,SS,SB,SO,MB,Exits,,,,,,,,,,,
DC, 	29 , 	57 , 	18 , 	14 , 	177 , 	18 , 	39 , 	32 , 	55 , 	37 , 	54 , 	67 , 	24 , 	33 , 	25 , 	14 , 	24 , 	39 , 	38 , 	22 , 	37 , 	14 , 	12 , 	28 , 	34 , 	247 , 	257 ," 	1,310 ", 	321 , 	212 , 	252 , 	59 , 	92 , 	12 , 	45 , 	13 , 	66 , 	16 , 	45 , 	29 , 	102 , 	143 , 	115 ," 	4,272 ",,,,,,,,,,,
CM, 	7 , 	15 , 	4 , 	3 , 	27 , 	4 , 	9 , 	10 , 	19 , 	8 , 	12 , 	12 , 	10 , 	9 , 	6 , 	5 , 	10 , 	6 , 	8 , 	6 , 	10 , 	1 , 	5 , 	7 , 	8 , 	105 , 	109 , 	515 , 	165 , 	85 , 	135 , 	52 , 	100 , 	46 , 	5 , 	2 , 	12 , 	3 , 	23 , 	10 , 	40 , 	107 , 	40 ," 	1,771 ",,,,,,,,,,,
CV, 	4 , 	5 , 	8 , 	4 , 	48 , 	11 , 	11 , 	10 , 	21 , 	56 , 	51 , 	73 , 	32 , 	66 , 	18 , 	17 , 	9 , 	23 , 	5 , 	3 , 	5 , 	1 , 	2 , 	7 , 	8 , 	148 , 	95 , 	224 , 	82 , 	18 , 	17 , 	10 , 	11 , 	14 , 	2 , 	5 , 	104 , 	1 , 	6 , 	4 , 	6 , 	14 , 	6 ," 	1,259 ",,,,,,,,,,,
ED, 	18 , 	16 , 	11 , 	9 , 	204 , 	22 , 	28 , 	23 , 	48 , 	84 , 	104 , 	401 , 	56 , 	189 , 	46 , 	33 , 	33 , 	69 , 	10 , 	8 , 	10 , 	6 , 	4 , 	13 , 	12 , 	796 , 	321 , 	967 , 	249 , 	63 , 	39 , 	25 , 	38 , 	75 , 	17 , 	115 , 	22 , 	2 , 	14 , 	18 , 	16 , 	122 , 	26 ," 	4,380 ",,,,,,,,,,,
NC, 	2 , 	5 , 	2 , 	2 , 	23 , 	2 , 	14 , 	6 , 	17 , 	4 , 	8 , 	31 , 	3 , 	3 , 	6 , 	2 , 	3 , 	4 , 	27 , 	10 , 	23 , 	17 , 	4 , 	15 , 	3 , 	87 , 	60 , 	131 , 	36 , 	13 , 	13 , 	6 , 	7 , 	17 , 	6 , 	1 , 	3 , 	4 , 	39 , 	4 , 	3 , 	25 , 	3 , 	689 ,,,,,,,,,,,
WP, 	36 , 	43 , 	13 , 	12 , 	66 , 	21 , 	102 , 	36 , 	77 , 	15 , 	59 , 	116 , 	23 , 	32 , 	36 , 	17 , 	16 , 	31 , 	266 , 	88 , 	121 , 	27 , 	21 , 	51 , 	27 , 	223 , 	136 , 	387 , 	131 , 	61 , 	79 , 	35 , 	58 , 	54 , 	25 , 	7 , 	14 , 	45 , 	12 , 	18 , 	22 , 	61 , 	21 ," 	2,735 ",,,,,,,,,,,
SS, 	7 , 	11 , 	4 , 	5 , 	34 , 	4 , 	9 , 	6 , 	14 , 	4 , 	11 , 	21 , 	7 , 	7 , 	3 , 	5 , 	6 , 	6 , 	8 , 	6 , 	10 , 	3 , 	3 , 	3 , 	6 , 	91 , 	83 , 	381 , 	88 , 	57 , 	70 , 	36 , 	58 , 	36 , 	11 , 	2 , 	20 , 	4 , 	14 , 	5 , 	28 , 	33 , 	20 ," 	1,233 ",,,,,,,,,,,
SB, 	7 , 	13 , 	7 , 	4 , 	28 , 	5 , 	7 , 	8 , 	17 , 	8 , 	15 , 	19 , 	13 , 	11 , 	6 , 	5 , 	5 , 	9 , 	10 , 	6 , 	10 , 	4 , 	3 , 	5 , 	11 , 	89 , 	64 , 	340 , 	139 , 	89 , 	145 , 	58 , 	114 , 	114 , 	48 , 	6 , 	13 , 	2 , 	18 , 	45 , 	7 , 	63 , 	30 ," 	1,615 ",,,,,,,,,,,
SO, 	20 , 	38 , 	29 , 	36 , 	99 , 	24 , 	45 , 	23 , 	45 , 	12 , 	27 , 	32 , 	20 , 	15 , 	9 , 	7 , 	13 , 	29 , 	51 , 	60 , 	80 , 	47 , 	35 , 	49 , 	27 , 	320 , 	235 ," 	1,125 ", 	399 , 	116 , 	108 , 	57 , 	76 , 	130 , 	87 , 	12 , 	88 , 	17 , 	52 , 	28 , 	57 , 	25 , 	240 ," 	4,039 ",,,,,,,,,,,
MB, 	11 , 	20 , 	13 , 	14 , 	148 , 	17 , 	18 , 	11 , 	23 , 	20 , 	23 , 	37 , 	13 , 	13 , 	4 , 	5 , 	5 , 	8 , 	16 , 	11 , 	22 , 	7 , 	8 , 	19 , 	11 , 	221 , 	149 , 	710 , 	224 , 	118 , 	125 , 	62 , 	83 , 	141 , 	41 , 	6 , 	28 , 	4 , 	22 , 	22 , 	35 , 	257 , 	16 ," 	2,754 ",,,,,,,,,,,
