Exit stations,Entry stations->,,ADJUSTED SATURDAY,,,Aug 07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RM,EN,EP,NB,BK,AS,MA,19,12,LM,FV,CL,SL,BF,HY,SH,UC,FM,CN,PH,WC,LF,OR,RR,OW,EM,MT,PL,CC,16,24,GP,BP,DC,CM,CV,ED,NC,WP,SS,SB,SO,MB,Exits,,,,,,,,,,,
FV, 	75 , 	108 , 	46 , 	55 , 	179 , 	90 , 	101 , 	54 , 	127 , 	57 , 	16 , 	263 , 	158 , 	239 , 	146 , 	70 , 	61 , 	109 , 	40 , 	17 , 	24 , 	23 , 	16 , 	24 , 	102 , 	262 , 	224 , 	626 , 	302 , 	140 , 	137 , 	36 , 	56 , 	48 , 	9 , 	60 , 	86 , 	9 , 	47 , 	14 , 	14 , 	43 , 	17 ," 	4,325 ",,,OAK," 	6,771 ", 	824 ," 	1,525 "," 	2,179 ", 	967 ," 	2,931 ", 	269 ," 	15,465 "
CL, 	93 , 	290 , 	134 , 	106 , 	265 , 	118 , 	179 , 	103 , 	207 , 	134 , 	252 , 	13 , 	278 , 	314 , 	238 , 	125 , 	178 , 	544 , 	125 , 	164 , 	142 , 	94 , 	83 , 	69 , 	94 , 	386 , 	240 , 	651 , 	312 , 	103 , 	124 , 	74 , 	58 , 	85 , 	22 , 	228 , 	973 , 	72 , 	162 , 	28 , 	24 , 	48 , 	42 ," 	7,968 ",,,CM line," 	17,661 "," 	1,567 "," 	5,826 "," 	1,985 "," 	1,215 "," 	1,989 "," 	1,636 "," 	31,877 "
SL, 	24 , 	37 , 	16 , 	19 , 	74 , 	26 , 	53 , 	45 , 	113 , 	121 , 	161 , 	278 , 	8 , 	124 , 	103 , 	41 , 	38 , 	70 , 	22 , 	6 , 	12 , 	6 , 	4 , 	14 , 	24 , 	179 , 	146 , 	425 , 	117 , 	40 , 	48 , 	13 , 	26 , 	26 , 	7 , 	34 , 	48 , 	5 , 	23 , 	5 , 	8 , 	27 , 	9 ," 	2,620 ",,,RM line," 	7,876 "," 	2,290 "," 	1,964 "," 	4,144 ", 	902 ," 	2,946 ", 	534 ," 	20,654 "
BF, 	26 , 	40 , 	10 , 	15 , 	67 , 	40 , 	70 , 	57 , 	126 , 	123 , 	249 , 	315 , 	116 , 	9 , 	138 , 	90 , 	85 , 	144 , 	24 , 	9 , 	9 , 	3 , 	3 , 	8 , 	42 , 	178 , 	116 , 	364 , 	100 , 	36 , 	43 , 	15 , 	24 , 	21 , 	13 , 	78 , 	126 , 	5 , 	25 , 	4 , 	5 , 	15 , 	9 ," 	2,993 ",,,WP line," 	7,525 "," 	1,014 "," 	1,244 ", 	939 ," 	3,204 "," 	1,671 ", 	517 ," 	16,112 "
HY, 	30 , 	42 , 	20 , 	13 , 	64 , 	32 , 	60 , 	44 , 	86 , 	37 , 	160 , 	240 , 	97 , 	153 , 	11 , 	100 , 	95 , 	167 , 	11 , 	8 , 	9 , 	4 , 	2 , 	13 , 	30 , 	122 , 	66 , 	258 , 	77 , 	24 , 	31 , 	11 , 	25 , 	20 , 	5 , 	19 , 	43 , 	3 , 	21 , 	4 , 	5 , 	11 , 	5 ," 	2,274 ",,,FT/ED line," 	10,623 "," 	3,040 "," 	2,009 "," 	3,021 "," 	1,647 "," 	12,416 ", 	668 ," 	33,423 "
SH, 	17 , 	24 , 	6 , 	3 , 	30 , 	13 , 	22 , 	16 , 	44 , 	29 , 	68 , 	117 , 	43 , 	95 , 	90 , 	6 , 	43 , 	97 , 	12 , 	4 , 	5 , 	3 , 	3 , 	3 , 	10 , 	80 , 	60 , 	181 , 	46 , 	25 , 	31 , 	9 , 	16 , 	12 , 	4 , 	19 , 	26 , 	2 , 	17 , 	2 , 	3 , 	10 , 	5 ," 	1,348 ",,,SFIA," 	4,277 ", 	280 ," 	1,688 ", 	483 , 	413 , 	579 , 	858 ," 	8,577 "
UC, 	8 , 	26 , 	9 , 	5 , 	63 , 	11 , 	30 , 	24 , 	70 , 	50 , 	65 , 	171 , 	39 , 	87 , 	94 , 	53 , 	8 , 	121 , 	13 , 	9 , 	7 , 	1 , 	1 , 	4 , 	10 , 	142 , 	102 , 	299 , 	64 , 	20 , 	20 , 	13 , 	18 , 	23 , 	9 , 	13 , 	26 , 	3 , 	13 , 	2 , 	4 , 	17 , 	9 ," 	1,768 ",,,Entries," 	57,318 "," 	15,989 "," 	32,210 "," 	20,826 "," 	16,171 "," 	33,424 "," 	9,217 "," 	185,154 "
FM, 	21 , 	62 , 	33 , 	30 , 	261 , 	36 , 	51 , 	48 , 	110 , 	81 , 	110 , 	550 , 	78 , 	147 , 	184 , 	104 , 	131 , 	18 , 	30 , 	25 , 	18 , 	6 , 	4 , 	18 , 	13 , 	365 , 	222 , 	667 , 	151 , 	40 , 	35 , 	25 , 	28 , 	39 , 	8 , 	27 , 	52 , 	4 , 	29 , 	7 , 	5 , 	42 , 	8 ," 	3,921 ",,,,,,,,,,,
CN, 	23 , 	31 , 	13 , 	12 , 	56 , 	15 , 	54 , 	27 , 	69 , 	9 , 	41 , 	127 , 	21 , 	20 , 	12 , 	12 , 	13 , 	27 , 	12 , 	64 , 	228 , 	72 , 	40 , 	35 , 	10 , 	254 , 	121 , 	332 , 	99 , 	38 , 	53 , 	16 , 	31 , 	42 , 	6 , 	6 , 	9 , 	25 , 	249 , 	7 , 	11 , 	37 , 	13 ," 	2,390 ",,,,Dtwn SF,OAK,CM line,RM line,WP line,FT/ED line,SFIA,
PH, 	8 , 	10 , 	11 , 	8 , 	66 , 	15 , 	27 , 	25 , 	69 , 	6 , 	18 , 	157 , 	5 , 	7 , 	7 , 	3 , 	9 , 	22 , 	61 , 	12 , 	92 , 	30 , 	19 , 	47 , 	5 , 	408 , 	186 , 	435 , 	139 , 	32 , 	33 , 	16 , 	28 , 	31 , 	6 , 	3 , 	6 , 	12 , 	58 , 	4 , 	4 , 	58 , 	12 ," 	2,202 ",,,Dtwn SF," 	2,585 ",,,,,,,
WC, 	12 , 	21 , 	19 , 	17 , 	98 , 	19 , 	44 , 	36 , 	77 , 	7 , 	28 , 	150 , 	11 , 	8 , 	9 , 	5 , 	7 , 	15 , 	295 , 	94 , 	10 , 	54 , 	35 , 	85 , 	6 , 	442 , 	247 , 	562 , 	158 , 	37 , 	35 , 	27 , 	20 , 	32 , 	7 , 	4 , 	4 , 	34 , 	110 , 	3 , 	6 , 	65 , 	17 ," 	2,970 ",,,OAK," 	13,748 ", 	824 ,,,,,,
LF, 	8 , 	12 , 	6 , 	8 , 	53 , 	9 , 	16 , 	11 , 	37 , 	4 , 	19 , 	92 , 	4 , 	3 , 	5 , 	4 , 	2 , 	4 , 	93 , 	35 , 	52 , 	6 , 	14 , 	43 , 	3 , 	249 , 	121 , 	272 , 	108 , 	21 , 	22 , 	10 , 	6 , 	13 , 	1 , 	3 , 	2 , 	8 , 	23 , 	1 , 	2 , 	41 , 	7 ," 	1,448 ",,,CM line," 	35,616 "," 	3,092 "," 	5,826 ",,,,,
OR, 	7 , 	10 , 	9 , 	6 , 	44 , 	5 , 	15 , 	12 , 	42 , 	6 , 	17 , 	88 , 	4 , 	3 , 	3 , 	5 , 	1 , 	4 , 	40 , 	23 , 	32 , 	11 , 	6 , 	50 , 	2 , 	190 , 	129 , 	280 , 	93 , 	20 , 	22 , 	10 , 	8 , 	14 , 	1 , 	1 , 	1 , 	2 , 	13 , 	2 , 	4 , 	34 , 	4 ," 	1,266 ",,,RM line," 	15,952 "," 	4,469 "," 	3,948 "," 	4,144 ",,,,
RR, 	13 , 	19 , 	27 , 	19 , 	51 , 	14 , 	28 , 	35 , 	62 , 	16 , 	33 , 	79 , 	12 , 	9 , 	12 , 	3 , 	6 , 	21 , 	36 , 	44 , 	85 , 	55 , 	48 , 	11 , 	11 , 	390 , 	286 , 	604 , 	260 , 	112 , 	86 , 	28 , 	14 , 	20 , 	2 , 	6 , 	8 , 	9 , 	26 , 	2 , 	3 , 	58 , 	12 ," 	2,668 ",,,WP line," 	15,349 "," 	1,981 "," 	2,458 "," 	1,841 "," 	3,204 ",,,
OW, 	22 , 	25 , 	11 , 	8 , 	47 , 	34 , 	49 , 	28 , 	72 , 	18 , 	99 , 	97 , 	21 , 	32 , 	26 , 	9 , 	9 , 	12 , 	10 , 	3 , 	6 , 	4 , 	1 , 	8 , 	10 , 	410 , 	331 , 	781 , 	213 , 	114 , 	89 , 	20 , 	33 , 	25 , 	6 , 	9 , 	12 , 	4 , 	19 , 	4 , 	7 , 	28 , 	8 ," 	2,768 ",,,FT/ED line," 	21,517 "," 	5,971 "," 	3,998 "," 	5,967 "," 	3,318 "," 	12,416 ",,
EM, 	123 , 	374 , 	229 , 	319 , 	826 , 	288 , 	472 , 	196 , 	399 , 	266 , 	310 , 	449 , 	203 , 	218 , 	142 , 	91 , 	169 , 	425 , 	285 , 	511 , 	544 , 	303 , 	253 , 	509 , 	462 , 	67 , 	51 , 	440 , 	190 , 	464 , 	673 , 	320 , 	469 , 	303 , 	111 , 	533 , 	686 , 	108 , 	264 , 	78 , 	89 , 	397 , 	224 ," 	13,826 ",,,SFIA," 	9,013 ", 	548 ," 	3,324 "," 	1,016 ", 	930 ," 	1,247 ", 	858 ," 	185,154 "
MT, 	88 , 	285 , 	164 , 	192 , 	477 , 	180 , 	285 , 	163 , 	335 , 	217 , 	235 , 	264 , 	178 , 	140 , 	72 , 	62 , 	119 , 	248 , 	132 , 	193 , 	226 , 	113 , 	122 , 	276 , 	358 , 	51 , 	37 , 	93 , 	110 , 	561 , 	699 , 	561 ," 	1,553 ", 	378 , 	118 , 	202 , 	243 , 	52 , 	139 , 	79 , 	67 , 	245 , 	162 ," 	10,468 ",,,,,,,,,,,
PL, 	229 , 	684 , 	335 , 	410 ," 	1,342 ", 	366 , 	670 , 	284 , 	600 , 	472 , 	585 , 	701 , 	376 , 	328 , 	233 , 	173 , 	262 , 	624 , 	312 , 	445 , 	557 , 	272 , 	279 , 	583 , 	756 , 	416 , 	86 , 	123 , 	306 ," 	1,528 "," 	2,104 "," 	1,207 "," 	2,185 "," 	1,165 ", 	397 , 	511 , 	780 , 	121 , 	339 , 	267 , 	251 ," 	1,376 ", 	695 ," 	25,728 ",,,,,,,,,,,
CC, 	63 , 	165 , 	103 , 	152 , 	483 , 	203 , 	301 , 	156 , 	212 , 	161 , 	273 , 	264 , 	112 , 	89 , 	73 , 	41 , 	66 , 	129 , 	91 , 	110 , 	149 , 	96 , 	80 , 	236 , 	215 , 	171 , 	92 , 	292 , 	62 , 	759 , 	822 , 	373 , 	736 , 	335 , 	138 , 	127 , 	164 , 	34 , 	93 , 	74 , 	120 , 	397 , 	218 ," 	9,025 ",,,,,,,,,,,
16, 	63 , 	83 , 	44 , 	96 , 	245 , 	124 , 	175 , 	90 , 	94 , 	76 , 	123 , 	97 , 	41 , 	35 , 	31 , 	20 , 	17 , 	36 , 	30 , 	35 , 	38 , 	22 , 	20 , 	124 , 	116 , 	442 , 	369 ," 	1,745 ", 	827 , 	32 , 	305 , 	263 , 	539 , 	202 , 	88 , 	26 , 	55 , 	5 , 	53 , 	51 , 	76 , 	108 , 	93 ," 	7,149 ",,,,,,,,,,,
24, 	113 , 	118 , 	48 , 	64 , 	210 , 	97 , 	135 , 	78 , 	80 , 	58 , 	133 , 	123 , 	42 , 	38 , 	25 , 	35 , 	22 , 	36 , 	43 , 	30 , 	37 , 	17 , 	17 , 	97 , 	107 , 	520 , 	468 ," 	2,310 ", 	848 , 	274 , 	47 , 	231 , 	540 , 	218 , 	110 , 	23 , 	37 , 	13 , 	73 , 	61 , 	123 , 	105 , 	93 ," 	7,893 ",,,,,,,,,,,
GP, 	18 , 	23 , 	13 , 	19 , 	86 , 	23 , 	35 , 	24 , 	54 , 	23 , 	42 , 	75 , 	16 , 	15 , 	13 , 	7 , 	10 , 	22 , 	15 , 	17 , 	26 , 	9 , 	7 , 	31 , 	24 , 	293 , 	309 ," 	1,451 ", 	340 , 	224 , 	217 , 	26 , 	107 , 	58 , 	35 , 	17 , 	25 , 	4 , 	25 , 	20 , 	51 , 	60 , 	37 ," 	3,940 ",,,,,,,,,,,
BP, 	35 , 	72 , 	15 , 	11 , 	55 , 	32 , 	37 , 	23 , 	65 , 	38 , 	57 , 	66 , 	24 , 	29 , 	21 , 	18 , 	19 , 	26 , 	37 , 	27 , 	19 , 	7 , 	11 , 	13 , 	33 , 	458 , 	469 ," 	3,176 ", 	651 , 	481 , 	530 , 	116 , 	47 , 	87 , 	73 , 	13 , 	62 , 	12 , 	47 , 	36 , 	94 , 	81 , 	70 ," 	7,288 ",,,,,,,,,,,
DC, 	20 , 	66 , 	19 , 	19 , 	105 , 	15 , 	27 , 	33 , 	62 , 	27 , 	46 , 	101 , 	25 , 	26 , 	18 , 	11 , 	19 , 	30 , 	42 , 	32 , 	34 , 	16 , 	14 , 	25 , 	22 , 	269 , 	288 ," 	1,325 ", 	330 , 	198 , 	222 , 	56 , 	102 , 	16 , 	35 , 	17 , 	41 , 	14 , 	48 , 	27 , 	75 , 	134 , 	81 ," 	4,126 ",,,,,,,,,,,
CM, 	7 , 	15 , 	2 , 	3 , 	8 , 	4 , 	4 , 	4 , 	10 , 	9 , 	12 , 	21 , 	8 , 	10 , 	7 , 	4 , 	7 , 	7 , 	5 , 	6 , 	8 , 	1 , 	0 , 	2 , 	7 , 	88 , 	91 , 	448 , 	149 , 	72 , 	116 , 	36 , 	79 , 	39 , 	7 , 	5 , 	10 , 	2 , 	10 , 	9 , 	35 , 	89 , 	31 ," 	1,481 ",,,,,,,,,,,
CV, 	6 , 	8 , 	7 , 	5 , 	33 , 	8 , 	14 , 	12 , 	17 , 	60 , 	72 , 	218 , 	38 , 	101 , 	23 , 	26 , 	10 , 	33 , 	6 , 	3 , 	5 , 	2 , 	0 , 	2 , 	8 , 	290 , 	165 , 	391 , 	99 , 	23 , 	22 , 	13 , 	12 , 	15 , 	3 , 	9 , 	79 , 	-   , 	4 , 	4 , 	3 , 	30 , 	6 ," 	1,879 ",,,,,,,,,,,
ED, 	14 , 	18 , 	7 , 	11 , 	82 , 	18 , 	22 , 	15 , 	27 , 	57 , 	82 , 	974 , 	42 , 	126 , 	35 , 	23 , 	29 , 	47 , 	7 , 	7 , 	6 , 	2 , 	1 , 	7 , 	16 , 	749 , 	302 , 	900 , 	204 , 	52 , 	39 , 	26 , 	56 , 	44 , 	15 , 	73 , 	14 , 	2 , 	9 , 	12 , 	11 , 	138 , 	18 ," 	4,329 ",,,,,,,,,,,
NC, 	3 , 	3 , 	3 , 	1 , 	13 , 	4 , 	7 , 	6 , 	12 , 	2 , 	8 , 	71 , 	3 , 	5 , 	3 , 	2 , 	1 , 	5 , 	30 , 	8 , 	25 , 	8 , 	7 , 	11 , 	2 , 	103 , 	55 , 	118 , 	41 , 	5 , 	12 , 	5 , 	10 , 	14 , 	3 , 	2 , 	1 , 	5 , 	29 , 	1 , 	4 , 	14 , 	4 , 	665 ,,,,,,,,,,,
WP, 	29 , 	35 , 	11 , 	8 , 	38 , 	19 , 	83 , 	34 , 	74 , 	9 , 	50 , 	169 , 	21 , 	23 , 	23 , 	14 , 	15 , 	29 , 	262 , 	67 , 	107 , 	20 , 	13 , 	29 , 	20 , 	214 , 	131 , 	391 , 	111 , 	59 , 	87 , 	31 , 	56 , 	53 , 	14 , 	5 , 	13 , 	39 , 	13 , 	11 , 	14 , 	45 , 	21 ," 	2,505 ",,,,,,,,,,,
SS, 	7 , 	11 , 	4 , 	2 , 	13 , 	3 , 	2 , 	4 , 	8 , 	5 , 	10 , 	29 , 	4 , 	5 , 	4 , 	3 , 	2 , 	6 , 	5 , 	4 , 	4 , 	1 , 	1 , 	2 , 	4 , 	64 , 	59 , 	282 , 	77 , 	49 , 	57 , 	19 , 	41 , 	28 , 	7 , 	2 , 	13 , 	3 , 	7 , 	3 , 	22 , 	27 , 	18 , 	913 ,,,,,,,,,,,
SB, 	6 , 	17 , 	2 , 	3 , 	7 , 	2 , 	6 , 	4 , 	11 , 	10 , 	12 , 	26 , 	7 , 	8 , 	7 , 	2 , 	2 , 	6 , 	9 , 	5 , 	5 , 	1 , 	3 , 	3 , 	10 , 	78 , 	63 , 	293 , 	116 , 	65 , 	134 , 	62 , 	108 , 	81 , 	37 , 	3 , 	9 , 	4 , 	13 , 	24 , 	6 , 	30 , 	13 ," 	1,308 ",,,,,,,,,,,
SO, 	11 , 	33 , 	27 , 	32 , 	123 , 	29 , 	35 , 	10 , 	23 , 	30 , 	39 , 	62 , 	23 , 	13 , 	7 , 	8 , 	10 , 	28 , 	33 , 	46 , 	49 , 	25 , 	23 , 	43 , 	37 , 	337 , 	214 ," 	1,109 ", 	361 , 	111 , 	106 , 	66 , 	82 , 	129 , 	72 , 	39 , 	82 , 	8 , 	33 , 	22 , 	32 , 	16 , 	299 ," 	3,910 ",,,,,,,,,,,
MB, 	10 , 	21 , 	12 , 	9 , 	94 , 	10 , 	19 , 	9 , 	35 , 	14 , 	17 , 	39 , 	8 , 	8 , 	6 , 	5 , 	6 , 	6 , 	13 , 	11 , 	17 , 	6 , 	6 , 	15 , 	7 , 	210 , 	142 , 	686 , 	189 , 	92 , 	98 , 	39 , 	72 , 	100 , 	35 , 	6 , 	15 , 	3 , 	17 , 	13 , 	19 , 	306 , 	10 ," 	2,445 ",,,,,,,,,,,
Entries," 	1,966 "," 	3,890 "," 	2,300 "," 	2,185 "," 	7,663 "," 	2,821 "," 	3,948 "," 	2,206 "," 	4,406 "," 	2,517 "," 	4,354 "," 	8,069 "," 	2,549 "," 	3,041 "," 	2,221 "," 	1,364 "," 	1,750 "," 	3,780 "," 	2,468 "," 	2,320 "," 	2,933 "," 	1,463 "," 	1,277 "," 	2,675 "," 	2,912 "," 	11,612 "," 	8,133 "," 	28,062 "," 	9,511 "," 	6,916 "," 	8,079 "," 	4,072 "," 	7,564 "," 	4,094 "," 	1,486 "," 	2,307 "," 	3,991 ", 	671 ," 	2,364 ", 	937 ," 	1,252 "," 	4,549 "," 	2,478 "," 	185,154 ",,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
, 	956 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
," 	2,020 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
, 	918 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
," 	3,894 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
