Exit stations,Entry stations->,,TOTAL,,,Jan 23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RM,EN,EP,NB,BK,AS,MA, 	19 , 	12 ,LM,FV,CL,SL,BF,HY,SH,UC,FM,CN,PH,WC,LF,OR,RR,OW,EM,MT,PL,CC, 	16 , 	24 ,GP,BP,DC,CM,CV,ED,NC,WP,SS,SB,SO,MB,WD,OA,WS,ML,BE,PC,AN,Exits,,,,,,,,,,,,,
FM, 	188 , 	482 , 	159 , 	204 ," 	1,069 ", 	229 , 	653 , 	968 ," 	1,339 ", 	814 ," 	1,287 ", 	505 ," 	1,049 "," 	1,030 "," 	2,566 "," 	1,334 "," 	1,296 ", 	600 , 	184 , 	67 , 	88 , 	22 , 	52 , 	127 , 	143 ," 	5,258 "," 	2,918 "," 	2,653 "," 	1,793 ", 	655 , 	337 , 	162 , 	211 , 	237 , 	93 , 	198 , 	528 , 	13 , 	89 , 	20 , 	60 , 	403 , 	16 , 	198 , 	305 ," 	1,490 "," 	1,614 "," 	1,411 ", 	17 , 	148 ," 	37,282 ",,,,,,,,,,,,,
CN, 	338 , 	313 , 	287 , 	181 , 	840 , 	131 ," 	1,289 "," 	1,258 "," 	1,646 ", 	248 , 	375 , 	347 , 	313 , 	286 , 	332 , 	115 , 	160 , 	222 , 	769 , 	983 ," 	3,504 "," 	1,931 ", 	500 , 	902 , 	206 ," 	5,457 "," 	4,572 "," 	5,011 "," 	3,770 "," 	1,361 "," 	1,034 ", 	560 , 	484 , 	497 , 	107 , 	48 , 	113 , 	559 ," 	1,999 ", 	152 , 	236 ," 	1,437 ", 	191 , 	56 , 	436 , 	66 , 	173 , 	150 ," 	1,387 "," 	1,655 "," 	48,987 ",,,,,,,,,,,,,
PH, 	396 , 	254 , 	187 , 	190 , 	832 , 	181 ," 	1,053 "," 	1,441 "," 	2,003 ", 	148 , 	276 , 	226 , 	148 , 	94 , 	134 , 	89 , 	111 , 	75 ," 	1,061 ", 	557 ," 	1,280 ", 	592 , 	361 ," 	1,061 ", 	171 ," 	8,223 "," 	7,197 "," 	4,769 "," 	3,184 "," 	1,157 ", 	738 , 	469 , 	399 , 	418 , 	86 , 	22 , 	59 , 	226 , 	757 , 	142 , 	241 ," 	1,990 ", 	117 , 	24 , 	470 , 	83 , 	100 , 	172 , 	353 , 	833 ," 	45,150 ",,,,,,,,,,,,,
WC, 	314 , 	381 , 	312 , 	245 , 	886 , 	168 ," 	1,321 "," 	1,799 "," 	2,019 ", 	261 , 	431 , 	187 , 	189 , 	140 , 	136 , 	93 , 	130 , 	91 ," 	3,897 "," 	1,311 ", 	559 , 	713 , 	543 ," 	1,497 ", 	208 ," 	8,515 "," 	6,511 "," 	4,331 "," 	3,287 "," 	1,115 ", 	638 , 	355 , 	320 , 	415 , 	151 , 	60 , 	67 , 	459 ," 	1,552 ", 	222 , 	145 ," 	2,040 ", 	171 , 	15 , 	469 , 	34 , 	96 , 	105 , 	722 ," 	1,222 "," 	50,848 ",,,,,,,,,,,,,
LF, 	163 , 	123 , 	108 , 	71 , 	449 , 	65 , 	542 , 	960 , 	915 , 	48 , 	232 , 	83 , 	57 , 	23 , 	106 , 	9 , 	22 , 	19 ," 	2,278 ", 	766 , 	774 , 	295 , 	197 , 	776 , 	43 ," 	6,217 "," 	4,709 "," 	2,180 "," 	1,708 ", 	636 , 	417 , 	209 , 	146 , 	108 , 	65 , 	6 , 	18 , 	59 , 	331 , 	31 , 	88 ," 	1,172 ", 	63 , 	20 , 	301 , 	3 , 	18 , 	37 , 	187 , 	203 ," 	28,056 ",,,,,,,,,,,,,
OR, 	111 , 	147 , 	80 , 	99 , 	392 , 	64 , 	530 , 	638 , 	799 , 	62 , 	219 , 	50 , 	77 , 	58 , 	40 , 	9 , 	21 , 	56 , 	407 , 	323 , 	562 , 	203 , 	280 , 	685 , 	70 ," 	5,632 "," 	4,138 "," 	1,930 "," 	1,592 ", 	596 , 	317 , 	188 , 	109 , 	142 , 	25 , 	60 , 	8 , 	28 , 	155 , 	21 , 	31 , 	762 , 	38 , 	7 , 	140 , 	8 , 	62 , 	48 , 	129 , 	119 ," 	22,267 ",,,,,,,,,,,,,
RR, 	398 , 	353 , 	351 , 	194 , 	297 , 	129 , 	958 ," 	1,648 "," 	1,478 ", 	217 , 	533 , 	213 , 	253 , 	160 , 	162 , 	34 , 	122 , 	144 , 	913 ," 	1,142 "," 	1,451 ", 	687 , 	781 , 	661 , 	351 ," 	8,124 "," 	6,521 "," 	4,775 "," 	4,133 "," 	2,205 "," 	1,275 ", 	539 , 	649 , 	313 , 	57 , 	85 , 	58 , 	141 , 	552 , 	126 , 	140 ," 	1,969 ", 	133 , 	37 , 	201 , 	94 , 	77 , 	87 , 	178 , 	512 ," 	46,611 ",,,,,,,,,,,,,
OW, 	484 , 	425 , 	70 , 	148 , 	720 , 	367 , 	778 , 	792 , 	975 , 	299 ," 	1,736 ", 	873 , 	506 , 	500 , 	497 , 	192 , 	154 , 	150 , 	186 , 	173 , 	235 , 	54 , 	54 , 	331 , 	576 ," 	14,430 "," 	10,343 "," 	12,096 "," 	7,484 "," 	4,287 "," 	2,822 ", 	723 , 	861 , 	503 , 	192 , 	98 , 	374 , 	27 , 	217 , 	161 , 	309 ," 	1,555 ", 	318 , 	119 , 	157 , 	151 , 	77 , 	120 , 	127 , 	285 ," 	69,111 ",,,,,,,,,,,,,
EM," 	4,555 "," 	8,624 "," 	5,326 "," 	5,732 "," 	8,157 "," 	5,313 "," 	9,664 "," 	12,343 "," 	11,534 "," 	7,831 "," 	8,389 "," 	3,821 "," 	7,406 "," 	6,060 "," 	3,869 "," 	3,152 "," 	4,296 "," 	5,757 "," 	6,306 "," 	9,957 "," 	9,542 "," 	7,055 "," 	6,615 "," 	8,915 "," 	17,114 "," 	2,420 ", 	626 ," 	3,303 "," 	3,175 "," 	9,402 "," 	14,022 "," 	8,505 "," 	10,400 "," 	10,181 "," 	4,209 "," 	4,147 "," 	11,994 "," 	1,979 "," 	4,578 "," 	3,598 "," 	2,816 "," 	4,293 "," 	4,303 "," 	5,022 "," 	1,381 "," 	1,916 "," 	2,176 "," 	2,656 ", 	741 ," 	4,934 "," 	310,110 ",,,,,,,,,,,,,
MT," 	4,071 "," 	7,612 "," 	4,469 "," 	4,619 "," 	6,662 "," 	4,488 "," 	8,129 "," 	9,573 "," 	9,057 "," 	6,719 "," 	7,188 "," 	3,206 "," 	6,749 "," 	6,013 "," 	3,132 "," 	2,434 "," 	3,149 "," 	3,311 "," 	5,169 "," 	7,531 "," 	6,770 "," 	4,689 "," 	4,212 "," 	6,812 "," 	12,586 ", 	792 ," 	1,759 "," 	1,110 "," 	2,557 "," 	9,747 "," 	15,096 "," 	10,411 "," 	15,678 "," 	13,322 "," 	4,876 "," 	3,455 "," 	7,471 "," 	1,481 "," 	4,644 "," 	3,977 "," 	3,568 "," 	5,150 "," 	4,991 "," 	2,898 ", 	933 ," 	1,393 "," 	2,033 "," 	2,203 ", 	803 ," 	4,303 "," 	273,001 ",,,,,,,,,,,,,
PL," 	5,175 "," 	8,138 "," 	3,223 "," 	2,931 "," 	6,354 "," 	2,927 "," 	6,291 "," 	7,118 "," 	8,186 "," 	5,377 "," 	7,727 "," 	3,978 "," 	5,477 "," 	5,532 "," 	2,591 "," 	1,938 "," 	2,339 "," 	2,248 "," 	4,322 "," 	3,873 "," 	3,928 "," 	2,045 "," 	1,774 "," 	4,035 "," 	11,525 "," 	4,196 "," 	1,451 "," 	2,496 "," 	2,149 "," 	12,553 "," 	16,948 "," 	10,391 "," 	18,832 "," 	13,571 "," 	4,201 "," 	2,331 "," 	5,391 "," 	1,224 "," 	4,983 "," 	3,864 "," 	3,431 "," 	13,573 "," 	4,380 "," 	1,817 "," 	1,003 ", 	975 ," 	1,273 "," 	1,515 "," 	1,033 "," 	3,587 "," 	256,220 ",,,,,,,,,,,,,
CC," 	2,558 "," 	4,729 "," 	2,533 "," 	2,978 "," 	4,128 "," 	3,257 "," 	6,099 "," 	6,294 "," 	5,542 "," 	4,123 "," 	6,900 "," 	2,686 "," 	3,942 "," 	3,306 "," 	1,798 "," 	1,538 "," 	1,460 "," 	1,639 "," 	3,091 "," 	2,741 "," 	2,756 "," 	1,489 "," 	1,472 "," 	3,636 "," 	7,501 "," 	3,150 "," 	2,257 "," 	2,104 "," 	1,323 "," 	5,547 "," 	8,338 "," 	6,101 "," 	8,740 "," 	8,038 "," 	3,232 "," 	1,604 "," 	3,558 ", 	979 ," 	2,492 "," 	2,970 "," 	3,002 "," 	4,880 "," 	3,648 "," 	1,255 ", 	520 , 	824 , 	803 , 	929 , 	477 ," 	2,522 "," 	167,489 ",,,,,,,,,,,,,
16," 	2,181 "," 	2,338 "," 	1,186 "," 	1,670 "," 	2,921 "," 	1,767 "," 	3,795 "," 	4,147 "," 	3,243 "," 	2,431 "," 	3,047 "," 	1,042 "," 	1,691 "," 	1,331 ", 	941 , 	625 , 	675 , 	602 ," 	1,141 "," 	1,072 "," 	1,064 ", 	550 , 	594 ," 	2,077 "," 	4,372 "," 	9,270 "," 	9,279 "," 	14,093 "," 	6,347 ", 	889 ," 	2,411 "," 	4,290 "," 	6,194 "," 	4,972 "," 	2,251 ", 	617 ," 	1,130 ", 	263 ," 	1,286 "," 	1,582 "," 	1,613 "," 	3,484 "," 	2,219 ", 	576 , 	321 , 	268 , 	276 , 	430 , 	319 ," 	1,118 "," 	122,001 ",,,,,,,,,,,,,
24," 	2,070 "," 	2,046 ", 	758 , 	948 ," 	2,351 "," 	1,165 "," 	2,410 "," 	3,004 "," 	2,521 "," 	1,653 "," 	2,383 "," 	1,324 "," 	1,349 ", 	800 , 	524 , 	622 , 	350 , 	315 , 	962 , 	679 , 	690 , 	422 , 	310 ," 	1,219 "," 	2,995 "," 	12,388 "," 	12,924 "," 	19,667 "," 	9,611 "," 	2,335 ", 	730 ," 	3,617 "," 	4,833 "," 	4,105 "," 	1,972 ", 	306 , 	806 , 	337 ," 	1,198 "," 	1,598 "," 	1,850 "," 	2,581 "," 	1,951 ", 	318 , 	269 , 	214 , 	205 , 	264 , 	228 , 	780 ," 	118,957 ",,,,,,,,,,,,,
GP, 	656 , 	673 , 	347 , 	378 ," 	1,220 ", 	342 , 	852 ," 	1,172 "," 	1,223 ", 	612 , 	654 , 	344 , 	360 , 	333 , 	221 , 	95 , 	134 , 	114 , 	520 , 	370 , 	288 , 	210 , 	190 , 	491 , 	807 ," 	8,030 "," 	8,903 "," 	12,006 "," 	6,225 "," 	4,192 "," 	3,635 ", 	382 ," 	1,095 "," 	1,156 ", 	745 , 	151 , 	329 , 	82 , 	430 , 	650 , 	757 ," 	1,778 ", 	990 , 	233 , 	187 , 	139 , 	97 , 	86 , 	73 , 	557 ," 	65,514 ",,,,,,,,,,,,,
BP, 	674 , 	846 , 	309 , 	288 , 	820 , 	380 , 	661 , 	951 ," 	1,168 ", 	764 , 	936 , 	505 , 	788 , 	440 , 	285 , 	211 , 	193 , 	188 , 	486 , 	408 , 	327 , 	142 , 	102 , 	577 ," 	1,088 "," 	8,742 "," 	9,859 "," 	21,935 "," 	8,216 "," 	5,362 "," 	4,876 ", 	892 , 	565 ," 	1,216 "," 	1,099 ", 	232 , 	374 , 	109 , 	456 , 	819 ," 	1,174 "," 	1,628 "," 	1,551 ", 	202 , 	130 , 	96 , 	159 , 	177 , 	131 , 	502 ," 	84,039 ",,,,,,,,,,,,,
DC, 	631 , 	816 , 	296 , 	237 , 	872 , 	193 , 	569 , 	910 ," 	1,201 ", 	679 , 	864 , 	611 , 	695 , 	410 , 	388 , 	220 , 	282 , 	236 , 	466 , 	449 , 	399 , 	109 , 	142 , 	306 , 	555 ," 	10,056 "," 	11,804 "," 	16,405 "," 	8,522 "," 	5,223 "," 	4,375 "," 	1,072 "," 	1,535 ", 	610 , 	549 , 	214 , 	583 , 	145 , 	402 , 	932 ," 	1,565 "," 	3,322 "," 	2,210 ", 	268 , 	176 , 	107 , 	175 , 	214 , 	99 , 	494 ," 	83,593 ",,,,,,,,,,,,,
CM, 	192 , 	248 , 	84 , 	68 , 	278 , 	86 , 	183 , 	332 , 	596 , 	96 , 	109 , 	72 , 	84 , 	80 , 	76 , 	45 , 	62 , 	94 , 	133 , 	77 , 	135 , 	53 , 	27 , 	57 , 	209 ," 	4,133 "," 	4,054 "," 	5,321 "," 	3,195 "," 	2,155 "," 	1,923 ", 	644 ," 	1,134 ", 	475 , 	233 , 	34 , 	82 , 	40 , 	252 , 	254 , 	667 ," 	1,995 ", 	965 , 	11 , 	16 , 	11 , 	25 , 	19 , 	92 , 	233 ," 	31,439 ",,,,,,,,,,,,,
CV, 	114 , 	88 , 	88 , 	61 , 	383 , 	61 , 	140 , 	334 , 	338 ," 	1,173 ", 	751 , 	437 , 	641 , 	533 , 	240 , 	202 , 	224 , 	192 , 	67 , 	23 , 	50 , 	8 , 	51 , 	76 , 	162 ," 	3,565 "," 	3,142 "," 	2,822 "," 	1,865 ", 	712 , 	347 , 	172 , 	237 , 	192 , 	40 , 	251 ," 	1,288 ", 	13 , 	19 , 	55 , 	47 , 	195 , 	48 , 	872 , 	111 , 	129 , 	113 , 	93 , 	25 , 	36 ," 	22,826 ",,,,,,,,,,,,,
ED, 	126 , 	206 , 	85 , 	149 , 	793 , 	203 , 	497 , 	861 ," 	1,166 "," 	1,680 "," 	1,785 "," 	1,039 "," 	1,432 "," 	1,390 ", 	811 , 	447 , 	621 , 	521 , 	116 , 	58 , 	87 , 	25 , 	12 , 	32 , 	384 ," 	10,939 "," 	7,005 "," 	6,072 "," 	3,807 "," 	1,304 ", 	843 , 	368 , 	419 , 	552 , 	86 ," 	1,210 ", 	774 , 	12 , 	30 , 	112 , 	86 ," 	1,650 ", 	155 , 	492 , 	956 , 	339 , 	467 , 	385 , 	25 , 	66 ," 	52,680 ",,,,,,,,,,,,,
NC, 	60 , 	102 , 	49 , 	59 , 	109 , 	29 , 	279 , 	305 , 	396 , 	96 , 	60 , 	107 , 	93 , 	23 , 	43 , 	34 , 	13 , 	14 , 	527 , 	282 , 	357 , 	50 , 	43 , 	166 , 	35 ," 	1,567 "," 	1,272 "," 	1,366 "," 	1,076 ", 	345 , 	341 , 	85 , 	196 , 	149 , 	35 , 	11 , 	10 , 	131 , 	362 , 	83 , 	38 , 	490 , 	17 , 	4 , 	116 , 	33 , 	16 , 	24 , 	385 , 	254 ," 	11,737 ",,,,,,,,,,,,,
WP, 	162 , 	204 , 	86 , 	63 , 	495 , 	143 , 	936 ," 	1,057 "," 	1,229 ", 	161 , 	251 , 	236 , 	165 , 	132 , 	270 , 	107 , 	71 , 	100 ," 	2,179 ", 	946 ," 	1,484 ", 	373 , 	172 , 	529 , 	216 ," 	3,692 "," 	3,871 "," 	5,936 "," 	3,323 "," 	1,434 "," 	1,287 ", 	494 , 	529 , 	418 , 	246 , 	16 , 	38 , 	385 , 	442 , 	189 , 	226 ," 	1,391 ", 	95 , 	33 , 	245 , 	109 , 	49 , 	101 , 	270 , 	394 ," 	36,980 ",,,,,,,,,,,,,
SS, 	214 , 	291 , 	90 , 	60 , 	287 , 	72 , 	268 , 	416 , 	638 , 	134 , 	115 , 	108 , 	128 , 	124 , 	86 , 	125 , 	41 , 	22 , 	147 , 	147 , 	205 , 	38 , 	31 , 	133 , 	174 ," 	3,582 "," 	3,527 "," 	4,583 "," 	3,033 "," 	1,588 "," 	1,595 ", 	610 ," 	1,020 "," 	1,118 ", 	291 , 	43 , 	129 , 	90 , 	189 , 	252 , 	433 , 	965 , 	624 , 	20 , 	43 , 	18 , 	12 , 	12 , 	42 , 	265 ," 	28,178 ",,,,,,,,,,,,,
