Exit stations,Entry stations->,,SUNDAY,,,Mar 10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RM,EN,EP,NB,BK,AS,MA,19,12,LM,FV,CL,SL,BF,HY,SH,UC,FM,CN,PH,WC,LF,OR,RR,OW,EM,MT,PL,CC,16,24,GP,BP,DC,CM,CV,ED,NC,WP,SS,SB,SO,MB,Exits,,,,,,,,,,,
GP, 	14 , 	21 , 	12 , 	16 , 	44 , 	13 , 	37 , 	26 , 	34 , 	22 , 	26 , 	38 , 	13 , 	13 , 	7 , 	5 , 	3 , 	17 , 	15 , 	9 , 	19 , 	10 , 	7 , 	21 , 	22 , 	198 , 	137 , 	799 , 	244 , 	171 , 	173 , 	21 , 	57 , 	37 , 	24 , 	9 , 	32 , 	5 , 	21 , 	14 , 	38 , 	86 , 	42 ," 	2,568 ",,,,,,,,,,,
BP, 	24 , 	35 , 	13 , 	18 , 	37 , 	18 , 	33 , 	19 , 	44 , 	35 , 	40 , 	35 , 	20 , 	15 , 	8 , 	11 , 	8 , 	19 , 	16 , 	6 , 	16 , 	4 , 	5 , 	10 , 	25 , 	274 , 	223 ," 	1,759 ", 	471 , 	332 , 	323 , 	58 , 	33 , 	46 , 	66 , 	8 , 	25 , 	2 , 	34 , 	26 , 	108 , 	58 , 	62 ," 	4,415 ",,,,,,,,,,,
DC, 	27 , 	32 , 	10 , 	14 , 	54 , 	13 , 	22 , 	20 , 	36 , 	23 , 	29 , 	48 , 	20 , 	24 , 	16 , 	14 , 	16 , 	26 , 	27 , 	14 , 	37 , 	12 , 	8 , 	19 , 	24 , 	132 , 	113 , 	671 , 	203 , 	118 , 	143 , 	41 , 	57 , 	11 , 	44 , 	10 , 	59 , 	4 , 	35 , 	24 , 	73 , 	106 , 	97 ," 	2,520 ",,,,,,,,,,,
CM, 	7 , 	18 , 	3 , 	3 , 	14 , 	2 , 	7 , 	8 , 	14 , 	6 , 	8 , 	7 , 	4 , 	7 , 	4 , 	5 , 	6 , 	5 , 	7 , 	7 , 	10 , 	3 , 	1 , 	3 , 	5 , 	53 , 	56 , 	259 , 	124 , 	62 , 	72 , 	27 , 	75 , 	37 , 	2 , 	3 , 	9 , 	2 , 	14 , 	7 , 	32 , 	33 , 	39 ," 	1,065 ",,,,,,,,,,,
CV, 	2 , 	6 , 	4 , 	1 , 	16 , 	5 , 	9 , 	8 , 	12 , 	37 , 	27 , 	35 , 	21 , 	49 , 	9 , 	12 , 	5 , 	10 , 	3 , 	1 , 	5 , 	1 , 	1 , 	1 , 	5 , 	79 , 	50 , 	136 , 	78 , 	13 , 	10 , 	9 , 	10 , 	9 , 	1 , 	3 , 	70 , 	2 , 	3 , 	1 , 	2 , 	9 , 	5 , 	769 ,,,,,,,,,,,
ED, 	9 , 	14 , 	12 , 	6 , 	45 , 	19 , 	22 , 	14 , 	31 , 	57 , 	75 , 	103 , 	33 , 	125 , 	29 , 	20 , 	27 , 	44 , 	9 , 	5 , 	7 , 	2 , 	2 , 	7 , 	11 , 	327 , 	141 , 	586 , 	231 , 	51 , 	34 , 	33 , 	29 , 	51 , 	10 , 	69 , 	10 , 	1 , 	7 , 	6 , 	9 , 	100 , 	12 ," 	2,428 ",,,,,,,,,,,
NC, 	1 , 	-   , 	2 , 	4 , 	8 , 	1 , 	9 , 	7 , 	10 , 	1 , 	4 , 	11 , 	3 , 	4 , 	1 , 	1 , 	1 , 	4 , 	18 , 	4 , 	8 , 	6 , 	2 , 	6 , 	1 , 	33 , 	19 , 	61 , 	34 , 	5 , 	6 , 	4 , 	3 , 	5 , 	3 , 	1 , 	1 , 	3 , 	23 , 	3 , 	3 , 	17 , 	6 , 	345 ,,,,,,,,,,,
WP, 	24 , 	23 , 	7 , 	11 , 	14 , 	16 , 	75 , 	28 , 	60 , 	11 , 	43 , 	76 , 	17 , 	18 , 	18 , 	13 , 	10 , 	18 , 	119 , 	42 , 	48 , 	14 , 	11 , 	26 , 	19 , 	82 , 	57 , 	178 , 	82 , 	35 , 	40 , 	13 , 	27 , 	33 , 	14 , 	4 , 	9 , 	22 , 	12 , 	14 , 	11 , 	52 , 	11 ," 	1,451 ",,,,,,,,,,,
SS, 	10 , 	7 , 	3 , 	2 , 	5 , 	3 , 	4 , 	6 , 	8 , 	2 , 	5 , 	6 , 	5 , 	4 , 	2 , 	3 , 	3 , 	5 , 	6 , 	4 , 	8 , 	3 , 	2 , 	3 , 	5 , 	39 , 	32 , 	167 , 	55 , 	31 , 	33 , 	17 , 	33 , 	26 , 	10 , 	2 , 	9 , 	5 , 	17 , 	6 , 	25 , 	24 , 	17 , 	660 ,,,,,,,,,,,
SB, 	8 , 	15 , 	6 , 	4 , 	9 , 	2 , 	9 , 	3 , 	8 , 	5 , 	6 , 	14 , 	2 , 	4 , 	4 , 	3 , 	4 , 	3 , 	4 , 	6 , 	9 , 	3 , 	2 , 	4 , 	2 , 	42 , 	28 , 	196 , 	109 , 	69 , 	119 , 	45 , 	117 , 	77 , 	37 , 	1 , 	7 , 	3 , 	11 , 	27 , 	5 , 	45 , 	23 ," 	1,093 ",,,,,,,,,,,
