Exit stations,Entry stations->,,TOTAL,,,Feb 20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RM,EN,EP,NB,BK,AS,MA,19,12,LM,FV,CL,SL,BF,HY,SH,UC,FM,CN,PH,WC,LF,OR,RR,OW,EM,MT,PL,CC,16,24,GP,BP,DC,CM,CV,ED,NC,WP,SS,SB,SO,MB,WD,OA,WS,ML,BE,PC,AN,Exits,,,,,,,,,,,,,
NC, 	66 , 	118 , 	65 , 	94 , 	662 , 	118 , 	814 ," 	2,412 "," 	2,363 ", 	129 , 	99 , 	240 , 	161 , 	130 , 	162 , 	21 , 	20 , 	61 ," 	1,069 ", 	745 ," 	1,034 ", 	153 , 	82 , 	493 , 	102 ," 	6,162 "," 	6,427 "," 	4,305 "," 	4,224 "," 	1,403 ", 	754 , 	343 , 	377 ," 	1,090 ", 	74 , 	33 , 	20 , 	174 , 	466 , 	183 , 	221 ," 	1,044 ", 	123 , 	13 , 	196 , 	91 , 	-   , 	-   , 	344 , 	410 ," 	39,890 ",,,,,,,,,,,,,
WP, 	382 , 	309 , 	173 , 	179 ," 	1,626 ", 	325 ," 	2,793 "," 	3,441 "," 	4,414 ", 	468 , 	517 , 	698 , 	328 , 	198 , 	492 , 	180 , 	177 , 	227 ," 	3,662 "," 	1,708 "," 	2,453 ", 	796 , 	350 , 	952 , 	406 ," 	10,741 "," 	9,713 "," 	9,936 "," 	8,260 "," 	3,161 "," 	2,409 "," 	1,066 "," 	1,246 "," 	2,132 ", 	374 , 	35 , 	114 , 	557 , 	544 , 	344 , 	549 ," 	2,532 ", 	305 , 	23 , 	315 , 	310 , 	-   , 	-   , 	337 , 	506 ," 	82,763 ",,,,,,,,,,,,,
SS, 	394 , 	698 , 	180 , 	182 , 	733 , 	236 , 	511 ," 	1,433 "," 	1,945 ", 	266 , 	300 , 	341 , 	246 , 	253 , 	259 , 	97 , 	86 , 	75 , 	474 , 	496 , 	383 , 	145 , 	94 , 	260 , 	535 ," 	12,619 "," 	14,325 "," 	10,066 "," 	8,179 "," 	3,303 "," 	2,735 ", 	767 ," 	1,860 "," 	1,954 ", 	406 , 	100 , 	545 , 	161 , 	341 , 	365 , 	800 ," 	1,769 "," 	1,459 ", 	125 , 	43 , 	57 , 	-   , 	-   , 	161 , 	447 ," 	73,209 ",,,,,,,,,,,,,
SB, 	591 , 	737 , 	297 , 	214 , 	863 , 	318 , 	556 ," 	1,305 "," 	1,750 ", 	337 , 	460 , 	415 , 	292 , 	278 , 	273 , 	167 , 	87 , 	202 , 	533 , 	495 , 	399 , 	170 , 	161 , 	338 , 	595 ," 	11,956 "," 	15,284 "," 	10,151 "," 	8,266 "," 	3,686 "," 	3,131 "," 	1,565 "," 	2,628 "," 	3,584 ", 	982 , 	121 , 	235 , 	207 , 	593 , 	779 , 	357 ," 	1,519 "," 	1,110 ", 	85 , 	86 , 	77 , 	-   , 	-   , 	252 , 	446 ," 	78,933 ",,,,,,,,,,,,,
SO," 	1,204 "," 	2,554 "," 	1,442 "," 	1,735 "," 	2,916 "," 	1,162 "," 	2,470 "," 	2,259 "," 	2,655 ", 	825 ," 	1,364 ", 	735 ," 	1,062 ", 	664 , 	449 , 	423 , 	426 , 	410 ," 	2,929 "," 	3,465 "," 	3,157 "," 	2,018 "," 	1,640 "," 	2,799 "," 	2,702 "," 	7,639 "," 	8,932 "," 	17,958 "," 	8,682 "," 	3,768 "," 	3,180 "," 	2,001 "," 	3,145 "," 	4,982 "," 	3,458 ", 	338 ," 	1,807 "," 	1,003 "," 	2,349 "," 	1,283 "," 	1,086 "," 	1,093 "," 	4,613 ", 	538 , 	290 , 	248 , 	-   , 	-   , 	470 ," 	2,067 "," 	124,395 ",,,,,,,,,,,,,
MB, 	546 ," 	1,460 ", 	663 , 	728 ," 	3,219 ", 	739 ," 	1,271 "," 	2,665 "," 	2,973 ", 	367 , 	515 , 	193 , 	268 , 	209 , 	156 , 	108 , 	55 , 	75 , 	500 , 	495 , 	485 , 	269 , 	224 , 	533 , 	889 ," 	19,010 "," 	24,659 "," 	13,315 "," 	12,043 "," 	5,597 "," 	4,245 "," 	2,933 "," 	3,324 "," 	6,419 "," 	2,087 ", 	99 , 	233 , 	126 , 	245 ," 	1,457 ", 	857 ," 	5,413 "," 	1,041 ", 	144 , 	64 , 	26 , 	-   , 	-   , 	86 , 	312 ," 	123,340 ",,,,,,,,,,,,,
WD, 	142 , 	272 , 	159 , 	91 , 	947 , 	243 , 	556 ," 	2,308 "," 	2,585 "," 	2,380 "," 	1,589 "," 	1,252 "," 	1,258 "," 	1,569 ", 	896 , 	549 , 	593 , 	468 , 	86 , 	88 , 	46 , 	10 , 	16 , 	115 , 	212 ," 	17,276 "," 	15,238 "," 	6,856 "," 	6,370 "," 	2,160 ", 	943 , 	699 , 	686 ," 	1,178 ", 	83 ," 	1,870 "," 	1,055 ", 	23 , 	26 , 	154 , 	100 , 	769 , 	172 , 	459 , 	632 , 	379 , 	-   , 	-   , 	12 , 	48 ," 	75,618 ",,,,,,,,,,,,,
OA, 	178 , 	627 , 	543 , 	608 ," 	1,300 ", 	398 , 	540 , 	715 ," 	1,106 ", 	348 , 	221 , 	462 , 	197 , 	108 , 	200 , 	154 , 	246 , 	313 , 	547 , 	760 , 	602 , 	344 , 	237 , 	264 , 	130 ," 	2,914 "," 	2,364 "," 	1,669 "," 	1,256 ", 	463 , 	314 , 	213 , 	149 , 	220 , 	47 , 	125 ," 	1,056 ", 	176 , 	306 , 	41 , 	89 , 	350 , 	51 , 	499 , 	157 , 	174 , 	-   , 	-   , 	62 , 	341 ," 	24,184 ",,,,,,,,,,,,,
WS, 	444 ," 	1,021 ", 	599 , 	581 ," 	4,737 ", 	875 ," 	1,446 "," 	4,746 "," 	4,300 "," 	2,179 "," 	1,961 "," 	1,472 "," 	1,852 "," 	1,762 "," 	3,122 "," 	2,417 "," 	2,594 "," 	2,303 ", 	409 , 	391 , 	338 , 	158 , 	158 , 	362 , 	331 ," 	15,356 "," 	15,878 "," 	6,658 "," 	5,913 "," 	2,178 ", 	816 , 	437 , 	466 ," 	1,255 ", 	90 , 	385 , 	934 , 	87 , 	310 , 	54 , 	53 , 	430 , 	29 , 	369 , 	207 , 	746 , 	-   , 	-   , 	145 , 	285 ," 	93,639 ",,,,,,,,,,,,,
ML, 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   ,,,,,,,,,,,,,
BE, 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   ,,,,,,,,,,,,,
PC, 	242 , 	138 , 	84 , 	61 , 	518 , 	119 ," 	1,098 "," 	1,164 "," 	1,152 ", 	240 , 	349 , 	418 , 	173 , 	93 , 	230 , 	89 , 	87 , 	76 ," 	2,075 ", 	830 ," 	1,204 ", 	238 , 	137 , 	464 , 	189 ," 	1,948 "," 	2,069 "," 	2,718 "," 	1,875 ", 	851 , 	480 , 	321 , 	425 , 	519 , 	174 , 	10 , 	28 , 	366 , 	307 , 	131 , 	204 , 	374 , 	77 , 	13 , 	83 , 	117 , 	-   , 	-   , 	119 , 	529 ," 	25,206 ",,,,,,,,,,,,,
AN, 	268 , 	277 , 	111 , 	116 ," 	1,191 ", 	234 ," 	2,167 "," 	2,526 "," 	3,333 ", 	468 , 	519 , 	834 , 	327 , 	164 , 	535 , 	149 , 	196 , 	212 ," 	2,653 "," 	1,295 "," 	2,173 ", 	349 , 	243 , 	850 , 	409 ," 	7,291 "," 	6,719 "," 	6,092 "," 	5,942 "," 	2,124 "," 	1,279 ", 	920 , 	906 ," 	1,816 ", 	399 , 	34 , 	80 , 	459 , 	546 , 	385 , 	498 ," 	2,047 ", 	356 , 	40 , 	408 , 	285 , 	-   , 	-   , 	544 , 	398 ," 	61,167 ",,,,,,,,,,,,,
Entries," 	103,580 "," 	168,330 "," 	106,498 "," 	92,695 "," 	257,831 "," 	116,041 "," 	199,523 "," 	307,182 "," 	297,382 "," 	161,960 "," 	178,123 "," 	114,356 "," 	133,974 "," 	120,657 "," 	105,688 "," 	66,994 "," 	99,115 "," 	116,479 "," 	123,419 "," 	157,529 "," 	136,719 "," 	74,940 "," 	61,061 "," 	119,824 "," 	183,601 "," 	848,546 "," 	876,698 "," 	673,038 "," 	550,548 "," 	308,105 "," 	295,829 "," 	172,045 "," 	257,371 "," 	222,891 "," 	95,555 "," 	60,937 "," 	174,066 "," 	42,319 "," 	80,467 "," 	73,641 "," 	78,203 "," 	143,772 "," 	133,751 "," 	72,108 "," 	26,300 "," 	95,809 ", 	-   , 	-   ," 	27,783 "," 	63,527 "," 	8,976,810 ",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
