Exit stations,Entry stations->,,SATURDAY,,,Jan 18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RM,EN,EP,NB,BK,AS,MA,19,12,LM,FV,CL,SL,BF,HY,SH,UC,FM,CN,PH,WC,LF,OR,RR,OW,EM,MT,PL,CC,16,24,GP,BP,DC,CM,CV,ED,NC,WP,SS,SB,SO,MB,WD,OA,WS,Exits,,,,,,,,,,
LF, 	3 , 	6 , 	7 , 	6 , 	37 , 	9 , 	22 , 	57 , 	72 , 	9 , 	9 , 	29 , 	3 , 	1 , 	2 , 	1 , 	1 , 	5 , 	52 , 	18 , 	59 , 	9 , 	10 , 	47 , 	3 , 	227 , 	129 , 	173 , 	125 , 	37 , 	24 , 	10 , 	4 , 	9 , 	2 , 	1 , 	2 , 	8 , 	25 , 	4 , 	2 , 	51 , 	6 , 	1 , 	13 , 	3 ," 	1,325 ",,,,,,,,,,
OR, 	7 , 	5 , 	7 , 	4 , 	31 , 	4 , 	17 , 	46 , 	87 , 	13 , 	7 , 	19 , 	4 , 	1 , 	2 , 	1 , 	1 , 	3 , 	23 , 	10 , 	46 , 	12 , 	7 , 	42 , 	2 , 	208 , 	130 , 	203 , 	104 , 	37 , 	30 , 	7 , 	4 , 	8 , 	2 , 	2 , 	1 , 	1 , 	8 , 	2 , 	2 , 	43 , 	8 , 	-   , 	8 , 	2 ," 	1,205 ",,,,,,,,,,
RR, 	14 , 	23 , 	22 , 	11 , 	39 , 	11 , 	39 , 	248 , 	387 , 	40 , 	29 , 	30 , 	14 , 	7 , 	9 , 	6 , 	8 , 	13 , 	34 , 	58 , 	72 , 	39 , 	41 , 	22 , 	18 , 	408 , 	254 , 	453 , 	296 , 	171 , 	106 , 	37 , 	16 , 	20 , 	5 , 	4 , 	5 , 	10 , 	22 , 	4 , 	4 , 	97 , 	17 , 	3 , 	16 , 	9 ," 	3,186 ",,,,,,,,,,
OW, 	13 , 	23 , 	5 , 	10 , 	41 , 	17 , 	28 , 	44 , 	80 , 	18 , 	62 , 	52 , 	24 , 	23 , 	16 , 	8 , 	6 , 	8 , 	8 , 	11 , 	11 , 	3 , 	2 , 	15 , 	14 , 	609 , 	489 , 	926 , 	470 , 	278 , 	214 , 	42 , 	49 , 	29 , 	12 , 	7 , 	13 , 	2 , 	17 , 	9 , 	11 , 	73 , 	12 , 	10 , 	6 , 	7 ," 	3,820 ",,,,,,,,,,
EM, 	155 , 	331 , 	187 , 	255 , 	625 , 	233 , 	397 , 	421 , 	383 , 	301 , 	363 , 	290 , 	231 , 	202 , 	127 , 	86 , 	154 , 	242 , 	199 , 	267 , 	376 , 	191 , 	175 , 	377 , 	700 , 	83 , 	43 , 	277 , 	192 , 	416 , 	524 , 	298 , 	421 , 	330 , 	98 , 	145 , 	469 , 	81 , 	183 , 	85 , 	105 , 	283 , 	221 , 	160 , 	68 , 	103 ," 	11,847 ",,,,,,,,,,
MT, 	128 , 	268 , 	155 , 	207 , 	412 , 	196 , 	339 , 	352 , 	329 , 	281 , 	288 , 	190 , 	217 , 	201 , 	94 , 	55 , 	105 , 	147 , 	147 , 	196 , 	232 , 	119 , 	121 , 	282 , 	597 , 	39 , 	40 , 	58 , 	111 , 	395 , 	505 , 	336 , 	842 , 	371 , 	111 , 	112 , 	255 , 	53 , 	176 , 	91 , 	88 , 	237 , 	173 , 	99 , 	51 , 	73 ," 	9,870 ",,,,,,,,,,
PL, 	231 , 	530 , 	278 , 	276 , 	628 , 	282 , 	493 , 	461 , 	483 , 	414 , 	604 , 	376 , 	350 , 	320 , 	182 , 	140 , 	190 , 	276 , 	247 , 	262 , 	366 , 	184 , 	191 , 	410 , 	944 , 	351 , 	55 , 	113 , 	211 ," 	1,219 "," 	1,422 ", 	831 ," 	1,375 "," 	1,070 ", 	287 , 	168 , 	508 , 	108 , 	315 , 	240 , 	253 , 	939 , 	518 , 	181 , 	96 , 	118 ," 	19,494 ",,,,,,,,,,
CC, 	122 , 	298 , 	228 , 	312 , 	642 , 	274 , 	437 , 	400 , 	393 , 	275 , 	378 , 	176 , 	199 , 	152 , 	96 , 	72 , 	130 , 	212 , 	173 , 	211 , 	298 , 	210 , 	188 , 	430 , 	637 , 	440 , 	152 , 	256 , 	63 , 	637 ," 	1,085 ", 	716 , 	570 , 	729 , 	234 , 	131 , 	449 , 	98 , 	151 , 	170 , 	223 , 	323 , 	975 , 	166 , 	43 , 	97 ," 	14,646 ",,,,,,,,,,
16, 	79 , 	114 , 	70 , 	130 , 	265 , 	171 , 	276 , 	259 , 	179 , 	156 , 	184 , 	90 , 	66 , 	57 , 	33 , 	31 , 	27 , 	58 , 	62 , 	63 , 	91 , 	40 , 	32 , 	154 , 	334 , 	601 , 	422 ," 	1,388 ", 	496 , 	33 , 	187 , 	226 , 	346 , 	256 , 	75 , 	37 , 	89 , 	19 , 	61 , 	58 , 	73 , 	142 , 	208 , 	36 , 	16 , 	22 ," 	7,807 ",,,,,,,,,,
24, 	87 , 	107 , 	58 , 	94 , 	177 , 	114 , 	195 , 	214 , 	142 , 	124 , 	158 , 	95 , 	50 , 	50 , 	33 , 	18 , 	20 , 	30 , 	39 , 	41 , 	50 , 	25 , 	32 , 	110 , 	252 , 	808 , 	518 ," 	1,653 ", 	664 , 	181 , 	36 , 	225 , 	317 , 	240 , 	81 , 	21 , 	47 , 	15 , 	50 , 	64 , 	107 , 	117 , 	136 , 	24 , 	20 , 	17 ," 	7,650 ",,,,,,,,,,
GP, 	16 , 	27 , 	20 , 	25 , 	76 , 	24 , 	44 , 	57 , 	52 , 	27 , 	39 , 	53 , 	17 , 	15 , 	6 , 	7 , 	5 , 	12 , 	19 , 	25 , 	19 , 	13 , 	6 , 	35 , 	46 , 	458 , 	341 , 	994 , 	295 , 	192 , 	221 , 	17 , 	50 , 	37 , 	30 , 	9 , 	25 , 	5 , 	25 , 	19 , 	54 , 	74 , 	61 , 	6 , 	13 , 	5 ," 	3,611 ",,,,,,,,,,
BP, 	30 , 	34 , 	12 , 	16 , 	41 , 	20 , 	30 , 	33 , 	58 , 	27 , 	38 , 	32 , 	21 , 	22 , 	11 , 	7 , 	9 , 	15 , 	16 , 	12 , 	21 , 	4 , 	6 , 	18 , 	48 , 	403 , 	426 ," 	1,671 ", 	381 , 	275 , 	285 , 	53 , 	33 , 	41 , 	36 , 	5 , 	18 , 	5 , 	29 , 	24 , 	72 , 	78 , 	56 , 	7 , 	5 , 	7 ," 	4,489 ",,,,,,,,,,
DC, 	25 , 	44 , 	13 , 	18 , 	67 , 	16 , 	33 , 	38 , 	59 , 	37 , 	36 , 	62 , 	24 , 	29 , 	9 , 	10 , 	14 , 	22 , 	19 , 	17 , 	25 , 	10 , 	7 , 	20 , 	37 , 	435 , 	365 ," 	1,219 ", 	384 , 	248 , 	241 , 	38 , 	42 , 	21 , 	21 , 	12 , 	39 , 	8 , 	32 , 	26 , 	77 , 	174 , 	76 , 	17 , 	14 , 	7 ," 	4,180 ",,,,,,,,,,
CM, 	5 , 	14 , 	5 , 	6 , 	14 , 	3 , 	9 , 	10 , 	16 , 	5 , 	7 , 	7 , 	3 , 	6 , 	3 , 	1 , 	2 , 	3 , 	9 , 	7 , 	7 , 	2 , 	1 , 	6 , 	9 , 	135 , 	102 , 	337 , 	127 , 	70 , 	78 , 	32 , 	42 , 	19 , 	10 , 	2 , 	3 , 	4 , 	19 , 	6 , 	30 , 	103 , 	33 , 	3 , 	2 , 	1 ," 	1,312 ",,,,,,,,,,
