Exit stations,Entry stations->,,SATURDAY,,,Oct 13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RM,EN,EP,NB,BK,AS,MA,19,12,LM,FV,CL,SL,BF,HY,SH,UC,FM,CN,PH,WC,LF,OR,RR,OW,EM,MT,PL,CC,16,24,GP,BP,DC,CM,CV,ED,NC,WP,SS,SB,SO,MB,WD,Exits,,,,,,,,,,,
FV, 	50 , 	76 , 	41 , 	38 , 	195 , 	77 , 	93 , 	79 , 	93 , 	53 , 	17 , 	227 , 	110 , 	190 , 	113 , 	47 , 	34 , 	58 , 	28 , 	14 , 	25 , 	14 , 	11 , 	26 , 	70 , 	241 , 	217 , 	570 , 	302 , 	149 , 	127 , 	28 , 	43 , 	36 , 	6 , 	34 , 	63 , 	6 , 	32 , 	7 , 	12 , 	34 , 	17 , 	33 ," 	3,727 ",,,OAK," 	6,474 ", 	794 ," 	1,898 "," 	2,098 ", 	942 ," 	2,500 ", 	349 ," 	15,054 "
CL, 	54 , 	163 , 	101 , 	107 , 	218 , 	107 , 	163 , 	133 , 	185 , 	163 , 	242 , 	12 , 	232 , 	261 , 	161 , 	95 , 	153 , 	363 , 	78 , 	112 , 	118 , 	92 , 	94 , 	140 , 	79 , 	288 , 	157 , 	415 , 	250 , 	85 , 	98 , 	46 , 	46 , 	70 , 	8 , 	144 , 	473 , 	47 , 	92 , 	13 , 	18 , 	39 , 	31 , 	178 ," 	6,120 ",,,CM line," 	12,408 "," 	2,039 "," 	4,553 "," 	1,872 "," 	1,082 "," 	1,658 "," 	1,779 "," 	25,390 "
SL, 	17 , 	26 , 	13 , 	12 , 	80 , 	22 , 	42 , 	50 , 	64 , 	105 , 	113 , 	215 , 	8 , 	85 , 	74 , 	33 , 	28 , 	40 , 	13 , 	6 , 	6 , 	3 , 	4 , 	11 , 	23 , 	131 , 	109 , 	309 , 	110 , 	37 , 	28 , 	14 , 	19 , 	20 , 	6 , 	24 , 	28 , 	2 , 	16 , 	5 , 	5 , 	18 , 	8 , 	24 ," 	2,000 ",,,RM line," 	6,426 "," 	2,208 "," 	1,835 "," 	4,151 ", 	969 ," 	2,518 ", 	547 ," 	18,653 "
BF, 	23 , 	32 , 	16 , 	11 , 	89 , 	28 , 	56 , 	63 , 	86 , 	91 , 	182 , 	254 , 	86 , 	7 , 	113 , 	61 , 	55 , 	80 , 	12 , 	6 , 	7 , 	2 , 	3 , 	7 , 	27 , 	123 , 	93 , 	305 , 	91 , 	39 , 	39 , 	9 , 	27 , 	22 , 	5 , 	50 , 	72 , 	1 , 	17 , 	2 , 	6 , 	14 , 	6 , 	71 ," 	2,383 ",,,WP line," 	5,405 "," 	1,039 "," 	1,106 ", 	998 ," 	2,659 "," 	1,270 ", 	605 ," 	13,081 "
HY, 	22 , 	27 , 	7 , 	12 , 	85 , 	24 , 	38 , 	56 , 	64 , 	38 , 	111 , 	174 , 	66 , 	135 , 	9 , 	67 , 	67 , 	109 , 	11 , 	5 , 	7 , 	3 , 	2 , 	6 , 	21 , 	116 , 	52 , 	224 , 	78 , 	31 , 	29 , 	9 , 	21 , 	20 , 	6 , 	20 , 	27 , 	2 , 	19 , 	2 , 	5 , 	10 , 	8 , 	28 ," 	1,866 ",,,FT/ED line," 	7,341 "," 	2,606 "," 	1,625 "," 	2,579 "," 	1,298 "," 	8,460 ", 	457 ," 	24,364 "
SH, 	9 , 	8 , 	5 , 	6 , 	35 , 	10 , 	15 , 	17 , 	29 , 	26 , 	49 , 	91 , 	35 , 	60 , 	62 , 	3 , 	22 , 	70 , 	5 , 	3 , 	4 , 	1 , 	2 , 	6 , 	5 , 	51 , 	44 , 	116 , 	46 , 	17 , 	23 , 	5 , 	11 , 	12 , 	2 , 	12 , 	17 , 	1 , 	11 , 	3 , 	4 , 	4 , 	4 , 	13 , 	973 ,,,SFIA," 	3,775 ", 	368 ," 	1,661 ", 	530 , 	514 , 	387 , 	677 ," 	7,911 "
UC, 	9 , 	17 , 	7 , 	8 , 	76 , 	10 , 	18 , 	19 , 	33 , 	29 , 	37 , 	136 , 	32 , 	66 , 	63 , 	28 , 	8 , 	82 , 	7 , 	3 , 	5 , 	1 , 	1 , 	6 , 	6 , 	97 , 	65 , 	188 , 	73 , 	17 , 	14 , 	8 , 	10 , 	19 , 	4 , 	10 , 	19 , 	1 , 	6 , 	5 , 	3 , 	15 , 	4 , 	8 ," 	1,265 ",,,Entries," 	43,704 "," 	16,190 "," 	25,801 "," 	19,070 "," 	13,196 "," 	24,601 "," 	9,205 "," 	151,765 "
FM, 	17 , 	34 , 	20 , 	22 , 	267 , 	28 , 	42 , 	59 , 	71 , 	54 , 	75 , 	365 , 	41 , 	99 , 	119 , 	77 , 	91 , 	20 , 	13 , 	12 , 	12 , 	7 , 	7 , 	21 , 	16 , 	234 , 	134 , 	390 , 	135 , 	35 , 	28 , 	12 , 	24 , 	33 , 	7 , 	19 , 	53 , 	4 , 	20 , 	4 , 	3 , 	32 , 	5 , 	19 ," 	2,772 ",,,,,,,,,,,
CN, 	16 , 	22 , 	9 , 	8 , 	66 , 	11 , 	43 , 	36 , 	54 , 	7 , 	27 , 	78 , 	13 , 	12 , 	9 , 	6 , 	6 , 	16 , 	8 , 	48 , 	140 , 	47 , 	21 , 	54 , 	9 , 	136 , 	83 , 	237 , 	130 , 	32 , 	32 , 	16 , 	28 , 	23 , 	6 , 	4 , 	5 , 	17 , 	174 , 	6 , 	9 , 	44 , 	14 , 	5 ," 	1,767 ",,,,Dtwn SF,OAK,CM line,RM line,WP line,FT/ED line,SFIA,
PH, 	4 , 	7 , 	6 , 	8 , 	82 , 	11 , 	31 , 	38 , 	32 , 	8 , 	18 , 	102 , 	5 , 	7 , 	6 , 	2 , 	4 , 	12 , 	44 , 	10 , 	79 , 	21 , 	15 , 	80 , 	6 , 	201 , 	112 , 	299 , 	144 , 	35 , 	26 , 	9 , 	12 , 	23 , 	8 , 	2 , 	4 , 	6 , 	63 , 	7 , 	6 , 	78 , 	9 , 	2 ," 	1,681 ",,,Dtwn SF," 	1,877 ",,,,,,,
WC, 	14 , 	19 , 	14 , 	13 , 	125 , 	15 , 	44 , 	51 , 	51 , 	12 , 	27 , 	121 , 	6 , 	5 , 	8 , 	6 , 	6 , 	13 , 	162 , 	76 , 	13 , 	41 , 	22 , 	98 , 	13 , 	244 , 	151 , 	323 , 	175 , 	48 , 	32 , 	13 , 	13 , 	25 , 	7 , 	3 , 	5 , 	16 , 	101 , 	7 , 	6 , 	80 , 	12 , 	2 ," 	2,232 ",,,OAK," 	13,610 ", 	794 ,,,,,,
LF, 	9 , 	5 , 	8 , 	5 , 	66 , 	8 , 	16 , 	28 , 	21 , 	3 , 	13 , 	78 , 	4 , 	3 , 	4 , 	1 , 	2 , 	7 , 	58 , 	22 , 	40 , 	6 , 	9 , 	69 , 	4 , 	151 , 	81 , 	192 , 	100 , 	26 , 	24 , 	7 , 	7 , 	10 , 	2 , 	1 , 	2 , 	4 , 	24 , 	3 , 	1 , 	43 , 	8 , 	1 ," 	1,167 ",,,CM line," 	25,532 "," 	3,936 "," 	4,553 ",,,,,
OR, 	3 , 	3 , 	6 , 	7 , 	57 , 	3 , 	18 , 	23 , 	17 , 	3 , 	11 , 	85 , 	2 , 	2 , 	1 , 	1 , 	1 , 	3 , 	20 , 	12 , 	24 , 	9 , 	4 , 	65 , 	3 , 	122 , 	68 , 	162 , 	81 , 	22 , 	14 , 	7 , 	7 , 	9 , 	1 , 	2 , 	1 , 	3 , 	14 , 	3 , 	2 , 	32 , 	6 , 	1 , 	935 ,,,RM line," 	13,268 "," 	4,306 "," 	3,707 "," 	4,151 ",,,,
RR, 	13 , 	19 , 	27 , 	15 , 	52 , 	14 , 	44 , 	78 , 	60 , 	14 , 	35 , 	117 , 	14 , 	9 , 	6 , 	5 , 	6 , 	20 , 	42 , 	67 , 	105 , 	72 , 	65 , 	12 , 	21 , 	308 , 	222 , 	458 , 	314 , 	148 , 	98 , 	35 , 	18 , 	19 , 	2 , 	6 , 	6 , 	16 , 	24 , 	4 , 	4 , 	64 , 	25 , 	3 ," 	2,702 ",,,WP line," 	11,138 "," 	1,981 "," 	2,187 "," 	1,967 "," 	2,659 ",,,
OW, 	18 , 	23 , 	8 , 	13 , 	61 , 	26 , 	39 , 	34 , 	59 , 	15 , 	65 , 	82 , 	24 , 	29 , 	18 , 	6 , 	6 , 	9 , 	4 , 	4 , 	10 , 	4 , 	4 , 	15 , 	7 , 	333 , 	289 , 	659 , 	316 , 	165 , 	112 , 	26 , 	37 , 	23 , 	7 , 	5 , 	15 , 	2 , 	23 , 	5 , 	9 , 	27 , 	11 , 	5 ," 	2,648 ",,,FT/ED line," 	15,149 "," 	5,106 "," 	3,283 "," 	5,098 "," 	2,567 "," 	8,460 ",,
EM, 	112 , 	268 , 	157 , 	247 , 	741 , 	242 , 	367 , 	337 , 	360 , 	247 , 	309 , 	358 , 	179 , 	164 , 	133 , 	63 , 	119 , 	283 , 	174 , 	260 , 	334 , 	185 , 	133 , 	390 , 	437 , 	62 , 	31 , 	292 , 	165 , 	417 , 	502 , 	267 , 	390 , 	271 , 	107 , 	105 , 	416 , 	79 , 	145 , 	79 , 	94 , 	462 , 	239 , 	111 ," 	10,825 ",,,SFIA," 	8,567 ", 	717 ," 	3,440 "," 	1,076 "," 	1,119 ", 	843 , 	677 ," 	151,765 "
MT, 	97 , 	203 , 	103 , 	155 , 	385 , 	168 , 	271 , 	245 , 	257 , 	214 , 	250 , 	195 , 	135 , 	125 , 	72 , 	53 , 	92 , 	141 , 	101 , 	132 , 	185 , 	91 , 	77 , 	247 , 	368 , 	32 , 	31 , 	47 , 	81 , 	387 , 	444 , 	328 , 	865 , 	299 , 	106 , 	80 , 	184 , 	41 , 	107 , 	87 , 	72 , 	276 , 	153 , 	64 ," 	8,040 ",,,,,,,,,,,
PL, 	218 , 	477 , 	238 , 	320 ," 	1,040 ", 	315 , 	511 , 	452 , 	493 , 	380 , 	516 , 	420 , 	297 , 	309 , 	203 , 	120 , 	189 , 	372 , 	207 , 	262 , 	343 , 	219 , 	168 , 	404 , 	690 , 	304 , 	51 , 	116 , 	209 ," 	1,298 "," 	1,367 ", 	834 ," 	1,579 "," 	1,034 ", 	314 , 	161 , 	454 , 	90 , 	264 , 	248 , 	233 ," 	1,362 ", 	535 , 	185 ," 	19,795 ",,,,,,,,,,,
CC, 	88 , 	188 , 	127 , 	208 , 	492 , 	256 , 	375 , 	342 , 	253 , 	206 , 	311 , 	210 , 	109 , 	103 , 	77 , 	39 , 	72 , 	131 , 	123 , 	143 , 	183 , 	116 , 	83 , 	303 , 	334 , 	135 , 	78 , 	189 , 	57 , 	457 , 	601 , 	276 , 	516 , 	330 , 	142 , 	64 , 	201 , 	45 , 	103 , 	109 , 	126 , 	439 , 	278 , 	78 ," 	9,089 ",,,,,,,,,,,
16, 	65 , 	93 , 	49 , 	101 , 	281 , 	175 , 	249 , 	210 , 	137 , 	105 , 	147 , 	99 , 	34 , 	45 , 	31 , 	16 , 	21 , 	47 , 	24 , 	49 , 	50 , 	28 , 	28 , 	146 , 	196 , 	383 , 	334 ," 	1,363 ", 	549 , 	30 , 	229 , 	270 , 	404 , 	203 , 	92 , 	26 , 	50 , 	13 , 	39 , 	59 , 	83 , 	170 , 	174 , 	18 ," 	6,907 ",,,,,,,,,,,
24, 	62 , 	72 , 	38 , 	66 , 	184 , 	99 , 	158 , 	141 , 	94 , 	65 , 	134 , 	102 , 	32 , 	44 , 	28 , 	20 , 	15 , 	35 , 	31 , 	29 , 	33 , 	22 , 	17 , 	109 , 	130 , 	399 , 	328 ," 	1,435 ", 	637 , 	206 , 	48 , 	195 , 	371 , 	193 , 	87 , 	17 , 	37 , 	9 , 	40 , 	54 , 	96 , 	131 , 	119 , 	12 ," 	6,167 ",,,,,,,,,,,
GP, 	18 , 	26 , 	12 , 	17 , 	76 , 	27 , 	31 , 	44 , 	38 , 	18 , 	28 , 	48 , 	13 , 	8 , 	10 , 	7 , 	6 , 	13 , 	16 , 	14 , 	15 , 	10 , 	7 , 	33 , 	28 , 	218 , 	224 , 	906 , 	251 , 	206 , 	184 , 	18 , 	65 , 	35 , 	30 , 	6 , 	15 , 	6 , 	18 , 	24 , 	45 , 	67 , 	60 , 	6 ," 	2,938 ",,,,,,,,,,,
BP, 	27 , 	35 , 	11 , 	20 , 	62 , 	19 , 	30 , 	44 , 	51 , 	32 , 	48 , 	39 , 	21 , 	26 , 	14 , 	12 , 	11 , 	21 , 	21 , 	11 , 	16 , 	6 , 	8 , 	19 , 	37 , 	301 , 	361 ," 	1,802 ", 	415 , 	342 , 	330 , 	59 , 	30 , 	56 , 	64 , 	6 , 	25 , 	6 , 	26 , 	32 , 	84 , 	55 , 	74 , 	6 ," 	4,708 ",,,,,,,,,,,
DC, 	19 , 	41 , 	11 , 	12 , 	101 , 	17 , 	29 , 	35 , 	36 , 	29 , 	31 , 	63 , 	19 , 	28 , 	20 , 	12 , 	17 , 	23 , 	19 , 	17 , 	28 , 	9 , 	10 , 	19 , 	29 , 	229 , 	241 ," 	1,090 ", 	335 , 	189 , 	195 , 	45 , 	73 , 	16 , 	24 , 	14 , 	37 , 	8 , 	31 , 	31 , 	89 , 	108 , 	91 , 	12 ," 	3,522 ",,,,,,,,,,,
CM, 	6 , 	15 , 	3 , 	3 , 	12 , 	3 , 	10 , 	11 , 	17 , 	3 , 	8 , 	6 , 	5 , 	7 , 	5 , 	4 , 	5 , 	5 , 	9 , 	9 , 	6 , 	2 , 	1 , 	3 , 	8 , 	80 , 	77 , 	319 , 	134 , 	65 , 	74 , 	29 , 	68 , 	25 , 	9 , 	2 , 	2 , 	1 , 	18 , 	8 , 	43 , 	58 , 	29 , 	2 ," 	1,204 ",,,,,,,,,,,
CV, 	4 , 	7 , 	5 , 	7 , 	30 , 	5 , 	7 , 	12 , 	8 , 	43 , 	41 , 	135 , 	21 , 	60 , 	18 , 	13 , 	11 , 	17 , 	4 , 	2 , 	1 , 	1 , 	2 , 	5 , 	4 , 	78 , 	74 , 	181 , 	75 , 	22 , 	15 , 	5 , 	9 , 	12 , 	3 , 	5 , 	40 , 	-   , 	3 , 	2 , 	3 , 	13 , 	4 , 	69 ," 	1,073 ",,,,,,,,,,,
ED, 	10 , 	13 , 	11 , 	11 , 	110 , 	12 , 	22 , 	43 , 	26 , 	54 , 	62 , 	454 , 	29 , 	91 , 	29 , 	18 , 	23 , 	54 , 	6 , 	7 , 	4 , 	-   , 	1 , 	10 , 	15 , 	367 , 	168 , 	456 , 	194 , 	50 , 	33 , 	12 , 	28 , 	33 , 	7 , 	41 , 	28 , 	1 , 	7 , 	4 , 	8 , 	71 , 	11 , 	22 ," 	2,649 ",,,,,,,,,,,
NC, 	2 , 	2 , 	2 , 	3 , 	22 , 	2 , 	9 , 	13 , 	15 , 	2 , 	4 , 	44 , 	2 , 	1 , 	2 , 	0 , 	1 , 	4 , 	16 , 	9 , 	14 , 	6 , 	3 , 	16 , 	2 , 	71 , 	41 , 	102 , 	41 , 	12 , 	9 , 	6 , 	11 , 	9 , 	3 , 	0 , 	2 , 	3 , 	18 , 	3 , 	2 , 	21 , 	4 , 	1 , 	553 ,,,,,,,,,,,
WP, 	27 , 	36 , 	10 , 	8 , 	107 , 	15 , 	76 , 	43 , 	61 , 	9 , 	46 , 	81 , 	16 , 	20 , 	20 , 	9 , 	10 , 	18 , 	167 , 	73 , 	95 , 	21 , 	16 , 	32 , 	26 , 	133 , 	106 , 	292 , 	128 , 	48 , 	54 , 	22 , 	35 , 	34 , 	21 , 	5 , 	7 , 	23 , 	13 , 	10 , 	14 , 	60 , 	20 , 	6 ," 	2,066 ",,,,,,,,,,,
SS, 	5 , 	9 , 	3 , 	4 , 	16 , 	2 , 	5 , 	4 , 	12 , 	3 , 	6 , 	11 , 	4 , 	3 , 	2 , 	3 , 	3 , 	4 , 	7 , 	6 , 	9 , 	2 , 	2 , 	2 , 	8 , 	63 , 	57 , 	251 , 	93 , 	43 , 	53 , 	19 , 	40 , 	31 , 	8 , 	3 , 	6 , 	2 , 	6 , 	8 , 	25 , 	22 , 	13 , 	2 , 	876 ,,,,,,,,,,,
SB, 	11 , 	12 , 	4 , 	4 , 	23 , 	6 , 	11 , 	17 , 	14 , 	6 , 	13 , 	19 , 	7 , 	7 , 	6 , 	3 , 	4 , 	4 , 	11 , 	5 , 	5 , 	2 , 	1 , 	4 , 	11 , 	77 , 	56 , 	248 , 	124 , 	68 , 	101 , 	44 , 	91 , 	97 , 	46 , 	1 , 	6 , 	2 , 	13 , 	29 , 	6 , 	31 , 	30 , 	2 ," 	1,277 ",,,,,,,,,,,
SO, 	15 , 	33 , 	30 , 	42 , 	110 , 	27 , 	47 , 	33 , 	52 , 	14 , 	21 , 	33 , 	15 , 	12 , 	10 , 	7 , 	12 , 	19 , 	35 , 	55 , 	69 , 	38 , 	25 , 	54 , 	40 , 	303 , 	203 ," 	1,022 ", 	307 , 	127 , 	120 , 	52 , 	62 , 	105 , 	50 , 	7 , 	44 , 	18 , 	53 , 	23 , 	32 , 	34 , 	183 , 	12 ," 	3,598 ",,,,,,,,,,,
MB, 	12 , 	17 , 	11 , 	12 , 	112 , 	13 , 	20 , 	21 , 	34 , 	7 , 	19 , 	34 , 	8 , 	8 , 	6 , 	3 , 	4 , 	4 , 	13 , 	8 , 	12 , 	8 , 	6 , 	23 , 	13 , 	159 , 	122 , 	467 , 	225 , 	134 , 	112 , 	52 , 	73 , 	104 , 	31 , 	4 , 	8 , 	4 , 	18 , 	20 , 	28 , 	179 , 	16 , 	3 ," 	2,179 ",,,,,,,,,,,
WD, 	2 , 	10 , 	8 , 	5 , 	32 , 	8 , 	8 , 	9 , 	11 , 	34 , 	38 , 	174 , 	28 , 	85 , 	34 , 	18 , 	13 , 	20 , 	5 , 	2 , 	3 , 	1 , 	1 , 	3 , 	5 , 	113 , 	67 , 	188 , 	88 , 	22 , 	13 , 	7 , 	6 , 	14 , 	2 , 	72 , 	13 , 	1 , 	5 , 	1 , 	1 , 	21 , 	3 , 	5 ," 	1,194 ",,,,,,,,,,,
Entries," 	1,714 "," 	3,109 "," 	1,952 "," 	2,055 "," 	7,671 "," 	2,633 "," 	3,685 "," 	3,530 "," 	3,661 "," 	2,361 "," 	3,850 "," 	5,968 "," 	2,077 "," 	2,640 "," 	1,840 "," 	1,017 "," 	1,342 "," 	2,655 "," 	1,749 "," 	1,708 "," 	2,333 "," 	1,261 ", 	992 ," 	2,729 "," 	3,019 "," 	8,610 "," 	6,255 "," 	20,148 "," 	9,145 "," 	6,355 "," 	6,147 "," 	3,081 "," 	5,386 "," 	3,593 "," 	1,304 "," 	1,080 "," 	2,629 ", 	546 ," 	1,899 ", 	973 ," 	1,280 "," 	4,532 "," 	2,446 "," 	1,111 "," 	154,065 ",,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
