Exit stations,Entry stations->,,ADJUSTED SATURDAY,,,Jun 07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RM,EN,EP,NB,BK,AS,MA,19,12,LM,FV,CL,SL,BF,HY,SH,UC,FM,CN,PH,WC,LF,OR,RR,OW,EM,MT,PL,CC,16,24,GP,BP,DC,CM,CV,ED,NC,WP,SS,SB,SO,MB,Exits,,,,,,,,,,
CL, 	64 , 	161 , 	78 , 	75 , 	226 , 	94 , 	139 , 	78 , 	148 , 	87 , 	171 , 	10 , 	137 , 	203 , 	157 , 	86 , 	121 , 	311 , 	86 , 	112 , 	92 , 	58 , 	58 , 	61 , 	69 , 	290 , 	205 , 	554 , 	268 , 	97 , 	94 , 	50 , 	53 , 	59 , 	16 , 	99 , 	514 , 	32 , 	104 , 	12 , 	17 , 	52 , 	32 ," 	5,432 ",,,,,,,,,,
SL, 	25 , 	41 , 	18 , 	19 , 	67 , 	22 , 	43 , 	39 , 	114 , 	107 , 	177 , 	133 , 	4 , 	104 , 	77 , 	43 , 	35 , 	61 , 	18 , 	8 , 	12 , 	7 , 	4 , 	12 , 	21 , 	165 , 	117 , 	375 , 	132 , 	47 , 	52 , 	13 , 	21 , 	28 , 	6 , 	30 , 	65 , 	2 , 	24 , 	5 , 	7 , 	22 , 	11 ," 	2,334 ",,,,,,,,,,
BF, 	30 , 	44 , 	9 , 	16 , 	66 , 	37 , 	64 , 	58 , 	113 , 	104 , 	224 , 	206 , 	102 , 	8 , 	129 , 	91 , 	84 , 	129 , 	21 , 	9 , 	9 , 	3 , 	3 , 	11 , 	35 , 	161 , 	113 , 	343 , 	118 , 	38 , 	38 , 	15 , 	26 , 	19 , 	9 , 	53 , 	172 , 	5 , 	31 , 	3 , 	6 , 	17 , 	11 ," 	2,782 ",,,,,,,,,,
HY, 	27 , 	42 , 	16 , 	19 , 	60 , 	31 , 	49 , 	40 , 	72 , 	39 , 	150 , 	155 , 	92 , 	146 , 	8 , 	102 , 	114 , 	155 , 	15 , 	8 , 	7 , 	4 , 	5 , 	7 , 	27 , 	94 , 	51 , 	221 , 	84 , 	30 , 	36 , 	10 , 	19 , 	20 , 	4 , 	18 , 	56 , 	7 , 	22 , 	7 , 	6 , 	12 , 	6 ," 	2,091 ",,,,,,,,,,
SH, 	12 , 	19 , 	5 , 	7 , 	32 , 	11 , 	21 , 	15 , 	36 , 	27 , 	62 , 	74 , 	39 , 	98 , 	90 , 	4 , 	48 , 	105 , 	8 , 	6 , 	4 , 	2 , 	3 , 	2 , 	8 , 	71 , 	45 , 	167 , 	58 , 	22 , 	28 , 	10 , 	12 , 	13 , 	6 , 	15 , 	46 , 	4 , 	14 , 	3 , 	2 , 	9 , 	4 ," 	1,266 ",,,,,,,,,,
UC, 	12 , 	29 , 	9 , 	6 , 	52 , 	16 , 	25 , 	24 , 	67 , 	38 , 	63 , 	126 , 	45 , 	78 , 	112 , 	53 , 	6 , 	117 , 	14 , 	9 , 	9 , 	2 , 	2 , 	5 , 	12 , 	135 , 	79 , 	260 , 	75 , 	19 , 	22 , 	11 , 	15 , 	25 , 	11 , 	7 , 	34 , 	1 , 	17 , 	5 , 	4 , 	22 , 	6 ," 	1,676 ",,,,,,,,,,
FM, 	19 , 	49 , 	31 , 	21 , 	228 , 	35 , 	49 , 	39 , 	89 , 	57 , 	94 , 	286 , 	63 , 	151 , 	161 , 	109 , 	118 , 	18 , 	26 , 	20 , 	16 , 	6 , 	4 , 	12 , 	13 , 	297 , 	169 , 	578 , 	167 , 	55 , 	29 , 	17 , 	22 , 	43 , 	4 , 	18 , 	71 , 	5 , 	22 , 	5 , 	5 , 	42 , 	10 ," 	3,273 ",,,,,,,,,,
CN, 	28 , 	30 , 	10 , 	11 , 	48 , 	17 , 	68 , 	37 , 	72 , 	6 , 	36 , 	85 , 	18 , 	18 , 	13 , 	8 , 	14 , 	26 , 	12 , 	62 , 	237 , 	70 , 	41 , 	46 , 	9 , 	199 , 	106 , 	292 , 	119 , 	34 , 	48 , 	24 , 	33 , 	45 , 	7 , 	6 , 	19 , 	31 , 	233 , 	7 , 	11 , 	41 , 	14 ," 	2,292 ",,,,,,,,,,
PH, 	9 , 	11 , 	10 , 	10 , 	47 , 	10 , 	29 , 	21 , 	50 , 	5 , 	15 , 	109 , 	9 , 	8 , 	8 , 	3 , 	6 , 	16 , 	61 , 	11 , 	86 , 	37 , 	13 , 	41 , 	4 , 	328 , 	169 , 	381 , 	127 , 	33 , 	36 , 	17 , 	14 , 	33 , 	5 , 	2 , 	5 , 	11 , 	68 , 	6 , 	6 , 	53 , 	12 ," 	1,937 ",,,,,,,,,,
WC, 	11 , 	21 , 	12 , 	19 , 	85 , 	17 , 	37 , 	28 , 	66 , 	8 , 	25 , 	96 , 	12 , 	8 , 	8 , 	2 , 	10 , 	15 , 	314 , 	95 , 	6 , 	52 , 	32 , 	87 , 	7 , 	343 , 	165 , 	458 , 	168 , 	38 , 	38 , 	23 , 	20 , 	40 , 	13 , 	2 , 	6 , 	33 , 	100 , 	7 , 	7 , 	65 , 	16 ," 	2,618 ",,,,,,,,,,
LF, 	8 , 	8 , 	12 , 	9 , 	39 , 	9 , 	20 , 	14 , 	28 , 	4 , 	22 , 	59 , 	9 , 	3 , 	3 , 	3 , 	1 , 	4 , 	88 , 	37 , 	50 , 	4 , 	12 , 	46 , 	3 , 	235 , 	113 , 	238 , 	102 , 	20 , 	21 , 	14 , 	4 , 	9 , 	1 , 	1 , 	3 , 	9 , 	23 , 	2 , 	2 , 	34 , 	6 ," 	1,336 ",,,,,,,,,,
OR, 	5 , 	8 , 	7 , 	5 , 	39 , 	5 , 	11 , 	12 , 	36 , 	6 , 	24 , 	55 , 	4 , 	3 , 	4 , 	3 , 	1 , 	16 , 	35 , 	17 , 	29 , 	14 , 	6 , 	41 , 	2 , 	196 , 	100 , 	213 , 	85 , 	26 , 	21 , 	12 , 	7 , 	13 , 	0 , 	0 , 	2 , 	2 , 	12 , 	1 , 	2 , 	31 , 	9 ," 	1,119 ",,,,,,,,,,
RR, 	12 , 	16 , 	27 , 	18 , 	45 , 	15 , 	28 , 	33 , 	53 , 	10 , 	29 , 	66 , 	12 , 	9 , 	6 , 	3 , 	3 , 	15 , 	44 , 	43 , 	82 , 	44 , 	48 , 	11 , 	8 , 	329 , 	240 , 	544 , 	301 , 	146 , 	102 , 	33 , 	18 , 	24 , 	3 , 	3 , 	8 , 	7 , 	23 , 	3 , 	3 , 	50 , 	13 ," 	2,531 ",,,,,,,,,,
OW, 	21 , 	24 , 	11 , 	7 , 	36 , 	31 , 	43 , 	24 , 	61 , 	13 , 	88 , 	69 , 	20 , 	35 , 	23 , 	12 , 	12 , 	11 , 	9 , 	3 , 	6 , 	4 , 	3 , 	8 , 	8 , 	393 , 	291 , 	721 , 	233 , 	157 , 	104 , 	22 , 	24 , 	19 , 	6 , 	6 , 	22 , 	1 , 	22 , 	3 , 	5 , 	21 , 	10 ," 	2,643 ",,,,,,,,,,
EM, 	110 , 	326 , 	193 , 	267 , 	576 , 	215 , 	369 , 	175 , 	303 , 	230 , 	271 , 	349 , 	186 , 	188 , 	120 , 	81 , 	175 , 	362 , 	249 , 	415 , 	429 , 	309 , 	241 , 	417 , 	464 , 	61 , 	47 , 	357 , 	163 , 	462 , 	632 , 	333 , 	443 , 	272 , 	80 , 	188 ," 	1,075 ", 	97 , 	223 , 	69 , 	69 , 	290 , 	193 ," 	12,076 ",,,,,,,,,,
MT, 	91 , 	224 , 	135 , 	188 , 	381 , 	155 , 	288 , 	158 , 	282 , 	233 , 	229 , 	209 , 	164 , 	131 , 	69 , 	54 , 	95 , 	200 , 	123 , 	168 , 	177 , 	117 , 	106 , 	282 , 	321 , 	43 , 	35 , 	72 , 	110 , 	557 , 	695 , 	556 ," 	1,479 ", 	372 , 	108 , 	97 , 	330 , 	41 , 	116 , 	81 , 	61 , 	213 , 	145 ," 	9,690 ",,,,,,,,,,
PL, 	197 , 	582 , 	307 , 	337 ," 	1,064 ", 	338 , 	610 , 	295 , 	558 , 	433 , 	537 , 	617 , 	338 , 	322 , 	208 , 	150 , 	226 , 	528 , 	266 , 	388 , 	451 , 	233 , 	210 , 	551 , 	704 , 	386 , 	86 , 	135 , 	319 ," 	1,604 "," 	2,074 "," 	1,147 "," 	2,114 "," 	1,094 ", 	350 , 	176 , 	915 , 	98 , 	298 , 	247 , 	221 ," 	1,057 ", 	555 ," 	23,326 ",,,,,,,,,,
CC, 	74 , 	202 , 	129 , 	204 , 	435 , 	205 , 	304 , 	172 , 	229 , 	167 , 	268 , 	226 , 	129 , 	119 , 	77 , 	65 , 	82 , 	170 , 	115 , 	121 , 	153 , 	99 , 	88 , 	258 , 	248 , 	134 , 	99 , 	289 , 	78 , 	816 , 	847 , 	427 , 	779 , 	402 , 	174 , 	71 , 	271 , 	36 , 	129 , 	98 , 	127 , 	310 , 	221 ," 	9,646 ",,,,,,,,,,
16, 	75 , 	89 , 	62 , 	111 , 	293 , 	179 , 	245 , 	109 , 	124 , 	105 , 	139 , 	85 , 	48 , 	38 , 	33 , 	23 , 	20 , 	52 , 	31 , 	41 , 	38 , 	24 , 	26 , 	170 , 	182 , 	409 , 	375 ," 	1,782 ", 	952 , 	40 , 	338 , 	285 , 	540 , 	237 , 	100 , 	22 , 	75 , 	11 , 	50 , 	55 , 	80 , 	97 , 	108 ," 	7,900 ",,,,,,,,,,
24, 	104 , 	113 , 	45 , 	68 , 	214 , 	95 , 	145 , 	73 , 	74 , 	70 , 	146 , 	102 , 	44 , 	38 , 	25 , 	25 , 	17 , 	28 , 	39 , 	31 , 	35 , 	17 , 	20 , 	94 , 	111 , 	496 , 	452 ," 	2,255 ", 	876 , 	308 , 	49 , 	236 , 	524 , 	229 , 	106 , 	10 , 	48 , 	19 , 	72 , 	62 , 	112 , 	91 , 	94 ," 	7,810 ",,,,,,,,,,
GP, 	15 , 	36 , 	13 , 	21 , 	70 , 	19 , 	30 , 	22 , 	42 , 	28 , 	36 , 	58 , 	18 , 	11 , 	12 , 	8 , 	9 , 	18 , 	24 , 	21 , 	27 , 	15 , 	10 , 	29 , 	22 , 	293 , 	294 ," 	1,402 ", 	359 , 	256 , 	207 , 	24 , 	96 , 	51 , 	39 , 	8 , 	33 , 	6 , 	27 , 	19 , 	44 , 	59 , 	39 ," 	3,869 ",,,,,,,,,,
BP, 	31 , 	54 , 	16 , 	18 , 	45 , 	23 , 	29 , 	22 , 	59 , 	29 , 	53 , 	46 , 	25 , 	23 , 	17 , 	17 , 	14 , 	21 , 	24 , 	14 , 	18 , 	4 , 	7 , 	17 , 	30 , 	434 , 	461 ," 	3,051 ", 	701 , 	496 , 	508 , 	97 , 	43 , 	76 , 	58 , 	8 , 	26 , 	8 , 	41 , 	31 , 	89 , 	67 , 	69 ," 	6,921 ",,,,,,,,,,
DC, 	27 , 	55 , 	18 , 	14 , 	82 , 	16 , 	33 , 	28 , 	60 , 	28 , 	40 , 	59 , 	27 , 	22 , 	15 , 	10 , 	18 , 	34 , 	49 , 	30 , 	41 , 	13 , 	14 , 	26 , 	25 , 	256 , 	267 ," 	1,278 ", 	383 , 	231 , 	231 , 	58 , 	94 , 	14 , 	29 , 	11 , 	38 , 	11 , 	51 , 	29 , 	78 , 	122 , 	79 ," 	4,046 ",,,,,,,,,,
CM, 	6 , 	12 , 	2 , 	2 , 	7 , 	4 , 	6 , 	5 , 	8 , 	5 , 	12 , 	15 , 	4 , 	8 , 	7 , 	5 , 	12 , 	6 , 	5 , 	12 , 	8 , 	0 , 	1 , 	2 , 	7 , 	75 , 	76 , 	392 , 	161 , 	91 , 	110 , 	42 , 	67 , 	28 , 	6 , 	3 , 	11 , 	3 , 	14 , 	8 , 	28 , 	79 , 	24 ," 	1,376 ",,,,,,,,,,
CV, 	4 , 	7 , 	4 , 	5 , 	22 , 	7 , 	12 , 	8 , 	15 , 	44 , 	43 , 	100 , 	32 , 	59 , 	18 , 	18 , 	10 , 	16 , 	7 , 	3 , 	2 , 	2 , 	1 , 	3 , 	5 , 	155 , 	84 , 	197 , 	69 , 	17 , 	17 , 	9 , 	6 , 	10 , 	3 , 	4 , 	90 , 	0 , 	3 , 	3 , 	3 , 	19 , 	3 ," 	1,137 ",,,,,,,,,,
ED, 	15 , 	26 , 	10 , 	12 , 	91 , 	18 , 	32 , 	21 , 	45 , 	72 , 	127 , 	525 , 	64 , 	181 , 	55 , 	40 , 	39 , 	68 , 	13 , 	6 , 	7 , 	2 , 	1 , 	10 , 	18 , 	921 , 	322 , 	891 , 	249 , 	66 , 	54 , 	34 , 	32 , 	41 , 	14 , 	105 , 	18 , 	2 , 	8 , 	13 , 	11 , 	135 , 	23 ," 	4,441 ",,,,,,,,,,
NC, 	2 , 	1 , 	2 , 	2 , 	14 , 	2 , 	8 , 	7 , 	13 , 	2 , 	9 , 	36 , 	2 , 	4 , 	7 , 	2 , 	1 , 	4 , 	30 , 	10 , 	28 , 	9 , 	3 , 	10 , 	2 , 	84 , 	35 , 	108 , 	34 , 	10 , 	15 , 	3 , 	8 , 	9 , 	3 , 	-   , 	3 , 	9 , 	27 , 	2 , 	2 , 	19 , 	3 , 	585 ,,,,,,,,,,
WP, 	37 , 	41 , 	9 , 	10 , 	44 , 	16 , 	85 , 	34 , 	75 , 	9 , 	50 , 	107 , 	21 , 	24 , 	25 , 	20 , 	15 , 	23 , 	238 , 	80 , 	95 , 	20 , 	13 , 	23 , 	21 , 	211 , 	96 , 	336 , 	149 , 	59 , 	87 , 	34 , 	54 , 	58 , 	15 , 	4 , 	8 , 	42 , 	15 , 	15 , 	12 , 	44 , 	17 ," 	2,394 ",,,,,,,,,,
SS, 	6 , 	10 , 	2 , 	2 , 	8 , 	3 , 	5 , 	4 , 	7 , 	5 , 	18 , 	15 , 	6 , 	3 , 	6 , 	1 , 	5 , 	6 , 	7 , 	5 , 	6 , 	1 , 	2 , 	1 , 	4 , 	63 , 	64 , 	272 , 	96 , 	48 , 	56 , 	17 , 	34 , 	24 , 	11 , 	1 , 	11 , 	3 , 	9 , 	5 , 	18 , 	27 , 	13 , 	911 ,,,,,,,,,,
SB, 	5 , 	11 , 	3 , 	5 , 	10 , 	2 , 	9 , 	7 , 	8 , 	7 , 	12 , 	17 , 	9 , 	6 , 	6 , 	2 , 	2 , 	5 , 	9 , 	5 , 	5 , 	3 , 	1 , 	2 , 	7 , 	72 , 	49 , 	244 , 	116 , 	77 , 	112 , 	42 , 	98 , 	82 , 	30 , 	2 , 	9 , 	1 , 	12 , 	21 , 	5 , 	29 , 	16 ," 	1,173 ",,,,,,,,,,
SO, 	14 , 	31 , 	29 , 	37 , 	93 , 	19 , 	37 , 	14 , 	25 , 	34 , 	36 , 	55 , 	26 , 	17 , 	8 , 	9 , 	13 , 	35 , 	33 , 	48 , 	53 , 	35 , 	33 , 	47 , 	31 , 	239 , 	154 , 	865 , 	294 , 	91 , 	98 , 	67 , 	77 , 	110 , 	73 , 	14 , 	131 , 	13 , 	28 , 	24 , 	26 , 	17 , 	283 ," 	3,417 ",,,,,,,,,,
MB, 	9 , 	18 , 	10 , 	6 , 	71 , 	9 , 	14 , 	10 , 	21 , 	16 , 	16 , 	35 , 	11 , 	8 , 	5 , 	2 , 	6 , 	5 , 	13 , 	11 , 	15 , 	5 , 	6 , 	15 , 	10 , 	171 , 	110 , 	568 , 	196 , 	104 , 	105 , 	43 , 	63 , 	90 , 	35 , 	2 , 	18 , 	3 , 	17 , 	12 , 	19 , 	288 , 	13 ," 	2,205 ",,,,,,,,,,
Entries," 	1,913 "," 	3,507 "," 	2,107 "," 	2,116 "," 	6,609 "," 	2,692 "," 	3,772 "," 	2,193 "," 	3,914 "," 	2,368 "," 	4,134 "," 	5,487 "," 	2,365 "," 	2,857 "," 	2,031 "," 	1,303 "," 	1,673 "," 	3,236 "," 	2,363 "," 	2,081 "," 	2,551 "," 	1,377 "," 	1,172 "," 	2,586 "," 	2,819 "," 	10,194 "," 	6,997 "," 	25,426 "," 	9,977 "," 	7,547 "," 	8,031 "," 	4,061 "," 	7,229 "," 	3,955 "," 	1,408 "," 	1,162 "," 	4,564 ", 	609 ," 	2,222 ", 	932 ," 	1,169 "," 	3,859 "," 	2,240 "," 	170,810 ",,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
