Exit stations,Entry stations->,,ADJUSTED SATURDAY,,,Jan 06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RM,EN,EP,NB,BK,AS,MA,19,12,LM,FV,CL,SL,BF,HY,SH,UC,FM,CN,PH,WC,LF,OR,RR,OW,EM,MT,PL,CC,16,24,GP,BP,DC,CM,CV,ED,NC,WP,SS,SB,SO,MB,Exits,,,,,,,,,,,
FV, 	62 , 	86 , 	42 , 	41 , 	144 , 	73 , 	87 , 	62 , 	117 , 	64 , 	11 , 	146 , 	145 , 	232 , 	141 , 	50 , 	43 , 	70 , 	33 , 	23 , 	25 , 	20 , 	14 , 	26 , 	96 , 	177 , 	176 , 	488 , 	240 , 	106 , 	136 , 	33 , 	44 , 	32 , 	12 , 	33 , 	68 , 	8 , 	43 , 	7 , 	8 , 	28 , 	14 ," 	3,497 ",,,OAK," 	5,239 ", 	777 ," 	1,295 "," 	2,044 ", 	900 ," 	2,469 ", 	191 ," 	12,723 "
CL, 	55 , 	116 , 	49 , 	46 , 	137 , 	74 , 	111 , 	80 , 	135 , 	86 , 	137 , 	8 , 	98 , 	126 , 	102 , 	69 , 	84 , 	173 , 	48 , 	51 , 	52 , 	33 , 	24 , 	34 , 	62 , 	207 , 	139 , 	416 , 	230 , 	82 , 	108 , 	48 , 	51 , 	74 , 	19 , 	41 , 	234 , 	11 , 	73 , 	19 , 	16 , 	29 , 	26 ," 	3,806 ",,,CM line," 	14,371 "," 	1,298 "," 	4,817 "," 	1,505 ", 	991 ," 	1,533 "," 	1,185 "," 	24,516 "
SL, 	12 , 	27 , 	15 , 	12 , 	73 , 	21 , 	47 , 	40 , 	99 , 	95 , 	153 , 	98 , 	8 , 	83 , 	72 , 	34 , 	33 , 	44 , 	8 , 	7 , 	8 , 	4 , 	4 , 	11 , 	21 , 	121 , 	113 , 	283 , 	93 , 	39 , 	44 , 	12 , 	19 , 	25 , 	5 , 	22 , 	43 , 	2 , 	18 , 	3 , 	5 , 	15 , 	8 ," 	1,894 ",,,RM line," 	5,332 "," 	2,099 "," 	1,480 "," 	3,767 ", 	694 ," 	2,078 ", 	334 ," 	15,450 "
BF, 	20 , 	34 , 	14 , 	13 , 	68 , 	26 , 	58 , 	51 , 	107 , 	99 , 	219 , 	133 , 	75 , 	8 , 	111 , 	73 , 	80 , 	94 , 	12 , 	7 , 	12 , 	2 , 	4 , 	9 , 	35 , 	110 , 	97 , 	290 , 	91 , 	29 , 	38 , 	12 , 	19 , 	18 , 	10 , 	40 , 	145 , 	2 , 	20 , 	3 , 	5 , 	13 , 	8 ," 	2,311 ",,,WP line," 	5,405 ", 	951 ," 	1,031 ", 	730 ," 	2,845 ", 	959 , 	384 ," 	11,921 "
HY, 	21 , 	34 , 	14 , 	10 , 	68 , 	25 , 	43 , 	42 , 	69 , 	41 , 	147 , 	109 , 	79 , 	126 , 	7 , 	86 , 	93 , 	135 , 	13 , 	6 , 	6 , 	4 , 	2 , 	8 , 	16 , 	64 , 	55 , 	152 , 	64 , 	28 , 	32 , 	11 , 	15 , 	15 , 	9 , 	18 , 	42 , 	3 , 	20 , 	3 , 	4 , 	5 , 	2 ," 	1,741 ",,,FT/ED line," 	7,230 "," 	2,490 "," 	1,606 "," 	2,087 ", 	950 ," 	7,187 ", 	438 ," 	21,549 "
SH, 	7 , 	15 , 	6 , 	5 , 	36 , 	7 , 	17 , 	17 , 	38 , 	18 , 	50 , 	65 , 	28 , 	84 , 	79 , 	3 , 	44 , 	68 , 	6 , 	5 , 	6 , 	2 , 	0 , 	3 , 	8 , 	44 , 	43 , 	125 , 	45 , 	15 , 	19 , 	6 , 	11 , 	11 , 	5 , 	9 , 	36 , 	2 , 	15 , 	4 , 	4 , 	7 , 	4 ," 	1,017 ",,,SFIA," 	2,223 ", 	189 ," 	1,183 ", 	264 , 	324 , 	350 , 	561 ," 	4,533 "
UC, 	9 , 	23 , 	8 , 	7 , 	56 , 	16 , 	23 , 	24 , 	52 , 	39 , 	44 , 	84 , 	40 , 	82 , 	104 , 	42 , 	9 , 	92 , 	11 , 	7 , 	7 , 	2 , 	2 , 	7 , 	9 , 	91 , 	73 , 	207 , 	59 , 	19 , 	14 , 	9 , 	10 , 	18 , 	6 , 	10 , 	23 , 	3 , 	14 , 	3 , 	2 , 	14 , 	4 ," 	1,375 ",,,Entries," 	41,548 "," 	13,149 "," 	25,930 "," 	15,875 "," 	12,426 "," 	22,039 "," 	5,629 "," 	130,966 "
FM, 	16 , 	43 , 	18 , 	18 , 	195 , 	22 , 	32 , 	38 , 	88 , 	76 , 	72 , 	167 , 	50 , 	109 , 	136 , 	75 , 	98 , 	15 , 	22 , 	19 , 	17 , 	6 , 	5 , 	16 , 	13 , 	192 , 	146 , 	413 , 	124 , 	29 , 	31 , 	10 , 	25 , 	29 , 	5 , 	16 , 	34 , 	3 , 	21 , 	3 , 	3 , 	27 , 	5 ," 	2,478 ",,,,,,,,,,,
CN, 	21 , 	25 , 	9 , 	12 , 	41 , 	11 , 	40 , 	32 , 	66 , 	9 , 	32 , 	53 , 	9 , 	12 , 	14 , 	9 , 	9 , 	19 , 	12 , 	62 , 	251 , 	78 , 	30 , 	29 , 	9 , 	158 , 	92 , 	233 , 	95 , 	32 , 	48 , 	17 , 	22 , 	35 , 	9 , 	2 , 	11 , 	28 , 	220 , 	5 , 	7 , 	26 , 	14 ," 	1,940 ",,,,Dtwn SF,OAK,CM line,RM line,WP line,FT/ED line,SFIA,
PH, 	5 , 	11 , 	6 , 	8 , 	52 , 	7 , 	24 , 	26 , 	51 , 	10 , 	19 , 	50 , 	8 , 	6 , 	7 , 	7 , 	7 , 	16 , 	65 , 	9 , 	81 , 	25 , 	16 , 	42 , 	2 , 	210 , 	130 , 	317 , 	117 , 	23 , 	27 , 	15 , 	18 , 	24 , 	4 , 	3 , 	8 , 	13 , 	55 , 	4 , 	4 , 	45 , 	9 ," 	1,577 ",,,Dtwn SF," 	1,749 ",,,,,,,
WC, 	9 , 	14 , 	14 , 	11 , 	68 , 	17 , 	33 , 	35 , 	67 , 	13 , 	23 , 	49 , 	8 , 	11 , 	8 , 	8 , 	9 , 	11 , 	329 , 	98 , 	7 , 	37 , 	21 , 	68 , 	4 , 	233 , 	140 , 	408 , 	145 , 	24 , 	30 , 	14 , 	14 , 	23 , 	5 , 	4 , 	4 , 	33 , 	86 , 	5 , 	5 , 	48 , 	13 ," 	2,201 ",,,OAK," 	10,584 ", 	777 ,,,,,,
LF, 	5 , 	6 , 	6 , 	7 , 	37 , 	7 , 	12 , 	18 , 	28 , 	6 , 	17 , 	32 , 	5 , 	3 , 	3 , 	2 , 	1 , 	1 , 	91 , 	30 , 	36 , 	5 , 	11 , 	31 , 	4 , 	181 , 	90 , 	221 , 	88 , 	15 , 	26 , 	9 , 	4 , 	10 , 	1 , 	1 , 	3 , 	5 , 	16 , 	2 , 	1 , 	21 , 	4 ," 	1,096 ",,,CM line," 	28,891 "," 	2,593 "," 	4,817 ",,,,,
OR, 	5 , 	5 , 	6 , 	7 , 	33 , 	4 , 	13 , 	6 , 	30 , 	7 , 	8 , 	20 , 	6 , 	4 , 	4 , 	1 , 	2 , 	5 , 	24 , 	12 , 	23 , 	9 , 	6 , 	39 , 	4 , 	111 , 	75 , 	210 , 	79 , 	14 , 	17 , 	7 , 	5 , 	10 , 	2 , 	1 , 	1 , 	4 , 	13 , 	2 , 	1 , 	22 , 	7 , 	856 ,,,RM line," 	10,811 "," 	4,143 "," 	2,985 "," 	3,767 ",,,,
RR, 	14 , 	18 , 	13 , 	18 , 	47 , 	20 , 	31 , 	40 , 	72 , 	15 , 	27 , 	44 , 	13 , 	12 , 	5 , 	3 , 	3 , 	16 , 	26 , 	40 , 	74 , 	34 , 	25 , 	12 , 	15 , 	236 , 	218 , 	531 , 	257 , 	94 , 	89 , 	31 , 	12 , 	20 , 	3 , 	2 , 	8 , 	4 , 	19 , 	2 , 	3 , 	37 , 	13 ," 	2,207 ",,,WP line," 	11,127 "," 	1,851 "," 	2,022 "," 	1,424 "," 	2,845 ",,,
OW, 	23 , 	20 , 	5 , 	8 , 	67 , 	27 , 	42 , 	26 , 	77 , 	15 , 	94 , 	59 , 	23 , 	33 , 	18 , 	9 , 	11 , 	8 , 	8 , 	3 , 	4 , 	4 , 	3 , 	11 , 	7 , 	258 , 	266 , 	627 , 	213 , 	95 , 	87 , 	24 , 	27 , 	18 , 	5 , 	5 , 	13 , 	2 , 	17 , 	5 , 	2 , 	17 , 	8 ," 	2,291 ",,,FT/ED line," 	14,693 "," 	4,960 "," 	3,139 "," 	4,165 "," 	1,908 "," 	7,187 ",,
EM, 	67 , 	221 , 	141 , 	183 , 	368 , 	154 , 	247 , 	145 , 	269 , 	157 , 	210 , 	229 , 	143 , 	120 , 	83 , 	52 , 	99 , 	218 , 	190 , 	249 , 	278 , 	213 , 	140 , 	312 , 	291 , 	39 , 	32 , 	245 , 	128 , 	386 , 	488 , 	245 , 	330 , 	194 , 	70 , 	108 , 	591 , 	71 , 	167 , 	44 , 	40 , 	150 , 	91 ," 	8,191 ",,,SFIA," 	4,760 "," 	1,374 "," 	1,517 ", 	648 , 	762 , 	350 , 	561 ," 	135,844 "
MT, 	78 , 	200 , 	133 , 	166 , 	324 , 	132 , 	224 , 	149 , 	296 , 	200 , 	195 , 	165 , 	144 , 	129 , 	67 , 	47 , 	88 , 	189 , 	103 , 	149 , 	170 , 	99 , 	81 , 	246 , 	284 , 	28 , 	34 , 	69 , 	91 , 	515 , 	636 , 	521 ," 	1,420 ", 	287 , 	112 , 	82 , 	235 , 	40 , 	109 , 	61 , 	50 , 	123 , 	118 ," 	8,585 ",,,,,,,,,,,
PL, 	174 , 	457 , 	251 , 	297 , 	877 , 	270 , 	473 , 	257 , 	455 , 	345 , 	460 , 	448 , 	256 , 	254 , 	151 , 	115 , 	193 , 	388 , 	216 , 	339 , 	429 , 	231 , 	217 , 	528 , 	601 , 	270 , 	70 , 	89 , 	215 ," 	1,215 "," 	1,682 ", 	925 ," 	1,563 ", 	801 , 	271 , 	193 , 	754 , 	89 , 	248 , 	169 , 	162 , 	596 , 	403 ," 	18,391 ",,,,,,,,,,,
CC, 	67 , 	148 , 	122 , 	167 , 	323 , 	160 , 	269 , 	137 , 	194 , 	150 , 	202 , 	200 , 	85 , 	71 , 	57 , 	32 , 	47 , 	107 , 	76 , 	97 , 	133 , 	88 , 	71 , 	231 , 	203 , 	107 , 	72 , 	207 , 	56 , 	728 , 	771 , 	304 , 	641 , 	291 , 	126 , 	56 , 	205 , 	33 , 	85 , 	75 , 	94 , 	230 , 	134 ," 	7,646 ",,,,,,,,,,,
16, 	66 , 	59 , 	42 , 	66 , 	161 , 	106 , 	132 , 	65 , 	85 , 	63 , 	98 , 	81 , 	31 , 	25 , 	34 , 	13 , 	14 , 	28 , 	34 , 	22 , 	27 , 	18 , 	18 , 	97 , 	85 , 	323 , 	371 ," 	1,372 ", 	739 , 	25 , 	283 , 	187 , 	424 , 	177 , 	76 , 	12 , 	45 , 	6 , 	32 , 	25 , 	49 , 	62 , 	66 ," 	5,740 ",,,,,,,,,,,
24, 	92 , 	87 , 	39 , 	59 , 	123 , 	81 , 	106 , 	59 , 	75 , 	54 , 	138 , 	90 , 	44 , 	37 , 	32 , 	20 , 	14 , 	24 , 	39 , 	28 , 	28 , 	23 , 	15 , 	80 , 	93 , 	408 , 	430 ," 	1,818 ", 	837 , 	255 , 	31 , 	183 , 	423 , 	195 , 	104 , 	14 , 	38 , 	12 , 	55 , 	48 , 	92 , 	69 , 	67 ," 	6,554 ",,,,,,,,,,,
GP, 	16 , 	24 , 	12 , 	20 , 	53 , 	14 , 	22 , 	18 , 	43 , 	23 , 	31 , 	50 , 	12 , 	10 , 	11 , 	3 , 	8 , 	11 , 	16 , 	14 , 	20 , 	9 , 	6 , 	23 , 	24 , 	219 , 	292 ," 	1,211 ", 	286 , 	172 , 	174 , 	27 , 	81 , 	42 , 	37 , 	5 , 	17 , 	5 , 	27 , 	13 , 	39 , 	37 , 	25 ," 	3,195 ",,,,,,,,,,,
BP, 	27 , 	51 , 	12 , 	9 , 	44 , 	20 , 	26 , 	22 , 	61 , 	28 , 	47 , 	50 , 	18 , 	18 , 	12 , 	13 , 	11 , 	18 , 	23 , 	17 , 	17 , 	3 , 	7 , 	14 , 	30 , 	314 , 	449 ," 	2,548 ", 	597 , 	403 , 	409 , 	83 , 	35 , 	79 , 	69 , 	8 , 	20 , 	7 , 	39 , 	27 , 	69 , 	58 , 	49 ," 	5,857 ",,,,,,,,,,,
DC, 	24 , 	54 , 	19 , 	15 , 	63 , 	18 , 	30 , 	32 , 	47 , 	18 , 	46 , 	75 , 	18 , 	14 , 	12 , 	11 , 	14 , 	28 , 	29 , 	29 , 	24 , 	10 , 	11 , 	20 , 	19 , 	182 , 	202 , 	929 , 	289 , 	165 , 	208 , 	48 , 	90 , 	14 , 	27 , 	10 , 	30 , 	8 , 	44 , 	23 , 	58 , 	107 , 	56 ," 	3,165 ",,,,,,,,,,,
CM, 	5 , 	12 , 	4 , 	2 , 	7 , 	3 , 	7 , 	7 , 	16 , 	8 , 	14 , 	18 , 	7 , 	9 , 	4 , 	2 , 	6 , 	3 , 	8 , 	6 , 	4 , 	1 , 	1 , 	2 , 	5 , 	63 , 	74 , 	297 , 	126 , 	69 , 	90 , 	35 , 	68 , 	29 , 	5 , 	4 , 	11 , 	3 , 	15 , 	9 , 	26 , 	93 , 	20 ," 	1,190 ",,,,,,,,,,,
CV, 	4 , 	6 , 	4 , 	2 , 	22 , 	3 , 	10 , 	6 , 	12 , 	41 , 	34 , 	35 , 	22 , 	45 , 	17 , 	10 , 	10 , 	14 , 	2 , 	3 , 	2 , 	0 , 	1 , 	1 , 	4 , 	87 , 	74 , 	187 , 	68 , 	12 , 	14 , 	5 , 	6 , 	9 , 	2 , 	5 , 	72 , 	1 , 	2 , 	3 , 	2 , 	15 , 	4 , 	874 ,,,,,,,,,,,
ED, 	14 , 	13 , 	12 , 	4 , 	57 , 	11 , 	23 , 	24 , 	37 , 	70 , 	72 , 	231 , 	44 , 	165 , 	46 , 	36 , 	26 , 	34 , 	7 , 	7 , 	3 , 	2 , 	1 , 	8 , 	14 , 	481 , 	217 , 	743 , 	208 , 	42 , 	36 , 	17 , 	26 , 	35 , 	12 , 	76 , 	17 , 	2 , 	8 , 	7 , 	6 , 	93 , 	14 ," 	2,996 ",,,,,,,,,,,
NC, 	2 , 	2 , 	2 , 	1 , 	8 , 	2 , 	8 , 	5 , 	11 , 	2 , 	6 , 	12 , 	2 , 	2 , 	2 , 	2 , 	1 , 	3 , 	26 , 	12 , 	25 , 	5 , 	5 , 	5 , 	1 , 	67 , 	34 , 	83 , 	27 , 	5 , 	14 , 	6 , 	6 , 	12 , 	3 , 	1 , 	1 , 	3 , 	20 , 	1 , 	3 , 	12 , 	5 , 	448 ,,,,,,,,,,,
WP, 	31 , 	33 , 	9 , 	7 , 	26 , 	14 , 	71 , 	33 , 	74 , 	12 , 	43 , 	72 , 	23 , 	26 , 	16 , 	16 , 	18 , 	24 , 	238 , 	62 , 	81 , 	19 , 	13 , 	18 , 	17 , 	147 , 	98 , 	268 , 	112 , 	36 , 	84 , 	24 , 	43 , 	40 , 	15 , 	3 , 	9 , 	29 , 	10 , 	12 , 	10 , 	30 , 	16 ," 	1,978 ",,,,,,,,,,,
SS, 	7 , 	9 , 	2 , 	1 , 	6 , 	1 , 	3 , 	3 , 	7 , 	5 , 	9 , 	16 , 	2 , 	4 , 	3 , 	3 , 	3 , 	4 , 	5 , 	3 , 	6 , 	4 , 	2 , 	2 , 	4 , 	44 , 	53 , 	191 , 	71 , 	23 , 	52 , 	11 , 	29 , 	21 , 	8 , 	2 , 	8 , 	1 , 	10 , 	4 , 	8 , 	25 , 	11 , 	680 ,,,,,,,,,,,
SB, 	3 , 	9 , 	3 , 	2 , 	8 , 	2 , 	3 , 	5 , 	5 , 	8 , 	7 , 	15 , 	5 , 	6 , 	4 , 	6 , 	3 , 	3 , 	7 , 	3 , 	5 , 	1 , 	2 , 	2 , 	5 , 	36 , 	42 , 	173 , 	84 , 	54 , 	98 , 	44 , 	80 , 	53 , 	33 , 	1 , 	7 , 	5 , 	7 , 	11 , 	4 , 	20 , 	13 , 	885 ,,,,,,,,,,,
SO, 	11 , 	20 , 	14 , 	22 , 	47 , 	12 , 	19 , 	7 , 	20 , 	18 , 	14 , 	23 , 	9 , 	11 , 	4 , 	5 , 	10 , 	17 , 	22 , 	38 , 	31 , 	20 , 	19 , 	27 , 	22 , 	112 , 	96 , 	452 , 	188 , 	52 , 	67 , 	39 , 	57 , 	95 , 	73 , 	8 , 	60 , 	7 , 	24 , 	22 , 	19 , 	10 , 	175 ," 	2,013 ",,,,,,,,,,,
MB, 	9 , 	13 , 	6 , 	6 , 	47 , 	6 , 	11 , 	9 , 	20 , 	11 , 	15 , 	27 , 	7 , 	6 , 	3 , 	3 , 	4 , 	2 , 	10 , 	12 , 	12 , 	8 , 	5 , 	11 , 	8 , 	83 , 	97 , 	378 , 	124 , 	55 , 	65 , 	33 , 	52 , 	64 , 	29 , 	4 , 	11 , 	3 , 	13 , 	10 , 	16 , 	207 , 	7 ," 	1,516 ",,,,,,,,,,,
Entries," 	1,677 "," 	2,940 "," 	1,833 "," 	1,734 "," 	5,539 "," 	2,153 "," 	3,014 "," 	2,023 "," 	3,657 "," 	2,120 "," 	3,491 "," 	3,882 "," 	1,894 "," 	2,375 "," 	1,725 "," 	1,027 "," 	1,344 "," 	2,340 "," 	2,020 "," 	1,681 "," 	2,164 "," 	1,139 ", 	893 ," 	2,217 "," 	2,336 "," 	6,922 "," 	6,198 "," 	20,278 "," 	8,150 "," 	5,670 "," 	6,747 "," 	3,239 "," 	5,947 "," 	3,082 "," 	1,245 ", 	906 ," 	3,055 ", 	481 ," 	1,832 ", 	672 , 	853 ," 	2,554 "," 	1,551 "," 	136,596 ",,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
