Exit stations,Entry stations->,,ADJUSTED SUNDAY,,,Jan 06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RM,EN,EP,NB,BK,AS,MA,19,12,LM,FV,CL,SL,BF,HY,SH,UC,FM,CN,PH,WC,LF,OR,RR,OW,EM,MT,PL,CC,16,24,GP,BP,DC,CM,CV,ED,NC,WP,SS,SB,SO,MB,Exits,,,,,,,,,,,
FV, 	54 , 	57 , 	28 , 	26 , 	102 , 	63 , 	68 , 	42 , 	72 , 	99 , 	9 , 	89 , 	102 , 	194 , 	88 , 	48 , 	38 , 	63 , 	21 , 	12 , 	20 , 	15 , 	10 , 	24 , 	69 , 	128 , 	115 , 	351 , 	173 , 	98 , 	104 , 	24 , 	39 , 	30 , 	8 , 	18 , 	57 , 	6 , 	35 , 	5 , 	7 , 	31 , 	11 ," 	2,651 ",,,OAK," 	3,651 ", 	577 ," 	1,011 "," 	1,476 ", 	612 ," 	1,743 ", 	201 ," 	9,068 "
CL, 	42 , 	64 , 	25 , 	27 , 	126 , 	62 , 	82 , 	69 , 	100 , 	57 , 	92 , 	8 , 	57 , 	89 , 	89 , 	57 , 	43 , 	69 , 	23 , 	28 , 	21 , 	8 , 	11 , 	17 , 	49 , 	235 , 	166 , 	516 , 	251 , 	87 , 	103 , 	33 , 	42 , 	31 , 	10 , 	20 , 	79 , 	6 , 	53 , 	11 , 	10 , 	46 , 	14 ," 	3,022 ",,,CM line," 	10,351 ", 	972 ," 	3,528 ", 	989 , 	708 ," 	1,202 "," 	1,082 "," 	17,750 "
SL, 	16 , 	19 , 	12 , 	10 , 	44 , 	15 , 	28 , 	18 , 	66 , 	75 , 	96 , 	48 , 	6 , 	69 , 	56 , 	26 , 	23 , 	38 , 	9 , 	4 , 	8 , 	3 , 	6 , 	8 , 	12 , 	79 , 	68 , 	207 , 	79 , 	20 , 	37 , 	10 , 	16 , 	16 , 	3 , 	18 , 	26 , 	2 , 	11 , 	3 , 	2 , 	15 , 	4 ," 	1,326 ",,,RM line," 	3,654 "," 	1,500 "," 	1,050 "," 	2,591 ", 	421 ," 	1,730 ", 	378 ," 	10,946 "
BF, 	16 , 	26 , 	6 , 	11 , 	39 , 	22 , 	39 , 	35 , 	78 , 	67 , 	188 , 	85 , 	71 , 	9 , 	91 , 	66 , 	58 , 	75 , 	13 , 	5 , 	6 , 	3 , 	4 , 	8 , 	26 , 	62 , 	65 , 	201 , 	56 , 	19 , 	32 , 	10 , 	12 , 	15 , 	6 , 	35 , 	96 , 	4 , 	12 , 	3 , 	5 , 	11 , 	3 ," 	1,689 ",,,WP line," 	3,531 ", 	662 , 	710 , 	455 ," 	1,974 ", 	689 , 	374 ," 	8,020 "
HY, 	16 , 	22 , 	7 , 	8 , 	42 , 	20 , 	30 , 	22 , 	42 , 	33 , 	92 , 	78 , 	60 , 	101 , 	8 , 	66 , 	68 , 	116 , 	12 , 	3 , 	4 , 	3 , 	2 , 	6 , 	15 , 	49 , 	29 , 	100 , 	42 , 	22 , 	20 , 	7 , 	11 , 	14 , 	4 , 	12 , 	31 , 	2 , 	17 , 	3 , 	4 , 	10 , 	2 ," 	1,248 ",,,FT/ED line," 	5,303 "," 	1,865 "," 	1,275 "," 	1,473 ", 	656 ," 	5,059 ", 	403 ," 	15,629 "
SH, 	8 , 	12 , 	4 , 	3 , 	15 , 	9 , 	15 , 	14 , 	24 , 	21 , 	42 , 	42 , 	25 , 	66 , 	63 , 	3 , 	32 , 	46 , 	6 , 	2 , 	5 , 	0 , 	0 , 	2 , 	3 , 	26 , 	18 , 	83 , 	26 , 	13 , 	16 , 	2 , 	9 , 	7 , 	5 , 	7 , 	19 , 	0 , 	10 , 	2 , 	2 , 	7 , 	3 , 	714 ,,,SFIA," 	1,910 ", 	161 , 	911 , 	217 , 	272 , 	309 , 	572 ," 	3,780 "
UC, 	7 , 	17 , 	7 , 	4 , 	29 , 	17 , 	15 , 	15 , 	36 , 	36 , 	36 , 	39 , 	25 , 	64 , 	75 , 	32 , 	7 , 	81 , 	7 , 	4 , 	5 , 	3 , 	1 , 	5 , 	7 , 	48 , 	41 , 	157 , 	39 , 	16 , 	13 , 	5 , 	11 , 	11 , 	5 , 	7 , 	21 , 	4 , 	15 , 	3 , 	3 , 	15 , 	1 , 	987 ,,,Entries," 	29,515 "," 	9,528 "," 	18,617 "," 	10,720 "," 	8,077 "," 	15,766 "," 	5,026 "," 	92,222 "
FM, 	15 , 	40 , 	19 , 	17 , 	99 , 	21 , 	30 , 	28 , 	69 , 	68 , 	63 , 	75 , 	46 , 	81 , 	115 , 	53 , 	75 , 	22 , 	14 , 	15 , 	12 , 	5 , 	4 , 	11 , 	10 , 	99 , 	86 , 	280 , 	75 , 	22 , 	24 , 	14 , 	19 , 	17 , 	4 , 	11 , 	32 , 	5 , 	19 , 	1 , 	6 , 	32 , 	4 ," 	1,749 ",,,,,,,,,,,
CN, 	12 , 	17 , 	8 , 	7 , 	23 , 	9 , 	31 , 	17 , 	47 , 	7 , 	21 , 	30 , 	9 , 	10 , 	10 , 	6 , 	8 , 	13 , 	13 , 	47 , 	181 , 	42 , 	20 , 	28 , 	5 , 	89 , 	49 , 	164 , 	71 , 	26 , 	31 , 	11 , 	21 , 	21 , 	5 , 	2 , 	5 , 	16 , 	151 , 	4 , 	4 , 	30 , 	11 ," 	1,328 ",,,,Dtwn SF,OAK,CM line,RM line,WP line,FT/ED line,SFIA,
PH, 	3 , 	8 , 	6 , 	6 , 	21 , 	5 , 	22 , 	11 , 	33 , 	11 , 	10 , 	48 , 	3 , 	4 , 	3 , 	2 , 	4 , 	15 , 	46 , 	6 , 	56 , 	11 , 	9 , 	32 , 	3 , 	117 , 	72 , 	213 , 	93 , 	18 , 	11 , 	10 , 	11 , 	21 , 	1 , 	1 , 	4 , 	6 , 	26 , 	3 , 	2 , 	57 , 	9 ," 	1,046 ",,,Dtwn SF," 	1,115 ",,,,,,,
WC, 	7 , 	7 , 	9 , 	8 , 	36 , 	13 , 	24 , 	20 , 	54 , 	14 , 	17 , 	29 , 	7 , 	4 , 	6 , 	6 , 	5 , 	13 , 	225 , 	55 , 	9 , 	35 , 	18 , 	49 , 	4 , 	142 , 	76 , 	270 , 	119 , 	16 , 	18 , 	16 , 	7 , 	20 , 	2 , 	3 , 	4 , 	22 , 	52 , 	3 , 	2 , 	47 , 	10 ," 	1,497 ",,,OAK," 	7,443 ", 	577 ,,,,,,
LF, 	2 , 	7 , 	6 , 	4 , 	17 , 	6 , 	11 , 	8 , 	19 , 	3 , 	12 , 	14 , 	3 , 	1 , 	1 , 	1 , 	3 , 	4 , 	46 , 	12 , 	29 , 	4 , 	10 , 	26 , 	2 , 	89 , 	55 , 	141 , 	70 , 	12 , 	9 , 	4 , 	4 , 	9 , 	1 , 	-   , 	2 , 	1 , 	12 , 	2 , 	1 , 	22 , 	6 , 	686 ,,,CM line," 	20,482 "," 	1,983 "," 	3,528 ",,,,,
OR, 	5 , 	4 , 	4 , 	4 , 	18 , 	5 , 	9 , 	6 , 	20 , 	5 , 	7 , 	13 , 	5 , 	4 , 	1 , 	0 , 	2 , 	4 , 	19 , 	9 , 	19 , 	9 , 	2 , 	33 , 	3 , 	62 , 	46 , 	126 , 	53 , 	12 , 	7 , 	4 , 	5 , 	7 , 	0 , 	1 , 	0 , 	2 , 	6 , 	2 , 	2 , 	18 , 	4 , 	564 ,,,RM line," 	7,176 "," 	2,975 "," 	2,039 "," 	2,591 ",,,,
RR, 	11 , 	12 , 	11 , 	10 , 	25 , 	9 , 	29 , 	25 , 	42 , 	14 , 	18 , 	29 , 	8 , 	9 , 	4 , 	2 , 	5 , 	11 , 	23 , 	36 , 	47 , 	25 , 	35 , 	8 , 	11 , 	167 , 	152 , 	359 , 	215 , 	71 , 	60 , 	15 , 	8 , 	12 , 	3 , 	3 , 	7 , 	6 , 	13 , 	0 , 	2 , 	48 , 	10 ," 	1,605 ",,,WP line," 	6,966 "," 	1,273 "," 	1,419 ", 	876 ," 	1,974 ",,,
OW, 	15 , 	13 , 	6 , 	6 , 	47 , 	28 , 	30 , 	16 , 	43 , 	33 , 	64 , 	46 , 	11 , 	24 , 	13 , 	3 , 	9 , 	6 , 	4 , 	1 , 	4 , 	2 , 	3 , 	7 , 	6 , 	122 , 	125 , 	388 , 	135 , 	61 , 	55 , 	11 , 	20 , 	13 , 	4 , 	5 , 	8 , 	2 , 	9 , 	2 , 	2 , 	16 , 	5 ," 	1,417 ",,,FT/ED line," 	10,338 "," 	3,607 "," 	2,477 "," 	3,203 "," 	1,345 "," 	5,059 ",,
EM, 	45 , 	111 , 	79 , 	100 , 	264 , 	115 , 	158 , 	99 , 	192 , 	124 , 	137 , 	239 , 	97 , 	74 , 	56 , 	31 , 	58 , 	119 , 	101 , 	125 , 	138 , 	86 , 	68 , 	186 , 	137 , 	33 , 	19 , 	133 , 	82 , 	256 , 	328 , 	156 , 	193 , 	98 , 	38 , 	61 , 	264 , 	29 , 	107 , 	20 , 	26 , 	176 , 	61 ," 	5,014 ",,,SFIA," 	3,926 "," 	1,243 "," 	1,290 ", 	590 , 	675 , 	309 , 	572 ," 	96,475 "
MT, 	49 , 	116 , 	74 , 	91 , 	187 , 	88 , 	142 , 	104 , 	219 , 	152 , 	124 , 	149 , 	81 , 	81 , 	39 , 	23 , 	52 , 	112 , 	53 , 	82 , 	88 , 	45 , 	48 , 	145 , 	150 , 	21 , 	22 , 	30 , 	54 , 	323 , 	397 , 	287 , 	965 , 	159 , 	68 , 	46 , 	147 , 	22 , 	60 , 	26 , 	33 , 	134 , 	56 ," 	5,337 ",,,,,,,,,,,
PL, 	115 , 	273 , 	170 , 	175 , 	585 , 	195 , 	337 , 	199 , 	368 , 	280 , 	270 , 	379 , 	180 , 	185 , 	93 , 	75 , 	146 , 	266 , 	149 , 	190 , 	265 , 	143 , 	126 , 	318 , 	428 , 	139 , 	28 , 	99 , 	139 , 	942 ," 	1,302 ", 	623 ," 	1,128 ", 	497 , 	203 , 	112 , 	513 , 	54 , 	171 , 	116 , 	114 , 	547 , 	238 ," 	12,869 ",,,,,,,,,,,
CC, 	57 , 	96 , 	83 , 	109 , 	222 , 	127 , 	180 , 	112 , 	146 , 	134 , 	139 , 	220 , 	72 , 	46 , 	30 , 	29 , 	40 , 	70 , 	60 , 	81 , 	106 , 	72 , 	57 , 	180 , 	133 , 	61 , 	40 , 	157 , 	60 , 	581 , 	605 , 	225 , 	446 , 	206 , 	111 , 	44 , 	142 , 	17 , 	66 , 	42 , 	76 , 	257 , 	96 ," 	5,826 ",,,,,,,,,,,
16, 	48 , 	42 , 	20 , 	42 , 	107 , 	79 , 	105 , 	60 , 	61 , 	59 , 	76 , 	74 , 	20 , 	22 , 	20 , 	8 , 	13 , 	15 , 	28 , 	18 , 	18 , 	11 , 	11 , 	57 , 	52 , 	235 , 	243 ," 	1,042 ", 	572 , 	30 , 	188 , 	138 , 	273 , 	141 , 	60 , 	9 , 	29 , 	4 , 	26 , 	17 , 	43 , 	94 , 	44 ," 	4,250 ",,,,,,,,,,,
24, 	59 , 	69 , 	16 , 	37 , 	77 , 	67 , 	84 , 	48 , 	53 , 	52 , 	95 , 	101 , 	33 , 	32 , 	27 , 	12 , 	10 , 	22 , 	32 , 	11 , 	17 , 	9 , 	7 , 	56 , 	54 , 	291 , 	298 ," 	1,432 ", 	637 , 	189 , 	47 , 	139 , 	301 , 	143 , 	77 , 	9 , 	33 , 	6 , 	48 , 	29 , 	78 , 	95 , 	52 ," 	4,980 ",,,,,,,,,,,
GP, 	14 , 	22 , 	6 , 	9 , 	31 , 	13 , 	20 , 	19 , 	21 , 	25 , 	22 , 	32 , 	11 , 	11 , 	7 , 	3 , 	8 , 	15 , 	11 , 	11 , 	10 , 	7 , 	5 , 	17 , 	15 , 	142 , 	144 , 	832 , 	196 , 	128 , 	129 , 	26 , 	45 , 	38 , 	29 , 	5 , 	14 , 	3 , 	23 , 	9 , 	27 , 	43 , 	23 ," 	2,217 ",,,,,,,,,,,
BP, 	25 , 	31 , 	4 , 	6 , 	18 , 	13 , 	25 , 	15 , 	38 , 	24 , 	34 , 	35 , 	12 , 	15 , 	8 , 	10 , 	15 , 	14 , 	14 , 	11 , 	9 , 	5 , 	4 , 	9 , 	23 , 	207 , 	288 ," 	1,925 ", 	404 , 	254 , 	285 , 	48 , 	48 , 	48 , 	57 , 	6 , 	22 , 	3 , 	37 , 	19 , 	66 , 	62 , 	31 ," 	4,221 ",,,,,,,,,,,
DC, 	15 , 	29 , 	11 , 	12 , 	30 , 	14 , 	13 , 	18 , 	25 , 	21 , 	22 , 	57 , 	12 , 	15 , 	11 , 	7 , 	8 , 	23 , 	28 , 	18 , 	23 , 	7 , 	11 , 	13 , 	14 , 	103 , 	114 , 	590 , 	217 , 	125 , 	171 , 	39 , 	60 , 	10 , 	26 , 	8 , 	31 , 	8 , 	35 , 	13 , 	51 , 	113 , 	44 ," 	2,212 ",,,,,,,,,,,
CM, 	4 , 	11 , 	1 , 	1 , 	6 , 	4 , 	7 , 	3 , 	8 , 	8 , 	8 , 	13 , 	5 , 	5 , 	2 , 	3 , 	3 , 	3 , 	7 , 	3 , 	4 , 	2 , 	1 , 	3 , 	5 , 	48 , 	50 , 	241 , 	103 , 	50 , 	74 , 	33 , 	55 , 	23 , 	5 , 	2 , 	8 , 	2 , 	11 , 	7 , 	19 , 	86 , 	18 , 	953 ,,,,,,,,,,,
CV, 	3 , 	4 , 	2 , 	5 , 	15 , 	5 , 	12 , 	5 , 	10 , 	34 , 	18 , 	19 , 	20 , 	35 , 	15 , 	6 , 	6 , 	7 , 	3 , 	2 , 	1 , 	1 , 	0 , 	3 , 	3 , 	55 , 	38 , 	122 , 	45 , 	9 , 	11 , 	5 , 	6 , 	9 , 	2 , 	3 , 	52 , 	1 , 	2 , 	1 , 	2 , 	13 , 	3 , 	606 ,,,,,,,,,,,
ED, 	5 , 	12 , 	8 , 	6 , 	31 , 	10 , 	17 , 	12 , 	16 , 	68 , 	60 , 	98 , 	32 , 	102 , 	28 , 	18 , 	20 , 	30 , 	6 , 	4 , 	5 , 	2 , 	3 , 	6 , 	10 , 	261 , 	147 , 	549 , 	139 , 	29 , 	31 , 	19 , 	19 , 	32 , 	10 , 	65 , 	13 , 	1 , 	7 , 	3 , 	8 , 	87 , 	14 ," 	2,040 ",,,,,,,,,,,
NC, 	1 , 	4 , 	5 , 	1 , 	8 , 	1 , 	4 , 	2 , 	8 , 	2 , 	7 , 	11 , 	3 , 	2 , 	1 , 	1 , 	3 , 	3 , 	18 , 	8 , 	21 , 	1 , 	1 , 	4 , 	1 , 	27 , 	20 , 	58 , 	23 , 	3 , 	4 , 	5 , 	3 , 	6 , 	1 , 	1 , 	2 , 	0 , 	21 , 	1 , 	1 , 	13 , 	3 , 	309 ,,,,,,,,,,,
WP, 	16 , 	26 , 	5 , 	5 , 	16 , 	7 , 	53 , 	23 , 	48 , 	9 , 	38 , 	55 , 	11 , 	15 , 	16 , 	10 , 	15 , 	18 , 	157 , 	33 , 	59 , 	12 , 	10 , 	16 , 	7 , 	79 , 	49 , 	199 , 	68 , 	29 , 	51 , 	23 , 	35 , 	35 , 	12 , 	3 , 	8 , 	24 , 	8 , 	11 , 	4 , 	32 , 	16 ," 	1,360 ",,,,,,,,,,,
SS, 	6 , 	4 , 	1 , 	2 , 	3 , 	1 , 	3 , 	2 , 	6 , 	7 , 	4 , 	15 , 	6 , 	3 , 	6 , 	1 , 	4 , 	3 , 	4 , 	3 , 	3 , 	2 , 	1 , 	0 , 	4 , 	28 , 	26 , 	130 , 	47 , 	23 , 	34 , 	10 , 	20 , 	15 , 	5 , 	2 , 	4 , 	0 , 	9 , 	2 , 	6 , 	21 , 	6 , 	476 ,,,,,,,,,,,
SB, 	5 , 	5 , 	3 , 	1 , 	3 , 	3 , 	3 , 	2 , 	5 , 	6 , 	8 , 	12 , 	3 , 	6 , 	4 , 	3 , 	2 , 	3 , 	5 , 	3 , 	1 , 	1 , 	1 , 	2 , 	2 , 	28 , 	24 , 	133 , 	84 , 	52 , 	77 , 	31 , 	68 , 	50 , 	23 , 	1 , 	12 , 	1 , 	6 , 	7 , 	7 , 	23 , 	9 , 	725 ,,,,,,,,,,,
SO, 	11 , 	17 , 	16 , 	12 , 	45 , 	9 , 	14 , 	8 , 	18 , 	17 , 	12 , 	26 , 	9 , 	6 , 	6 , 	3 , 	8 , 	19 , 	17 , 	33 , 	29 , 	15 , 	17 , 	22 , 	13 , 	114 , 	102 , 	512 , 	193 , 	54 , 	54 , 	20 , 	43 , 	63 , 	50 , 	5 , 	57 , 	12 , 	21 , 	21 , 	19 , 	13 , 	142 ," 	1,890 ",,,,,,,,,,,
MB, 	5 , 	11 , 	9 , 	5 , 	37 , 	5 , 	9 , 	10 , 	15 , 	12 , 	12 , 	15 , 	4 , 	2 , 	2 , 	2 , 	1 , 	3 , 	10 , 	7 , 	12 , 	6 , 	4 , 	12 , 	8 , 	61 , 	54 , 	270 , 	105 , 	48 , 	56 , 	24 , 	34 , 	39 , 	21 , 	3 , 	16 , 	3 , 	12 , 	9 , 	9 , 	274 , 	8 ," 	1,262 ",,,,,,,,,,,
Entries," 	1,238 "," 	1,947 "," 	1,192 "," 	1,104 "," 	3,575 "," 	1,666 "," 	2,158 "," 	1,429 "," 	2,579 "," 	1,853 "," 	2,407 "," 	3,035 "," 	1,345 "," 	1,715 "," 	1,225 ", 	738 , 	980 ," 	1,770 "," 	1,343 ", 	997 ," 	1,405 ", 	663 , 	582 ," 	1,489 "," 	1,509 "," 	4,500 "," 	3,895 "," 	14,960 "," 	6,160 "," 	4,295 "," 	4,977 "," 	2,218 "," 	4,163 "," 	2,048 ", 	917 , 	606 ," 	1,946 ", 	294 ," 	1,305 ", 	434 , 	667 ," 	2,841 "," 	1,084 "," 	97,248 ",,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
