Exit stations,Entry stations->,,ADJUSTED SUNDAY,,,Jul 04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RM,EN,EP,NB,BK,AS,MA,19,12,LM,FV,CL,SL,BF,HY,SH,UC,FM,CN,PH,WC,LF,OR,RR,OW,EM,MT,PL,CC,16,24,GP,BP,DC,CM,CV,ED,NC,WP,SS,SB,SO,MB,Exits,,,,,,,,,,,
FM, 	21 , 	35 , 	18 , 	18 , 	87 , 	26 , 	32 , 	26 , 	93 , 	56 , 	68 , 	258 , 	43 , 	97 , 	111 , 	62 , 	70 , 	24 , 	19 , 	9 , 	10 , 	5 , 	4 , 	10 , 	7 , 	381 , 	127 , 	349 , 	140 , 	22 , 	18 , 	14 , 	22 , 	23 , 	6 , 	9 , 	31 , 	5 , 	24 , 	2 , 	1 , 	40 , 	3 ," 	2,420 ",,,,,,,,,,,
CN, 	18 , 	18 , 	8 , 	7 , 	22 , 	8 , 	36 , 	13 , 	46 , 	10 , 	29 , 	95 , 	11 , 	13 , 	7 , 	7 , 	11 , 	12 , 	12 , 	46 , 	202 , 	58 , 	20 , 	28 , 	7 , 	209 , 	82 , 	170 , 	101 , 	25 , 	39 , 	13 , 	18 , 	27 , 	8 , 	3 , 	10 , 	13 , 	149 , 	7 , 	5 , 	39 , 	13 ," 	1,671 ",,,,Dtwn SF,OAK,CM line,RM line,WP line,FT/ED line,SFIA,
PH, 	5 , 	5 , 	7 , 	5 , 	25 , 	6 , 	15 , 	8 , 	30 , 	2 , 	10 , 	82 , 	6 , 	5 , 	5 , 	4 , 	5 , 	14 , 	53 , 	8 , 	43 , 	16 , 	12 , 	23 , 	4 , 	279 , 	98 , 	222 , 	109 , 	17 , 	17 , 	11 , 	11 , 	16 , 	7 , 	1 , 	3 , 	5 , 	29 , 	5 , 	7 , 	73 , 	9 ," 	1,315 ",,,Dtwn SF," 	1,422 ",,,,,,,
WC, 	9 , 	12 , 	7 , 	13 , 	33 , 	9 , 	23 , 	15 , 	40 , 	9 , 	13 , 	89 , 	7 , 	3 , 	5 , 	3 , 	3 , 	13 , 	202 , 	48 , 	6 , 	23 , 	18 , 	46 , 	4 , 	322 , 	130 , 	276 , 	124 , 	19 , 	19 , 	15 , 	11 , 	17 , 	9 , 	2 , 	4 , 	19 , 	58 , 	9 , 	3 , 	85 , 	15 ," 	1,788 ",,,OAK," 	8,070 ", 	512 ,,,,,,
LF, 	4 , 	4 , 	4 , 	3 , 	17 , 	7 , 	11 , 	10 , 	25 , 	2 , 	6 , 	51 , 	1 , 	4 , 	1 , 	1 , 	2 , 	3 , 	56 , 	22 , 	30 , 	4 , 	22 , 	35 , 	0 , 	209 , 	69 , 	138 , 	80 , 	18 , 	16 , 	4 , 	4 , 	8 , 	3 , 	1 , 	4 , 	5 , 	7 , 	1 , 	2 , 	39 , 	8 , 	937 ,,,CM line," 	20,561 "," 	1,902 "," 	3,248 ",,,,,
OR, 	3 , 	3 , 	3 , 	3 , 	17 , 	5 , 	11 , 	6 , 	18 , 	2 , 	8 , 	40 , 	3 , 	1 , 	1 , 	-   , 	2 , 	2 , 	20 , 	11 , 	19 , 	23 , 	4 , 	27 , 	1 , 	161 , 	74 , 	112 , 	68 , 	13 , 	13 , 	7 , 	3 , 	7 , 	3 , 	1 , 	2 , 	3 , 	7 , 	1 , 	1 , 	33 , 	3 , 	737 ,,,RM line," 	8,169 "," 	2,771 "," 	2,016 "," 	2,397 ",,,,
RR, 	5 , 	11 , 	14 , 	12 , 	25 , 	16 , 	23 , 	19 , 	56 , 	15 , 	10 , 	73 , 	7 , 	8 , 	11 , 	3 , 	4 , 	13 , 	27 , 	21 , 	44 , 	33 , 	31 , 	6 , 	6 , 	311 , 	174 , 	324 , 	199 , 	77 , 	49 , 	20 , 	6 , 	14 , 	4 , 	2 , 	9 , 	4 , 	24 , 	4 , 	2 , 	72 , 	12 ," 	1,792 ",,,WP line," 	9,832 "," 	1,183 "," 	1,599 ", 	951 ," 	2,032 ",,,
OW, 	13 , 	10 , 	4 , 	4 , 	25 , 	20 , 	28 , 	22 , 	41 , 	12 , 	56 , 	40 , 	18 , 	17 , 	12 , 	4 , 	4 , 	9 , 	7 , 	4 , 	5 , 	1 , 	0 , 	7 , 	6 , 	254 , 	126 , 	325 , 	169 , 	63 , 	54 , 	14 , 	16 , 	11 , 	3 , 	1 , 	10 , 	1 , 	10 , 	3 , 	2 , 	15 , 	4 ," 	1,450 ",,,FT/ED line," 	14,565 "," 	4,007 "," 	2,559 "," 	3,489 "," 	2,083 "," 	7,264 ",,
EM, 	88 , 	234 , 	151 , 	213 , 	410 , 	156 , 	257 , 	139 , 	247 , 	162 , 	234 , 	335 , 	182 , 	187 , 	132 , 	107 , 	176 , 	416 , 	235 , 	341 , 	373 , 	241 , 	188 , 	377 , 	306 , 	67 , 	30 , 	186 , 	97 , 	303 , 	465 , 	268 , 	299 , 	326 , 	120 , 	177 , 	779 , 	79 , 	208 , 	94 , 	82 , 	279 , 	255 ," 	9,996 ",,,SFIA," 	5,472 "," 	1,177 "," 	1,138 ", 	791 , 	773 , 	291 , 	469 ," 	110,269 "
MT, 	47 , 	112 , 	77 , 	93 , 	202 , 	77 , 	150 , 	90 , 	236 , 	119 , 	116 , 	179 , 	87 , 	71 , 	50 , 	26 , 	68 , 	144 , 	70 , 	91 , 	109 , 	64 , 	64 , 	163 , 	143 , 	24 , 	39 , 	46 , 	52 , 	287 , 	339 , 	306 , 	893 , 	141 , 	91 , 	56 , 	179 , 	21 , 	88 , 	35 , 	27 , 	170 , 	65 ," 	5,500 ",,,,,,,,,,,
PL, 	121 , 	251 , 	147 , 	196 , 	535 , 	178 , 	318 , 	179 , 	384 , 	237 , 	306 , 	458 , 	205 , 	187 , 	135 , 	82 , 	156 , 	353 , 	168 , 	227 , 	294 , 	131 , 	117 , 	301 , 	363 , 	190 , 	46 , 	123 , 	175 , 	802 ," 	1,131 ", 	604 ," 	1,015 ", 	498 , 	278 , 	121 , 	523 , 	64 , 	214 , 	134 , 	126 , 	727 , 	288 ," 	13,083 ",,,,,,,,,,,
CC, 	58 , 	144 , 	81 , 	129 , 	258 , 	130 , 	194 , 	128 , 	177 , 	118 , 	139 , 	215 , 	94 , 	93 , 	40 , 	42 , 	63 , 	158 , 	85 , 	109 , 	125 , 	89 , 	60 , 	168 , 	178 , 	92 , 	45 , 	134 , 	79 , 	527 , 	564 , 	235 , 	517 , 	203 , 	137 , 	55 , 	250 , 	27 , 	98 , 	53 , 	68 , 	352 , 	128 ," 	6,633 ",,,,,,,,,,,
16, 	55 , 	41 , 	25 , 	42 , 	97 , 	67 , 	94 , 	51 , 	62 , 	62 , 	86 , 	91 , 	26 , 	18 , 	17 , 	15 , 	11 , 	29 , 	25 , 	21 , 	19 , 	20 , 	14 , 	72 , 	69 , 	225 , 	221 , 	831 , 	528 , 	38 , 	148 , 	117 , 	238 , 	113 , 	65 , 	10 , 	39 , 	7 , 	34 , 	19 , 	36 , 	106 , 	54 ," 	3,953 ",,,,,,,,,,,
24, 	80 , 	61 , 	21 , 	38 , 	72 , 	58 , 	72 , 	38 , 	58 , 	46 , 	107 , 	111 , 	29 , 	27 , 	16 , 	9 , 	13 , 	21 , 	39 , 	14 , 	17 , 	10 , 	13 , 	49 , 	56 , 	370 , 	290 ," 	1,193 ", 	596 , 	137 , 	58 , 	121 , 	278 , 	145 , 	96 , 	8 , 	29 , 	9 , 	56 , 	26 , 	59 , 	114 , 	48 ," 	4,703 ",,,,,,,,,,,
GP, 	15 , 	20 , 	14 , 	15 , 	35 , 	12 , 	24 , 	10 , 	29 , 	13 , 	20 , 	49 , 	13 , 	14 , 	7 , 	7 , 	10 , 	13 , 	16 , 	8 , 	12 , 	5 , 	5 , 	16 , 	14 , 	240 , 	166 , 	807 , 	203 , 	118 , 	114 , 	22 , 	38 , 	32 , 	27 , 	6 , 	16 , 	4 , 	27 , 	11 , 	16 , 	63 , 	17 ," 	2,320 ",,,,,,,,,,,
BP, 	18 , 	27 , 	7 , 	9 , 	15 , 	17 , 	23 , 	10 , 	41 , 	20 , 	30 , 	36 , 	20 , 	11 , 	9 , 	8 , 	9 , 	20 , 	16 , 	10 , 	13 , 	4 , 	3 , 	7 , 	16 , 	291 , 	307 ," 	1,744 ", 	448 , 	236 , 	254 , 	39 , 	34 , 	39 , 	66 , 	5 , 	21 , 	2 , 	38 , 	15 , 	28 , 	63 , 	34 ," 	4,058 ",,,,,,,,,,,
DC, 	18 , 	21 , 	10 , 	8 , 	35 , 	8 , 	19 , 	14 , 	34 , 	21 , 	23 , 	69 , 	18 , 	16 , 	10 , 	10 , 	12 , 	16 , 	31 , 	18 , 	14 , 	8 , 	5 , 	9 , 	11 , 	283 , 	127 , 	541 , 	211 , 	124 , 	152 , 	33 , 	52 , 	15 , 	32 , 	8 , 	25 , 	4 , 	26 , 	12 , 	27 , 	102 , 	36 ," 	2,265 ",,,,,,,,,,,
CM, 	7 , 	14 , 	1 , 	4 , 	8 , 	4 , 	6 , 	4 , 	20 , 	4 , 	10 , 	12 , 	7 , 	4 , 	3 , 	4 , 	3 , 	2 , 	9 , 	9 , 	9 , 	3 , 	4 , 	5 , 	2 , 	103 , 	65 , 	303 , 	125 , 	56 , 	84 , 	30 , 	66 , 	25 , 	9 , 	2 , 	11 , 	4 , 	20 , 	6 , 	13 , 	102 , 	16 ," 	1,194 ",,,,,,,,,,,
CV, 	2 , 	3 , 	1 , 	4 , 	17 , 	5 , 	5 , 	4 , 	12 , 	26 , 	19 , 	83 , 	13 , 	34 , 	10 , 	7 , 	5 , 	12 , 	2 , 	2 , 	2 , 	1 , 	1 , 	1 , 	1 , 	149 , 	66 , 	121 , 	58 , 	9 , 	9 , 	4 , 	8 , 	11 , 	2 , 	5 , 	67 , 	1 , 	3 , 	1 , 	0 , 	13 , 	2 , 	794 ,,,,,,,,,,,
ED, 	7 , 	17 , 	9 , 	12 , 	46 , 	12 , 	22 , 	10 , 	31 , 	43 , 	67 , 	508 , 	48 , 	122 , 	39 , 	19 , 	22 , 	35 , 	13 , 	5 , 	4 , 	1 , 	1 , 	7 , 	11 , 	709 , 	198 , 	522 , 	240 , 	31 , 	27 , 	22 , 	17 , 	38 , 	10 , 	72 , 	24 , 	2 , 	9 , 	5 , 	2 , 	102 , 	9 ," 	3,149 ",,,,,,,,,,,
NC, 	4 , 	3 , 	1 , 	3 , 	5 , 	2 , 	4 , 	3 , 	12 , 	0 , 	4 , 	33 , 	3 , 	2 , 	3 , 	2 , 	1 , 	5 , 	18 , 	7 , 	18 , 	4 , 	4 , 	3 , 	1 , 	70 , 	30 , 	62 , 	29 , 	7 , 	7 , 	3 , 	3 , 	6 , 	2 , 	1 , 	0 , 	3 , 	21 , 	0 , 	1 , 	17 , 	3 , 	403 ,,,,,,,,,,,
WP, 	27 , 	24 , 	6 , 	6 , 	14 , 	17 , 	56 , 	19 , 	43 , 	5 , 	28 , 	120 , 	11 , 	15 , 	13 , 	10 , 	15 , 	28 , 	163 , 	36 , 	64 , 	8 , 	5 , 	30 , 	12 , 	195 , 	101 , 	222 , 	103 , 	32 , 	74 , 	32 , 	37 , 	29 , 	22 , 	2 , 	11 , 	22 , 	15 , 	17 , 	9 , 	45 , 	15 ," 	1,755 ",,,,,,,,,,,
SS, 	6 , 	8 , 	1 , 	2 , 	6 , 	1 , 	3 , 	3 , 	5 , 	2 , 	5 , 	15 , 	2 , 	3 , 	2 , 	1 , 	4 , 	3 , 	6 , 	6 , 	7 , 	3 , 	2 , 	3 , 	3 , 	88 , 	38 , 	130 , 	44 , 	18 , 	29 , 	9 , 	23 , 	17 , 	4 , 	1 , 	4 , 	1 , 	14 , 	5 , 	7 , 	28 , 	7 , 	565 ,,,,,,,,,,,
SB, 	5 , 	6 , 	1 , 	1 , 	5 , 	2 , 	3 , 	2 , 	3 , 	1 , 	3 , 	10 , 	2 , 	5 , 	3 , 	2 , 	1 , 	2 , 	5 , 	6 , 	3 , 	1 , 	1 , 	3 , 	4 , 	77 , 	31 , 	125 , 	65 , 	25 , 	53 , 	16 , 	43 , 	26 , 	19 , 	2 , 	5 , 	1 , 	7 , 	8 , 	5 , 	20 , 	5 , 	609 ,,,,,,,,,,,
SO, 	12 , 	23 , 	16 , 	24 , 	43 , 	10 , 	24 , 	11 , 	30 , 	7 , 	18 , 	39 , 	11 , 	6 , 	3 , 	2 , 	7 , 	23 , 	19 , 	35 , 	51 , 	21 , 	22 , 	34 , 	15 , 	232 , 	161 , 	665 , 	217 , 	50 , 	58 , 	27 , 	48 , 	64 , 	65 , 	7 , 	49 , 	7 , 	22 , 	18 , 	12 , 	14 , 	131 ," 	2,347 ",,,,,,,,,,,
MB, 	7 , 	8 , 	6 , 	9 , 	35 , 	6 , 	7 , 	8 , 	18 , 	6 , 	8 , 	22 , 	3 , 	2 , 	3 , 	1 , 	2 , 	4 , 	12 , 	11 , 	14 , 	6 , 	4 , 	11 , 	3 , 	231 , 	85 , 	280 , 	125 , 	50 , 	51 , 	18 , 	30 , 	43 , 	17 , 	2 , 	7 , 	6 , 	15 , 	5 , 	5 , 	195 , 	7 ," 	1,386 ",,,,,,,,,,,
Entries," 	1,384 "," 	1,986 "," 	1,281 "," 	1,320 "," 	3,554 "," 	1,714 "," 	2,222 "," 	1,379 "," 	2,996 "," 	1,646 "," 	2,629 "," 	4,941 "," 	1,634 "," 	1,948 "," 	1,373 ", 	867 ," 	1,190 "," 	2,517 "," 	1,675 "," 	1,345 "," 	1,805 ", 	917 , 	747 ," 	1,707 "," 	1,581 "," 	8,689 "," 	4,649 "," 	14,218 "," 	6,745 "," 	3,980 "," 	4,701 "," 	2,287 "," 	4,060 "," 	2,216 "," 	1,218 ", 	811 ," 	3,113 ", 	401 ," 	1,622 ", 	552 , 	592 ," 	3,394 "," 	1,343 "," 	110,945 ",,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
