Exit stations,Entry stations->,,TOTAL,,,Apr 19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RM,EN,EP,NB,BK,AS,MA,19,12,LM,FV,CL,SL,BF,HY,SH,UC,FM,CN,PH,WC,LF,OR,RR,OW,EM,MT,PL,CC,16,24,GP,BP,DC,CM,CV,ED,NC,WP,SS,SB,SO,MB,WD,OA,WS,ML,BE,PC,AN,Exits,,,,,,,,,,,,,
ED, 	360 , 	628 , 	306 , 	341 ," 	3,107 ", 	505 ," 	1,596 "," 	5,034 "," 	5,865 "," 	4,316 "," 	3,194 "," 	6,402 "," 	2,455 "," 	3,291 "," 	1,531 ", 	994 ," 	1,473 "," 	1,153 ", 	268 , 	129 , 	111 , 	44 , 	43 , 	276 , 	704 ," 	49,983 "," 	42,261 "," 	20,236 "," 	16,293 "," 	5,950 "," 	2,147 "," 	1,658 "," 	1,653 "," 	3,092 ", 	383 ," 	2,514 ", 	978 , 	42 , 	91 , 	589 , 	380 ," 	3,366 ", 	408 ," 	1,204 "," 	1,800 "," 	1,008 ", 	-   , 	-   , 	38 , 	74 ," 	200,274 ",,,,,,,,,,,,,
NC, 	79 , 	133 , 	105 , 	110 , 	686 , 	141 ," 	1,053 "," 	2,757 "," 	2,902 ", 	196 , 	188 , 	546 , 	164 , 	84 , 	208 , 	51 , 	54 , 	77 ," 	1,049 ", 	756 ," 	1,149 ", 	188 , 	127 , 	515 , 	148 ," 	7,825 "," 	8,244 "," 	5,247 "," 	5,088 "," 	1,598 ", 	882 , 	439 , 	405 ," 	1,024 ", 	60 , 	19 , 	21 , 	217 , 	558 , 	214 , 	313 ," 	1,332 ", 	101 , 	19 , 	293 , 	172 , 	-   , 	-   , 	292 , 	533 ," 	48,362 ",,,,,,,,,,,,,
WP, 	492 , 	392 , 	156 , 	201 ," 	1,716 ", 	301 ," 	3,359 "," 	4,046 "," 	5,033 ", 	639 , 	706 ," 	1,024 ", 	342 , 	237 , 	513 , 	184 , 	171 , 	206 ," 	3,903 "," 	1,984 "," 	3,037 ", 	638 , 	350 ," 	1,020 ", 	416 ," 	12,392 "," 	11,825 "," 	11,444 "," 	9,456 "," 	3,616 "," 	2,617 "," 	1,196 "," 	1,366 "," 	2,202 ", 	370 , 	42 , 	70 , 	536 , 	627 , 	563 , 	664 ," 	3,023 ", 	430 , 	53 , 	546 , 	394 , 	-   , 	-   , 	429 , 	651 ," 	95,578 ",,,,,,,,,,,,,
SS, 	323 , 	661 , 	141 , 	198 , 	880 , 	196 , 	638 ," 	1,576 "," 	1,985 ", 	320 , 	319 , 	611 , 	288 , 	298 , 	180 , 	145 , 	95 , 	109 , 	562 , 	612 , 	496 , 	134 , 	150 , 	294 , 	526 ," 	14,077 "," 	17,181 "," 	11,166 "," 	9,015 "," 	3,355 "," 	2,743 ", 	819 ," 	1,772 "," 	1,868 ", 	527 , 	147 , 	591 , 	163 , 	460 , 	378 , 	820 ," 	1,616 "," 	1,451 ", 	149 , 	92 , 	109 , 	-   , 	-   , 	154 , 	475 ," 	80,865 ",,,,,,,,,,,,,
SB, 	530 , 	828 , 	307 , 	269 , 	964 , 	350 , 	677 ," 	1,612 "," 	1,918 ", 	498 , 	613 , 	682 , 	284 , 	356 , 	252 , 	192 , 	129 , 	199 , 	526 , 	758 , 	527 , 	222 , 	172 , 	298 , 	617 ," 	14,815 "," 	16,686 "," 	12,014 "," 	8,968 "," 	3,848 "," 	3,603 "," 	1,822 "," 	3,123 "," 	3,736 "," 	1,191 ", 	149 , 	323 , 	289 , 	605 , 	925 , 	356 ," 	1,613 "," 	1,291 ", 	100 , 	122 , 	95 , 	-   , 	-   , 	238 , 	485 ," 	90,177 ",,,,,,,,,,,,,
SO," 	1,517 "," 	3,103 "," 	1,826 "," 	2,370 "," 	3,731 "," 	1,559 "," 	2,725 "," 	2,477 "," 	3,124 "," 	1,064 "," 	1,658 "," 	1,120 "," 	1,193 ", 	735 , 	438 , 	425 , 	473 , 	799 ," 	3,602 "," 	4,808 "," 	4,527 "," 	2,641 "," 	2,265 "," 	3,545 "," 	3,256 "," 	10,144 "," 	10,252 "," 	23,590 "," 	9,072 "," 	4,323 "," 	3,550 "," 	2,356 "," 	3,258 "," 	5,250 "," 	3,586 ", 	503 ," 	2,796 "," 	1,247 "," 	3,088 "," 	1,397 "," 	1,283 "," 	1,650 "," 	5,739 ", 	832 , 	490 , 	423 , 	-   , 	-   , 	472 ," 	2,261 "," 	152,543 ",,,,,,,,,,,,,
MB, 	599 ," 	1,791 ", 	666 , 	837 ," 	3,456 ", 	742 ," 	1,489 "," 	2,843 "," 	3,285 ", 	430 , 	499 , 	765 , 	270 , 	201 , 	172 , 	83 , 	67 , 	58 , 	722 , 	492 , 	594 , 	266 , 	270 , 	617 , 	928 ," 	24,356 "," 	30,500 "," 	17,168 "," 	13,805 "," 	5,743 "," 	4,942 "," 	2,832 "," 	3,740 "," 	6,290 "," 	1,978 ", 	132 , 	433 , 	93 , 	401 ," 	1,468 ", 	887 ," 	6,799 "," 	1,234 ", 	132 , 	143 , 	52 , 	-   , 	-   , 	179 , 	355 ," 	145,804 ",,,,,,,,,,,,,
WD, 	137 , 	343 , 	191 , 	176 ," 	1,063 ", 	318 , 	625 ," 	2,567 "," 	2,910 "," 	2,235 "," 	1,532 "," 	3,213 "," 	1,407 "," 	1,774 ", 	882 , 	483 , 	704 , 	552 , 	90 , 	62 , 	45 , 	20 , 	17 , 	124 , 	270 ," 	20,082 "," 	16,976 "," 	8,612 "," 	6,846 "," 	2,333 ", 	945 , 	720 , 	736 ," 	1,390 ", 	101 ," 	1,855 "," 	1,130 ", 	15 , 	66 , 	133 , 	112 ," 	1,163 ", 	154 , 	312 , 	835 , 	478 , 	-   , 	-   , 	16 , 	23 ," 	86,773 ",,,,,,,,,,,,,
OA, 	281 , 	891 , 	767 , 	851 ," 	1,736 ", 	551 , 	604 , 	897 ," 	1,074 ", 	393 , 	258 , 	832 , 	194 , 	132 , 	207 , 	175 , 	382 , 	479 , 	691 ," 	1,171 ", 	905 , 	471 , 	353 , 	380 , 	200 ," 	4,167 "," 	3,249 "," 	2,785 "," 	1,720 ", 	658 , 	578 , 	368 , 	233 , 	359 , 	78 , 	152 ," 	1,476 ", 	265 , 	489 , 	70 , 	110 , 	616 , 	118 , 	643 , 	141 , 	330 , 	-   , 	-   , 	71 , 	422 ," 	33,973 ",,,,,,,,,,,,,
WS, 	433 ," 	1,203 ", 	571 , 	623 ," 	4,865 ", 	945 ," 	1,556 "," 	4,562 "," 	4,072 "," 	2,574 "," 	2,041 "," 	5,366 "," 	1,884 "," 	2,043 "," 	2,896 "," 	2,326 "," 	2,369 "," 	2,515 ", 	423 , 	415 , 	380 , 	151 , 	149 , 	335 , 	341 ," 	17,346 "," 	18,315 "," 	8,338 "," 	6,906 "," 	2,280 ", 	804 , 	408 , 	523 ," 	1,182 ", 	82 , 	392 , 	928 , 	194 , 	392 , 	117 , 	59 , 	523 , 	65 , 	440 , 	410 , 	775 , 	-   , 	-   , 	173 , 	378 ," 	106,068 ",,,,,,,,,,,,,
ML, 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   ,,,,,,,,,,,,,
BE, 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   ,,,,,,,,,,,,,
PC, 	244 , 	203 , 	81 , 	69 , 	544 , 	135 ," 	1,187 "," 	1,186 "," 	1,275 ", 	169 , 	376 , 	532 , 	176 , 	150 , 	184 , 	77 , 	62 , 	119 ," 	2,224 ", 	796 ," 	1,041 ", 	284 , 	176 , 	450 , 	187 ," 	2,258 "," 	2,602 "," 	2,633 "," 	1,984 ", 	783 , 	650 , 	368 , 	451 , 	680 , 	134 , 	21 , 	36 , 	315 , 	400 , 	103 , 	245 , 	488 , 	119 , 	30 , 	114 , 	169 , 	-   , 	-   , 	204 , 	672 ," 	27,386 ",,,,,,,,,,,,,
AN, 	318 , 	294 , 	116 , 	142 ," 	1,119 ", 	175 ," 	2,689 "," 	2,929 "," 	4,117 ", 	517 , 	503 ," 	1,229 ", 	377 , 	212 , 	582 , 	136 , 	259 , 	174 ," 	2,710 "," 	1,247 "," 	2,297 ", 	436 , 	289 , 	931 , 	395 ," 	9,385 "," 	7,543 "," 	7,282 "," 	6,568 "," 	2,939 "," 	1,382 "," 	1,132 "," 	1,258 "," 	2,092 ", 	502 , 	41 , 	102 , 	669 , 	707 , 	499 , 	575 ," 	2,495 ", 	431 , 	38 , 	571 , 	385 , 	-   , 	-   , 	676 , 	551 ," 	72,016 ",,,,,,,,,,,,,
Entries," 	109,187 "," 	187,423 "," 	118,112 "," 	106,834 "," 	284,161 "," 	128,640 "," 	214,571 "," 	319,033 "," 	326,460 "," 	177,092 "," 	197,866 "," 	186,180 "," 	151,711 "," 	134,338 "," 	114,369 "," 	75,071 "," 	115,432 "," 	143,256 "," 	135,751 "," 	184,669 "," 	156,957 "," 	84,999 "," 	70,582 "," 	132,739 "," 	206,271 "," 	992,716 "," 	1,006,853 "," 	794,121 "," 	617,115 "," 	333,352 "," 	320,475 "," 	193,624 "," 	287,693 "," 	245,760 "," 	106,097 "," 	69,887 "," 	205,673 "," 	51,157 "," 	93,185 "," 	82,663 "," 	89,722 "," 	178,296 "," 	156,550 "," 	83,682 "," 	38,760 "," 	109,087 ", 	-   , 	-   ," 	29,233 "," 	70,163 "," 	10,217,568 ",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
