Exit stations,Entry stations->,,TOTAL,,,Aug 18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RM,EN,EP,NB,BK,AS,MA,19,12,LM,FV,CL,SL,BF,HY,SH,UC,FM,CN,PH,WC,LF,OR,RR,OW,EM,MT,PL,CC,16,24,GP,BP,DC,CM,CV,ED,NC,WP,SS,SB,SO,MB,WD,OA,WS,ML,BE,PC,AN,Exits,,,,,,,,,,,,,
ED, 	457 , 	781 , 	394 , 	384 ," 	3,711 ", 	570 ," 	1,683 "," 	5,588 "," 	6,106 "," 	4,896 "," 	3,706 "," 	12,041 "," 	2,913 "," 	3,565 "," 	1,713 "," 	1,013 "," 	1,827 "," 	2,073 ", 	262 , 	155 , 	201 , 	77 , 	75 , 	278 , 	853 ," 	53,108 "," 	44,130 "," 	19,149 "," 	17,284 "," 	5,800 "," 	2,252 "," 	1,919 "," 	2,039 "," 	2,474 ", 	457 ," 	2,811 "," 	1,359 ", 	42 , 	134 , 	570 , 	368 ," 	3,777 ", 	495 ," 	1,338 "," 	2,473 ", 	701 , 	-   , 	-   , 	45 , 	124 ," 	218,171 ",,,,,,,,,,,,,
NC, 	104 , 	174 , 	118 , 	147 , 	798 , 	190 ," 	1,159 "," 	2,993 "," 	2,878 ", 	197 , 	234 , 	826 , 	296 , 	169 , 	183 , 	47 , 	64 , 	201 ," 	1,166 ", 	859 ," 	1,492 ", 	291 , 	141 , 	609 , 	167 ," 	9,035 "," 	8,454 "," 	5,484 "," 	5,307 "," 	1,606 ", 	953 , 	430 , 	450 , 	661 , 	98 , 	38 , 	42 , 	285 , 	789 , 	233 , 	270 ," 	1,542 ", 	209 , 	19 , 	373 , 	108 , 	-   , 	-   , 	381 , 	586 ," 	52,856 ",,,,,,,,,,,,,
WP, 	503 , 	418 , 	168 , 	239 ," 	1,682 ", 	407 ," 	3,518 "," 	4,163 "," 	5,091 ", 	498 , 	698 ," 	1,483 ", 	454 , 	261 , 	536 , 	266 , 	243 , 	404 ," 	4,460 "," 	1,938 "," 	3,606 ", 	675 , 	379 , 	937 , 	396 ," 	12,530 "," 	12,133 "," 	11,499 "," 	9,834 "," 	3,276 "," 	2,874 "," 	1,236 "," 	1,259 "," 	1,505 ", 	497 , 	59 , 	117 , 	819 , 	644 , 	590 , 	820 ," 	3,573 ", 	534 , 	78 , 	578 , 	302 , 	-   , 	-   , 	426 , 	747 ," 	99,353 ",,,,,,,,,,,,,
SS, 	352 , 	764 , 	195 , 	201 , 	906 , 	230 , 	689 ," 	1,623 "," 	2,116 ", 	365 , 	362 , 	607 , 	344 , 	251 , 	191 , 	171 , 	130 , 	174 , 	673 , 	671 , 	564 , 	165 , 	244 , 	356 , 	593 ," 	15,372 "," 	17,832 "," 	12,129 "," 	9,529 "," 	2,995 "," 	2,803 "," 	1,038 "," 	1,578 "," 	1,515 ", 	447 , 	105 , 	574 , 	240 , 	592 , 	408 , 	805 ," 	1,897 "," 	1,617 ", 	180 , 	114 , 	95 , 	-   , 	-   , 	171 , 	542 ," 	85,515 ",,,,,,,,,,,,,
SB, 	565 ," 	1,075 ", 	321 , 	263 ," 	1,040 ", 	367 , 	745 ," 	1,773 "," 	2,033 ", 	450 , 	739 , 	777 , 	359 , 	523 , 	327 , 	191 , 	129 , 	200 , 	684 , 	826 , 	565 , 	214 , 	211 , 	308 , 	930 ," 	15,827 "," 	16,783 "," 	12,644 "," 	9,238 "," 	3,857 "," 	3,820 "," 	1,792 "," 	3,522 "," 	3,426 "," 	1,258 ", 	156 , 	414 , 	271 , 	881 , 	837 , 	472 ," 	2,068 "," 	1,265 ", 	139 , 	158 , 	49 , 	-   , 	-   , 	144 , 	539 ," 	95,175 ",,,,,,,,,,,,,
SO," 	1,573 "," 	3,379 "," 	2,010 "," 	2,620 "," 	4,605 "," 	1,883 "," 	3,283 "," 	2,849 "," 	3,482 "," 	1,217 "," 	1,773 "," 	1,006 "," 	1,234 ", 	804 , 	578 , 	480 , 	628 , 	996 ," 	3,976 "," 	4,893 "," 	4,848 "," 	2,643 "," 	2,538 "," 	3,756 "," 	4,459 "," 	13,378 "," 	13,347 "," 	30,192 "," 	12,676 "," 	5,158 "," 	4,702 "," 	2,919 "," 	3,286 "," 	5,647 "," 	3,951 ", 	570 ," 	3,297 "," 	1,635 "," 	3,823 "," 	1,547 "," 	1,706 "," 	1,991 "," 	6,815 "," 	1,008 ", 	703 , 	422 , 	-   , 	-   , 	509 ," 	2,281 "," 	183,076 ",,,,,,,,,,,,,
MB, 	741 ," 	1,687 ", 	769 ," 	1,080 "," 	4,386 ", 	878 ," 	1,593 "," 	2,924 "," 	3,479 ", 	542 , 	758 , 	886 , 	297 , 	274 , 	205 , 	106 , 	75 , 	93 , 	801 , 	634 , 	690 , 	285 , 	298 , 	597 ," 	1,083 "," 	26,130 "," 	32,262 "," 	18,512 "," 	14,802 "," 	6,286 "," 	5,480 "," 	3,188 "," 	3,891 "," 	6,028 "," 	2,211 ", 	130 , 	516 , 	211 , 	649 ," 	1,626 "," 	1,019 "," 	7,362 "," 	1,366 ", 	186 , 	256 , 	57 , 	-   , 	-   , 	155 , 	458 ," 	157,942 ",,,,,,,,,,,,,
WD, 	136 , 	390 , 	230 , 	229 ," 	1,590 ", 	384 , 	759 ," 	2,856 "," 	2,974 "," 	2,446 "," 	1,962 "," 	5,114 "," 	1,431 "," 	2,423 "," 	1,112 ", 	530 , 	772 , 	796 , 	86 , 	98 , 	66 , 	24 , 	24 , 	127 , 	231 ," 	21,493 "," 	18,783 "," 	8,479 "," 	7,680 "," 	2,223 "," 	1,067 ", 	725 , 	716 ," 	1,087 ", 	98 ," 	2,336 "," 	1,302 ", 	26 , 	106 , 	202 , 	156 ," 	1,390 ", 	214 , 	622 ," 	1,026 ", 	387 , 	-   , 	-   , 	19 , 	64 ," 	96,991 ",,,,,,,,,,,,,
OA, 	363 ," 	1,027 ", 	870 ," 	1,070 "," 	2,014 ", 	751 , 	789 ," 	1,127 "," 	1,296 ", 	543 , 	298 ," 	1,214 ", 	236 , 	167 , 	302 , 	220 , 	540 , 	787 , 	873 ," 	1,314 "," 	1,097 ", 	596 , 	401 , 	491 , 	236 ," 	4,757 "," 	3,705 "," 	3,293 "," 	2,180 ", 	759 , 	730 , 	467 , 	323 , 	421 , 	85 , 	224 ," 	2,007 ", 	304 , 	544 , 	89 , 	139 , 	669 , 	219 , 	885 , 	285 , 	378 , 	-   , 	-   , 	76 , 	493 ," 	41,654 ",,,,,,,,,,,,,
WS, 	353 , 	837 , 	439 , 	484 ," 	3,773 ", 	752 ," 	1,087 "," 	2,803 "," 	2,787 "," 	2,658 "," 	1,746 "," 	5,843 "," 	1,536 "," 	1,362 "," 	2,045 "," 	1,152 "," 	1,052 "," 	1,111 ", 	267 , 	327 , 	227 , 	78 , 	94 , 	284 , 	435 ," 	17,423 "," 	16,896 "," 	7,046 "," 	6,310 "," 	1,560 ", 	735 , 	397 , 	395 , 	657 , 	66 , 	264 , 	660 , 	100 , 	355 , 	88 , 	60 , 	491 , 	54 , 	313 , 	395 , 	666 , 	-   , 	-   , 	97 , 	228 ," 	88,788 ",,,,,,,,,,,,,
ML, 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   ,,,,,,,,,,,,,
BE, 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   ,,,,,,,,,,,,,
PC, 	168 , 	143 , 	72 , 	82 , 	375 , 	88 , 	804 , 	798 , 	881 , 	205 , 	242 , 	560 , 	153 , 	123 , 	160 , 	76 , 	111 , 	91 ," 	1,687 ", 	612 , 	867 , 	250 , 	157 , 	290 , 	139 ," 	1,687 "," 	1,542 "," 	1,790 "," 	1,427 ", 	502 , 	446 , 	260 , 	279 , 	236 , 	88 , 	11 , 	50 , 	320 , 	385 , 	102 , 	129 , 	437 , 	84 , 	24 , 	91 , 	89 , 	-   , 	-   , 	162 , 	618 ," 	19,893 ",,,,,,,,,,,,,
AN, 	337 , 	365 , 	121 , 	159 ," 	1,172 ", 	390 ," 	3,058 "," 	3,099 "," 	4,245 ", 	519 , 	682 ," 	1,523 ", 	448 , 	229 , 	613 , 	187 , 	245 , 	395 ," 	2,674 "," 	1,288 "," 	2,329 ", 	384 , 	217 , 	946 , 	517 ," 	9,349 "," 	7,794 "," 	7,076 "," 	6,457 "," 	2,399 "," 	1,634 "," 	1,101 "," 	1,062 "," 	1,157 ", 	456 , 	51 , 	98 , 	607 , 	805 , 	533 , 	536 ," 	2,488 ", 	494 , 	69 , 	722 , 	307 , 	-   , 	-   , 	645 , 	810 ," 	72,792 ",,,,,,,,,,,,,
Entries," 	111,826 "," 	201,547 "," 	121,689 "," 	108,516 "," 	291,670 "," 	134,142 "," 	217,008 "," 	324,412 "," 	331,612 "," 	179,847 "," 	205,192 "," 	212,391 "," 	159,058 "," 	142,874 "," 	118,838 "," 	78,067 "," 	120,280 "," 	169,111 "," 	145,467 "," 	193,937 "," 	171,082 "," 	86,462 "," 	76,913 "," 	135,632 "," 	218,585 "," 	1,046,614 "," 	1,043,328 "," 	813,787 "," 	621,260 "," 	325,467 "," 	325,124 "," 	208,969 "," 	314,793 "," 	234,662 "," 	110,060 "," 	74,423 "," 	224,577 "," 	55,012 "," 	103,760 "," 	86,955 "," 	93,413 "," 	205,565 "," 	168,157 "," 	92,536 "," 	45,404 "," 	91,148 ", 	-   , 	-   ," 	26,785 "," 	71,636 "," 	10,639,593 ",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
