Exit stations,Entry stations->,,SATURDAY,,,Aug 09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RM,EN,EP,NB,BK,AS,MA,19,12,LM,FV,CL,SL,BF,HY,SH,UC,FM,CN,PH,WC,LF,OR,RR,OW,EM,MT,PL,CC,16,24,GP,BP,DC,CM,CV,ED,NC,WP,SS,SB,SO,MB,Exits,,,,,,,,,,,
16, 	78 , 	75 , 	51 , 	125 , 	258 , 	148 , 	222 , 	132 , 	134 , 	120 , 	143 , 	92 , 	39 , 	36 , 	24 , 	23 , 	18 , 	38 , 	40 , 	43 , 	56 , 	36 , 	33 , 	154 , 	130 , 	474 , 	387 ," 	1,794 ", 	751 , 	37 , 	342 , 	268 , 	563 , 	187 , 	89 , 	17 , 	78 , 	14 , 	45 , 	58 , 	88 , 	160 , 	149 ," 	7,748 ",,,,,,,,,,,
24, 	94 , 	98 , 	48 , 	102 , 	190 , 	113 , 	182 , 	101 , 	108 , 	83 , 	128 , 	96 , 	46 , 	38 , 	29 , 	25 , 	20 , 	41 , 	42 , 	43 , 	50 , 	19 , 	22 , 	129 , 	126 , 	557 , 	469 ," 	2,235 ", 	928 , 	323 , 	52 , 	265 , 	586 , 	234 , 	127 , 	20 , 	52 , 	9 , 	59 , 	75 , 	131 , 	157 , 	147 ," 	8,401 ",,,,,,,,,,,
GP, 	20 , 	31 , 	16 , 	25 , 	60 , 	21 , 	36 , 	28 , 	51 , 	31 , 	31 , 	44 , 	18 , 	11 , 	11 , 	6 , 	15 , 	17 , 	23 , 	15 , 	23 , 	13 , 	9 , 	32 , 	27 , 	301 , 	269 ," 	1,317 ", 	311 , 	248 , 	234 , 	27 , 	101 , 	44 , 	37 , 	9 , 	34 , 	4 , 	26 , 	21 , 	59 , 	76 , 	65 ," 	3,797 ",,,,,,,,,,,
BP, 	33 , 	60 , 	26 , 	22 , 	50 , 	27 , 	41 , 	25 , 	60 , 	37 , 	59 , 	58 , 	29 , 	29 , 	21 , 	16 , 	19 , 	33 , 	32 , 	26 , 	31 , 	8 , 	11 , 	21 , 	47 , 	442 , 	433 ," 	2,845 ", 	605 , 	508 , 	522 , 	99 , 	45 , 	66 , 	73 , 	11 , 	60 , 	9 , 	55 , 	50 , 	132 , 	71 , 	101 ," 	6,949 ",,,,,,,,,,,
DC, 	26 , 	44 , 	13 , 	12 , 	90 , 	19 , 	31 , 	24 , 	46 , 	25 , 	40 , 	63 , 	23 , 	27 , 	14 , 	13 , 	17 , 	37 , 	30 , 	25 , 	30 , 	9 , 	11 , 	15 , 	21 , 	219 , 	216 ," 	1,061 ", 	268 , 	180 , 	222 , 	53 , 	72 , 	14 , 	51 , 	9 , 	46 , 	9 , 	41 , 	34 , 	95 , 	107 , 	123 ," 	3,522 ",,,,,,,,,,,
CM, 	7 , 	15 , 	2 , 	4 , 	9 , 	4 , 	13 , 	8 , 	20 , 	7 , 	13 , 	14 , 	7 , 	9 , 	8 , 	4 , 	9 , 	5 , 	8 , 	5 , 	10 , 	3 , 	3 , 	4 , 	6 , 	107 , 	95 , 	473 , 	159 , 	78 , 	116 , 	50 , 	100 , 	45 , 	3 , 	4 , 	12 , 	3 , 	19 , 	10 , 	43 , 	36 , 	48 ," 	1,597 ",,,,,,,,,,,
CV, 	6 , 	7 , 	5 , 	6 , 	23 , 	8 , 	13 , 	10 , 	23 , 	52 , 	36 , 	172 , 	28 , 	55 , 	20 , 	17 , 	8 , 	23 , 	4 , 	4 , 	7 , 	1 , 	2 , 	4 , 	8 , 	141 , 	73 , 	192 , 	76 , 	20 , 	18 , 	8 , 	11 , 	9 , 	2 , 	5 , 	84 , 	0 , 	7 , 	4 , 	4 , 	16 , 	4 ," 	1,214 ",,,,,,,,,,,
ED, 	11 , 	16 , 	10 , 	10 , 	80 , 	20 , 	25 , 	21 , 	55 , 	68 , 	80 , 	871 , 	47 , 	145 , 	47 , 	27 , 	31 , 	61 , 	22 , 	6 , 	14 , 	2 , 	2 , 	11 , 	10 , 	898 , 	319 , 	931 , 	274 , 	69 , 	52 , 	29 , 	55 , 	61 , 	12 , 	96 , 	23 , 	2 , 	13 , 	10 , 	8 , 	123 , 	23 ," 	4,690 ",,,,,,,,,,,
NC, 	1 , 	4 , 	2 , 	3 , 	14 , 	3 , 	9 , 	4 , 	15 , 	1 , 	5 , 	64 , 	2 , 	2 , 	5 , 	2 , 	1 , 	5 , 	26 , 	10 , 	25 , 	7 , 	5 , 	12 , 	3 , 	103 , 	43 , 	122 , 	51 , 	14 , 	11 , 	5 , 	11 , 	9 , 	1 , 	1 , 	2 , 	2 , 	27 , 	3 , 	3 , 	15 , 	4 , 	657 ,,,,,,,,,,,
WP, 	26 , 	41 , 	6 , 	9 , 	33 , 	28 , 	90 , 	38 , 	80 , 	11 , 	63 , 	188 , 	20 , 	28 , 	24 , 	16 , 	11 , 	27 , 	201 , 	65 , 	84 , 	15 , 	18 , 	31 , 	32 , 	206 , 	114 , 	338 , 	117 , 	50 , 	67 , 	33 , 	63 , 	43 , 	17 , 	6 , 	13 , 	36 , 	11 , 	18 , 	15 , 	59 , 	24 ," 	2,415 ",,,,,,,,,,,
SS, 	6 , 	12 , 	5 , 	5 , 	14 , 	2 , 	5 , 	3 , 	14 , 	7 , 	12 , 	18 , 	7 , 	7 , 	4 , 	3 , 	4 , 	7 , 	15 , 	8 , 	8 , 	3 , 	1 , 	3 , 	4 , 	78 , 	64 , 	320 , 	99 , 	51 , 	73 , 	22 , 	44 , 	45 , 	14 , 	2 , 	11 , 	1 , 	15 , 	4 , 	32 , 	20 , 	25 ," 	1,096 ",,,,,,,,,,,
SB, 	9 , 	14 , 	2 , 	2 , 	16 , 	6 , 	8 , 	8 , 	15 , 	7 , 	13 , 	18 , 	8 , 	6 , 	5 , 	4 , 	2 , 	7 , 	11 , 	10 , 	8 , 	2 , 	1 , 	2 , 	7 , 	86 , 	64 , 	330 , 	151 , 	94 , 	134 , 	64 , 	137 , 	110 , 	45 , 	3 , 	11 , 	3 , 	15 , 	36 , 	4 , 	68 , 	37 ," 	1,586 ",,,,,,,,,,,
SO, 	21 , 	36 , 	43 , 	56 , 	170 , 	36 , 	59 , 	33 , 	51 , 	14 , 	25 , 	42 , 	13 , 	8 , 	8 , 	5 , 	10 , 	26 , 	45 , 	66 , 	81 , 	48 , 	31 , 	78 , 	34 , 	354 , 	286 ," 	1,213 ", 	400 , 	143 , 	129 , 	63 , 	72 , 	86 , 	25 , 	10 , 	93 , 	15 , 	48 , 	17 , 	44 , 	31 , 	156 ," 	4,226 ",,,,,,,,,,,
MB, 	12 , 	25 , 	11 , 	15 , 	97 , 	14 , 	21 , 	15 , 	27 , 	19 , 	22 , 	35 , 	15 , 	10 , 	7 , 	5 , 	4 , 	9 , 	11 , 	11 , 	16 , 	8 , 	5 , 	16 , 	13 , 	200 , 	154 , 	685 , 	233 , 	140 , 	130 , 	63 , 	108 , 	131 , 	58 , 	2 , 	20 , 	5 , 	18 , 	25 , 	34 , 	184 , 	14 ," 	2,647 ",,,,,,,,,,,
Entries," 	1,904 "," 	3,416 "," 	2,248 "," 	2,256 "," 	6,731 "," 	2,727 "," 	4,137 "," 	2,624 "," 	4,519 "," 	2,630 "," 	4,052 "," 	7,001 "," 	2,427 "," 	2,924 "," 	2,032 "," 	1,259 "," 	1,570 "," 	3,258 "," 	2,291 "," 	2,041 "," 	2,782 "," 	1,381 "," 	1,303 "," 	2,904 "," 	2,853 "," 	10,987 "," 	7,311 "," 	25,832 "," 	9,691 "," 	7,416 "," 	8,046 "," 	3,949 "," 	7,439 "," 	3,514 "," 	1,563 "," 	1,240 "," 	4,705 ", 	664 ," 	2,242 "," 	1,095 "," 	1,475 "," 	5,266 "," 	2,690 "," 	178,396 ",,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
