Exit stations,Entry stations->,,ADJUSTED SUNDAY,,,Apr 04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RM,EN,EP,NB,BK,AS,MA,19,12,LM,FV,CL,SL,BF,HY,SH,UC,FM,CN,PH,WC,LF,OR,RR,OW,EM,MT,PL,CC,16,24,GP,BP,DC,CM,CV,ED,NC,WP,SS,SB,SO,MB,Exits,,,,,,,,,,,
16, 	49 , 	31 , 	20 , 	39 , 	106 , 	55 , 	97 , 	54 , 	62 , 	53 , 	78 , 	116 , 	21 , 	21 , 	14 , 	13 , 	12 , 	24 , 	28 , 	19 , 	14 , 	11 , 	9 , 	61 , 	59 , 	175 , 	217 , 	796 , 	544 , 	34 , 	171 , 	122 , 	249 , 	111 , 	57 , 	8 , 	25 , 	9 , 	39 , 	20 , 	29 , 	100 , 	33 ," 	3,800 ",,,,,,,,,,,
24, 	58 , 	58 , 	23 , 	41 , 	93 , 	58 , 	77 , 	36 , 	56 , 	37 , 	89 , 	143 , 	33 , 	20 , 	20 , 	11 , 	14 , 	29 , 	33 , 	13 , 	21 , 	10 , 	11 , 	49 , 	51 , 	258 , 	258 ," 	1,127 ", 	598 , 	156 , 	45 , 	120 , 	288 , 	134 , 	90 , 	8 , 	29 , 	8 , 	53 , 	28 , 	49 , 	108 , 	48 ," 	4,485 ",,,,,,,,,,,
GP, 	14 , 	22 , 	13 , 	11 , 	32 , 	19 , 	24 , 	16 , 	31 , 	16 , 	24 , 	69 , 	12 , 	16 , 	7 , 	3 , 	5 , 	13 , 	16 , 	14 , 	12 , 	5 , 	7 , 	20 , 	20 , 	149 , 	122 , 	698 , 	187 , 	128 , 	109 , 	21 , 	45 , 	24 , 	27 , 	7 , 	17 , 	6 , 	20 , 	10 , 	16 , 	63 , 	24 ," 	2,108 ",,,,,,,,,,,
BP, 	18 , 	29 , 	7 , 	6 , 	23 , 	13 , 	24 , 	15 , 	34 , 	22 , 	30 , 	53 , 	15 , 	19 , 	8 , 	9 , 	11 , 	15 , 	16 , 	7 , 	10 , 	5 , 	5 , 	10 , 	22 , 	189 , 	253 ," 	1,721 ", 	444 , 	250 , 	285 , 	49 , 	30 , 	42 , 	52 , 	5 , 	22 , 	3 , 	29 , 	18 , 	26 , 	62 , 	33 ," 	3,937 ",,,,,,,,,,,
DC, 	18 , 	29 , 	5 , 	9 , 	30 , 	10 , 	24 , 	14 , 	36 , 	18 , 	32 , 	101 , 	17 , 	17 , 	9 , 	9 , 	10 , 	25 , 	22 , 	14 , 	21 , 	9 , 	6 , 	12 , 	18 , 	110 , 	100 , 	458 , 	196 , 	103 , 	131 , 	31 , 	48 , 	13 , 	32 , 	8 , 	38 , 	9 , 	31 , 	15 , 	31 , 	106 , 	24 ," 	1,991 ",,,,,,,,,,,
CM, 	8 , 	14 , 	1 , 	4 , 	9 , 	3 , 	6 , 	5 , 	21 , 	4 , 	9 , 	26 , 	7 , 	6 , 	3 , 	3 , 	3 , 	5 , 	10 , 	6 , 	8 , 	3 , 	3 , 	5 , 	4 , 	59 , 	51 , 	301 , 	134 , 	54 , 	81 , 	32 , 	55 , 	26 , 	7 , 	2 , 	8 , 	3 , 	20 , 	5 , 	17 , 	98 , 	14 ," 	1,138 ",,,,,,,,,,,
CV, 	3 , 	3 , 	2 , 	1 , 	13 , 	3 , 	5 , 	3 , 	8 , 	24 , 	17 , 	99 , 	18 , 	35 , 	10 , 	7 , 	4 , 	6 , 	2 , 	1 , 	2 , 	1 , 	0 , 	4 , 	3 , 	71 , 	45 , 	118 , 	64 , 	7 , 	12 , 	5 , 	7 , 	8 , 	5 , 	2 , 	44 , 	1 , 	3 , 	1 , 	1 , 	19 , 	2 , 	683 ,,,,,,,,,,,
ED, 	6 , 	16 , 	6 , 	6 , 	30 , 	10 , 	15 , 	9 , 	16 , 	37 , 	68 , 	583 , 	28 , 	87 , 	21 , 	17 , 	15 , 	29 , 	7 , 	6 , 	4 , 	0 , 	2 , 	6 , 	12 , 	468 , 	153 , 	415 , 	243 , 	24 , 	29 , 	21 , 	17 , 	33 , 	6 , 	46 , 	12 , 	2 , 	4 , 	3 , 	3 , 	94 , 	5 ," 	2,610 ",,,,,,,,,,,
NC, 	2 , 	2 , 	-   , 	1 , 	6 , 	1 , 	6 , 	4 , 	7 , 	2 , 	2 , 	35 , 	2 , 	3 , 	3 , 	1 , 	1 , 	6 , 	19 , 	5 , 	17 , 	3 , 	2 , 	6 , 	1 , 	43 , 	26 , 	56 , 	31 , 	5 , 	6 , 	5 , 	3 , 	6 , 	2 , 	2 , 	1 , 	2 , 	18 , 	1 , 	2 , 	11 , 	5 , 	357 ,,,,,,,,,,,
WP, 	25 , 	21 , 	2 , 	8 , 	15 , 	9 , 	53 , 	24 , 	50 , 	8 , 	29 , 	108 , 	17 , 	17 , 	15 , 	9 , 	9 , 	24 , 	147 , 	30 , 	60 , 	9 , 	7 , 	24 , 	12 , 	119 , 	66 , 	192 , 	90 , 	31 , 	65 , 	29 , 	35 , 	31 , 	23 , 	2 , 	3 , 	21 , 	17 , 	11 , 	6 , 	40 , 	16 ," 	1,523 ",,,,,,,,,,,
SS, 	3 , 	9 , 	2 , 	1 , 	11 , 	3 , 	3 , 	3 , 	6 , 	2 , 	3 , 	18 , 	2 , 	2 , 	1 , 	2 , 	2 , 	2 , 	7 , 	4 , 	6 , 	1 , 	1 , 	1 , 	4 , 	34 , 	22 , 	102 , 	58 , 	21 , 	29 , 	10 , 	18 , 	15 , 	6 , 	1 , 	3 , 	1 , 	8 , 	2 , 	5 , 	30 , 	5 , 	462 ,,,,,,,,,,,
SB, 	3 , 	6 , 	2 , 	1 , 	4 , 	1 , 	3 , 	1 , 	6 , 	1 , 	8 , 	13 , 	6 , 	4 , 	1 , 	3 , 	2 , 	2 , 	7 , 	4 , 	4 , 	3 , 	2 , 	3 , 	2 , 	29 , 	20 , 	100 , 	67 , 	27 , 	55 , 	14 , 	28 , 	25 , 	17 , 	1 , 	4 , 	1 , 	9 , 	8 , 	4 , 	22 , 	6 , 	520 ,,,,,,,,,,,
SO, 	10 , 	21 , 	12 , 	19 , 	49 , 	13 , 	21 , 	11 , 	26 , 	11 , 	10 , 	34 , 	8 , 	6 , 	4 , 	5 , 	8 , 	10 , 	21 , 	27 , 	46 , 	19 , 	24 , 	40 , 	16 , 	132 , 	111 , 	532 , 	193 , 	47 , 	48 , 	27 , 	38 , 	57 , 	61 , 	7 , 	50 , 	11 , 	24 , 	18 , 	11 , 	9 , 	65 ," 	1,907 ",,,,,,,,,,,
MB, 	7 , 	8 , 	8 , 	5 , 	23 , 	11 , 	8 , 	9 , 	16 , 	4 , 	6 , 	28 , 	4 , 	3 , 	2 , 	2 , 	1 , 	4 , 	13 , 	11 , 	15 , 	4 , 	4 , 	11 , 	5 , 	84 , 	59 , 	206 , 	133 , 	34 , 	45 , 	19 , 	34 , 	31 , 	12 , 	1 , 	7 , 	3 , 	14 , 	6 , 	6 , 	110 , 	8 ," 	1,022 ",,,,,,,,,,,
Entries," 	1,264 "," 	1,821 "," 	1,153 "," 	1,139 "," 	3,567 "," 	1,582 "," 	2,033 "," 	1,357 "," 	2,539 "," 	1,546 "," 	2,396 "," 	5,688 "," 	1,406 "," 	1,754 "," 	1,224 ", 	743 , 	990 ," 	2,045 "," 	1,480 "," 	1,118 "," 	1,605 ", 	789 , 	682 ," 	1,477 "," 	1,430 "," 	5,363 "," 	3,863 "," 	12,785 "," 	6,584 "," 	3,859 "," 	4,547 "," 	2,160 "," 	3,871 "," 	1,893 "," 	1,118 ", 	676 ," 	2,603 ", 	374 ," 	1,416 ", 	432 , 	500 ," 	2,880 "," 	1,005 "," 	98,752 ",,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
