Exit stations,Entry stations->,,SATURDAY,,,Jan 09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RM,EN,EP,NB,BK,AS,MA,19,12,LM,FV,CL,SL,BF,HY,SH,UC,FM,CN,PH,WC,LF,OR,RR,OW,EM,MT,PL,CC,16,24,GP,BP,DC,CM,CV,ED,NC,WP,SS,SB,SO,MB,Exits,,,,,,,,,,,
CV, 	8 , 	5 , 	6 , 	5 , 	30 , 	9 , 	8 , 	9 , 	16 , 	41 , 	37 , 	26 , 	29 , 	69 , 	19 , 	17 , 	9 , 	19 , 	2 , 	2 , 	3 , 	1 , 	-   , 	4 , 	4 , 	118 , 	81 , 	219 , 	79 , 	19 , 	17 , 	7 , 	8 , 	9 , 	1 , 	4 , 	93 , 	1 , 	4 , 	3 , 	3 , 	16 , 	3 ," 	1,064 ",,,,,,,,,,,
ED, 	13 , 	18 , 	14 , 	7 , 	73 , 	15 , 	29 , 	23 , 	42 , 	64 , 	79 , 	94 , 	47 , 	156 , 	48 , 	31 , 	27 , 	45 , 	11 , 	4 , 	6 , 	1 , 	2 , 	8 , 	18 , 	539 , 	235 , 	823 , 	232 , 	54 , 	38 , 	27 , 	27 , 	51 , 	14 , 	100 , 	12 , 	2 , 	9 , 	9 , 	10 , 	107 , 	19 ," 	3,178 ",,,,,,,,,,,
NC, 	2 , 	2 , 	1 , 	2 , 	11 , 	2 , 	8 , 	6 , 	9 , 	3 , 	6 , 	12 , 	2 , 	3 , 	5 , 	2 , 	2 , 	3 , 	28 , 	10 , 	26 , 	4 , 	3 , 	9 , 	5 , 	76 , 	43 , 	109 , 	33 , 	8 , 	13 , 	5 , 	5 , 	6 , 	3 , 	1 , 	1 , 	3 , 	30 , 	3 , 	4 , 	14 , 	3 , 	526 ,,,,,,,,,,,
WP, 	34 , 	38 , 	8 , 	10 , 	34 , 	20 , 	80 , 	34 , 	76 , 	11 , 	49 , 	62 , 	15 , 	26 , 	23 , 	9 , 	11 , 	22 , 	227 , 	76 , 	90 , 	20 , 	10 , 	24 , 	23 , 	202 , 	105 , 	341 , 	108 , 	47 , 	72 , 	25 , 	45 , 	38 , 	15 , 	5 , 	9 , 	33 , 	11 , 	15 , 	14 , 	55 , 	23 ," 	2,193 ",,,,,,,,,,,
SS, 	5 , 	7 , 	3 , 	3 , 	11 , 	2 , 	4 , 	6 , 	12 , 	6 , 	8 , 	8 , 	5 , 	5 , 	4 , 	2 , 	5 , 	6 , 	11 , 	5 , 	6 , 	3 , 	2 , 	4 , 	5 , 	73 , 	66 , 	305 , 	80 , 	51 , 	64 , 	27 , 	41 , 	37 , 	16 , 	3 , 	8 , 	3 , 	13 , 	4 , 	28 , 	28 , 	17 ," 	1,004 ",,,,,,,,,,,
SB, 	9 , 	15 , 	3 , 	4 , 	16 , 	4 , 	10 , 	9 , 	14 , 	6 , 	14 , 	8 , 	6 , 	9 , 	8 , 	4 , 	4 , 	8 , 	8 , 	5 , 	6 , 	2 , 	2 , 	5 , 	7 , 	67 , 	57 , 	287 , 	148 , 	75 , 	132 , 	48 , 	116 , 	94 , 	46 , 	3 , 	10 , 	3 , 	12 , 	34 , 	7 , 	49 , 	33 ," 	1,406 ",,,,,,,,,,,
SO, 	19 , 	41 , 	30 , 	37 , 	84 , 	26 , 	49 , 	23 , 	35 , 	13 , 	22 , 	21 , 	13 , 	13 , 	8 , 	3 , 	10 , 	21 , 	39 , 	54 , 	66 , 	35 , 	27 , 	55 , 	31 , 	178 , 	142 , 	728 , 	316 , 	97 , 	108 , 	56 , 	86 , 	113 , 	65 , 	9 , 	63 , 	12 , 	43 , 	21 , 	48 , 	13 , 	186 ," 	3,060 ",,,,,,,,,,,
MB, 	9 , 	17 , 	11 , 	13 , 	73 , 	15 , 	13 , 	10 , 	18 , 	15 , 	18 , 	12 , 	9 , 	7 , 	3 , 	1 , 	5 , 	4 , 	9 , 	12 , 	15 , 	8 , 	6 , 	13 , 	10 , 	135 , 	114 , 	622 , 	233 , 	94 , 	109 , 	46 , 	79 , 	86 , 	32 , 	3 , 	18 , 	2 , 	12 , 	19 , 	36 , 	279 , 	9 ," 	2,253 ",,,,,,,,,,,
Entries," 	1,765 "," 	3,124 "," 	2,063 "," 	2,093 "," 	6,323 "," 	2,550 "," 	3,890 "," 	2,579 "," 	3,873 "," 	2,391 "," 	3,931 "," 	2,779 "," 	2,089 "," 	2,810 "," 	1,844 "," 	1,129 "," 	1,352 "," 	2,506 "," 	2,018 "," 	1,650 "," 	2,401 "," 	1,232 "," 	1,010 "," 	2,707 "," 	2,826 "," 	8,522 "," 	6,523 "," 	24,816 "," 	9,701 "," 	7,042 "," 	7,797 "," 	3,935 "," 	7,505 "," 	3,471 "," 	1,441 "," 	1,076 "," 	3,207 ", 	546 ," 	2,044 "," 	1,013 "," 	1,362 "," 	4,073 "," 	2,264 "," 	159,272 ",,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
