Exit stations,Entry stations->,,TOTAL,,,Sep 18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RM,EN,EP,NB,BK,AS,MA,19,12,LM,FV,CL,SL,BF,HY,SH,UC,FM,CN,PH,WC,LF,OR,RR,OW,EM,MT,PL,CC,16,24,GP,BP,DC,CM,CV,ED,NC,WP,SS,SB,SO,MB,WD,OA,WS,ML,BE,PC,AN,Exits,,,,,,,,,,,,,
ED, 	401 , 	652 , 	285 , 	358 ," 	3,334 ", 	509 ," 	1,640 "," 	4,672 "," 	5,318 "," 	4,355 "," 	3,319 "," 	12,544 "," 	2,596 "," 	3,198 "," 	1,644 ", 	909 ," 	1,439 "," 	1,781 ", 	243 , 	146 , 	200 , 	72 , 	102 , 	306 , 	666 ," 	46,502 "," 	39,320 "," 	18,489 "," 	14,897 "," 	5,161 "," 	1,946 "," 	1,590 "," 	1,909 "," 	3,079 ", 	420 ," 	2,780 "," 	1,353 ", 	37 , 	144 , 	477 , 	334 ," 	3,653 ", 	466 ," 	1,134 "," 	2,153 ", 	660 , 	-   , 	-   , 	55 , 	108 ," 	197,356 ",,,,,,,,,,,,,
NC, 	89 , 	157 , 	93 , 	141 , 	748 , 	194 ," 	1,050 "," 	2,469 "," 	2,612 ", 	169 , 	188 , 	912 , 	200 , 	158 , 	219 , 	63 , 	69 , 	161 , 	988 , 	716 ," 	1,354 ", 	327 , 	114 , 	551 , 	107 ," 	7,696 "," 	7,726 "," 	5,181 "," 	4,700 "," 	1,393 ", 	836 , 	371 , 	428 ," 	1,018 ", 	101 , 	35 , 	40 , 	284 , 	601 , 	187 , 	233 ," 	1,451 ", 	185 , 	21 , 	342 , 	98 , 	-   , 	-   , 	426 , 	496 ," 	47,698 ",,,,,,,,,,,,,
WP, 	433 , 	369 , 	215 , 	181 ," 	1,555 ", 	366 ," 	3,192 "," 	3,752 "," 	4,354 ", 	492 , 	707 ," 	1,553 ", 	449 , 	273 , 	541 , 	224 , 	185 , 	406 ," 	4,298 "," 	1,939 "," 	3,157 ", 	627 , 	371 , 	994 , 	313 ," 	11,008 "," 	10,911 "," 	10,694 "," 	8,422 "," 	2,911 "," 	2,501 "," 	1,069 "," 	1,324 "," 	2,307 ", 	418 , 	75 , 	125 , 	703 , 	662 , 	476 , 	663 ," 	3,039 ", 	431 , 	49 , 	576 , 	298 , 	-   , 	-   , 	440 , 	619 ," 	90,667 ",,,,,,,,,,,,,
SS, 	307 , 	692 , 	173 , 	165 , 	797 , 	208 , 	623 ," 	1,366 "," 	1,816 ", 	343 , 	411 , 	611 , 	296 , 	266 , 	234 , 	125 , 	98 , 	137 , 	537 , 	596 , 	518 , 	134 , 	176 , 	294 , 	508 ," 	13,317 "," 	15,423 "," 	11,540 "," 	8,613 "," 	2,906 "," 	2,428 ", 	913 ," 	1,823 "," 	1,943 ", 	379 , 	94 , 	425 , 	183 , 	466 , 	390 , 	762 ," 	1,806 "," 	1,473 ", 	190 , 	91 , 	106 , 	-   , 	-   , 	110 , 	474 ," 	77,286 ",,,,,,,,,,,,,
SB, 	490 , 	841 , 	251 , 	274 , 	986 , 	290 , 	689 ," 	1,528 "," 	1,798 ", 	414 , 	643 , 	917 , 	300 , 	388 , 	270 , 	130 , 	78 , 	224 , 	568 , 	745 , 	489 , 	203 , 	199 , 	295 , 	848 ," 	13,853 "," 	14,887 "," 	12,185 "," 	8,416 "," 	3,629 "," 	3,414 "," 	1,766 "," 	3,449 "," 	3,697 "," 	1,174 ", 	158 , 	323 , 	258 , 	711 , 	818 , 	423 ," 	1,902 "," 	1,175 ", 	103 , 	135 , 	56 , 	-   , 	-   , 	153 , 	517 ," 	87,060 ",,,,,,,,,,,,,
SO," 	1,546 "," 	2,805 "," 	1,766 "," 	2,100 "," 	3,258 "," 	1,466 "," 	2,751 "," 	2,344 "," 	3,097 "," 	1,020 "," 	1,546 "," 	1,062 "," 	1,058 ", 	647 , 	548 , 	356 , 	514 , 	772 ," 	3,524 "," 	4,465 "," 	4,354 "," 	2,392 "," 	2,163 "," 	3,194 "," 	4,462 "," 	11,198 "," 	11,482 "," 	27,829 "," 	10,901 "," 	4,626 "," 	3,858 "," 	2,541 "," 	3,075 "," 	5,293 "," 	3,643 ", 	478 ," 	2,937 "," 	1,522 "," 	3,200 "," 	1,442 "," 	1,518 "," 	1,386 "," 	5,373 ", 	854 , 	490 , 	327 , 	-   , 	-   , 	462 ," 	2,182 "," 	159,827 ",,,,,,,,,,,,,
MB, 	640 ," 	1,448 ", 	694 , 	832 ," 	3,679 ", 	797 ," 	1,362 "," 	2,540 "," 	2,944 ", 	457 , 	658 ," 	1,132 ", 	283 , 	240 , 	180 , 	106 , 	74 , 	97 , 	651 , 	555 , 	541 , 	259 , 	245 , 	608 ," 	1,094 "," 	22,771 "," 	28,778 "," 	18,625 "," 	13,990 "," 	5,818 "," 	4,903 "," 	2,861 "," 	4,134 "," 	6,941 "," 	1,900 ", 	83 , 	471 , 	170 , 	523 ," 	1,574 ", 	911 ," 	7,168 "," 	1,258 ", 	195 , 	184 , 	51 , 	-   , 	-   , 	138 , 	430 ," 	145,993 ",,,,,,,,,,,,,
WD, 	134 , 	368 , 	186 , 	204 ," 	1,467 ", 	346 , 	669 ," 	2,518 "," 	2,521 "," 	2,340 "," 	1,822 "," 	5,020 "," 	1,285 "," 	2,112 "," 	1,045 ", 	485 , 	678 , 	781 , 	108 , 	120 , 	71 , 	17 , 	22 , 	146 , 	207 ," 	18,971 "," 	16,634 "," 	8,274 "," 	6,627 "," 	1,931 ", 	967 , 	589 , 	673 ," 	1,424 ", 	73 ," 	1,855 "," 	1,485 ", 	27 , 	67 , 	204 , 	143 ," 	1,184 ", 	204 , 	455 ," 	1,091 ", 	320 , 	-   , 	-   , 	30 , 	67 ," 	87,967 ",,,,,,,,,,,,,
OA, 	327 , 	914 , 	768 , 	862 ," 	1,549 ", 	646 , 	679 , 	951 ," 	1,231 ", 	544 , 	299 ," 	1,788 ", 	232 , 	135 , 	267 , 	161 , 	471 , 	630 , 	861 ," 	1,217 ", 	946 , 	476 , 	361 , 	374 , 	197 ," 	3,956 "," 	3,022 "," 	2,885 "," 	1,798 ", 	633 , 	571 , 	415 , 	223 , 	378 , 	58 , 	161 ," 	1,825 ", 	318 , 	623 , 	64 , 	131 , 	624 , 	140 , 	805 , 	215 , 	284 , 	-   , 	-   , 	71 , 	495 ," 	36,581 ",,,,,,,,,,,,,
WS, 	331 , 	862 , 	412 , 	569 ," 	4,326 ", 	746 ," 	1,127 "," 	3,036 "," 	3,095 "," 	2,253 "," 	1,660 "," 	6,373 "," 	1,476 "," 	1,285 "," 	2,152 "," 	1,126 "," 	1,051 ", 	778 , 	302 , 	320 , 	207 , 	103 , 	121 , 	303 , 	405 ," 	14,701 "," 	15,062 "," 	7,083 "," 	5,592 "," 	1,530 ", 	651 , 	350 , 	473 ," 	1,082 ", 	48 , 	226 , 	630 , 	111 , 	370 , 	92 , 	47 , 	493 , 	66 , 	273 , 	415 , 	712 , 	-   , 	-   , 	89 , 	252 ," 	84,767 ",,,,,,,,,,,,,
ML, 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   ,,,,,,,,,,,,,
BE, 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   ,,,,,,,,,,,,,
PC, 	142 , 	130 , 	57 , 	62 , 	333 , 	94 , 	777 , 	750 , 	739 , 	174 , 	237 , 	459 , 	136 , 	102 , 	203 , 	72 , 	86 , 	99 ," 	1,648 ", 	688 , 	883 , 	279 , 	162 , 	341 , 	112 ," 	1,477 "," 	1,457 "," 	1,723 "," 	1,190 ", 	490 , 	440 , 	247 , 	275 , 	422 , 	77 , 	21 , 	42 , 	307 , 	372 , 	44 , 	106 , 	399 , 	88 , 	30 , 	108 , 	77 , 	-   , 	-   , 	134 , 	541 ," 	18,832 ",,,,,,,,,,,,,
AN, 	342 , 	294 , 	135 , 	162 ," 	1,233 ", 	297 ," 	2,724 "," 	2,615 "," 	3,706 ", 	529 , 	605 ," 	1,646 ", 	426 , 	235 , 	592 , 	144 , 	189 , 	375 ," 	2,624 "," 	1,268 "," 	2,096 ", 	399 , 	236 , 	878 , 	379 ," 	8,279 "," 	7,135 "," 	6,802 "," 	5,735 "," 	2,172 "," 	1,415 ", 	979 ," 	1,071 "," 	1,926 ", 	402 , 	54 , 	108 , 	625 , 	761 , 	488 , 	556 ," 	2,285 ", 	458 , 	48 , 	660 , 	309 , 	-   , 	-   , 	704 , 	612 ," 	67,713 ",,,,,,,,,,,,,
Entries," 	105,560 "," 	185,920 "," 	115,089 "," 	104,024 "," 	280,560 "," 	122,853 "," 	199,327 "," 	294,546 "," 	298,337 "," 	169,857 "," 	193,889 "," 	220,741 "," 	148,772 "," 	132,830 "," 	114,482 "," 	73,621 "," 	111,980 "," 	153,790 "," 	134,070 "," 	174,352 "," 	153,624 "," 	81,301 "," 	71,241 "," 	126,456 "," 	211,362 "," 	909,761 "," 	925,019 "," 	768,618 "," 	569,734 "," 	301,738 "," 	302,453 "," 	182,850 "," 	285,552 "," 	241,631 "," 	99,066 "," 	69,141 "," 	203,884 "," 	50,829 "," 	93,643 "," 	79,519 "," 	86,278 "," 	190,267 "," 	155,043 "," 	84,189 "," 	43,310 "," 	86,168 ", 	-   , 	-   ," 	27,009 "," 	66,330 "," 	9,800,616 ",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
