Exit stations,Entry stations->,,SUNDAY,,,Feb 10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RM,EN,EP,NB,BK,AS,MA,19,12,LM,FV,CL,SL,BF,HY,SH,UC,FM,CN,PH,WC,LF,OR,RR,OW,EM,MT,PL,CC,16,24,GP,BP,DC,CM,CV,ED,NC,WP,SS,SB,SO,MB,Exits,,,,,,,,,,,
CL, 	45 , 	77 , 	28 , 	25 , 	108 , 	48 , 	79 , 	46 , 	134 , 	56 , 	86 , 	10 , 	53 , 	114 , 	77 , 	45 , 	38 , 	85 , 	34 , 	28 , 	27 , 	14 , 	13 , 	19 , 	49 , 	158 , 	99 , 	311 , 	141 , 	45 , 	56 , 	28 , 	35 , 	52 , 	12 , 	36 , 	112 , 	11 , 	65 , 	16 , 	14 , 	26 , 	12 ," 	2,562 ",,,CM line," 	10,631 "," 	1,324 "," 	3,809 "," 	1,251 ", 	866 ," 	1,333 "," 	1,599 "," 	20,813 "
SL, 	13 , 	25 , 	11 , 	17 , 	50 , 	24 , 	42 , 	29 , 	75 , 	75 , 	97 , 	55 , 	6 , 	66 , 	50 , 	27 , 	24 , 	34 , 	10 , 	4 , 	6 , 	3 , 	4 , 	9 , 	17 , 	99 , 	69 , 	250 , 	91 , 	36 , 	34 , 	12 , 	17 , 	21 , 	2 , 	17 , 	29 , 	3 , 	19 , 	6 , 	5 , 	18 , 	6 ," 	1,503 ",,,RM line," 	4,873 "," 	1,572 "," 	1,306 "," 	2,408 ", 	534 ," 	1,815 ", 	565 ," 	13,074 "
BF, 	21 , 	30 , 	11 , 	17 , 	51 , 	27 , 	64 , 	36 , 	82 , 	84 , 	185 , 	121 , 	63 , 	7 , 	92 , 	58 , 	68 , 	103 , 	16 , 	5 , 	10 , 	1 , 	1 , 	9 , 	28 , 	110 , 	78 , 	259 , 	77 , 	26 , 	28 , 	14 , 	15 , 	20 , 	4 , 	44 , 	106 , 	3 , 	26 , 	7 , 	3 , 	12 , 	8 ," 	2,020 ",,,WP line," 	4,248 ", 	744 , 	877 , 	599 ," 	2,011 ", 	836 , 	660 ," 	9,974 "
HY, 	18 , 	27 , 	7 , 	7 , 	45 , 	20 , 	41 , 	36 , 	48 , 	35 , 	93 , 	80 , 	51 , 	96 , 	5 , 	49 , 	55 , 	106 , 	9 , 	6 , 	8 , 	2 , 	2 , 	5 , 	15 , 	55 , 	36 , 	126 , 	54 , 	20 , 	18 , 	7 , 	16 , 	14 , 	2 , 	11 , 	32 , 	3 , 	17 , 	3 , 	3 , 	10 , 	3 ," 	1,291 ",,,FT/ED line," 	6,005 "," 	1,973 "," 	1,337 "," 	1,671 ", 	766 ," 	5,345 ", 	459 ," 	17,555 "
SH, 	7 , 	14 , 	7 , 	6 , 	19 , 	7 , 	20 , 	13 , 	20 , 	20 , 	46 , 	50 , 	24 , 	62 , 	49 , 	4 , 	28 , 	51 , 	4 , 	3 , 	9 , 	1 , 	0 , 	3 , 	4 , 	40 , 	23 , 	94 , 	34 , 	15 , 	17 , 	4 , 	11 , 	9 , 	5 , 	13 , 	19 , 	0 , 	9 , 	3 , 	4 , 	4 , 	3 , 	774 ,,,SFIA," 	3,404 ", 	328 ," 	1,299 ", 	395 , 	483 , 	340 , 	587 ," 	6,834 "
UC, 	10 , 	16 , 	7 , 	6 , 	39 , 	13 , 	20 , 	16 , 	39 , 	27 , 	41 , 	47 , 	23 , 	72 , 	56 , 	22 , 	6 , 	64 , 	9 , 	5 , 	7 , 	3 , 	2 , 	4 , 	10 , 	66 , 	47 , 	163 , 	53 , 	15 , 	12 , 	7 , 	11 , 	15 , 	7 , 	11 , 	24 , 	1 , 	10 , 	3 , 	5 , 	17 , 	5 ," 	1,031 ",,,Entries," 	35,230 "," 	11,195 "," 	20,172 "," 	12,432 "," 	9,357 "," 	17,082 "," 	7,476 "," 	112,942 "
FM, 	21 , 	43 , 	20 , 	22 , 	148 , 	28 , 	41 , 	28 , 	65 , 	49 , 	61 , 	95 , 	36 , 	104 , 	117 , 	51 , 	64 , 	16 , 	15 , 	12 , 	11 , 	7 , 	6 , 	15 , 	9 , 	152 , 	104 , 	348 , 	102 , 	28 , 	23 , 	18 , 	28 , 	29 , 	5 , 	16 , 	52 , 	6 , 	32 , 	4 , 	3 , 	43 , 	4 ," 	2,079 ",,,,,,,,,,,
CN, 	11 , 	16 , 	10 , 	8 , 	27 , 	10 , 	36 , 	17 , 	40 , 	5 , 	26 , 	45 , 	12 , 	13 , 	6 , 	6 , 	7 , 	16 , 	10 , 	37 , 	133 , 	45 , 	13 , 	41 , 	6 , 	93 , 	57 , 	197 , 	66 , 	22 , 	26 , 	20 , 	20 , 	25 , 	11 , 	2 , 	6 , 	17 , 	142 , 	9 , 	6 , 	54 , 	13 ," 	1,377 ",,,,Dtwn SF,OAK,CM line,RM line,WP line,FT/ED line,SFIA,
PH, 	3 , 	9 , 	6 , 	8 , 	29 , 	8 , 	23 , 	17 , 	24 , 	6 , 	14 , 	38 , 	3 , 	8 , 	5 , 	4 , 	6 , 	15 , 	30 , 	8 , 	55 , 	17 , 	11 , 	44 , 	3 , 	131 , 	80 , 	230 , 	122 , 	15 , 	19 , 	12 , 	8 , 	23 , 	4 , 	3 , 	5 , 	7 , 	26 , 	6 , 	5 , 	86 , 	8 ," 	1,179 ",,,Dtwn SF," 	1,535 ",,,,,,,
WC, 	6 , 	11 , 	13 , 	12 , 	56 , 	17 , 	37 , 	22 , 	42 , 	9 , 	16 , 	40 , 	6 , 	10 , 	5 , 	10 , 	6 , 	14 , 	156 , 	61 , 	7 , 	32 , 	19 , 	61 , 	6 , 	217 , 	126 , 	334 , 	138 , 	32 , 	26 , 	13 , 	14 , 	22 , 	6 , 	4 , 	3 , 	16 , 	62 , 	7 , 	5 , 	95 , 	13 ," 	1,803 ",,,OAK," 	9,174 ", 	614 ,,,,,,
LF, 	4 , 	3 , 	6 , 	10 , 	33 , 	7 , 	19 , 	10 , 	18 , 	2 , 	13 , 	27 , 	3 , 	4 , 	3 , 	1 , 	2 , 	7 , 	57 , 	16 , 	35 , 	4 , 	9 , 	50 , 	4 , 	110 , 	69 , 	187 , 	88 , 	18 , 	18 , 	10 , 	4 , 	8 , 	3 , 	1 , 	2 , 	4 , 	14 , 	2 , 	3 , 	65 , 	6 , 	954 ,,,CM line," 	20,858 "," 	2,641 "," 	3,809 ",,,,,
OR, 	1 , 	2 , 	6 , 	4 , 	18 , 	7 , 	16 , 	9 , 	24 , 	5 , 	9 , 	28 , 	4 , 	1 , 	3 , 	1 , 	1 , 	5 , 	15 , 	12 , 	20 , 	10 , 	2 , 	37 , 	4 , 	104 , 	56 , 	155 , 	62 , 	13 , 	17 , 	7 , 	5 , 	9 , 	1 , 	-   , 	2 , 	3 , 	10 , 	2 , 	2 , 	38 , 	3 , 	724 ,,,RM line," 	9,543 "," 	3,012 "," 	2,558 "," 	2,408 ",,,,
RR, 	10 , 	11 , 	21 , 	15 , 	31 , 	17 , 	34 , 	46 , 	45 , 	12 , 	23 , 	32 , 	10 , 	10 , 	6 , 	4 , 	4 , 	11 , 	30 , 	37 , 	60 , 	49 , 	42 , 	10 , 	13 , 	230 , 	152 , 	363 , 	237 , 	106 , 	81 , 	27 , 	14 , 	20 , 	1 , 	2 , 	6 , 	8 , 	26 , 	3 , 	2 , 	79 , 	21 ," 	1,955 ",,,WP line," 	8,272 "," 	1,416 "," 	1,742 "," 	1,133 "," 	2,011 ",,,
OW, 	15 , 	16 , 	6 , 	5 , 	42 , 	32 , 	33 , 	26 , 	45 , 	19 , 	59 , 	43 , 	18 , 	30 , 	16 , 	4 , 	9 , 	8 , 	5 , 	2 , 	4 , 	3 , 	3 , 	10 , 	4 , 	198 , 	149 , 	476 , 	182 , 	93 , 	72 , 	20 , 	21 , 	16 , 	5 , 	4 , 	11 , 	0 , 	18 , 	3 , 	3 , 	27 , 	11 ," 	1,764 ",,,FT/ED line," 	11,597 "," 	3,794 "," 	2,670 "," 	3,486 "," 	1,602 "," 	5,345 ",,
EM, 	71 , 	176 , 	103 , 	188 , 	602 , 	164 , 	244 , 	163 , 	225 , 	170 , 	183 , 	160 , 	104 , 	124 , 	62 , 	50 , 	76 , 	175 , 	112 , 	153 , 	237 , 	112 , 	119 , 	262 , 	263 , 	43 , 	21 , 	247 , 	106 , 	327 , 	373 , 	178 , 	286 , 	216 , 	53 , 	85 , 	389 , 	40 , 	135 , 	59 , 	57 , 	271 , 	130 ," 	7,309 ",,,SFIA," 	6,675 ", 	663 ," 	2,898 ", 	960 ," 	1,143 ", 	799 , 	587 ," 	112,942 "
MT, 	42 , 	98 , 	91 , 	134 , 	256 , 	99 , 	174 , 	120 , 	203 , 	175 , 	111 , 	98 , 	99 , 	91 , 	38 , 	30 , 	56 , 	117 , 	69 , 	81 , 	119 , 	69 , 	59 , 	165 , 	168 , 	20 , 	31 , 	49 , 	61 , 	269 , 	345 , 	258 , 	725 , 	156 , 	59 , 	51 , 	163 , 	23 , 	74 , 	39 , 	38 , 	258 , 	92 ," 	5,469 ",,,,,,,,,,,
PL, 	138 , 	312 , 	188 , 	215 , 	775 , 	214 , 	371 , 	260 , 	380 , 	359 , 	363 , 	254 , 	229 , 	229 , 	117 , 	84 , 	153 , 	300 , 	141 , 	205 , 	288 , 	169 , 	130 , 	311 , 	476 , 	226 , 	39 , 	100 , 	209 , 	968 ," 	1,263 ", 	654 ," 	1,251 ", 	576 , 	240 , 	127 , 	554 , 	62 , 	199 , 	182 , 	170 , 	925 , 	360 ," 	14,761 ",,,,,,,,,,,
CC, 	59 , 	107 , 	80 , 	139 , 	277 , 	144 , 	234 , 	144 , 	171 , 	162 , 	203 , 	115 , 	72 , 	71 , 	38 , 	26 , 	45 , 	95 , 	61 , 	97 , 	117 , 	81 , 	56 , 	183 , 	182 , 	108 , 	46 , 	179 , 	52 , 	447 , 	547 , 	261 , 	464 , 	203 , 	110 , 	60 , 	198 , 	33 , 	68 , 	54 , 	107 , 	366 , 	165 ," 	6,422 ",,,,,,,,,,,
16, 	35 , 	45 , 	30 , 	75 , 	146 , 	91 , 	148 , 	91 , 	77 , 	95 , 	93 , 	52 , 	35 , 	30 , 	19 , 	13 , 	17 , 	29 , 	19 , 	23 , 	28 , 	19 , 	12 , 	88 , 	95 , 	321 , 	215 ," 	1,075 ", 	506 , 	33 , 	212 , 	195 , 	336 , 	128 , 	60 , 	16 , 	47 , 	5 , 	35 , 	35 , 	68 , 	162 , 	75 ," 	4,924 ",,,,,,,,,,,
24, 	51 , 	58 , 	32 , 	61 , 	113 , 	75 , 	124 , 	78 , 	66 , 	78 , 	87 , 	63 , 	33 , 	30 , 	16 , 	14 , 	13 , 	25 , 	24 , 	21 , 	25 , 	18 , 	10 , 	77 , 	78 , 	350 , 	255 ," 	1,466 ", 	611 , 	188 , 	45 , 	162 , 	314 , 	127 , 	84 , 	14 , 	38 , 	6 , 	44 , 	32 , 	103 , 	166 , 	90 ," 	5,360 ",,,,,,,,,,,
GP, 	16 , 	20 , 	17 , 	14 , 	42 , 	18 , 	28 , 	19 , 	29 , 	21 , 	27 , 	35 , 	14 , 	14 , 	7 , 	5 , 	7 , 	14 , 	15 , 	17 , 	13 , 	6 , 	9 , 	24 , 	24 , 	155 , 	155 , 	814 , 	275 , 	172 , 	176 , 	24 , 	52 , 	35 , 	25 , 	8 , 	26 , 	4 , 	27 , 	14 , 	37 , 	76 , 	40 ," 	2,563 ",,,,,,,,,,,
BP, 	19 , 	33 , 	12 , 	16 , 	29 , 	15 , 	27 , 	18 , 	36 , 	28 , 	43 , 	38 , 	17 , 	18 , 	12 , 	7 , 	11 , 	19 , 	20 , 	8 , 	14 , 	3 , 	5 , 	12 , 	23 , 	283 , 	248 ," 	1,748 ", 	409 , 	300 , 	312 , 	59 , 	32 , 	47 , 	68 , 	7 , 	20 , 	4 , 	38 , 	33 , 	104 , 	51 , 	58 ," 	4,295 ",,,,,,,,,,,
DC, 	23 , 	32 , 	15 , 	12 , 	54 , 	12 , 	22 , 	21 , 	32 , 	23 , 	30 , 	57 , 	18 , 	22 , 	13 , 	14 , 	14 , 	26 , 	23 , 	19 , 	30 , 	12 , 	12 , 	18 , 	15 , 	189 , 	133 , 	709 , 	213 , 	116 , 	125 , 	39 , 	55 , 	11 , 	35 , 	9 , 	57 , 	8 , 	33 , 	26 , 	85 , 	111 , 	101 ," 	2,619 ",,,,,,,,,,,
CM, 	6 , 	16 , 	3 , 	5 , 	9 , 	4 , 	9 , 	4 , 	11 , 	5 , 	6 , 	11 , 	3 , 	6 , 	2 , 	5 , 	7 , 	3 , 	7 , 	8 , 	6 , 	1 , 	1 , 	3 , 	4 , 	52 , 	52 , 	285 , 	117 , 	49 , 	76 , 	25 , 	65 , 	28 , 	3 , 	2 , 	6 , 	1 , 	18 , 	6 , 	40 , 	42 , 	46 ," 	1,052 ",,,,,,,,,,,
CV, 	3 , 	6 , 	5 , 	2 , 	17 , 	6 , 	5 , 	6 , 	12 , 	38 , 	29 , 	35 , 	22 , 	42 , 	14 , 	12 , 	9 , 	14 , 	3 , 	1 , 	3 , 	1 , 	-   , 	2 , 	7 , 	83 , 	50 , 	163 , 	66 , 	15 , 	17 , 	8 , 	8 , 	10 , 	1 , 	2 , 	148 , 	1 , 	3 , 	2 , 	2 , 	14 , 	3 , 	886 ,,,,,,,,,,,
ED, 	8 , 	13 , 	9 , 	6 , 	54 , 	14 , 	21 , 	10 , 	25 , 	49 , 	63 , 	137 , 	31 , 	118 , 	25 , 	22 , 	26 , 	49 , 	9 , 	5 , 	7 , 	1 , 	1 , 	5 , 	11 , 	390 , 	184 , 	710 , 	221 , 	54 , 	35 , 	29 , 	25 , 	45 , 	7 , 	68 , 	12 , 	1 , 	9 , 	5 , 	7 , 	103 , 	13 ," 	2,630 ",,,,,,,,,,,
NC, 	1 , 	3 , 	3 , 	2 , 	7 , 	0 , 	5 , 	3 , 	8 , 	1 , 	5 , 	15 , 	3 , 	2 , 	2 , 	1 , 	1 , 	4 , 	22 , 	5 , 	14 , 	4 , 	1 , 	9 , 	1 , 	40 , 	23 , 	65 , 	30 , 	5 , 	10 , 	4 , 	3 , 	5 , 	2 , 	1 , 	2 , 	2 , 	18 , 	2 , 	3 , 	16 , 	3 , 	353 ,,,,,,,,,,,
WP, 	25 , 	44 , 	5 , 	9 , 	20 , 	17 , 	80 , 	28 , 	46 , 	9 , 	42 , 	72 , 	20 , 	26 , 	21 , 	10 , 	11 , 	21 , 	140 , 	36 , 	69 , 	15 , 	9 , 	31 , 	16 , 	121 , 	73 , 	219 , 	75 , 	31 , 	41 , 	24 , 	32 , 	33 , 	14 , 	4 , 	7 , 	22 , 	10 , 	12 , 	11 , 	61 , 	19 ," 	1,630 ",,,,,,,,,,,
SS, 	6 , 	6 , 	2 , 	3 , 	8 , 	5 , 	3 , 	4 , 	10 , 	3 , 	8 , 	15 , 	6 , 	4 , 	4 , 	3 , 	4 , 	4 , 	10 , 	4 , 	8 , 	2 , 	1 , 	3 , 	4 , 	57 , 	34 , 	209 , 	61 , 	29 , 	39 , 	14 , 	34 , 	32 , 	8 , 	2 , 	7 , 	3 , 	14 , 	4 , 	29 , 	23 , 	13 , 	739 ,,,,,,,,,,,
SB, 	9 , 	14 , 	3 , 	4 , 	6 , 	4 , 	8 , 	9 , 	7 , 	4 , 	8 , 	17 , 	2 , 	5 , 	5 , 	3 , 	5 , 	5 , 	8 , 	5 , 	6 , 	2 , 	1 , 	2 , 	5 , 	44 , 	28 , 	206 , 	112 , 	62 , 	104 , 	39 , 	108 , 	85 , 	39 , 	2 , 	8 , 	1 , 	13 , 	31 , 	4 , 	35 , 	22 ," 	1,086 ",,,,,,,,,,,
SO, 	9 , 	18 , 	24 , 	36 , 	99 , 	20 , 	40 , 	28 , 	77 , 	18 , 	19 , 	20 , 	7 , 	8 , 	5 , 	1 , 	4 , 	24 , 	33 , 	52 , 	72 , 	35 , 	30 , 	53 , 	25 , 	258 , 	246 ," 	1,035 ", 	304 , 	91 , 	82 , 	39 , 	31 , 	62 , 	26 , 	4 , 	58 , 	12 , 	36 , 	11 , 	24 , 	29 , 	105 ," 	3,205 ",,,,,,,,,,,
MB, 	10 , 	21 , 	7 , 	11 , 	56 , 	15 , 	24 , 	11 , 	29 , 	9 , 	16 , 	18 , 	7 , 	9 , 	3 , 	3 , 	3 , 	6 , 	9 , 	8 , 	15 , 	9 , 	4 , 	15 , 	11 , 	139 , 	86 , 	403 , 	182 , 	73 , 	80 , 	50 , 	66 , 	73 , 	36 , 	1 , 	12 , 	5 , 	16 , 	10 , 	20 , 	218 , 	11 ," 	1,804 ",,,,,,,,,,,
Entries," 	1,267 "," 	1,966 "," 	1,367 "," 	1,487 "," 	4,528 "," 	1,818 "," 	2,712 "," 	1,819 "," 	2,784 "," 	2,006 "," 	2,720 "," 	2,764 "," 	1,437 "," 	1,996 "," 	1,259 ", 	766 , 	984 ," 	1,993 "," 	1,304 "," 	1,141 "," 	1,670 ", 	845 , 	678 ," 	1,810 "," 	1,875 "," 	6,505 "," 	4,334 "," 	17,264 "," 	7,127 "," 	4,662 "," 	5,161 "," 	2,509 "," 	4,391 "," 	2,434 "," 	1,014 ", 	743 ," 	2,420 ", 	353 ," 	1,556 ", 	691 ," 	1,041 "," 	4,071 "," 	1,674 "," 	112,942 ",,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
