Exit stations,Entry stations->,,ADJUSTED SATURDAY,,,Apr 05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RM,EN,EP,NB,BK,AS,MA,19,12,LM,FV,CL,SL,BF,HY,SH,UC,FM,CN,PH,WC,LF,OR,RR,OW,EM,MT,PL,CC,16,24,GP,BP,DC,CM,CV,ED,NC,WP,SS,SB,SO,MB,Exits,,,,,,,,,,,
LF, 	8 , 	10 , 	8 , 	4 , 	43 , 	8 , 	11 , 	13 , 	28 , 	6 , 	13 , 	64 , 	5 , 	2 , 	4 , 	2 , 	2 , 	4 , 	97 , 	33 , 	45 , 	7 , 	13 , 	41 , 	2 , 	153 , 	87 , 	220 , 	102 , 	15 , 	18 , 	7 , 	5 , 	9 , 	2 , 	2 , 	1 , 	3 , 	15 , 	2 , 	1 , 	35 , 	9 ," 	1,162 ",,,CM line," 	29,635 "," 	2,686 "," 	5,091 ",,,,,
OR, 	11 , 	5 , 	6 , 	9 , 	33 , 	5 , 	11 , 	12 , 	27 , 	6 , 	35 , 	52 , 	8 , 	4 , 	2 , 	0 , 	1 , 	7 , 	34 , 	16 , 	23 , 	14 , 	2 , 	40 , 	6 , 	123 , 	86 , 	205 , 	78 , 	12 , 	13 , 	5 , 	4 , 	6 , 	3 , 	3 , 	2 , 	8 , 	12 , 	2 , 	1 , 	31 , 	8 , 	973 ,,,RM line," 	11,484 "," 	4,431 "," 	3,353 "," 	4,250 ",,,,
RR, 	13 , 	22 , 	19 , 	11 , 	38 , 	16 , 	31 , 	33 , 	57 , 	22 , 	31 , 	70 , 	12 , 	10 , 	9 , 	5 , 	6 , 	14 , 	32 , 	43 , 	73 , 	44 , 	41 , 	7 , 	11 , 	258 , 	204 , 	485 , 	263 , 	92 , 	77 , 	26 , 	14 , 	15 , 	5 , 	2 , 	10 , 	6 , 	22 , 	2 , 	4 , 	45 , 	15 ," 	2,218 ",,,WP line," 	11,155 "," 	1,847 "," 	2,037 "," 	1,607 "," 	3,106 ",,,
OW, 	19 , 	22 , 	9 , 	8 , 	46 , 	39 , 	44 , 	29 , 	75 , 	15 , 	96 , 	79 , 	27 , 	32 , 	21 , 	11 , 	11 , 	14 , 	10 , 	8 , 	5 , 	1 , 	5 , 	9 , 	5 , 	243 , 	232 , 	592 , 	216 , 	84 , 	84 , 	21 , 	27 , 	21 , 	6 , 	5 , 	11 , 	3 , 	18 , 	4 , 	5 , 	15 , 	5 ," 	2,232 ",,,FT/ED line," 	15,758 "," 	5,682 "," 	3,508 "," 	5,597 "," 	2,649 "," 	9,880 ",,
EM, 	77 , 	219 , 	145 , 	201 , 	475 , 	141 , 	256 , 	160 , 	301 , 	161 , 	214 , 	305 , 	141 , 	126 , 	97 , 	54 , 	106 , 	217 , 	162 , 	242 , 	296 , 	171 , 	148 , 	315 , 	286 , 	47 , 	36 , 	225 , 	126 , 	370 , 	469 , 	255 , 	340 , 	195 , 	87 , 	115 , 	624 , 	63 , 	160 , 	55 , 	45 , 	193 , 	133 ," 	8,553 ",,,SFIA," 	5,421 "," 	1,442 "," 	1,563 ", 	904 , 	814 , 	319 , 	554 ," 	147,607 "
MT, 	72 , 	230 , 	119 , 	160 , 	364 , 	128 , 	238 , 	157 , 	307 , 	205 , 	206 , 	207 , 	140 , 	138 , 	70 , 	54 , 	99 , 	191 , 	116 , 	165 , 	178 , 	93 , 	91 , 	238 , 	258 , 	31 , 	27 , 	64 , 	79 , 	498 , 	649 , 	531 ," 	1,462 ", 	294 , 	141 , 	89 , 	234 , 	36 , 	98 , 	71 , 	55 , 	128 , 	111 ," 	8,821 ",,,,,,,,,,,
PL, 	171 , 	462 , 	261 , 	256 , 	967 , 	251 , 	485 , 	258 , 	490 , 	342 , 	423 , 	543 , 	304 , 	266 , 	155 , 	128 , 	181 , 	395 , 	198 , 	302 , 	411 , 	217 , 	207 , 	484 , 	600 , 	234 , 	70 , 	101 , 	229 ," 	1,216 "," 	1,623 ", 	921 ," 	1,609 ", 	779 , 	333 , 	176 , 	705 , 	86 , 	276 , 	188 , 	165 , 	693 , 	411 ," 	18,571 ",,,,,,,,,,,
CC, 	75 , 	189 , 	113 , 	169 , 	399 , 	166 , 	257 , 	160 , 	223 , 	153 , 	212 , 	261 , 	101 , 	83 , 	61 , 	38 , 	58 , 	140 , 	90 , 	123 , 	157 , 	109 , 	82 , 	275 , 	224 , 	91 , 	67 , 	216 , 	64 , 	809 , 	891 , 	379 , 	740 , 	301 , 	186 , 	61 , 	226 , 	36 , 	85 , 	78 , 	92 , 	257 , 	167 ," 	8,661 ",,,,,,,,,,,
16, 	65 , 	65 , 	34 , 	67 , 	187 , 	102 , 	153 , 	77 , 	88 , 	59 , 	126 , 	89 , 	33 , 	30 , 	33 , 	13 , 	16 , 	28 , 	32 , 	25 , 	26 , 	14 , 	12 , 	95 , 	81 , 	314 , 	353 ," 	1,275 ", 	770 , 	37 , 	255 , 	197 , 	443 , 	195 , 	83 , 	16 , 	43 , 	6 , 	42 , 	36 , 	45 , 	67 , 	63 ," 	5,791 ",,,,,,,,,,,
24, 	104 , 	105 , 	39 , 	56 , 	140 , 	74 , 	112 , 	69 , 	85 , 	47 , 	155 , 	114 , 	51 , 	42 , 	34 , 	22 , 	16 , 	30 , 	41 , 	26 , 	33 , 	19 , 	14 , 	70 , 	90 , 	388 , 	437 ," 	1,770 ", 	859 , 	250 , 	37 , 	197 , 	440 , 	219 , 	132 , 	20 , 	30 , 	8 , 	81 , 	61 , 	88 , 	78 , 	68 ," 	6,751 ",,,,,,,,,,,
GP, 	20 , 	33 , 	14 , 	19 , 	64 , 	16 , 	24 , 	20 , 	38 , 	20 , 	27 , 	55 , 	11 , 	12 , 	14 , 	6 , 	14 , 	15 , 	17 , 	11 , 	17 , 	8 , 	6 , 	30 , 	22 , 	227 , 	273 ," 	1,184 ", 	317 , 	186 , 	177 , 	21 , 	78 , 	47 , 	38 , 	7 , 	19 , 	4 , 	24 , 	14 , 	18 , 	38 , 	33 ," 	3,239 ",,,,,,,,,,,
BP, 	32 , 	48 , 	18 , 	14 , 	72 , 	19 , 	27 , 	20 , 	59 , 	25 , 	40 , 	52 , 	24 , 	27 , 	18 , 	19 , 	14 , 	21 , 	23 , 	15 , 	16 , 	6 , 	3 , 	14 , 	34 , 	327 , 	453 ," 	2,610 ", 	669 , 	425 , 	422 , 	81 , 	28 , 	70 , 	76 , 	9 , 	22 , 	3 , 	41 , 	28 , 	57 , 	56 , 	56 ," 	6,093 ",,,,,,,,,,,
