Exit stations,Entry stations->,,ADJUSTED SUNDAY,,,Oct 06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RM,EN,EP,NB,BK,AS,MA,19,12,LM,FV,CL,SL,BF,HY,SH,UC,FM,CN,PH,WC,LF,OR,RR,OW,EM,MT,PL,CC,16,24,GP,BP,DC,CM,CV,ED,NC,WP,SS,SB,SO,MB,Exits,,,,,,,,,,,
FV, 	54 , 	76 , 	34 , 	42 , 	100 , 	69 , 	77 , 	40 , 	71 , 	104 , 	14 , 	397 , 	110 , 	193 , 	100 , 	38 , 	38 , 	68 , 	24 , 	14 , 	17 , 	12 , 	11 , 	24 , 	72 , 	192 , 	140 , 	481 , 	225 , 	112 , 	123 , 	25 , 	45 , 	30 , 	9 , 	24 , 	71 , 	5 , 	37 , 	8 , 	10 , 	38 , 	13 ," 	3,385 ",,,OAK," 	4,849 ", 	561 ," 	1,207 "," 	1,459 ", 	602 ," 	2,387 ", 	258 ," 	11,064 "
CL, 	113 , 	409 , 	151 , 	100 , 	257 , 	121 , 	204 , 	87 , 	254 , 	219 , 	398 , 	8 , 	555 , 	521 , 	269 , 	181 , 	298 , 	664 , 	145 , 	211 , 	193 , 	145 , 	132 , 	102 , 	103 , 	461 , 	281 , 	902 , 	413 , 	122 , 	114 , 	86 , 	69 , 	114 , 	24 , 	269 ," 	1,466 ", 	113 , 	231 , 	23 , 	26 , 	94 , 	61 ," 	10,708 ",,,CM line," 	12,522 "," 	1,182 "," 	3,838 "," 	1,306 ", 	940 ," 	1,813 "," 	1,363 "," 	21,601 "
SL, 	15 , 	22 , 	13 , 	11 , 	59 , 	20 , 	40 , 	23 , 	66 , 	84 , 	111 , 	533 , 	5 , 	68 , 	56 , 	23 , 	27 , 	39 , 	11 , 	4 , 	10 , 	2 , 	2 , 	8 , 	15 , 	133 , 	77 , 	270 , 	102 , 	22 , 	33 , 	15 , 	22 , 	18 , 	5 , 	23 , 	40 , 	2 , 	16 , 	3 , 	4 , 	22 , 	6 ," 	2,080 ",,,RM line," 	4,807 "," 	1,497 "," 	1,348 "," 	2,736 ", 	532 ," 	2,788 ", 	435 ," 	13,708 "
BF, 	19 , 	24 , 	8 , 	11 , 	53 , 	24 , 	41 , 	32 , 	75 , 	77 , 	186 , 	515 , 	73 , 	8 , 	81 , 	66 , 	59 , 	95 , 	13 , 	6 , 	8 , 	3 , 	3 , 	5 , 	23 , 	133 , 	80 , 	269 , 	82 , 	23 , 	30 , 	13 , 	25 , 	17 , 	7 , 	44 , 	102 , 	2 , 	20 , 	5 , 	5 , 	16 , 	4 ," 	2,384 ",,,WP line," 	5,420 ", 	656 , 	955 , 	536 ," 	2,124 "," 	1,826 ", 	497 ," 	11,517 "
HY, 	20 , 	29 , 	5 , 	9 , 	50 , 	26 , 	36 , 	23 , 	52 , 	34 , 	99 , 	270 , 	56 , 	96 , 	6 , 	71 , 	72 , 	122 , 	9 , 	6 , 	6 , 	1 , 	2 , 	5 , 	15 , 	69 , 	36 , 	139 , 	51 , 	21 , 	22 , 	6 , 	15 , 	8 , 	4 , 	15 , 	34 , 	3 , 	16 , 	5 , 	6 , 	6 , 	5 ," 	1,580 ",,,FT/ED line," 	8,273 "," 	2,425 "," 	1,711 "," 	2,492 "," 	1,778 "," 	13,397 ", 	636 ," 	30,076 "
SH, 	11 , 	8 , 	4 , 	6 , 	16 , 	9 , 	18 , 	10 , 	22 , 	27 , 	35 , 	172 , 	28 , 	73 , 	66 , 	5 , 	35 , 	66 , 	3 , 	4 , 	4 , 	1 , 	2 , 	2 , 	6 , 	52 , 	28 , 	104 , 	35 , 	14 , 	22 , 	8 , 	14 , 	9 , 	5 , 	8 , 	20 , 	1 , 	10 , 	2 , 	1 , 	6 , 	2 , 	975 ,,,SFIA," 	3,423 ", 	232 ," 	1,139 ", 	298 , 	352 , 	514 , 	657 ," 	5,957 "
UC, 	9 , 	18 , 	10 , 	6 , 	40 , 	16 , 	16 , 	14 , 	35 , 	33 , 	40 , 	290 , 	31 , 	61 , 	72 , 	34 , 	8 , 	83 , 	8 , 	6 , 	3 , 	2 , 	2 , 	5 , 	5 , 	107 , 	58 , 	200 , 	52 , 	14 , 	13 , 	8 , 	13 , 	13 , 	8 , 	5 , 	20 , 	2 , 	15 , 	3 , 	2 , 	16 , 	4 ," 	1,403 ",,,Entries," 	40,954 "," 	11,495 "," 	22,483 "," 	13,592 "," 	11,743 "," 	30,862 "," 	7,334 "," 	131,130 "
FM, 	21 , 	41 , 	15 , 	20 , 	137 , 	25 , 	34 , 	27 , 	57 , 	70 , 	69 , 	664 , 	44 , 	103 , 	118 , 	73 , 	80 , 	15 , 	17 , 	12 , 	11 , 	4 , 	3 , 	12 , 	10 , 	263 , 	119 , 	405 , 	120 , 	27 , 	22 , 	14 , 	24 , 	23 , 	3 , 	13 , 	49 , 	5 , 	21 , 	4 , 	3 , 	39 , 	6 ," 	2,841 ",,,,,,,,,,,
CN, 	12 , 	20 , 	10 , 	8 , 	28 , 	8 , 	25 , 	18 , 	43 , 	6 , 	28 , 	158 , 	11 , 	9 , 	11 , 	6 , 	6 , 	22 , 	13 , 	50 , 	188 , 	59 , 	24 , 	24 , 	4 , 	159 , 	78 , 	197 , 	84 , 	26 , 	33 , 	18 , 	24 , 	34 , 	8 , 	5 , 	9 , 	13 , 	155 , 	9 , 	7 , 	43 , 	11 ," 	1,702 ",,,,Dtwn SF,OAK,CM line,RM line,WP line,FT/ED line,SFIA,
PH, 	4 , 	8 , 	7 , 	11 , 	32 , 	9 , 	22 , 	14 , 	30 , 	4 , 	10 , 	219 , 	4 , 	7 , 	6 , 	3 , 	5 , 	13 , 	51 , 	8 , 	59 , 	13 , 	10 , 	31 , 	2 , 	227 , 	118 , 	280 , 	113 , 	23 , 	19 , 	12 , 	24 , 	29 , 	4 , 	2 , 	4 , 	4 , 	31 , 	2 , 	3 , 	71 , 	12 ," 	1,561 ",,,Dtwn SF," 	1,661 ",,,,,,,
WC, 	9 , 	11 , 	10 , 	12 , 	50 , 	11 , 	24 , 	19 , 	54 , 	8 , 	17 , 	202 , 	11 , 	8 , 	6 , 	4 , 	3 , 	11 , 	222 , 	55 , 	7 , 	33 , 	25 , 	58 , 	6 , 	294 , 	149 , 	385 , 	169 , 	26 , 	23 , 	17 , 	16 , 	30 , 	7 , 	2 , 	3 , 	22 , 	73 , 	4 , 	1 , 	64 , 	10 ," 	2,169 ",,,OAK," 	9,792 ", 	561 ,,,,,,
LF, 	5 , 	6 , 	4 , 	4 , 	29 , 	7 , 	12 , 	9 , 	19 , 	5 , 	14 , 	146 , 	5 , 	2 , 	2 , 	0 , 	2 , 	5 , 	53 , 	15 , 	28 , 	4 , 	9 , 	31 , 	3 , 	178 , 	85 , 	210 , 	108 , 	16 , 	12 , 	11 , 	13 , 	8 , 	1 , 	1 , 	2 , 	2 , 	15 , 	1 , 	1 , 	41 , 	3 ," 	1,123 ",,,CM line," 	24,807 "," 	2,388 "," 	3,838 ",,,,,
OR, 	3 , 	5 , 	5 , 	5 , 	21 , 	3 , 	10 , 	7 , 	18 , 	4 , 	7 , 	128 , 	2 , 	3 , 	1 , 	1 , 	1 , 	3 , 	21 , 	10 , 	22 , 	9 , 	3 , 	30 , 	2 , 	159 , 	87 , 	191 , 	99 , 	15 , 	12 , 	7 , 	9 , 	9 , 	0 , 	-   , 	2 , 	1 , 	7 , 	2 , 	1 , 	30 , 	5 , 	961 ,,,RM line," 	9,572 "," 	2,956 "," 	2,654 "," 	2,736 ",,,,
RR, 	7 , 	9 , 	10 , 	8 , 	27 , 	14 , 	25 , 	28 , 	37 , 	13 , 	21 , 	112 , 	8 , 	5 , 	8 , 	3 , 	3 , 	13 , 	22 , 	31 , 	56 , 	34 , 	30 , 	8 , 	8 , 	277 , 	175 , 	485 , 	286 , 	98 , 	63 , 	22 , 	22 , 	17 , 	3 , 	2 , 	6 , 	7 , 	16 , 	1 , 	2 , 	70 , 	15 ," 	2,107 ",,,WP line," 	10,835 "," 	1,258 "," 	1,895 "," 	1,068 "," 	2,124 ",,,
OW, 	14 , 	17 , 	5 , 	5 , 	25 , 	25 , 	28 , 	20 , 	34 , 	28 , 	65 , 	102 , 	14 , 	25 , 	20 , 	7 , 	8 , 	6 , 	6 , 	2 , 	4 , 	2 , 	2 , 	5 , 	7 , 	278 , 	190 , 	548 , 	215 , 	83 , 	58 , 	21 , 	27 , 	16 , 	2 , 	4 , 	11 , 	2 , 	16 , 	2 , 	6 , 	29 , 	6 ," 	1,992 ",,,FT/ED line," 	16,409 "," 	4,812 "," 	3,524 "," 	5,280 "," 	3,604 "," 	13,397 ",,
EM, 	81 , 	250 , 	163 , 	194 , 	360 , 	161 , 	258 , 	134 , 	250 , 	178 , 	228 , 	535 , 	164 , 	154 , 	89 , 	62 , 	122 , 	321 , 	180 , 	270 , 	367 , 	223 , 	204 , 	342 , 	350 , 	52 , 	28 , 	249 , 	109 , 	311 , 	367 , 	211 , 	300 , 	245 , 	83 , 	135 , 	681 , 	96 , 	218 , 	76 , 	81 , 	265 , 	273 ," 	9,420 ",,,SFIA," 	6,909 "," 	1,595 "," 	1,574 ", 	795 , 	988 , 	514 , 	657 ," 	137,548 "
MT, 	63 , 	139 , 	90 , 	112 , 	213 , 	101 , 	178 , 	102 , 	240 , 	166 , 	159 , 	287 , 	99 , 	101 , 	37 , 	32 , 	70 , 	133 , 	78 , 	110 , 	140 , 	83 , 	74 , 	173 , 	202 , 	30 , 	29 , 	55 , 	66 , 	325 , 	426 , 	318 , 	984 , 	163 , 	71 , 	61 , 	210 , 	38 , 	87 , 	40 , 	34 , 	206 , 	90 ," 	6,416 ",,,,,,,,,,,
PL, 	144 , 	385 , 	231 , 	250 , 	675 , 	237 , 	431 , 	219 , 	456 , 	337 , 	427 , 	763 , 	239 , 	238 , 	127 , 	99 , 	177 , 	354 , 	176 , 	263 , 	339 , 	182 , 	169 , 	438 , 	565 , 	252 , 	54 , 	126 , 	190 ," 	1,100 "," 	1,479 ", 	867 ," 	1,457 ", 	780 , 	250 , 	155 , 	642 , 	80 , 	219 , 	203 , 	176 , 	909 , 	450 ," 	17,314 ",,,,,,,,,,,
CC, 	67 , 	126 , 	114 , 	169 , 	275 , 	168 , 	237 , 	121 , 	170 , 	156 , 	199 , 	375 , 	91 , 	74 , 	40 , 	31 , 	44 , 	109 , 	73 , 	101 , 	142 , 	106 , 	88 , 	243 , 	192 , 	94 , 	59 , 	207 , 	61 , 	665 , 	621 , 	279 , 	594 , 	260 , 	126 , 	71 , 	199 , 	33 , 	79 , 	60 , 	102 , 	372 , 	149 ," 	7,543 ",,,,,,,,,,,
16, 	56 , 	49 , 	30 , 	59 , 	141 , 	86 , 	125 , 	57 , 	78 , 	73 , 	107 , 	133 , 	22 , 	25 , 	16 , 	18 , 	14 , 	24 , 	28 , 	21 , 	22 , 	16 , 	13 , 	78 , 	82 , 	279 , 	246 ," 	1,194 ", 	676 , 	30 , 	209 , 	162 , 	329 , 	144 , 	62 , 	9 , 	42 , 	10 , 	36 , 	30 , 	55 , 	122 , 	56 ," 	5,063 ",,,,,,,,,,,
24, 	75 , 	77 , 	28 , 	49 , 	99 , 	70 , 	90 , 	48 , 	60 , 	73 , 	113 , 	154 , 	36 , 	32 , 	19 , 	19 , 	11 , 	32 , 	34 , 	19 , 	18 , 	14 , 	12 , 	62 , 	71 , 	323 , 	327 ," 	1,624 ", 	680 , 	196 , 	37 , 	136 , 	367 , 	143 , 	81 , 	11 , 	37 , 	8 , 	47 , 	35 , 	81 , 	127 , 	63 ," 	5,635 ",,,,,,,,,,,
GP, 	21 , 	24 , 	11 , 	14 , 	46 , 	17 , 	22 , 	16 , 	26 , 	25 , 	22 , 	88 , 	13 , 	15 , 	8 , 	6 , 	6 , 	13 , 	22 , 	11 , 	18 , 	5 , 	8 , 	20 , 	22 , 	173 , 	200 ," 	1,085 ", 	262 , 	147 , 	129 , 	21 , 	47 , 	31 , 	24 , 	6 , 	21 , 	3 , 	22 , 	13 , 	31 , 	69 , 	28 ," 	2,812 ",,,,,,,,,,,
BP, 	22 , 	53 , 	18 , 	14 , 	27 , 	16 , 	36 , 	14 , 	48 , 	31 , 	39 , 	74 , 	20 , 	26 , 	18 , 	20 , 	15 , 	29 , 	23 , 	23 , 	17 , 	13 , 	6 , 	21 , 	29 , 	312 , 	366 ," 	2,199 ", 	519 , 	303 , 	358 , 	48 , 	39 , 	55 , 	56 , 	10 , 	78 , 	10 , 	50 , 	21 , 	61 , 	82 , 	48 ," 	5,268 ",,,,,,,,,,,
DC, 	29 , 	43 , 	16 , 	13 , 	59 , 	17 , 	26 , 	17 , 	44 , 	18 , 	33 , 	135 , 	16 , 	23 , 	10 , 	6 , 	11 , 	26 , 	34 , 	25 , 	35 , 	13 , 	12 , 	20 , 	18 , 	224 , 	149 , 	866 , 	251 , 	153 , 	150 , 	33 , 	69 , 	14 , 	22 , 	8 , 	56 , 	12 , 	46 , 	20 , 	57 , 	150 , 	76 ," 	3,054 ",,,,,,,,,,,
CM, 	5 , 	11 , 	2 , 	2 , 	5 , 	5 , 	4 , 	3 , 	11 , 	9 , 	9 , 	31 , 	6 , 	6 , 	3 , 	5 , 	4 , 	5 , 	6 , 	3 , 	6 , 	1 , 	1 , 	2 , 	5 , 	79 , 	67 , 	310 , 	112 , 	53 , 	76 , 	28 , 	61 , 	20 , 	5 , 	2 , 	17 , 	3 , 	11 , 	3 , 	23 , 	82 , 	31 ," 	1,132 ",,,,,,,,,,,
CV, 	1 , 	4 , 	2 , 	2 , 	15 , 	6 , 	10 , 	3 , 	10 , 	52 , 	25 , 	256 , 	26 , 	47 , 	14 , 	5 , 	10 , 	12 , 	4 , 	1 , 	1 , 	1 , 	1 , 	2 , 	3 , 	111 , 	68 , 	174 , 	66 , 	8 , 	14 , 	8 , 	8 , 	13 , 	3 , 	4 , 	73 , 	1 , 	3 , 	1 , 	1 , 	20 , 	2 ," 	1,091 ",,,,,,,,,,,
ED, 	9 , 	19 , 	9 , 	12 , 	46 , 	11 , 	14 , 	10 , 	21 , 	42 , 	59 ," 	1,452 ", 	40 , 	125 , 	29 , 	18 , 	18 , 	43 , 	8 , 	5 , 	4 , 	1 , 	2 , 	5 , 	11 , 	612 , 	231 , 	715 , 	217 , 	38 , 	36 , 	22 , 	66 , 	46 , 	16 , 	70 , 	14 , 	1 , 	7 , 	8 , 	6 , 	129 , 	19 ," 	4,264 ",,,,,,,,,,,
NC, 	1 , 	2 , 	1 , 	1 , 	6 , 	2 , 	6 , 	4 , 	10 , 	1 , 	4 , 	109 , 	1 , 	2 , 	2 , 	1 , 	1 , 	3 , 	14 , 	5 , 	13 , 	3 , 	1 , 	11 , 	1 , 	73 , 	46 , 	74 , 	35 , 	6 , 	7 , 	5 , 	8 , 	9 , 	1 , 	1 , 	2 , 	4 , 	25 , 	0 , 	3 , 	17 , 	2 , 	525 ,,,,,,,,,,,
WP, 	20 , 	29 , 	6 , 	6 , 	19 , 	11 , 	67 , 	18 , 	50 , 	8 , 	40 , 	231 , 	20 , 	15 , 	18 , 	11 , 	16 , 	24 , 	161 , 	42 , 	68 , 	15 , 	8 , 	19 , 	13 , 	171 , 	81 , 	253 , 	95 , 	34 , 	52 , 	24 , 	45 , 	42 , 	15 , 	2 , 	8 , 	26 , 	16 , 	12 , 	6 , 	35 , 	13 ," 	1,865 ",,,,,,,,,,,
SS, 	4 , 	9 , 	1 , 	1 , 	4 , 	1 , 	3 , 	2 , 	4 , 	6 , 	10 , 	29 , 	4 , 	5 , 	2 , 	2 , 	3 , 	4 , 	6 , 	3 , 	3 , 	1 , 	2 , 	1 , 	4 , 	70 , 	34 , 	208 , 	65 , 	28 , 	34 , 	12 , 	25 , 	22 , 	7 , 	3 , 	12 , 	2 , 	7 , 	2 , 	14 , 	23 , 	5 , 	684 ,,,,,,,,,,,
SB, 	3 , 	6 , 	3 , 	1 , 	6 , 	2 , 	4 , 	3 , 	6 , 	10 , 	11 , 	32 , 	8 , 	3 , 	3 , 	1 , 	2 , 	3 , 	8 , 	3 , 	2 , 	2 , 	1 , 	2 , 	6 , 	63 , 	36 , 	191 , 	101 , 	56 , 	100 , 	32 , 	78 , 	58 , 	25 , 	2 , 	6 , 	1 , 	11 , 	16 , 	4 , 	32 , 	14 , 	956 ,,,,,,,,,,,
SO, 	10 , 	25 , 	17 , 	25 , 	60 , 	18 , 	24 , 	10 , 	41 , 	32 , 	17 , 	74 , 	11 , 	14 , 	5 , 	4 , 	12 , 	24 , 	25 , 	43 , 	42 , 	28 , 	26 , 	34 , 	21 , 	243 , 	200 , 	951 , 	293 , 	73 , 	80 , 	31 , 	51 , 	80 , 	61 , 	9 , 	85 , 	9 , 	22 , 	16 , 	25 , 	13 , 	184 ," 	3,067 ",,,,,,,,,,,
MB, 	13 , 	16 , 	10 , 	9 , 	50 , 	4 , 	12 , 	7 , 	16 , 	13 , 	13 , 	60 , 	6 , 	6 , 	2 , 	2 , 	3 , 	7 , 	13 , 	9 , 	9 , 	5 , 	7 , 	11 , 	8 , 	235 , 	103 , 	478 , 	152 , 	58 , 	59 , 	22 , 	48 , 	64 , 	33 , 	3 , 	15 , 	3 , 	14 , 	7 , 	14 , 	279 , 	10 ," 	1,907 ",,,,,,,,,,,
Entries," 	1,503 "," 	2,658 "," 	1,631 "," 	1,541 "," 	4,302 "," 	1,957 "," 	2,672 "," 	1,498 "," 	2,998 "," 	2,247 "," 	3,305 "," 	10,837 "," 	2,102 "," 	2,469 "," 	1,532 ", 	979 ," 	1,387 "," 	2,943 "," 	1,694 "," 	1,530 "," 	2,059 "," 	1,138 ", 	976 ," 	1,994 "," 	2,080 "," 	7,983 "," 	5,240 "," 	19,726 "," 	8,005 "," 	5,035 "," 	5,513 "," 	2,780 "," 	5,230 "," 	2,843 "," 	1,081 "," 	1,078 "," 	4,230 ", 	557 ," 	1,795 ", 	678 , 	889 ," 	3,931 "," 	1,836 "," 	138,464 ",,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
