Exit stations,Entry stations->,,ADJUSTED SATURDAY,,,May 04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RM,EN,EP,NB,BK,AS,MA,19,12,LM,FV,CL,SL,BF,HY,SH,UC,FM,CN,PH,WC,LF,OR,RR,OW,EM,MT,PL,CC,16,24,GP,BP,DC,CM,CV,ED,NC,WP,SS,SB,SO,MB,Exits,,,,,,,,,,
FV, 	91 , 	92 , 	42 , 	45 , 	140 , 	95 , 	83 , 	73 , 	113 , 	61 , 	12 , 	150 , 	169 , 	241 , 	160 , 	67 , 	64 , 	72 , 	28 , 	22 , 	32 , 	12 , 	28 , 	34 , 	95 , 	244 , 	190 , 	483 , 	210 , 	126 , 	175 , 	29 , 	47 , 	38 , 	12 , 	40 , 	91 , 	5 , 	34 , 	8 , 	7 , 	21 , 	8 ," 	3,787 ",,,,,,,,,,
CL, 	70 , 	147 , 	63 , 	74 , 	182 , 	90 , 	130 , 	73 , 	148 , 	90 , 	154 , 	6 , 	124 , 	181 , 	131 , 	65 , 	97 , 	215 , 	72 , 	67 , 	56 , 	50 , 	42 , 	51 , 	65 , 	234 , 	163 , 	477 , 	258 , 	106 , 	120 , 	47 , 	41 , 	60 , 	12 , 	64 , 	343 , 	26 , 	86 , 	8 , 	7 , 	33 , 	18 ," 	4,547 ",,,,,,,,,,
SL, 	24 , 	29 , 	15 , 	14 , 	69 , 	25 , 	48 , 	39 , 	112 , 	101 , 	157 , 	122 , 	10 , 	109 , 	85 , 	42 , 	38 , 	57 , 	13 , 	6 , 	7 , 	6 , 	5 , 	10 , 	25 , 	180 , 	120 , 	309 , 	130 , 	45 , 	53 , 	14 , 	27 , 	17 , 	7 , 	24 , 	51 , 	3 , 	18 , 	5 , 	5 , 	18 , 	5 ," 	2,200 ",,,,,,,,,,
BF, 	20 , 	30 , 	15 , 	19 , 	66 , 	34 , 	58 , 	49 , 	128 , 	114 , 	241 , 	183 , 	122 , 	9 , 	111 , 	84 , 	92 , 	118 , 	14 , 	8 , 	6 , 	3 , 	8 , 	10 , 	32 , 	160 , 	107 , 	277 , 	99 , 	25 , 	43 , 	16 , 	26 , 	20 , 	9 , 	46 , 	132 , 	4 , 	16 , 	3 , 	4 , 	11 , 	4 ," 	2,577 ",,,,,,,,,,
HY, 	24 , 	31 , 	12 , 	16 , 	63 , 	27 , 	49 , 	43 , 	75 , 	51 , 	157 , 	131 , 	99 , 	129 , 	10 , 	98 , 	98 , 	157 , 	14 , 	10 , 	8 , 	3 , 	4 , 	11 , 	14 , 	90 , 	66 , 	182 , 	82 , 	33 , 	39 , 	11 , 	16 , 	17 , 	8 , 	18 , 	37 , 	5 , 	14 , 	4 , 	5 , 	8 , 	3 ," 	1,970 ",,,,,,,,,,
SH, 	14 , 	17 , 	4 , 	9 , 	32 , 	9 , 	21 , 	20 , 	43 , 	19 , 	69 , 	70 , 	43 , 	94 , 	105 , 	5 , 	41 , 	71 , 	7 , 	7 , 	4 , 	1 , 	1 , 	6 , 	7 , 	63 , 	41 , 	136 , 	42 , 	24 , 	23 , 	9 , 	14 , 	12 , 	4 , 	9 , 	23 , 	2 , 	11 , 	4 , 	3 , 	4 , 	4 ," 	1,144 ",,,,,,,,,,
UC, 	8 , 	20 , 	10 , 	8 , 	64 , 	19 , 	23 , 	30 , 	67 , 	36 , 	61 , 	84 , 	52 , 	95 , 	101 , 	51 , 	8 , 	97 , 	12 , 	11 , 	4 , 	3 , 	4 , 	7 , 	10 , 	155 , 	77 , 	225 , 	75 , 	19 , 	24 , 	9 , 	15 , 	18 , 	5 , 	9 , 	29 , 	3 , 	12 , 	3 , 	2 , 	11 , 	6 ," 	1,581 ",,,,,,,,,,
FM, 	23 , 	41 , 	20 , 	25 , 	188 , 	33 , 	35 , 	45 , 	90 , 	52 , 	75 , 	205 , 	70 , 	116 , 	154 , 	80 , 	102 , 	25 , 	20 , 	17 , 	13 , 	6 , 	4 , 	19 , 	13 , 	324 , 	179 , 	467 , 	169 , 	28 , 	28 , 	19 , 	28 , 	31 , 	6 , 	12 , 	41 , 	6 , 	21 , 	5 , 	3 , 	27 , 	4 ," 	2,874 ",,,,,,,,,,
CN, 	25 , 	27 , 	8 , 	13 , 	40 , 	11 , 	39 , 	37 , 	71 , 	6 , 	37 , 	67 , 	13 , 	15 , 	19 , 	10 , 	13 , 	19 , 	14 , 	74 , 	313 , 	60 , 	33 , 	38 , 	12 , 	238 , 	118 , 	248 , 	107 , 	34 , 	55 , 	18 , 	24 , 	28 , 	13 , 	8 , 	10 , 	27 , 	238 , 	13 , 	8 , 	30 , 	16 ," 	2,246 ",,,,,,,,,,
PH, 	8 , 	11 , 	9 , 	9 , 	45 , 	9 , 	27 , 	24 , 	60 , 	7 , 	13 , 	67 , 	7 , 	8 , 	8 , 	6 , 	7 , 	15 , 	76 , 	11 , 	87 , 	27 , 	22 , 	43 , 	2 , 	408 , 	187 , 	311 , 	148 , 	21 , 	28 , 	16 , 	16 , 	23 , 	11 , 	1 , 	5 , 	16 , 	51 , 	3 , 	5 , 	48 , 	15 ," 	1,922 ",,,,,,,,,,
WC, 	17 , 	18 , 	12 , 	13 , 	65 , 	12 , 	33 , 	39 , 	81 , 	11 , 	30 , 	53 , 	9 , 	7 , 	11 , 	5 , 	4 , 	13 , 	362 , 	83 , 	12 , 	38 , 	29 , 	63 , 	5 , 	442 , 	200 , 	379 , 	186 , 	23 , 	25 , 	21 , 	20 , 	20 , 	9 , 	1 , 	4 , 	34 , 	90 , 	4 , 	4 , 	44 , 	13 ," 	2,542 ",,,,,,,,,,
LF, 	8 , 	8 , 	4 , 	3 , 	32 , 	7 , 	13 , 	18 , 	26 , 	5 , 	13 , 	45 , 	5 , 	3 , 	2 , 	1 , 	2 , 	3 , 	73 , 	33 , 	42 , 	6 , 	9 , 	26 , 	3 , 	261 , 	94 , 	203 , 	105 , 	17 , 	18 , 	13 , 	2 , 	8 , 	2 , 	2 , 	1 , 	8 , 	14 , 	0 , 	0 , 	26 , 	5 ," 	1,170 ",,,,,,,,,,
OR, 	5 , 	9 , 	4 , 	6 , 	29 , 	7 , 	10 , 	13 , 	40 , 	6 , 	24 , 	39 , 	8 , 	4 , 	4 , 	1 , 	1 , 	4 , 	27 , 	23 , 	23 , 	8 , 	7 , 	37 , 	3 , 	236 , 	119 , 	200 , 	95 , 	17 , 	13 , 	12 , 	5 , 	8 , 	3 , 	0 , 	3 , 	7 , 	12 , 	2 , 	1 , 	20 , 	6 ," 	1,101 ",,,,,,,,,,
RR, 	16 , 	17 , 	19 , 	13 , 	41 , 	14 , 	27 , 	28 , 	54 , 	12 , 	31 , 	56 , 	11 , 	12 , 	10 , 	4 , 	6 , 	16 , 	31 , 	43 , 	69 , 	31 , 	32 , 	8 , 	14 , 	404 , 	234 , 	489 , 	278 , 	94 , 	80 , 	25 , 	12 , 	15 , 	4 , 	4 , 	8 , 	11 , 	25 , 	4 , 	3 , 	50 , 	11 ," 	2,371 ",,,,,,,,,,
OW, 	17 , 	22 , 	8 , 	8 , 	41 , 	29 , 	40 , 	27 , 	63 , 	14 , 	92 , 	59 , 	20 , 	30 , 	17 , 	10 , 	14 , 	13 , 	9 , 	5 , 	8 , 	2 , 	2 , 	11 , 	8 , 	391 , 	256 , 	595 , 	233 , 	96 , 	109 , 	15 , 	29 , 	18 , 	3 , 	5 , 	12 , 	2 , 	12 , 	3 , 	3 , 	15 , 	6 ," 	2,372 ",,,,,,,,,,
EM, 	88 , 	360 , 	229 , 	298 , 	438 , 	216 , 	393 , 	191 , 	324 , 	210 , 	284 , 	316 , 	222 , 	194 , 	109 , 	84 , 	169 , 	354 , 	296 , 	490 , 	558 , 	327 , 	283 , 	534 , 	419 , 	50 , 	37 , 	210 , 	151 , 	445 , 	608 , 	368 , 	369 , 	331 , 	190 , 	203 , 	895 , 	163 , 	245 , 	84 , 	101 , 	196 , 	376 ," 	12,409 ",,,,,,,,,,
MT, 	71 , 	218 , 	122 , 	165 , 	293 , 	130 , 	228 , 	155 , 	329 , 	178 , 	184 , 	188 , 	137 , 	136 , 	66 , 	43 , 	104 , 	200 , 	108 , 	174 , 	183 , 	77 , 	107 , 	238 , 	265 , 	29 , 	34 , 	66 , 	89 , 	508 , 	636 , 	528 ," 	1,432 ", 	284 , 	148 , 	70 , 	265 , 	41 , 	116 , 	67 , 	57 , 	154 , 	153 ," 	8,776 ",,,,,,,,,,
PL, 	161 , 	492 , 	250 , 	283 , 	805 , 	264 , 	525 , 	277 , 	508 , 	347 , 	446 , 	590 , 	306 , 	258 , 	176 , 	121 , 	200 , 	444 , 	226 , 	333 , 	393 , 	218 , 	208 , 	477 , 	574 , 	210 , 	57 , 	106 , 	258 ," 	1,239 "," 	1,703 ", 	990 ," 	1,642 ", 	830 , 	384 , 	180 , 	770 , 	91 , 	247 , 	183 , 	167 , 	793 , 	425 ," 	19,158 ",,,,,,,,,,
CC, 	81 , 	210 , 	114 , 	200 , 	360 , 	176 , 	297 , 	178 , 	226 , 	167 , 	202 , 	228 , 	124 , 	92 , 	79 , 	35 , 	74 , 	170 , 	94 , 	143 , 	179 , 	104 , 	103 , 	281 , 	246 , 	126 , 	80 , 	213 , 	69 , 	723 , 	821 , 	378 , 	793 , 	309 , 	208 , 	92 , 	303 , 	36 , 	96 , 	91 , 	85 , 	256 , 	213 ," 	9,058 ",,,,,,,,,,
16, 	73 , 	75 , 	47 , 	77 , 	171 , 	89 , 	137 , 	77 , 	90 , 	64 , 	125 , 	86 , 	37 , 	31 , 	29 , 	26 , 	19 , 	30 , 	37 , 	22 , 	24 , 	20 , 	15 , 	98 , 	95 , 	336 , 	346 ," 	1,279 ", 	708 , 	30 , 	235 , 	200 , 	427 , 	155 , 	97 , 	21 , 	43 , 	6 , 	42 , 	36 , 	52 , 	62 , 	59 ," 	5,728 ",,,,,,,,,,
24, 	118 , 	94 , 	42 , 	59 , 	124 , 	82 , 	116 , 	67 , 	83 , 	55 , 	162 , 	104 , 	51 , 	42 , 	28 , 	22 , 	21 , 	32 , 	51 , 	28 , 	27 , 	18 , 	16 , 	76 , 	105 , 	478 , 	445 ," 	1,762 ", 	847 , 	232 , 	42 , 	224 , 	442 , 	247 , 	146 , 	14 , 	35 , 	11 , 	74 , 	56 , 	81 , 	70 , 	90 ," 	6,919 ",,,,,,,,,,
GP, 	15 , 	34 , 	11 , 	19 , 	57 , 	16 , 	28 , 	29 , 	44 , 	21 , 	32 , 	51 , 	25 , 	11 , 	10 , 	10 , 	11 , 	13 , 	21 , 	23 , 	21 , 	15 , 	10 , 	27 , 	21 , 	336 , 	285 ," 	1,244 ", 	337 , 	180 , 	193 , 	22 , 	93 , 	49 , 	41 , 	7 , 	22 , 	4 , 	26 , 	15 , 	23 , 	46 , 	26 ," 	3,521 ",,,,,,,,,,
BP, 	32 , 	49 , 	11 , 	16 , 	46 , 	16 , 	29 , 	32 , 	55 , 	26 , 	48 , 	44 , 	25 , 	26 , 	15 , 	11 , 	17 , 	23 , 	22 , 	17 , 	17 , 	4 , 	7 , 	14 , 	30 , 	321 , 	498 ," 	2,623 ", 	703 , 	415 , 	436 , 	87 , 	34 , 	67 , 	81 , 	7 , 	23 , 	8 , 	42 , 	29 , 	43 , 	51 , 	41 ," 	6,142 ",,,,,,,,,,
DC, 	24 , 	51 , 	13 , 	13 , 	57 , 	16 , 	28 , 	28 , 	61 , 	29 , 	42 , 	55 , 	25 , 	26 , 	16 , 	12 , 	18 , 	27 , 	28 , 	25 , 	21 , 	7 , 	6 , 	15 , 	22 , 	297 , 	227 , 	909 , 	316 , 	143 , 	261 , 	50 , 	83 , 	11 , 	38 , 	9 , 	42 , 	5 , 	37 , 	32 , 	46 , 	100 , 	49 ," 	3,322 ",,,,,,,,,,
CM, 	4 , 	19 , 	2 , 	3 , 	18 , 	7 , 	9 , 	12 , 	25 , 	4 , 	11 , 	16 , 	5 , 	6 , 	6 , 	5 , 	5 , 	7 , 	12 , 	8 , 	9 , 	4 , 	2 , 	7 , 	5 , 	162 , 	106 , 	436 , 	186 , 	81 , 	138 , 	40 , 	85 , 	34 , 	10 , 	2 , 	7 , 	5 , 	22 , 	10 , 	25 , 	108 , 	15 ," 	1,681 ",,,,,,,,,,
CV, 	5 , 	5 , 	2 , 	4 , 	19 , 	6 , 	7 , 	9 , 	14 , 	38 , 	41 , 	56 , 	31 , 	50 , 	16 , 	9 , 	7 , 	12 , 	5 , 	3 , 	2 , 	1 , 	1 , 	4 , 	3 , 	179 , 	76 , 	170 , 	82 , 	14 , 	17 , 	7 , 	6 , 	12 , 	1 , 	5 , 	72 , 	1 , 	4 , 	1 , 	1 , 	8 , 	2 ," 	1,008 ",,,,,,,,,,
ED, 	14 , 	19 , 	9 , 	9 , 	62 , 	12 , 	24 , 	32 , 	35 , 	49 , 	96 , 	318 , 	53 , 	145 , 	41 , 	24 , 	27 , 	43 , 	9 , 	4 , 	5 , 	1 , 	2 , 	8 , 	14 , 	769 , 	277 , 	720 , 	307 , 	41 , 	42 , 	24 , 	19 , 	43 , 	10 , 	78 , 	20 , 	2 , 	6 , 	7 , 	6 , 	70 , 	9 ," 	3,504 ",,,,,,,,,,
NC, 	4 , 	4 , 	1 , 	2 , 	11 , 	4 , 	7 , 	7 , 	18 , 	1 , 	3 , 	21 , 	3 , 	3 , 	6 , 	2 , 	3 , 	6 , 	27 , 	11 , 	26 , 	4 , 	4 , 	11 , 	2 , 	140 , 	49 , 	80 , 	39 , 	5 , 	8 , 	6 , 	7 , 	6 , 	4 , 	1 , 	1 , 	5 , 	34 , 	5 , 	3 , 	15 , 	4 , 	606 ,,,,,,,,,,
WP, 	29 , 	31 , 	8 , 	10 , 	25 , 	11 , 	78 , 	39 , 	74 , 	6 , 	45 , 	93 , 	15 , 	25 , 	20 , 	11 , 	15 , 	23 , 	260 , 	57 , 	86 , 	14 , 	11 , 	32 , 	17 , 	226 , 	109 , 	275 , 	119 , 	56 , 	89 , 	32 , 	49 , 	44 , 	27 , 	5 , 	6 , 	47 , 	16 , 	17 , 	14 , 	38 , 	15 ," 	2,219 ",,,,,,,,,,
SS, 	5 , 	8 , 	0 , 	2 , 	10 , 	3 , 	4 , 	3 , 	7 , 	3 , 	9 , 	7 , 	6 , 	3 , 	3 , 	3 , 	3 , 	4 , 	11 , 	5 , 	4 , 	1 , 	1 , 	3 , 	3 , 	78 , 	54 , 	206 , 	76 , 	39 , 	54 , 	14 , 	31 , 	29 , 	10 , 	1 , 	5 , 	5 , 	18 , 	4 , 	8 , 	24 , 	7 , 	775 ,,,,,,,,,,
SB, 	4 , 	4 , 	1 , 	2 , 	8 , 	4 , 	4 , 	3 , 	8 , 	2 , 	9 , 	11 , 	3 , 	3 , 	2 , 	2 , 	1 , 	4 , 	8 , 	4 , 	5 , 	2 , 	1 , 	3 , 	4 , 	87 , 	45 , 	169 , 	84 , 	49 , 	87 , 	27 , 	45 , 	43 , 	32 , 	0 , 	5 , 	2 , 	10 , 	14 , 	8 , 	22 , 	8 , 	839 ,,,,,,,,,,
SO, 	12 , 	31 , 	25 , 	25 , 	58 , 	16 , 	22 , 	12 , 	30 , 	10 , 	14 , 	31 , 	11 , 	10 , 	8 , 	2 , 	10 , 	19 , 	24 , 	39 , 	46 , 	21 , 	25 , 	49 , 	15 , 	159 , 	119 , 	561 , 	251 , 	73 , 	67 , 	51 , 	62 , 	102 , 	89 , 	10 , 	61 , 	10 , 	32 , 	30 , 	23 , 	9 , 	107 ," 	2,378 ",,,,,,,,,,
MB, 	8 , 	12 , 	8 , 	6 , 	51 , 	6 , 	11 , 	14 , 	19 , 	5 , 	10 , 	17 , 	6 , 	4 , 	3 , 	2 , 	4 , 	4 , 	17 , 	16 , 	12 , 	4 , 	6 , 	17 , 	6 , 	318 , 	139 , 	425 , 	201 , 	62 , 	73 , 	24 , 	49 , 	62 , 	19 , 	4 , 	7 , 	3 , 	16 , 	11 , 	12 , 	114 , 	12 ," 	1,818 ",,,,,,,,,,
Entries," 	1,950 "," 	3,267 "," 	1,979 "," 	1,972 "," 	5,649 "," 	2,406 "," 	3,300 "," 	2,265 "," 	4,027 "," 	2,084 "," 	3,773 "," 	4,568 "," 	2,339 "," 	2,643 "," 	1,930 "," 	1,144 "," 	1,582 "," 	2,824 "," 	2,287 "," 	2,057 "," 	2,604 "," 	1,214 "," 	1,169 "," 	2,484 "," 	2,420 "," 	10,250 "," 	6,860 "," 	20,571 "," 	9,192 "," 	5,933 "," 	7,216 "," 	3,623 "," 	6,288 "," 	3,301 "," 	1,751 "," 	1,062 "," 	3,630 ", 	658 ," 	2,022 ", 	806 , 	851 ," 	2,749 "," 	1,856 "," 	152,556 ",,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
," 	35,389 ", 	0.23 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
," 	34,112 ", 	0.22 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,152556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
