Exit stations,Entry stations->,,SATURDAY,,,Jul 22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RM,EN,EP,NB,BK,AS,MA, 	19 , 	12 ,LM,FV,CL,SL,BF,HY,SH,UC,FM,CN,PH,WC,LF,OR,RR,OW,EM,MT,PL,CC, 	16 , 	24 ,GP,BP,DC,CM,CV,ED,NC,WP,SS,SB,SO,MB,WD,OA,WS,ML,BE,PC,AN,Exits,,,,,,,,,,
RM, 	12 , 	34 , 	35 , 	19 , 	122 , 	24 , 	34 , 	20 , 	32 , 	10 , 	31 , 	28 , 	9 , 	5 , 	6 , 	6 , 	2 , 	4 , 	7 , 	6 , 	8 , 	4 , 	3 , 	4 , 	11 , 	87 , 	60 , 	151 , 	58 , 	52 , 	69 , 	9 , 	15 , 	12 , 	5 , 	2 , 	4 , 	0 , 	3 , 	6 , 	7 , 	28 , 	8 , 	0 , 	5 , 	6 , 	4 , 	8 , 	2 , 	4 ," 	1,082 ",,,,,,,,,,
OR, 	1 , 	2 , 	1 , 	4 , 	8 , 	2 , 	9 , 	9 , 	12 , 	1 , 	7 , 	7 , 	2 , 	0 , 	0 , 	0 , 	1 , 	1 , 	10 , 	6 , 	11 , 	4 , 	5 , 	17 , 	1 , 	106 , 	44 , 	63 , 	28 , 	22 , 	8 , 	3 , 	4 , 	2 , 	1 , 	0 , 	2 , 	1 , 	3 , 	1 , 	1 , 	26 , 	2 , 	-   , 	4 , 	0 , 	0 , 	1 , 	2 , 	1 , 	446 ,,,,,,,,,,
RR, 	7 , 	7 , 	6 , 	6 , 	9 , 	3 , 	23 , 	33 , 	46 , 	7 , 	20 , 	11 , 	4 , 	4 , 	3 , 	3 , 	2 , 	3 , 	22 , 	32 , 	44 , 	29 , 	19 , 	12 , 	12 , 	199 , 	107 , 	170 , 	108 , 	83 , 	44 , 	17 , 	7 , 	11 , 	3 , 	2 , 	4 , 	5 , 	8 , 	2 , 	1 , 	52 , 	7 , 	1 , 	5 , 	1 , 	2 , 	5 , 	2 , 	8 ," 	1,222 ",,,,,,,,,,
OW, 	11 , 	9 , 	3 , 	3 , 	18 , 	10 , 	20 , 	19 , 	38 , 	10 , 	40 , 	26 , 	10 , 	14 , 	8 , 	8 , 	1 , 	5 , 	4 , 	2 , 	7 , 	1 , 	1 , 	13 , 	20 , 	331 , 	171 , 	378 , 	177 , 	135 , 	79 , 	22 , 	17 , 	15 , 	6 , 	4 , 	11 , 	1 , 	6 , 	5 , 	6 , 	45 , 	7 , 	7 , 	3 , 	4 , 	4 , 	6 , 	3 , 	5 ," 	1,747 ",,,,,,,,,,
EM, 	102 , 	192 , 	123 , 	145 , 	482 , 	125 , 	237 , 	251 , 	234 , 	157 , 	180 , 	124 , 	152 , 	140 , 	84 , 	91 , 	50 , 	98 , 	140 , 	184 , 	216 , 	145 , 	115 , 	223 , 	391 , 	153 , 	17 , 	132 , 	64 , 	245 , 	283 , 	160 , 	209 , 	151 , 	61 , 	77 , 	464 , 	43 , 	105 , 	48 , 	60 , 	227 , 	118 , 	143 , 	44 , 	53 , 	95 , 	89 , 	16 , 	92 ," 	7,532 ",,,,,,,,,,
MT, 	73 , 	102 , 	69 , 	79 , 	251 , 	76 , 	139 , 	158 , 	176 , 	106 , 	117 , 	74 , 	102 , 	104 , 	43 , 	42 , 	33 , 	44 , 	81 , 	84 , 	101 , 	58 , 	57 , 	126 , 	212 , 	22 , 	52 , 	27 , 	34 , 	158 , 	204 , 	122 , 	272 , 	145 , 	60 , 	49 , 	149 , 	23 , 	60 , 	36 , 	46 , 	210 , 	67 , 	38 , 	28 , 	23 , 	48 , 	48 , 	13 , 	38 ," 	4,477 ",,,,,,,,,,
PL, 	130 , 	197 , 	89 , 	99 , 	309 , 	91 , 	195 , 	189 , 	226 , 	144 , 	215 , 	142 , 	156 , 	157 , 	63 , 	59 , 	48 , 	55 , 	94 , 	98 , 	125 , 	68 , 	63 , 	137 , 	360 , 	127 , 	21 , 	101 , 	58 , 	474 , 	567 , 	292 , 	502 , 	380 , 	141 , 	64 , 	221 , 	41 , 	110 , 	87 , 	126 , 	740 , 	170 , 	65 , 	57 , 	31 , 	62 , 	65 , 	21 , 	66 ," 	8,098 ",,,,,,,,,,
CC, 	56 , 	72 , 	54 , 	67 , 	191 , 	73 , 	138 , 	166 , 	131 , 	88 , 	138 , 	74 , 	66 , 	51 , 	30 , 	25 , 	21 , 	35 , 	47 , 	54 , 	72 , 	41 , 	33 , 	95 , 	206 , 	70 , 	35 , 	65 , 	58 , 	146 , 	208 , 	104 , 	146 , 	163 , 	70 , 	27 , 	100 , 	10 , 	35 , 	49 , 	56 , 	214 , 	111 , 	35 , 	17 , 	16 , 	34 , 	28 , 	8 , 	25 ," 	3,852 ",,,,,,,,,,
16, 	55 , 	61 , 	27 , 	61 , 	141 , 	55 , 	145 , 	133 , 	115 , 	71 , 	80 , 	38 , 	49 , 	31 , 	24 , 	18 , 	16 , 	21 , 	30 , 	28 , 	38 , 	23 , 	23 , 	81 , 	147 , 	224 , 	158 , 	507 , 	175 , 	33 , 	67 , 	103 , 	140 , 	149 , 	70 , 	17 , 	50 , 	12 , 	22 , 	34 , 	47 , 	121 , 	95 , 	19 , 	9 , 	8 , 	22 , 	28 , 	6 , 	19 ," 	3,646 ",,,,,,,,,,
24, 	59 , 	58 , 	23 , 	33 , 	102 , 	43 , 	87 , 	99 , 	75 , 	44 , 	79 , 	44 , 	29 , 	19 , 	15 , 	16 , 	8 , 	9 , 	26 , 	20 , 	21 , 	11 , 	9 , 	55 , 	89 , 	250 , 	168 , 	671 , 	256 , 	64 , 	33 , 	90 , 	113 , 	123 , 	60 , 	10 , 	28 , 	6 , 	25 , 	38 , 	68 , 	87 , 	76 , 	10 , 	10 , 	5 , 	10 , 	14 , 	5 , 	15 ," 	3,309 ",,,,,,,,,,
GP, 	9 , 	11 , 	12 , 	9 , 	40 , 	11 , 	18 , 	22 , 	22 , 	17 , 	17 , 	15 , 	9 , 	6 , 	5 , 	3 , 	3 , 	6 , 	9 , 	8 , 	10 , 	6 , 	3 , 	18 , 	21 , 	133 , 	85 , 	328 , 	101 , 	99 , 	93 , 	13 , 	19 , 	23 , 	21 , 	5 , 	13 , 	3 , 	7 , 	13 , 	21 , 	56 , 	35 , 	7 , 	6 , 	2 , 	3 , 	7 , 	2 , 	7 ," 	1,409 ",,,,,,,,,,
BP, 	13 , 	16 , 	3 , 	6 , 	23 , 	7 , 	14 , 	17 , 	24 , 	17 , 	16 , 	14 , 	9 , 	6 , 	8 , 	7 , 	2 , 	4 , 	10 , 	6 , 	7 , 	4 , 	2 , 	8 , 	17 , 	154 , 	127 , 	581 , 	113 , 	107 , 	97 , 	16 , 	15 , 	24 , 	29 , 	3 , 	8 , 	2 , 	9 , 	19 , 	35 , 	64 , 	35 , 	3 , 	4 , 	5 , 	5 , 	5 , 	2 , 	6 ," 	1,729 ",,,,,,,,,,
DC, 	13 , 	18 , 	7 , 	7 , 	30 , 	5 , 	15 , 	17 , 	20 , 	16 , 	21 , 	16 , 	12 , 	8 , 	7 , 	8 , 	1 , 	3 , 	10 , 	6 , 	11 , 	4 , 	3 , 	13 , 	17 , 	148 , 	109 , 	460 , 	171 , 	140 , 	120 , 	20 , 	23 , 	19 , 	16 , 	6 , 	17 , 	2 , 	11 , 	21 , 	39 , 	116 , 	50 , 	5 , 	7 , 	5 , 	4 , 	8 , 	4 , 	7 ," 	1,815 ",,,,,,,,,,
CM, 	3 , 	7 , 	2 , 	2 , 	10 , 	1 , 	4 , 	5 , 	8 , 	2 , 	2 , 	3 , 	1 , 	4 , 	2 , 	2 , 	1 , 	1 , 	5 , 	2 , 	5 , 	0 , 	1 , 	3 , 	6 , 	54 , 	40 , 	177 , 	71 , 	72 , 	53 , 	22 , 	29 , 	17 , 	8 , 	0 , 	2 , 	1 , 	7 , 	3 , 	20 , 	86 , 	19 , 	0 , 	0 , 	-   , 	-   , 	-   , 	3 , 	5 , 	773 ,,,,,,,,,,
CV, 	2 , 	1 , 	2 , 	1 , 	6 , 	2 , 	2 , 	3 , 	6 , 	25 , 	17 , 	22 , 	21 , 	17 , 	4 , 	4 , 	3 , 	4 , 	1 , 	0 , 	0 , 	0 , 	0 , 	1 , 	4 , 	63 , 	41 , 	75 , 	32 , 	13 , 	10 , 	5 , 	4 , 	7 , 	1 , 	8 , 	32 , 	-   , 	0 , 	1 , 	4 , 	7 , 	0 , 	22 , 	5 , 	1 , 	1 , 	1 , 	0 , 	1 , 	486 ,,,,,,,,,,
