Exit stations,Entry stations->,,TOTAL,,,Jul 22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RM,EN,EP,NB,BK,AS,MA, 	19 , 	12 ,LM,FV,CL,SL,BF,HY,SH,UC,FM,CN,PH,WC,LF,OR,RR,OW,EM,MT,PL,CC, 	16 , 	24 ,GP,BP,DC,CM,CV,ED,NC,WP,SS,SB,SO,MB,WD,OA,WS,ML,BE,PC,AN,Exits,,,,,,,,,,,,,
FV," 	1,192 "," 	1,576 ", 	633 , 	785 ," 	2,961 "," 	1,127 "," 	1,701 "," 	1,423 "," 	1,412 "," 	1,583 ", 	537 ," 	3,331 "," 	3,074 "," 	3,096 "," 	2,457 "," 	1,296 "," 	1,173 "," 	1,187 ", 	367 , 	255 , 	397 , 	236 , 	287 , 	578 ," 	1,568 "," 	8,266 "," 	5,974 "," 	9,100 "," 	7,342 "," 	3,170 "," 	2,979 ", 	647 , 	828 , 	899 , 	186 , 	741 ," 	1,676 ", 	83 , 	284 , 	175 , 	295 , 	900 , 	208 , 	851 , 	279 ," 	1,040 ", 	542 , 	733 , 	121 , 	328 ," 	81,879 ",,,,,,,,,,,,,
CL," 	1,041 "," 	1,488 ", 	584 , 	717 ," 	1,777 "," 	1,028 "," 	1,830 "," 	1,752 "," 	2,109 "," 	2,287 "," 	3,269 ", 	529 ," 	2,441 "," 	2,283 "," 	2,110 "," 	1,123 ", 	985 ," 	1,357 ", 	625 , 	606 , 	591 , 	377 , 	250 , 	453 ," 	1,395 "," 	5,249 "," 	3,342 "," 	5,696 "," 	3,802 "," 	1,710 "," 	1,749 ", 	628 , 	683 , 	683 , 	130 , 	916 ," 	2,731 ", 	156 , 	527 , 	198 , 	268 , 	505 , 	242 , 	975 , 	703 ," 	1,191 "," 	1,001 "," 	1,194 ", 	196 , 	660 ," 	68,142 ",,,,,,,,,,,,,
SL, 	519 , 	671 , 	389 , 	471 ," 	2,032 ", 	521 ," 	1,334 "," 	1,435 "," 	2,562 "," 	3,283 "," 	3,244 "," 	2,481 ", 	454 ," 	1,959 "," 	2,069 "," 	1,304 ", 	954 ," 	1,014 ", 	340 , 	193 , 	296 , 	43 , 	73 , 	211 , 	633 ," 	6,848 "," 	5,767 "," 	7,228 "," 	4,785 "," 	1,789 "," 	1,308 ", 	409 , 	637 , 	650 , 	132 , 	746 ," 	1,418 ", 	68 , 	217 , 	128 , 	137 , 	716 , 	109 , 	692 , 	189 , 	836 , 	436 , 	473 , 	75 , 	259 ," 	64,537 ",,,,,,,,,,,,,
BF, 	284 , 	405 , 	169 , 	176 ," 	1,424 ", 	365 , 	998 ," 	1,343 "," 	2,206 "," 	2,681 "," 	3,108 "," 	2,348 "," 	2,116 ", 	380 ," 	1,435 ", 	950 , 	979 ," 	1,139 ", 	320 , 	125 , 	190 , 	51 , 	79 , 	142 , 	595 ," 	5,903 "," 	5,229 "," 	6,741 "," 	4,149 "," 	1,357 ", 	867 , 	376 , 	592 , 	333 , 	130 , 	531 ," 	1,579 ", 	26 , 	144 , 	106 , 	193 , 	495 , 	122 , 	985 , 	218 , 	951 , 	534 , 	471 , 	60 , 	104 ," 	56,204 ",,,,,,,,,,,,,
HY, 	348 , 	536 , 	211 , 	174 ," 	1,102 ", 	413 , 	832 ," 	1,128 "," 	1,673 "," 	1,170 "," 	2,433 "," 	2,104 "," 	2,081 "," 	1,579 ", 	435 ," 	1,149 "," 	1,692 "," 	2,212 ", 	230 , 	139 , 	197 , 	48 , 	32 , 	161 , 	439 ," 	3,655 "," 	2,255 "," 	3,071 "," 	2,124 ", 	882 , 	563 , 	246 , 	341 , 	286 , 	77 , 	220 , 	734 , 	30 , 	192 , 	72 , 	148 , 	257 , 	124 , 	397 , 	199 ," 	1,431 ", 	813 , 	690 , 	69 , 	227 ," 	41,621 ",,,,,,,,,,,,,
SH, 	263 , 	219 , 	137 , 	120 , 	898 , 	229 , 	445 , 	703 , 	993 ," 	1,111 "," 	1,244 ", 	972 ," 	1,098 ", 	946 ," 	1,063 ", 	245 , 	657 ," 	1,183 ", 	126 , 	51 , 	107 , 	14 , 	12 , 	56 , 	250 ," 	3,046 "," 	2,053 "," 	2,501 "," 	1,919 ", 	655 , 	630 , 	197 , 	164 , 	191 , 	100 , 	208 , 	379 , 	35 , 	115 , 	47 , 	55 , 	285 , 	89 , 	249 , 	174 ," 	1,305 ", 	593 , 	588 , 	30 , 	110 ," 	28,860 ",,,,,,,,,,,,,
UC, 	163 , 	314 , 	156 , 	126 ," 	1,656 ", 	280 , 	617 , 	851 ," 	1,419 ", 	896 ," 	1,247 "," 	1,091 ", 	984 , 	908 ," 	1,872 ", 	544 , 	415 ," 	1,476 ", 	145 , 	61 , 	188 , 	24 , 	12 , 	104 , 	207 ," 	3,892 "," 	2,640 "," 	2,484 "," 	1,843 ", 	729 , 	412 , 	173 , 	146 , 	274 , 	107 , 	238 , 	539 , 	15 , 	76 , 	37 , 	27 , 	319 , 	45 , 	267 , 	260 ," 	1,535 "," 	1,155 ", 	930 , 	72 , 	143 ," 	34,114 ",,,,,,,,,,,,,
FM, 	205 , 	380 , 	142 , 	216 ," 	1,578 ", 	243 , 	623 , 	933 ," 	1,020 ", 	824 ," 	1,275 "," 	1,336 "," 	1,077 "," 	1,156 "," 	2,065 "," 	1,173 "," 	1,345 ", 	570 , 	143 , 	76 , 	108 , 	21 , 	48 , 	100 , 	166 ," 	4,614 "," 	2,996 "," 	2,288 "," 	1,896 ", 	814 , 	391 , 	173 , 	169 , 	237 , 	45 , 	203 , 	532 , 	11 , 	96 , 	39 , 	42 , 	421 , 	23 , 	206 , 	279 ," 	1,431 "," 	1,631 "," 	1,366 ", 	14 , 	218 ," 	36,958 ",,,,,,,,,,,,,
CN, 	242 , 	322 , 	276 , 	147 , 	757 , 	151 ," 	1,187 "," 	1,217 "," 	1,563 ", 	203 , 	357 , 	589 , 	382 , 	305 , 	240 , 	128 , 	152 , 	197 , 	812 ," 	1,063 "," 	3,313 "," 	1,185 ", 	444 , 	875 , 	263 ," 	5,894 "," 	4,423 "," 	4,769 "," 	3,532 "," 	1,393 "," 	1,117 ", 	527 , 	419 , 	452 , 	176 , 	50 , 	114 , 	562 ," 	2,213 ", 	169 , 	225 ," 	1,843 ", 	243 , 	44 , 	502 , 	82 , 	127 , 	158 ," 	1,409 "," 	1,749 "," 	48,562 ",,,,,,,,,,,,,
PH, 	250 , 	213 , 	169 , 	164 , 	844 , 	167 ," 	1,015 "," 	1,299 "," 	1,715 ", 	219 , 	281 , 	586 , 	170 , 	119 , 	156 , 	53 , 	51 , 	80 ," 	1,078 ", 	426 ," 	1,339 ", 	606 , 	310 ," 	1,078 ", 	147 ," 	8,418 "," 	6,344 "," 	4,586 "," 	3,460 "," 	1,252 ", 	652 , 	469 , 	262 , 	390 , 	72 , 	17 , 	71 , 	227 , 	799 , 	135 , 	224 ," 	2,393 ", 	157 , 	21 , 	615 , 	128 , 	82 , 	112 , 	494 , 	661 ," 	44,576 ",,,,,,,,,,,,,
WC, 	307 , 	349 , 	326 , 	230 ," 	1,174 ", 	193 ," 	1,207 "," 	1,762 "," 	2,053 ", 	248 , 	459 , 	528 , 	274 , 	199 , 	142 , 	112 , 	188 , 	98 ," 	3,545 "," 	1,577 ", 	488 , 	767 , 	511 ," 	1,631 ", 	301 ," 	9,072 "," 	5,875 "," 	4,466 "," 	3,470 "," 	1,239 ", 	734 , 	459 , 	387 , 	465 , 	217 , 	49 , 	82 , 	566 ," 	1,730 ", 	201 , 	221 ," 	2,622 ", 	187 , 	14 , 	610 , 	68 , 	106 , 	141 , 	738 ," 	1,027 "," 	53,415 ",,,,,,,,,,,,,
LF, 	142 , 	144 , 	81 , 	61 , 	573 , 	109 , 	560 , 	677 , 	892 , 	48 , 	207 , 	337 , 	33 , 	35 , 	55 , 	16 , 	38 , 	19 ," 	1,550 ", 	797 , 	797 , 	299 , 	216 , 	858 , 	50 ," 	6,109 "," 	4,096 "," 	2,056 "," 	1,709 ", 	779 , 	392 , 	175 , 	125 , 	142 , 	39 , 	12 , 	27 , 	59 , 	404 , 	56 , 	94 ," 	1,586 ", 	121 , 	9 , 	338 , 	13 , 	46 , 	47 , 	232 , 	225 ," 	27,485 ",,,,,,,,,,,,,
OR, 	96 , 	120 , 	54 , 	90 , 	483 , 	87 , 	428 , 	585 , 	726 , 	49 , 	233 , 	239 , 	60 , 	87 , 	40 , 	24 , 	16 , 	42 , 	425 , 	309 , 	544 , 	227 , 	192 , 	702 , 	56 ," 	5,094 "," 	3,400 "," 	1,740 "," 	1,439 ", 	598 , 	306 , 	184 , 	102 , 	86 , 	33 , 	28 , 	43 , 	27 , 	169 , 	29 , 	56 ," 	1,140 ", 	73 , 	5 , 	156 , 	9 , 	45 , 	23 , 	70 , 	107 ," 	20,876 ",,,,,,,,,,,,,
RR, 	272 , 	379 , 	336 , 	148 , 	281 , 	114 , 	756 ," 	1,123 "," 	1,447 ", 	280 , 	654 , 	451 , 	236 , 	128 , 	167 , 	56 , 	89 , 	102 , 	813 ," 	1,103 "," 	1,532 ", 	852 , 	752 , 	399 , 	370 ," 	8,596 "," 	6,059 "," 	4,456 "," 	4,260 "," 	2,399 "," 	1,125 ", 	554 , 	216 , 	290 , 	64 , 	58 , 	97 , 	195 , 	469 , 	117 , 	145 ," 	2,131 ", 	168 , 	25 , 	236 , 	75 , 	103 , 	140 , 	146 , 	414 ," 	45,378 ",,,,,,,,,,,,,
OW, 	461 , 	446 , 	165 , 	147 , 	832 , 	412 , 	693 , 	686 ," 	1,113 ", 	319 ," 	1,483 "," 	1,321 ", 	597 , 	604 , 	478 , 	250 , 	126 , 	179 , 	225 , 	143 , 	271 , 	46 , 	54 , 	349 , 	527 ," 	15,269 "," 	9,334 "," 	11,264 "," 	7,728 "," 	4,156 "," 	2,708 ", 	732 , 	586 , 	497 , 	194 , 	205 , 	370 , 	23 , 	247 , 	237 , 	319 ," 	1,788 ", 	399 , 	165 , 	168 , 	153 , 	89 , 	176 , 	148 , 	255 ," 	69,137 ",,,,,,,,,,,,,
EM," 	5,467 "," 	9,900 "," 	5,583 "," 	6,174 "," 	14,751 "," 	6,148 "," 	10,782 "," 	12,064 "," 	12,135 "," 	8,296 "," 	9,530 "," 	5,841 "," 	8,246 "," 	6,906 "," 	4,444 "," 	3,831 "," 	4,485 "," 	5,272 "," 	6,948 "," 	10,291 "," 	10,242 "," 	7,202 "," 	6,023 "," 	9,836 "," 	17,366 "," 	3,846 ", 	649 ," 	3,814 "," 	3,478 "," 	9,842 "," 	13,828 "," 	8,343 "," 	11,142 "," 	10,093 "," 	4,169 "," 	4,271 "," 	14,964 "," 	2,290 "," 	5,267 "," 	3,670 "," 	3,194 "," 	6,888 "," 	4,822 "," 	5,399 "," 	1,962 "," 	2,181 "," 	2,903 "," 	3,077 "," 	1,072 "," 	5,509 "," 	344,436 ",,,,,,,,,,,,,
MT," 	4,393 "," 	7,325 "," 	4,111 "," 	4,135 "," 	8,522 "," 	4,201 "," 	7,158 "," 	8,880 "," 	8,824 "," 	6,615 "," 	6,951 "," 	3,981 "," 	6,570 "," 	5,958 "," 	3,029 "," 	2,472 "," 	3,153 "," 	3,417 "," 	4,999 "," 	6,805 "," 	6,389 "," 	4,151 "," 	3,499 "," 	6,492 "," 	11,082 ", 	772 ," 	1,771 "," 	1,065 "," 	2,694 "," 	9,029 "," 	14,213 "," 	9,428 "," 	15,385 "," 	11,889 "," 	4,740 "," 	3,410 "," 	7,656 "," 	1,438 "," 	4,269 "," 	3,703 "," 	3,579 "," 	7,118 "," 	4,595 "," 	2,947 "," 	1,233 "," 	1,479 "," 	1,972 "," 	2,114 ", 	912 ," 	4,382 "," 	264,905 ",,,,,,,,,,,,,
PL," 	5,274 "," 	7,756 "," 	2,868 "," 	2,880 "," 	8,084 "," 	2,930 "," 	6,416 "," 	6,427 "," 	8,126 "," 	5,213 "," 	7,728 "," 	5,266 "," 	5,660 "," 	5,313 "," 	2,482 "," 	2,120 "," 	2,103 "," 	2,014 "," 	4,003 "," 	3,786 "," 	3,836 "," 	1,900 "," 	1,605 "," 	3,828 "," 	10,691 "," 	4,351 "," 	1,187 "," 	2,563 "," 	2,097 "," 	12,767 "," 	16,187 "," 	9,851 "," 	17,133 "," 	12,936 "," 	5,079 "," 	2,264 "," 	6,088 "," 	1,192 "," 	4,364 "," 	3,816 "," 	3,898 "," 	21,659 "," 	4,500 "," 	1,893 "," 	1,769 "," 	1,112 "," 	1,336 "," 	1,617 "," 	1,158 "," 	3,540 "," 	262,666 ",,,,,,,,,,,,,
CC," 	3,149 "," 	5,214 "," 	2,456 "," 	3,107 "," 	5,870 "," 	3,523 "," 	5,920 "," 	6,481 "," 	5,992 "," 	4,634 "," 	7,479 "," 	3,626 "," 	4,109 "," 	3,501 "," 	2,060 "," 	1,629 "," 	1,694 "," 	1,738 "," 	3,014 "," 	3,142 "," 	3,116 "," 	1,625 "," 	1,361 "," 	3,719 "," 	8,208 "," 	3,451 "," 	2,347 "," 	2,141 "," 	1,509 "," 	5,339 "," 	7,829 "," 	5,639 "," 	9,091 "," 	8,099 "," 	3,821 "," 	1,891 "," 	3,952 ", 	989 ," 	2,718 "," 	3,010 "," 	3,030 "," 	7,536 "," 	3,707 "," 	1,419 ", 	780 , 	757 , 	962 ," 	1,242 ", 	595 ," 	2,632 "," 	180,853 ",,,,,,,,,,,,,
16," 	2,263 "," 	2,607 "," 	1,253 "," 	1,668 "," 	3,598 "," 	1,872 "," 	4,089 "," 	4,065 "," 	3,586 "," 	2,464 "," 	3,108 "," 	1,525 "," 	1,762 "," 	1,254 ", 	899 , 	686 , 	734 , 	768 ," 	1,248 "," 	1,158 "," 	1,189 ", 	760 , 	594 ," 	2,245 "," 	4,530 "," 	9,849 "," 	8,699 "," 	14,459 "," 	6,222 ", 	963 ," 	2,258 "," 	3,771 "," 	5,814 "," 	4,930 "," 	2,449 ", 	781 ," 	1,693 ", 	444 ," 	1,380 "," 	1,664 "," 	2,048 "," 	4,490 "," 	2,692 ", 	699 , 	381 , 	336 , 	457 , 	661 , 	447 ," 	1,116 "," 	128,628 ",,,,,,,,,,,,,
24," 	2,316 "," 	2,313 ", 	903 ," 	1,005 "," 	2,772 "," 	1,269 "," 	2,531 "," 	2,807 "," 	2,537 "," 	1,720 "," 	2,764 "," 	1,657 "," 	1,321 ", 	781 , 	576 , 	612 , 	403 , 	392 ," 	1,058 ", 	654 , 	803 , 	459 , 	309 ," 	1,237 "," 	3,088 "," 	12,395 "," 	11,826 "," 	19,384 "," 	9,247 "," 	2,294 ", 	816 ," 	3,381 "," 	4,345 "," 	4,151 "," 	2,221 ", 	321 , 	913 , 	391 ," 	1,167 "," 	1,631 "," 	2,104 "," 	3,120 "," 	2,288 ", 	393 , 	380 , 	227 , 	224 , 	335 , 	218 , 	900 ," 	120,959 ",,,,,,,,,,,,,
GP, 	470 , 	687 , 	327 , 	373 ," 	1,409 ", 	405 , 	789 , 	875 ," 	1,098 ", 	679 , 	621 , 	561 , 	423 , 	352 , 	195 , 	183 , 	159 , 	161 , 	413 , 	408 , 	388 , 	193 , 	169 , 	517 , 	781 ," 	7,465 "," 	7,907 "," 	11,164 "," 	5,318 "," 	3,731 "," 	3,339 ", 	345 , 	872 , 	957 , 	745 , 	178 , 	422 , 	105 , 	322 , 	597 , 	833 ," 	2,133 "," 	1,143 ", 	159 , 	249 , 	121 , 	110 , 	112 , 	103 , 	408 ," 	61,474 ",,,,,,,,,,,,,
BP, 	570 , 	807 , 	240 , 	234 , 	888 , 	262 , 	581 , 	782 ," 	1,175 ", 	609 , 	742 , 	652 , 	472 , 	532 , 	346 , 	186 , 	150 , 	168 , 	407 , 	265 , 	332 , 	93 , 	99 , 	189 , 	690 ," 	9,088 "," 	9,302 "," 	20,749 "," 	7,801 "," 	4,718 "," 	4,299 ", 	804 , 	423 , 	937 ," 	1,153 ", 	199 , 	359 , 	103 , 	463 , 	790 ," 	1,323 "," 	2,284 "," 	1,314 ", 	168 , 	167 , 	132 , 	137 , 	167 , 	115 , 	378 ," 	78,844 ",,,,,,,,,,,,,
DC, 	459 , 	691 , 	264 , 	260 , 	839 , 	240 , 	519 , 	747 ," 	1,188 ", 	539 , 	854 , 	692 , 	659 , 	277 , 	275 , 	174 , 	247 , 	245 , 	403 , 	361 , 	429 , 	148 , 	92 , 	280 , 	579 ," 	9,590 "," 	9,959 "," 	15,619 "," 	8,555 "," 	5,191 "," 	4,321 ", 	952 ," 	1,105 ", 	627 , 	487 , 	239 , 	634 , 	75 , 	385 ," 	1,082 "," 	1,645 "," 	4,168 "," 	2,224 ", 	204 , 	246 , 	187 , 	203 , 	186 , 	152 , 	428 ," 	79,925 ",,,,,,,,,,,,,
CM, 	191 , 	264 , 	86 , 	75 , 	343 , 	65 , 	201 , 	311 , 	572 , 	76 , 	243 , 	115 , 	122 , 	103 , 	77 , 	73 , 	95 , 	42 , 	169 , 	80 , 	253 , 	38 , 	32 , 	76 , 	185 ," 	3,892 "," 	3,959 "," 	5,974 "," 	3,711 "," 	2,314 "," 	2,029 ", 	760 ," 	1,180 ", 	588 , 	286 , 	40 , 	84 , 	32 , 	266 , 	271 , 	700 ," 	2,972 ", 	946 , 	31 , 	19 , 	9 , 	25 , 	17 , 	118 , 	222 ," 	34,332 ",,,,,,,,,,,,,
CV, 	72 , 	67 , 	83 , 	41 , 	381 , 	75 , 	134 , 	235 , 	355 ," 	1,464 ", 	737 , 	925 , 	764 , 	567 , 	262 , 	189 , 	231 , 	169 , 	64 , 	12 , 	36 , 	13 , 	23 , 	63 , 	196 ," 	3,664 "," 	3,073 "," 	2,587 "," 	2,040 ", 	800 , 	329 , 	185 , 	178 , 	227 , 	51 , 	169 ," 	1,216 ", 	3 , 	38 , 	49 , 	104 , 	374 , 	55 , 	884 , 	139 , 	179 , 	71 , 	84 , 	27 , 	37 ," 	23,721 ",,,,,,,,,,,,,
ED, 	172 , 	227 , 	88 , 	131 ," 	1,666 ", 	228 , 	512 , 	663 , 	779 ," 	1,935 "," 	1,720 "," 	2,685 "," 	1,364 "," 	1,429 ", 	581 , 	389 , 	559 , 	507 , 	129 , 	57 , 	57 , 	29 , 	48 , 	87 , 	450 ," 	13,077 "," 	7,155 "," 	7,009 "," 	4,234 "," 	1,711 ", 	923 , 	417 , 	389 , 	645 , 	95 ," 	1,122 ", 	736 , 	5 , 	62 , 	135 , 	108 ," 	2,076 ", 	156 , 	472 ," 	1,149 ", 	303 , 	386 , 	357 , 	29 , 	68 ," 	59,311 ",,,,,,,,,,,,,
NC, 	40 , 	57 , 	43 , 	106 , 	175 , 	44 , 	236 , 	275 , 	424 , 	116 , 	61 , 	158 , 	65 , 	16 , 	20 , 	29 , 	12 , 	11 , 	452 , 	257 , 	375 , 	93 , 	25 , 	247 , 	16 ," 	1,865 "," 	1,288 "," 	1,394 "," 	1,071 ", 	459 , 	382 , 	103 , 	118 , 	90 , 	39 , 	6 , 	12 , 	136 , 	344 , 	90 , 	63 , 	702 , 	32 , 	-   , 	147 , 	17 , 	13 , 	29 , 	265 , 	303 ," 	12,321 ",,,,,,,,,,,,,
WP, 	118 , 	174 , 	86 , 	91 , 	544 , 	112 , 	984 , 	817 ," 	1,154 ", 	160 , 	278 , 	475 , 	182 , 	160 , 	175 , 	107 , 	77 , 	105 ," 	1,996 ", 	945 ," 	1,651 ", 	388 , 	204 , 	434 , 	256 ," 	4,544 "," 	3,432 "," 	5,473 "," 	3,437 "," 	1,521 "," 	1,192 ", 	365 , 	499 , 	386 , 	283 , 	49 , 	48 , 	312 , 	599 , 	173 , 	316 ," 	1,829 ", 	104 , 	25 , 	418 , 	82 , 	65 , 	98 , 	278 , 	430 ," 	37,631 ",,,,,,,,,,,,,
SS, 	199 , 	287 , 	71 , 	62 , 	332 , 	66 , 	192 , 	291 , 	552 , 	165 , 	159 , 	164 , 	148 , 	95 , 	49 , 	70 , 	19 , 	36 , 	176 , 	146 , 	194 , 	55 , 	38 , 	105 , 	208 ," 	3,449 "," 	3,260 "," 	4,331 "," 	3,183 "," 	1,720 "," 	1,498 ", 	655 , 	792 ," 	1,108 ", 	334 , 	29 , 	156 , 	94 , 	170 , 	220 , 	458 ," 	1,254 ", 	786 , 	21 , 	47 , 	19 , 	19 , 	33 , 	38 , 	300 ," 	27,853 ",,,,,,,,,,,,,
