Exit stations,Entry stations->,,TOTAL,,,Jan 20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RM,EN,EP,NB,BK,AS,MA,19,12,LM,FV,CL,SL,BF,HY,SH,UC,FM,CN,PH,WC,LF,OR,RR,OW,EM,MT,PL,CC,16,24,GP,BP,DC,CM,CV,ED,NC,WP,SS,SB,SO,MB,WD,OA,WS,ML,BE,PC,AN,Exits,,,,,,,,,,,,,
NC, 	83 , 	133 , 	81 , 	95 , 	629 , 	165 , 	875 ," 	2,520 "," 	2,684 ", 	143 , 	114 , 	152 , 	183 , 	138 , 	134 , 	26 , 	31 , 	77 ," 	1,017 ", 	788 ," 	1,073 ", 	185 , 	83 , 	456 , 	141 ," 	6,535 "," 	6,879 "," 	4,133 "," 	4,404 "," 	1,482 ", 	834 , 	363 , 	346 , 	544 , 	85 , 	43 , 	22 , 	181 , 	478 , 	214 , 	217 ," 	1,186 ", 	122 , 	21 , 	235 , 	95 , 	-   , 	-   , 	362 , 	431 ," 	41,218 ",,,,,,,,,,,,,
WP, 	410 , 	355 , 	192 , 	181 ," 	1,533 ", 	304 ," 	3,032 "," 	3,571 "," 	4,857 ", 	452 , 	546 , 	617 , 	371 , 	192 , 	439 , 	143 , 	172 , 	195 ," 	3,604 "," 	1,743 "," 	2,677 ", 	759 , 	393 , 	911 , 	366 ," 	11,346 "," 	10,244 "," 	10,654 "," 	8,708 "," 	3,359 "," 	2,436 "," 	1,090 "," 	1,178 "," 	1,238 ", 	378 , 	35 , 	108 , 	572 , 	576 , 	420 , 	556 ," 	2,842 ", 	351 , 	24 , 	361 , 	321 , 	-   , 	-   , 	410 , 	569 ," 	85,791 ",,,,,,,,,,,,,
SS, 	386 , 	735 , 	187 , 	177 , 	682 , 	278 , 	531 ," 	1,487 "," 	2,103 ", 	277 , 	347 , 	312 , 	287 , 	267 , 	255 , 	151 , 	94 , 	68 , 	446 , 	550 , 	444 , 	136 , 	115 , 	254 , 	551 ," 	13,772 "," 	15,579 "," 	11,217 "," 	8,562 "," 	3,537 "," 	2,691 ", 	834 ," 	1,744 "," 	1,507 ", 	404 , 	116 , 	619 , 	190 , 	452 , 	388 , 	868 ," 	1,935 "," 	1,618 ", 	122 , 	70 , 	63 , 	-   , 	-   , 	176 , 	478 ," 	78,062 ",,,,,,,,,,,,,
SB, 	606 , 	914 , 	307 , 	223 , 	758 , 	356 , 	605 ," 	1,411 "," 	1,836 ", 	392 , 	557 , 	396 , 	302 , 	270 , 	285 , 	174 , 	108 , 	191 , 	575 , 	554 , 	454 , 	194 , 	168 , 	308 , 	687 ," 	13,084 "," 	16,396 "," 	10,808 "," 	8,726 "," 	3,583 "," 	3,137 "," 	1,799 "," 	2,777 "," 	3,325 "," 	1,064 ", 	129 , 	278 , 	231 , 	589 , 	902 , 	417 ," 	1,734 "," 	1,129 ", 	92 , 	113 , 	92 , 	-   , 	-   , 	243 , 	576 ," 	83,855 ",,,,,,,,,,,,,
SO," 	1,326 "," 	2,834 "," 	1,579 "," 	1,869 "," 	2,921 "," 	1,262 "," 	2,530 "," 	2,270 "," 	2,725 ", 	800 ," 	1,341 ", 	783 ," 	1,171 ", 	761 , 	510 , 	480 , 	484 , 	584 ," 	3,281 "," 	3,822 "," 	3,640 "," 	2,271 "," 	1,745 "," 	2,919 "," 	2,892 "," 	7,521 "," 	8,837 "," 	16,583 "," 	8,331 "," 	3,742 "," 	3,211 "," 	2,171 "," 	3,400 "," 	5,321 "," 	3,652 ", 	368 ," 	2,370 "," 	1,120 "," 	2,632 "," 	1,419 "," 	1,174 "," 	1,386 "," 	4,837 ", 	696 , 	288 , 	372 , 	-   , 	-   , 	574 ," 	2,319 "," 	129,124 ",,,,,,,,,,,,,
MB, 	571 ," 	1,563 ", 	738 , 	739 ," 	2,880 ", 	825 ," 	1,436 "," 	2,873 "," 	3,198 ", 	384 , 	532 , 	213 , 	275 , 	246 , 	140 , 	130 , 	48 , 	79 , 	566 , 	539 , 	518 , 	264 , 	261 , 	599 , 	986 ," 	21,468 "," 	27,662 "," 	14,775 "," 	13,099 "," 	6,093 "," 	4,748 "," 	3,025 "," 	3,487 "," 	4,962 "," 	2,198 ", 	131 , 	359 , 	153 , 	342 ," 	1,425 ", 	914 ," 	6,884 "," 	1,119 ", 	187 , 	82 , 	32 , 	-   , 	-   , 	103 , 	360 ," 	134,211 ",,,,,,,,,,,,,
WD, 	175 , 	266 , 	201 , 	105 , 	979 , 	247 , 	594 ," 	2,525 "," 	2,962 "," 	2,447 "," 	1,646 ", 	980 ," 	1,369 "," 	1,810 ", 	838 , 	513 , 	664 , 	512 , 	68 , 	110 , 	52 , 	12 , 	21 , 	137 , 	170 ," 	18,714 "," 	16,293 "," 	7,059 "," 	6,672 "," 	2,317 "," 	1,014 ", 	822 , 	710 , 	803 , 	86 ," 	1,886 "," 	1,206 ", 	30 , 	46 , 	153 , 	87 , 	989 , 	219 , 	417 , 	673 , 	365 , 	-   , 	-   , 	17 , 	57 ," 	80,038 ",,,,,,,,,,,,,
OA, 	203 , 	619 , 	558 , 	587 ," 	1,051 ", 	421 , 	517 , 	751 ," 	1,033 ", 	344 , 	221 , 	378 , 	176 , 	109 , 	176 , 	149 , 	273 , 	309 , 	573 , 	777 , 	641 , 	373 , 	212 , 	248 , 	135 ," 	3,022 "," 	2,419 "," 	1,693 "," 	1,195 ", 	414 , 	336 , 	245 , 	165 , 	229 , 	43 , 	112 ," 	1,065 ", 	166 , 	355 , 	56 , 	85 , 	389 , 	60 , 	491 , 	229 , 	225 , 	-   , 	-   , 	68 , 	340 ," 	24,236 ",,,,,,,,,,,,,
WS, 	453 ," 	1,080 ", 	639 , 	624 ," 	3,738 ", 	797 ," 	1,574 "," 	4,922 "," 	4,580 "," 	2,288 "," 	1,979 "," 	1,166 "," 	1,836 "," 	1,708 "," 	2,738 "," 	2,154 "," 	2,336 "," 	2,198 ", 	410 , 	409 , 	339 , 	139 , 	155 , 	402 , 	409 ," 	16,770 "," 	16,701 "," 	6,789 "," 	6,342 "," 	2,305 ", 	868 , 	436 , 	495 , 	698 , 	86 , 	411 ," 	1,010 ", 	122 , 	287 , 	69 , 	63 , 	649 , 	35 , 	346 , 	272 , 	662 , 	-   , 	-   , 	151 , 	296 ," 	94,936 ",,,,,,,,,,,,,
ML, 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   ,,,,,,,,,,,,,
BE, 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   ,,,,,,,,,,,,,
PC, 	231 , 	160 , 	85 , 	63 , 	497 , 	119 ," 	1,120 "," 	1,160 "," 	1,258 ", 	242 , 	324 , 	379 , 	122 , 	102 , 	170 , 	94 , 	59 , 	81 ," 	2,045 ", 	864 ," 	1,159 ", 	232 , 	150 , 	387 , 	157 ," 	2,144 "," 	2,149 "," 	2,684 "," 	2,097 ", 	937 , 	516 , 	304 , 	348 , 	349 , 	175 , 	10 , 	36 , 	410 , 	408 , 	162 , 	260 , 	469 , 	92 , 	19 , 	76 , 	123 , 	-   , 	-   , 	136 , 	573 ," 	25,737 ",,,,,,,,,,,,,
AN, 	302 , 	322 , 	130 , 	120 ," 	1,063 ", 	279 ," 	2,395 "," 	2,684 "," 	3,713 ", 	462 , 	513 , 	837 , 	330 , 	215 , 	450 , 	139 , 	212 , 	231 ," 	2,574 "," 	1,407 "," 	2,318 ", 	360 , 	270 , 	769 , 	428 ," 	7,883 "," 	7,079 "," 	6,820 "," 	6,506 "," 	2,320 "," 	1,325 ", 	985 , 	856 ," 	1,004 ", 	438 , 	36 , 	76 , 	445 , 	597 , 	443 , 	604 ," 	2,380 ", 	400 , 	43 , 	458 , 	308 , 	-   , 	-   , 	556 , 	431 ," 	64,516 ",,,,,,,,,,,,,
Entries," 	106,127 "," 	174,522 "," 	109,411 "," 	95,556 "," 	237,367 "," 	119,576 "," 	209,625 "," 	316,527 "," 	320,423 "," 	161,615 "," 	179,044 "," 	106,255 "," 	138,899 "," 	125,724 "," 	103,886 "," 	69,338 "," 	102,897 "," 	122,456 "," 	126,898 "," 	169,367 "," 	147,213 "," 	79,682 "," 	66,025 "," 	123,758 "," 	188,393 "," 	908,171 "," 	938,043 "," 	713,549 "," 	571,848 "," 	318,987 "," 	306,711 "," 	182,178 "," 	263,201 "," 	207,052 "," 	101,654 "," 	64,207 "," 	184,266 "," 	44,676 "," 	84,842 "," 	78,500 "," 	82,708 "," 	165,176 "," 	143,599 "," 	76,254 "," 	29,995 "," 	96,888 ", 	-   , 	-   ," 	28,603 "," 	67,114 "," 	9,358,806 ",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
