Exit stations,Entry stations->,,SUNDAY,,,Oct 08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RM,EN,EP,NB,BK,AS,MA,19,12,LM,FV,CL,SL,BF,HY,SH,UC,FM,CN,PH,WC,LF,OR,RR,OW,EM,MT,PL,CC,16,24,GP,BP,DC,CM,CV,ED,NC,WP,SS,SB,SO,MB,Exits,,,,,,,,,,,
BF, 	25 , 	39 , 	12 , 	12 , 	55 , 	37 , 	45 , 	41 , 	67 , 	92 , 	253 , 	296 , 	91 , 	10 , 	115 , 	74 , 	64 , 	112 , 	17 , 	5 , 	9 , 	3 , 	2 , 	12 , 	25 , 	153 , 	100 , 	259 , 	97 , 	31 , 	30 , 	18 , 	27 , 	21 , 	8 , 	40 , 	121 , 	4 , 	23 , 	8 , 	8 , 	18 , 	6 ," 	2,479 ",,,WP line," 	5,756 ", 	776 ," 	1,184 ", 	684 ," 	2,333 "," 	1,417 ", 	815 ," 	12,964 "
HY, 	23 , 	34 , 	10 , 	9 , 	40 , 	24 , 	42 , 	36 , 	49 , 	50 , 	184 , 	202 , 	67 , 	126 , 	9 , 	61 , 	69 , 	121 , 	11 , 	7 , 	6 , 	2 , 	1 , 	8 , 	13 , 	100 , 	37 , 	137 , 	55 , 	26 , 	15 , 	8 , 	20 , 	16 , 	7 , 	14 , 	36 , 	2 , 	19 , 	5 , 	3 , 	15 , 	7 ," 	1,723 ",,,FT/ED line," 	7,925 "," 	2,410 "," 	1,827 "," 	2,447 "," 	1,330 "," 	10,564 ", 	712 ," 	27,216 "
SH, 	7 , 	10 , 	7 , 	3 , 	19 , 	10 , 	18 , 	14 , 	22 , 	19 , 	89 , 	94 , 	31 , 	74 , 	57 , 	7 , 	36 , 	60 , 	3 , 	2 , 	4 , 	2 , 	1 , 	5 , 	7 , 	69 , 	25 , 	92 , 	31 , 	12 , 	18 , 	5 , 	12 , 	15 , 	5 , 	10 , 	18 , 	1 , 	15 , 	3 , 	1 , 	7 , 	3 , 	935 ,,,SFIA," 	4,529 ", 	290 ," 	1,679 ", 	467 , 	574 , 	516 , 	924 ," 	8,979 "
UC, 	11 , 	15 , 	10 , 	11 , 	42 , 	16 , 	17 , 	13 , 	28 , 	39 , 	73 , 	152 , 	26 , 	74 , 	69 , 	37 , 	5 , 	78 , 	5 , 	5 , 	9 , 	2 , 	3 , 	5 , 	8 , 	124 , 	52 , 	171 , 	53 , 	14 , 	22 , 	9 , 	15 , 	15 , 	7 , 	13 , 	26 , 	2 , 	14 , 	3 , 	3 , 	24 , 	4 ," 	1,318 ",,,Entries," 	44,223 "," 	12,931 "," 	25,238 "," 	14,917 "," 	12,230 "," 	27,002 "," 	9,950 "," 	146,491 "
FM, 	14 , 	47 , 	25 , 	22 , 	164 , 	29 , 	42 , 	31 , 	64 , 	71 , 	110 , 	457 , 	48 , 	124 , 	115 , 	75 , 	79 , 	15 , 	24 , 	15 , 	12 , 	8 , 	6 , 	17 , 	11 , 	335 , 	147 , 	354 , 	130 , 	32 , 	21 , 	15 , 	27 , 	31 , 	7 , 	24 , 	50 , 	8 , 	28 , 	6 , 	6 , 	53 , 	5 ," 	2,897 ",,,,,,,,,,,
CN, 	13 , 	19 , 	11 , 	9 , 	28 , 	15 , 	35 , 	23 , 	37 , 	8 , 	34 , 	102 , 	14 , 	14 , 	13 , 	5 , 	8 , 	22 , 	8 , 	40 , 	172 , 	59 , 	23 , 	44 , 	5 , 	183 , 	89 , 	198 , 	94 , 	31 , 	33 , 	11 , 	39 , 	25 , 	14 , 	3 , 	9 , 	18 , 	156 , 	10 , 	9 , 	72 , 	12 ," 	1,762 ",,,,Dtwn SF,OAK,CM line,RM line,WP line,FT/ED line,SFIA,
PH, 	6 , 	7 , 	7 , 	11 , 	36 , 	9 , 	18 , 	18 , 	35 , 	6 , 	14 , 	117 , 	6 , 	4 , 	6 , 	4 , 	7 , 	16 , 	41 , 	8 , 	61 , 	18 , 	11 , 	39 , 	2 , 	250 , 	113 , 	242 , 	129 , 	27 , 	19 , 	15 , 	30 , 	25 , 	5 , 	3 , 	3 , 	6 , 	32 , 	7 , 	8 , 	106 , 	11 ," 	1,533 ",,,Dtwn SF," 	1,772 ",,,,,,,
WC, 	8 , 	15 , 	13 , 	15 , 	71 , 	15 , 	43 , 	22 , 	36 , 	10 , 	22 , 	110 , 	12 , 	9 , 	6 , 	3 , 	5 , 	13 , 	205 , 	65 , 	7 , 	38 , 	27 , 	77 , 	7 , 	321 , 	175 , 	367 , 	182 , 	37 , 	26 , 	22 , 	39 , 	37 , 	9 , 	1 , 	4 , 	24 , 	71 , 	8 , 	4 , 	124 , 	20 ," 	2,322 ",,,OAK," 	11,119 ", 	658 ,,,,,,
LF, 	6 , 	4 , 	9 , 	6 , 	35 , 	8 , 	20 , 	10 , 	24 , 	7 , 	28 , 	81 , 	3 , 	2 , 	2 , 	2 , 	2 , 	4 , 	71 , 	18 , 	39 , 	6 , 	9 , 	44 , 	3 , 	210 , 	102 , 	201 , 	118 , 	24 , 	15 , 	15 , 	13 , 	16 , 	2 , 	2 , 	3 , 	7 , 	16 , 	2 , 	2 , 	53 , 	8 ," 	1,246 ",,,CM line," 	26,129 "," 	2,790 "," 	4,757 ",,,,,
OR, 	4 , 	5 , 	5 , 	3 , 	25 , 	9 , 	11 , 	10 , 	25 , 	4 , 	11 , 	62 , 	5 , 	3 , 	3 , 	0 , 	2 , 	2 , 	22 , 	12 , 	23 , 	10 , 	5 , 	36 , 	3 , 	192 , 	99 , 	165 , 	89 , 	14 , 	14 , 	9 , 	16 , 	12 , 	2 , 	-   , 	2 , 	2 , 	14 , 	2 , 	4 , 	48 , 	7 , 	985 ,,,RM line," 	10,816 "," 	3,314 "," 	3,065 "," 	2,917 ",,,,
RR, 	9 , 	14 , 	19 , 	13 , 	39 , 	14 , 	31 , 	40 , 	44 , 	13 , 	37 , 	90 , 	10 , 	10 , 	8 , 	5 , 	6 , 	16 , 	44 , 	42 , 	68 , 	42 , 	28 , 	8 , 	15 , 	335 , 	195 , 	487 , 	354 , 	129 , 	86 , 	38 , 	22 , 	20 , 	4 , 	5 , 	7 , 	5 , 	17 , 	4 , 	5 , 	110 , 	18 ," 	2,500 ",,,WP line," 	11,287 "," 	1,471 "," 	2,324 "," 	1,310 "," 	2,333 ",,,
OW, 	15 , 	13 , 	9 , 	5 , 	37 , 	32 , 	44 , 	24 , 	40 , 	25 , 	91 , 	78 , 	18 , 	24 , 	17 , 	6 , 	7 , 	8 , 	5 , 	6 , 	7 , 	2 , 	1 , 	13 , 	8 , 	335 , 	228 , 	510 , 	247 , 	103 , 	71 , 	25 , 	34 , 	17 , 	5 , 	7 , 	13 , 	1 , 	23 , 	5 , 	5 , 	31 , 	9 ," 	2,198 ",,,FT/ED line," 	15,477 "," 	4,743 "," 	3,712 "," 	5,183 "," 	2,747 "," 	10,564 ",,
EM, 	104 , 	303 , 	195 , 	257 , 	453 , 	196 , 	376 , 	189 , 	307 , 	248 , 	315 , 	368 , 	220 , 	188 , 	111 , 	81 , 	140 , 	388 , 	210 , 	301 , 	394 , 	259 , 	238 , 	415 , 	440 , 	51 , 	35 , 	264 , 	120 , 	331 , 	448 , 	228 , 	411 , 	256 , 	104 , 	171 , 	706 , 	100 , 	212 , 	89 , 	103 , 	465 , 	411 ," 	11,195 ",,,SFIA," 	8,963 ", 	635 ," 	3,735 "," 	1,132 "," 	1,389 "," 	1,228 ", 	924 ," 	146,491 "
MT, 	59 , 	136 , 	83 , 	141 , 	249 , 	128 , 	205 , 	127 , 	220 , 	195 , 	161 , 	173 , 	106 , 	124 , 	44 , 	29 , 	60 , 	147 , 	83 , 	101 , 	159 , 	84 , 	87 , 	204 , 	252 , 	39 , 	29 , 	62 , 	75 , 	326 , 	405 , 	349 ," 	1,082 ", 	167 , 	87 , 	64 , 	212 , 	46 , 	98 , 	47 , 	46 , 	281 , 	118 ," 	6,884 ",,,,,,,,,,,
PL, 	145 , 	357 , 	190 , 	250 , 	741 , 	238 , 	465 , 	238 , 	396 , 	422 , 	427 , 	435 , 	210 , 	218 , 	119 , 	85 , 	143 , 	305 , 	161 , 	219 , 	306 , 	166 , 	143 , 	397 , 	529 , 	256 , 	54 , 	137 , 	207 ," 	1,148 "," 	1,458 ", 	818 ," 	1,636 ", 	670 , 	269 , 	176 , 	560 , 	72 , 	228 , 	185 , 	192 ," 	1,109 ", 	451 ," 	16,924 ",,,,,,,,,,,
CC, 	73 , 	118 , 	120 , 	199 , 	385 , 	208 , 	313 , 	179 , 	176 , 	177 , 	221 , 	210 , 	80 , 	85 , 	35 , 	35 , 	46 , 	98 , 	71 , 	96 , 	142 , 	96 , 	75 , 	258 , 	237 , 	96 , 	61 , 	203 , 	85 , 	605 , 	705 , 	312 , 	653 , 	228 , 	121 , 	72 , 	190 , 	30 , 	84 , 	69 , 	92 , 	566 , 	212 ," 	8,109 ",,,,,,,,,,,
16, 	52 , 	44 , 	32 , 	75 , 	157 , 	109 , 	156 , 	85 , 	89 , 	91 , 	122 , 	84 , 	32 , 	31 , 	20 , 	18 , 	18 , 	37 , 	34 , 	24 , 	35 , 	19 , 	10 , 	110 , 	95 , 	329 , 	260 ," 	1,308 ", 	680 , 	56 , 	229 , 	200 , 	462 , 	139 , 	83 , 	28 , 	70 , 	10 , 	36 , 	39 , 	67 , 	216 , 	99 ," 	5,886 ",,,,,,,,,,,
24, 	68 , 	65 , 	29 , 	69 , 	118 , 	73 , 	101 , 	60 , 	68 , 	84 , 	139 , 	91 , 	29 , 	33 , 	18 , 	15 , 	11 , 	25 , 	33 , 	21 , 	21 , 	12 , 	8 , 	82 , 	92 , 	421 , 	278 ," 	1,656 ", 	761 , 	217 , 	63 , 	160 , 	429 , 	156 , 	94 , 	17 , 	36 , 	6 , 	52 , 	44 , 	87 , 	229 , 	76 ," 	6,145 ",,,,,,,,,,,
GP, 	19 , 	24 , 	14 , 	19 , 	56 , 	19 , 	31 , 	17 , 	28 , 	25 , 	41 , 	57 , 	14 , 	15 , 	8 , 	4 , 	11 , 	16 , 	16 , 	17 , 	24 , 	14 , 	11 , 	32 , 	32 , 	229 , 	180 ," 	1,070 ", 	306 , 	212 , 	157 , 	32 , 	65 , 	38 , 	38 , 	12 , 	25 , 	4 , 	24 , 	20 , 	43 , 	110 , 	43 ," 	3,167 ",,,,,,,,,,,
BP, 	34 , 	70 , 	19 , 	22 , 	42 , 	19 , 	34 , 	22 , 	38 , 	41 , 	57 , 	61 , 	24 , 	28 , 	19 , 	12 , 	14 , 	29 , 	35 , 	31 , 	46 , 	16 , 	14 , 	17 , 	40 , 	381 , 	339 ," 	2,455 ", 	631 , 	415 , 	403 , 	76 , 	57 , 	62 , 	80 , 	10 , 	151 , 	14 , 	63 , 	37 , 	106 , 	135 , 	86 ," 	6,276 ",,,,,,,,,,,
DC, 	33 , 	48 , 	14 , 	11 , 	67 , 	15 , 	24 , 	16 , 	36 , 	30 , 	42 , 	78 , 	26 , 	21 , 	16 , 	16 , 	15 , 	33 , 	29 , 	29 , 	31 , 	14 , 	16 , 	27 , 	25 , 	213 , 	146 , 	783 , 	235 , 	159 , 	167 , 	49 , 	78 , 	14 , 	37 , 	11 , 	63 , 	12 , 	47 , 	24 , 	87 , 	224 , 	96 ," 	3,151 ",,,,,,,,,,,
CM, 	9 , 	17 , 	4 , 	4 , 	12 , 	4 , 	6 , 	8 , 	11 , 	8 , 	12 , 	20 , 	8 , 	9 , 	5 , 	5 , 	7 , 	5 , 	10 , 	7 , 	6 , 	2 , 	1 , 	5 , 	5 , 	104 , 	64 , 	353 , 	135 , 	75 , 	85 , 	39 , 	88 , 	43 , 	5 , 	3 , 	13 , 	3 , 	18 , 	10 , 	35 , 	115 , 	30 ," 	1,404 ",,,,,,,,,,,
CV, 	3 , 	5 , 	5 , 	2 , 	22 , 	6 , 	8 , 	11 , 	12 , 	46 , 	44 , 	298 , 	24 , 	41 , 	18 , 	14 , 	10 , 	15 , 	4 , 	2 , 	1 , 	1 , 	1 , 	5 , 	7 , 	146 , 	65 , 	191 , 	73 , 	27 , 	16 , 	14 , 	10 , 	11 , 	4 , 	7 , 	79 , 	1 , 	5 , 	2 , 	4 , 	27 , 	4 ," 	1,283 ",,,,,,,,,,,
ED, 	8 , 	19 , 	9 , 	12 , 	58 , 	19 , 	21 , 	12 , 	21 , 	49 , 	80 , 	587 , 	44 , 	130 , 	39 , 	22 , 	28 , 	49 , 	8 , 	4 , 	4 , 	1 , 	2 , 	8 , 	10 , 	624 , 	235 , 	675 , 	250 , 	68 , 	37 , 	28 , 	129 , 	60 , 	15 , 	81 , 	21 , 	4 , 	11 , 	10 , 	10 , 	148 , 	23 ," 	3,666 ",,,,,,,,,,,
NC, 	2 , 	4 , 	1 , 	2 , 	12 , 	1 , 	8 , 	4 , 	14 , 	3 , 	7 , 	48 , 	2 , 	3 , 	4 , 	1 , 	3 , 	6 , 	18 , 	10 , 	23 , 	5 , 	3 , 	5 , 	2 , 	79 , 	44 , 	79 , 	36 , 	8 , 	8 , 	7 , 	14 , 	8 , 	3 , 	2 , 	2 , 	3 , 	33 , 	3 , 	1 , 	30 , 	4 , 	547 ,,,,,,,,,,,
WP, 	39 , 	32 , 	8 , 	10 , 	25 , 	19 , 	83 , 	22 , 	50 , 	12 , 	49 , 	154 , 	19 , 	25 , 	27 , 	16 , 	11 , 	26 , 	168 , 	47 , 	81 , 	21 , 	12 , 	30 , 	18 , 	168 , 	97 , 	267 , 	100 , 	39 , 	57 , 	31 , 	57 , 	46 , 	16 , 	6 , 	13 , 	37 , 	9 , 	18 , 	20 , 	73 , 	17 ," 	2,069 ",,,,,,,,,,,
SS, 	13 , 	9 , 	2 , 	3 , 	11 , 	2 , 	5 , 	4 , 	12 , 	8 , 	12 , 	25 , 	8 , 	6 , 	3 , 	2 , 	4 , 	6 , 	9 , 	5 , 	7 , 	1 , 	1 , 	4 , 	4 , 	76 , 	50 , 	214 , 	68 , 	43 , 	52 , 	20 , 	40 , 	27 , 	11 , 	2 , 	14 , 	3 , 	16 , 	7 , 	22 , 	43 , 	13 , 	882 ,,,,,,,,,,,
SB, 	8 , 	17 , 	5 , 	3 , 	10 , 	6 , 	6 , 	6 , 	7 , 	6 , 	14 , 	22 , 	10 , 	6 , 	3 , 	3 , 	4 , 	5 , 	8 , 	6 , 	8 , 	4 , 	4 , 	4 , 	8 , 	99 , 	46 , 	245 , 	99 , 	74 , 	107 , 	48 , 	112 , 	84 , 	37 , 	6 , 	13 , 	1 , 	23 , 	24 , 	9 , 	86 , 	20 ," 	1,310 ",,,,,,,,,,,
SO, 	16 , 	38 , 	34 , 	37 , 	100 , 	22 , 	42 , 	14 , 	57 , 	18 , 	22 , 	55 , 	12 , 	13 , 	4 , 	5 , 	9 , 	30 , 	41 , 	62 , 	82 , 	33 , 	39 , 	62 , 	31 , 	374 , 	309 ," 	1,311 ", 	416 , 	125 , 	108 , 	51 , 	105 , 	116 , 	67 , 	13 , 	77 , 	14 , 	45 , 	19 , 	45 , 	22 , 	225 ," 	4,313 ",,,,,,,,,,,
MB, 	13 , 	11 , 	13 , 	17 , 	69 , 	11 , 	12 , 	9 , 	18 , 	17 , 	22 , 	36 , 	7 , 	5 , 	4 , 	6 , 	4 , 	5 , 	13 , 	11 , 	21 , 	7 , 	6 , 	22 , 	9 , 	355 , 	142 , 	516 , 	212 , 	103 , 	96 , 	38 , 	86 , 	104 , 	27 , 	5 , 	21 , 	4 , 	13 , 	15 , 	25 , 	342 , 	10 ," 	2,474 ",,,,,,,,,,,
Entries," 	1,619 "," 	2,615 "," 	1,713 "," 	1,789 "," 	4,981 "," 	2,199 "," 	3,185 "," 	1,873 "," 	2,991 "," 	2,509 "," 	4,146 "," 	6,694 "," 	2,022 "," 	2,497 "," 	1,641 "," 	1,048 "," 	1,272 "," 	2,904 "," 	1,713 "," 	1,480 "," 	2,161 "," 	1,164 ", 	954 ," 	2,313 "," 	2,373 "," 	9,473 "," 	5,617 "," 	20,123 "," 	9,011 "," 	5,747 "," 	5,959 "," 	3,061 "," 	6,290 "," 	2,895 "," 	1,287 "," 	1,311 "," 	3,468 ", 	541 ," 	1,905 ", 	822 ," 	1,160 "," 	5,655 "," 	2,315 "," 	146,491 ",,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
