Exit stations,Entry stations->,,SATURDAY,,,Jul 13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RM,EN,EP,NB,BK,AS,MA,19,12,LM,FV,CL,SL,BF,HY,SH,UC,FM,CN,PH,WC,LF,OR,RR,OW,EM,MT,PL,CC,16,24,GP,BP,DC,CM,CV,ED,NC,WP,SS,SB,SO,MB,WD,Exits,,,,,,,,,,,
FV, 	79 , 	101 , 	53 , 	49 , 	158 , 	99 , 	115 , 	83 , 	104 , 	62 , 	15 , 	232 , 	137 , 	230 , 	136 , 	59 , 	46 , 	90 , 	36 , 	17 , 	29 , 	15 , 	22 , 	36 , 	81 , 	369 , 	260 , 	675 , 	321 , 	151 , 	164 , 	31 , 	48 , 	43 , 	8 , 	49 , 	94 , 	9 , 	51 , 	11 , 	17 , 	39 , 	21 , 	45 ," 	4,490 ",,,OAK," 	8,132 ", 	973 ," 	2,314 "," 	2,450 "," 	1,163 "," 	2,894 ", 	435 ," 	18,360 "
CL, 	78 , 	179 , 	95 , 	102 , 	174 , 	114 , 	176 , 	150 , 	209 , 	137 , 	217 , 	13 , 	187 , 	238 , 	190 , 	103 , 	144 , 	336 , 	101 , 	103 , 	123 , 	63 , 	49 , 	82 , 	97 , 	386 , 	246 , 	570 , 	272 , 	97 , 	111 , 	54 , 	53 , 	59 , 	10 , 	104 , 	550 , 	47 , 	150 , 	14 , 	16 , 	161 , 	45 , 	171 ," 	6,569 ",,,CM line," 	15,627 "," 	2,393 "," 	5,304 "," 	2,169 "," 	1,286 "," 	1,950 "," 	2,210 "," 	30,938 "
SL, 	27 , 	39 , 	17 , 	21 , 	75 , 	36 , 	51 , 	60 , 	87 , 	115 , 	130 , 	189 , 	9 , 	110 , 	89 , 	43 , 	38 , 	45 , 	21 , 	13 , 	12 , 	3 , 	2 , 	13 , 	28 , 	215 , 	149 , 	418 , 	130 , 	45 , 	46 , 	13 , 	28 , 	27 , 	6 , 	29 , 	40 , 	5 , 	27 , 	5 , 	8 , 	24 , 	14 , 	31 ," 	2,527 ",,,RM line," 	8,246 "," 	2,518 "," 	2,138 "," 	3,941 ", 	855 ," 	2,643 ", 	693 ," 	21,033 "
BF, 	30 , 	46 , 	13 , 	16 , 	75 , 	37 , 	64 , 	78 , 	110 , 	124 , 	241 , 	250 , 	95 , 	11 , 	130 , 	83 , 	78 , 	122 , 	14 , 	8 , 	9 , 	4 , 	3 , 	10 , 	28 , 	199 , 	137 , 	391 , 	113 , 	49 , 	54 , 	24 , 	25 , 	25 , 	9 , 	50 , 	94 , 	1 , 	29 , 	6 , 	8 , 	15 , 	6 , 	100 ," 	3,011 ",,,WP line," 	7,579 "," 	1,264 "," 	1,350 ", 	920 ," 	3,092 "," 	1,455 ", 	773 ," 	16,432 "
HY, 	22 , 	29 , 	12 , 	13 , 	59 , 	23 , 	50 , 	47 , 	69 , 	50 , 	143 , 	179 , 	86 , 	134 , 	10 , 	78 , 	76 , 	130 , 	13 , 	8 , 	11 , 	5 , 	2 , 	8 , 	25 , 	141 , 	74 , 	217 , 	77 , 	38 , 	33 , 	17 , 	16 , 	22 , 	4 , 	24 , 	44 , 	1 , 	22 , 	3 , 	5 , 	15 , 	9 , 	26 ," 	2,065 ",,,FT/ED line," 	10,244 "," 	2,934 "," 	1,995 "," 	2,741 "," 	1,474 "," 	9,454 ", 	709 ," 	29,549 "
SH, 	15 , 	15 , 	6 , 	6 , 	36 , 	17 , 	18 , 	24 , 	36 , 	23 , 	58 , 	95 , 	46 , 	87 , 	75 , 	4 , 	31 , 	88 , 	6 , 	2 , 	5 , 	2 , 	1 , 	4 , 	9 , 	88 , 	60 , 	161 , 	56 , 	26 , 	32 , 	7 , 	15 , 	18 , 	3 , 	19 , 	21 , 	2 , 	15 , 	4 , 	4 , 	12 , 	4 , 	20 ," 	1,269 ",,,SFIA," 	4,996 ", 	431 ," 	2,069 ", 	642 , 	725 , 	533 , 	985 ," 	10,381 "
UC, 	9 , 	19 , 	8 , 	8 , 	55 , 	16 , 	24 , 	27 , 	46 , 	40 , 	56 , 	133 , 	37 , 	77 , 	93 , 	43 , 	11 , 	86 , 	8 , 	5 , 	12 , 	5 , 	3 , 	6 , 	7 , 	175 , 	95 , 	281 , 	61 , 	29 , 	21 , 	13 , 	15 , 	16 , 	4 , 	19 , 	29 , 	2 , 	10 , 	4 , 	4 , 	17 , 	3 , 	14 ," 	1,641 ",,,Entries," 	56,965 "," 	18,932 "," 	31,342 "," 	21,366 "," 	16,272 "," 	29,302 "," 	11,520 "," 	185,698 "
FM, 	15 , 	45 , 	36 , 	26 , 	269 , 	35 , 	42 , 	45 , 	82 , 	55 , 	102 , 	314 , 	50 , 	128 , 	141 , 	89 , 	96 , 	40 , 	25 , 	19 , 	15 , 	9 , 	6 , 	20 , 	14 , 	397 , 	195 , 	567 , 	150 , 	58 , 	40 , 	15 , 	28 , 	37 , 	8 , 	18 , 	55 , 	6 , 	26 , 	5 , 	6 , 	48 , 	6 , 	18 ," 	3,397 ",,,,,,,,,,,
CN, 	23 , 	19 , 	11 , 	14 , 	55 , 	24 , 	54 , 	41 , 	70 , 	11 , 	31 , 	93 , 	18 , 	16 , 	13 , 	6 , 	9 , 	25 , 	16 , 	56 , 	177 , 	58 , 	24 , 	46 , 	8 , 	254 , 	126 , 	310 , 	100 , 	37 , 	43 , 	20 , 	33 , 	30 , 	11 , 	7 , 	12 , 	18 , 	217 , 	12 , 	13 , 	57 , 	18 , 	6 ," 	2,236 ",,,,Dtwn SF,OAK,CM line,RM line,WP line,FT/ED line,SFIA,
PH, 	6 , 	10 , 	7 , 	13 , 	46 , 	15 , 	33 , 	29 , 	57 , 	8 , 	19 , 	99 , 	10 , 	8 , 	7 , 	2 , 	5 , 	14 , 	52 , 	17 , 	106 , 	25 , 	16 , 	53 , 	6 , 	411 , 	199 , 	353 , 	119 , 	44 , 	37 , 	20 , 	12 , 	20 , 	10 , 	3 , 	6 , 	11 , 	65 , 	4 , 	10 , 	83 , 	13 , 	4 ," 	2,081 ",,,Dtwn SF," 	2,142 ",,,,,,,
WC, 	14 , 	23 , 	18 , 	15 , 	94 , 	18 , 	59 , 	49 , 	66 , 	13 , 	30 , 	132 , 	12 , 	15 , 	13 , 	7 , 	8 , 	16 , 	218 , 	109 , 	35 , 	53 , 	31 , 	98 , 	14 , 	559 , 	273 , 	452 , 	176 , 	63 , 	46 , 	22 , 	16 , 	23 , 	12 , 	5 , 	5 , 	24 , 	128 , 	6 , 	7 , 	114 , 	19 , 	4 ," 	3,107 ",,,OAK," 	16,551 ", 	973 ,,,,,,
LF, 	9 , 	8 , 	10 , 	7 , 	33 , 	10 , 	22 , 	24 , 	31 , 	4 , 	18 , 	66 , 	4 , 	4 , 	6 , 	1 , 	4 , 	9 , 	72 , 	29 , 	46 , 	13 , 	14 , 	66 , 	1 , 	313 , 	157 , 	223 , 	93 , 	38 , 	31 , 	10 , 	8 , 	15 , 	6 , 	1 , 	2 , 	3 , 	29 , 	2 , 	4 , 	61 , 	11 , 	1 ," 	1,516 ",,,CM line," 	31,799 "," 	4,707 "," 	5,304 ",,,,,
OR, 	4 , 	8 , 	8 , 	7 , 	42 , 	6 , 	19 , 	21 , 	27 , 	4 , 	18 , 	44 , 	3 , 	2 , 	3 , 	3 , 	1 , 	6 , 	24 , 	22 , 	31 , 	14 , 	8 , 	45 , 	5 , 	272 , 	118 , 	203 , 	59 , 	30 , 	21 , 	9 , 	7 , 	10 , 	1 , 	1 , 	3 , 	6 , 	9 , 	1 , 	2 , 	38 , 	4 , 	2 ," 	1,165 ",,,RM line," 	16,749 "," 	4,967 "," 	4,306 "," 	3,941 ",,,,
RR, 	13 , 	18 , 	33 , 	18 , 	49 , 	15 , 	47 , 	101 , 	88 , 	17 , 	39 , 	79 , 	16 , 	14 , 	8 , 	5 , 	7 , 	16 , 	49 , 	57 , 	101 , 	60 , 	45 , 	22 , 	25 , 	485 , 	279 , 	545 , 	283 , 	186 , 	116 , 	37 , 	17 , 	19 , 	4 , 	6 , 	8 , 	10 , 	33 , 	4 , 	4 , 	91 , 	25 , 	2 ," 	3,092 ",,,WP line," 	15,257 "," 	2,427 "," 	2,636 "," 	1,775 "," 	3,092 ",,,
OW, 	21 , 	27 , 	11 , 	10 , 	64 , 	35 , 	49 , 	48 , 	65 , 	19 , 	75 , 	94 , 	29 , 	35 , 	25 , 	5 , 	7 , 	13 , 	8 , 	8 , 	10 , 	5 , 	3 , 	24 , 	12 , 	543 , 	350 , 	829 , 	302 , 	201 , 	128 , 	30 , 	35 , 	19 , 	7 , 	4 , 	20 , 	3 , 	24 , 	3 , 	13 , 	35 , 	13 , 	5 ," 	3,260 ",,,FT/ED line," 	20,618 "," 	5,828 "," 	3,945 "," 	5,384 "," 	2,928 "," 	9,454 ",,
EM, 	153 , 	413 , 	250 , 	426 ," 	1,212 ", 	357 , 	576 , 	386 , 	520 , 	336 , 	418 , 	476 , 	255 , 	238 , 	163 , 	109 , 	200 , 	493 , 	312 , 	506 , 	677 , 	384 , 	334 , 	626 , 	639 , 	99 , 	48 , 	390 , 	169 , 	559 , 	704 , 	430 , 	552 , 	441 , 	139 , 	198 ," 	1,112 ", 	148 , 	289 , 	139 , 	172 , 	501 , 	480 , 	320 ," 	17,344 ",,,SFIA," 	10,711 ", 	866 ," 	4,279 "," 	1,335 "," 	1,499 "," 	1,241 ", 	985 ," 	185,698 "
MT, 	110 , 	250 , 	134 , 	190 , 	544 , 	192 , 	336 , 	298 , 	311 , 	255 , 	308 , 	258 , 	167 , 	168 , 	89 , 	70 , 	126 , 	218 , 	151 , 	211 , 	249 , 	128 , 	120 , 	311 , 	402 , 	32 , 	45 , 	66 , 	85 , 	508 , 	561 , 	423 ," 	1,035 ", 	374 , 	135 , 	103 , 	295 , 	75 , 	130 , 	107 , 	98 , 	363 , 	203 , 	106 ," 	10,337 ",,,,,,,,,,,
PL, 	254 , 	563 , 	279 , 	362 ," 	1,250 ", 	330 , 	596 , 	489 , 	599 , 	453 , 	605 , 	536 , 	355 , 	364 , 	193 , 	142 , 	246 , 	477 , 	268 , 	316 , 	390 , 	212 , 	180 , 	447 , 	819 , 	432 , 	57 , 	121 , 	168 ," 	1,529 "," 	1,740 "," 	1,027 "," 	1,879 "," 	1,179 ", 	400 , 	174 , 	634 , 	107 , 	309 , 	300 , 	316 ," 	1,448 ", 	651 , 	210 ," 	23,400 ",,,,,,,,,,,
CC, 	88 , 	172 , 	104 , 	188 , 	462 , 	221 , 	354 , 	288 , 	263 , 	191 , 	284 , 	226 , 	94 , 	90 , 	67 , 	47 , 	52 , 	118 , 	76 , 	101 , 	132 , 	70 , 	56 , 	243 , 	310 , 	146 , 	71 , 	158 , 	57 , 	545 , 	685 , 	319 , 	538 , 	335 , 	138 , 	58 , 	153 , 	29 , 	98 , 	99 , 	132 , 	467 , 	239 , 	53 ," 	8,615 ",,,,,,,,,,,
16, 	65 , 	90 , 	53 , 	110 , 	349 , 	179 , 	280 , 	244 , 	172 , 	130 , 	149 , 	110 , 	50 , 	44 , 	38 , 	25 , 	26 , 	67 , 	47 , 	48 , 	66 , 	34 , 	31 , 	170 , 	208 , 	546 , 	415 ," 	1,697 ", 	560 , 	42 , 	273 , 	310 , 	459 , 	252 , 	83 , 	22 , 	87 , 	15 , 	42 , 	69 , 	103 , 	181 , 	201 , 	29 ," 	8,166 ",,,,,,,,,,,
24, 	82 , 	111 , 	47 , 	96 , 	242 , 	119 , 	211 , 	189 , 	130 , 	88 , 	173 , 	109 , 	47 , 	46 , 	30 , 	31 , 	20 , 	41 , 	35 , 	37 , 	40 , 	30 , 	27 , 	126 , 	145 , 	586 , 	446 ," 	1,865 ", 	769 , 	246 , 	46 , 	238 , 	406 , 	216 , 	113 , 	16 , 	56 , 	14 , 	55 , 	64 , 	138 , 	159 , 	166 , 	16 ," 	7,859 ",,,,,,,,,,,
GP, 	18 , 	37 , 	19 , 	22 , 	78 , 	24 , 	47 , 	41 , 	47 , 	21 , 	27 , 	52 , 	12 , 	16 , 	16 , 	5 , 	7 , 	13 , 	17 , 	19 , 	23 , 	8 , 	9 , 	32 , 	30 , 	357 , 	272 ," 	1,159 ", 	287 , 	254 , 	215 , 	19 , 	61 , 	48 , 	46 , 	10 , 	22 , 	5 , 	21 , 	26 , 	60 , 	85 , 	64 , 	9 ," 	3,654 ",,,,,,,,,,,
BP, 	31 , 	38 , 	15 , 	15 , 	62 , 	23 , 	43 , 	34 , 	58 , 	35 , 	45 , 	56 , 	20 , 	24 , 	15 , 	12 , 	11 , 	28 , 	34 , 	11 , 	14 , 	7 , 	7 , 	14 , 	38 , 	469 , 	430 ," 	2,218 ", 	429 , 	371 , 	354 , 	60 , 	27 , 	65 , 	70 , 	10 , 	35 , 	9 , 	35 , 	42 , 	119 , 	70 , 	75 , 	8 ," 	5,583 ",,,,,,,,,,,
DC, 	19 , 	48 , 	16 , 	16 , 	76 , 	18 , 	29 , 	33 , 	44 , 	28 , 	40 , 	58 , 	23 , 	26 , 	17 , 	15 , 	17 , 	33 , 	23 , 	23 , 	24 , 	13 , 	6 , 	19 , 	26 , 	364 , 	337 ," 	1,326 ", 	321 , 	245 , 	252 , 	54 , 	94 , 	20 , 	33 , 	12 , 	37 , 	4 , 	32 , 	35 , 	107 , 	132 , 	108 , 	12 ," 	4,209 ",,,,,,,,,,,
CM, 	6 , 	17 , 	8 , 	4 , 	15 , 	4 , 	12 , 	9 , 	17 , 	3 , 	12 , 	11 , 	4 , 	7 , 	3 , 	5 , 	5 , 	6 , 	10 , 	9 , 	9 , 	5 , 	4 , 	9 , 	6 , 	116 , 	101 , 	422 , 	138 , 	87 , 	91 , 	44 , 	73 , 	33 , 	8 , 	1 , 	4 , 	4 , 	16 , 	10 , 	74 , 	81 , 	43 , 	2 ," 	1,543 ",,,,,,,,,,,
CV, 	5 , 	7 , 	5 , 	6 , 	25 , 	6 , 	12 , 	9 , 	16 , 	47 , 	56 , 	92 , 	36 , 	64 , 	23 , 	18 , 	20 , 	22 , 	7 , 	3 , 	5 , 	1 , 	1 , 	6 , 	6 , 	159 , 	84 , 	205 , 	68 , 	24 , 	20 , 	11 , 	9 , 	12 , 	2 , 	6 , 	63 , 	0 , 	4 , 	2 , 	4 , 	21 , 	3 , 	71 ," 	1,259 ",,,,,,,,,,,
ED, 	10 , 	17 , 	11 , 	15 , 	119 , 	18 , 	29 , 	23 , 	37 , 	54 , 	96 , 	509 , 	46 , 	96 , 	38 , 	23 , 	27 , 	60 , 	14 , 	9 , 	10 , 	3 , 	4 , 	9 , 	14 , 	946 , 	302 , 	656 , 	183 , 	73 , 	51 , 	20 , 	40 , 	41 , 	5 , 	61 , 	17 , 	2 , 	9 , 	6 , 	8 , 	96 , 	16 , 	36 ," 	3,852 ",,,,,,,,,,,
NC, 	3 , 	3 , 	4 , 	3 , 	13 , 	3 , 	13 , 	10 , 	14 , 	1 , 	5 , 	42 , 	4 , 	3 , 	2 , 	1 , 	2 , 	5 , 	21 , 	11 , 	25 , 	3 , 	5 , 	14 , 	3 , 	124 , 	70 , 	118 , 	33 , 	18 , 	10 , 	7 , 	10 , 	6 , 	6 , 	2 , 	2 , 	4 , 	23 , 	1 , 	3 , 	35 , 	4 , 	1 , 	686 ,,,,,,,,,,,
WP, 	40 , 	42 , 	8 , 	14 , 	43 , 	26 , 	104 , 	52 , 	82 , 	7 , 	56 , 	137 , 	24 , 	28 , 	22 , 	17 , 	15 , 	33 , 	224 , 	74 , 	117 , 	28 , 	14 , 	38 , 	30 , 	278 , 	128 , 	349 , 	122 , 	47 , 	61 , 	29 , 	42 , 	36 , 	18 , 	6 , 	13 , 	21 , 	17 , 	15 , 	16 , 	81 , 	20 , 	6 ," 	2,574 ",,,,,,,,,,,
SS, 	6 , 	13 , 	3 , 	5 , 	10 , 	4 , 	13 , 	6 , 	13 , 	7 , 	7 , 	16 , 	3 , 	4 , 	2 , 	5 , 	5 , 	4 , 	13 , 	6 , 	8 , 	2 , 	0 , 	5 , 	7 , 	111 , 	82 , 	341 , 	99 , 	67 , 	68 , 	25 , 	45 , 	39 , 	9 , 	3 , 	7 , 	4 , 	18 , 	13 , 	38 , 	28 , 	23 , 	2 ," 	1,181 ",,,,,,,,,,,
SB, 	8 , 	14 , 	3 , 	5 , 	19 , 	4 , 	12 , 	13 , 	18 , 	5 , 	17 , 	17 , 	6 , 	10 , 	5 , 	3 , 	2 , 	5 , 	14 , 	12 , 	9 , 	2 , 	3 , 	3 , 	12 , 	142 , 	94 , 	354 , 	144 , 	90 , 	130 , 	64 , 	114 , 	110 , 	64 , 	3 , 	8 , 	3 , 	16 , 	44 , 	9 , 	35 , 	40 , 	2 ," 	1,683 ",,,,,,,,,,,
SO, 	17 , 	49 , 	38 , 	50 , 	144 , 	34 , 	63 , 	35 , 	52 , 	19 , 	26 , 	67 , 	24 , 	14 , 	10 , 	8 , 	12 , 	30 , 	47 , 	81 , 	86 , 	67 , 	41 , 	75 , 	45 , 	361 , 	258 ," 	1,188 ", 	350 , 	130 , 	141 , 	72 , 	77 , 	122 , 	66 , 	13 , 	72 , 	26 , 	66 , 	29 , 	36 , 	68 , 	246 , 	19 ," 	4,469 ",,,,,,,,,,,
MB, 	12 , 	26 , 	15 , 	25 , 	127 , 	16 , 	23 , 	26 , 	36 , 	13 , 	24 , 	43 , 	17 , 	5 , 	7 , 	4 , 	5 , 	6 , 	16 , 	14 , 	20 , 	10 , 	8 , 	30 , 	15 , 	375 , 	191 , 	691 , 	217 , 	187 , 	155 , 	64 , 	84 , 	112 , 	38 , 	5 , 	11 , 	6 , 	19 , 	22 , 	42 , 	291 , 	23 , 	6 ," 	3,076 ",,,,,,,,,,,
WD, 	3 , 	10 , 	5 , 	7 , 	31 , 	7 , 	9 , 	12 , 	15 , 	36 , 	44 , 	176 , 	32 , 	102 , 	26 , 	23 , 	16 , 	23 , 	6 , 	3 , 	4 , 	1 , 	1 , 	5 , 	5 , 	296 , 	129 , 	234 , 	65 , 	31 , 	15 , 	12 , 	8 , 	14 , 	3 , 	88 , 	21 , 	1 , 	5 , 	2 , 	2 , 	29 , 	8 , 	9 ," 	1,567 ",,,,,,,,,,,
Entries," 	2,007 "," 	3,588 "," 	2,234 "," 	2,397 "," 	8,150 "," 	3,053 "," 	4,482 "," 	3,790 "," 	4,553 "," 	2,681 "," 	4,477 "," 	6,373 "," 	2,448 "," 	3,030 "," 	2,098 "," 	1,284 "," 	1,621 "," 	3,317 "," 	2,309 "," 	2,191 "," 	2,964 "," 	1,488 "," 	1,213 "," 	3,068 "," 	3,502 "," 	14,363 "," 	8,590 "," 	25,483 "," 	9,254 "," 	7,754 "," 	7,764 "," 	3,886 "," 	6,293 "," 	4,153 "," 	1,574 "," 	1,268 "," 	3,937 ", 	685 ," 	2,379 "," 	1,179 "," 	1,688 "," 	5,566 "," 	3,128 "," 	1,480 "," 	188,736 ",,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
