Exit stations,Entry stations->,,SATURDAY,,,Jan 13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RM,EN,EP,NB,BK,AS,MA,19,12,LM,FV,CL,SL,BF,HY,SH,UC,FM,CN,PH,WC,LF,OR,RR,OW,EM,MT,PL,CC,16,24,GP,BP,DC,CM,CV,ED,NC,WP,SS,SB,SO,MB,WD,Exits,,,,,,,,,,,
FV, 	75 , 	95 , 	55 , 	63 , 	194 , 	91 , 	113 , 	90 , 	115 , 	73 , 	17 , 	191 , 	151 , 	178 , 	150 , 	73 , 	49 , 	75 , 	43 , 	24 , 	28 , 	20 , 	17 , 	28 , 	79 , 	283 , 	246 , 	654 , 	341 , 	156 , 	151 , 	35 , 	71 , 	41 , 	9 , 	48 , 	88 , 	6 , 	51 , 	11 , 	18 , 	36 , 	24 , 	38 ," 	4,387 ",,,OAK," 	7,473 "," 	1,037 "," 	2,239 "," 	2,489 "," 	1,125 "," 	2,715 ", 	438 ," 	17,515 "
CL, 	68 , 	141 , 	55 , 	44 , 	140 , 	72 , 	121 , 	97 , 	154 , 	84 , 	201 , 	18 , 	151 , 	177 , 	158 , 	89 , 	92 , 	233 , 	103 , 	99 , 	81 , 	63 , 	39 , 	43 , 	90 , 	166 , 	125 , 	366 , 	188 , 	88 , 	78 , 	42 , 	62 , 	70 , 	18 , 	119 , 	478 , 	53 , 	144 , 	13 , 	25 , 	29 , 	36 , 	126 ," 	4,832 ",,,CM line," 	16,157 "," 	2,297 "," 	5,916 "," 	2,096 "," 	1,332 "," 	1,993 "," 	2,220 "," 	32,011 "
SL, 	28 , 	42 , 	22 , 	21 , 	89 , 	35 , 	61 , 	67 , 	99 , 	125 , 	163 , 	170 , 	14 , 	92 , 	91 , 	40 , 	45 , 	50 , 	19 , 	8 , 	15 , 	5 , 	7 , 	13 , 	37 , 	183 , 	144 , 	449 , 	157 , 	54 , 	56 , 	20 , 	36 , 	25 , 	8 , 	34 , 	43 , 	4 , 	20 , 	8 , 	10 , 	19 , 	11 , 	33 ," 	2,667 ",,,RM line," 	6,912 "," 	2,551 "," 	2,065 "," 	4,108 ", 	890 ," 	2,478 ", 	721 ," 	19,725 "
BF, 	25 , 	42 , 	16 , 	14 , 	79 , 	35 , 	66 , 	55 , 	110 , 	111 , 	192 , 	172 , 	91 , 	11 , 	114 , 	74 , 	69 , 	105 , 	12 , 	8 , 	9 , 	5 , 	3 , 	12 , 	33 , 	128 , 	107 , 	349 , 	98 , 	33 , 	39 , 	14 , 	39 , 	23 , 	9 , 	48 , 	80 , 	2 , 	25 , 	4 , 	9 , 	20 , 	8 , 	80 ," 	2,570 ",,,WP line," 	6,844 "," 	1,216 "," 	1,340 ", 	968 ," 	3,109 "," 	1,352 ", 	748 ," 	15,576 "
HY, 	29 , 	39 , 	9 , 	18 , 	69 , 	28 , 	54 , 	62 , 	78 , 	54 , 	143 , 	159 , 	85 , 	127 , 	13 , 	81 , 	97 , 	141 , 	11 , 	7 , 	10 , 	7 , 	2 , 	7 , 	21 , 	97 , 	71 , 	259 , 	70 , 	34 , 	33 , 	11 , 	17 , 	17 , 	5 , 	25 , 	30 , 	6 , 	22 , 	3 , 	8 , 	16 , 	10 , 	38 ," 	2,120 ",,,FT/ED line," 	8,485 "," 	2,809 "," 	1,998 "," 	2,449 "," 	1,345 "," 	8,554 ", 	563 ," 	26,203 "
SH, 	13 , 	18 , 	6 , 	4 , 	65 , 	10 , 	22 , 	20 , 	45 , 	34 , 	73 , 	78 , 	39 , 	80 , 	79 , 	5 , 	42 , 	77 , 	7 , 	3 , 	4 , 	1 , 	4 , 	4 , 	7 , 	72 , 	48 , 	148 , 	54 , 	20 , 	29 , 	7 , 	15 , 	16 , 	4 , 	19 , 	21 , 	1 , 	17 , 	5 , 	4 , 	7 , 	10 , 	18 ," 	1,249 ",,,SFIA," 	3,896 ", 	410 ," 	2,066 ", 	534 , 	625 , 	456 , 	849 ," 	8,835 "
UC, 	14 , 	18 , 	13 , 	10 , 	62 , 	14 , 	26 , 	30 , 	39 , 	37 , 	56 , 	99 , 	42 , 	74 , 	94 , 	40 , 	10 , 	98 , 	8 , 	5 , 	6 , 	6 , 	1 , 	6 , 	12 , 	110 , 	90 , 	257 , 	69 , 	26 , 	19 , 	11 , 	23 , 	26 , 	5 , 	15 , 	21 , 	2 , 	11 , 	3 , 	5 , 	13 , 	6 , 	12 ," 	1,539 ",,,Entries," 	52,145 "," 	18,283 "," 	32,276 "," 	19,789 "," 	15,450 "," 	26,219 "," 	9,938 "," 	174,100 "
FM, 	23 , 	41 , 	27 , 	33 , 	161 , 	36 , 	45 , 	45 , 	81 , 	54 , 	80 , 	213 , 	55 , 	100 , 	156 , 	85 , 	96 , 	33 , 	27 , 	16 , 	10 , 	8 , 	5 , 	21 , 	13 , 	276 , 	169 , 	513 , 	166 , 	49 , 	45 , 	23 , 	28 , 	36 , 	8 , 	17 , 	58 , 	4 , 	30 , 	6 , 	6 , 	42 , 	8 , 	19 ," 	2,960 ",,,,,,,,,,,
CN, 	25 , 	32 , 	13 , 	16 , 	61 , 	23 , 	59 , 	35 , 	70 , 	7 , 	39 , 	97 , 	14 , 	14 , 	14 , 	7 , 	10 , 	23 , 	12 , 	65 , 	198 , 	65 , 	23 , 	54 , 	14 , 	157 , 	110 , 	344 , 	128 , 	38 , 	41 , 	21 , 	36 , 	27 , 	12 , 	6 , 	12 , 	18 , 	224 , 	11 , 	12 , 	63 , 	22 , 	5 ," 	2,273 ",,,,Dtwn SF,OAK,CM line,RM line,WP line,FT/ED line,SFIA,
PH, 	8 , 	13 , 	8 , 	11 , 	46 , 	13 , 	33 , 	31 , 	45 , 	4 , 	28 , 	87 , 	6 , 	6 , 	6 , 	2 , 	6 , 	14 , 	70 , 	12 , 	92 , 	25 , 	20 , 	53 , 	6 , 	243 , 	150 , 	392 , 	146 , 	49 , 	29 , 	14 , 	26 , 	20 , 	4 , 	4 , 	8 , 	13 , 	70 , 	7 , 	12 , 	78 , 	14 , 	2 ," 	1,921 ",,,Dtwn SF," 	2,379 ",,,,,,,
WC, 	17 , 	25 , 	16 , 	21 , 	69 , 	28 , 	45 , 	44 , 	57 , 	13 , 	34 , 	84 , 	15 , 	8 , 	11 , 	6 , 	6 , 	13 , 	252 , 	99 , 	17 , 	50 , 	33 , 	98 , 	15 , 	325 , 	216 , 	464 , 	235 , 	48 , 	43 , 	24 , 	31 , 	24 , 	12 , 	4 , 	7 , 	30 , 	121 , 	7 , 	8 , 	96 , 	18 , 	4 ," 	2,788 ",,,OAK," 	15,437 "," 	1,037 ",,,,,,
LF, 	11 , 	9 , 	8 , 	9 , 	44 , 	13 , 	30 , 	27 , 	34 , 	7 , 	22 , 	54 , 	5 , 	5 , 	5 , 	3 , 	6 , 	7 , 	81 , 	24 , 	50 , 	6 , 	15 , 	61 , 	3 , 	188 , 	127 , 	264 , 	136 , 	39 , 	26 , 	10 , 	14 , 	10 , 	3 , 	1 , 	2 , 	7 , 	22 , 	1 , 	3 , 	56 , 	11 , 	2 ," 	1,455 ",,,CM line," 	32,809 "," 	4,536 "," 	5,916 ",,,,,
OR, 	5 , 	8 , 	5 , 	8 , 	44 , 	5 , 	20 , 	21 , 	27 , 	5 , 	16 , 	38 , 	3 , 	3 , 	2 , 	2 , 	2 , 	8 , 	28 , 	14 , 	30 , 	15 , 	4 , 	43 , 	4 , 	140 , 	114 , 	233 , 	104 , 	20 , 	21 , 	13 , 	12 , 	7 , 	5 , 	2 , 	1 , 	2 , 	8 , 	3 , 	2 , 	44 , 	6 , 	0 ," 	1,093 ",,,RM line," 	14,057 "," 	5,041 "," 	4,161 "," 	4,108 ",,,,
RR, 	16 , 	25 , 	33 , 	22 , 	48 , 	19 , 	49 , 	96 , 	80 , 	22 , 	51 , 	54 , 	12 , 	12 , 	9 , 	4 , 	8 , 	22 , 	56 , 	58 , 	96 , 	64 , 	39 , 	18 , 	20 , 	323 , 	261 , 	584 , 	322 , 	190 , 	112 , 	30 , 	24 , 	18 , 	7 , 	6 , 	7 , 	11 , 	29 , 	2 , 	3 , 	98 , 	21 , 	4 ," 	2,982 ",,,WP line," 	13,868 "," 	2,341 "," 	2,672 "," 	1,859 "," 	3,109 ",,,
OW, 	24 , 	31 , 	13 , 	12 , 	70 , 	42 , 	62 , 	44 , 	76 , 	19 , 	80 , 	85 , 	26 , 	31 , 	21 , 	12 , 	10 , 	9 , 	14 , 	7 , 	11 , 	3 , 	3 , 	22 , 	10 , 	404 , 	352 , 	839 , 	334 , 	194 , 	127 , 	24 , 	44 , 	27 , 	7 , 	4 , 	13 , 	3 , 	21 , 	5 , 	10 , 	39 , 	11 , 	9 ," 	3,199 ",,,FT/ED line," 	17,158 "," 	5,523 "," 	3,991 "," 	4,927 "," 	2,697 "," 	8,554 ",,
EM, 	118 , 	266 , 	177 , 	308 , 	577 , 	282 , 	430 , 	328 , 	372 , 	264 , 	290 , 	210 , 	195 , 	144 , 	113 , 	70 , 	131 , 	243 , 	171 , 	270 , 	335 , 	202 , 	160 , 	420 , 	485 , 	77 , 	40 , 	321 , 	176 , 	486 , 	614 , 	316 , 	471 , 	287 , 	93 , 	126 , 	420 , 	80 , 	179 , 	84 , 	89 , 	290 , 	191 , 	131 ," 	11,025 ",,,SFIA," 	8,295 ", 	848 ," 	4,286 "," 	1,255 "," 	1,373 "," 	1,019 ", 	849 ," 	174,100 "
MT, 	108 , 	250 , 	155 , 	242 , 	406 , 	214 , 	367 , 	299 , 	308 , 	277 , 	280 , 	170 , 	172 , 	152 , 	101 , 	62 , 	114 , 	190 , 	133 , 	199 , 	237 , 	142 , 	126 , 	323 , 	421 , 	34 , 	37 , 	84 , 	103 , 	557 , 	619 , 	463 ," 	1,131 ", 	383 , 	138 , 	97 , 	245 , 	74 , 	131 , 	108 , 	91 , 	230 , 	185 , 	94 ," 	10,245 ",,,,,,,,,,,
PL, 	243 , 	582 , 	283 , 	363 , 	863 , 	335 , 	606 , 	481 , 	535 , 	474 , 	599 , 	388 , 	364 , 	316 , 	210 , 	133 , 	211 , 	455 , 	303 , 	341 , 	443 , 	259 , 	218 , 	519 , 	846 , 	381 , 	87 , 	125 , 	269 ," 	1,600 "," 	1,864 "," 	1,124 "," 	1,998 "," 	1,193 ", 	374 , 	204 , 	609 , 	136 , 	303 , 	294 , 	289 , 	940 , 	619 , 	203 ," 	22,973 ",,,,,,,,,,,
CC, 	103 , 	259 , 	144 , 	222 , 	400 , 	247 , 	390 , 	300 , 	252 , 	195 , 	345 , 	160 , 	141 , 	106 , 	80 , 	70 , 	82 , 	234 , 	131 , 	183 , 	243 , 	147 , 	114 , 	292 , 	337 , 	253 , 	80 , 	252 , 	63 , 	599 , 	782 , 	378 , 	612 , 	392 , 	182 , 	94 , 	351 , 	60 , 	157 , 	128 , 	162 , 	347 , 	356 , 	105 ," 	10,525 ",,,,,,,,,,,
16, 	78 , 	85 , 	63 , 	123 , 	254 , 	189 , 	293 , 	224 , 	152 , 	120 , 	156 , 	82 , 	53 , 	38 , 	36 , 	19 , 	26 , 	63 , 	50 , 	53 , 	48 , 	43 , 	28 , 	191 , 	207 , 	516 , 	464 ," 	1,779 ", 	670 , 	28 , 	320 , 	342 , 	525 , 	245 , 	95 , 	27 , 	75 , 	14 , 	35 , 	75 , 	99 , 	138 , 	192 , 	23 ," 	8,330 ",,,,,,,,,,,
24, 	99 , 	98 , 	50 , 	91 , 	183 , 	114 , 	189 , 	158 , 	114 , 	81 , 	159 , 	76 , 	58 , 	44 , 	36 , 	24 , 	17 , 	40 , 	36 , 	37 , 	47 , 	22 , 	27 , 	120 , 	137 , 	517 , 	457 ," 	1,986 ", 	833 , 	303 , 	38 , 	242 , 	486 , 	228 , 	113 , 	17 , 	50 , 	12 , 	52 , 	80 , 	139 , 	137 , 	151 , 	16 ," 	7,906 ",,,,,,,,,,,
GP, 	19 , 	25 , 	17 , 	24 , 	76 , 	28 , 	38 , 	38 , 	32 , 	26 , 	29 , 	44 , 	16 , 	14 , 	12 , 	11 , 	10 , 	17 , 	19 , 	14 , 	22 , 	9 , 	11 , 	30 , 	34 , 	268 , 	299 ," 	1,260 ", 	316 , 	300 , 	236 , 	29 , 	77 , 	59 , 	44 , 	10 , 	21 , 	6 , 	28 , 	28 , 	66 , 	71 , 	61 , 	8 ," 	3,795 ",,,,,,,,,,,
BP, 	34 , 	58 , 	22 , 	24 , 	64 , 	25 , 	51 , 	32 , 	62 , 	40 , 	58 , 	63 , 	33 , 	35 , 	21 , 	13 , 	17 , 	24 , 	32 , 	31 , 	28 , 	12 , 	13 , 	21 , 	51 , 	428 , 	461 ," 	2,330 ", 	517 , 	424 , 	438 , 	82 , 	46 , 	83 , 	79 , 	17 , 	63 , 	10 , 	36 , 	47 , 	136 , 	88 , 	106 , 	16 ," 	6,266 ",,,,,,,,,,,
DC, 	32 , 	43 , 	14 , 	18 , 	73 , 	19 , 	35 , 	27 , 	43 , 	30 , 	38 , 	73 , 	31 , 	25 , 	18 , 	14 , 	23 , 	33 , 	18 , 	17 , 	23 , 	10 , 	6 , 	20 , 	24 , 	293 , 	291 ," 	1,337 ", 	356 , 	225 , 	244 , 	68 , 	112 , 	14 , 	34 , 	12 , 	41 , 	7 , 	36 , 	36 , 	107 , 	174 , 	102 , 	12 ," 	4,201 ",,,,,,,,,,,
CM, 	9 , 	17 , 	5 , 	8 , 	14 , 	5 , 	13 , 	12 , 	21 , 	5 , 	8 , 	14 , 	8 , 	8 , 	8 , 	4 , 	5 , 	6 , 	10 , 	5 , 	10 , 	3 , 	6 , 	6 , 	11 , 	92 , 	97 , 	431 , 	162 , 	86 , 	109 , 	44 , 	84 , 	32 , 	10 , 	2 , 	6 , 	5 , 	20 , 	12 , 	54 , 	79 , 	46 , 	2 ," 	1,588 ",,,,,,,,,,,
CV, 	3 , 	8 , 	7 , 	5 , 	24 , 	6 , 	11 , 	10 , 	19 , 	60 , 	50 , 	118 , 	38 , 	59 , 	26 , 	17 , 	11 , 	18 , 	6 , 	2 , 	4 , 	1 , 	1 , 	6 , 	6 , 	119 , 	88 , 	209 , 	88 , 	31 , 	16 , 	7 , 	13 , 	17 , 	2 , 	5 , 	59 , 	2 , 	3 , 	1 , 	3 , 	11 , 	4 , 	73 ," 	1,263 ",,,,,,,,,,,
ED, 	7 , 	16 , 	9 , 	9 , 	49 , 	11 , 	20 , 	25 , 	29 , 	59 , 	91 , 	452 , 	39 , 	87 , 	28 , 	19 , 	25 , 	57 , 	13 , 	8 , 	6 , 	2 , 	1 , 	5 , 	12 , 	458 , 	195 , 	622 , 	259 , 	60 , 	46 , 	25 , 	64 , 	35 , 	7 , 	66 , 	14 , 	1 , 	7 , 	5 , 	7 , 	93 , 	11 , 	29 ," 	3,078 ",,,,,,,,,,,
NC, 	3 , 	5 , 	2 , 	3 , 	13 , 	4 , 	9 , 	9 , 	12 , 	1 , 	7 , 	45 , 	6 , 	2 , 	6 , 	2 , 	3 , 	3 , 	20 , 	13 , 	24 , 	3 , 	3 , 	12 , 	3 , 	74 , 	64 , 	139 , 	57 , 	15 , 	8 , 	6 , 	10 , 	8 , 	5 , 	2 , 	2 , 	5 , 	22 , 	3 , 	6 , 	24 , 	4 , 	1 , 	661 ,,,,,,,,,,,
WP, 	33 , 	43 , 	11 , 	13 , 	43 , 	23 , 	107 , 	53 , 	73 , 	10 , 	46 , 	139 , 	30 , 	19 , 	21 , 	13 , 	10 , 	28 , 	224 , 	71 , 	113 , 	21 , 	10 , 	35 , 	20 , 	196 , 	114 , 	363 , 	134 , 	41 , 	61 , 	23 , 	43 , 	42 , 	25 , 	5 , 	9 , 	29 , 	17 , 	13 , 	18 , 	69 , 	18 , 	7 ," 	2,429 ",,,,,,,,,,,
SS, 	5 , 	12 , 	3 , 	4 , 	10 , 	4 , 	11 , 	7 , 	8 , 	3 , 	9 , 	11 , 	6 , 	3 , 	4 , 	5 , 	4 , 	5 , 	9 , 	4 , 	8 , 	2 , 	2 , 	2 , 	10 , 	78 , 	90 , 	324 , 	112 , 	61 , 	72 , 	27 , 	48 , 	39 , 	13 , 	3 , 	6 , 	5 , 	15 , 	10 , 	38 , 	24 , 	20 , 	2 ," 	1,136 ",,,,,,,,,,,
SB, 	12 , 	15 , 	5 , 	3 , 	19 , 	5 , 	15 , 	11 , 	20 , 	5 , 	21 , 	22 , 	10 , 	9 , 	8 , 	2 , 	6 , 	2 , 	10 , 	10 , 	8 , 	2 , 	3 , 	4 , 	13 , 	89 , 	81 , 	310 , 	154 , 	92 , 	128 , 	66 , 	140 , 	113 , 	61 , 	4 , 	6 , 	6 , 	18 , 	37 , 	7 , 	35 , 	39 , 	2 ," 	1,621 ",,,,,,,,,,,
SO, 	25 , 	36 , 	27 , 	35 , 	113 , 	28 , 	44 , 	34 , 	52 , 	18 , 	24 , 	27 , 	13 , 	14 , 	10 , 	6 , 	15 , 	26 , 	43 , 	69 , 	75 , 	41 , 	36 , 	63 , 	42 , 	198 , 	174 , 	724 , 	266 , 	120 , 	114 , 	60 , 	74 , 	118 , 	64 , 	8 , 	46 , 	22 , 	53 , 	27 , 	34 , 	16 , 	217 , 	16 ," 	3,259 ",,,,,,,,,,,
MB, 	17 , 	19 , 	14 , 	20 , 	91 , 	17 , 	27 , 	26 , 	38 , 	13 , 	21 , 	31 , 	12 , 	11 , 	10 , 	9 , 	6 , 	7 , 	24 , 	18 , 	19 , 	14 , 	8 , 	15 , 	14 , 	212 , 	163 , 	638 , 	284 , 	177 , 	154 , 	57 , 	115 , 	115 , 	40 , 	4 , 	13 , 	4 , 	20 , 	20 , 	38 , 	273 , 	17 , 	5 ," 	2,844 ",,,,,,,,,,,
WD, 	5 , 	7 , 	4 , 	6 , 	18 , 	9 , 	15 , 	9 , 	11 , 	35 , 	43 , 	132 , 	37 , 	86 , 	35 , 	21 , 	13 , 	20 , 	7 , 	2 , 	5 , 	4 , 	0 , 	3 , 	6 , 	134 , 	84 , 	240 , 	88 , 	19 , 	13 , 	7 , 	18 , 	17 , 	1 , 	74 , 	20 , 	0 , 	5 , 	1 , 	2 , 	19 , 	7 , 	6 ," 	1,283 ",,,,,,,,,,,
Entries," 	2,098 "," 	3,500 "," 	2,155 "," 	2,410 "," 	6,652 "," 	3,023 "," 	4,398 "," 	3,642 "," 	4,198 "," 	2,667 "," 	4,408 "," 	4,910 "," 	2,518 "," 	2,643 "," 	2,116 "," 	1,273 "," 	1,528 "," 	2,887 "," 	2,315 "," 	1,996 "," 	2,673 "," 	1,455 "," 	1,120 "," 	2,930 "," 	3,452 "," 	9,997 "," 	7,760 "," 	24,859 "," 	10,076 "," 	7,794 "," 	7,882 "," 	3,993 "," 	6,980 "," 	4,106 "," 	1,595 "," 	1,276 "," 	3,142 ", 	693 ," 	2,294 "," 	1,157 "," 	1,615 "," 	4,386 "," 	2,810 "," 	1,240 "," 	176,616 ",,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
