Exit stations,Entry stations->,,ADJUSTED SATURDAY,,,Jan 07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RM,EN,EP,NB,BK,AS,MA,19,12,LM,FV,CL,SL,BF,HY,SH,UC,FM,CN,PH,WC,LF,OR,RR,OW,EM,MT,PL,CC,16,24,GP,BP,DC,CM,CV,ED,NC,WP,SS,SB,SO,MB,Exits,,,,,,,,,,
FV, 	67 , 	101 , 	43 , 	54 , 	196 , 	89 , 	83 , 	57 , 	115 , 	55 , 	15 , 	149 , 	145 , 	236 , 	127 , 	53 , 	56 , 	72 , 	30 , 	18 , 	23 , 	17 , 	14 , 	27 , 	92 , 	221 , 	208 , 	579 , 	263 , 	122 , 	143 , 	31 , 	50 , 	39 , 	13 , 	35 , 	82 , 	5 , 	39 , 	12 , 	11 , 	27 , 	18 ," 	3,825 ",,,,,,,,,,
CL, 	54 , 	127 , 	53 , 	44 , 	166 , 	86 , 	115 , 	81 , 	135 , 	85 , 	142 , 	8 , 	105 , 	170 , 	120 , 	58 , 	87 , 	189 , 	41 , 	53 , 	51 , 	39 , 	26 , 	39 , 	68 , 	221 , 	165 , 	444 , 	232 , 	88 , 	96 , 	58 , 	54 , 	83 , 	21 , 	53 , 	278 , 	20 , 	71 , 	24 , 	15 , 	26 , 	29 ," 	4,115 ",,,,,,,,,,
SL, 	18 , 	32 , 	11 , 	14 , 	89 , 	22 , 	50 , 	40 , 	112 , 	90 , 	149 , 	103 , 	12 , 	106 , 	70 , 	41 , 	27 , 	45 , 	19 , 	5 , 	15 , 	5 , 	6 , 	10 , 	17 , 	149 , 	109 , 	340 , 	99 , 	38 , 	39 , 	16 , 	22 , 	25 , 	6 , 	22 , 	46 , 	1 , 	22 , 	4 , 	9 , 	15 , 	5 ," 	2,070 ",,,,,,,,,,
BF, 	25 , 	40 , 	12 , 	10 , 	116 , 	42 , 	72 , 	58 , 	117 , 	92 , 	229 , 	172 , 	99 , 	14 , 	121 , 	94 , 	79 , 	132 , 	15 , 	9 , 	10 , 	2 , 	3 , 	8 , 	40 , 	125 , 	111 , 	365 , 	90 , 	34 , 	49 , 	13 , 	21 , 	14 , 	8 , 	59 , 	147 , 	3 , 	20 , 	4 , 	6 , 	13 , 	8 ," 	2,696 ",,,,,,,,,,
HY, 	15 , 	27 , 	12 , 	13 , 	67 , 	29 , 	40 , 	37 , 	66 , 	34 , 	140 , 	126 , 	76 , 	147 , 	9 , 	84 , 	97 , 	145 , 	17 , 	8 , 	7 , 	4 , 	2 , 	7 , 	18 , 	74 , 	53 , 	196 , 	70 , 	33 , 	24 , 	9 , 	15 , 	18 , 	2 , 	20 , 	44 , 	4 , 	17 , 	5 , 	4 , 	5 , 	7 ," 	1,824 ",,,,,,,,,,
SH, 	10 , 	19 , 	7 , 	5 , 	43 , 	13 , 	25 , 	19 , 	32 , 	25 , 	52 , 	60 , 	44 , 	93 , 	74 , 	6 , 	39 , 	91 , 	5 , 	4 , 	5 , 	2 , 	4 , 	2 , 	10 , 	47 , 	55 , 	160 , 	39 , 	20 , 	24 , 	9 , 	12 , 	15 , 	5 , 	15 , 	27 , 	3 , 	12 , 	4 , 	4 , 	4 , 	5 ," 	1,141 ",,,,,,,,,,
UC, 	12 , 	21 , 	4 , 	6 , 	66 , 	15 , 	21 , 	23 , 	58 , 	42 , 	46 , 	86 , 	36 , 	88 , 	103 , 	47 , 	11 , 	106 , 	8 , 	6 , 	7 , 	1 , 	2 , 	5 , 	9 , 	94 , 	70 , 	233 , 	46 , 	19 , 	20 , 	10 , 	13 , 	16 , 	10 , 	8 , 	27 , 	1 , 	14 , 	6 , 	3 , 	14 , 	3 ," 	1,432 ",,,,,,,,,,
FM, 	19 , 	49 , 	20 , 	17 , 	199 , 	29 , 	34 , 	31 , 	91 , 	52 , 	76 , 	182 , 	44 , 	137 , 	141 , 	94 , 	109 , 	13 , 	22 , 	17 , 	14 , 	3 , 	5 , 	13 , 	11 , 	222 , 	153 , 	540 , 	115 , 	33 , 	23 , 	14 , 	21 , 	41 , 	3 , 	18 , 	49 , 	3 , 	19 , 	6 , 	4 , 	37 , 	4 ," 	2,723 ",,,,,,,,,,
CN, 	20 , 	27 , 	10 , 	7 , 	44 , 	13 , 	45 , 	35 , 	59 , 	9 , 	29 , 	49 , 	12 , 	16 , 	16 , 	5 , 	8 , 	20 , 	7 , 	55 , 	211 , 	69 , 	34 , 	38 , 	11 , 	157 , 	87 , 	303 , 	78 , 	33 , 	44 , 	16 , 	24 , 	32 , 	5 , 	5 , 	11 , 	24 , 	231 , 	7 , 	7 , 	31 , 	13 ," 	1,952 ",,,,,,,,,,
PH, 	6 , 	8 , 	10 , 	9 , 	61 , 	14 , 	28 , 	22 , 	42 , 	2 , 	12 , 	51 , 	4 , 	4 , 	7 , 	5 , 	6 , 	15 , 	61 , 	9 , 	79 , 	31 , 	16 , 	47 , 	3 , 	226 , 	135 , 	423 , 	97 , 	28 , 	25 , 	15 , 	19 , 	23 , 	3 , 	2 , 	4 , 	10 , 	51 , 	7 , 	5 , 	41 , 	9 ," 	1,668 ",,,,,,,,,,
WC, 	9 , 	24 , 	15 , 	15 , 	82 , 	22 , 	40 , 	35 , 	59 , 	7 , 	28 , 	51 , 	15 , 	6 , 	7 , 	4 , 	6 , 	11 , 	292 , 	90 , 	13 , 	51 , 	30 , 	85 , 	10 , 	265 , 	168 , 	509 , 	146 , 	40 , 	33 , 	14 , 	20 , 	24 , 	5 , 	2 , 	2 , 	23 , 	91 , 	6 , 	4 , 	49 , 	12 ," 	2,413 ",,,,,,,,,,
LF, 	7 , 	9 , 	5 , 	7 , 	45 , 	9 , 	17 , 	15 , 	29 , 	5 , 	15 , 	37 , 	6 , 	3 , 	4 , 	2 , 	1 , 	5 , 	82 , 	35 , 	50 , 	8 , 	13 , 	41 , 	3 , 	182 , 	98 , 	302 , 	94 , 	21 , 	13 , 	14 , 	5 , 	9 , 	1 , 	1 , 	1 , 	4 , 	18 , 	1 , 	0 , 	28 , 	5 ," 	1,243 ",,,,,,,,,,
OR, 	4 , 	7 , 	2 , 	3 , 	43 , 	7 , 	14 , 	10 , 	30 , 	4 , 	14 , 	33 , 	6 , 	2 , 	3 , 	3 , 	1 , 	3 , 	27 , 	14 , 	38 , 	15 , 	4 , 	41 , 	2 , 	154 , 	86 , 	276 , 	65 , 	23 , 	14 , 	10 , 	5 , 	9 , 	1 , 	2 , 	2 , 	1 , 	12 , 	2 , 	3 , 	17 , 	6 ," 	1,013 ",,,,,,,,,,
RR, 	10 , 	19 , 	19 , 	14 , 	47 , 	18 , 	26 , 	37 , 	48 , 	16 , 	28 , 	50 , 	9 , 	9 , 	4 , 	4 , 	3 , 	12 , 	32 , 	50 , 	86 , 	48 , 	37 , 	11 , 	9 , 	329 , 	248 , 	623 , 	226 , 	103 , 	96 , 	29 , 	18 , 	15 , 	3 , 	5 , 	10 , 	12 , 	21 , 	3 , 	1 , 	39 , 	13 ," 	2,435 ",,,,,,,,,,
OW, 	22 , 	27 , 	7 , 	7 , 	58 , 	35 , 	40 , 	27 , 	60 , 	19 , 	93 , 	67 , 	17 , 	42 , 	23 , 	8 , 	12 , 	11 , 	9 , 	3 , 	8 , 	2 , 	2 , 	12 , 	6 , 	291 , 	288 , 	803 , 	226 , 	97 , 	84 , 	24 , 	26 , 	17 , 	6 , 	7 , 	15 , 	2 , 	20 , 	3 , 	4 , 	19 , 	4 ," 	2,546 ",,,,,,,,,,
EM, 	68 , 	245 , 	166 , 	216 , 	469 , 	175 , 	272 , 	146 , 	273 , 	194 , 	241 , 	276 , 	159 , 	158 , 	93 , 	56 , 	116 , 	236 , 	199 , 	270 , 	328 , 	218 , 	181 , 	339 , 	329 , 	39 , 	40 , 	299 , 	137 , 	421 , 	508 , 	280 , 	380 , 	242 , 	73 , 	133 , 	719 , 	84 , 	188 , 	79 , 	49 , 	178 , 	103 ," 	9,367 ",,,,,,,,,,
MT, 	83 , 	234 , 	122 , 	216 , 	360 , 	143 , 	259 , 	163 , 	299 , 	201 , 	222 , 	191 , 	144 , 	140 , 	71 , 	56 , 	82 , 	172 , 	109 , 	161 , 	185 , 	110 , 	112 , 	277 , 	330 , 	33 , 	36 , 	87 , 	86 , 	538 , 	673 , 	550 ," 	1,434 ", 	337 , 	107 , 	80 , 	251 , 	44 , 	120 , 	64 , 	56 , 	128 , 	116 ," 	9,178 ",,,,,,,,,,
PL, 	204 , 	624 , 	375 , 	442 ," 	1,071 ", 	358 , 	645 , 	311 , 	550 , 	418 , 	550 , 	502 , 	331 , 	332 , 	187 , 	139 , 	224 , 	524 , 	291 , 	432 , 	524 , 	324 , 	301 , 	676 , 	822 , 	315 , 	87 , 	117 , 	233 ," 	1,577 "," 	2,080 "," 	1,198 "," 	2,014 "," 	1,009 ", 	332 , 	253 , 	987 , 	115 , 	304 , 	223 , 	206 , 	677 , 	541 ," 	23,419 ",,,,,,,,,,
CC, 	75 , 	161 , 	112 , 	185 , 	343 , 	174 , 	250 , 	133 , 	189 , 	149 , 	241 , 	214 , 	74 , 	78 , 	68 , 	35 , 	37 , 	102 , 	64 , 	82 , 	118 , 	90 , 	60 , 	207 , 	197 , 	128 , 	78 , 	238 , 	72 , 	796 , 	827 , 	345 , 	710 , 	265 , 	114 , 	48 , 	205 , 	21 , 	80 , 	80 , 	101 , 	256 , 	132 ," 	7,931 ",,,,,,,,,,
16, 	62 , 	81 , 	40 , 	78 , 	204 , 	117 , 	170 , 	76 , 	98 , 	72 , 	117 , 	82 , 	32 , 	25 , 	24 , 	20 , 	18 , 	29 , 	38 , 	29 , 	43 , 	22 , 	27 , 	110 , 	106 , 	377 , 	390 ," 	1,763 ", 	845 , 	37 , 	295 , 	235 , 	494 , 	190 , 	76 , 	16 , 	55 , 	6 , 	40 , 	41 , 	66 , 	74 , 	69 ," 	6,781 ",,,,,,,,,,
24, 	81 , 	107 , 	39 , 	66 , 	155 , 	94 , 	122 , 	73 , 	85 , 	61 , 	132 , 	95 , 	40 , 	45 , 	23 , 	23 , 	22 , 	26 , 	33 , 	31 , 	39 , 	20 , 	12 , 	89 , 	96 , 	497 , 	472 ," 	2,181 ", 	863 , 	266 , 	51 , 	197 , 	475 , 	206 , 	101 , 	14 , 	41 , 	9 , 	55 , 	59 , 	97 , 	84 , 	82 ," 	7,352 ",,,,,,,,,,
GP, 	18 , 	29 , 	16 , 	16 , 	70 , 	20 , 	28 , 	23 , 	37 , 	29 , 	29 , 	57 , 	23 , 	12 , 	9 , 	7 , 	9 , 	15 , 	13 , 	11 , 	15 , 	13 , 	11 , 	30 , 	23 , 	251 , 	295 ," 	1,446 ", 	299 , 	205 , 	184 , 	20 , 	83 , 	48 , 	37 , 	8 , 	26 , 	2 , 	22 , 	15 , 	36 , 	41 , 	29 ," 	3,605 ",,,,,,,,,,
BP, 	28 , 	52 , 	19 , 	18 , 	45 , 	14 , 	37 , 	21 , 	51 , 	34 , 	48 , 	51 , 	21 , 	25 , 	14 , 	21 , 	13 , 	22 , 	21 , 	17 , 	19 , 	4 , 	4 , 	19 , 	35 , 	351 , 	478 ," 	2,997 ", 	654 , 	443 , 	458 , 	99 , 	33 , 	86 , 	57 , 	6 , 	22 , 	4 , 	37 , 	29 , 	78 , 	63 , 	64 ," 	6,607 ",,,,,,,,,,
DC, 	24 , 	47 , 	18 , 	15 , 	91 , 	17 , 	31 , 	34 , 	53 , 	22 , 	41 , 	84 , 	21 , 	15 , 	16 , 	8 , 	13 , 	32 , 	37 , 	25 , 	30 , 	12 , 	11 , 	15 , 	20 , 	214 , 	236 ," 	1,160 ", 	282 , 	200 , 	222 , 	54 , 	97 , 	15 , 	26 , 	9 , 	31 , 	9 , 	38 , 	20 , 	67 , 	105 , 	57 ," 	3,571 ",,,,,,,,,,
CM, 	5 , 	11 , 	5 , 	1 , 	7 , 	5 , 	4 , 	5 , 	13 , 	8 , 	15 , 	28 , 	7 , 	10 , 	4 , 	4 , 	6 , 	7 , 	3 , 	4 , 	6 , 	1 , 	1 , 	2 , 	4 , 	68 , 	73 , 	369 , 	121 , 	60 , 	93 , 	45 , 	68 , 	27 , 	4 , 	4 , 	11 , 	3 , 	10 , 	7 , 	27 , 	71 , 	19 ," 	1,241 ",,,,,,,,,,
CV, 	3 , 	5 , 	3 , 	3 , 	20 , 	6 , 	13 , 	9 , 	13 , 	39 , 	33 , 	57 , 	24 , 	59 , 	14 , 	14 , 	8 , 	16 , 	4 , 	3 , 	2 , 	1 , 	-   , 	4 , 	6 , 	121 , 	73 , 	231 , 	51 , 	14 , 	13 , 	8 , 	7 , 	8 , 	5 , 	3 , 	78 , 	1 , 	3 , 	2 , 	2 , 	12 , 	6 , 	991 ,,,,,,,,,,
ED, 	10 , 	20 , 	13 , 	8 , 	74 , 	19 , 	22 , 	26 , 	33 , 	56 , 	86 , 	291 , 	52 , 	155 , 	41 , 	27 , 	30 , 	46 , 	10 , 	6 , 	4 , 	2 , 	1 , 	8 , 	17 , 	565 , 	230 , 	977 , 	211 , 	57 , 	41 , 	21 , 	25 , 	35 , 	13 , 	86 , 	23 , 	2 , 	9 , 	14 , 	7 , 	103 , 	14 ," 	3,486 ",,,,,,,,,,
NC, 	2 , 	3 , 	2 , 	2 , 	8 , 	3 , 	5 , 	6 , 	12 , 	2 , 	7 , 	20 , 	3 , 	2 , 	3 , 	3 , 	1 , 	5 , 	22 , 	8 , 	19 , 	4 , 	3 , 	12 , 	2 , 	75 , 	39 , 	101 , 	27 , 	7 , 	10 , 	4 , 	4 , 	9 , 	4 , 	1 , 	3 , 	2 , 	31 , 	0 , 	2 , 	15 , 	2 , 	491 ,,,,,,,,,,
WP, 	29 , 	41 , 	12 , 	8 , 	31 , 	15 , 	85 , 	30 , 	68 , 	8 , 	40 , 	71 , 	19 , 	26 , 	25 , 	15 , 	11 , 	17 , 	223 , 	66 , 	96 , 	19 , 	13 , 	24 , 	25 , 	163 , 	105 , 	322 , 	114 , 	48 , 	74 , 	26 , 	45 , 	48 , 	16 , 	2 , 	8 , 	34 , 	12 , 	12 , 	11 , 	28 , 	10 ," 	2,088 ",,,,,,,,,,
SS, 	6 , 	14 , 	2 , 	2 , 	9 , 	1 , 	7 , 	7 , 	7 , 	9 , 	8 , 	24 , 	4 , 	4 , 	4 , 	5 , 	3 , 	4 , 	7 , 	4 , 	5 , 	1 , 	1 , 	8 , 	3 , 	57 , 	57 , 	237 , 	72 , 	41 , 	51 , 	13 , 	36 , 	28 , 	7 , 	1 , 	9 , 	2 , 	12 , 	4 , 	10 , 	30 , 	11 , 	820 ,,,,,,,,,,
SB, 	4 , 	8 , 	2 , 	2 , 	9 , 	2 , 	5 , 	5 , 	9 , 	9 , 	17 , 	15 , 	8 , 	7 , 	4 , 	2 , 	2 , 	5 , 	8 , 	4 , 	2 , 	1 , 	2 , 	2 , 	9 , 	49 , 	40 , 	223 , 	95 , 	72 , 	105 , 	32 , 	83 , 	70 , 	26 , 	2 , 	10 , 	2 , 	14 , 	16 , 	4 , 	24 , 	15 ," 	1,019 ",,,,,,,,,,
SO, 	12 , 	21 , 	13 , 	22 , 	55 , 	17 , 	19 , 	11 , 	20 , 	21 , 	17 , 	33 , 	12 , 	13 , 	6 , 	4 , 	10 , 	23 , 	20 , 	32 , 	36 , 	23 , 	17 , 	28 , 	22 , 	124 , 	105 , 	520 , 	202 , 	61 , 	66 , 	35 , 	57 , 	85 , 	61 , 	12 , 	69 , 	8 , 	20 , 	22 , 	25 , 	11 , 	202 ," 	2,190 ",,,,,,,,,,
MB, 	10 , 	14 , 	10 , 	8 , 	66 , 	9 , 	10 , 	7 , 	16 , 	14 , 	23 , 	34 , 	7 , 	8 , 	5 , 	2 , 	6 , 	4 , 	11 , 	9 , 	12 , 	6 , 	7 , 	15 , 	10 , 	105 , 	91 , 	511 , 	128 , 	66 , 	80 , 	30 , 	66 , 	79 , 	26 , 	4 , 	15 , 	3 , 	8 , 	14 , 	15 , 	237 , 	6 ," 	1,803 ",,,,,,,,,,
Entries," 	1,708 "," 	3,303 "," 	2,038 "," 	2,019 "," 	6,427 "," 	2,499 "," 	3,379 "," 	2,123 "," 	3,740 "," 	2,188 "," 	3,765 "," 	4,412 "," 	2,062 "," 	2,766 "," 	1,779 "," 	1,142 "," 	1,411 "," 	2,673 "," 	2,038 "," 	1,772 "," 	2,392 "," 	1,304 "," 	1,079 "," 	2,474 "," 	2,650 "," 	8,292 "," 	6,670 "," 	24,859 "," 	8,380 "," 	6,622 "," 	7,453 "," 	3,753 "," 	6,738 "," 	3,492 "," 	1,253 "," 	1,041 "," 	3,570 ", 	509 ," 	1,950 ", 	841 , 	992 ," 	2,809 "," 	1,758 "," 	154,121 ",,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
