Exit stations,Entry stations->,,SATURDAY,,,May 11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RM,EN,EP,NB,BK,AS,MA,19,12,LM,FV,CL,SL,BF,HY,SH,UC,FM,CN,PH,WC,LF,OR,RR,OW,EM,MT,PL,CC,16,24,GP,BP,DC,CM,CV,ED,NC,WP,SS,SB,SO,MB,WD,Exits,,,,,,,,,,,
LF, 	10 , 	11 , 	13 , 	7 , 	63 , 	7 , 	18 , 	19 , 	36 , 	7 , 	18 , 	49 , 	4 , 	4 , 	3 , 	1 , 	3 , 	3 , 	83 , 	25 , 	36 , 	7 , 	16 , 	54 , 	6 , 	219 , 	123 , 	250 , 	112 , 	33 , 	19 , 	10 , 	9 , 	11 , 	2 , 	2 , 	2 , 	7 , 	23 , 	3 , 	3 , 	55 , 	11 , 	1 ," 	1,394 ",,,CM line," 	31,735 "," 	4,226 "," 	5,960 ",,,,,
OR, 	6 , 	6 , 	3 , 	6 , 	39 , 	5 , 	21 , 	18 , 	22 , 	8 , 	18 , 	21 , 	3 , 	3 , 	2 , 	2 , 	1 , 	7 , 	27 , 	16 , 	36 , 	14 , 	6 , 	55 , 	3 , 	159 , 	106 , 	184 , 	81 , 	28 , 	24 , 	7 , 	8 , 	11 , 	4 , 	2 , 	4 , 	3 , 	13 , 	1 , 	3 , 	45 , 	8 , 	0 ," 	1,034 ",,,RM line," 	13,659 "," 	4,632 "," 	4,215 "," 	3,943 ",,,,
RR, 	17 , 	24 , 	30 , 	11 , 	43 , 	17 , 	46 , 	67 , 	70 , 	15 , 	37 , 	65 , 	15 , 	12 , 	8 , 	6 , 	5 , 	17 , 	39 , 	59 , 	100 , 	60 , 	52 , 	9 , 	21 , 	344 , 	270 , 	533 , 	293 , 	170 , 	111 , 	30 , 	21 , 	20 , 	5 , 	7 , 	7 , 	9 , 	29 , 	5 , 	4 , 	92 , 	21 , 	2 ," 	2,813 ",,,WP line," 	13,510 "," 	2,204 "," 	2,717 "," 	1,942 "," 	2,986 ",,,
OW, 	17 , 	26 , 	7 , 	13 , 	56 , 	34 , 	37 , 	32 , 	59 , 	14 , 	80 , 	69 , 	20 , 	31 , 	17 , 	10 , 	10 , 	8 , 	9 , 	6 , 	9 , 	5 , 	1 , 	15 , 	8 , 	377 , 	306 , 	748 , 	287 , 	176 , 	134 , 	23 , 	40 , 	19 , 	6 , 	9 , 	10 , 	2 , 	18 , 	5 , 	8 , 	32 , 	17 , 	5 ," 	2,811 ",,,FT/ED line," 	17,069 "," 	5,273 "," 	3,861 "," 	5,312 "," 	2,497 "," 	8,249 ",,
EM, 	107 , 	291 , 	200 , 	303 , 	617 , 	242 , 	448 , 	283 , 	349 , 	225 , 	325 , 	245 , 	204 , 	160 , 	119 , 	75 , 	137 , 	310 , 	224 , 	309 , 	471 , 	250 , 	203 , 	423 , 	446 , 	62 , 	46 , 	338 , 	179 , 	503 , 	640 , 	317 , 	443 , 	258 , 	94 , 	142 , 	769 , 	112 , 	225 , 	73 , 	103 , 	387 , 	235 , 	141 ," 	12,030 ",,,SFIA," 	9,475 ", 	840 ," 	4,406 "," 	1,353 "," 	1,428 ", 	943 , 	927 ," 	170,176 "
MT, 	96 , 	223 , 	135 , 	225 , 	412 , 	164 , 	296 , 	220 , 	266 , 	199 , 	239 , 	150 , 	138 , 	144 , 	69 , 	57 , 	97 , 	199 , 	125 , 	180 , 	248 , 	130 , 	108 , 	299 , 	367 , 	38 , 	39 , 	77 , 	89 , 	503 , 	621 , 	432 ," 	1,101 ", 	313 , 	119 , 	94 , 	260 , 	60 , 	121 , 	84 , 	72 , 	359 , 	168 , 	57 ," 	9,386 ",,,,,,,,,,,
PL, 	219 , 	525 , 	286 , 	380 , 	978 , 	321 , 	577 , 	410 , 	508 , 	425 , 	531 , 	422 , 	302 , 	302 , 	181 , 	134 , 	215 , 	458 , 	248 , 	324 , 	459 , 	245 , 	188 , 	487 , 	760 , 	387 , 	80 , 	134 , 	258 ," 	1,650 "," 	1,907 "," 	1,008 "," 	1,886 "," 	1,046 ", 	341 , 	203 , 	648 , 	109 , 	282 , 	256 , 	266 ," 	1,556 ", 	600 , 	126 ," 	22,621 ",,,,,,,,,,,
CC, 	90 , 	185 , 	115 , 	199 , 	400 , 	192 , 	367 , 	220 , 	228 , 	161 , 	273 , 	158 , 	95 , 	103 , 	62 , 	46 , 	62 , 	181 , 	100 , 	126 , 	184 , 	108 , 	83 , 	249 , 	290 , 	144 , 	81 , 	253 , 	59 , 	621 , 	806 , 	379 , 	630 , 	363 , 	169 , 	64 , 	214 , 	37 , 	98 , 	85 , 	146 , 	507 , 	240 , 	43 ," 	9,210 ",,,,,,,,,,,
16, 	74 , 	87 , 	65 , 	141 , 	274 , 	158 , 	256 , 	179 , 	148 , 	111 , 	155 , 	80 , 	49 , 	52 , 	31 , 	25 , 	27 , 	55 , 	38 , 	48 , 	64 , 	36 , 	30 , 	171 , 	184 , 	489 , 	365 ," 	1,715 ", 	677 , 	44 , 	347 , 	291 , 	520 , 	243 , 	99 , 	32 , 	81 , 	13 , 	62 , 	70 , 	123 , 	181 , 	177 , 	13 ," 	8,075 ",,,,,,,,,,,
24, 	85 , 	112 , 	48 , 	82 , 	200 , 	110 , 	201 , 	115 , 	110 , 	79 , 	141 , 	73 , 	54 , 	40 , 	29 , 	25 , 	22 , 	34 , 	46 , 	34 , 	33 , 	18 , 	25 , 	122 , 	144 , 	520 , 	459 ," 	2,060 ", 	867 , 	314 , 	48 , 	268 , 	497 , 	280 , 	138 , 	18 , 	40 , 	12 , 	72 , 	90 , 	141 , 	151 , 	179 , 	11 ," 	8,142 ",,,,,,,,,,,
GP, 	24 , 	26 , 	17 , 	22 , 	71 , 	21 , 	35 , 	31 , 	39 , 	28 , 	32 , 	35 , 	14 , 	16 , 	12 , 	6 , 	10 , 	15 , 	22 , 	18 , 	23 , 	11 , 	7 , 	33 , 	26 , 	276 , 	268 ," 	1,152 ", 	340 , 	254 , 	251 , 	24 , 	70 , 	45 , 	41 , 	11 , 	24 , 	3 , 	26 , 	26 , 	58 , 	63 , 	64 , 	4 ," 	3,591 ",,,,,,,,,,,
BP, 	30 , 	41 , 	13 , 	21 , 	59 , 	23 , 	40 , 	27 , 	57 , 	27 , 	56 , 	44 , 	28 , 	31 , 	21 , 	12 , 	13 , 	26 , 	25 , 	13 , 	16 , 	10 , 	7 , 	16 , 	41 , 	356 , 	381 ," 	2,342 ", 	569 , 	421 , 	412 , 	76 , 	40 , 	71 , 	78 , 	10 , 	26 , 	6 , 	42 , 	39 , 	127 , 	66 , 	76 , 	5 ," 	5,836 ",,,,,,,,,,,
DC, 	28 , 	50 , 	17 , 	17 , 	100 , 	25 , 	38 , 	38 , 	62 , 	33 , 	57 , 	37 , 	32 , 	43 , 	27 , 	15 , 	26 , 	39 , 	35 , 	29 , 	24 , 	10 , 	11 , 	25 , 	24 , 	225 , 	242 ," 	1,216 ", 	363 , 	239 , 	274 , 	55 , 	92 , 	14 , 	36 , 	22 , 	53 , 	16 , 	40 , 	39 , 	121 , 	123 , 	112 , 	10 ," 	4,127 ",,,,,,,,,,,
CM, 	9 , 	18 , 	2 , 	6 , 	12 , 	6 , 	12 , 	14 , 	24 , 	6 , 	9 , 	12 , 	5 , 	10 , 	7 , 	5 , 	7 , 	4 , 	10 , 	4 , 	9 , 	1 , 	3 , 	7 , 	8 , 	75 , 	80 , 	393 , 	161 , 	89 , 	120 , 	44 , 	78 , 	44 , 	5 , 	2 , 	6 , 	2 , 	18 , 	9 , 	65 , 	64 , 	42 , 	1 ," 	1,502 ",,,,,,,,,,,
CV, 	4 , 	6 , 	5 , 	6 , 	25 , 	6 , 	13 , 	12 , 	16 , 	48 , 	50 , 	79 , 	28 , 	80 , 	23 , 	17 , 	16 , 	25 , 	4 , 	4 , 	4 , 	2 , 	1 , 	7 , 	8 , 	122 , 	83 , 	210 , 	64 , 	27 , 	19 , 	10 , 	11 , 	20 , 	3 , 	4 , 	67 , 	1 , 	5 , 	2 , 	4 , 	16 , 	2 , 	46 ," 	1,200 ",,,,,,,,,,,
ED, 	9 , 	16 , 	8 , 	15 , 	86 , 	18 , 	21 , 	28 , 	29 , 	60 , 	88 , 	287 , 	31 , 	114 , 	38 , 	27 , 	24 , 	50 , 	10 , 	8 , 	8 , 	3 , 	2 , 	9 , 	10 , 	618 , 	261 , 	692 , 	215 , 	66 , 	41 , 	17 , 	28 , 	52 , 	6 , 	74 , 	22 , 	2 , 	10 , 	5 , 	8 , 	94 , 	13 , 	24 ," 	3,244 ",,,,,,,,,,,
NC, 	3 , 	4 , 	2 , 	2 , 	15 , 	4 , 	13 , 	10 , 	10 , 	4 , 	8 , 	34 , 	7 , 	2 , 	3 , 	3 , 	4 , 	5 , 	21 , 	13 , 	17 , 	4 , 	3 , 	9 , 	2 , 	93 , 	53 , 	119 , 	44 , 	16 , 	19 , 	5 , 	5 , 	12 , 	2 , 	1 , 	1 , 	2 , 	34 , 	4 , 	4 , 	31 , 	6 , 	1 , 	647 ,,,,,,,,,,,
WP, 	36 , 	46 , 	12 , 	14 , 	48 , 	27 , 	102 , 	50 , 	70 , 	16 , 	56 , 	127 , 	23 , 	29 , 	30 , 	14 , 	14 , 	32 , 	225 , 	74 , 	100 , 	19 , 	15 , 	40 , 	31 , 	192 , 	114 , 	350 , 	139 , 	66 , 	83 , 	33 , 	46 , 	52 , 	26 , 	6 , 	11 , 	32 , 	16 , 	16 , 	15 , 	75 , 	23 , 	4 ," 	2,544 ",,,,,,,,,,,
SS, 	7 , 	12 , 	4 , 	3 , 	16 , 	2 , 	5 , 	6 , 	12 , 	3 , 	11 , 	5 , 	1 , 	5 , 	3 , 	6 , 	5 , 	5 , 	7 , 	6 , 	8 , 	1 , 	3 , 	3 , 	6 , 	62 , 	68 , 	272 , 	94 , 	61 , 	82 , 	28 , 	42 , 	35 , 	7 , 	2 , 	6 , 	5 , 	17 , 	4 , 	44 , 	24 , 	20 , 	2 ," 	1,013 ",,,,,,,,,,,
SB, 	9 , 	16 , 	3 , 	4 , 	15 , 	6 , 	11 , 	6 , 	15 , 	7 , 	12 , 	15 , 	6 , 	6 , 	7 , 	6 , 	3 , 	6 , 	7 , 	6 , 	9 , 	2 , 	3 , 	3 , 	9 , 	88 , 	65 , 	304 , 	150 , 	119 , 	159 , 	62 , 	143 , 	127 , 	60 , 	6 , 	8 , 	4 , 	14 , 	46 , 	7 , 	42 , 	36 , 	2 ," 	1,629 ",,,,,,,,,,,
SO, 	18 , 	36 , 	30 , 	52 , 	206 , 	35 , 	59 , 	36 , 	59 , 	18 , 	29 , 	26 , 	16 , 	9 , 	8 , 	6 , 	10 , 	28 , 	46 , 	76 , 	93 , 	47 , 	32 , 	80 , 	42 , 	282 , 	238 ," 	1,134 ", 	414 , 	155 , 	143 , 	65 , 	79 , 	133 , 	58 , 	11 , 	72 , 	28 , 	53 , 	23 , 	44 , 	28 , 	266 , 	12 ," 	4,332 ",,,,,,,,,,,
MB, 	15 , 	19 , 	15 , 	22 , 	112 , 	27 , 	33 , 	25 , 	38 , 	10 , 	21 , 	18 , 	9 , 	8 , 	7 , 	5 , 	8 , 	4 , 	13 , 	11 , 	16 , 	12 , 	5 , 	29 , 	18 , 	182 , 	137 , 	597 , 	254 , 	154 , 	175 , 	52 , 	91 , 	133 , 	42 , 	4 , 	12 , 	6 , 	17 , 	27 , 	32 , 	266 , 	18 , 	3 ," 	2,699 ",,,,,,,,,,,
WD, 	1 , 	5 , 	4 , 	4 , 	25 , 	4 , 	10 , 	10 , 	6 , 	25 , 	39 , 	80 , 	22 , 	61 , 	27 , 	12 , 	11 , 	11 , 	5 , 	2 , 	6 , 	2 , 	1 , 	3 , 	6 , 	126 , 	74 , 	144 , 	44 , 	16 , 	12 , 	4 , 	5 , 	11 , 	2 , 	48 , 	14 , 	0 , 	3 , 	2 , 	1 , 	19 , 	4 , 	7 , 	909 ,,,,,,,,,,,
Entries," 	1,908 "," 	3,248 "," 	2,135 "," 	2,406 "," 	7,201 "," 	2,720 "," 	4,190 "," 	3,077 "," 	3,927 "," 	2,396 "," 	4,201 "," 	4,361 "," 	2,232 "," 	2,857 "," 	2,021 "," 	1,219 "," 	1,527 "," 	2,980 "," 	2,172 "," 	1,930 "," 	2,777 "," 	1,398 "," 	1,072 "," 	2,811 "," 	3,076 "," 	9,944 "," 	7,299 "," 	24,236 "," 	9,771 "," 	7,777 "," 	8,140 "," 	3,781 "," 	6,605 "," 	4,063 "," 	1,534 "," 	1,222 "," 	3,299 ", 	652 ," 	2,253 "," 	1,055 "," 	1,576 "," 	5,252 "," 	2,784 ", 	854 ," 	171,932 ",,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
