Exit stations,Entry stations->,,ADJUSTED SATURDAY,,,Jan 04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RM,EN,EP,NB,BK,AS,MA,19,12,LM,FV,CL,SL,BF,HY,SH,UC,FM,CN,PH,WC,LF,OR,RR,OW,EM,MT,PL,CC,16,24,GP,BP,DC,CM,CV,ED,NC,WP,SS,SB,SO,MB,Exits,,,,,,,,,,,
FV, 	71 , 	80 , 	32 , 	38 , 	142 , 	86 , 	74 , 	66 , 	103 , 	59 , 	12 , 	116 , 	145 , 	218 , 	132 , 	53 , 	51 , 	75 , 	33 , 	20 , 	18 , 	13 , 	16 , 	30 , 	79 , 	164 , 	170 , 	460 , 	192 , 	113 , 	140 , 	32 , 	44 , 	31 , 	10 , 	27 , 	66 , 	3 , 	33 , 	4 , 	7 , 	28 , 	7 ," 	3,292 ",,,OAK," 	5,104 ", 	812 ," 	1,205 "," 	2,105 ", 	884 ," 	2,439 ", 	200 ," 	12,548 "
CL, 	52 , 	98 , 	43 , 	42 , 	118 , 	68 , 	99 , 	83 , 	150 , 	57 , 	129 , 	7 , 	73 , 	136 , 	98 , 	62 , 	63 , 	118 , 	40 , 	37 , 	26 , 	23 , 	17 , 	24 , 	58 , 	160 , 	136 , 	388 , 	236 , 	69 , 	91 , 	38 , 	36 , 	42 , 	16 , 	33 , 	163 , 	15 , 	59 , 	9 , 	15 , 	27 , 	16 ," 	3,270 ",,,CM line," 	13,356 "," 	1,193 "," 	4,779 "," 	1,373 ", 	882 ," 	1,439 ", 	992 ," 	23,022 "
SL, 	20 , 	27 , 	12 , 	15 , 	70 , 	21 , 	38 , 	47 , 	106 , 	99 , 	138 , 	78 , 	6 , 	106 , 	85 , 	39 , 	40 , 	46 , 	7 , 	7 , 	8 , 	6 , 	5 , 	9 , 	19 , 	107 , 	120 , 	306 , 	91 , 	33 , 	47 , 	14 , 	25 , 	20 , 	8 , 	24 , 	45 , 	2 , 	12 , 	4 , 	5 , 	13 , 	5 ," 	1,935 ",,,RM line," 	5,008 "," 	2,138 "," 	1,387 "," 	3,806 ", 	669 ," 	1,976 ", 	313 ," 	14,983 "
BF, 	22 , 	31 , 	16 , 	15 , 	63 , 	32 , 	60 , 	53 , 	125 , 	109 , 	215 , 	128 , 	102 , 	9 , 	108 , 	102 , 	81 , 	109 , 	14 , 	6 , 	8 , 	2 , 	3 , 	11 , 	45 , 	111 , 	102 , 	267 , 	80 , 	25 , 	35 , 	11 , 	20 , 	20 , 	9 , 	48 , 	105 , 	2 , 	19 , 	4 , 	4 , 	12 , 	2 ," 	2,345 ",,,WP line," 	4,657 ", 	914 , 	909 , 	694 ," 	2,829 ", 	842 , 	330 ," 	10,845 "
HY, 	18 , 	28 , 	13 , 	11 , 	59 , 	29 , 	51 , 	39 , 	73 , 	50 , 	132 , 	97 , 	104 , 	130 , 	9 , 	94 , 	98 , 	132 , 	14 , 	8 , 	8 , 	2 , 	1 , 	9 , 	20 , 	71 , 	58 , 	166 , 	54 , 	22 , 	30 , 	8 , 	16 , 	16 , 	6 , 	15 , 	36 , 	3 , 	15 , 	4 , 	4 , 	9 , 	4 ," 	1,764 ",,,FT/ED line," 	6,630 "," 	2,493 "," 	1,492 "," 	1,998 ", 	806 ," 	6,811 ", 	385 ," 	20,230 "
SH, 	12 , 	16 , 	4 , 	7 , 	36 , 	9 , 	18 , 	23 , 	39 , 	23 , 	55 , 	53 , 	41 , 	95 , 	93 , 	5 , 	53 , 	66 , 	7 , 	7 , 	5 , 	2 , 	1 , 	4 , 	9 , 	41 , 	36 , 	128 , 	34 , 	18 , 	22 , 	6 , 	10 , 	14 , 	4 , 	12 , 	24 , 	1 , 	9 , 	3 , 	3 , 	5 , 	4 ," 	1,056 ",,,SFIA," 	1,888 ", 	173 , 	952 , 	243 , 	264 , 	308 , 	330 ," 	3,827 "
UC, 	8 , 	23 , 	11 , 	8 , 	52 , 	17 , 	22 , 	29 , 	57 , 	44 , 	49 , 	52 , 	41 , 	83 , 	96 , 	56 , 	5 , 	101 , 	9 , 	8 , 	7 , 	1 , 	2 , 	7 , 	9 , 	84 , 	80 , 	204 , 	58 , 	16 , 	17 , 	9 , 	17 , 	13 , 	8 , 	9 , 	26 , 	2 , 	11 , 	2 , 	1 , 	11 , 	4 ," 	1,370 ",,,Entries," 	38,033 "," 	13,099 "," 	24,765 "," 	15,351 "," 	11,255 "," 	20,712 "," 	4,746 "," 	123,216 "
FM, 	17 , 	44 , 	20 , 	17 , 	145 , 	35 , 	38 , 	39 , 	88 , 	71 , 	81 , 	121 , 	49 , 	109 , 	133 , 	70 , 	102 , 	17 , 	19 , 	15 , 	12 , 	5 , 	4 , 	12 , 	12 , 	169 , 	154 , 	435 , 	112 , 	25 , 	26 , 	14 , 	21 , 	30 , 	7 , 	13 , 	28 , 	7 , 	18 , 	3 , 	3 , 	30 , 	4 ," 	2,373 ",,,,,,,,,,,
CN, 	21 , 	27 , 	10 , 	10 , 	40 , 	13 , 	41 , 	31 , 	61 , 	6 , 	29 , 	43 , 	11 , 	16 , 	16 , 	9 , 	7 , 	17 , 	12 , 	61 , 	260 , 	62 , 	25 , 	30 , 	7 , 	108 , 	74 , 	219 , 	84 , 	30 , 	41 , 	15 , 	23 , 	21 , 	12 , 	4 , 	8 , 	30 , 	201 , 	7 , 	6 , 	24 , 	11 ," 	1,782 ",,,,Dtwn SF,OAK,CM line,RM line,WP line,FT/ED line,SFIA,
PH, 	8 , 	9 , 	6 , 	9 , 	41 , 	6 , 	22 , 	24 , 	51 , 	6 , 	17 , 	42 , 	9 , 	8 , 	8 , 	7 , 	7 , 	13 , 	65 , 	8 , 	74 , 	29 , 	20 , 	45 , 	4 , 	163 , 	139 , 	276 , 	95 , 	20 , 	21 , 	9 , 	11 , 	23 , 	10 , 	1 , 	4 , 	11 , 	48 , 	4 , 	5 , 	41 , 	8 ," 	1,426 ",,,Dtwn SF," 	1,391 ",,,,,,,
WC, 	12 , 	20 , 	11 , 	11 , 	54 , 	12 , 	29 , 	33 , 	66 , 	13 , 	20 , 	37 , 	10 , 	9 , 	10 , 	6 , 	7 , 	11 , 	334 , 	81 , 	6 , 	46 , 	18 , 	64 , 	6 , 	186 , 	147 , 	324 , 	122 , 	22 , 	27 , 	15 , 	14 , 	19 , 	9 , 	3 , 	5 , 	34 , 	85 , 	6 , 	5 , 	32 , 	14 ," 	1,995 ",,,OAK," 	10,481 ", 	812 ,,,,,,
LF, 	7 , 	7 , 	5 , 	5 , 	44 , 	8 , 	10 , 	18 , 	34 , 	6 , 	10 , 	22 , 	3 , 	2 , 	3 , 	2 , 	1 , 	4 , 	89 , 	29 , 	50 , 	5 , 	11 , 	40 , 	2 , 	111 , 	85 , 	188 , 	78 , 	16 , 	16 , 	10 , 	4 , 	5 , 	3 , 	2 , 	2 , 	5 , 	10 , 	1 , 	2 , 	17 , 	4 , 	978 ,,,CM line," 	27,396 "," 	2,398 "," 	4,779 ",,,,,
OR, 	6 , 	5 , 	2 , 	6 , 	33 , 	3 , 	14 , 	11 , 	26 , 	10 , 	14 , 	19 , 	5 , 	1 , 	2 , 	1 , 	1 , 	3 , 	30 , 	16 , 	22 , 	9 , 	4 , 	29 , 	3 , 	101 , 	88 , 	178 , 	64 , 	9 , 	11 , 	8 , 	5 , 	7 , 	3 , 	0 , 	2 , 	3 , 	8 , 	2 , 	1 , 	18 , 	5 , 	788 ,,,RM line," 	10,142 "," 	4,242 "," 	2,760 "," 	3,806 ",,,,
RR, 	12 , 	14 , 	13 , 	15 , 	40 , 	13 , 	35 , 	40 , 	55 , 	13 , 	29 , 	31 , 	7 , 	8 , 	10 , 	2 , 	6 , 	11 , 	26 , 	39 , 	61 , 	43 , 	28 , 	5 , 	13 , 	226 , 	219 , 	456 , 	218 , 	86 , 	70 , 	21 , 	11 , 	14 , 	4 , 	4 , 	6 , 	5 , 	19 , 	2 , 	2 , 	35 , 	11 ," 	1,979 ",,,WP line," 	9,578 "," 	1,798 "," 	1,792 "," 	1,362 "," 	2,829 ",,,
OW, 	17 , 	23 , 	6 , 	10 , 	56 , 	40 , 	45 , 	34 , 	83 , 	16 , 	78 , 	51 , 	22 , 	38 , 	18 , 	6 , 	12 , 	8 , 	5 , 	4 , 	5 , 	2 , 	3 , 	12 , 	4 , 	210 , 	221 , 	554 , 	183 , 	78 , 	67 , 	16 , 	21 , 	15 , 	5 , 	3 , 	13 , 	1 , 	12 , 	3 , 	3 , 	16 , 	6 ," 	2,023 ",,,FT/ED line," 	13,527 "," 	4,932 "," 	2,931 "," 	3,974 "," 	1,648 "," 	6,811 ",,
EM, 	63 , 	192 , 	122 , 	175 , 	357 , 	115 , 	224 , 	164 , 	276 , 	136 , 	184 , 	198 , 	132 , 	132 , 	76 , 	46 , 	95 , 	191 , 	124 , 	185 , 	215 , 	132 , 	117 , 	270 , 	238 , 	38 , 	27 , 	159 , 	81 , 	335 , 	466 , 	224 , 	289 , 	157 , 	93 , 	98 , 	349 , 	47 , 	135 , 	28 , 	37 , 	127 , 	110 ," 	6,957 ",,,SFIA," 	4,083 "," 	1,165 "," 	1,265 ", 	573 , 	649 , 	308 , 	330 ," 	127,432 "
MT, 	70 , 	188 , 	132 , 	178 , 	284 , 	127 , 	223 , 	167 , 	343 , 	181 , 	200 , 	149 , 	156 , 	130 , 	71 , 	48 , 	103 , 	169 , 	96 , 	153 , 	165 , 	83 , 	91 , 	250 , 	272 , 	27 , 	26 , 	63 , 	69 , 	491 , 	607 , 	526 ," 	1,410 ", 	270 , 	151 , 	74 , 	211 , 	35 , 	98 , 	51 , 	43 , 	109 , 	105 ," 	8,399 ",,,,,,,,,,,
PL, 	173 , 	455 , 	239 , 	277 , 	795 , 	271 , 	463 , 	271 , 	540 , 	358 , 	435 , 	427 , 	282 , 	241 , 	160 , 	118 , 	182 , 	435 , 	201 , 	285 , 	341 , 	216 , 	193 , 	478 , 	582 , 	180 , 	58 , 	101 , 	185 ," 	1,117 "," 	1,562 ", 	897 ," 	1,490 ", 	707 , 	363 , 	156 , 	653 , 	66 , 	223 , 	146 , 	133 , 	439 , 	358 ," 	17,253 ",,,,,,,,,,,
CC, 	66 , 	156 , 	97 , 	158 , 	289 , 	153 , 	253 , 	156 , 	208 , 	135 , 	171 , 	195 , 	85 , 	80 , 	58 , 	32 , 	56 , 	99 , 	72 , 	94 , 	109 , 	71 , 	65 , 	202 , 	186 , 	70 , 	66 , 	171 , 	70 , 	639 , 	800 , 	340 , 	710 , 	237 , 	160 , 	56 , 	162 , 	29 , 	82 , 	55 , 	77 , 	223 , 	153 ," 	7,347 ",,,,,,,,,,,
16, 	56 , 	59 , 	33 , 	61 , 	127 , 	88 , 	134 , 	68 , 	76 , 	52 , 	96 , 	58 , 	33 , 	25 , 	22 , 	20 , 	12 , 	27 , 	23 , 	21 , 	21 , 	20 , 	9 , 	82 , 	74 , 	265 , 	316 ," 	1,182 ", 	620 , 	25 , 	230 , 	189 , 	382 , 	149 , 	86 , 	11 , 	39 , 	7 , 	28 , 	20 , 	43 , 	54 , 	55 ," 	4,998 ",,,,,,,,,,,
24, 	112 , 	93 , 	35 , 	55 , 	97 , 	73 , 	102 , 	55 , 	74 , 	44 , 	130 , 	90 , 	47 , 	33 , 	26 , 	19 , 	19 , 	26 , 	43 , 	22 , 	27 , 	15 , 	10 , 	69 , 	74 , 	347 , 	407 ," 	1,692 ", 	814 , 	241 , 	36 , 	176 , 	401 , 	206 , 	145 , 	8 , 	33 , 	12 , 	68 , 	47 , 	69 , 	78 , 	59 ," 	6,232 ",,,,,,,,,,,
GP, 	17 , 	27 , 	12 , 	21 , 	44 , 	16 , 	22 , 	20 , 	37 , 	19 , 	32 , 	42 , 	15 , 	14 , 	8 , 	6 , 	12 , 	12 , 	16 , 	14 , 	16 , 	8 , 	7 , 	25 , 	20 , 	185 , 	245 ," 	1,127 ", 	292 , 	164 , 	165 , 	24 , 	81 , 	41 , 	38 , 	8 , 	16 , 	4 , 	22 , 	14 , 	18 , 	45 , 	24 ," 	2,996 ",,,,,,,,,,,
BP, 	23 , 	45 , 	7 , 	18 , 	35 , 	18 , 	26 , 	21 , 	45 , 	23 , 	45 , 	39 , 	20 , 	21 , 	13 , 	11 , 	14 , 	20 , 	17 , 	12 , 	14 , 	5 , 	5 , 	12 , 	27 , 	247 , 	429 ," 	2,427 ", 	621 , 	379 , 	409 , 	74 , 	28 , 	79 , 	84 , 	5 , 	23 , 	5 , 	33 , 	22 , 	34 , 	52 , 	33 ," 	5,521 ",,,,,,,,,,,
DC, 	17 , 	39 , 	14 , 	15 , 	55 , 	14 , 	29 , 	21 , 	45 , 	20 , 	30 , 	41 , 	18 , 	18 , 	13 , 	12 , 	15 , 	24 , 	22 , 	18 , 	23 , 	7 , 	8 , 	13 , 	15 , 	145 , 	194 , 	778 , 	224 , 	150 , 	216 , 	48 , 	83 , 	9 , 	37 , 	7 , 	28 , 	3 , 	34 , 	29 , 	34 , 	78 , 	33 ," 	2,674 ",,,,,,,,,,,
CM, 	6 , 	16 , 	2 , 	5 , 	13 , 	6 , 	6 , 	8 , 	24 , 	8 , 	11 , 	19 , 	6 , 	9 , 	3 , 	4 , 	6 , 	6 , 	11 , 	11 , 	7 , 	3 , 	4 , 	6 , 	4 , 	80 , 	111 , 	451 , 	155 , 	84 , 	149 , 	47 , 	82 , 	35 , 	5 , 	5 , 	11 , 	2 , 	20 , 	9 , 	25 , 	96 , 	22 ," 	1,593 ",,,,,,,,,,,
CV, 	2 , 	6 , 	3 , 	2 , 	19 , 	5 , 	6 , 	8 , 	14 , 	40 , 	29 , 	36 , 	22 , 	51 , 	13 , 	10 , 	7 , 	13 , 	3 , 	3 , 	1 , 	1 , 	2 , 	2 , 	4 , 	84 , 	68 , 	149 , 	53 , 	10 , 	11 , 	6 , 	7 , 	8 , 	3 , 	3 , 	65 , 	0 , 	4 , 	3 , 	1 , 	12 , 	3 , 	793 ,,,,,,,,,,,
ED, 	11 , 	16 , 	9 , 	8 , 	56 , 	10 , 	25 , 	25 , 	22 , 	53 , 	68 , 	150 , 	44 , 	111 , 	39 , 	25 , 	29 , 	30 , 	7 , 	3 , 	4 , 	1 , 	2 , 	6 , 	15 , 	341 , 	176 , 	611 , 	171 , 	34 , 	31 , 	14 , 	22 , 	29 , 	13 , 	71 , 	17 , 	1 , 	4 , 	9 , 	6 , 	91 , 	5 ," 	2,416 ",,,,,,,,,,,
NC, 	5 , 	3 , 	1 , 	1 , 	9 , 	7 , 	4 , 	7 , 	9 , 	1 , 	7 , 	13 , 	2 , 	1 , 	4 , 	1 , 	2 , 	5 , 	29 , 	9 , 	33 , 	5 , 	4 , 	10 , 	0 , 	34 , 	28 , 	75 , 	26 , 	7 , 	10 , 	3 , 	4 , 	7 , 	2 , 	1 , 	1 , 	4 , 	27 , 	3 , 	3 , 	7 , 	3 , 	416 ,,,,,,,,,,,
WP, 	27 , 	28 , 	11 , 	8 , 	24 , 	11 , 	60 , 	35 , 	67 , 	25 , 	35 , 	61 , 	12 , 	19 , 	19 , 	14 , 	13 , 	19 , 	224 , 	51 , 	87 , 	13 , 	10 , 	30 , 	14 , 	123 , 	86 , 	249 , 	85 , 	35 , 	77 , 	23 , 	38 , 	35 , 	24 , 	3 , 	6 , 	36 , 	21 , 	10 , 	10 , 	21 , 	11 ," 	1,811 ",,,,,,,,,,,
SS, 	5 , 	10 , 	2 , 	1 , 	7 , 	1 , 	3 , 	5 , 	8 , 	3 , 	4 , 	13 , 	4 , 	4 , 	5 , 	2 , 	2 , 	4 , 	9 , 	4 , 	4 , 	1 , 	2 , 	1 , 	2 , 	31 , 	36 , 	152 , 	57 , 	28 , 	46 , 	15 , 	24 , 	26 , 	9 , 	2 , 	11 , 	1 , 	11 , 	4 , 	8 , 	28 , 	8 , 	604 ,,,,,,,,,,,
SB, 	6 , 	5 , 	1 , 	2 , 	7 , 	3 , 	4 , 	6 , 	7 , 	2 , 	9 , 	8 , 	4 , 	6 , 	4 , 	1 , 	2 , 	2 , 	5 , 	4 , 	5 , 	2 , 	0 , 	3 , 	3 , 	31 , 	33 , 	144 , 	81 , 	39 , 	80 , 	21 , 	38 , 	34 , 	25 , 	1 , 	5 , 	1 , 	9 , 	9 , 	5 , 	20 , 	13 , 	691 ,,,,,,,,,,,
SO, 	8 , 	26 , 	13 , 	20 , 	44 , 	10 , 	14 , 	6 , 	29 , 	21 , 	19 , 	26 , 	14 , 	8 , 	4 , 	3 , 	6 , 	18 , 	19 , 	25 , 	23 , 	16 , 	14 , 	22 , 	12 , 	102 , 	73 , 	360 , 	180 , 	41 , 	60 , 	34 , 	39 , 	74 , 	95 , 	5 , 	68 , 	7 , 	15 , 	25 , 	16 , 	8 , 	85 ," 	1,707 ",,,,,,,,,,,
MB, 	10 , 	9 , 	6 , 	6 , 	36 , 	6 , 	8 , 	14 , 	16 , 	6 , 	8 , 	16 , 	4 , 	1 , 	3 , 	1 , 	3 , 	3 , 	8 , 	8 , 	15 , 	3 , 	4 , 	10 , 	4 , 	91 , 	86 , 	311 , 	119 , 	46 , 	56 , 	19 , 	36 , 	48 , 	17 , 	2 , 	5 , 	3 , 	9 , 	7 , 	9 , 	79 , 	6 ," 	1,155 ",,,,,,,,,,,
Entries," 	1,699 "," 	2,826 "," 	1,731 "," 	1,711 "," 	5,223 "," 	2,162 "," 	2,883 "," 	2,166 "," 	3,883 "," 	2,008 "," 	3,286 "," 	3,326 "," 	1,978 "," 	2,404 "," 	1,693 "," 	1,074 "," 	1,379 "," 	2,289 "," 	1,880 "," 	1,458 "," 	1,938 ", 	982 , 	817 ," 	2,061 "," 	2,159 "," 	5,864 "," 	5,880 "," 	18,799 "," 	7,490 "," 	5,209 "," 	6,428 "," 	3,145 "," 	5,718 "," 	2,699 "," 	1,566 ", 	815 ," 	2,469 ", 	442 ," 	1,678 ", 	588 , 	673 ," 	2,183 "," 	1,302 "," 	127,961 ",,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
