Exit stations,Entry stations->,,SUNDAY,,,Dec 11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RM,EN,EP,NB,BK,AS,MA,19,12,LM,FV,CL,SL,BF,HY,SH,UC,FM,CN,PH,WC,LF,OR,RR,OW,EM,MT,PL,CC,16,24,GP,BP,DC,CM,CV,ED,NC,WP,SS,SB,SO,MB,WD,Exits,,,,,,,,,,,
FV, 	58 , 	82 , 	31 , 	35 , 	126 , 	65 , 	73 , 	59 , 	85 , 	105 , 	13 , 	283 , 	91 , 	168 , 	115 , 	54 , 	33 , 	68 , 	27 , 	17 , 	30 , 	12 , 	12 , 	23 , 	60 , 	175 , 	130 , 	589 , 	262 , 	118 , 	92 , 	22 , 	50 , 	39 , 	7 , 	22 , 	59 , 	4 , 	43 , 	4 , 	8 , 	32 , 	13 , 	35 ," 	3,431 ",,,OAK," 	5,617 ", 	751 ," 	1,634 "," 	1,798 ", 	783 ," 	2,278 ", 	380 ," 	13,241 "
CL, 	92 , 	255 , 	112 , 	78 , 	174 , 	104 , 	180 , 	113 , 	167 , 	142 , 	288 , 	11 , 	329 , 	343 , 	224 , 	121 , 	173 , 	491 , 	112 , 	113 , 	129 , 	65 , 	68 , 	84 , 	72 , 	335 , 	217 , 	636 , 	231 , 	82 , 	83 , 	50 , 	46 , 	73 , 	12 , 	165 , 	811 , 	48 , 	171 , 	20 , 	25 , 	70 , 	42 , 	155 ," 	7,310 ",,,CM line," 	12,090 "," 	1,660 "," 	3,965 "," 	1,406 ", 	999 ," 	1,579 "," 	1,904 "," 	23,603 "
SL, 	18 , 	31 , 	11 , 	14 , 	46 , 	24 , 	37 , 	33 , 	58 , 	90 , 	89 , 	319 , 	10 , 	82 , 	64 , 	31 , 	26 , 	40 , 	12 , 	8 , 	11 , 	3 , 	3 , 	12 , 	24 , 	91 , 	96 , 	327 , 	96 , 	36 , 	36 , 	19 , 	17 , 	20 , 	3 , 	20 , 	23 , 	3 , 	17 , 	6 , 	4 , 	24 , 	8 , 	24 ," 	1,967 ",,,RM line," 	4,983 "," 	1,918 "," 	1,439 "," 	2,607 ", 	585 ," 	2,065 ", 	491 ," 	14,087 "
BF, 	19 , 	34 , 	13 , 	14 , 	44 , 	28 , 	53 , 	52 , 	74 , 	89 , 	179 , 	362 , 	80 , 	11 , 	92 , 	68 , 	54 , 	85 , 	15 , 	6 , 	7 , 	4 , 	2 , 	9 , 	29 , 	85 , 	84 , 	346 , 	89 , 	39 , 	28 , 	15 , 	30 , 	23 , 	7 , 	49 , 	76 , 	3 , 	23 , 	3 , 	7 , 	13 , 	10 , 	70 ," 	2,423 ",,,WP line," 	5,366 ", 	897 ," 	1,044 ", 	619 ," 	2,194 "," 	1,371 ", 	719 ," 	12,208 "
HY, 	15 , 	28 , 	8 , 	14 , 	36 , 	20 , 	47 , 	42 , 	40 , 	42 , 	90 , 	222 , 	67 , 	101 , 	6 , 	40 , 	64 , 	112 , 	11 , 	8 , 	8 , 	-   , 	1 , 	5 , 	12 , 	42 , 	42 , 	162 , 	44 , 	18 , 	15 , 	11 , 	14 , 	14 , 	5 , 	13 , 	21 , 	3 , 	22 , 	5 , 	8 , 	10 , 	9 , 	21 ," 	1,518 ",,,FT/ED line," 	7,274 "," 	2,321 "," 	1,556 "," 	2,122 "," 	1,368 "," 	9,615 ", 	535 ," 	24,791 "
SH, 	7 , 	8 , 	5 , 	2 , 	17 , 	10 , 	10 , 	19 , 	16 , 	22 , 	45 , 	107 , 	27 , 	60 , 	32 , 	4 , 	24 , 	46 , 	6 , 	2 , 	3 , 	1 , 	1 , 	4 , 	5 , 	25 , 	23 , 	102 , 	24 , 	13 , 	9 , 	6 , 	9 , 	8 , 	3 , 	10 , 	12 , 	1 , 	9 , 	4 , 	3 , 	5 , 	2 , 	8 , 	759 ,,,SFIA," 	4,211 ", 	361 ," 	1,747 ", 	590 , 	635 , 	438 , 	824 ," 	8,806 "
UC, 	11 , 	15 , 	5 , 	7 , 	36 , 	7 , 	20 , 	17 , 	32 , 	29 , 	38 , 	167 , 	26 , 	63 , 	57 , 	27 , 	10 , 	59 , 	7 , 	4 , 	5 , 	4 , 	1 , 	6 , 	6 , 	58 , 	45 , 	215 , 	50 , 	13 , 	15 , 	9 , 	10 , 	19 , 	3 , 	8 , 	23 , 	2 , 	12 , 	3 , 	5 , 	20 , 	3 , 	10 ," 	1,179 ",,,Entries," 	41,282 "," 	13,419 "," 	23,049 "," 	13,890 "," 	11,342 "," 	24,052 "," 	9,932 "," 	136,966 "
FM, 	15 , 	36 , 	14 , 	21 , 	124 , 	22 , 	38 , 	36 , 	57 , 	52 , 	69 , 	485 , 	45 , 	99 , 	116 , 	73 , 	72 , 	23 , 	16 , 	11 , 	10 , 	9 , 	2 , 	13 , 	8 , 	132 , 	83 , 	467 , 	105 , 	30 , 	26 , 	25 , 	21 , 	27 , 	6 , 	13 , 	34 , 	5 , 	33 , 	3 , 	6 , 	40 , 	4 , 	17 ," 	2,541 ",,,,,,,,,,,
CN, 	16 , 	19 , 	10 , 	12 , 	27 , 	12 , 	35 , 	30 , 	35 , 	9 , 	23 , 	115 , 	12 , 	16 , 	9 , 	5 , 	7 , 	16 , 	11 , 	40 , 	153 , 	46 , 	23 , 	31 , 	6 , 	98 , 	57 , 	264 , 	81 , 	27 , 	30 , 	24 , 	22 , 	23 , 	6 , 	5 , 	7 , 	11 , 	158 , 	9 , 	13 , 	57 , 	9 , 	3 ," 	1,622 ",,,,Dtwn SF,OAK,CM line,RM line,WP line,FT/ED line,SFIA,
PH, 	6 , 	10 , 	7 , 	12 , 	29 , 	9 , 	19 , 	26 , 	33 , 	5 , 	14 , 	111 , 	4 , 	5 , 	7 , 	4 , 	5 , 	12 , 	45 , 	16 , 	74 , 	14 , 	13 , 	35 , 	4 , 	128 , 	96 , 	341 , 	113 , 	20 , 	21 , 	22 , 	26 , 	19 , 	8 , 	2 , 	3 , 	6 , 	36 , 	5 , 	8 , 	108 , 	12 , 	2 ," 	1,494 ",,,Dtwn SF," 	1,740 ",,,,,,,
WC, 	8 , 	14 , 	9 , 	11 , 	41 , 	18 , 	32 , 	38 , 	42 , 	10 , 	27 , 	125 , 	9 , 	8 , 	11 , 	2 , 	6 , 	15 , 	168 , 	76 , 	11 , 	38 , 	29 , 	71 , 	6 , 	212 , 	136 , 	471 , 	192 , 	36 , 	29 , 	24 , 	25 , 	24 , 	5 , 	3 , 	6 , 	19 , 	71 , 	7 , 	6 , 	104 , 	16 , 	2 ," 	2,209 ",,,OAK," 	11,129 ", 	751 ,,,,,,
LF, 	5 , 	5 , 	8 , 	9 , 	22 , 	6 , 	17 , 	23 , 	19 , 	9 , 	12 , 	65 , 	3 , 	3 , 	3 , 	1 , 	3 , 	8 , 	55 , 	13 , 	29 , 	5 , 	9 , 	51 , 	5 , 	151 , 	97 , 	325 , 	101 , 	18 , 	17 , 	12 , 	8 , 	10 , 	4 , 	2 , 	2 , 	4 , 	18 , 	4 , 	2 , 	56 , 	6 , 	1 ," 	1,225 ",,,CM line," 	23,755 "," 	3,293 "," 	3,965 ",,,,,
OR, 	3 , 	4 , 	7 , 	4 , 	20 , 	7 , 	12 , 	16 , 	23 , 	4 , 	9 , 	66 , 	3 , 	2 , 	1 , 	1 , 	3 , 	7 , 	24 , 	13 , 	28 , 	9 , 	4 , 	30 , 	1 , 	110 , 	62 , 	276 , 	71 , 	14 , 	14 , 	11 , 	11 , 	6 , 	3 , 	1 , 	2 , 	2 , 	5 , 	1 , 	1 , 	43 , 	4 , 	0 , 	938 ,,,RM line," 	9,732 "," 	3,716 "," 	2,845 "," 	2,607 ",,,,
RR, 	11 , 	14 , 	27 , 	10 , 	29 , 	11 , 	39 , 	71 , 	51 , 	19 , 	30 , 	91 , 	12 , 	9 , 	3 , 	4 , 	5 , 	15 , 	35 , 	42 , 	66 , 	37 , 	40 , 	7 , 	15 , 	214 , 	184 , 	534 , 	243 , 	123 , 	79 , 	37 , 	17 , 	20 , 	3 , 	2 , 	7 , 	5 , 	20 , 	2 , 	3 , 	85 , 	19 , 	1 ," 	2,293 ",,,WP line," 	10,144 "," 	1,679 "," 	2,043 "," 	1,203 "," 	2,194 ",,,
OW, 	19 , 	19 , 	8 , 	14 , 	40 , 	25 , 	32 , 	24 , 	56 , 	23 , 	55 , 	70 , 	21 , 	29 , 	14 , 	8 , 	6 , 	4 , 	4 , 	2 , 	7 , 	6 , 	3 , 	16 , 	8 , 	226 , 	202 , 	728 , 	234 , 	112 , 	87 , 	29 , 	30 , 	21 , 	3 , 	7 , 	10 , 	2 , 	21 , 	3 , 	7 , 	35 , 	9 , 	8 ," 	2,288 ",,,FT/ED line," 	13,981 "," 	4,599 "," 	3,135 "," 	4,187 "," 	2,739 "," 	9,615 ",,
EM, 	63 , 	147 , 	119 , 	170 , 	369 , 	155 , 	261 , 	200 , 	218 , 	150 , 	191 , 	341 , 	103 , 	100 , 	52 , 	37 , 	57 , 	137 , 	88 , 	130 , 	224 , 	140 , 	116 , 	224 , 	257 , 	52 , 	29 , 	250 , 	100 , 	287 , 	351 , 	194 , 	260 , 	146 , 	57 , 	79 , 	248 , 	52 , 	112 , 	38 , 	51 , 	311 , 	109 , 	68 ," 	6,843 ",,,SFIA," 	9,291 ", 	741 ," 	3,651 "," 	1,081 "," 	1,353 ", 	973 , 	824 ," 	136,966 "
MT, 	56 , 	133 , 	89 , 	137 , 	234 , 	112 , 	193 , 	149 , 	186 , 	165 , 	155 , 	205 , 	92 , 	103 , 	41 , 	30 , 	53 , 	110 , 	65 , 	97 , 	127 , 	89 , 	69 , 	184 , 	230 , 	17 , 	42 , 	61 , 	59 , 	297 , 	393 , 	268 , 	756 , 	169 , 	79 , 	56 , 	164 , 	40 , 	82 , 	43 , 	50 , 	428 , 	91 , 	34 ," 	6,235 ",,,,,,,,,,,
PL, 	171 , 	407 , 	238 , 	306 , 	715 , 	264 , 	515 , 	372 , 	408 , 	417 , 	509 , 	626 , 	288 , 	307 , 	142 , 	92 , 	180 , 	353 , 	208 , 	289 , 	386 , 	266 , 	194 , 	448 , 	698 , 	289 , 	44 , 	159 , 	249 ," 	1,302 "," 	1,503 ", 	920 ," 	1,450 ", 	854 , 	301 , 	191 , 	678 , 	112 , 	229 , 	238 , 	251 ," 	2,035 ", 	533 , 	155 ," 	20,290 ",,,,,,,,,,,
CC, 	70 , 	116 , 	95 , 	144 , 	274 , 	163 , 	302 , 	221 , 	185 , 	159 , 	239 , 	174 , 	82 , 	77 , 	32 , 	25 , 	46 , 	94 , 	64 , 	100 , 	161 , 	93 , 	73 , 	201 , 	226 , 	85 , 	40 , 	206 , 	57 , 	448 , 	553 , 	298 , 	455 , 	209 , 	118 , 	59 , 	160 , 	28 , 	86 , 	56 , 	124 , 	568 , 	154 , 	40 ," 	7,159 ",,,,,,,,,,,
16, 	39 , 	39 , 	35 , 	74 , 	141 , 	111 , 	166 , 	141 , 	101 , 	100 , 	101 , 	87 , 	31 , 	37 , 	16 , 	19 , 	14 , 	34 , 	21 , 	24 , 	24 , 	19 , 	14 , 	97 , 	127 , 	276 , 	212 ," 	1,361 ", 	485 , 	41 , 	196 , 	203 , 	297 , 	142 , 	69 , 	12 , 	37 , 	12 , 	42 , 	34 , 	90 , 	194 , 	90 , 	6 ," 	5,408 ",,,,,,,,,,,
24, 	45 , 	62 , 	29 , 	60 , 	122 , 	90 , 	148 , 	116 , 	85 , 	80 , 	94 , 	82 , 	29 , 	28 , 	21 , 	15 , 	9 , 	24 , 	27 , 	15 , 	30 , 	14 , 	16 , 	78 , 	101 , 	333 , 	265 ," 	1,753 ", 	602 , 	180 , 	55 , 	165 , 	321 , 	154 , 	83 , 	10 , 	30 , 	8 , 	47 , 	49 , 	138 , 	182 , 	101 , 	8 ," 	5,906 ",,,,,,,,,,,
GP, 	18 , 	31 , 	29 , 	31 , 	65 , 	31 , 	37 , 	27 , 	32 , 	24 , 	33 , 	41 , 	20 , 	17 , 	12 , 	8 , 	10 , 	25 , 	26 , 	27 , 	30 , 	12 , 	12 , 	29 , 	35 , 	181 , 	180 ," 	1,076 ", 	282 , 	191 , 	185 , 	25 , 	49 , 	43 , 	33 , 	8 , 	37 , 	8 , 	36 , 	15 , 	75 , 	92 , 	52 , 	9 ," 	3,237 ",,,,,,,,,,,
BP, 	28 , 	51 , 	10 , 	20 , 	41 , 	13 , 	39 , 	20 , 	42 , 	32 , 	51 , 	51 , 	19 , 	28 , 	16 , 	9 , 	11 , 	24 , 	17 , 	29 , 	24 , 	7 , 	10 , 	13 , 	32 , 	264 , 	262 ," 	2,008 ", 	419 , 	289 , 	298 , 	43 , 	34 , 	56 , 	63 , 	9 , 	74 , 	10 , 	33 , 	22 , 	142 , 	67 , 	65 , 	15 ," 	4,810 ",,,,,,,,,,,
DC, 	27 , 	32 , 	10 , 	10 , 	62 , 	11 , 	26 , 	17 , 	35 , 	30 , 	39 , 	72 , 	20 , 	23 , 	12 , 	12 , 	17 , 	31 , 	20 , 	23 , 	27 , 	10 , 	9 , 	21 , 	24 , 	131 , 	138 ," 	1,004 ", 	246 , 	149 , 	159 , 	46 , 	66 , 	13 , 	36 , 	14 , 	53 , 	9 , 	31 , 	31 , 	104 , 	122 , 	92 , 	16 ," 	3,081 ",,,,,,,,,,,
CM, 	6 , 	14 , 	2 , 	3 , 	11 , 	2 , 	7 , 	7 , 	18 , 	4 , 	6 , 	12 , 	4 , 	5 , 	3 , 	5 , 	2 , 	6 , 	6 , 	5 , 	6 , 	2 , 	0 , 	6 , 	6 , 	54 , 	59 , 	383 , 	119 , 	59 , 	70 , 	34 , 	74 , 	35 , 	10 , 	2 , 	6 , 	2 , 	12 , 	7 , 	55 , 	56 , 	32 , 	1 ," 	1,217 ",,,,,,,,,,,
CV, 	6 , 	6 , 	4 , 	2 , 	16 , 	5 , 	8 , 	9 , 	9 , 	37 , 	31 , 	167 , 	25 , 	46 , 	18 , 	13 , 	4 , 	12 , 	6 , 	2 , 	2 , 	2 , 	0 , 	2 , 	5 , 	78 , 	56 , 	230 , 	67 , 	15 , 	12 , 	8 , 	8 , 	12 , 	2 , 	5 , 	46 , 	1 , 	5 , 	2 , 	1 , 	15 , 	1 , 	59 ," 	1,061 ",,,,,,,,,,,
ED, 	11 , 	15 , 	5 , 	7 , 	38 , 	18 , 	14 , 	15 , 	19 , 	49 , 	54 , 	720 , 	27 , 	70 , 	22 , 	17 , 	18 , 	34 , 	5 , 	2 , 	6 , 	3 , 	1 , 	4 , 	10 , 	252 , 	164 , 	839 , 	180 , 	35 , 	29 , 	42 , 	71 , 	38 , 	7 , 	50 , 	7 , 	1 , 	7 , 	4 , 	4 , 	81 , 	8 , 	24 ," 	3,025 ",,,,,,,,,,,
NC, 	5 , 	3 , 	4 , 	3 , 	9 , 	2 , 	11 , 	7 , 	7 , 	1 , 	5 , 	44 , 	2 , 	2 , 	2 , 	1 , 	2 , 	5 , 	17 , 	4 , 	20 , 	5 , 	1 , 	7 , 	1 , 	37 , 	41 , 	116 , 	30 , 	7 , 	7 , 	6 , 	13 , 	5 , 	2 , 	1 , 	2 , 	2 , 	17 , 	3 , 	4 , 	21 , 	4 , 	1 , 	487 ,,,,,,,,,,,
WP, 	27 , 	36 , 	9 , 	13 , 	19 , 	19 , 	97 , 	37 , 	51 , 	12 , 	39 , 	165 , 	20 , 	19 , 	21 , 	9 , 	14 , 	34 , 	157 , 	54 , 	82 , 	19 , 	8 , 	26 , 	20 , 	90 , 	65 , 	322 , 	107 , 	44 , 	49 , 	34 , 	35 , 	31 , 	13 , 	6 , 	8 , 	21 , 	10 , 	9 , 	15 , 	63 , 	19 , 	4 ," 	1,954 ",,,,,,,,,,,
SS, 	5 , 	6 , 	2 , 	2 , 	10 , 	3 , 	6 , 	3 , 	7 , 	6 , 	6 , 	21 , 	4 , 	5 , 	2 , 	2 , 	2 , 	5 , 	13 , 	4 , 	8 , 	0 , 	1 , 	2 , 	5 , 	42 , 	34 , 	277 , 	63 , 	30 , 	45 , 	18 , 	29 , 	29 , 	7 , 	1 , 	8 , 	3 , 	8 , 	4 , 	26 , 	28 , 	10 , 	1 , 	792 ,,,,,,,,,,,
SB, 	9 , 	12 , 	4 , 	3 , 	7 , 	5 , 	9 , 	7 , 	13 , 	7 , 	10 , 	15 , 	4 , 	6 , 	9 , 	3 , 	6 , 	6 , 	9 , 	9 , 	8 , 	3 , 	1 , 	4 , 	10 , 	50 , 	48 , 	307 , 	143 , 	95 , 	141 , 	75 , 	146 , 	114 , 	51 , 	4 , 	7 , 	4 , 	16 , 	37 , 	6 , 	62 , 	32 , 	3 ," 	1,520 ",,,,,,,,,,,
SO, 	17 , 	32 , 	40 , 	59 , 	200 , 	46 , 	62 , 	35 , 	52 , 	17 , 	23 , 	55 , 	14 , 	9 , 	6 , 	3 , 	12 , 	24 , 	50 , 	74 , 	81 , 	46 , 	35 , 	91 , 	41 , 	265 , 	281 ," 	1,323 ", 	398 , 	147 , 	125 , 	65 , 	60 , 	93 , 	31 , 	9 , 	59 , 	16 , 	49 , 	20 , 	30 , 	36 , 	196 , 	20 ," 	4,344 ",,,,,,,,,,,
MB, 	11 , 	16 , 	10 , 	19 , 	55 , 	19 , 	18 , 	17 , 	29 , 	6 , 	13 , 	36 , 	8 , 	7 , 	9 , 	1 , 	3 , 	9 , 	13 , 	12 , 	17 , 	8 , 	7 , 	15 , 	9 , 	102 , 	94 , 	628 , 	157 , 	97 , 	99 , 	56 , 	64 , 	103 , 	27 , 	1 , 	9 , 	7 , 	22 , 	15 , 	31 , 	285 , 	7 , 	4 ," 	2,177 ",,,,,,,,,,,
WD, 	2 , 	2 , 	1 , 	5 , 	13 , 	6 , 	6 , 	5 , 	5 , 	21 , 	39 , 	184 , 	25 , 	67 , 	20 , 	12 , 	13 , 	16 , 	4 , 	1 , 	3 , 	1 , 	-   , 	-   , 	4 , 	75 , 	47 , 	201 , 	53 , 	11 , 	7 , 	10 , 	12 , 	10 , 	3 , 	57 , 	17 , 	1 , 	3 , 	-   , 	3 , 	27 , 	2 , 	6 , 	997 ,,,,,,,,,,,
Entries," 	1,499 "," 	2,376 "," 	1,634 "," 	1,758 "," 	4,526 "," 	2,125 "," 	3,237 "," 	2,598 "," 	2,958 "," 	2,293 "," 	3,334 "," 	7,053 "," 	1,912 "," 	2,353 "," 	1,487 ", 	905 ," 	1,141 "," 	2,411 "," 	1,568 "," 	1,415 "," 	2,059 "," 	1,096 ", 	871 ," 	2,091 "," 	2,373 "," 	6,310 "," 	4,873 "," 	22,710 "," 	7,765 "," 	5,418 "," 	5,721 "," 	3,130 "," 	4,834 "," 	2,842 "," 	1,156 ", 	987 ," 	2,921 ", 	493 ," 	1,761 ", 	755 ," 	1,389 "," 	5,883 "," 	1,936 ", 	893 ," 	138,850 ",,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
