Exit stations,Entry stations->,,WEEKDAY,,,Jul 15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RM,EN,EP,NB,BK,AS,MA,19,12,LM,FV,CL,SL,BF,HY,SH,UC,FM,CN,PH,WC,LF,OR,RR,OW,EM,MT,PL,CC,16,24,GP,BP,DC,CM,CV,ED,NC,WP,SS,SB,SO,MB,WD,OA,WS,Exits,,,,,,,,,,,
WD, 	7 , 	15 , 	8 , 	8 , 	92 , 	16 , 	27 , 	84 , 	116 , 	80 , 	62 , 	99 , 	52 , 	122 , 	39 , 	26 , 	31 , 	52 , 	7 , 	5 , 	4 , 	2 , 	2 , 	4 , 	11 , 	881 , 	744 , 	344 , 	262 , 	69 , 	30 , 	28 , 	21 , 	32 , 	5 , 	99 , 	44 , 	2 , 	8 , 	3 , 	6 , 	49 , 	6 , 	24 , 	38 , 	-   ," 	3,667 ",,,,,,,,,,,
OA, 	12 , 	31 , 	30 , 	40 , 	98 , 	37 , 	44 , 	52 , 	61 , 	27 , 	14 , 	56 , 	11 , 	9 , 	10 , 	7 , 	21 , 	35 , 	28 , 	45 , 	44 , 	22 , 	14 , 	27 , 	11 , 	184 , 	145 , 	129 , 	84 , 	29 , 	26 , 	16 , 	10 , 	13 , 	2 , 	9 , 	74 , 	13 , 	28 , 	3 , 	4 , 	26 , 	8 , 	35 , 	24 , 	-   ," 	1,646 ",,,,,,,,,,,
WS, 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   ,,,,,,,,,,,
Entries," 	4,476 "," 	8,444 "," 	4,825 "," 	4,704 "," 	14,499 "," 	5,948 "," 	9,294 "," 	12,653 "," 	14,098 "," 	6,868 "," 	8,234 "," 	6,329 "," 	5,814 "," 	5,852 "," 	4,922 "," 	3,162 "," 	4,955 "," 	8,945 "," 	6,335 "," 	7,387 "," 	7,035 "," 	3,747 "," 	3,027 "," 	5,967 "," 	7,437 "," 	42,367 "," 	43,403 "," 	33,988 "," 	24,888 "," 	13,344 "," 	13,155 "," 	8,118 "," 	11,993 "," 	8,838 "," 	4,658 "," 	2,998 "," 	8,162 "," 	2,788 "," 	6,249 "," 	3,633 "," 	3,911 "," 	7,502 "," 	7,332 "," 	3,519 "," 	1,667 ", 	-   ," 	427,467 ",,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
