Exit stations,Entry stations->,,WEEKDAY,,,Nov 14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RM,EN,EP,NB,BK,AS,MA,19,12,LM,FV,CL,SL,BF,HY,SH,UC,FM,CN,PH,WC,LF,OR,RR,OW,EM,MT,PL,CC,16,24,GP,BP,DC,CM,CV,ED,NC,WP,SS,SB,SO,MB,WD,OA,WS,Exits,,,,,,,,,,,
SB, 	32 , 	47 , 	16 , 	17 , 	48 , 	19 , 	39 , 	54 , 	87 , 	21 , 	34 , 	45 , 	18 , 	22 , 	20 , 	9 , 	10 , 	11 , 	31 , 	26 , 	28 , 	12 , 	7 , 	18 , 	34 , 	571 , 	710 , 	506 , 	425 , 	146 , 	159 , 	84 , 	167 , 	179 , 	82 , 	7 , 	15 , 	13 , 	47 , 	42 , 	14 , 	60 , 	64 , 	4 , 	1 , 	-   ," 	4,000 ",,,,,,,,,,,
SO, 	45 , 	100 , 	65 , 	100 , 	272 , 	87 , 	127 , 	111 , 	131 , 	45 , 	61 , 	43 , 	39 , 	22 , 	21 , 	15 , 	26 , 	49 , 	111 , 	156 , 	172 , 	88 , 	76 , 	170 , 	96 , 	522 , 	592 ," 	1,184 ", 	566 , 	261 , 	219 , 	121 , 	123 , 	210 , 	109 , 	18 , 	112 , 	58 , 	120 , 	52 , 	58 , 	42 , 	432 , 	41 , 	2 , 	-   ," 	7,074 ",,,,,,,,,,,
MB, 	33 , 	70 , 	31 , 	40 , 	202 , 	46 , 	70 , 	126 , 	154 , 	26 , 	34 , 	36 , 	20 , 	11 , 	9 , 	7 , 	6 , 	7 , 	26 , 	25 , 	26 , 	13 , 	13 , 	22 , 	37 ," 	1,003 "," 	1,378 ", 	761 , 	558 , 	247 , 	244 , 	147 , 	211 , 	304 , 	119 , 	5 , 	19 , 	9 , 	30 , 	76 , 	53 , 	334 , 	38 , 	8 , 	2 , 	-   ," 	6,638 ",,,,,,,,,,,
WD, 	8 , 	16 , 	9 , 	10 , 	66 , 	13 , 	31 , 	97 , 	115 , 	101 , 	63 , 	126 , 	62 , 	118 , 	48 , 	26 , 	31 , 	41 , 	9 , 	7 , 	6 , 	2 , 	1 , 	8 , 	11 , 	846 , 	743 , 	404 , 	267 , 	68 , 	34 , 	29 , 	23 , 	62 , 	4 , 	127 , 	41 , 	2 , 	9 , 	5 , 	4 , 	44 , 	7 , 	19 , 	6 , 	-   ," 	3,769 ",,,,,,,,,,,
OA, 	2 , 	8 , 	8 , 	14 , 	100 , 	15 , 	14 , 	14 , 	14 , 	10 , 	4 , 	29 , 	3 , 	2 , 	5 , 	2 , 	5 , 	7 , 	6 , 	11 , 	10 , 	6 , 	5 , 	18 , 	3 , 	37 , 	29 , 	27 , 	24 , 	8 , 	7 , 	4 , 	2 , 	2 , 	0 , 	2 , 	14 , 	3 , 	4 , 	1 , 	1 , 	4 , 	1 , 	6 , 	11 , 	-   , 	500 ,,,,,,,,,,,
WS, 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   ,,,,,,,,,,,
Entries," 	4,544 "," 	8,589 "," 	4,969 "," 	4,790 "," 	13,386 "," 	5,892 "," 	9,316 "," 	12,551 "," 	13,795 "," 	7,348 "," 	8,674 "," 	7,922 "," 	6,052 "," 	6,060 "," 	5,631 "," 	3,402 "," 	5,008 "," 	8,924 "," 	6,330 "," 	7,149 "," 	6,642 "," 	3,696 "," 	2,873 "," 	5,779 "," 	7,232 "," 	38,536 "," 	42,313 "," 	34,473 "," 	25,139 "," 	12,955 "," 	13,822 "," 	8,523 "," 	13,338 "," 	10,137 "," 	4,692 "," 	2,968 "," 	7,315 "," 	2,835 "," 	6,164 "," 	3,697 "," 	3,900 "," 	6,520 "," 	6,976 "," 	3,684 ", 	220 , 	-   ," 	424,763 ",,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
