Exit stations,Entry stations->,,ADJUSTED WEEKDAY,,,Sep 04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RM,EN,EP,NB,BK,AS,MA,19,12,LM,FV,CL,SL,BF,HY,SH,UC,FM,CN,PH,WC,LF,OR,RR,OW,EM,MT,PL,CC,16,24,GP,BP,DC,CM,CV,ED,NC,WP,SS,SB,SO,MB,Exits,,,,,,,,,,,
MB, 	12 , 	21 , 	12 , 	17 , 	118 , 	13 , 	28 , 	65 , 	85 , 	9 , 	16 , 	34 , 	8 , 	5 , 	5 , 	3 , 	2 , 	7 , 	21 , 	23 , 	20 , 	5 , 	8 , 	18 , 	10 , 	510 , 	604 , 	381 , 	262 , 	82 , 	112 , 	58 , 	97 , 	184 , 	54 , 	3 , 	11 , 	4 , 	26 , 	31 , 	16 , 	244 , 	12 ," 	3,256 ",,,,,,,,,,,
Entries," 	3,372 "," 	7,039 "," 	3,910 "," 	3,379 "," 	11,256 "," 	4,144 "," 	6,408 "," 	8,273 "," 	12,207 "," 	5,168 "," 	6,799 "," 	8,409 "," 	5,040 "," 	4,910 "," 	4,453 "," 	2,956 "," 	3,836 "," 	6,257 "," 	5,457 "," 	6,304 "," 	5,787 "," 	3,046 "," 	2,640 "," 	4,426 "," 	4,558 "," 	28,417 "," 	29,021 "," 	25,386 "," 	19,922 "," 	9,178 "," 	11,800 "," 	6,804 "," 	13,399 "," 	8,172 "," 	3,430 "," 	2,273 "," 	7,070 "," 	1,800 "," 	4,889 "," 	2,636 "," 	1,740 "," 	3,886 "," 	3,382 "," 	323,236 ",,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
