Exit stations,Entry stations->,,ADJUSTED SATURDAY,,,Dec 03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RM,EN,EP,NB,BK,AS,MA,19,12,LM,FV,CL,SL,BF,HY,SH,UC,FM,CN,PH,WC,LF,OR,RR,OW,EM,MT,PL,CC,16,24,GP,BP,DC,CM,CV,ED,NC,WP,SS,SB,SO,MB,Exits,,,,,,,,,,,
BF, 	20 , 	26 , 	16 , 	15 , 	65 , 	31 , 	60 , 	69 , 	164 , 	100 , 	257 , 	186 , 	133 , 	8 , 	126 , 	97 , 	73 , 	95 , 	6 , 	7 , 	10 , 	3 , 	3 , 	9 , 	42 , 	115 , 	142 , 	332 , 	83 , 	25 , 	35 , 	16 , 	22 , 	18 , 	7 , 	51 , 	123 , 	2 , 	13 , 	2 , 	4 , 	11 , 	4 ," 	2,618 ",,,WP line," 	6,194 ", 	889 , 	966 , 	637 ," 	2,807 ", 	969 , 	360 ," 	12,463 "
HY, 	18 , 	28 , 	7 , 	14 , 	50 , 	28 , 	48 , 	61 , 	83 , 	37 , 	135 , 	103 , 	95 , 	134 , 	11 , 	117 , 	99 , 	124 , 	16 , 	8 , 	9 , 	2 , 	1 , 	9 , 	22 , 	64 , 	71 , 	187 , 	51 , 	17 , 	26 , 	10 , 	17 , 	17 , 	6 , 	15 , 	33 , 	4 , 	18 , 	4 , 	3 , 	9 , 	3 ," 	1,809 ",,,FT/ED line," 	8,319 "," 	2,671 "," 	1,559 "," 	1,946 "," 	1,038 "," 	7,029 ", 	411 ," 	22,560 "
SH, 	8 , 	19 , 	7 , 	6 , 	29 , 	9 , 	15 , 	20 , 	59 , 	12 , 	47 , 	49 , 	39 , 	88 , 	103 , 	5 , 	44 , 	61 , 	9 , 	5 , 	6 , 	2 , 	1 , 	3 , 	11 , 	47 , 	56 , 	134 , 	37 , 	21 , 	20 , 	6 , 	12 , 	11 , 	6 , 	12 , 	25 , 	2 , 	12 , 	3 , 	3 , 	3 , 	4 ," 	1,062 ",,,SFIA," 	2,283 ", 	206 ," 	1,051 ", 	322 , 	336 , 	398 , 	318 ," 	4,597 "
UC, 	5 , 	13 , 	8 , 	6 , 	44 , 	16 , 	19 , 	50 , 	75 , 	37 , 	50 , 	71 , 	44 , 	77 , 	102 , 	52 , 	6 , 	87 , 	11 , 	5 , 	6 , 	1 , 	1 , 	7 , 	7 , 	97 , 	100 , 	272 , 	63 , 	16 , 	22 , 	9 , 	15 , 	13 , 	5 , 	8 , 	19 , 	2 , 	9 , 	3 , 	1 , 	12 , 	5 ," 	1,466 ",,,Entries," 	43,739 "," 	13,465 "," 	26,035 "," 	15,181 "," 	13,261 "," 	23,103 "," 	5,475 "," 	134,783 "
FM, 	17 , 	40 , 	19 , 	12 , 	120 , 	19 , 	34 , 	44 , 	118 , 	34 , 	69 , 	111 , 	51 , 	95 , 	132 , 	65 , 	91 , 	27 , 	20 , 	11 , 	10 , 	5 , 	2 , 	10 , 	9 , 	167 , 	202 , 	506 , 	134 , 	25 , 	27 , 	11 , 	23 , 	23 , 	5 , 	11 , 	36 , 	4 , 	18 , 	4 , 	4 , 	24 , 	5 ," 	2,388 ",,,,,,,,,,,
CN, 	21 , 	22 , 	11 , 	8 , 	40 , 	14 , 	40 , 	36 , 	62 , 	5 , 	29 , 	43 , 	9 , 	7 , 	15 , 	9 , 	10 , 	17 , 	13 , 	62 , 	258 , 	60 , 	27 , 	26 , 	6 , 	122 , 	125 , 	258 , 	83 , 	24 , 	48 , 	18 , 	23 , 	25 , 	14 , 	4 , 	11 , 	34 , 	204 , 	9 , 	6 , 	26 , 	10 ," 	1,884 ",,,,Dtwn SF,OAK,CM line,RM line,WP line,FT/ED line,SFIA,
PH, 	12 , 	9 , 	3 , 	9 , 	43 , 	6 , 	25 , 	15 , 	37 , 	4 , 	13 , 	53 , 	6 , 	6 , 	10 , 	6 , 	4 , 	10 , 	74 , 	6 , 	83 , 	29 , 	17 , 	42 , 	3 , 	196 , 	195 , 	395 , 	108 , 	26 , 	28 , 	13 , 	22 , 	15 , 	11 , 	3 , 	3 , 	12 , 	50 , 	6 , 	5 , 	32 , 	14 ," 	1,657 ",,,Dtwn SF," 	1,989 ",,,,,,,
WC, 	10 , 	21 , 	12 , 	12 , 	57 , 	9 , 	27 , 	39 , 	66 , 	8 , 	15 , 	51 , 	9 , 	8 , 	12 , 	7 , 	7 , 	8 , 	339 , 	93 , 	9 , 	46 , 	19 , 	60 , 	7 , 	267 , 	239 , 	475 , 	149 , 	20 , 	27 , 	17 , 	18 , 	20 , 	11 , 	2 , 	3 , 	33 , 	83 , 	4 , 	5 , 	41 , 	13 ," 	2,373 ",,,OAK," 	11,051 ", 	821 ,,,,,,
LF, 	7 , 	5 , 	7 , 	4 , 	42 , 	5 , 	12 , 	16 , 	30 , 	4 , 	12 , 	34 , 	5 , 	2 , 	3 , 	1 , 	2 , 	4 , 	77 , 	27 , 	51 , 	7 , 	7 , 	33 , 	3 , 	153 , 	163 , 	299 , 	87 , 	13 , 	15 , 	9 , 	10 , 	6 , 	2 , 	1 , 	3 , 	7 , 	11 , 	0 , 	2 , 	26 , 	7 ," 	1,209 ",,,CM line," 	29,208 "," 	2,345 "," 	4,980 ",,,,,
OR, 	5 , 	4 , 	2 , 	4 , 	24 , 	3 , 	12 , 	23 , 	29 , 	5 , 	14 , 	71 , 	5 , 	2 , 	2 , 	0 , 	2 , 	3 , 	31 , 	16 , 	19 , 	5 , 	4 , 	30 , 	2 , 	133 , 	163 , 	324 , 	86 , 	15 , 	14 , 	9 , 	7 , 	6 , 	5 , 	0 , 	2 , 	4 , 	8 , 	2 , 	1 , 	18 , 	4 ," 	1,114 ",,,RM line," 	10,626 "," 	4,134 "," 	2,682 "," 	3,541 ",,,,
RR, 	12 , 	13 , 	15 , 	11 , 	35 , 	7 , 	36 , 	42 , 	67 , 	11 , 	26 , 	38 , 	10 , 	12 , 	10 , 	2 , 	7 , 	10 , 	27 , 	32 , 	56 , 	44 , 	27 , 	7 , 	12 , 	215 , 	317 , 	568 , 	201 , 	78 , 	67 , 	23 , 	13 , 	16 , 	3 , 	2 , 	5 , 	9 , 	21 , 	2 , 	4 , 	37 , 	12 ," 	2,154 ",,,WP line," 	12,781 "," 	1,775 "," 	1,946 "," 	1,264 "," 	2,807 ",,,
OW, 	15 , 	21 , 	6 , 	14 , 	48 , 	38 , 	37 , 	33 , 	94 , 	15 , 	68 , 	56 , 	19 , 	41 , 	18 , 	7 , 	13 , 	10 , 	4 , 	1 , 	5 , 	3 , 	2 , 	10 , 	4 , 	195 , 	361 , 	679 , 	153 , 	55 , 	82 , 	15 , 	24 , 	11 , 	6 , 	4 , 	17 , 	3 , 	14 , 	5 , 	2 , 	15 , 	7 ," 	2,226 ",,,FT/ED line," 	17,034 "," 	5,293 "," 	3,123 "," 	3,751 "," 	2,007 "," 	7,029 ",,
EM, 	66 , 	193 , 	115 , 	174 , 	284 , 	117 , 	198 , 	147 , 	257 , 	127 , 	200 , 	251 , 	134 , 	126 , 	75 , 	45 , 	98 , 	199 , 	150 , 	228 , 	300 , 	168 , 	166 , 	260 , 	219 , 	39 , 	59 , 	310 , 	80 , 	317 , 	408 , 	216 , 	296 , 	159 , 	82 , 	103 , 	440 , 	57 , 	126 , 	38 , 	36 , 	129 , 	131 ," 	7,318 ",,,SFIA," 	5,076 "," 	1,306 "," 	1,350 ", 	682 , 	747 , 	398 , 	318 ," 	139,745 "
MT, 	93 , 	224 , 	173 , 	199 , 	312 , 	142 , 	278 , 	175 , 	356 , 	191 , 	233 , 	226 , 	177 , 	156 , 	74 , 	70 , 	132 , 	187 , 	117 , 	201 , 	218 , 	151 , 	145 , 	321 , 	338 , 	48 , 	47 , 	89 , 	89 , 	565 , 	723 , 	577 ," 	1,439 ", 	311 , 	178 , 	105 , 	326 , 	43 , 	126 , 	71 , 	60 , 	167 , 	131 ," 	9,978 ",,,,,,,,,,,
PL, 	177 , 	543 , 	310 , 	385 , 	756 , 	278 , 	540 , 	286 , 	525 , 	391 , 	559 , 	485 , 	361 , 	306 , 	186 , 	128 , 	268 , 	520 , 	263 , 	434 , 	563 , 	349 , 	332 , 	626 , 	758 , 	287 , 	77 , 	106 , 	308 ," 	1,177 "," 	1,777 "," 	1,089 "," 	1,601 ", 	919 , 	471 , 	268 ," 	1,176 ", 	132 , 	304 , 	188 , 	183 , 	599 , 	520 ," 	21,504 ",,,,,,,,,,,
CC, 	62 , 	143 , 	94 , 	163 , 	248 , 	121 , 	210 , 	134 , 	163 , 	127 , 	153 , 	176 , 	89 , 	82 , 	59 , 	35 , 	58 , 	133 , 	78 , 	108 , 	144 , 	91 , 	87 , 	185 , 	163 , 	85 , 	59 , 	245 , 	64 , 	572 , 	717 , 	318 , 	657 , 	246 , 	168 , 	64 , 	257 , 	41 , 	79 , 	53 , 	97 , 	254 , 	137 ," 	7,215 ",,,,,,,,,,,
16, 	66 , 	58 , 	28 , 	62 , 	118 , 	69 , 	113 , 	56 , 	81 , 	48 , 	91 , 	71 , 	39 , 	26 , 	23 , 	16 , 	13 , 	27 , 	21 , 	21 , 	25 , 	16 , 	12 , 	75 , 	62 , 	258 , 	360 ," 	1,284 ", 	601 , 	33 , 	246 , 	175 , 	387 , 	154 , 	93 , 	9 , 	36 , 	6 , 	36 , 	23 , 	50 , 	83 , 	52 ," 	5,120 ",,,,,,,,,,,
24, 	94 , 	86 , 	33 , 	59 , 	113 , 	59 , 	97 , 	54 , 	73 , 	50 , 	150 , 	103 , 	44 , 	37 , 	24 , 	19 , 	19 , 	21 , 	48 , 	27 , 	30 , 	18 , 	19 , 	64 , 	77 , 	349 , 	479 ," 	1,821 ", 	746 , 	227 , 	44 , 	188 , 	434 , 	220 , 	165 , 	13 , 	43 , 	19 , 	73 , 	51 , 	83 , 	98 , 	59 ," 	6,523 ",,,,,,,,,,,
GP, 	11 , 	32 , 	9 , 	19 , 	52 , 	13 , 	27 , 	23 , 	42 , 	13 , 	30 , 	57 , 	17 , 	19 , 	9 , 	8 , 	8 , 	10 , 	13 , 	17 , 	13 , 	11 , 	5 , 	21 , 	22 , 	186 , 	347 ," 	1,255 ", 	276 , 	172 , 	172 , 	28 , 	80 , 	51 , 	40 , 	5 , 	16 , 	2 , 	24 , 	14 , 	24 , 	49 , 	29 ," 	3,265 ",,,,,,,,,,,
BP, 	28 , 	61 , 	10 , 	18 , 	36 , 	17 , 	29 , 	29 , 	53 , 	22 , 	43 , 	46 , 	22 , 	23 , 	16 , 	11 , 	13 , 	23 , 	26 , 	18 , 	20 , 	10 , 	11 , 	15 , 	27 , 	245 , 	489 ," 	2,446 ", 	585 , 	388 , 	429 , 	74 , 	31 , 	86 , 	85 , 	7 , 	44 , 	14 , 	39 , 	22 , 	49 , 	62 , 	36 ," 	5,752 ",,,,,,,,,,,
DC, 	13 , 	38 , 	8 , 	13 , 	59 , 	13 , 	28 , 	23 , 	54 , 	19 , 	33 , 	53 , 	19 , 	19 , 	18 , 	13 , 	12 , 	22 , 	25 , 	21 , 	23 , 	8 , 	7 , 	14 , 	15 , 	146 , 	284 , 	939 , 	241 , 	156 , 	213 , 	49 , 	82 , 	7 , 	41 , 	10 , 	37 , 	5 , 	33 , 	22 , 	39 , 	78 , 	29 ," 	2,975 ",,,,,,,,,,,
CM, 	9 , 	14 , 	1 , 	6 , 	15 , 	5 , 	5 , 	9 , 	24 , 	11 , 	12 , 	21 , 	6 , 	7 , 	5 , 	4 , 	7 , 	5 , 	14 , 	11 , 	11 , 	3 , 	5 , 	7 , 	7 , 	89 , 	142 , 	501 , 	162 , 	95 , 	154 , 	42 , 	87 , 	41 , 	11 , 	4 , 	15 , 	5 , 	25 , 	6 , 	25 , 	106 , 	14 ," 	1,744 ",,,,,,,,,,,
CV, 	1 , 	7 , 	4 , 	3 , 	17 , 	5 , 	6 , 	9 , 	31 , 	27 , 	31 , 	31 , 	19 , 	52 , 	16 , 	14 , 	7 , 	9 , 	4 , 	4 , 	1 , 	2 , 	0 , 	3 , 	3 , 	93 , 	124 , 	230 , 	61 , 	8 , 	14 , 	5 , 	9 , 	8 , 	2 , 	4 , 	68 , 	1 , 	5 , 	3 , 	2 , 	11 , 	4 , 	954 ,,,,,,,,,,,
ED, 	9 , 	19 , 	6 , 	6 , 	46 , 	11 , 	31 , 	18 , 	56 , 	46 , 	76 , 	178 , 	52 , 	122 , 	34 , 	25 , 	27 , 	33 , 	9 , 	5 , 	3 , 	3 , 	2 , 	5 , 	15 , 	395 , 	385 ," 	1,038 ", 	238 , 	25 , 	41 , 	15 , 	41 , 	36 , 	15 , 	73 , 	13 , 	2 , 	6 , 	10 , 	5 , 	101 , 	7 ," 	3,278 ",,,,,,,,,,,
NC, 	2 , 	3 , 	3 , 	1 , 	5 , 	2 , 	6 , 	8 , 	16 , 	1 , 	4 , 	11 , 	1 , 	1 , 	3 , 	1 , 	2 , 	6 , 	24 , 	11 , 	27 , 	5 , 	4 , 	10 , 	2 , 	48 , 	50 , 	123 , 	39 , 	6 , 	10 , 	4 , 	12 , 	4 , 	4 , 	1 , 	1 , 	3 , 	22 , 	1 , 	0 , 	12 , 	3 , 	498 ,,,,,,,,,,,
WP, 	24 , 	30 , 	10 , 	7 , 	21 , 	10 , 	59 , 	36 , 	57 , 	8 , 	30 , 	139 , 	15 , 	14 , 	16 , 	12 , 	12 , 	18 , 	223 , 	49 , 	86 , 	17 , 	10 , 	28 , 	18 , 	118 , 	139 , 	270 , 	92 , 	43 , 	70 , 	23 , 	46 , 	38 , 	23 , 	5 , 	5 , 	38 , 	20 , 	10 , 	8 , 	31 , 	13 ," 	1,935 ",,,,,,,,,,,
SS, 	5 , 	6 , 	1 , 	2 , 	7 , 	1 , 	5 , 	5 , 	9 , 	4 , 	4 , 	13 , 	3 , 	4 , 	4 , 	2 , 	2 , 	3 , 	7 , 	7 , 	4 , 	1 , 	1 , 	2 , 	4 , 	37 , 	62 , 	180 , 	62 , 	27 , 	50 , 	16 , 	27 , 	21 , 	6 , 	3 , 	12 , 	3 , 	12 , 	3 , 	9 , 	28 , 	8 , 	665 ,,,,,,,,,,,
SB, 	4 , 	8 , 	3 , 	2 , 	6 , 	2 , 	3 , 	6 , 	6 , 	3 , 	8 , 	17 , 	2 , 	4 , 	4 , 	3 , 	3 , 	1 , 	6 , 	4 , 	5 , 	3 , 	1 , 	3 , 	3 , 	30 , 	57 , 	183 , 	90 , 	46 , 	88 , 	27 , 	42 , 	38 , 	24 , 	2 , 	6 , 	3 , 	8 , 	13 , 	3 , 	21 , 	7 , 	791 ,,,,,,,,,,,
SO, 	10 , 	31 , 	24 , 	39 , 	86 , 	24 , 	30 , 	14 , 	23 , 	33 , 	29 , 	32 , 	11 , 	11 , 	8 , 	5 , 	11 , 	26 , 	21 , 	40 , 	38 , 	22 , 	14 , 	49 , 	25 , 	120 , 	128 , 	443 , 	219 , 	76 , 	83 , 	46 , 	62 , 	84 , 	101 , 	14 , 	105 , 	7 , 	20 , 	27 , 	18 , 	9 , 	89 ," 	2,301 ",,,,,,,,,,,
MB, 	6 , 	10 , 	6 , 	5 , 	34 , 	6 , 	8 , 	9 , 	15 , 	3 , 	7 , 	16 , 	4 , 	4 , 	2 , 	2 , 	3 , 	2 , 	5 , 	8 , 	17 , 	4 , 	6 , 	8 , 	3 , 	81 , 	103 , 	395 , 	96 , 	34 , 	53 , 	19 , 	30 , 	35 , 	20 , 	2 , 	7 , 	3 , 	10 , 	5 , 	8 , 	64 , 	8 ," 	1,157 ",,,,,,,,,,,
Entries," 	1,643 "," 	2,895 "," 	1,778 "," 	1,839 "," 	5,015 "," 	2,011 "," 	2,866 "," 	2,265 "," 	4,104 "," 	1,873 "," 	3,430 "," 	3,778 "," 	2,162 "," 	2,652 "," 	1,771 "," 	1,099 "," 	1,500 "," 	2,305 "," 	2,020 "," 	1,738 "," 	2,394 "," 	1,267 "," 	1,158 "," 	2,246 "," 	2,357 "," 	6,278 "," 	8,121 "," 	21,874 "," 	7,466 "," 	5,182 "," 	6,708 "," 	3,411 "," 	5,978 "," 	3,010 "," 	1,746 ", 	992 ," 	3,414 ", 	571 ," 	1,868 ", 	664 , 	798 ," 	2,506 "," 	1,508 "," 	140,258 ",,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
