Exit stations,Entry stations->,,ADJUSTED WEEKDAY,,,Dec-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RM,EN,EP,NB,BK,AS,MA,19,12,LM,FV,CL,SL,BF,HY,SH,UC,FM,CN,PH,WC,LF,OR,RR,OW,EM,MT,PL,CC,16,24,GP,BP,DC,CM,CV,ED,NC,WP,SS,SB,SO,MB,Exits,,,,,,,,,,,
LF, 	14 , 	11 , 	8 , 	7 , 	59 , 	11 , 	28 , 	93 , 	174 , 	8 , 	21 , 	46 , 	4 , 	4 , 	4 , 	2 , 	2 , 	4 , 	130 , 	69 , 	76 , 	5 , 	15 , 	58 , 	4 , 	760 , 	630 , 	298 , 	200 , 	25 , 	27 , 	11 , 	8 , 	22 , 	3 , 	1 , 	5 , 	13 , 	25 , 	7 , 	4 , 	30 , 	7 ," 	2,931 ",,,CM line,"58,928","5,642","7,675",,,,,
OR, 	11 , 	10 , 	6 , 	10 , 	46 , 	9 , 	29 , 	78 , 	138 , 	8 , 	22 , 	40 , 	9 , 	4 , 	8 , 	2 , 	4 , 	6 , 	56 , 	42 , 	39 , 	14 , 	3 , 	56 , 	5 , 	621 , 	579 , 	288 , 	181 , 	18 , 	23 , 	9 , 	10 , 	17 , 	4 , 	0 , 	3 , 	8 , 	21 , 	7 , 	4 , 	24 , 	8 ," 	2,478 ",,,RM line,"21,316","10,151","4,600","6,324",,,,
RR, 	22 , 	25 , 	21 , 	22 , 	52 , 	14 , 	53 , 	101 , 	201 , 	27 , 	47 , 	64 , 	13 , 	12 , 	17 , 	6 , 	9 , 	19 , 	86 , 	99 , 	127 , 	54 , 	59 , 	8 , 	13 , 	852 , 	876 , 	608 , 	417 , 	104 , 	78 , 	24 , 	41 , 	47 , 	7 , 	5 , 	11 , 	17 , 	46 , 	10 , 	7 , 	55 , 	21 ," 	4,400 ",,,WP line,"34,298","7,672","3,585","2,616","5,602",,,
OW, 	21 , 	32 , 	11 , 	15 , 	60 , 	42 , 	53 , 	49 , 	111 , 	25 , 	111 , 	96 , 	37 , 	44 , 	31 , 	17 , 	20 , 	16 , 	14 , 	8 , 	15 , 	4 , 	5 , 	14 , 	7 , 	983 , 	959 , 	655 , 	363 , 	92 , 	86 , 	22 , 	37 , 	48 , 	11 , 	6 , 	32 , 	3 , 	31 , 	7 , 	4 , 	19 , 	13 ," 	4,229 ",,,FT/ED line,"37,274","13,926","5,055","6,880","3,082","12,303",,
EM, 	208 , 	751 , 	427 , 	426 , 	659 , 	431 , 	719 , 	806 ," 	1,140 ", 	483 , 	544 , 	603 , 	608 , 	578 , 	397 , 	295 , 	547 , 	843 , 	734 ," 	1,484 "," 	1,151 ", 	721 , 	657 , 	820 ," 	1,086 ", 	80 , 	126 , 	475 , 	316 , 	712 ," 	1,278 "," 	1,031 "," 	1,359 "," 	1,010 ", 	665 , 	424 ," 	1,295 ", 	322 , 	696 , 	280 , 	198 , 	186 , 	433 ," 	28,006 ",,,SFIA,"9,281","2,117","2,077","1,128","1,278",620,582,"295,363"
MT, 	218 , 	748 , 	441 , 	415 , 	531 , 	446 , 	702 , 	581 , 	885 , 	469 , 	617 , 	510 , 	590 , 	530 , 	338 , 	286 , 	453 , 	762 , 	616 ," 	1,139 ", 	865 , 	511 , 	525 , 	776 ," 	1,010 ", 	129 , 	73 , 	223 , 	328 ," 	1,150 "," 	1,868 "," 	1,549 "," 	2,795 "," 	1,310 ", 	799 , 	400 ," 	1,050 ", 	265 , 	586 , 	318 , 	234 , 	192 , 	569 ," 	28,804 ",,,,,,,,,,,
PL, 	231 , 	591 , 	334 , 	328 , 	791 , 	302 , 	568 , 	512 , 	859 , 	411 , 	579 , 	660 , 	370 , 	356 , 	252 , 	191 , 	282 , 	453 , 	344 , 	519 , 	477 , 	276 , 	262 , 	509 , 	609 , 	700 , 	340 , 	114 , 	466 ," 	1,313 "," 	1,964 "," 	1,172 "," 	2,385 ", 	999 , 	584 , 	227 , 	775 , 	154 , 	354 , 	248 , 	183 , 	504 , 	446 ," 	23,992 ",,,,,,,,,,,
CC, 	184 , 	503 , 	257 , 	280 , 	487 , 	289 , 	523 , 	409 , 	569 , 	321 , 	419 , 	413 , 	305 , 	258 , 	206 , 	192 , 	238 , 	371 , 	308 , 	409 , 	306 , 	184 , 	165 , 	360 , 	387 , 	349 , 	333 , 	410 , 	82 , 	959 ," 	1,296 ", 	793 ," 	1,821 ", 	746 , 	494 , 	159 , 	486 , 	123 , 	370 , 	238 , 	155 , 	312 , 	263 ," 	17,732 ",,,,,,,,,,,
16, 	90 , 	86 , 	45 , 	73 , 	204 , 	91 , 	167 , 	127 , 	194 , 	82 , 	135 , 	111 , 	58 , 	44 , 	50 , 	33 , 	22 , 	40 , 	50 , 	46 , 	51 , 	24 , 	16 , 	95 , 	91 , 	632 , 	921 ," 	1,490 ", 	900 , 	33 , 	303 , 	265 , 	721 , 	203 , 	134 , 	16 , 	66 , 	16 , 	68 , 	60 , 	51 , 	86 , 	83 ," 	8,076 ",,,,,,,,,,,
24, 	116 , 	113 , 	39 , 	57 , 	227 , 	85 , 	125 , 	141 , 	214 , 	73 , 	162 , 	129 , 	65 , 	49 , 	38 , 	35 , 	28 , 	32 , 	71 , 	49 , 	49 , 	28 , 	27 , 	78 , 	90 ," 	1,118 "," 	1,489 "," 	2,295 "," 	1,286 ", 	326 , 	50 , 	240 , 	762 , 	286 , 	166 , 	21 , 	61 , 	18 , 	107 , 	72 , 	74 , 	105 , 	99 ," 	10,693 ",,,,,,,,,,,
