Exit stations,Entry stations->,,ADJUSTED SUNDAY,,,Dec 03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RM,EN,EP,NB,BK,AS,MA,19,12,LM,FV,CL,SL,BF,HY,SH,UC,FM,CN,PH,WC,LF,OR,RR,OW,EM,MT,PL,CC,16,24,GP,BP,DC,CM,CV,ED,NC,WP,SS,SB,SO,MB,Exits,,,,,,,,,,,
UC, 	8 , 	14 , 	7 , 	5 , 	32 , 	16 , 	19 , 	13 , 	37 , 	30 , 	30 , 	123 , 	34 , 	59 , 	67 , 	40 , 	6 , 	70 , 	8 , 	4 , 	4 , 	1 , 	1 , 	4 , 	8 , 	47 , 	94 , 	132 , 	39 , 	11 , 	15 , 	8 , 	13 , 	9 , 	4 , 	6 , 	19 , 	4 , 	9 , 	2 , 	2 , 	15 , 	4 ," 	1,068 ",,,Entries," 	29,257 "," 	9,022 "," 	18,201 "," 	10,175 "," 	8,770 "," 	18,272 "," 	4,896 "," 	93,697 "
FM, 	14 , 	29 , 	14 , 	15 , 	84 , 	16 , 	28 , 	25 , 	62 , 	35 , 	52 , 	99 , 	37 , 	84 , 	109 , 	48 , 	59 , 	15 , 	9 , 	12 , 	12 , 	3 , 	6 , 	7 , 	11 , 	118 , 	210 , 	272 , 	68 , 	19 , 	23 , 	11 , 	20 , 	19 , 	7 , 	9 , 	26 , 	5 , 	17 , 	2 , 	2 , 	34 , 	2 ," 	1,744 ",,,,,,,,,,,
CN, 	17 , 	13 , 	10 , 	8 , 	23 , 	6 , 	29 , 	20 , 	47 , 	5 , 	23 , 	68 , 	7 , 	8 , 	9 , 	9 , 	9 , 	13 , 	11 , 	49 , 	213 , 	44 , 	20 , 	29 , 	5 , 	80 , 	111 , 	150 , 	60 , 	22 , 	30 , 	18 , 	23 , 	20 , 	8 , 	4 , 	5 , 	12 , 	132 , 	2 , 	3 , 	32 , 	10 ," 	1,412 ",,,,Dtwn SF,OAK,CM line,RM line,WP line,FT/ED line,SFIA,
PH, 	4 , 	7 , 	4 , 	8 , 	22 , 	6 , 	19 , 	8 , 	29 , 	4 , 	9 , 	83 , 	2 , 	7 , 	5 , 	3 , 	7 , 	10 , 	48 , 	7 , 	51 , 	18 , 	8 , 	24 , 	1 , 	134 , 	167 , 	191 , 	72 , 	13 , 	16 , 	13 , 	20 , 	14 , 	9 , 	1 , 	5 , 	6 , 	30 , 	3 , 	3 , 	57 , 	12 ," 	1,154 ",,,Dtwn SF," 	1,104 ",,,,,,,
WC, 	5 , 	12 , 	8 , 	10 , 	36 , 	9 , 	18 , 	15 , 	42 , 	12 , 	14 , 	76 , 	7 , 	5 , 	5 , 	5 , 	3 , 	12 , 	256 , 	57 , 	6 , 	35 , 	19 , 	54 , 	4 , 	153 , 	222 , 	261 , 	98 , 	22 , 	20 , 	10 , 	11 , 	15 , 	7 , 	1 , 	2 , 	28 , 	67 , 	4 , 	3 , 	55 , 	14 ," 	1,713 ",,,OAK," 	7,133 ", 	545 ,,,,,,
LF, 	3 , 	2 , 	4 , 	4 , 	18 , 	5 , 	11 , 	5 , 	15 , 	2 , 	7 , 	57 , 	1 , 	2 , 	1 , 	1 , 	1 , 	2 , 	43 , 	21 , 	33 , 	6 , 	6 , 	25 , 	2 , 	98 , 	138 , 	158 , 	66 , 	9 , 	10 , 	6 , 	6 , 	5 , 	3 , 	1 , 	0 , 	2 , 	7 , 	1 , 	1 , 	23 , 	8 , 	811 ,,,CM line," 	19,616 "," 	1,716 "," 	3,642 ",,,,,
OR, 	4 , 	4 , 	4 , 	3 , 	11 , 	3 , 	10 , 	5 , 	12 , 	7 , 	6 , 	43 , 	2 , 	3 , 	1 , 	-   , 	2 , 	4 , 	19 , 	8 , 	17 , 	7 , 	3 , 	15 , 	1 , 	86 , 	134 , 	118 , 	43 , 	9 , 	8 , 	3 , 	5 , 	6 , 	3 , 	-   , 	2 , 	3 , 	6 , 	1 , 	2 , 	17 , 	6 , 	641 ,,,RM line," 	6,599 "," 	2,751 "," 	1,893 "," 	2,399 ",,,,
RR, 	8 , 	8 , 	10 , 	9 , 	22 , 	8 , 	19 , 	27 , 	32 , 	11 , 	18 , 	49 , 	6 , 	8 , 	8 , 	2 , 	4 , 	9 , 	25 , 	21 , 	51 , 	27 , 	15 , 	8 , 	8 , 	167 , 	312 , 	308 , 	125 , 	57 , 	41 , 	18 , 	8 , 	10 , 	4 , 	2 , 	6 , 	4 , 	15 , 	2 , 	3 , 	50 , 	13 ," 	1,554 ",,,WP line," 	7,948 "," 	1,087 "," 	1,444 ", 	818 ," 	1,999 ",,,
OW, 	12 , 	13 , 	4 , 	8 , 	43 , 	27 , 	30 , 	24 , 	56 , 	20 , 	54 , 	50 , 	17 , 	21 , 	10 , 	5 , 	6 , 	6 , 	6 , 	1 , 	3 , 	2 , 	1 , 	6 , 	5 , 	108 , 	264 , 	301 , 	89 , 	44 , 	53 , 	11 , 	17 , 	9 , 	5 , 	2 , 	13 , 	0 , 	11 , 	2 , 	1 , 	13 , 	6 ," 	1,376 ",,,FT/ED line," 	11,699 "," 	3,659 "," 	2,644 "," 	3,079 "," 	1,837 "," 	6,501 ",,
EM, 	50 , 	111 , 	87 , 	112 , 	221 , 	89 , 	137 , 	95 , 	177 , 	104 , 	117 , 	340 , 	85 , 	83 , 	49 , 	35 , 	53 , 	122 , 	89 , 	149 , 	175 , 	85 , 	84 , 	197 , 	130 , 	38 , 	52 , 	100 , 	53 , 	203 , 	287 , 	134 , 	187 , 	99 , 	60 , 	87 , 	266 , 	38 , 	83 , 	27 , 	28 , 	145 , 	72 ," 	4,929 ",,,SFIA," 	3,933 "," 	1,218 "," 	1,127 ", 	640 , 	721 , 	347 , 	299 ," 	98,094 "
MT, 	81 , 	189 , 	149 , 	185 , 	276 , 	129 , 	265 , 	146 , 	342 , 	219 , 	222 , 	287 , 	162 , 	136 , 	69 , 	53 , 	111 , 	217 , 	110 , 	171 , 	222 , 	135 , 	121 , 	314 , 	283 , 	59 , 	59 , 	45 , 	56 , 	611 , 	797 , 	521 ," 	1,223 ", 	326 , 	197 , 	107 , 	411 , 	39 , 	115 , 	73 , 	65 , 	250 , 	187 ," 	9,732 ",,,,,,,,,,,
PL, 	86 , 	228 , 	143 , 	162 , 	368 , 	148 , 	281 , 	134 , 	290 , 	207 , 	278 , 	398 , 	174 , 	150 , 	90 , 	61 , 	110 , 	268 , 	124 , 	177 , 	241 , 	167 , 	122 , 	289 , 	325 , 	104 , 	32 , 	71 , 	176 , 	678 , 	940 , 	549 , 	880 , 	416 , 	228 , 	108 , 	467 , 	58 , 	127 , 	95 , 	95 , 	501 , 	240 ," 	10,778 ",,,,,,,,,,,
CC, 	34 , 	71 , 	50 , 	84 , 	138 , 	85 , 	132 , 	75 , 	116 , 	80 , 	88 , 	193 , 	51 , 	50 , 	31 , 	18 , 	34 , 	74 , 	66 , 	73 , 	91 , 	68 , 	43 , 	109 , 	91 , 	41 , 	34 , 	131 , 	56 , 	365 , 	439 , 	174 , 	344 , 	134 , 	100 , 	35 , 	138 , 	10 , 	63 , 	27 , 	50 , 	287 , 	76 ," 	4,440 ",,,,,,,,,,,
16, 	54 , 	32 , 	22 , 	44 , 	103 , 	56 , 	80 , 	44 , 	71 , 	44 , 	100 , 	98 , 	25 , 	21 , 	14 , 	11 , 	11 , 	23 , 	23 , 	14 , 	16 , 	12 , 	6 , 	50 , 	51 , 	185 , 	356 , 	799 , 	415 , 	45 , 	178 , 	127 , 	264 , 	129 , 	68 , 	8 , 	27 , 	4 , 	35 , 	24 , 	44 , 	122 , 	34 ," 	3,884 ",,,,,,,,,,,
24, 	65 , 	51 , 	23 , 	36 , 	79 , 	47 , 	69 , 	38 , 	50 , 	48 , 	105 , 	115 , 	35 , 	23 , 	15 , 	16 , 	12 , 	21 , 	35 , 	13 , 	23 , 	11 , 	7 , 	40 , 	42 , 	259 , 	487 ," 	1,140 ", 	503 , 	177 , 	53 , 	133 , 	284 , 	152 , 	123 , 	11 , 	25 , 	10 , 	52 , 	35 , 	65 , 	135 , 	45 ," 	4,701 ",,,,,,,,,,,
GP, 	8 , 	14 , 	11 , 	8 , 	39 , 	9 , 	23 , 	14 , 	21 , 	13 , 	18 , 	61 , 	12 , 	8 , 	3 , 	3 , 	10 , 	8 , 	13 , 	13 , 	13 , 	7 , 	4 , 	16 , 	20 , 	144 , 	319 , 	753 , 	163 , 	136 , 	113 , 	31 , 	37 , 	32 , 	29 , 	3 , 	21 , 	4 , 	21 , 	8 , 	18 , 	66 , 	13 ," 	2,278 ",,,,,,,,,,,
BP, 	21 , 	40 , 	10 , 	11 , 	21 , 	12 , 	17 , 	12 , 	38 , 	23 , 	36 , 	45 , 	15 , 	22 , 	12 , 	7 , 	10 , 	21 , 	19 , 	19 , 	12 , 	6 , 	6 , 	14 , 	22 , 	190 , 	598 ," 	1,528 ", 	311 , 	249 , 	305 , 	47 , 	32 , 	46 , 	66 , 	10 , 	25 , 	9 , 	33 , 	22 , 	29 , 	69 , 	37 ," 	4,071 ",,,,,,,,,,,
DC, 	13 , 	28 , 	8 , 	6 , 	35 , 	8 , 	18 , 	10 , 	30 , 	15 , 	27 , 	66 , 	13 , 	14 , 	12 , 	10 , 	8 , 	20 , 	20 , 	15 , 	13 , 	6 , 	5 , 	12 , 	12 , 	94 , 	267 , 	493 , 	137 , 	123 , 	164 , 	33 , 	63 , 	12 , 	38 , 	8 , 	30 , 	4 , 	28 , 	17 , 	36 , 	90 , 	24 ," 	2,079 ",,,,,,,,,,,
CM, 	4 , 	10 , 	2 , 	5 , 	11 , 	4 , 	5 , 	5 , 	24 , 	7 , 	12 , 	22 , 	4 , 	6 , 	4 , 	4 , 	4 , 	5 , 	10 , 	10 , 	9 , 	5 , 	2 , 	4 , 	7 , 	53 , 	159 , 	275 , 	105 , 	78 , 	128 , 	36 , 	79 , 	28 , 	9 , 	3 , 	15 , 	1 , 	21 , 	5 , 	23 , 	99 , 	12 ," 	1,310 ",,,,,,,,,,,
CV, 	2 , 	4 , 	2 , 	2 , 	16 , 	4 , 	5 , 	6 , 	9 , 	27 , 	20 , 	101 , 	17 , 	39 , 	8 , 	8 , 	4 , 	10 , 	2 , 	2 , 	3 , 	0 , 	1 , 	2 , 	3 , 	75 , 	111 , 	112 , 	35 , 	7 , 	12 , 	5 , 	8 , 	9 , 	4 , 	4 , 	50 , 	1 , 	4 , 	2 , 	1 , 	13 , 	2 , 	747 ,,,,,,,,,,,
ED, 	6 , 	11 , 	5 , 	5 , 	59 , 	4 , 	18 , 	12 , 	17 , 	34 , 	53 , 	217 , 	34 , 	81 , 	21 , 	19 , 	17 , 	26 , 	7 , 	7 , 	2 , 	1 , 	1 , 	6 , 	7 , 	255 , 	429 , 	514 , 	131 , 	23 , 	26 , 	19 , 	26 , 	26 , 	19 , 	52 , 	11 , 	0 , 	8 , 	6 , 	4 , 	118 , 	2 ," 	2,334 ",,,,,,,,,,,
NC, 	4 , 	3 , 	1 , 	2 , 	6 , 	2 , 	7 , 	6 , 	10 , 	1 , 	2 , 	33 , 	3 , 	0 , 	2 , 	1 , 	1 , 	3 , 	14 , 	6 , 	23 , 	2 , 	2 , 	7 , 	1 , 	34 , 	39 , 	62 , 	11 , 	5 , 	7 , 	3 , 	7 , 	4 , 	5 , 	1 , 	1 , 	2 , 	19 , 	1 , 	2 , 	9 , 	4 , 	354 ,,,,,,,,,,,
WP, 	23 , 	18 , 	8 , 	2 , 	13 , 	8 , 	56 , 	21 , 	38 , 	5 , 	27 , 	97 , 	15 , 	12 , 	14 , 	11 , 	8 , 	26 , 	150 , 	33 , 	68 , 	8 , 	8 , 	19 , 	11 , 	72 , 	111 , 	162 , 	59 , 	36 , 	53 , 	24 , 	36 , 	29 , 	18 , 	3 , 	5 , 	24 , 	12 , 	8 , 	12 , 	28 , 	11 ," 	1,395 ",,,,,,,,,,,
SS, 	2 , 	5 , 	0 , 	0 , 	6 , 	1 , 	2 , 	3 , 	5 , 	2 , 	5 , 	12 , 	4 , 	4 , 	3 , 	3 , 	3 , 	1 , 	6 , 	3 , 	5 , 	1 , 	2 , 	2 , 	2 , 	32 , 	60 , 	101 , 	28 , 	30 , 	32 , 	12 , 	23 , 	17 , 	5 , 	2 , 	5 , 	1 , 	10 , 	3 , 	6 , 	36 , 	7 , 	486 ,,,,,,,,,,,
SB, 	3 , 	5 , 	0 , 	0 , 	5 , 	2 , 	3 , 	3 , 	5 , 	2 , 	7 , 	24 , 	5 , 	2 , 	3 , 	2 , 	4 , 	1 , 	4 , 	4 , 	2 , 	2 , 	1 , 	4 , 	4 , 	25 , 	66 , 	107 , 	43 , 	42 , 	75 , 	22 , 	35 , 	30 , 	29 , 	1 , 	6 , 	1 , 	11 , 	8 , 	4 , 	18 , 	8 , 	625 ,,,,,,,,,,,
SO, 	11 , 	21 , 	21 , 	33 , 	70 , 	20 , 	27 , 	9 , 	15 , 	26 , 	15 , 	32 , 	10 , 	12 , 	6 , 	4 , 	11 , 	23 , 	22 , 	24 , 	30 , 	21 , 	15 , 	36 , 	13 , 	121 , 	203 , 	355 , 	135 , 	70 , 	74 , 	36 , 	45 , 	71 , 	72 , 	15 , 	88 , 	6 , 	15 , 	21 , 	12 , 	16 , 	75 ," 	1,949 ",,,,,,,,,,,
MB, 	7 , 	6 , 	4 , 	3 , 	16 , 	4 , 	7 , 	5 , 	10 , 	1 , 	8 , 	12 , 	2 , 	1 , 	3 , 	2 , 	2 , 	3 , 	3 , 	10 , 	11 , 	7 , 	2 , 	9 , 	4 , 	55 , 	128 , 	199 , 	60 , 	26 , 	35 , 	14 , 	23 , 	30 , 	11 , 	2 , 	4 , 	1 , 	10 , 	7 , 	6 , 	65 , 	10 , 	826 ,,,,,,,,,,,
Entries," 	1,179 "," 	1,726 "," 	1,247 "," 	1,203 "," 	3,330 "," 	1,490 "," 	2,079 "," 	1,350 "," 	2,582 "," 	1,564 "," 	2,508 "," 	4,539 "," 	1,556 "," 	1,928 "," 	1,186 ", 	775 ," 	1,021 "," 	1,759 "," 	1,425 "," 	1,115 "," 	1,621 ", 	816 , 	615 ," 	1,523 "," 	1,447 "," 	4,411 "," 	7,998 "," 	12,308 "," 	4,541 "," 	3,882 "," 	4,716 "," 	2,291 "," 	4,068 "," 	1,990 "," 	1,254 ", 	749 ," 	2,252 ", 	351 ," 	1,305 ", 	463 , 	582 ," 	2,803 "," 	1,049 "," 	98,593 ",,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
