Exit stations,Entry stations->,,SUNDAY,,,Nov 16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RM,EN,EP,NB,BK,AS,MA,19,12,LM,FV,CL,SL,BF,HY,SH,UC,FM,CN,PH,WC,LF,OR,RR,OW,EM,MT,PL,CC,16,24,GP,BP,DC,CM,CV,ED,NC,WP,SS,SB,SO,MB,WD,OA,WS,Exits,,,,,,,,,,,
FV, 	50 , 	59 , 	29 , 	40 , 	125 , 	60 , 	71 , 	60 , 	65 , 	116 , 	23 , 	421 , 	86 , 	144 , 	66 , 	39 , 	27 , 	76 , 	22 , 	9 , 	20 , 	13 , 	5 , 	23 , 	59 , 	232 , 	170 , 	524 , 	269 , 	121 , 	117 , 	33 , 	40 , 	28 , 	7 , 	27 , 	54 , 	3 , 	38 , 	5 , 	11 , 	60 , 	10 , 	41 , 	19 , 	-   ," 	3,513 ",,,,,,,,,,,
CL, 	101 , 	382 , 	115 , 	109 , 	139 , 	91 , 	182 , 	144 , 	252 , 	254 , 	425 , 	22 , 	668 , 	547 , 	310 , 	202 , 	287 , 	878 , 	134 , 	144 , 	174 , 	121 , 	102 , 	102 , 	91 , 	413 , 	276 , 	751 , 	284 , 	109 , 	101 , 	76 , 	61 , 	154 , 	11 , 	300 ," 	1,330 ", 	78 , 	212 , 	29 , 	31 , 	59 , 	45 , 	386 , 	163 , 	-   ," 	10,838 ",,,,,,,,,,,
SL, 	15 , 	24 , 	15 , 	15 , 	70 , 	23 , 	37 , 	52 , 	61 , 	109 , 	88 , 	629 , 	10 , 	80 , 	60 , 	27 , 	25 , 	49 , 	11 , 	6 , 	7 , 	5 , 	4 , 	12 , 	18 , 	125 , 	103 , 	327 , 	133 , 	40 , 	41 , 	17 , 	17 , 	22 , 	5 , 	21 , 	29 , 	4 , 	16 , 	5 , 	6 , 	38 , 	6 , 	31 , 	14 , 	-   ," 	2,447 ",,,,,,,,,,,
BF, 	11 , 	26 , 	12 , 	11 , 	60 , 	18 , 	38 , 	40 , 	67 , 	98 , 	149 , 	517 , 	71 , 	10 , 	78 , 	29 , 	41 , 	114 , 	12 , 	5 , 	8 , 	4 , 	1 , 	11 , 	21 , 	133 , 	103 , 	309 , 	95 , 	30 , 	31 , 	13 , 	21 , 	21 , 	5 , 	38 , 	60 , 	3 , 	14 , 	4 , 	8 , 	27 , 	5 , 	70 , 	11 , 	-   ," 	2,446 ",,,,,,,,,,,
HY, 	13 , 	19 , 	11 , 	12 , 	54 , 	12 , 	24 , 	28 , 	45 , 	52 , 	69 , 	291 , 	59 , 	72 , 	11 , 	38 , 	53 , 	123 , 	8 , 	6 , 	8 , 	2 , 	2 , 	13 , 	12 , 	86 , 	51 , 	154 , 	42 , 	20 , 	19 , 	8 , 	9 , 	14 , 	2 , 	11 , 	23 , 	2 , 	16 , 	3 , 	6 , 	23 , 	2 , 	19 , 	26 , 	-   ," 	1,568 ",,,,,,,,,,,
SH, 	7 , 	10 , 	2 , 	5 , 	26 , 	5 , 	12 , 	18 , 	19 , 	23 , 	38 , 	185 , 	21 , 	35 , 	35 , 	7 , 	23 , 	48 , 	3 , 	3 , 	5 , 	-   , 	0 , 	3 , 	5 , 	38 , 	35 , 	101 , 	31 , 	11 , 	18 , 	7 , 	7 , 	9 , 	4 , 	8 , 	14 , 	1 , 	12 , 	3 , 	3 , 	14 , 	3 , 	12 , 	6 , 	-   , 	871 ,,,,,,,,,,,
UC, 	7 , 	12 , 	10 , 	7 , 	46 , 	9 , 	18 , 	22 , 	25 , 	33 , 	33 , 	251 , 	22 , 	36 , 	53 , 	24 , 	11 , 	54 , 	6 , 	3 , 	4 , 	1 , 	1 , 	5 , 	5 , 	93 , 	59 , 	179 , 	59 , 	13 , 	14 , 	8 , 	12 , 	11 , 	4 , 	10 , 	18 , 	1 , 	8 , 	3 , 	2 , 	26 , 	2 , 	12 , 	24 , 	-   ," 	1,250 ",,,,,,,,,,,
FM, 	20 , 	50 , 	31 , 	26 , 	176 , 	29 , 	55 , 	45 , 	59 , 	68 , 	76 , 	837 , 	48 , 	105 , 	103 , 	49 , 	63 , 	29 , 	21 , 	15 , 	13 , 	9 , 	4 , 	12 , 	14 , 	188 , 	133 , 	360 , 	125 , 	34 , 	36 , 	22 , 	21 , 	26 , 	6 , 	18 , 	64 , 	6 , 	31 , 	2 , 	6 , 	46 , 	3 , 	24 , 	44 , 	-   ," 	3,147 ",,,,,,,,,,,
CN, 	13 , 	13 , 	7 , 	7 , 	34 , 	7 , 	35 , 	33 , 	42 , 	7 , 	19 , 	129 , 	13 , 	9 , 	7 , 	3 , 	6 , 	19 , 	11 , 	48 , 	128 , 	45 , 	14 , 	29 , 	6 , 	95 , 	92 , 	224 , 	87 , 	27 , 	23 , 	18 , 	17 , 	18 , 	5 , 	3 , 	5 , 	18 , 	130 , 	6 , 	11 , 	88 , 	9 , 	3 , 	30 , 	-   ," 	1,588 ",,,,,,,,,,,
PH, 	4 , 	8 , 	6 , 	6 , 	38 , 	8 , 	29 , 	28 , 	30 , 	9 , 	10 , 	130 , 	5 , 	4 , 	6 , 	4 , 	4 , 	17 , 	42 , 	13 , 	55 , 	16 , 	9 , 	38 , 	6 , 	145 , 	110 , 	263 , 	118 , 	33 , 	22 , 	17 , 	11 , 	14 , 	6 , 	1 , 	6 , 	10 , 	49 , 	4 , 	3 , 	153 , 	15 , 	-   , 	48 , 	-   ," 	1,547 ",,,,,,,,,,,
WC, 	12 , 	15 , 	9 , 	14 , 	64 , 	11 , 	42 , 	49 , 	42 , 	12 , 	14 , 	165 , 	4 , 	10 , 	7 , 	6 , 	5 , 	12 , 	139 , 	59 , 	12 , 	27 , 	14 , 	60 , 	8 , 	217 , 	130 , 	339 , 	203 , 	44 , 	37 , 	23 , 	13 , 	17 , 	8 , 	1 , 	3 , 	18 , 	94 , 	7 , 	6 , 	184 , 	15 , 	2 , 	42 , 	-   ," 	2,210 ",,,,,,,,,,,
LF, 	3 , 	6 , 	6 , 	4 , 	38 , 	4 , 	22 , 	31 , 	24 , 	12 , 	9 , 	108 , 	4 , 	3 , 	2 , 	1 , 	1 , 	9 , 	52 , 	18 , 	23 , 	10 , 	6 , 	32 , 	5 , 	117 , 	82 , 	181 , 	116 , 	29 , 	17 , 	11 , 	6 , 	6 , 	1 , 	1 , 	1 , 	4 , 	18 , 	2 , 	3 , 	108 , 	5 , 	2 , 	26 , 	-   ," 	1,165 ",,,,,,,,,,,
OR, 	4 , 	6 , 	5 , 	4 , 	18 , 	4 , 	9 , 	30 , 	25 , 	7 , 	4 , 	95 , 	2 , 	4 , 	2 , 	-   , 	1 , 	5 , 	13 , 	9 , 	18 , 	10 , 	5 , 	21 , 	2 , 	114 , 	66 , 	165 , 	116 , 	20 , 	16 , 	11 , 	5 , 	7 , 	2 , 	1 , 	2 , 	1 , 	7 , 	3 , 	2 , 	81 , 	9 , 	1 , 	21 , 	-   , 	948 ,,,,,,,,,,,
RR, 	10 , 	17 , 	19 , 	11 , 	41 , 	8 , 	29 , 	89 , 	49 , 	28 , 	25 , 	97 , 	12 , 	6 , 	9 , 	3 , 	6 , 	18 , 	30 , 	41 , 	57 , 	34 , 	27 , 	22 , 	16 , 	235 , 	171 , 	383 , 	265 , 	102 , 	79 , 	34 , 	23 , 	18 , 	6 , 	1 , 	7 , 	6 , 	24 , 	4 , 	7 , 	216 , 	22 , 	3 , 	40 , 	-   ," 	2,342 ",,,,,,,,,,,
OW, 	9 , 	17 , 	7 , 	7 , 	41 , 	16 , 	29 , 	35 , 	49 , 	17 , 	54 , 	88 , 	17 , 	19 , 	9 , 	4 , 	3 , 	11 , 	4 , 	4 , 	4 , 	5 , 	3 , 	12 , 	16 , 	363 , 	295 , 	669 , 	325 , 	186 , 	126 , 	27 , 	31 , 	19 , 	5 , 	7 , 	12 , 	2 , 	20 , 	5 , 	10 , 	109 , 	9 , 	5 , 	11 , 	-   ," 	2,711 ",,,,,,,,,,,
EM, 	127 , 	207 , 	132 , 	196 , 	431 , 	151 , 	270 , 	277 , 	288 , 	207 , 	252 , 	409 , 	141 , 	149 , 	92 , 	49 , 	107 , 	225 , 	119 , 	176 , 	248 , 	140 , 	127 , 	250 , 	447 , 	64 , 	24 , 	191 , 	97 , 	279 , 	327 , 	193 , 	267 , 	194 , 	57 , 	93 , 	318 , 	56 , 	143 , 	41 , 	62 , 	332 , 	140 , 	127 , 	107 , 	-   ," 	8,326 ",,,,,,,,,,,
MT, 	85 , 	161 , 	124 , 	149 , 	263 , 	125 , 	215 , 	210 , 	215 , 	220 , 	201 , 	287 , 	135 , 	138 , 	60 , 	42 , 	72 , 	153 , 	106 , 	105 , 	168 , 	101 , 	72 , 	184 , 	354 , 	17 , 	35 , 	48 , 	52 , 	241 , 	305 , 	227 , 	493 , 	201 , 	80 , 	73 , 	172 , 	43 , 	110 , 	57 , 	53 , 	251 , 	92 , 	68 , 	65 , 	-   ," 	6,622 ",,,,,,,,,,,
PL, 	185 , 	381 , 	214 , 	216 , 	479 , 	191 , 	355 , 	301 , 	342 , 	372 , 	448 , 	679 , 	274 , 	281 , 	130 , 	81 , 	149 , 	315 , 	190 , 	230 , 	279 , 	151 , 	151 , 	326 , 	677 , 	174 , 	41 , 	116 , 	160 , 	929 ," 	1,099 ", 	677 ," 	1,121 ", 	816 , 	229 , 	160 , 	404 , 	94 , 	252 , 	177 , 	193 ," 	1,023 ", 	406 , 	156 , 	80 , 	-   ," 	15,693 ",,,,,,,,,,,
CC, 	88 , 	157 , 	107 , 	154 , 	284 , 	127 , 	273 , 	231 , 	214 , 	186 , 	244 , 	231 , 	100 , 	75 , 	39 , 	28 , 	58 , 	105 , 	80 , 	114 , 	177 , 	120 , 	94 , 	222 , 	334 , 	90 , 	45 , 	151 , 	58 , 	312 , 	428 , 	223 , 	368 , 	242 , 	83 , 	71 , 	186 , 	46 , 	100 , 	76 , 	105 , 	452 , 	245 , 	77 , 	60 , 	-   ," 	7,252 ",,,,,,,,,,,
16, 	59 , 	75 , 	43 , 	80 , 	167 , 	103 , 	170 , 	147 , 	112 , 	123 , 	118 , 	108 , 	43 , 	30 , 	20 , 	15 , 	16 , 	47 , 	29 , 	32 , 	41 , 	25 , 	19 , 	102 , 	203 , 	289 , 	215 , 	964 , 	349 , 	37 , 	137 , 	169 , 	257 , 	166 , 	51 , 	23 , 	58 , 	5 , 	38 , 	43 , 	61 , 	247 , 	126 , 	14 , 	29 , 	-   ," 	5,199 ",,,,,,,,,,,
24, 	68 , 	66 , 	38 , 	64 , 	123 , 	65 , 	127 , 	155 , 	88 , 	110 , 	114 , 	105 , 	39 , 	26 , 	20 , 	13 , 	11 , 	36 , 	25 , 	20 , 	39 , 	23 , 	15 , 	72 , 	144 , 	351 , 	256 ," 	1,274 ", 	456 , 	139 , 	39 , 	126 , 	210 , 	139 , 	53 , 	17 , 	42 , 	6 , 	40 , 	32 , 	83 , 	232 , 	107 , 	10 , 	28 , 	-   ," 	5,242 ",,,,,,,,,,,
GP, 	20 , 	28 , 	15 , 	22 , 	66 , 	20 , 	29 , 	55 , 	41 , 	34 , 	25 , 	68 , 	14 , 	15 , 	9 , 	6 , 	7 , 	18 , 	21 , 	16 , 	23 , 	13 , 	8 , 	32 , 	35 , 	184 , 	155 , 	781 , 	210 , 	157 , 	145 , 	17 , 	34 , 	33 , 	20 , 	6 , 	34 , 	6 , 	23 , 	14 , 	43 , 	131 , 	47 , 	6 , 	14 , 	-   ," 	2,693 ",,,,,,,,,,,
BP, 	23 , 	35 , 	6 , 	10 , 	39 , 	18 , 	25 , 	25 , 	34 , 	37 , 	28 , 	59 , 	17 , 	23 , 	9 , 	7 , 	12 , 	19 , 	18 , 	13 , 	11 , 	5 , 	4 , 	21 , 	34 , 	254 , 	258 ," 	1,342 ", 	335 , 	246 , 	216 , 	39 , 	29 , 	35 , 	33 , 	6 , 	25 , 	3 , 	23 , 	15 , 	70 , 	117 , 	62 , 	6 , 	11 , 	-   ," 	3,651 ",,,,,,,,,,,
DC, 	27 , 	27 , 	10 , 	14 , 	55 , 	15 , 	26 , 	29 , 	41 , 	31 , 	32 , 	155 , 	22 , 	18 , 	15 , 	7 , 	12 , 	26 , 	16 , 	9 , 	25 , 	8 , 	10 , 	18 , 	27 , 	188 , 	161 , 	958 , 	236 , 	165 , 	152 , 	36 , 	40 , 	13 , 	18 , 	12 , 	42 , 	8 , 	27 , 	19 , 	72 , 	235 , 	96 , 	13 , 	18 , 	-   ," 	3,177 ",,,,,,,,,,,
CM, 	7 , 	14 , 	4 , 	2 , 	11 , 	4 , 	6 , 	9 , 	15 , 	5 , 	6 , 	10 , 	6 , 	5 , 	5 , 	1 , 	2 , 	2 , 	9 , 	7 , 	7 , 	1 , 	3 , 	2 , 	7 , 	57 , 	56 , 	265 , 	90 , 	48 , 	55 , 	16 , 	34 , 	21 , 	6 , 	2 , 	4 , 	4 , 	19 , 	8 , 	30 , 	109 , 	28 , 	1 , 	2 , 	-   ," 	1,003 ",,,,,,,,,,,
CV, 	3 , 	5 , 	1 , 	4 , 	15 , 	3 , 	6 , 	9 , 	10 , 	57 , 	28 , 	283 , 	21 , 	46 , 	14 , 	6 , 	8 , 	18 , 	3 , 	3 , 	1 , 	0 , 	1 , 	3 , 	8 , 	85 , 	70 , 	170 , 	75 , 	22 , 	16 , 	6 , 	7 , 	10 , 	1 , 	10 , 	43 , 	1 , 	1 , 	1 , 	3 , 	27 , 	1 , 	64 , 	10 , 	-   ," 	1,178 ",,,,,,,,,,,
ED, 	7 , 	11 , 	6 , 	10 , 	38 , 	9 , 	14 , 	22 , 	18 , 	64 , 	51 ," 	1,193 ", 	36 , 	120 , 	22 , 	8 , 	22 , 	59 , 	5 , 	5 , 	3 , 	2 , 	3 , 	5 , 	9 , 	287 , 	147 , 	474 , 	186 , 	47 , 	34 , 	27 , 	24 , 	33 , 	7 , 	43 , 	19 , 	1 , 	8 , 	5 , 	4 , 	115 , 	7 , 	25 , 	81 , 	-   ," 	3,309 ",,,,,,,,,,,
NC, 	2 , 	3 , 	3 , 	2 , 	11 , 	3 , 	5 , 	7 , 	12 , 	3 , 	4 , 	70 , 	1 , 	2 , 	2 , 	1 , 	1 , 	5 , 	14 , 	5 , 	17 , 	3 , 	2 , 	8 , 	2 , 	48 , 	33 , 	106 , 	46 , 	6 , 	6 , 	6 , 	4 , 	6 , 	2 , 	1 , 	0 , 	3 , 	16 , 	2 , 	3 , 	40 , 	3 , 	0 , 	13 , 	-   , 	524 ,,,,,,,,,,,
WP, 	19 , 	22 , 	7 , 	10 , 	29 , 	10 , 	68 , 	30 , 	58 , 	10 , 	35 , 	199 , 	19 , 	15 , 	17 , 	10 , 	9 , 	23 , 	125 , 	53 , 	97 , 	16 , 	11 , 	27 , 	21 , 	132 , 	88 , 	301 , 	117 , 	38 , 	49 , 	22 , 	26 , 	28 , 	21 , 	3 , 	7 , 	18 , 	22 , 	8 , 	16 , 	135 , 	15 , 	3 , 	23 , 	-   ," 	2,004 ",,,,,,,,,,,
SS, 	5 , 	10 , 	4 , 	3 , 	10 , 	3 , 	5 , 	7 , 	11 , 	4 , 	6 , 	27 , 	4 , 	3 , 	1 , 	2 , 	2 , 	4 , 	6 , 	3 , 	7 , 	1 , 	2 , 	4 , 	6 , 	42 , 	45 , 	219 , 	72 , 	41 , 	34 , 	11 , 	13 , 	27 , 	8 , 	1 , 	7 , 	1 , 	10 , 	7 , 	25 , 	54 , 	12 , 	3 , 	3 , 	-   , 	770 ,,,,,,,,,,,
SB, 	14 , 	13 , 	6 , 	4 , 	15 , 	3 , 	8 , 	6 , 	15 , 	8 , 	11 , 	37 , 	7 , 	9 , 	6 , 	3 , 	2 , 	5 , 	9 , 	6 , 	5 , 	2 , 	1 , 	6 , 	11 , 	58 , 	42 , 	238 , 	105 , 	62 , 	87 , 	40 , 	78 , 	75 , 	28 , 	2 , 	7 , 	4 , 	21 , 	22 , 	13 , 	60 , 	20 , 	5 , 	4 , 	-   ," 	1,174 ",,,,,,,,,,,
SO, 	30 , 	54 , 	40 , 	68 , 	131 , 	41 , 	69 , 	45 , 	52 , 	22 , 	34 , 	61 , 	14 , 	12 , 	9 , 	7 , 	7 , 	20 , 	60 , 	88 , 	125 , 	70 , 	56 , 	103 , 	69 , 	255 , 	227 ," 	1,062 ", 	256 , 	123 , 	97 , 	48 , 	48 , 	127 , 	68 , 	11 , 	79 , 	29 , 	83 , 	17 , 	22 , 	57 , 	188 , 	24 , 	13 , 	-   ," 	4,116 ",,,,,,,,,,,
MB, 	8 , 	16 , 	12 , 	17 , 	74 , 	14 , 	23 , 	27 , 	28 , 	12 , 	11 , 	45 , 	6 , 	3 , 	3 , 	4 , 	2 , 	2 , 	11 , 	16 , 	17 , 	8 , 	6 , 	22 , 	12 , 	126 , 	89 , 	451 , 	226 , 	117 , 	90 , 	47 , 	59 , 	81 , 	23 , 	2 , 	11 , 	2 , 	16 , 	12 , 	19 , 	453 , 	23 , 	5 , 	8 , 	-   ," 	2,255 ",,,,,,,,,,,
WD, 	4 , 	6 , 	6 , 	4 , 	21 , 	5 , 	5 , 	11 , 	6 , 	31 , 	44 , 	380 , 	29 , 	71 , 	26 , 	14 , 	13 , 	23 , 	2 , 	1 , 	2 , 	1 , 	1 , 	4 , 	4 , 	123 , 	51 , 	197 , 	74 , 	19 , 	12 , 	5 , 	6 , 	16 , 	1 , 	61 , 	25 , 	0 , 	2 , 	2 , 	4 , 	46 , 	3 , 	8 , 	33 , 	-   ," 	1,398 ",,,,,,,,,,,
OA, 	7 , 	17 , 	12 , 	23 , 	77 , 	14 , 	15 , 	11 , 	18 , 	7 , 	5 , 	140 , 	4 , 	3 , 	6 , 	1 , 	9 , 	15 , 	17 , 	25 , 	21 , 	12 , 	7 , 	11 , 	4 , 	69 , 	54 , 	125 , 	41 , 	12 , 	16 , 	10 , 	3 , 	8 , 	-   , 	2 , 	35 , 	5 , 	15 , 	0 , 	0 , 	21 , 	2 , 	12 , 	20 , 	-   , 	924 ,,,,,,,,,,,
WS, 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   ,,,,,,,,,,,
Entries," 	1,582 "," 	2,707 "," 	1,749 "," 	1,871 "," 	4,840 "," 	1,875 "," 	2,918 "," 	3,053 "," 	3,060 "," 	2,779 "," 	3,412 "," 	10,171 "," 	2,333 "," 	2,482 "," 	1,501 ", 	866 ," 	1,258 "," 	3,226 "," 	1,555 "," 	1,458 "," 	2,112 "," 	1,141 ", 	893 ," 	2,090 "," 	2,932 "," 	7,415 "," 	5,402 "," 	17,948 "," 	7,469 "," 	4,952 "," 	4,926 "," 	2,604 "," 	3,685 "," 	2,933 ", 	938 ," 	1,137 "," 	3,354 ", 	536 ," 	1,882 ", 	697 ," 	1,084 "," 	6,655 "," 	2,043 "," 	1,322 "," 	1,778 ", 	-   ," 	142,617 ",,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
