Exit stations,Entry stations->,,ADJUSTED SATURDAY,,,Jun 05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RM,EN,EP,NB,BK,AS,MA,19,12,LM,FV,CL,SL,BF,HY,SH,UC,FM,CN,PH,WC,LF,OR,RR,OW,EM,MT,PL,CC,16,24,GP,BP,DC,CM,CV,ED,NC,WP,SS,SB,SO,MB,Exits,,,,,,,,,,,
GP, 	16 , 	35 , 	13 , 	26 , 	48 , 	21 , 	35 , 	16 , 	39 , 	12 , 	38 , 	68 , 	12 , 	15 , 	9 , 	6 , 	12 , 	16 , 	17 , 	17 , 	20 , 	5 , 	6 , 	27 , 	23 , 	242 , 	279 ," 	1,255 ", 	379 , 	199 , 	190 , 	24 , 	68 , 	45 , 	37 , 	6 , 	24 , 	4 , 	27 , 	13 , 	28 , 	41 , 	30 ," 	3,438 ",,,,,,,,,,,
BP, 	29 , 	54 , 	13 , 	22 , 	42 , 	13 , 	30 , 	28 , 	50 , 	26 , 	53 , 	59 , 	22 , 	17 , 	14 , 	13 , 	12 , 	23 , 	19 , 	16 , 	15 , 	3 , 	2 , 	11 , 	40 , 	327 , 	470 ," 	2,464 ", 	724 , 	404 , 	380 , 	72 , 	32 , 	62 , 	77 , 	7 , 	21 , 	5 , 	43 , 	32 , 	49 , 	67 , 	51 ," 	5,907 ",,,,,,,,,,,
DC, 	24 , 	46 , 	16 , 	18 , 	57 , 	9 , 	24 , 	18 , 	46 , 	21 , 	34 , 	92 , 	21 , 	22 , 	20 , 	11 , 	20 , 	29 , 	25 , 	25 , 	22 , 	6 , 	10 , 	13 , 	19 , 	165 , 	201 , 	961 , 	425 , 	176 , 	226 , 	48 , 	85 , 	14 , 	31 , 	14 , 	38 , 	7 , 	38 , 	21 , 	46 , 	138 , 	66 ," 	3,341 ",,,,,,,,,,,
CM, 	7 , 	19 , 	6 , 	4 , 	17 , 	4 , 	7 , 	7 , 	22 , 	3 , 	10 , 	26 , 	5 , 	9 , 	4 , 	3 , 	8 , 	3 , 	13 , 	10 , 	9 , 	3 , 	4 , 	6 , 	6 , 	74 , 	77 , 	392 , 	207 , 	87 , 	124 , 	46 , 	73 , 	31 , 	5 , 	4 , 	8 , 	5 , 	23 , 	8 , 	19 , 	120 , 	29 ," 	1,540 ",,,,,,,,,,,
CV, 	6 , 	7 , 	4 , 	4 , 	17 , 	5 , 	8 , 	5 , 	18 , 	37 , 	49 , 	128 , 	27 , 	44 , 	15 , 	12 , 	8 , 	20 , 	3 , 	2 , 	3 , 	1 , 	1 , 	3 , 	7 , 	88 , 	61 , 	172 , 	69 , 	14 , 	17 , 	7 , 	9 , 	15 , 	1 , 	4 , 	89 , 	-   , 	3 , 	2 , 	1 , 	14 , 	5 ," 	1,001 ",,,,,,,,,,,
ED, 	13 , 	18 , 	14 , 	8 , 	91 , 	24 , 	26 , 	22 , 	34 , 	60 , 	111 , 	608 , 	63 , 	180 , 	50 , 	32 , 	33 , 	40 , 	11 , 	10 , 	4 , 	2 , 	3 , 	11 , 	15 , 	490 , 	227 , 	699 , 	221 , 	42 , 	46 , 	20 , 	27 , 	42 , 	12 , 	96 , 	22 , 	1 , 	9 , 	5 , 	6 , 	80 , 	14 ," 	3,533 ",,,,,,,,,,,
NC, 	3 , 	3 , 	2 , 	2 , 	11 , 	2 , 	9 , 	5 , 	11 , 	1 , 	7 , 	60 , 	2 , 	4 , 	2 , 	2 , 	0 , 	4 , 	32 , 	11 , 	25 , 	3 , 	5 , 	9 , 	2 , 	53 , 	28 , 	84 , 	29 , 	12 , 	8 , 	4 , 	6 , 	6 , 	7 , 	1 , 	2 , 	3 , 	30 , 	1 , 	3 , 	12 , 	3 , 	501 ,,,,,,,,,,,
WP, 	25 , 	41 , 	9 , 	11 , 	22 , 	18 , 	69 , 	37 , 	68 , 	9 , 	41 , 	150 , 	18 , 	22 , 	21 , 	20 , 	13 , 	20 , 	251 , 	58 , 	105 , 	15 , 	14 , 	23 , 	27 , 	117 , 	98 , 	277 , 	122 , 	51 , 	81 , 	32 , 	44 , 	50 , 	27 , 	6 , 	8 , 	32 , 	11 , 	20 , 	13 , 	46 , 	16 ," 	2,157 ",,,,,,,,,,,
SS, 	4 , 	9 , 	1 , 	2 , 	7 , 	2 , 	6 , 	5 , 	9 , 	1 , 	6 , 	18 , 	5 , 	3 , 	3 , 	3 , 	4 , 	4 , 	9 , 	4 , 	6 , 	3 , 	1 , 	2 , 	3 , 	51 , 	53 , 	212 , 	99 , 	42 , 	56 , 	16 , 	39 , 	29 , 	5 , 	1 , 	5 , 	2 , 	16 , 	5 , 	6 , 	33 , 	12 , 	796 ,,,,,,,,,,,
SB, 	5 , 	8 , 	3 , 	3 , 	9 , 	4 , 	5 , 	4 , 	12 , 	3 , 	9 , 	23 , 	6 , 	3 , 	4 , 	2 , 	3 , 	5 , 	8 , 	5 , 	7 , 	1 , 	1 , 	4 , 	5 , 	44 , 	43 , 	171 , 	89 , 	52 , 	84 , 	21 , 	60 , 	48 , 	19 , 	3 , 	5 , 	2 , 	12 , 	11 , 	5 , 	20 , 	8 , 	832 ,,,,,,,,,,,
