Exit stations,Entry stations->,,ADJUSTED SATURDAY,,,Sep 06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RM,EN,EP,NB,BK,AS,MA,19,12,LM,FV,CL,SL,BF,HY,SH,UC,FM,CN,PH,WC,LF,OR,RR,OW,EM,MT,PL,CC,16,24,GP,BP,DC,CM,CV,ED,NC,WP,SS,SB,SO,MB,Exits,,,,,,,,,,
OR, 	7 , 	8 , 	6 , 	9 , 	141 , 	7 , 	18 , 	14 , 	44 , 	5 , 	21 , 	55 , 	2 , 	2 , 	2 , 	3 , 	2 , 	5 , 	34 , 	19 , 	38 , 	14 , 	4 , 	81 , 	3 , 	164 , 	98 , 	262 , 	104 , 	21 , 	19 , 	13 , 	8 , 	19 , 	2 , 	2 , 	2 , 	2 , 	12 , 	3 , 	1 , 	31 , 	6 ," 	1,313 ",,,,,,,,,,
RR, 	15 , 	17 , 	17 , 	11 , 	69 , 	18 , 	35 , 	35 , 	99 , 	17 , 	35 , 	70 , 	10 , 	12 , 	9 , 	3 , 	5 , 	19 , 	47 , 	85 , 	129 , 	107 , 	95 , 	11 , 	9 , 	348 , 	261 , 	657 , 	357 , 	131 , 	100 , 	42 , 	18 , 	39 , 	3 , 	8 , 	12 , 	11 , 	33 , 	2 , 	3 , 	37 , 	11 ," 	3,053 ",,,,,,,,,,
OW, 	17 , 	30 , 	7 , 	8 , 	56 , 	36 , 	46 , 	26 , 	81 , 	17 , 	92 , 	77 , 	20 , 	49 , 	22 , 	9 , 	14 , 	10 , 	9 , 	4 , 	6 , 	5 , 	2 , 	8 , 	10 , 	371 , 	304 , 	811 , 	279 , 	129 , 	117 , 	33 , 	38 , 	32 , 	6 , 	7 , 	21 , 	2 , 	22 , 	3 , 	7 , 	25 , 	11 ," 	2,877 ",,,,,,,,,,
EM, 	99 , 	303 , 	184 , 	255 , 	813 , 	213 , 	351 , 	170 , 	348 , 	230 , 	255 , 	431 , 	173 , 	183 , 	105 , 	73 , 	142 , 	290 , 	225 , 	361 , 	401 , 	249 , 	205 , 	446 , 	421 , 	60 , 	43 , 	329 , 	176 , 	434 , 	563 , 	311 , 	431 , 	248 , 	83 , 	136 , 	856 , 	88 , 	213 , 	63 , 	71 , 	281 , 	147 ," 	11,459 ",,,,,,,,,,
MT, 	93 , 	279 , 	166 , 	198 , 	549 , 	191 , 	326 , 	183 , 	387 , 	275 , 	277 , 	264 , 	161 , 	163 , 	63 , 	61 , 	107 , 	227 , 	129 , 	172 , 	218 , 	127 , 	114 , 	297 , 	346 , 	38 , 	32 , 	92 , 	134 , 	546 , 	704 , 	584 ," 	1,578 ", 	327 , 	115 , 	100 , 	329 , 	49 , 	139 , 	70 , 	58 , 	237 , 	148 ," 	10,653 ",,,,,,,,,,
PL, 	239 , 	637 , 	352 , 	378 ," 	1,570 ", 	359 , 	687 , 	320 , 	670 , 	453 , 	602 , 	756 , 	390 , 	353 , 	185 , 	139 , 	265 , 	554 , 	289 , 	417 , 	548 , 	289 , 	267 , 	639 , 	761 , 	341 , 	77 , 	130 , 	306 ," 	1,357 "," 	1,885 "," 	1,143 "," 	2,038 "," 	1,062 ", 	353 , 	195 , 	999 , 	105 , 	336 , 	227 , 	226 ," 	1,211 ", 	553 ," 	24,665 ",,,,,,,,,,
CC, 	88 , 	194 , 	153 , 	250 , 	713 , 	280 , 	411 , 	192 , 	241 , 	213 , 	282 , 	286 , 	109 , 	118 , 	72 , 	51 , 	60 , 	172 , 	108 , 	143 , 	196 , 	107 , 	95 , 	331 , 	283 , 	143 , 	103 , 	296 , 	64 , 	862 , 	944 , 	406 , 	806 , 	369 , 	178 , 	69 , 	326 , 	40 , 	117 , 	87 , 	128 , 	389 , 	217 ," 	10,692 ",,,,,,,,,,
16, 	86 , 	89 , 	52 , 	115 , 	282 , 	130 , 	200 , 	110 , 	114 , 	79 , 	150 , 	101 , 	37 , 	39 , 	29 , 	17 , 	18 , 	34 , 	30 , 	36 , 	45 , 	23 , 	18 , 	141 , 	131 , 	370 , 	385 ," 	1,575 ", 	917 , 	29 , 	284 , 	227 , 	531 , 	196 , 	91 , 	18 , 	62 , 	8 , 	49 , 	41 , 	63 , 	89 , 	76 ," 	7,118 ",,,,,,,,,,
24, 	105 , 	137 , 	51 , 	81 , 	254 , 	104 , 	160 , 	84 , 	112 , 	67 , 	184 , 	135 , 	51 , 	39 , 	31 , 	28 , 	17 , 	30 , 	44 , 	33 , 	41 , 	20 , 	22 , 	102 , 	124 , 	443 , 	455 ," 	2,063 "," 	1,032 ", 	276 , 	41 , 	199 , 	508 , 	246 , 	104 , 	16 , 	48 , 	10 , 	74 , 	58 , 	107 , 	91 , 	86 ," 	7,913 ",,,,,,,,,,
GP, 	20 , 	40 , 	20 , 	31 , 	143 , 	28 , 	38 , 	28 , 	56 , 	32 , 	47 , 	77 , 	18 , 	16 , 	15 , 	11 , 	12 , 	18 , 	24 , 	21 , 	31 , 	12 , 	14 , 	43 , 	36 , 	287 , 	333 ," 	1,408 ", 	359 , 	205 , 	191 , 	30 , 	95 , 	45 , 	39 , 	6 , 	25 , 	5 , 	36 , 	21 , 	38 , 	53 , 	41 ," 	4,047 ",,,,,,,,,,
BP, 	31 , 	64 , 	20 , 	18 , 	82 , 	25 , 	39 , 	21 , 	74 , 	39 , 	66 , 	59 , 	24 , 	26 , 	17 , 	10 , 	16 , 	26 , 	29 , 	20 , 	17 , 	7 , 	8 , 	21 , 	51 , 	397 , 	552 ," 	3,132 ", 	754 , 	486 , 	525 , 	103 , 	40 , 	95 , 	75 , 	5 , 	32 , 	6 , 	48 , 	38 , 	90 , 	60 , 	64 ," 	7,311 ",,,,,,,,,,
DC, 	31 , 	69 , 	26 , 	24 , 	235 , 	27 , 	47 , 	37 , 	86 , 	31 , 	52 , 	71 , 	21 , 	27 , 	15 , 	15 , 	19 , 	36 , 	43 , 	38 , 	40 , 	17 , 	22 , 	38 , 	31 , 	217 , 	239 ," 	1,211 ", 	374 , 	184 , 	225 , 	46 , 	111 , 	20 , 	36 , 	13 , 	51 , 	13 , 	61 , 	35 , 	65 , 	106 , 	72 ," 	4,175 ",,,,,,,,,,
CM, 	4 , 	22 , 	3 , 	4 , 	13 , 	5 , 	3 , 	7 , 	18 , 	9 , 	12 , 	18 , 	7 , 	12 , 	6 , 	4 , 	8 , 	6 , 	8 , 	8 , 	8 , 	1 , 	2 , 	3 , 	6 , 	77 , 	78 , 	386 , 	168 , 	76 , 	94 , 	39 , 	77 , 	26 , 	5 , 	2 , 	13 , 	3 , 	21 , 	6 , 	35 , 	92 , 	33 ," 	1,426 ",,,,,,,,,,
CV, 	3 , 	6 , 	3 , 	3 , 	59 , 	9 , 	14 , 	6 , 	31 , 	48 , 	46 , 	125 , 	26 , 	67 , 	19 , 	15 , 	7 , 	17 , 	5 , 	2 , 	3 , 	1 , 	1 , 	7 , 	5 , 	111 , 	92 , 	205 , 	73 , 	19 , 	15 , 	6 , 	9 , 	12 , 	1 , 	5 , 	94 , 	1 , 	4 , 	2 , 	2 , 	12 , 	6 ," 	1,198 ",,,,,,,,,,
ED, 	19 , 	25 , 	13 , 	11 , 	224 , 	18 , 	28 , 	23 , 	60 , 	63 , 	114 , 	619 , 	65 , 	175 , 	46 , 	35 , 	29 , 	54 , 	11 , 	9 , 	5 , 	2 , 	3 , 	12 , 	19 , 	756 , 	287 ," 	1,002 ", 	311 , 	51 , 	44 , 	30 , 	38 , 	52 , 	15 , 	107 , 	19 , 	3 , 	7 , 	13 , 	9 , 	103 , 	22 ," 	4,549 ",,,,,,,,,,
NC, 	1 , 	3 , 	2 , 	1 , 	29 , 	5 , 	10 , 	5 , 	16 , 	1 , 	9 , 	49 , 	4 , 	4 , 	2 , 	3 , 	0 , 	5 , 	25 , 	10 , 	20 , 	8 , 	4 , 	12 , 	2 , 	73 , 	39 , 	108 , 	46 , 	9 , 	13 , 	7 , 	5 , 	13 , 	3 , 	2 , 	4 , 	5 , 	34 , 	2 , 	2 , 	17 , 	3 , 	614 ,,,,,,,,,,
WP, 	34 , 	41 , 	10 , 	7 , 	82 , 	18 , 	82 , 	32 , 	69 , 	6 , 	58 , 	131 , 	22 , 	30 , 	28 , 	15 , 	17 , 	27 , 	267 , 	77 , 	106 , 	27 , 	14 , 	34 , 	24 , 	208 , 	121 , 	366 , 	145 , 	56 , 	96 , 	42 , 	63 , 	72 , 	19 , 	5 , 	8 , 	45 , 	11 , 	14 , 	10 , 	44 , 	15 ," 	2,598 ",,,,,,,,,,
SS, 	7 , 	15 , 	2 , 	3 , 	16 , 	3 , 	6 , 	5 , 	10 , 	10 , 	13 , 	17 , 	4 , 	5 , 	4 , 	3 , 	3 , 	6 , 	6 , 	4 , 	7 , 	3 , 	2 , 	3 , 	3 , 	66 , 	53 , 	246 , 	89 , 	43 , 	59 , 	14 , 	37 , 	36 , 	8 , 	1 , 	12 , 	1 , 	11 , 	2 , 	10 , 	24 , 	19 , 	892 ,,,,,,,,,,
SB, 	9 , 	15 , 	2 , 	3 , 	19 , 	1 , 	6 , 	5 , 	12 , 	8 , 	14 , 	17 , 	6 , 	8 , 	4 , 	1 , 	3 , 	5 , 	7 , 	4 , 	5 , 	3 , 	1 , 	3 , 	8 , 	55 , 	51 , 	239 , 	129 , 	65 , 	108 , 	39 , 	93 , 	62 , 	29 , 	2 , 	10 , 	3 , 	11 , 	14 , 	2 , 	30 , 	18 ," 	1,127 ",,,,,,,,,,
SO, 	12 , 	42 , 	29 , 	27 , 	77 , 	17 , 	33 , 	13 , 	32 , 	25 , 	24 , 	47 , 	19 , 	11 , 	6 , 	2 , 	11 , 	33 , 	42 , 	55 , 	50 , 	27 , 	23 , 	38 , 	29 , 	228 , 	149 , 	788 , 	294 , 	76 , 	83 , 	47 , 	64 , 	100 , 	75 , 	9 , 	97 , 	16 , 	25 , 	19 , 	30 , 	11 , 	235 ," 	3,073 ",,,,,,,,,,
MB, 	10 , 	15 , 	11 , 	12 , 	138 , 	12 , 	12 , 	10 , 	29 , 	15 , 	19 , 	30 , 	9 , 	10 , 	6 , 	2 , 	4 , 	7 , 	16 , 	13 , 	17 , 	9 , 	9 , 	15 , 	9 , 	131 , 	121 , 	563 , 	196 , 	75 , 	87 , 	36 , 	62 , 	105 , 	38 , 	5 , 	16 , 	2 , 	17 , 	16 , 	19 , 	248 , 	11 ," 	2,187 ",,,,,,,,,,
Entries," 	2,049 "," 	4,109 "," 	2,536 "," 	2,407 "," 	10,916 "," 	3,008 "," 	4,184 "," 	2,340 "," 	4,956 "," 	2,625 "," 	4,521 "," 	6,699 "," 	2,548 "," 	3,124 "," 	2,063 "," 	1,313 "," 	1,766 "," 	3,519 "," 	2,486 "," 	2,249 "," 	2,985 "," 	1,637 "," 	1,398 "," 	3,111 "," 	2,949 "," 	9,871 "," 	7,767 "," 	26,734 "," 	11,240 "," 	6,904 "," 	8,089 "," 	4,148 "," 	7,409 "," 	4,191 "," 	1,487 "," 	1,242 "," 	4,691 ", 	635 ," 	2,397 ", 	883 ," 	1,141 "," 	3,876 "," 	2,198 "," 	186,400 ",,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
