Exit stations,Entry stations->,,SATURDAY,,,Mar 13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RM,EN,EP,NB,BK,AS,MA,19,12,LM,FV,CL,SL,BF,HY,SH,UC,FM,CN,PH,WC,LF,OR,RR,OW,EM,MT,PL,CC,16,24,GP,BP,DC,CM,CV,ED,NC,WP,SS,SB,SO,MB,WD,Exits,,,,,,,,,,,
FV, 	79 , 	119 , 	58 , 	67 , 	225 , 	105 , 	135 , 	96 , 	127 , 	93 , 	19 , 	241 , 	157 , 	264 , 	159 , 	70 , 	53 , 	96 , 	46 , 	24 , 	35 , 	23 , 	18 , 	39 , 	101 , 	306 , 	274 , 	711 , 	358 , 	198 , 	165 , 	41 , 	66 , 	47 , 	10 , 	64 , 	87 , 	8 , 	55 , 	10 , 	14 , 	33 , 	22 , 	49 ," 	4,968 ",,,OAK," 	8,547 "," 	1,182 "," 	2,670 "," 	2,910 "," 	1,340 "," 	3,340 ", 	450 ," 	20,439 "
CL, 	89 , 	183 , 	96 , 	85 , 	370 , 	132 , 	175 , 	153 , 	204 , 	143 , 	225 , 	24 , 	176 , 	276 , 	204 , 	110 , 	142 , 	328 , 	102 , 	117 , 	120 , 	64 , 	43 , 	91 , 	95 , 	296 , 	233 , 	562 , 	285 , 	122 , 	125 , 	73 , 	71 , 	146 , 	20 , 	131 , 	447 , 	47 , 	147 , 	26 , 	34 , 	33 , 	54 , 	141 ," 	6,738 ",,,CM line," 	17,280 "," 	2,746 "," 	6,534 "," 	2,376 "," 	1,411 "," 	2,265 "," 	2,317 "," 	34,928 "
SL, 	28 , 	44 , 	18 , 	23 , 	90 , 	36 , 	61 , 	68 , 	108 , 	117 , 	163 , 	165 , 	9 , 	107 , 	96 , 	48 , 	39 , 	73 , 	20 , 	8 , 	15 , 	3 , 	7 , 	11 , 	30 , 	162 , 	148 , 	441 , 	151 , 	55 , 	52 , 	20 , 	29 , 	26 , 	6 , 	35 , 	45 , 	3 , 	31 , 	8 , 	8 , 	21 , 	11 , 	33 ," 	2,673 ",,,RM line," 	7,848 "," 	2,981 "," 	2,352 "," 	4,684 "," 	1,038 "," 	3,026 ", 	794 ," 	22,722 "
BF, 	32 , 	41 , 	18 , 	26 , 	117 , 	37 , 	80 , 	77 , 	146 , 	141 , 	273 , 	291 , 	114 , 	15 , 	158 , 	86 , 	95 , 	133 , 	18 , 	6 , 	11 , 	5 , 	4 , 	14 , 	40 , 	169 , 	141 , 	439 , 	136 , 	48 , 	50 , 	17 , 	41 , 	34 , 	9 , 	60 , 	103 , 	3 , 	28 , 	6 , 	10 , 	17 , 	7 , 	91 ," 	3,387 ",,,WP line," 	7,421 "," 	1,432 "," 	1,474 "," 	1,121 "," 	3,380 "," 	1,507 ", 	737 ," 	17,073 "
HY, 	31 , 	43 , 	12 , 	19 , 	88 , 	27 , 	54 , 	56 , 	87 , 	53 , 	160 , 	190 , 	99 , 	161 , 	16 , 	80 , 	96 , 	135 , 	15 , 	6 , 	14 , 	6 , 	2 , 	11 , 	27 , 	116 , 	85 , 	258 , 	83 , 	42 , 	32 , 	11 , 	21 , 	23 , 	7 , 	22 , 	36 , 	4 , 	25 , 	4 , 	10 , 	12 , 	9 , 	35 ," 	2,323 ",,,FT/ED line," 	9,691 "," 	3,366 "," 	2,348 "," 	3,257 "," 	1,538 "," 	10,031 ", 	589 ," 	30,819 "
SH, 	14 , 	21 , 	9 , 	9 , 	50 , 	12 , 	24 , 	36 , 	49 , 	30 , 	66 , 	106 , 	50 , 	91 , 	86 , 	5 , 	42 , 	85 , 	5 , 	5 , 	4 , 	2 , 	2 , 	7 , 	7 , 	75 , 	60 , 	155 , 	66 , 	27 , 	34 , 	10 , 	16 , 	13 , 	4 , 	15 , 	24 , 	1 , 	15 , 	7 , 	5 , 	9 , 	7 , 	18 ," 	1,375 ",,,SFIA," 	5,139 ", 	448 ," 	2,322 ", 	774 , 	704 , 	537 , 	923 ," 	10,846 "
UC, 	14 , 	22 , 	12 , 	11 , 	75 , 	11 , 	24 , 	44 , 	48 , 	47 , 	53 , 	142 , 	41 , 	98 , 	102 , 	43 , 	9 , 	115 , 	9 , 	7 , 	5 , 	6 , 	2 , 	10 , 	10 , 	128 , 	103 , 	310 , 	86 , 	33 , 	19 , 	13 , 	17 , 	27 , 	3 , 	16 , 	27 , 	2 , 	11 , 	2 , 	5 , 	16 , 	6 , 	19 ," 	1,803 ",,,Entries," 	58,553 "," 	21,059 "," 	35,655 "," 	23,289 "," 	17,038 "," 	30,550 "," 	11,570 "," 	197,713 "
FM, 	22 , 	45 , 	27 , 	31 , 	268 , 	38 , 	45 , 	64 , 	101 , 	71 , 	109 , 	314 , 	67 , 	129 , 	139 , 	100 , 	118 , 	31 , 	22 , 	16 , 	16 , 	10 , 	6 , 	22 , 	14 , 	277 , 	190 , 	539 , 	175 , 	60 , 	41 , 	21 , 	33 , 	43 , 	9 , 	23 , 	56 , 	6 , 	31 , 	5 , 	6 , 	33 , 	5 , 	25 ," 	3,401 ",,,,,,,,,,,
CN, 	29 , 	29 , 	10 , 	15 , 	78 , 	23 , 	58 , 	50 , 	76 , 	8 , 	45 , 	95 , 	18 , 	18 , 	12 , 	7 , 	9 , 	20 , 	18 , 	71 , 	191 , 	67 , 	22 , 	51 , 	13 , 	170 , 	123 , 	334 , 	146 , 	47 , 	51 , 	20 , 	27 , 	29 , 	13 , 	3 , 	11 , 	23 , 	235 , 	9 , 	9 , 	56 , 	17 , 	5 ," 	2,359 ",,,,Dtwn SF,OAK,CM line,RM line,WP line,FT/ED line,SFIA,
PH, 	12 , 	18 , 	10 , 	11 , 	65 , 	11 , 	39 , 	47 , 	58 , 	5 , 	22 , 	111 , 	6 , 	5 , 	7 , 	3 , 	6 , 	18 , 	69 , 	18 , 	110 , 	28 , 	13 , 	69 , 	8 , 	256 , 	170 , 	397 , 	168 , 	51 , 	32 , 	18 , 	18 , 	30 , 	5 , 	3 , 	7 , 	13 , 	72 , 	7 , 	7 , 	81 , 	14 , 	1 ," 	2,120 ",,,Dtwn SF," 	2,628 ",,,,,,,
WC, 	15 , 	27 , 	21 , 	20 , 	103 , 	24 , 	56 , 	59 , 	80 , 	12 , 	42 , 	115 , 	15 , 	10 , 	13 , 	7 , 	6 , 	14 , 	240 , 	123 , 	16 , 	63 , 	34 , 	103 , 	12 , 	352 , 	246 , 	525 , 	259 , 	65 , 	45 , 	25 , 	22 , 	29 , 	14 , 	2 , 	8 , 	32 , 	130 , 	7 , 	7 , 	102 , 	19 , 	4 ," 	3,123 ",,,OAK," 	17,452 "," 	1,182 ",,,,,,
LF, 	10 , 	9 , 	10 , 	8 , 	61 , 	13 , 	22 , 	34 , 	37 , 	5 , 	19 , 	58 , 	4 , 	6 , 	6 , 	2 , 	4 , 	8 , 	81 , 	30 , 	49 , 	8 , 	15 , 	70 , 	3 , 	192 , 	140 , 	262 , 	156 , 	38 , 	25 , 	10 , 	8 , 	10 , 	2 , 	2 , 	1 , 	6 , 	29 , 	2 , 	3 , 	57 , 	9 , 	1 ," 	1,525 ",,,CM line," 	35,234 "," 	5,416 "," 	6,534 ",,,,,
OR, 	3 , 	4 , 	6 , 	5 , 	46 , 	6 , 	23 , 	27 , 	32 , 	6 , 	18 , 	37 , 	8 , 	4 , 	1 , 	1 , 	1 , 	5 , 	27 , 	15 , 	33 , 	15 , 	7 , 	44 , 	4 , 	158 , 	107 , 	241 , 	130 , 	28 , 	30 , 	12 , 	6 , 	10 , 	3 , 	1 , 	2 , 	4 , 	12 , 	3 , 	3 , 	33 , 	6 , 	0 ," 	1,167 ",,,RM line," 	16,015 "," 	5,890 "," 	4,728 "," 	4,684 ",,,,
RR, 	16 , 	31 , 	38 , 	21 , 	55 , 	19 , 	54 , 	106 , 	94 , 	18 , 	48 , 	77 , 	13 , 	14 , 	11 , 	6 , 	8 , 	19 , 	54 , 	71 , 	103 , 	78 , 	53 , 	16 , 	25 , 	392 , 	288 , 	629 , 	352 , 	219 , 	119 , 	41 , 	19 , 	19 , 	8 , 	8 , 	10 , 	11 , 	33 , 	3 , 	5 , 	101 , 	26 , 	4 ," 	3,335 ",,,WP line," 	15,048 "," 	2,772 "," 	2,885 "," 	2,159 "," 	3,380 ",,,
OW, 	18 , 	28 , 	11 , 	11 , 	82 , 	44 , 	60 , 	56 , 	83 , 	25 , 	100 , 	88 , 	23 , 	39 , 	22 , 	7 , 	8 , 	15 , 	10 , 	7 , 	11 , 	2 , 	2 , 	21 , 	9 , 	456 , 	403 , 	910 , 	346 , 	248 , 	146 , 	25 , 	44 , 	21 , 	9 , 	6 , 	16 , 	5 , 	30 , 	6 , 	12 , 	33 , 	11 , 	6 ," 	3,513 ",,,FT/ED line," 	19,535 "," 	6,707 "," 	4,613 "," 	6,283 "," 	3,045 "," 	10,031 ",,
EM, 	132 , 	310 , 	188 , 	313 , 	760 , 	292 , 	447 , 	404 , 	462 , 	263 , 	337 , 	341 , 	201 , 	195 , 	140 , 	87 , 	151 , 	303 , 	195 , 	316 , 	406 , 	220 , 	171 , 	455 , 	517 , 	76 , 	42 , 	368 , 	248 , 	560 , 	658 , 	357 , 	514 , 	302 , 	106 , 	134 , 	490 , 	91 , 	225 , 	90 , 	124 , 	396 , 	261 , 	150 ," 	12,802 ",,,SFIA," 	10,898 ", 	898 ," 	4,639 "," 	1,568 "," 	1,441 "," 	1,126 ", 	923 ," 	197,713 "
MT, 	121 , 	287 , 	194 , 	251 , 	548 , 	215 , 	392 , 	354 , 	383 , 	286 , 	330 , 	249 , 	188 , 	182 , 	107 , 	76 , 	138 , 	241 , 	173 , 	217 , 	276 , 	156 , 	130 , 	356 , 	477 , 	46 , 	52 , 	75 , 	164 , 	652 , 	702 , 	501 ," 	1,202 ", 	483 , 	155 , 	126 , 	275 , 	78 , 	142 , 	137 , 	123 , 	304 , 	250 , 	96 ," 	11,889 ",,,,,,,,,,,
PL, 	271 , 	610 , 	310 , 	373 ," 	1,124 ", 	363 , 	697 , 	550 , 	645 , 	476 , 	626 , 	545 , 	383 , 	393 , 	228 , 	146 , 	252 , 	485 , 	298 , 	355 , 	512 , 	262 , 	227 , 	569 , 	913 , 	395 , 	86 , 	136 , 	313 ," 	1,707 "," 	1,920 "," 	1,132 "," 	2,036 "," 	1,254 ", 	393 , 	206 , 	681 , 	147 , 	326 , 	310 , 	349 ," 	1,358 ", 	737 , 	207 ," 	25,305 ",,,,,,,,,,,
CC, 	99 , 	219 , 	169 , 	246 , 	531 , 	242 , 	394 , 	365 , 	286 , 	221 , 	353 , 	239 , 	127 , 	122 , 	71 , 	58 , 	92 , 	186 , 	113 , 	164 , 	226 , 	161 , 	147 , 	334 , 	374 , 	179 , 	118 , 	257 , 	73 , 	689 , 	859 , 	421 , 	677 , 	486 , 	187 , 	98 , 	261 , 	58 , 	119 , 	146 , 	209 , 	455 , 	511 , 	80 ," 	11,422 ",,,,,,,,,,,
16, 	86 , 	101 , 	72 , 	141 , 	369 , 	218 , 	347 , 	303 , 	183 , 	155 , 	213 , 	116 , 	57 , 	47 , 	36 , 	29 , 	31 , 	60 , 	42 , 	57 , 	72 , 	39 , 	30 , 	226 , 	266 , 	514 , 	507 ," 	1,928 ", 	810 , 	46 , 	365 , 	360 , 	589 , 	290 , 	103 , 	28 , 	74 , 	13 , 	46 , 	69 , 	108 , 	179 , 	202 , 	30 ," 	9,556 ",,,,,,,,,,,
24, 	94 , 	115 , 	52 , 	93 , 	214 , 	126 , 	203 , 	200 , 	129 , 	94 , 	169 , 	127 , 	48 , 	50 , 	29 , 	32 , 	23 , 	37 , 	44 , 	33 , 	50 , 	30 , 	25 , 	121 , 	159 , 	544 , 	512 ," 	2,033 ", 	923 , 	320 , 	49 , 	278 , 	531 , 	281 , 	131 , 	19 , 	53 , 	10 , 	67 , 	84 , 	147 , 	142 , 	158 , 	14 ," 	8,591 ",,,,,,,,,,,
GP, 	23 , 	30 , 	13 , 	21 , 	98 , 	27 , 	41 , 	62 , 	48 , 	28 , 	42 , 	71 , 	15 , 	16 , 	12 , 	8 , 	13 , 	17 , 	17 , 	18 , 	30 , 	10 , 	12 , 	31 , 	28 , 	313 , 	309 ," 	1,230 ", 	397 , 	304 , 	264 , 	27 , 	76 , 	57 , 	39 , 	8 , 	24 , 	5 , 	25 , 	26 , 	67 , 	77 , 	71 , 	9 ," 	4,058 ",,,,,,,,,,,
BP, 	34 , 	51 , 	13 , 	22 , 	78 , 	22 , 	42 , 	49 , 	68 , 	39 , 	51 , 	65 , 	27 , 	36 , 	17 , 	14 , 	15 , 	30 , 	23 , 	16 , 	18 , 	8 , 	9 , 	22 , 	43 , 	415 , 	502 ," 	2,414 ", 	607 , 	466 , 	469 , 	79 , 	50 , 	84 , 	90 , 	10 , 	28 , 	7 , 	32 , 	39 , 	140 , 	78 , 	95 , 	11 ," 	6,426 ",,,,,,,,,,,
DC, 	27 , 	45 , 	17 , 	15 , 	89 , 	17 , 	35 , 	48 , 	59 , 	35 , 	49 , 	142 , 	26 , 	23 , 	23 , 	15 , 	20 , 	36 , 	23 , 	21 , 	23 , 	9 , 	9 , 	23 , 	28 , 	265 , 	333 ," 	1,441 ", 	472 , 	276 , 	299 , 	59 , 	104 , 	18 , 	35 , 	16 , 	49 , 	8 , 	32 , 	36 , 	123 , 	152 , 	123 , 	13 ," 	4,711 ",,,,,,,,,,,
CM, 	8 , 	18 , 	6 , 	5 , 	15 , 	2 , 	10 , 	12 , 	25 , 	4 , 	7 , 	18 , 	5 , 	11 , 	6 , 	5 , 	5 , 	7 , 	15 , 	6 , 	13 , 	4 , 	3 , 	7 , 	6 , 	88 , 	96 , 	450 , 	177 , 	94 , 	121 , 	42 , 	94 , 	34 , 	12 , 	2 , 	4 , 	4 , 	20 , 	17 , 	72 , 	73 , 	41 , 	1 ," 	1,664 ",,,,,,,,,,,
CV, 	5 , 	11 , 	4 , 	5 , 	43 , 	6 , 	14 , 	14 , 	19 , 	62 , 	66 , 	130 , 	38 , 	73 , 	24 , 	16 , 	16 , 	21 , 	2 , 	3 , 	1 , 	1 , 	1 , 	6 , 	5 , 	122 , 	95 , 	235 , 	97 , 	28 , 	16 , 	11 , 	13 , 	19 , 	2 , 	6 , 	61 , 	1 , 	4 , 	4 , 	5 , 	10 , 	5 , 	81 ," 	1,400 ",,,,,,,,,,,
ED, 	9 , 	18 , 	8 , 	13 , 	92 , 	17 , 	21 , 	41 , 	34 , 	64 , 	101 , 	419 , 	47 , 	104 , 	38 , 	23 , 	30 , 	55 , 	12 , 	7 , 	5 , 	1 , 	3 , 	11 , 	14 , 	456 , 	238 , 	674 , 	255 , 	62 , 	55 , 	25 , 	36 , 	47 , 	5 , 	70 , 	15 , 	1 , 	7 , 	8 , 	9 , 	78 , 	14 , 	27 ," 	3,269 ",,,,,,,,,,,
NC, 	5 , 	3 , 	3 , 	1 , 	21 , 	5 , 	10 , 	14 , 	18 , 	2 , 	5 , 	44 , 	4 , 	3 , 	5 , 	2 , 	2 , 	6 , 	24 , 	11 , 	31 , 	5 , 	3 , 	13 , 	5 , 	81 , 	66 , 	153 , 	65 , 	16 , 	6 , 	6 , 	6 , 	11 , 	6 , 	1 , 	3 , 	4 , 	27 , 	5 , 	4 , 	24 , 	4 , 	1 , 	733 ,,,,,,,,,,,
WP, 	43 , 	53 , 	12 , 	14 , 	51 , 	26 , 	113 , 	62 , 	91 , 	18 , 	55 , 	150 , 	27 , 	36 , 	30 , 	17 , 	14 , 	32 , 	255 , 	76 , 	130 , 	28 , 	14 , 	35 , 	29 , 	213 , 	116 , 	384 , 	147 , 	53 , 	78 , 	31 , 	49 , 	40 , 	26 , 	6 , 	9 , 	35 , 	18 , 	18 , 	15 , 	66 , 	15 , 	7 ," 	2,735 ",,,,,,,,,,,
SS, 	8 , 	10 , 	4 , 	3 , 	18 , 	3 , 	11 , 	8 , 	9 , 	4 , 	9 , 	22 , 	6 , 	3 , 	3 , 	4 , 	4 , 	6 , 	11 , 	6 , 	8 , 	2 , 	3 , 	3 , 	5 , 	86 , 	91 , 	337 , 	152 , 	67 , 	79 , 	26 , 	46 , 	42 , 	12 , 	4 , 	10 , 	6 , 	15 , 	8 , 	44 , 	25 , 	22 , 	1 ," 	1,248 ",,,,,,,,,,,
SB, 	14 , 	18 , 	5 , 	4 , 	18 , 	4 , 	16 , 	12 , 	24 , 	5 , 	19 , 	31 , 	10 , 	10 , 	9 , 	4 , 	6 , 	3 , 	8 , 	10 , 	6 , 	3 , 	5 , 	5 , 	11 , 	97 , 	97 , 	399 , 	201 , 	98 , 	152 , 	69 , 	146 , 	126 , 	68 , 	3 , 	8 , 	3 , 	12 , 	47 , 	10 , 	42 , 	45 , 	3 ," 	1,883 ",,,,,,,,,,,
SO, 	23 , 	45 , 	35 , 	52 , 	265 , 	35 , 	64 , 	40 , 	56 , 	17 , 	25 , 	35 , 	20 , 	16 , 	8 , 	8 , 	12 , 	24 , 	48 , 	73 , 	86 , 	55 , 	43 , 	93 , 	47 , 	284 , 	215 ," 	1,178 ", 	405 , 	157 , 	152 , 	62 , 	82 , 	158 , 	57 , 	10 , 	67 , 	20 , 	56 , 	27 , 	37 , 	36 , 	247 , 	16 ," 	4,490 ",,,,,,,,,,,
MB, 	11 , 	22 , 	18 , 	24 , 	122 , 	16 , 	28 , 	27 , 	37 , 	12 , 	25 , 	47 , 	10 , 	9 , 	8 , 	9 , 	6 , 	6 , 	15 , 	16 , 	19 , 	12 , 	7 , 	30 , 	16 , 	222 , 	204 , 	732 , 	439 , 	205 , 	157 , 	67 , 	109 , 	142 , 	41 , 	5 , 	12 , 	5 , 	18 , 	23 , 	45 , 	243 , 	24 , 	4 ," 	3,250 ",,,,,,,,,,,
WD, 	2 , 	10 , 	4 , 	5 , 	36 , 	7 , 	13 , 	10 , 	15 , 	33 , 	54 , 	140 , 	33 , 	103 , 	39 , 	24 , 	23 , 	24 , 	4 , 	3 , 	4 , 	1 , 	1 , 	5 , 	7 , 	148 , 	99 , 	234 , 	83 , 	27 , 	15 , 	10 , 	11 , 	12 , 	1 , 	94 , 	21 , 	1 , 	5 , 	1 , 	3 , 	24 , 	4 , 	5 ," 	1,397 ",,,,,,,,,,,
Entries," 	2,271 "," 	3,882 "," 	2,515 "," 	2,627 "," 	8,749 "," 	3,310 "," 	4,851 "," 	4,505 "," 	5,060 "," 	2,938 "," 	5,018 "," 	6,523 "," 	2,636 "," 	3,382 "," 	2,324 "," 	1,397 "," 	1,779 "," 	3,316 "," 	2,416 "," 	2,203 "," 	3,047 "," 	1,584 "," 	1,220 "," 	3,346 "," 	3,783 "," 	10,927 "," 	8,900 "," 	27,303 "," 	11,987 "," 	8,978 "," 	8,699 "," 	4,314 "," 	7,257 "," 	4,777 "," 	1,705 "," 	1,413 "," 	3,316 ", 	747 ," 	2,499 "," 	1,280 "," 	1,882 "," 	5,090 "," 	3,349 "," 	1,308 "," 	200,413 ",,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
