Exit stations,Entry stations->,,SUNDAY,,,Jun 14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RM,EN,EP,NB,BK,AS,MA,19,12,LM,FV,CL,SL,BF,HY,SH,UC,FM,CN,PH,WC,LF,OR,RR,OW,EM,MT,PL,CC,16,24,GP,BP,DC,CM,CV,ED,NC,WP,SS,SB,SO,MB,WD,Exits,,,,,,,,,,,
24, 	66 , 	73 , 	39 , 	78 , 	147 , 	105 , 	173 , 	139 , 	100 , 	104 , 	118 , 	126 , 	33 , 	30 , 	18 , 	17 , 	15 , 	35 , 	36 , 	26 , 	37 , 	20 , 	19 , 	90 , 	139 , 	433 , 	341 ," 	1,508 ", 	937 , 	207 , 	56 , 	191 , 	325 , 	183 , 	82 , 	22 , 	53 , 	15 , 	41 , 	55 , 	112 , 	269 , 	127 , 	15 ," 	6,757 ",,,,,,,,,,,
GP, 	15 , 	28 , 	19 , 	27 , 	59 , 	26 , 	37 , 	32 , 	37 , 	30 , 	30 , 	84 , 	19 , 	14 , 	11 , 	9 , 	10 , 	22 , 	23 , 	23 , 	20 , 	12 , 	9 , 	34 , 	32 , 	240 , 	209 , 	943 , 	513 , 	234 , 	195 , 	28 , 	50 , 	54 , 	29 , 	7 , 	26 , 	7 , 	27 , 	24 , 	54 , 	138 , 	64 , 	7 ," 	3,512 ",,,,,,,,,,,
BP, 	21 , 	37 , 	11 , 	19 , 	43 , 	22 , 	35 , 	27 , 	42 , 	37 , 	46 , 	67 , 	25 , 	29 , 	10 , 	9 , 	12 , 	22 , 	26 , 	10 , 	15 , 	8 , 	4 , 	16 , 	37 , 	351 , 	357 ," 	1,851 ", 	596 , 	342 , 	296 , 	53 , 	45 , 	61 , 	59 , 	8 , 	38 , 	6 , 	32 , 	29 , 	110 , 	114 , 	78 , 	9 ," 	5,065 ",,,,,,,,,,,
DC, 	20 , 	30 , 	17 , 	13 , 	53 , 	15 , 	28 , 	33 , 	36 , 	30 , 	35 , 	111 , 	23 , 	26 , 	10 , 	13 , 	12 , 	26 , 	25 , 	21 , 	22 , 	7 , 	11 , 	16 , 	33 , 	287 , 	252 ," 	1,127 ", 	642 , 	231 , 	202 , 	53 , 	69 , 	26 , 	29 , 	12 , 	37 , 	7 , 	27 , 	30 , 	93 , 	185 , 	95 , 	13 ," 	4,083 ",,,,,,,,,,,
CM, 	8 , 	20 , 	4 , 	7 , 	12 , 	3 , 	7 , 	7 , 	13 , 	4 , 	9 , 	13 , 	3 , 	11 , 	3 , 	2 , 	2 , 	4 , 	12 , 	8 , 	6 , 	2 , 	4 , 	4 , 	6 , 	94 , 	76 , 	374 , 	194 , 	83 , 	79 , 	37 , 	61 , 	29 , 	9 , 	1 , 	5 , 	3 , 	16 , 	10 , 	41 , 	94 , 	36 , 	1 ," 	1,418 ",,,,,,,,,,,
CV, 	4 , 	6 , 	4 , 	5 , 	17 , 	7 , 	13 , 	13 , 	11 , 	44 , 	32 , 	147 , 	27 , 	53 , 	19 , 	8 , 	14 , 	18 , 	2 , 	3 , 	4 , 	2 , 	1 , 	3 , 	7 , 	137 , 	79 , 	207 , 	166 , 	28 , 	18 , 	9 , 	10 , 	11 , 	2 , 	6 , 	53 , 	1 , 	6 , 	1 , 	2 , 	21 , 	2 , 	66 ," 	1,288 ",,,,,,,,,,,
ED, 	8 , 	15 , 	5 , 	12 , 	64 , 	14 , 	18 , 	12 , 	23 , 	56 , 	51 , 	744 , 	35 , 	78 , 	36 , 	13 , 	26 , 	44 , 	7 , 	5 , 	8 , 	3 , 	2 , 	8 , 	13 , 	710 , 	255 , 	636 , 	449 , 	65 , 	46 , 	28 , 	32 , 	44 , 	3 , 	56 , 	40 , 	2 , 	8 , 	4 , 	6 , 	117 , 	10 , 	31 ," 	3,843 ",,,,,,,,,,,
NC, 	2 , 	2 , 	1 , 	1 , 	7 , 	3 , 	8 , 	6 , 	9 , 	0 , 	4 , 	56 , 	4 , 	2 , 	3 , 	1 , 	1 , 	3 , 	17 , 	11 , 	21 , 	6 , 	4 , 	12 , 	1 , 	111 , 	54 , 	140 , 	127 , 	16 , 	16 , 	7 , 	5 , 	8 , 	1 , 	1 , 	1 , 	4 , 	26 , 	2 , 	2 , 	34 , 	6 , 	1 , 	747 ,,,,,,,,,,,
WP, 	27 , 	33 , 	10 , 	10 , 	31 , 	17 , 	79 , 	31 , 	48 , 	12 , 	40 , 	147 , 	20 , 	22 , 	23 , 	14 , 	13 , 	29 , 	173 , 	59 , 	101 , 	20 , 	21 , 	29 , 	24 , 	196 , 	110 , 	385 , 	291 , 	49 , 	52 , 	29 , 	30 , 	28 , 	19 , 	4 , 	10 , 	25 , 	38 , 	13 , 	17 , 	86 , 	16 , 	5 ," 	2,433 ",,,,,,,,,,,
SS, 	8 , 	9 , 	3 , 	3 , 	11 , 	3 , 	5 , 	5 , 	5 , 	4 , 	7 , 	27 , 	4 , 	6 , 	3 , 	1 , 	2 , 	1 , 	10 , 	6 , 	6 , 	3 , 	2 , 	4 , 	6 , 	82 , 	60 , 	288 , 	189 , 	57 , 	54 , 	20 , 	33 , 	30 , 	7 , 	2 , 	6 , 	4 , 	12 , 	9 , 	28 , 	40 , 	21 , 	2 ," 	1,088 ",,,,,,,,,,,
SB, 	10 , 	13 , 	3 , 	4 , 	14 , 	5 , 	9 , 	9 , 	12 , 	10 , 	12 , 	27 , 	9 , 	9 , 	4 , 	4 , 	5 , 	7 , 	12 , 	8 , 	9 , 	2 , 	1 , 	6 , 	11 , 	90 , 	64 , 	285 , 	252 , 	95 , 	108 , 	51 , 	103 , 	91 , 	41 , 	3 , 	6 , 	3 , 	18 , 	24 , 	10 , 	60 , 	23 , 	1 ," 	1,545 ",,,,,,,,,,,
SO, 	29 , 	47 , 	38 , 	58 , 	124 , 	40 , 	73 , 	44 , 	58 , 	16 , 	29 , 	40 , 	19 , 	11 , 	12 , 	4 , 	12 , 	22 , 	53 , 	82 , 	98 , 	72 , 	57 , 	90 , 	49 , 	393 , 	365 ," 	1,403 ", 	434 , 	181 , 	158 , 	61 , 	58 , 	107 , 	61 , 	12 , 	78 , 	25 , 	66 , 	28 , 	31 , 	41 , 	251 , 	25 ," 	4,957 ",,,,,,,,,,,
MB, 	11 , 	17 , 	14 , 	14 , 	99 , 	20 , 	22 , 	21 , 	34 , 	10 , 	17 , 	44 , 	8 , 	7 , 	8 , 	2 , 	4 , 	4 , 	12 , 	12 , 	21 , 	9 , 	9 , 	31 , 	15 , 	239 , 	178 , 	705 , 	778 , 	220 , 	147 , 	59 , 	83 , 	99 , 	29 , 	3 , 	14 , 	6 , 	16 , 	23 , 	22 , 	480 , 	23 , 	3 ," 	3,591 ",,,,,,,,,,,
WD, 	3 , 	5 , 	4 , 	4 , 	24 , 	8 , 	7 , 	8 , 	12 , 	29 , 	42 , 	234 , 	28 , 	78 , 	22 , 	13 , 	12 , 	19 , 	5 , 	2 , 	3 , 	1 , 	1 , 	2 , 	7 , 	202 , 	101 , 	235 , 	136 , 	27 , 	14 , 	8 , 	8 , 	11 , 	1 , 	70 , 	16 , 	0 , 	6 , 	2 , 	1 , 	44 , 	3 , 	17 ," 	1,477 ",,,,,,,,,,,
Entries," 	1,859 "," 	3,137 "," 	1,997 "," 	2,312 "," 	6,247 "," 	2,659 "," 	3,752 "," 	3,091 "," 	3,455 "," 	2,936 "," 	4,078 "," 	7,929 "," 	2,331 "," 	2,698 "," 	1,813 "," 	1,124 "," 	1,505 "," 	3,257 "," 	2,108 "," 	1,893 "," 	2,531 "," 	1,420 "," 	1,136 "," 	2,703 "," 	3,502 "," 	10,905 "," 	6,992 "," 	22,862 "," 	15,890 "," 	7,236 "," 	6,677 "," 	3,501 "," 	5,188 "," 	3,968 "," 	1,358 "," 	1,258 "," 	3,835 ", 	776 ," 	2,338 "," 	1,075 "," 	1,519 "," 	7,004 "," 	3,360 "," 	1,405 "," 	178,622 ",,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
