Exit stations,Entry stations->,,SATURDAY,,,Jun 13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RM,EN,EP,NB,BK,AS,MA,19,12,LM,FV,CL,SL,BF,HY,SH,UC,FM,CN,PH,WC,LF,OR,RR,OW,EM,MT,PL,CC,16,24,GP,BP,DC,CM,CV,ED,NC,WP,SS,SB,SO,MB,WD,Exits,,,,,,,,,,,
FV, 	75 , 	112 , 	54 , 	59 , 	186 , 	104 , 	127 , 	77 , 	121 , 	68 , 	19 , 	248 , 	153 , 	258 , 	149 , 	73 , 	55 , 	89 , 	37 , 	22 , 	38 , 	18 , 	22 , 	45 , 	103 , 	371 , 	271 , 	707 , 	421 , 	246 , 	182 , 	34 , 	52 , 	43 , 	13 , 	59 , 	82 , 	9 , 	52 , 	11 , 	14 , 	41 , 	20 , 	59 ," 	5,000 ",,,OAK," 	8,816 "," 	1,050 "," 	2,918 "," 	2,679 "," 	1,174 "," 	3,109 ", 	471 ," 	20,218 "
CL, 	86 , 	198 , 	103 , 	107 , 	239 , 	126 , 	206 , 	154 , 	217 , 	157 , 	241 , 	34 , 	192 , 	288 , 	220 , 	100 , 	155 , 	342 , 	111 , 	148 , 	150 , 	83 , 	54 , 	86 , 	104 , 	335 , 	210 , 	556 , 	341 , 	146 , 	124 , 	51 , 	58 , 	63 , 	16 , 	135 , 	523 , 	74 , 	133 , 	16 , 	20 , 	49 , 	38 , 	175 ," 	6,961 ",,,CM line," 	17,258 "," 	3,108 "," 	6,547 "," 	2,858 "," 	1,635 "," 	2,343 "," 	2,578 "," 	36,328 "
SL, 	27 , 	44 , 	23 , 	20 , 	82 , 	38 , 	62 , 	65 , 	92 , 	121 , 	144 , 	203 , 	12 , 	124 , 	111 , 	52 , 	40 , 	58 , 	17 , 	11 , 	12 , 	2 , 	4 , 	15 , 	35 , 	206 , 	152 , 	437 , 	188 , 	89 , 	51 , 	21 , 	33 , 	23 , 	7 , 	29 , 	37 , 	7 , 	23 , 	8 , 	7 , 	33 , 	13 , 	24 ," 	2,804 ",,,RM line," 	8,729 "," 	2,794 "," 	2,828 "," 	4,387 "," 	1,007 "," 	2,869 ", 	779 ," 	23,393 "
BF, 	28 , 	47 , 	16 , 	24 , 	85 , 	35 , 	74 , 	76 , 	117 , 	132 , 	271 , 	290 , 	123 , 	12 , 	145 , 	80 , 	87 , 	125 , 	14 , 	8 , 	11 , 	5 , 	5 , 	14 , 	35 , 	191 , 	131 , 	428 , 	178 , 	77 , 	54 , 	14 , 	33 , 	26 , 	12 , 	57 , 	99 , 	3 , 	23 , 	6 , 	11 , 	23 , 	6 , 	102 ," 	3,333 ",,,WP line," 	7,703 "," 	1,301 "," 	1,682 "," 	1,075 "," 	3,286 "," 	1,631 ", 	892 ," 	17,570 "
HY, 	27 , 	38 , 	10 , 	15 , 	74 , 	33 , 	54 , 	51 , 	84 , 	53 , 	150 , 	197 , 	111 , 	165 , 	9 , 	90 , 	96 , 	151 , 	15 , 	8 , 	12 , 	5 , 	4 , 	10 , 	24 , 	115 , 	73 , 	249 , 	122 , 	46 , 	34 , 	14 , 	15 , 	21 , 	5 , 	24 , 	39 , 	3 , 	32 , 	3 , 	7 , 	14 , 	7 , 	30 ," 	2,338 ",,,FT/ED line," 	10,610 "," 	3,230 "," 	2,447 "," 	3,023 "," 	1,640 "," 	10,335 ", 	626 ," 	31,912 "
SH, 	14 , 	19 , 	8 , 	10 , 	47 , 	12 , 	24 , 	28 , 	38 , 	27 , 	68 , 	101 , 	59 , 	86 , 	84 , 	10 , 	41 , 	87 , 	7 , 	3 , 	5 , 	2 , 	3 , 	6 , 	9 , 	90 , 	57 , 	188 , 	76 , 	30 , 	30 , 	9 , 	13 , 	20 , 	4 , 	21 , 	32 , 	2 , 	11 , 	5 , 	5 , 	7 , 	6 , 	19 ," 	1,420 ",,,SFIA," 	5,455 ", 	474 ," 	2,491 ", 	747 , 	823 , 	552 ," 	1,048 "," 	11,590 "
UC, 	12 , 	22 , 	9 , 	13 , 	68 , 	14 , 	30 , 	28 , 	50 , 	37 , 	58 , 	149 , 	45 , 	88 , 	99 , 	50 , 	10 , 	108 , 	12 , 	6 , 	6 , 	4 , 	5 , 	7 , 	11 , 	184 , 	96 , 	286 , 	102 , 	47 , 	27 , 	10 , 	20 , 	27 , 	7 , 	17 , 	32 , 	5 , 	14 , 	3 , 	6 , 	19 , 	3 , 	17 ," 	1,860 ",,,Entries," 	61,168 "," 	21,368 "," 	36,767 "," 	24,046 "," 	17,648 "," 	31,926 "," 	12,763 "," 	205,686 "
FM, 	22 , 	52 , 	29 , 	31 , 	267 , 	45 , 	49 , 	49 , 	75 , 	72 , 	101 , 	316 , 	51 , 	137 , 	165 , 	105 , 	111 , 	31 , 	21 , 	20 , 	15 , 	7 , 	6 , 	21 , 	15 , 	339 , 	206 , 	609 , 	240 , 	98 , 	46 , 	18 , 	25 , 	34 , 	9 , 	23 , 	61 , 	4 , 	28 , 	3 , 	8 , 	37 , 	11 , 	22 ," 	3,630 ",,,,,,,,,,,
CN, 	25 , 	28 , 	14 , 	19 , 	60 , 	22 , 	60 , 	44 , 	71 , 	14 , 	37 , 	106 , 	16 , 	18 , 	12 , 	9 , 	10 , 	21 , 	12 , 	68 , 	195 , 	62 , 	23 , 	48 , 	13 , 	231 , 	118 , 	345 , 	173 , 	63 , 	56 , 	25 , 	26 , 	28 , 	13 , 	6 , 	12 , 	18 , 	237 , 	10 , 	13 , 	74 , 	19 , 	5 ," 	2,478 ",,,,Dtwn SF,OAK,CM line,RM line,WP line,FT/ED line,SFIA,
PH, 	6 , 	13 , 	9 , 	13 , 	65 , 	12 , 	38 , 	36 , 	47 , 	11 , 	25 , 	130 , 	12 , 	8 , 	8 , 	3 , 	5 , 	19 , 	57 , 	19 , 	94 , 	26 , 	22 , 	58 , 	9 , 	344 , 	175 , 	358 , 	184 , 	66 , 	32 , 	21 , 	17 , 	22 , 	10 , 	4 , 	8 , 	11 , 	73 , 	7 , 	8 , 	108 , 	13 , 	3 ," 	2,208 ",,,Dtwn SF," 	2,597 ",,,,,,,
WC, 	17 , 	24 , 	16 , 	17 , 	102 , 	20 , 	56 , 	52 , 	62 , 	12 , 	36 , 	153 , 	12 , 	12 , 	12 , 	7 , 	4 , 	14 , 	242 , 	104 , 	16 , 	51 , 	26 , 	113 , 	13 , 	413 , 	244 , 	463 , 	259 , 	106 , 	49 , 	23 , 	26 , 	25 , 	12 , 	2 , 	5 , 	30 , 	131 , 	8 , 	8 , 	120 , 	21 , 	3 ," 	3,142 ",,,OAK," 	18,227 "," 	1,050 ",,,,,,
LF, 	10 , 	8 , 	10 , 	11 , 	50 , 	13 , 	22 , 	30 , 	31 , 	6 , 	19 , 	74 , 	5 , 	4 , 	6 , 	1 , 	4 , 	11 , 	82 , 	29 , 	43 , 	13 , 	10 , 	79 , 	5 , 	254 , 	143 , 	256 , 	151 , 	52 , 	21 , 	9 , 	10 , 	12 , 	4 , 	2 , 	4 , 	4 , 	26 , 	2 , 	4 , 	77 , 	10 , 	1 ," 	1,615 ",,,CM line," 	35,110 "," 	6,026 "," 	6,547 ",,,,,
OR, 	4 , 	4 , 	8 , 	6 , 	47 , 	10 , 	28 , 	20 , 	29 , 	4 , 	22 , 	51 , 	4 , 	3 , 	2 , 	4 , 	4 , 	18 , 	24 , 	22 , 	26 , 	12 , 	6 , 	49 , 	2 , 	188 , 	115 , 	193 , 	118 , 	56 , 	22 , 	12 , 	8 , 	10 , 	4 , 	1 , 	2 , 	5 , 	13 , 	1 , 	1 , 	46 , 	6 , 	2 ," 	1,211 ",,,RM line," 	18,006 "," 	5,474 "," 	5,686 "," 	4,387 ",,,,
RR, 	11 , 	28 , 	33 , 	24 , 	52 , 	22 , 	52 , 	91 , 	69 , 	15 , 	45 , 	84 , 	14 , 	14 , 	9 , 	5 , 	6 , 	21 , 	49 , 	61 , 	106 , 	72 , 	59 , 	20 , 	26 , 	395 , 	286 , 	545 , 	377 , 	299 , 	128 , 	37 , 	18 , 	18 , 	4 , 	7 , 	6 , 	11 , 	31 , 	4 , 	5 , 	106 , 	26 , 	3 ," 	3,292 ",,,WP line," 	15,786 "," 	2,475 "," 	3,317 "," 	2,081 "," 	3,286 ",,,
OW, 	18 , 	32 , 	13 , 	15 , 	73 , 	39 , 	60 , 	44 , 	78 , 	20 , 	93 , 	90 , 	30 , 	38 , 	22 , 	8 , 	10 , 	11 , 	11 , 	9 , 	11 , 	3 , 	3 , 	20 , 	13 , 	516 , 	420 , 	934 , 	485 , 	349 , 	164 , 	30 , 	37 , 	22 , 	9 , 	8 , 	15 , 	2 , 	23 , 	8 , 	13 , 	44 , 	13 , 	5 ," 	3,862 ",,,FT/ED line," 	21,697 "," 	6,340 "," 	4,791 "," 	5,892 "," 	3,272 "," 	10,335 ",,
EM, 	159 , 	394 , 	248 , 	413 ," 	1,101 ", 	349 , 	567 , 	404 , 	502 , 	352 , 	427 , 	407 , 	245 , 	222 , 	153 , 	113 , 	204 , 	446 , 	287 , 	421 , 	513 , 	296 , 	237 , 	546 , 	627 , 	85 , 	54 , 	385 , 	229 , 	617 , 	720 , 	404 , 	535 , 	389 , 	148 , 	180 , 	815 , 	126 , 	260 , 	113 , 	143 , 	519 , 	355 , 	239 ," 	15,948 ",,,SFIA," 	11,825 ", 	945 ," 	5,070 "," 	1,526 "," 	1,715 "," 	1,177 "," 	1,048 "," 	205,686 "
MT, 	121 , 	278 , 	165 , 	238 , 	545 , 	221 , 	379 , 	298 , 	366 , 	283 , 	321 , 	248 , 	172 , 	179 , 	98 , 	73 , 	132 , 	232 , 	140 , 	220 , 	270 , 	151 , 	121 , 	342 , 	498 , 	51 , 	57 , 	70 , 	120 , 	626 , 	644 , 	466 ," 	1,096 ", 	409 , 	145 , 	115 , 	266 , 	68 , 	135 , 	117 , 	119 , 	402 , 	232 , 	98 ," 	11,327 ",,,,,,,,,,,
PL, 	284 , 	657 , 	322 , 	407 ," 	1,173 ", 	358 , 	657 , 	500 , 	634 , 	491 , 	644 , 	530 , 	388 , 	397 , 	229 , 	185 , 	258 , 	509 , 	302 , 	328 , 	425 , 	235 , 	186 , 	501 , 	951 , 	402 , 	64 , 	141 , 	289 ," 	1,783 "," 	1,851 "," 	1,093 "," 	1,990 "," 	1,247 ", 	418 , 	197 , 	639 , 	129 , 	356 , 	295 , 	322 ," 	1,696 ", 	714 , 	210 ," 	25,388 ",,,,,,,,,,,
CC, 	144 , 	315 , 	163 , 	250 , 	669 , 	305 , 	454 , 	358 , 	326 , 	258 , 	421 , 	300 , 	175 , 	193 , 	110 , 	82 , 	104 , 	257 , 	174 , 	179 , 	240 , 	149 , 	104 , 	347 , 	504 , 	186 , 	115 , 	261 , 	88 , 	718 , 	834 , 	404 , 	656 , 	479 , 	180 , 	99 , 	320 , 	79 , 	216 , 	148 , 	196 , 	551 , 	447 , 	99 ," 	12,659 ",,,,,,,,,,,
16, 	91 , 	149 , 	116 , 	226 , 	512 , 	307 , 	510 , 	344 , 	225 , 	206 , 	244 , 	149 , 	83 , 	63 , 	62 , 	36 , 	40 , 	103 , 	67 , 	67 , 	108 , 	51 , 	49 , 	296 , 	394 , 	572 , 	480 ," 	1,951 ", 	892 , 	49 , 	345 , 	422 , 	578 , 	379 , 	125 , 	42 , 	115 , 	31 , 	67 , 	108 , 	131 , 	222 , 	338 , 	41 ," 	11,383 ",,,,,,,,,,,
24, 	84 , 	107 , 	60 , 	101 , 	266 , 	133 , 	229 , 	178 , 	123 , 	98 , 	180 , 	109 , 	51 , 	45 , 	33 , 	24 , 	27 , 	49 , 	47 , 	37 , 	54 , 	18 , 	24 , 	116 , 	175 , 	604 , 	479 ," 	2,039 ", 	870 , 	298 , 	55 , 	258 , 	466 , 	255 , 	119 , 	20 , 	50 , 	14 , 	55 , 	78 , 	155 , 	165 , 	177 , 	16 ," 	8,541 ",,,,,,,,,,,
GP, 	20 , 	34 , 	18 , 	25 , 	90 , 	26 , 	45 , 	46 , 	36 , 	23 , 	31 , 	43 , 	16 , 	15 , 	14 , 	6 , 	10 , 	18 , 	26 , 	20 , 	23 , 	13 , 	11 , 	34 , 	38 , 	340 , 	286 ," 	1,227 ", 	347 , 	357 , 	252 , 	21 , 	66 , 	57 , 	41 , 	9 , 	27 , 	6 , 	26 , 	22 , 	62 , 	90 , 	71 , 	8 ," 	3,996 ",,,,,,,,,,,
BP, 	37 , 	57 , 	12 , 	20 , 	68 , 	23 , 	40 , 	36 , 	56 , 	43 , 	55 , 	52 , 	23 , 	25 , 	16 , 	13 , 	14 , 	19 , 	25 , 	16 , 	21 , 	8 , 	7 , 	19 , 	31 , 	447 , 	430 ," 	2,381 ", 	531 , 	481 , 	430 , 	61 , 	42 , 	77 , 	72 , 	13 , 	28 , 	10 , 	40 , 	41 , 	122 , 	86 , 	81 , 	8 ," 	6,118 ",,,,,,,,,,,
DC, 	24 , 	48 , 	16 , 	19 , 	96 , 	17 , 	36 , 	35 , 	45 , 	29 , 	51 , 	57 , 	26 , 	31 , 	18 , 	16 , 	21 , 	33 , 	33 , 	23 , 	23 , 	12 , 	10 , 	22 , 	25 , 	357 , 	299 ," 	1,418 ", 	440 , 	348 , 	275 , 	65 , 	115 , 	20 , 	38 , 	17 , 	38 , 	7 , 	34 , 	34 , 	118 , 	157 , 	113 , 	10 ," 	4,669 ",,,,,,,,,,,
CM, 	8 , 	18 , 	6 , 	5 , 	13 , 	5 , 	13 , 	11 , 	23 , 	6 , 	12 , 	11 , 	5 , 	11 , 	4 , 	3 , 	4 , 	8 , 	12 , 	8 , 	13 , 	3 , 	4 , 	4 , 	9 , 	117 , 	97 , 	472 , 	182 , 	107 , 	108 , 	41 , 	79 , 	38 , 	6 , 	2 , 	5 , 	5 , 	18 , 	14 , 	61 , 	89 , 	42 , 	3 ," 	1,707 ",,,,,,,,,,,
CV, 	5 , 	8 , 	8 , 	6 , 	33 , 	6 , 	15 , 	16 , 	19 , 	60 , 	56 , 	131 , 	28 , 	71 , 	26 , 	16 , 	18 , 	22 , 	3 , 	3 , 	3 , 	1 , 	0 , 	7 , 	7 , 	149 , 	95 , 	227 , 	104 , 	40 , 	22 , 	11 , 	11 , 	17 , 	3 , 	6 , 	65 , 	1 , 	4 , 	2 , 	4 , 	17 , 	5 , 	79 ," 	1,427 ",,,,,,,,,,,
ED, 	11 , 	18 , 	8 , 	10 , 	88 , 	12 , 	22 , 	23 , 	32 , 	70 , 	93 , 	491 , 	39 , 	119 , 	45 , 	29 , 	33 , 	65 , 	14 , 	9 , 	6 , 	2 , 	1 , 	9 , 	15 , 	671 , 	255 , 	658 , 	297 , 	111 , 	53 , 	25 , 	33 , 	41 , 	7 , 	73 , 	25 , 	2 , 	11 , 	5 , 	8 , 	111 , 	15 , 	27 ," 	3,691 ",,,,,,,,,,,
NC, 	4 , 	3 , 	2 , 	3 , 	14 , 	2 , 	15 , 	9 , 	18 , 	5 , 	5 , 	68 , 	5 , 	3 , 	3 , 	2 , 	3 , 	4 , 	23 , 	11 , 	27 , 	5 , 	4 , 	14 , 	3 , 	110 , 	64 , 	138 , 	70 , 	29 , 	13 , 	6 , 	9 , 	10 , 	3 , 	1 , 	1 , 	5 , 	31 , 	3 , 	2 , 	33 , 	8 , 	1 , 	793 ,,,,,,,,,,,
WP, 	43 , 	47 , 	10 , 	8 , 	73 , 	31 , 	113 , 	48 , 	84 , 	9 , 	56 , 	148 , 	27 , 	28 , 	31 , 	15 , 	13 , 	30 , 	241 , 	83 , 	122 , 	26 , 	13 , 	42 , 	31 , 	243 , 	129 , 	396 , 	226 , 	72 , 	71 , 	22 , 	44 , 	36 , 	21 , 	6 , 	11 , 	31 , 	19 , 	19 , 	15 , 	96 , 	20 , 	4 ," 	2,853 ",,,,,,,,,,,
SS, 	7 , 	15 , 	4 , 	4 , 	12 , 	4 , 	9 , 	7 , 	12 , 	6 , 	10 , 	15 , 	7 , 	7 , 	3 , 	6 , 	5 , 	4 , 	12 , 	6 , 	11 , 	5 , 	1 , 	5 , 	7 , 	96 , 	88 , 	321 , 	129 , 	87 , 	79 , 	25 , 	49 , 	39 , 	11 , 	5 , 	5 , 	3 , 	16 , 	8 , 	35 , 	32 , 	16 , 	3 ," 	1,228 ",,,,,,,,,,,
SB, 	10 , 	17 , 	2 , 	3 , 	18 , 	6 , 	12 , 	12 , 	21 , 	5 , 	18 , 	20 , 	6 , 	11 , 	7 , 	5 , 	4 , 	8 , 	13 , 	10 , 	7 , 	3 , 	5 , 	5 , 	13 , 	131 , 	87 , 	356 , 	185 , 	118 , 	149 , 	64 , 	121 , 	129 , 	60 , 	4 , 	8 , 	2 , 	19 , 	40 , 	10 , 	42 , 	48 , 	3 ," 	1,818 ",,,,,,,,,,,
SO, 	24 , 	56 , 	44 , 	72 , 	167 , 	52 , 	76 , 	41 , 	65 , 	22 , 	29 , 	36 , 	26 , 	16 , 	11 , 	8 , 	15 , 	28 , 	64 , 	86 , 	100 , 	68 , 	52 , 	90 , 	57 , 	402 , 	277 ," 	1,339 ", 	436 , 	188 , 	158 , 	80 , 	101 , 	130 , 	70 , 	18 , 	84 , 	33 , 	72 , 	30 , 	39 , 	55 , 	287 , 	25 ," 	5,131 ",,,,,,,,,,,
MB, 	14 , 	24 , 	19 , 	26 , 	128 , 	20 , 	26 , 	19 , 	36 , 	14 , 	24 , 	35 , 	9 , 	8 , 	8 , 	4 , 	6 , 	12 , 	25 , 	18 , 	19 , 	11 , 	6 , 	29 , 	16 , 	288 , 	212 , 	739 , 	371 , 	322 , 	178 , 	67 , 	98 , 	125 , 	43 , 	3 , 	14 , 	7 , 	18 , 	21 , 	48 , 	306 , 	27 , 	5 ," 	3,450 ",,,,,,,,,,,
WD, 	4 , 	11 , 	10 , 	6 , 	32 , 	9 , 	11 , 	8 , 	14 , 	38 , 	50 , 	176 , 	34 , 	106 , 	34 , 	21 , 	19 , 	22 , 	5 , 	3 , 	4 , 	0 , 	2 , 	5 , 	6 , 	217 , 	99 , 	221 , 	110 , 	40 , 	17 , 	10 , 	9 , 	16 , 	3 , 	88 , 	22 , 	1 , 	5 , 	2 , 	3 , 	34 , 	5 , 	10 ," 	1,540 ",,,,,,,,,,,
Entries," 	2,312 "," 	4,101 "," 	2,514 "," 	2,828 "," 	8,846 "," 	3,517 "," 	5,203 "," 	4,089 "," 	4,794 "," 	3,102 "," 	5,059 "," 	6,760 "," 	2,732 "," 	3,439 "," 	2,373 "," 	1,478 "," 	1,842 "," 	3,578 "," 	2,559 "," 	2,326 "," 	3,084 "," 	1,603 "," 	1,244 "," 	3,381 "," 	4,256 "," 	13,082 "," 	8,774 "," 	27,241 "," 	12,717 "," 	10,654 "," 	8,654 "," 	4,239 "," 	6,909 "," 	4,653 "," 	1,751 "," 	1,461 "," 	3,776 ", 	822 ," 	2,654 "," 	1,272 "," 	1,832 "," 	6,182 "," 	3,521 "," 	1,491 "," 	208,707 ",,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
