Exit stations,Entry stations->,,SUNDAY,,,Jun 13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RM,EN,EP,NB,BK,AS,MA,19,12,LM,FV,CL,SL,BF,HY,SH,UC,FM,CN,PH,WC,LF,OR,RR,OW,EM,MT,PL,CC,16,24,GP,BP,DC,CM,CV,ED,NC,WP,SS,SB,SO,MB,WD,Exits,,,,,,,,,,,
FV, 	62 , 	64 , 	34 , 	42 , 	119 , 	87 , 	82 , 	60 , 	79 , 	112 , 	19 , 	209 , 	96 , 	177 , 	98 , 	52 , 	38 , 	70 , 	30 , 	14 , 	29 , 	8 , 	12 , 	26 , 	65 , 	278 , 	175 , 	622 , 	548 , 	153 , 	121 , 	27 , 	45 , 	39 , 	8 , 	43 , 	57 , 	6 , 	45 , 	7 , 	10 , 	43 , 	17 , 	44 ," 	3,970 ",,,OAK," 	7,952 ", 	888 ," 	2,083 "," 	1,830 ", 	857 ," 	2,397 ", 	536 ," 	16,544 "
CL, 	74 , 	158 , 	91 , 	106 , 	148 , 	112 , 	152 , 	111 , 	164 , 	153 , 	183 , 	23 , 	160 , 	229 , 	168 , 	85 , 	132 , 	309 , 	88 , 	94 , 	117 , 	69 , 	52 , 	72 , 	74 , 	308 , 	176 , 	531 , 	348 , 	87 , 	98 , 	53 , 	54 , 	74 , 	12 , 	109 , 	457 , 	45 , 	134 , 	18 , 	14 , 	57 , 	34 , 	143 ," 	5,877 ",,,CM line," 	14,924 "," 	1,974 "," 	4,421 "," 	1,531 "," 	1,126 "," 	1,640 "," 	2,270 "," 	27,885 "
SL, 	21 , 	26 , 	12 , 	17 , 	60 , 	28 , 	43 , 	45 , 	56 , 	104 , 	99 , 	168 , 	7 , 	80 , 	78 , 	33 , 	22 , 	41 , 	10 , 	8 , 	9 , 	3 , 	3 , 	10 , 	23 , 	170 , 	96 , 	380 , 	261 , 	44 , 	46 , 	12 , 	23 , 	19 , 	4 , 	23 , 	34 , 	4 , 	22 , 	5 , 	6 , 	30 , 	11 , 	24 ," 	2,222 ",,,RM line," 	7,636 "," 	1,976 "," 	1,730 "," 	2,904 ", 	664 ," 	2,341 ", 	796 ," 	18,047 "
BF, 	24 , 	30 , 	13 , 	19 , 	56 , 	23 , 	48 , 	52 , 	83 , 	93 , 	181 , 	226 , 	70 , 	15 , 	103 , 	54 , 	64 , 	92 , 	18 , 	5 , 	10 , 	4 , 	4 , 	10 , 	21 , 	161 , 	115 , 	413 , 	253 , 	44 , 	30 , 	12 , 	23 , 	21 , 	8 , 	44 , 	77 , 	4 , 	21 , 	4 , 	8 , 	15 , 	7 , 	80 ," 	2,656 ",,,WP line," 	7,578 ", 	962 ," 	1,282 ", 	715 ," 	2,433 "," 	1,346 ", 	945 ," 	15,259 "
HY, 	21 , 	27 , 	9 , 	11 , 	50 , 	23 , 	35 , 	33 , 	53 , 	57 , 	106 , 	162 , 	82 , 	108 , 	11 , 	62 , 	67 , 	100 , 	12 , 	4 , 	9 , 	4 , 	1 , 	7 , 	15 , 	109 , 	56 , 	201 , 	160 , 	29 , 	19 , 	11 , 	13 , 	15 , 	4 , 	15 , 	29 , 	3 , 	22 , 	4 , 	4 , 	18 , 	3 , 	24 ," 	1,809 ",,,FT/ED line," 	10,105 "," 	2,473 "," 	1,758 "," 	2,182 "," 	1,293 "," 	7,840 ", 	589 ," 	26,240 "
SH, 	11 , 	15 , 	6 , 	5 , 	25 , 	11 , 	19 , 	20 , 	22 , 	36 , 	51 , 	94 , 	27 , 	52 , 	53 , 	8 , 	29 , 	65 , 	4 , 	2 , 	3 , 	1 , 	1 , 	4 , 	7 , 	64 , 	38 , 	146 , 	113 , 	20 , 	18 , 	8 , 	13 , 	11 , 	3 , 	15 , 	15 , 	2 , 	11 , 	3 , 	6 , 	8 , 	3 , 	12 ," 	1,079 ",,,SFIA," 	5,875 ", 	426 ," 	1,945 ", 	581 , 	763 , 	457 ," 	1,050 "," 	11,097 "
UC, 	8 , 	18 , 	12 , 	11 , 	39 , 	19 , 	21 , 	21 , 	31 , 	47 , 	41 , 	131 , 	27 , 	72 , 	60 , 	27 , 	13 , 	67 , 	8 , 	5 , 	4 , 	3 , 	3 , 	7 , 	5 , 	137 , 	83 , 	243 , 	151 , 	28 , 	19 , 	9 , 	15 , 	14 , 	1 , 	9 , 	26 , 	3 , 	12 , 	4 , 	4 , 	22 , 	4 , 	14 ," 	1,499 ",,,Entries," 	56,607 "," 	16,897 "," 	27,936 "," 	17,610 "," 	14,673 "," 	26,344 "," 	12,679 "," 	172,747 "
FM, 	14 , 	44 , 	33 , 	24 , 	152 , 	35 , 	39 , 	42 , 	57 , 	59 , 	72 , 	309 , 	48 , 	94 , 	99 , 	64 , 	75 , 	29 , 	20 , 	14 , 	18 , 	6 , 	3 , 	15 , 	11 , 	284 , 	155 , 	536 , 	415 , 	55 , 	34 , 	20 , 	20 , 	30 , 	4 , 	17 , 	40 , 	5 , 	32 , 	5 , 	5 , 	53 , 	4 , 	19 ," 	3,111 ",,,,,,,,,,,
CN, 	17 , 	20 , 	16 , 	13 , 	37 , 	10 , 	48 , 	31 , 	41 , 	7 , 	23 , 	98 , 	7 , 	16 , 	11 , 	3 , 	9 , 	21 , 	16 , 	42 , 	155 , 	52 , 	18 , 	40 , 	8 , 	186 , 	86 , 	313 , 	268 , 	50 , 	35 , 	20 , 	22 , 	26 , 	10 , 	4 , 	11 , 	17 , 	174 , 	11 , 	12 , 	73 , 	15 , 	3 ," 	2,092 ",,,,Dtwn SF,OAK,CM line,RM line,WP line,FT/ED line,SFIA,
PH, 	4 , 	8 , 	6 , 	9 , 	28 , 	10 , 	28 , 	31 , 	33 , 	6 , 	11 , 	112 , 	8 , 	5 , 	7 , 	1 , 	4 , 	13 , 	42 , 	24 , 	71 , 	24 , 	15 , 	39 , 	4 , 	267 , 	127 , 	312 , 	270 , 	49 , 	31 , 	23 , 	11 , 	22 , 	6 , 	2 , 	6 , 	11 , 	52 , 	6 , 	5 , 	130 , 	13 , 	2 ," 	1,887 ",,,Dtwn SF," 	2,537 ",,,,,,,
WC, 	14 , 	19 , 	11 , 	17 , 	58 , 	18 , 	44 , 	37 , 	38 , 	19 , 	27 , 	141 , 	9 , 	11 , 	9 , 	3 , 	5 , 	18 , 	167 , 	77 , 	13 , 	31 , 	18 , 	82 , 	10 , 	378 , 	168 , 	410 , 	364 , 	68 , 	42 , 	27 , 	18 , 	25 , 	8 , 	2 , 	4 , 	18 , 	86 , 	6 , 	7 , 	136 , 	21 , 	2 ," 	2,686 ",,,OAK," 	16,150 ", 	888 ,,,,,,
LF, 	6 , 	7 , 	8 , 	9 , 	32 , 	10 , 	16 , 	22 , 	21 , 	7 , 	10 , 	63 , 	1 , 	4 , 	4 , 	1 , 	3 , 	7 , 	56 , 	25 , 	34 , 	9 , 	13 , 	39 , 	3 , 	196 , 	115 , 	204 , 	215 , 	38 , 	24 , 	11 , 	8 , 	11 , 	1 , 	1 , 	2 , 	3 , 	23 , 	3 , 	2 , 	75 , 	7 , 	0 ," 	1,350 ",,,CM line," 	29,642 "," 	4,057 "," 	4,421 ",,,,,
OR, 	3 , 	4 , 	10 , 	6 , 	26 , 	7 , 	17 , 	14 , 	21 , 	6 , 	9 , 	56 , 	4 , 	4 , 	1 , 	1 , 	2 , 	5 , 	23 , 	19 , 	23 , 	15 , 	6 , 	40 , 	3 , 	190 , 	88 , 	175 , 	171 , 	32 , 	20 , 	11 , 	7 , 	11 , 	3 , 	0 , 	3 , 	2 , 	7 , 	1 , 	2 , 	64 , 	4 , 	2 ," 	1,119 ",,,RM line," 	15,505 "," 	3,806 "," 	3,261 "," 	2,904 ",,,,
RR, 	11 , 	17 , 	25 , 	16 , 	31 , 	17 , 	44 , 	73 , 	59 , 	22 , 	30 , 	90 , 	9 , 	12 , 	8 , 	3 , 	5 , 	11 , 	37 , 	45 , 	74 , 	42 , 	39 , 	12 , 	21 , 	380 , 	227 , 	495 , 	589 , 	186 , 	95 , 	32 , 	17 , 	20 , 	4 , 	2 , 	7 , 	8 , 	25 , 	4 , 	5 , 	145 , 	25 , 	4 ," 	3,023 ",,,WP line," 	15,116 "," 	1,819 "," 	2,408 "," 	1,378 "," 	2,433 ",,,
OW, 	17 , 	19 , 	8 , 	11 , 	53 , 	31 , 	48 , 	40 , 	58 , 	25 , 	73 , 	81 , 	19 , 	22 , 	14 , 	6 , 	7 , 	8 , 	7 , 	5 , 	8 , 	2 , 	3 , 	19 , 	12 , 	462 , 	289 , 	793 , 	672 , 	214 , 	131 , 	26 , 	29 , 	23 , 	5 , 	6 , 	11 , 	2 , 	18 , 	6 , 	9 , 	52 , 	9 , 	4 ," 	3,357 ",,,FT/ED line," 	20,427 "," 	4,870 "," 	3,397 "," 	4,524 "," 	2,638 "," 	7,840 ",,
EM, 	143 , 	323 , 	222 , 	394 , 	820 , 	275 , 	474 , 	342 , 	372 , 	282 , 	343 , 	364 , 	213 , 	226 , 	131 , 	76 , 	183 , 	393 , 	230 , 	332 , 	440 , 	250 , 	223 , 	479 , 	583 , 	102 , 	35 , 	305 , 	316 , 	461 , 	575 , 	365 , 	426 , 	369 , 	116 , 	167 , 	681 , 	121 , 	237 , 	97 , 	114 , 	517 , 	399 , 	191 ," 	13,707 ",,,SFIA," 	12,369 ", 	963 ," 	4,214 "," 	1,377 "," 	1,708 "," 	1,046 "," 	1,050 "," 	172,747 "
MT, 	85 , 	193 , 	135 , 	204 , 	376 , 	169 , 	302 , 	246 , 	259 , 	222 , 	232 , 	198 , 	124 , 	145 , 	69 , 	47 , 	105 , 	199 , 	115 , 	157 , 	195 , 	113 , 	92 , 	271 , 	368 , 	29 , 	47 , 	58 , 	103 , 	383 , 	426 , 	335 , 	716 , 	257 , 	108 , 	87 , 	202 , 	58 , 	134 , 	70 , 	80 , 	414 , 	190 , 	65 ," 	8,381 ",,,,,,,,,,,
PL, 	223 , 	496 , 	271 , 	327 , 	874 , 	308 , 	531 , 	370 , 	488 , 	445 , 	584 , 	528 , 	331 , 	344 , 	204 , 	126 , 	218 , 	433 , 	259 , 	273 , 	328 , 	173 , 	154 , 	419 , 	772 , 	287 , 	54 , 	144 , 	283 ," 	1,280 "," 	1,434 ", 	817 ," 	1,470 ", 	964 , 	314 , 	158 , 	529 , 	111 , 	308 , 	230 , 	243 ," 	1,545 ", 	582 , 	163 ," 	20,393 ",,,,,,,,,,,
CC, 	186 , 	371 , 	238 , 	295 , 	623 , 	319 , 	524 , 	351 , 	298 , 	300 , 	504 , 	345 , 	232 , 	239 , 	142 , 	115 , 	136 , 	370 , 	266 , 	237 , 	305 , 	207 , 	152 , 	466 , 	668 , 	232 , 	129 , 	300 , 	114 , 	771 , 	974 , 	544 , 	699 , 	688 , 	227 , 	148 , 	449 , 	127 , 	306 , 	217 , 	287 , 	659 , 	851 , 	117 ," 	15,730 ",,,,,,,,,,,
16, 	50 , 	68 , 	50 , 	104 , 	179 , 	138 , 	249 , 	178 , 	114 , 	119 , 	130 , 	95 , 	32 , 	30 , 	23 , 	15 , 	16 , 	43 , 	38 , 	36 , 	61 , 	33 , 	29 , 	123 , 	180 , 	416 , 	340 ," 	1,437 ", 	854 , 	45 , 	233 , 	230 , 	340 , 	189 , 	75 , 	24 , 	55 , 	17 , 	39 , 	50 , 	82 , 	294 , 	169 , 	20 ," 	7,041 ",,,,,,,,,,,
24, 	66 , 	58 , 	34 , 	70 , 	117 , 	88 , 	165 , 	116 , 	99 , 	100 , 	125 , 	95 , 	41 , 	32 , 	24 , 	17 , 	17 , 	34 , 	35 , 	31 , 	40 , 	21 , 	20 , 	90 , 	126 , 	475 , 	364 ," 	1,625 "," 	1,056 ", 	212 , 	61 , 	161 , 	324 , 	161 , 	80 , 	17 , 	48 , 	9 , 	40 , 	42 , 	108 , 	260 , 	118 , 	14 ," 	6,835 ",,,,,,,,,,,
GP, 	22 , 	29 , 	14 , 	23 , 	48 , 	28 , 	41 , 	36 , 	27 , 	29 , 	28 , 	52 , 	18 , 	13 , 	7 , 	7 , 	8 , 	16 , 	19 , 	17 , 	23 , 	14 , 	9 , 	29 , 	28 , 	298 , 	211 ," 	1,000 ", 	543 , 	233 , 	190 , 	28 , 	50 , 	46 , 	37 , 	9 , 	24 , 	9 , 	26 , 	21 , 	47 , 	130 , 	63 , 	8 ," 	3,556 ",,,,,,,,,,,
BP, 	32 , 	43 , 	8 , 	13 , 	44 , 	20 , 	33 , 	26 , 	37 , 	36 , 	40 , 	59 , 	23 , 	26 , 	11 , 	8 , 	11 , 	23 , 	25 , 	9 , 	20 , 	4 , 	4 , 	11 , 	34 , 	366 , 	339 ," 	1,906 ", 	597 , 	329 , 	299 , 	52 , 	35 , 	59 , 	64 , 	9 , 	24 , 	5 , 	36 , 	29 , 	101 , 	101 , 	74 , 	8 ," 	5,033 ",,,,,,,,,,,
DC, 	20 , 	30 , 	11 , 	16 , 	49 , 	14 , 	29 , 	28 , 	32 , 	34 , 	29 , 	75 , 	18 , 	17 , 	14 , 	12 , 	19 , 	24 , 	26 , 	16 , 	29 , 	8 , 	9 , 	18 , 	32 , 	303 , 	207 ," 	1,072 ", 	720 , 	227 , 	180 , 	51 , 	73 , 	20 , 	31 , 	13 , 	39 , 	8 , 	33 , 	29 , 	87 , 	171 , 	106 , 	12 ," 	3,991 ",,,,,,,,,,,
CM, 	7 , 	17 , 	5 , 	4 , 	8 , 	4 , 	12 , 	8 , 	15 , 	6 , 	9 , 	13 , 	3 , 	7 , 	3 , 	4 , 	2 , 	6 , 	12 , 	8 , 	8 , 	1 , 	3 , 	4 , 	7 , 	105 , 	83 , 	369 , 	239 , 	79 , 	85 , 	39 , 	67 , 	28 , 	9 , 	2 , 	5 , 	2 , 	18 , 	11 , 	52 , 	89 , 	35 , 	1 ," 	1,490 ",,,,,,,,,,,
CV, 	4 , 	4 , 	3 , 	4 , 	15 , 	5 , 	7 , 	10 , 	8 , 	47 , 	39 , 	109 , 	27 , 	52 , 	13 , 	13 , 	12 , 	17 , 	5 , 	2 , 	2 , 	1 , 	1 , 	2 , 	7 , 	130 , 	75 , 	185 , 	154 , 	27 , 	19 , 	10 , 	10 , 	9 , 	2 , 	5 , 	53 , 	0 , 	4 , 	2 , 	2 , 	17 , 	2 , 	69 ," 	1,186 ",,,,,,,,,,,
ED, 	10 , 	13 , 	8 , 	8 , 	50 , 	9 , 	20 , 	27 , 	20 , 	67 , 	55 , 	454 , 	32 , 	75 , 	26 , 	15 , 	25 , 	38 , 	8 , 	4 , 	7 , 	2 , 	1 , 	7 , 	10 , 	569 , 	196 , 	628 , 	441 , 	64 , 	45 , 	31 , 	25 , 	41 , 	6 , 	56 , 	28 , 	2 , 	9 , 	3 , 	7 , 	111 , 	11 , 	28 ," 	3,288 ",,,,,,,,,,,
NC, 	2 , 	2 , 	1 , 	1 , 	10 , 	2 , 	11 , 	9 , 	10 , 	2 , 	6 , 	44 , 	4 , 	3 , 	3 , 	3 , 	2 , 	5 , 	18 , 	9 , 	16 , 	3 , 	2 , 	8 , 	2 , 	87 , 	47 , 	120 , 	130 , 	22 , 	9 , 	6 , 	6 , 	12 , 	2 , 	0 , 	3 , 	3 , 	25 , 	4 , 	3 , 	32 , 	4 , 	1 , 	691 ,,,,,,,,,,,
WP, 	30 , 	35 , 	7 , 	10 , 	27 , 	26 , 	85 , 	39 , 	44 , 	10 , 	42 , 	135 , 	21 , 	26 , 	21 , 	11 , 	15 , 	29 , 	182 , 	58 , 	94 , 	23 , 	11 , 	30 , 	19 , 	192 , 	109 , 	379 , 	320 , 	51 , 	45 , 	22 , 	37 , 	30 , 	14 , 	6 , 	9 , 	29 , 	18 , 	19 , 	16 , 	81 , 	16 , 	5 ," 	2,429 ",,,,,,,,,,,
SS, 	8 , 	7 , 	3 , 	5 , 	9 , 	3 , 	8 , 	7 , 	6 , 	5 , 	8 , 	16 , 	6 , 	7 , 	3 , 	2 , 	2 , 	5 , 	11 , 	5 , 	7 , 	3 , 	1 , 	3 , 	7 , 	79 , 	57 , 	256 , 	208 , 	57 , 	41 , 	23 , 	33 , 	26 , 	8 , 	1 , 	4 , 	3 , 	15 , 	6 , 	29 , 	46 , 	13 , 	2 ," 	1,053 ",,,,,,,,,,,
SB, 	10 , 	12 , 	3 , 	3 , 	10 , 	6 , 	9 , 	11 , 	15 , 	4 , 	10 , 	19 , 	9 , 	6 , 	5 , 	3 , 	5 , 	4 , 	13 , 	6 , 	6 , 	1 , 	1 , 	5 , 	8 , 	100 , 	75 , 	287 , 	264 , 	96 , 	103 , 	52 , 	100 , 	89 , 	50 , 	2 , 	7 , 	2 , 	16 , 	30 , 	11 , 	59 , 	33 , 	2 ," 	1,560 ",,,,,,,,,,,
SO, 	22 , 	40 , 	30 , 	64 , 	137 , 	34 , 	62 , 	39 , 	78 , 	19 , 	26 , 	39 , 	19 , 	10 , 	6 , 	6 , 	14 , 	25 , 	56 , 	75 , 	110 , 	71 , 	56 , 	101 , 	42 , 	401 , 	353 ," 	1,407 ", 	436 , 	182 , 	142 , 	64 , 	72 , 	98 , 	49 , 	14 , 	88 , 	23 , 	62 , 	19 , 	27 , 	62 , 	212 , 	26 ," 	4,918 ",,,,,,,,,,,
MB, 	14 , 	17 , 	19 , 	20 , 	91 , 	16 , 	24 , 	25 , 	31 , 	13 , 	18 , 	27 , 	8 , 	5 , 	5 , 	4 , 	3 , 	5 , 	15 , 	11 , 	19 , 	11 , 	7 , 	23 , 	13 , 	281 , 	157 , 	690 , 	824 , 	223 , 	143 , 	62 , 	85 , 	111 , 	35 , 	2 , 	12 , 	6 , 	18 , 	13 , 	38 , 	435 , 	19 , 	4 ," 	3,600 ",,,,,,,,,,,
WD, 	2 , 	5 , 	7 , 	5 , 	14 , 	2 , 	8 , 	10 , 	9 , 	35 , 	40 , 	151 , 	24 , 	78 , 	24 , 	12 , 	12 , 	18 , 	5 , 	2 , 	3 , 	0 , 	1 , 	6 , 	4 , 	180 , 	73 , 	195 , 	150 , 	26 , 	16 , 	10 , 	8 , 	13 , 	1 , 	69 , 	18 , 	-   , 	3 , 	2 , 	3 , 	44 , 	3 , 	9 ," 	1,299 ",,,,,,,,,,,
Entries," 	1,820 "," 	2,961 "," 	2,001 "," 	2,365 "," 	5,806 "," 	2,694 "," 	3,991 "," 	3,140 "," 	3,446 "," 	2,874 "," 	3,929 "," 	6,239 "," 	2,128 "," 	2,659 "," 	1,777 "," 	1,073 "," 	1,477 "," 	3,054 "," 	2,093 "," 	1,821 "," 	2,552 "," 	1,338 "," 	1,074 "," 	2,789 "," 	3,513 "," 	10,933 "," 	6,674 "," 	23,113 "," 	16,483 "," 	7,349 "," 	6,744 "," 	3,488 "," 	5,199 "," 	3,840 "," 	1,389 "," 	1,183 "," 	3,274 ", 	719 ," 	2,307 "," 	1,031 "," 	1,515 "," 	6,854 "," 	3,331 "," 	1,214 "," 	175,251 ",,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
