Exit stations,Entry stations->,,SATURDAY,,,Sep 09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RM,EN,EP,NB,BK,AS,MA,19,12,LM,FV,CL,SL,BF,HY,SH,UC,FM,CN,PH,WC,LF,OR,RR,OW,EM,MT,PL,CC,16,24,GP,BP,DC,CM,CV,ED,NC,WP,SS,SB,SO,MB,Exits,,,,,,,,,,,
FV, 	70 , 	101 , 	42 , 	55 , 	214 , 	79 , 	107 , 	63 , 	104 , 	65 , 	12 , 	142 , 	141 , 	213 , 	150 , 	60 , 	50 , 	87 , 	39 , 	21 , 	26 , 	20 , 	16 , 	34 , 	83 , 	297 , 	256 , 	672 , 	344 , 	165 , 	174 , 	46 , 	80 , 	59 , 	13 , 	41 , 	75 , 	6 , 	55 , 	10 , 	14 , 	37 , 	29 ," 	4,361 ",,,OAK," 	8,170 ", 	816 ," 	2,310 "," 	2,370 ", 	964 ," 	2,513 ", 	438 ," 	17,581 "
CL, 	65 , 	109 , 	58 , 	54 , 	201 , 	71 , 	135 , 	86 , 	134 , 	92 , 	139 , 	10 , 	107 , 	157 , 	120 , 	71 , 	65 , 	165 , 	47 , 	58 , 	67 , 	36 , 	26 , 	50 , 	70 , 	255 , 	126 , 	446 , 	206 , 	87 , 	96 , 	37 , 	42 , 	50 , 	9 , 	61 , 	298 , 	18 , 	106 , 	9 , 	15 , 	39 , 	24 ," 	4,115 ",,,CM line," 	16,665 "," 	2,438 "," 	6,119 "," 	2,803 "," 	1,680 "," 	1,965 "," 	1,927 "," 	33,597 "
SL, 	21 , 	29 , 	19 , 	16 , 	144 , 	26 , 	57 , 	46 , 	100 , 	125 , 	155 , 	99 , 	9 , 	82 , 	88 , 	34 , 	31 , 	51 , 	15 , 	8 , 	13 , 	4 , 	5 , 	14 , 	21 , 	189 , 	127 , 	413 , 	142 , 	38 , 	51 , 	27 , 	33 , 	29 , 	6 , 	25 , 	47 , 	3 , 	25 , 	9 , 	7 , 	23 , 	16 ," 	2,416 ",,,RM line," 	9,179 "," 	2,510 "," 	2,782 "," 	5,200 "," 	1,363 "," 	3,208 ", 	838 ," 	25,078 "
BF, 	26 , 	43 , 	14 , 	17 , 	180 , 	32 , 	69 , 	62 , 	124 , 	115 , 	214 , 	162 , 	92 , 	6 , 	127 , 	80 , 	87 , 	132 , 	16 , 	8 , 	8 , 	6 , 	4 , 	13 , 	33 , 	182 , 	138 , 	429 , 	134 , 	50 , 	49 , 	19 , 	30 , 	25 , 	11 , 	59 , 	133 , 	2 , 	27 , 	7 , 	6 , 	15 , 	12 ," 	2,991 ",,,WP line," 	8,289 "," 	1,060 "," 	1,746 "," 	1,387 "," 	3,802 "," 	1,170 ", 	868 ," 	18,322 "
HY, 	24 , 	33 , 	13 , 	17 , 	132 , 	33 , 	49 , 	47 , 	67 , 	59 , 	148 , 	118 , 	77 , 	138 , 	8 , 	89 , 	108 , 	165 , 	15 , 	7 , 	8 , 	5 , 	2 , 	10 , 	16 , 	112 , 	56 , 	204 , 	69 , 	29 , 	40 , 	11 , 	21 , 	21 , 	7 , 	17 , 	38 , 	3 , 	22 , 	7 , 	9 , 	16 , 	9 ," 	2,072 ",,,FT/ED line," 	9,897 "," 	2,678 "," 	2,056 "," 	3,288 "," 	1,173 "," 	7,850 ", 	616 ," 	27,558 "
SH, 	8 , 	15 , 	5 , 	6 , 	42 , 	10 , 	23 , 	18 , 	31 , 	24 , 	50 , 	55 , 	29 , 	78 , 	82 , 	5 , 	35 , 	83 , 	8 , 	3 , 	5 , 	3 , 	2 , 	3 , 	8 , 	56 , 	40 , 	132 , 	49 , 	14 , 	25 , 	5 , 	15 , 	16 , 	7 , 	15 , 	27 , 	2 , 	9 , 	3 , 	3 , 	7 , 	5 ," 	1,060 ",,,SFIA," 	4,568 ", 	458 ," 	1,955 ", 	840 , 	838 , 	556 , 	709 ," 	9,923 "
UC, 	7 , 	18 , 	8 , 	10 , 	140 , 	13 , 	25 , 	27 , 	48 , 	33 , 	56 , 	73 , 	35 , 	97 , 	102 , 	42 , 	8 , 	82 , 	9 , 	7 , 	10 , 	4 , 	2 , 	11 , 	11 , 	123 , 	84 , 	262 , 	78 , 	22 , 	22 , 	10 , 	16 , 	28 , 	8 , 	10 , 	27 , 	1 , 	14 , 	5 , 	4 , 	15 , 	7 ," 	1,606 ",,,Entries," 	59,318 "," 	18,553 "," 	33,621 "," 	25,178 "," 	18,362 "," 	27,355 "," 	11,020 "," 	193,406 "
FM, 	22 , 	41 , 	27 , 	23 , 	504 , 	36 , 	52 , 	48 , 	77 , 	62 , 	99 , 	159 , 	49 , 	147 , 	165 , 	92 , 	95 , 	24 , 	22 , 	17 , 	16 , 	12 , 	5 , 	27 , 	15 , 	285 , 	179 , 	557 , 	172 , 	45 , 	32 , 	12 , 	32 , 	46 , 	8 , 	20 , 	67 , 	6 , 	32 , 	8 , 	5 , 	45 , 	7 ," 	3,388 ",,,,,,,,,,,
CN, 	18 , 	17 , 	13 , 	10 , 	110 , 	14 , 	54 , 	37 , 	59 , 	6 , 	34 , 	50 , 	13 , 	19 , 	11 , 	9 , 	8 , 	21 , 	9 , 	59 , 	192 , 	75 , 	26 , 	62 , 	9 , 	240 , 	116 , 	327 , 	160 , 	58 , 	57 , 	34 , 	35 , 	47 , 	15 , 	3 , 	11 , 	22 , 	198 , 	16 , 	14 , 	69 , 	18 ," 	2,370 ",,,,Dtwn SF,OAK,CM line,RM line,WP line,FT/ED line,SFIA,
PH, 	8 , 	10 , 	9 , 	9 , 	128 , 	16 , 	28 , 	34 , 	45 , 	7 , 	19 , 	65 , 	7 , 	6 , 	7 , 	4 , 	9 , 	13 , 	60 , 	11 , 	82 , 	53 , 	16 , 	110 , 	6 , 	330 , 	181 , 	394 , 	167 , 	49 , 	37 , 	31 , 	19 , 	29 , 	9 , 	5 , 	5 , 	12 , 	64 , 	6 , 	12 , 	87 , 	14 ," 	2,209 ",,,Dtwn SF," 	2,551 ",,,,,,,
WC, 	11 , 	17 , 	18 , 	17 , 	234 , 	23 , 	48 , 	36 , 	61 , 	11 , 	28 , 	78 , 	13 , 	5 , 	9 , 	7 , 	9 , 	14 , 	236 , 	93 , 	12 , 	115 , 	40 , 	166 , 	6 , 	473 , 	241 , 	635 , 	263 , 	58 , 	72 , 	33 , 	23 , 	50 , 	10 , 	5 , 	8 , 	21 , 	93 , 	8 , 	10 , 	128 , 	23 ," 	3,454 ",,,OAK," 	16,764 ", 	816 ,,,,,,
LF, 	6 , 	10 , 	8 , 	10 , 	150 , 	9 , 	23 , 	19 , 	29 , 	5 , 	20 , 	33 , 	4 , 	6 , 	6 , 	4 , 	2 , 	9 , 	94 , 	62 , 	109 , 	10 , 	35 , 	120 , 	3 , 	256 , 	129 , 	289 , 	153 , 	39 , 	26 , 	17 , 	7 , 	15 , 	4 , 	2 , 	3 , 	11 , 	24 , 	4 , 	4 , 	66 , 	8 ," 	1,838 ",,,CM line," 	33,317 "," 	4,748 "," 	6,119 ",,,,,
OR, 	4 , 	9 , 	4 , 	12 , 	103 , 	9 , 	19 , 	19 , 	40 , 	6 , 	15 , 	25 , 	3 , 	6 , 	2 , 	3 , 	3 , 	2 , 	22 , 	21 , 	39 , 	24 , 	5 , 	104 , 	3 , 	240 , 	129 , 	245 , 	123 , 	29 , 	30 , 	16 , 	11 , 	17 , 	4 , 	0 , 	4 , 	2 , 	17 , 	3 , 	2 , 	40 , 	11 ," 	1,422 ",,,RM line," 	18,469 "," 	4,880 "," 	5,585 "," 	5,200 ",,,,
RR, 	16 , 	15 , 	25 , 	17 , 	62 , 	15 , 	40 , 	55 , 	62 , 	15 , 	34 , 	51 , 	15 , 	13 , 	8 , 	4 , 	8 , 	24 , 	70 , 	103 , 	180 , 	127 , 	114 , 	9 , 	18 , 	516 , 	333 , 	676 , 	408 , 	183 , 	144 , 	56 , 	28 , 	34 , 	8 , 	6 , 	10 , 	18 , 	41 , 	9 , 	7 , 	93 , 	25 ," 	3,690 ",,,WP line," 	16,832 "," 	2,024 "," 	3,426 "," 	2,750 "," 	3,802 ",,,
OW, 	16 , 	24 , 	10 , 	11 , 	58 , 	39 , 	58 , 	29 , 	62 , 	18 , 	80 , 	60 , 	19 , 	35 , 	20 , 	11 , 	9 , 	12 , 	10 , 	5 , 	6 , 	4 , 	6 , 	15 , 	9 , 	431 , 	333 , 	797 , 	343 , 	169 , 	126 , 	37 , 	42 , 	37 , 	7 , 	6 , 	11 , 	4 , 	23 , 	6 , 	8 , 	36 , 	12 ," 	3,046 ",,,FT/ED line," 	19,990 "," 	5,192 "," 	4,021 "," 	6,496 "," 	2,343 "," 	7,850 ",,
EM, 	162 , 	367 , 	230 , 	373 ," 	1,182 ", 	277 , 	584 , 	319 , 	421 , 	297 , 	344 , 	271 , 	216 , 	207 , 	120 , 	76 , 	152 , 	338 , 	272 , 	393 , 	545 , 	290 , 	277 , 	597 , 	550 , 	91 , 	40 , 	368 , 	194 , 	515 , 	611 , 	341 , 	477 , 	242 , 	100 , 	164 , 	940 , 	115 , 	250 , 	79 , 	93 , 	495 , 	247 ," 	14,217 ",,,SFIA," 	10,193 ", 	895 ," 	3,883 "," 	1,677 "," 	1,707 "," 	1,171 ", 	709 ," 	193,406 "
MT, 	100 , 	258 , 	175 , 	242 , 	633 , 	177 , 	398 , 	233 , 	334 , 	275 , 	273 , 	153 , 	161 , 	162 , 	73 , 	56 , 	104 , 	194 , 	139 , 	184 , 	268 , 	132 , 	143 , 	374 , 	406 , 	37 , 	42 , 	93 , 	117 , 	518 , 	636 , 	488 ," 	1,456 ", 	293 , 	129 , 	92 , 	363 , 	57 , 	141 , 	88 , 	68 , 	379 , 	195 ," 	10,833 ",,,,,,,,,,,
PL, 	236 , 	661 , 	319 , 	400 ," 	1,522 ", 	334 , 	781 , 	449 , 	634 , 	504 , 	601 , 	499 , 	363 , 	359 , 	180 , 	127 , 	236 , 	491 , 	311 , 	403 , 	584 , 	298 , 	267 , 	640 , 	816 , 	384 , 	90 , 	174 , 	315 ," 	1,481 "," 	1,869 "," 	1,073 "," 	2,099 ", 	949 , 	359 , 	221 , 	983 , 	136 , 	350 , 	260 , 	252 ," 	1,841 ", 	635 ," 	25,480 ",,,,,,,,,,,
CC, 	97 , 	232 , 	158 , 	254 , 	659 , 	246 , 	483 , 	278 , 	269 , 	209 , 	317 , 	184 , 	132 , 	133 , 	77 , 	43 , 	72 , 	179 , 	154 , 	166 , 	244 , 	134 , 	117 , 	373 , 	356 , 	152 , 	103 , 	273 , 	79 , 	690 , 	796 , 	374 , 	711 , 	289 , 	158 , 	92 , 	351 , 	55 , 	139 , 	91 , 	144 , 	505 , 	254 ," 	10,819 ",,,,,,,,,,,
16, 	74 , 	102 , 	60 , 	149 , 	345 , 	186 , 	331 , 	186 , 	145 , 	122 , 	166 , 	78 , 	41 , 	48 , 	33 , 	14 , 	23 , 	38 , 	59 , 	47 , 	74 , 	43 , 	28 , 	177 , 	178 , 	460 , 	415 ," 	1,769 ", 	786 , 	51 , 	304 , 	301 , 	583 , 	197 , 	101 , 	18 , 	80 , 	13 , 	52 , 	60 , 	87 , 	159 , 	142 ," 	8,322 ",,,,,,,,,,,
24, 	103 , 	138 , 	51 , 	103 , 	277 , 	119 , 	230 , 	123 , 	128 , 	87 , 	172 , 	88 , 	42 , 	47 , 	40 , 	18 , 	17 , 	29 , 	54 , 	37 , 	59 , 	32 , 	24 , 	135 , 	153 , 	520 , 	479 ," 	2,112 ", 	926 , 	277 , 	64 , 	238 , 	608 , 	226 , 	119 , 	16 , 	57 , 	15 , 	67 , 	73 , 	117 , 	150 , 	112 ," 	8,477 ",,,,,,,,,,,
GP, 	21 , 	50 , 	22 , 	31 , 	156 , 	28 , 	66 , 	43 , 	54 , 	35 , 	48 , 	44 , 	22 , 	19 , 	6 , 	8 , 	11 , 	16 , 	30 , 	27 , 	40 , 	17 , 	18 , 	56 , 	54 , 	294 , 	260 ," 	1,283 ", 	326 , 	254 , 	218 , 	34 , 	106 , 	57 , 	35 , 	11 , 	37 , 	9 , 	38 , 	22 , 	62 , 	72 , 	60 ," 	4,094 ",,,,,,,,,,,
BP, 	35 , 	79 , 	20 , 	24 , 	91 , 	29 , 	49 , 	37 , 	58 , 	38 , 	68 , 	53 , 	32 , 	31 , 	17 , 	11 , 	12 , 	29 , 	31 , 	21 , 	26 , 	10 , 	10 , 	26 , 	55 , 	420 , 	456 ," 	2,908 ", 	658 , 	525 , 	529 , 	106 , 	55 , 	70 , 	73 , 	8 , 	26 , 	8 , 	61 , 	48 , 	115 , 	55 , 	88 ," 	7,095 ",,,,,,,,,,,
DC, 	30 , 	70 , 	20 , 	26 , 	258 , 	27 , 	47 , 	37 , 	52 , 	38 , 	55 , 	46 , 	35 , 	26 , 	20 , 	16 , 	21 , 	32 , 	43 , 	29 , 	45 , 	18 , 	22 , 	37 , 	39 , 	218 , 	218 ," 	1,079 ", 	306 , 	200 , 	223 , 	47 , 	82 , 	18 , 	46 , 	13 , 	56 , 	13 , 	51 , 	34 , 	98 , 	103 , 	131 ," 	4,019 ",,,,,,,,,,,
CM, 	9 , 	21 , 	7 , 	3 , 	34 , 	9 , 	12 , 	9 , 	22 , 	9 , 	13 , 	10 , 	5 , 	8 , 	7 , 	5 , 	7 , 	8 , 	17 , 	8 , 	14 , 	3 , 	4 , 	9 , 	5 , 	87 , 	98 , 	433 , 	156 , 	81 , 	117 , 	37 , 	94 , 	42 , 	8 , 	4 , 	9 , 	4 , 	27 , 	12 , 	41 , 	37 , 	51 ," 	1,590 ",,,,,,,,,,,
CV, 	5 , 	8 , 	5 , 	4 , 	66 , 	8 , 	10 , 	11 , 	13 , 	51 , 	38 , 	63 , 	27 , 	64 , 	17 , 	16 , 	8 , 	18 , 	4 , 	4 , 	4 , 	2 , 	1 , 	6 , 	6 , 	144 , 	86 , 	218 , 	103 , 	19 , 	17 , 	12 , 	10 , 	18 , 	3 , 	7 , 	86 , 	1 , 	5 , 	3 , 	2 , 	20 , 	4 ," 	1,211 ",,,,,,,,,,,
ED, 	8 , 	18 , 	13 , 	14 , 	253 , 	20 , 	30 , 	25 , 	35 , 	60 , 	75 , 	289 , 	44 , 	142 , 	38 , 	33 , 	28 , 	62 , 	10 , 	5 , 	13 , 	3 , 	2 , 	15 , 	14 , 	814 , 	341 ," 	1,034 ", 	352 , 	72 , 	58 , 	29 , 	28 , 	66 , 	13 , 	93 , 	20 , 	1 , 	10 , 	10 , 	12 , 	121 , 	23 ," 	4,339 ",,,,,,,,,,,
NC, 	2 , 	4 , 	3 , 	3 , 	25 , 	3 , 	11 , 	6 , 	13 , 	1 , 	7 , 	21 , 	2 , 	1 , 	3 , 	2 , 	2 , 	7 , 	20 , 	13 , 	18 , 	13 , 	5 , 	15 , 	4 , 	86 , 	58 , 	136 , 	62 , 	13 , 	14 , 	10 , 	7 , 	12 , 	4 , 	1 , 	0 , 	5 , 	31 , 	5 , 	4 , 	28 , 	5 , 	678 ,,,,,,,,,,,
WP, 	32 , 	34 , 	7 , 	9 , 	83 , 	22 , 	92 , 	36 , 	64 , 	11 , 	58 , 	103 , 	25 , 	22 , 	28 , 	12 , 	17 , 	32 , 	214 , 	62 , 	97 , 	18 , 	18 , 	40 , 	25 , 	220 , 	127 , 	395 , 	186 , 	56 , 	90 , 	40 , 	74 , 	72 , 	25 , 	5 , 	12 , 	38 , 	12 , 	25 , 	19 , 	83 , 	27 ," 	2,662 ",,,,,,,,,,,
SS, 	7 , 	18 , 	5 , 	4 , 	48 , 	3 , 	12 , 	9 , 	13 , 	7 , 	15 , 	10 , 	6 , 	6 , 	5 , 	3 , 	4 , 	5 , 	16 , 	8 , 	10 , 	8 , 	4 , 	7 , 	8 , 	69 , 	66 , 	294 , 	91 , 	55 , 	73 , 	25 , 	46 , 	46 , 	11 , 	3 , 	13 , 	5 , 	18 , 	6 , 	31 , 	20 , 	33 ," 	1,140 ",,,,,,,,,,,
SB, 	12 , 	19 , 	4 , 	6 , 	46 , 	7 , 	10 , 	8 , 	16 , 	8 , 	14 , 	14 , 	9 , 	5 , 	9 , 	3 , 	5 , 	7 , 	15 , 	12 , 	10 , 	5 , 	3 , 	8 , 	9 , 	81 , 	61 , 	293 , 	159 , 	91 , 	121 , 	51 , 	125 , 	106 , 	45 , 	3 , 	13 , 	4 , 	16 , 	34 , 	7 , 	43 , 	38 ," 	1,551 ",,,,,,,,,,,
SO, 	29 , 	53 , 	57 , 	63 , 	139 , 	37 , 	78 , 	36 , 	55 , 	26 , 	30 , 	37 , 	20 , 	13 , 	10 , 	8 , 	14 , 	30 , 	69 , 	93 , 	125 , 	58 , 	50 , 	89 , 	52 , 	345 , 	238 ," 	1,183 ", 	434 , 	136 , 	145 , 	63 , 	66 , 	108 , 	35 , 	15 , 	100 , 	25 , 	75 , 	21 , 	52 , 	16 , 	158 ," 	4,477 ",,,,,,,,,,,
MB, 	15 , 	28 , 	16 , 	22 , 	185 , 	20 , 	23 , 	26 , 	28 , 	19 , 	22 , 	23 , 	15 , 	12 , 	8 , 	5 , 	9 , 	9 , 	15 , 	14 , 	19 , 	11 , 	9 , 	23 , 	15 , 	199 , 	148 , 	659 , 	249 , 	131 , 	121 , 	60 , 	97 , 	146 , 	56 , 	6 , 	23 , 	6 , 	14 , 	29 , 	42 , 	168 , 	14 ," 	2,755 ",,,,,,,,,,,
Entries," 	2,030 "," 	3,959 "," 	2,490 "," 	2,639 "," 	11,238 "," 	2,823 "," 	4,978 "," 	3,140 "," 	4,257 "," 	2,787 "," 	4,293 "," 	4,177 "," 	2,344 "," 	2,974 "," 	2,038 "," 	1,150 "," 	1,583 "," 	3,185 "," 	2,465 "," 	2,298 "," 	3,403 "," 	1,854 "," 	1,539 "," 	3,642 "," 	3,391 "," 	12,089 "," 	8,123 "," 	27,575 "," 	11,531 "," 	7,692 "," 	8,421 "," 	4,244 "," 	7,625 "," 	4,057 "," 	1,583 "," 	1,228 "," 	4,385 ", 	706 ," 	2,455 "," 	1,133 "," 	1,489 "," 	5,608 "," 	2,791 "," 	193,406 ",,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
