Exit stations,Entry stations->,,WEEKDAY,,,Dec 18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RM,EN,EP,NB,BK,AS,MA,19,12,LM,FV,CL,SL,BF,HY,SH,UC,FM,CN,PH,WC,LF,OR,RR,OW,EM,MT,PL,CC,16,24,GP,BP,DC,CM,CV,ED,NC,WP,SS,SB,SO,MB,WD,OA,WS,ML,BE,PC,AN,Exits,,,,,,,,,,,,,
PC, 	6 , 	5 , 	3 , 	2 , 	21 , 	5 , 	46 , 	51 , 	48 , 	7 , 	10 , 	18 , 	5 , 	6 , 	5 , 	3 , 	4 , 	4 , 	81 , 	31 , 	43 , 	12 , 	5 , 	17 , 	8 , 	90 , 	89 , 	99 , 	70 , 	31 , 	23 , 	12 , 	15 , 	22 , 	5 , 	0 , 	2 , 	14 , 	14 , 	3 , 	8 , 	20 , 	4 , 	1 , 	3 , 	6 , 	-   , 	-   , 	7 , 	24 ," 	1,008 ",,,,,,,,,,,,,
AN, 	13 , 	9 , 	5 , 	5 , 	37 , 	7 , 	115 , 	114 , 	172 , 	18 , 	20 , 	39 , 	13 , 	7 , 	19 , 	6 , 	8 , 	10 , 	96 , 	43 , 	92 , 	16 , 	10 , 	33 , 	19 , 	352 , 	306 , 	285 , 	243 , 	105 , 	58 , 	36 , 	43 , 	69 , 	16 , 	2 , 	4 , 	22 , 	31 , 	20 , 	26 , 	92 , 	17 , 	3 , 	22 , 	15 , 	-   , 	-   , 	27 , 	24 ," 	2,744 ",,,,,,,,,,,,,
Entries," 	4,117 "," 	7,389 "," 	4,531 "," 	4,013 "," 	8,925 "," 	4,739 "," 	7,915 "," 	12,195 "," 	12,715 "," 	6,457 "," 	7,463 "," 	5,576 "," 	5,842 "," 	5,249 "," 	4,318 "," 	2,925 "," 	4,438 "," 	5,474 "," 	5,431 "," 	7,282 "," 	6,327 "," 	3,396 "," 	2,877 "," 	4,987 "," 	7,617 "," 	38,183 "," 	39,080 "," 	31,268 "," 	22,227 "," 	11,762 "," 	11,797 "," 	7,334 "," 	10,973 "," 	9,128 "," 	4,162 "," 	2,706 "," 	7,814 "," 	2,091 "," 	3,859 "," 	3,297 "," 	3,501 "," 	5,693 "," 	6,110 "," 	3,268 "," 	1,296 "," 	3,859 ", 	-   , 	-   ," 	1,145 "," 	2,821 "," 	385,570 ",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
