Exit stations,Entry stations->,,TOTAL,,,Dec 18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RM,EN,EP,NB,BK,AS,MA,19,12,LM,FV,CL,SL,BF,HY,SH,UC,FM,CN,PH,WC,LF,OR,RR,OW,EM,MT,PL,CC,16,24,GP,BP,DC,CM,CV,ED,NC,WP,SS,SB,SO,MB,WD,OA,WS,ML,BE,PC,AN,Exits,,,,,,,,,,,,,
NC, 	102 , 	120 , 	71 , 	92 , 	541 , 	132 ," 	1,015 "," 	2,155 "," 	2,428 ", 	186 , 	175 , 	483 , 	221 , 	111 , 	124 , 	30 , 	65 , 	88 , 	847 , 	620 ," 	1,260 ", 	216 , 	104 , 	529 , 	133 ," 	6,695 "," 	6,628 "," 	5,502 "," 	4,079 "," 	1,348 ", 	877 , 	368 , 	383 , 	776 , 	79 , 	32 , 	33 , 	224 , 	432 , 	162 , 	193 ," 	1,447 ", 	155 , 	23 , 	311 , 	155 , 	-   , 	-   , 	312 , 	453 ," 	42,515 ",,,,,,,,,,,,,
WP, 	448 , 	332 , 	161 , 	239 ," 	1,262 ", 	265 ," 	2,762 "," 	3,149 "," 	4,223 ", 	425 , 	680 ," 	1,174 ", 	362 , 	294 , 	385 , 	201 , 	251 , 	251 ," 	3,470 "," 	1,662 "," 	3,070 ", 	508 , 	304 , 	831 , 	373 ," 	10,142 "," 	9,455 "," 	11,273 "," 	7,687 "," 	2,767 "," 	2,398 "," 	1,032 "," 	1,135 "," 	1,700 ", 	424 , 	56 , 	94 , 	509 , 	619 , 	463 , 	633 ," 	3,042 ", 	383 , 	55 , 	512 , 	378 , 	-   , 	-   , 	439 , 	612 ," 	82,890 ",,,,,,,,,,,,,
SS, 	269 , 	731 , 	128 , 	173 , 	574 , 	159 , 	558 ," 	1,174 "," 	1,651 ", 	293 , 	355 , 	545 , 	278 , 	241 , 	118 , 	98 , 	90 , 	80 , 	525 , 	537 , 	487 , 	125 , 	143 , 	263 , 	386 ," 	11,320 "," 	13,394 "," 	12,363 "," 	7,413 "," 	2,738 "," 	2,218 ", 	737 ," 	1,390 "," 	1,481 ", 	364 , 	69 , 	405 , 	147 , 	461 , 	330 , 	803 ," 	1,523 "," 	1,293 ", 	140 , 	46 , 	96 , 	-   , 	-   , 	95 , 	420 ," 	69,227 ",,,,,,,,,,,,,
SB, 	485 , 	904 , 	257 , 	232 , 	753 , 	299 , 	697 ," 	1,290 "," 	1,619 ", 	357 , 	611 , 	665 , 	290 , 	361 , 	194 , 	196 , 	119 , 	190 , 	546 , 	598 , 	469 , 	200 , 	178 , 	285 , 	611 ," 	11,766 "," 	12,760 "," 	12,721 "," 	7,323 "," 	3,432 "," 	3,449 "," 	1,647 "," 	3,162 "," 	3,483 "," 	1,240 ", 	119 , 	302 , 	185 , 	713 , 	893 , 	435 ," 	1,836 "," 	1,068 ", 	139 , 	110 , 	61 , 	-   , 	-   , 	182 , 	511 ," 	79,943 ",,,,,,,,,,,,,
SO," 	1,724 "," 	3,044 "," 	1,916 "," 	2,508 "," 	5,357 "," 	1,903 "," 	3,046 "," 	2,721 "," 	2,985 "," 	1,210 "," 	1,701 "," 	1,123 "," 	1,096 ", 	713 , 	485 , 	392 , 	534 , 	707 ," 	3,638 "," 	4,374 "," 	4,377 "," 	2,635 "," 	2,110 "," 	3,661 "," 	3,560 "," 	8,771 "," 	8,896 "," 	21,932 "," 	8,446 "," 	4,290 "," 	3,859 "," 	2,248 "," 	3,147 "," 	5,199 "," 	3,616 ", 	460 ," 	3,221 "," 	1,438 "," 	3,331 "," 	1,358 "," 	1,362 "," 	1,552 "," 	5,929 ", 	824 , 	408 , 	314 , 	-   , 	-   , 	400 ," 	2,149 "," 	150,670 ",,,,,,,,,,,,,
MB, 	611 ," 	1,444 ", 	647 , 	759 ," 	2,625 ", 	660 ," 	1,310 "," 	2,370 "," 	2,792 ", 	409 , 	621 , 	683 , 	313 , 	240 , 	153 , 	95 , 	62 , 	82 , 	702 , 	503 , 	578 , 	357 , 	298 , 	573 , 	814 ," 	19,670 "," 	24,089 "," 	20,877 "," 	11,656 "," 	5,559 "," 	4,493 "," 	2,489 "," 	3,366 "," 	5,278 "," 	1,817 ", 	119 , 	405 , 	145 , 	463 ," 	1,409 ", 	830 ," 	5,977 "," 	1,123 ", 	122 , 	132 , 	49 , 	-   , 	-   , 	113 , 	397 ," 	130,279 ",,,,,,,,,,,,,
WD, 	99 , 	317 , 	208 , 	153 ," 	1,030 ", 	281 , 	542 ," 	2,203 "," 	2,323 "," 	2,100 "," 	1,568 "," 	3,036 "," 	1,497 "," 	2,128 ", 	895 , 	607 , 	688 , 	627 , 	67 , 	85 , 	64 , 	24 , 	11 , 	129 , 	248 ," 	16,248 "," 	12,995 "," 	10,073 "," 	5,657 "," 	1,772 "," 	1,005 ", 	578 , 	590 ," 	1,226 ", 	63 ," 	1,783 "," 	1,509 ", 	27 , 	77 , 	127 , 	153 ," 	1,182 ", 	147 , 	452 , 	881 , 	375 , 	-   , 	-   , 	22 , 	54 ," 	77,926 ",,,,,,,,,,,,,
OA, 	263 , 	821 , 	759 , 	853 ," 	2,062 ", 	648 , 	697 , 	930 ," 	1,099 ", 	436 , 	265 ," 	1,463 ", 	194 , 	132 , 	218 , 	169 , 	372 , 	527 , 	719 ," 	1,134 ", 	846 , 	480 , 	308 , 	414 , 	233 ," 	3,799 "," 	3,022 "," 	2,841 "," 	1,776 ", 	663 , 	621 , 	394 , 	249 , 	326 , 	40 , 	153 ," 	1,480 ", 	259 , 	495 , 	57 , 	115 , 	587 , 	112 , 	685 , 	203 , 	302 , 	-   , 	-   , 	47 , 	407 ," 	34,675 ",,,,,,,,,,,,,
WS, 	415 ," 	1,282 ", 	518 , 	590 ," 	3,540 ", 	868 ," 	1,336 "," 	3,408 "," 	3,348 "," 	2,231 "," 	2,103 "," 	5,167 "," 	1,828 "," 	1,937 "," 	2,447 "," 	1,634 "," 	2,023 "," 	2,516 ", 	523 , 	441 , 	337 , 	125 , 	158 , 	322 , 	406 ," 	13,850 "," 	13,317 "," 	8,634 "," 	5,103 "," 	1,555 ", 	714 , 	374 , 	488 , 	942 , 	69 , 	369 ," 	1,030 ", 	177 , 	441 , 	76 , 	51 , 	517 , 	58 , 	377 , 	384 , 	676 , 	-   , 	-   , 	153 , 	346 ," 	89,204 ",,,,,,,,,,,,,
ML, 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   ,,,,,,,,,,,,,
BE, 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   ,,,,,,,,,,,,,
PC, 	169 , 	153 , 	58 , 	70 , 	461 , 	126 ," 	1,027 "," 	1,024 ", 	951 , 	150 , 	236 , 	458 , 	126 , 	149 , 	121 , 	79 , 	89 , 	87 ," 	1,897 ", 	750 , 	984 , 	298 , 	124 , 	391 , 	210 ," 	1,865 "," 	1,840 "," 	2,365 "," 	1,449 ", 	723 , 	551 , 	272 , 	337 , 	470 , 	123 , 	14 , 	47 , 	310 , 	400 , 	73 , 	188 , 	500 , 	118 , 	15 , 	106 , 	158 , 	-   , 	-   , 	159 , 	588 ," 	22,859 ",,,,,,,,,,,,,
AN, 	342 , 	280 , 	131 , 	127 , 	874 , 	189 ," 	2,469 "," 	2,320 "," 	3,419 ", 	377 , 	503 ," 	1,222 ", 	323 , 	196 , 	453 , 	171 , 	191 , 	234 ," 	2,248 ", 	981 ," 	2,128 ", 	373 , 	231 , 	784 , 	493 ," 	7,360 "," 	6,304 "," 	6,982 "," 	5,131 "," 	2,154 "," 	1,347 ", 	814 , 	965 ," 	1,465 ", 	373 , 	54 , 	88 , 	529 , 	745 , 	448 , 	565 ," 	2,371 ", 	376 , 	57 , 	586 , 	384 , 	-   , 	-   , 	654 , 	597 ," 	61,408 ",,,,,,,,,,,,,
Entries," 	94,478 "," 	168,493 "," 	104,486 "," 	93,221 "," 	216,707 "," 	107,558 "," 	177,872 "," 	258,358 "," 	268,586 "," 	147,025 "," 	176,688 "," 	167,252 "," 	134,332 "," 	123,189 "," 	95,586 "," 	64,782 "," 	96,791 "," 	119,908 "," 	119,900 "," 	153,810 "," 	142,007 "," 	76,379 "," 	64,665 "," 	115,665 "," 	181,609 "," 	801,959 "," 	795,008 "," 	821,873 "," 	491,306 "," 	277,364 "," 	278,563 "," 	169,425 "," 	252,476 "," 	209,599 "," 	89,906 "," 	62,169 "," 	179,427 "," 	44,761 "," 	85,888 "," 	70,987 "," 	78,939 "," 	162,333 "," 	140,730 "," 	74,228 "," 	36,246 "," 	90,017 ", 	-   , 	-   ," 	24,772 "," 	61,498 "," 	8,768,821 ",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
