Exit stations,Entry stations->,,SUNDAY,,,Feb 11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RM,EN,EP,NB,BK,AS,MA,19,12,LM,FV,CL,SL,BF,HY,SH,UC,FM,CN,PH,WC,LF,OR,RR,OW,EM,MT,PL,CC,16,24,GP,BP,DC,CM,CV,ED,NC,WP,SS,SB,SO,MB,WD,Exits,,,,,,,,,,,
FV, 	57 , 	71 , 	39 , 	40 , 	121 , 	76 , 	89 , 	52 , 	59 , 	102 , 	7 , 	126 , 	103 , 	182 , 	100 , 	52 , 	36 , 	71 , 	33 , 	16 , 	17 , 	13 , 	9 , 	25 , 	70 , 	164 , 	104 , 	459 , 	218 , 	107 , 	104 , 	25 , 	47 , 	39 , 	9 , 	34 , 	56 , 	6 , 	49 , 	5 , 	9 , 	34 , 	10 , 	8 ," 	3,049 ",,,OAK," 	4,560 ", 	675 ," 	1,472 "," 	1,678 ", 	767 ," 	1,935 ", 	352 ," 	11,438 "
CL, 	59 , 	101 , 	43 , 	35 , 	151 , 	61 , 	83 , 	73 , 	96 , 	70 , 	118 , 	5 , 	69 , 	141 , 	115 , 	74 , 	72 , 	118 , 	50 , 	38 , 	32 , 	20 , 	22 , 	23 , 	54 , 	166 , 	114 , 	360 , 	169 , 	54 , 	80 , 	45 , 	42 , 	69 , 	10 , 	30 , 	137 , 	21 , 	98 , 	10 , 	11 , 	33 , 	17 , 	10 ," 	3,194 ",,,CM line," 	10,460 "," 	1,520 "," 	3,944 "," 	1,412 ", 	942 ," 	1,471 "," 	1,729 "," 	21,478 "
SL, 	15 , 	27 , 	12 , 	15 , 	47 , 	22 , 	40 , 	28 , 	53 , 	88 , 	101 , 	79 , 	5 , 	213 , 	56 , 	27 , 	30 , 	34 , 	13 , 	9 , 	9 , 	1 , 	1 , 	11 , 	14 , 	86 , 	70 , 	229 , 	83 , 	27 , 	32 , 	12 , 	21 , 	30 , 	7 , 	23 , 	27 , 	3 , 	15 , 	4 , 	5 , 	22 , 	7 , 	8 ," 	1,657 ",,,RM line," 	4,473 "," 	1,771 "," 	1,452 "," 	2,601 ", 	642 ," 	2,002 ", 	609 ," 	13,549 "
BF, 	16 , 	30 , 	8 , 	18 , 	48 , 	29 , 	53 , 	42 , 	76 , 	83 , 	189 , 	165 , 	74 , 	6 , 	96 , 	58 , 	56 , 	96 , 	16 , 	4 , 	7 , 	4 , 	1 , 	10 , 	37 , 	78 , 	65 , 	262 , 	80 , 	30 , 	30 , 	13 , 	24 , 	22 , 	11 , 	41 , 	88 , 	2 , 	23 , 	1 , 	5 , 	15 , 	5 , 	15 ," 	2,024 ",,,WP line," 	4,033 ", 	858 , 	955 , 	686 ," 	2,093 ", 	956 , 	660 ," 	10,241 "
HY, 	19 , 	28 , 	11 , 	18 , 	48 , 	25 , 	43 , 	40 , 	49 , 	35 , 	104 , 	116 , 	60 , 	91 , 	8 , 	50 , 	65 , 	98 , 	8 , 	5 , 	9 , 	2 , 	2 , 	6 , 	16 , 	53 , 	30 , 	126 , 	49 , 	19 , 	23 , 	5 , 	15 , 	12 , 	3 , 	13 , 	25 , 	1 , 	24 , 	2 , 	6 , 	7 , 	7 , 	3 ," 	1,374 ",,,FT/ED line," 	5,615 "," 	2,000 "," 	1,482 "," 	1,870 ", 	905 ," 	5,955 ", 	436 ," 	18,264 "
SH, 	11 , 	18 , 	8 , 	4 , 	18 , 	10 , 	15 , 	14 , 	30 , 	22 , 	48 , 	73 , 	34 , 	56 , 	50 , 	2 , 	30 , 	59 , 	8 , 	2 , 	7 , 	1 , 	1 , 	4 , 	7 , 	36 , 	23 , 	99 , 	36 , 	14 , 	16 , 	6 , 	8 , 	14 , 	4 , 	10 , 	16 , 	4 , 	15 , 	2 , 	3 , 	7 , 	3 , 	1 , 	845 ,,,SFIA," 	3,346 ", 	263 ," 	1,460 ", 	456 , 	515 , 	335 , 	738 ," 	7,113 "
UC, 	9 , 	14 , 	6 , 	8 , 	44 , 	10 , 	18 , 	20 , 	29 , 	29 , 	42 , 	73 , 	25 , 	59 , 	69 , 	27 , 	6 , 	75 , 	9 , 	5 , 	7 , 	5 , 	1 , 	9 , 	7 , 	62 , 	47 , 	148 , 	41 , 	17 , 	14 , 	7 , 	10 , 	15 , 	9 , 	10 , 	22 , 	1 , 	17 , 	3 , 	5 , 	16 , 	5 , 	3 ," 	1,051 ",,,Entries," 	33,752 "," 	11,654 "," 	20,760 "," 	12,913 "," 	9,604 "," 	17,877 "," 	7,927 "," 	114,487 "
FM, 	16 , 	41 , 	24 , 	25 , 	152 , 	27 , 	34 , 	38 , 	44 , 	47 , 	71 , 	135 , 	45 , 	95 , 	108 , 	62 , 	77 , 	13 , 	17 , 	15 , 	15 , 	5 , 	4 , 	11 , 	9 , 	134 , 	96 , 	319 , 	103 , 	33 , 	24 , 	15 , 	26 , 	25 , 	7 , 	18 , 	46 , 	4 , 	28 , 	5 , 	5 , 	40 , 	3 , 	5 ," 	2,060 ",,,,,,,,,,,
CN, 	18 , 	22 , 	8 , 	14 , 	30 , 	15 , 	35 , 	24 , 	36 , 	9 , 	29 , 	51 , 	13 , 	14 , 	6 , 	8 , 	6 , 	20 , 	10 , 	38 , 	146 , 	43 , 	19 , 	35 , 	5 , 	100 , 	57 , 	187 , 	75 , 	25 , 	27 , 	17 , 	20 , 	24 , 	13 , 	5 , 	8 , 	21 , 	156 , 	8 , 	9 , 	53 , 	15 , 	1 ," 	1,467 ",,,,Dtwn SF,OAK,CM line,RM line,WP line,FT/ED line,SFIA,
PH, 	6 , 	12 , 	5 , 	14 , 	47 , 	9 , 	23 , 	25 , 	25 , 	6 , 	12 , 	49 , 	5 , 	7 , 	8 , 	3 , 	4 , 	18 , 	42 , 	6 , 	50 , 	15 , 	14 , 	43 , 	4 , 	124 , 	87 , 	218 , 	93 , 	21 , 	26 , 	14 , 	11 , 	20 , 	7 , 	1 , 	5 , 	9 , 	35 , 	4 , 	5 , 	83 , 	13 , 	1 ," 	1,222 ",,,Dtwn SF," 	1,265 ",,,,,,,
WC, 	6 , 	14 , 	13 , 	14 , 	64 , 	16 , 	36 , 	41 , 	52 , 	9 , 	16 , 	40 , 	7 , 	8 , 	6 , 	7 , 	6 , 	14 , 	160 , 	55 , 	8 , 	37 , 	21 , 	56 , 	7 , 	188 , 	108 , 	306 , 	145 , 	36 , 	31 , 	13 , 	11 , 	22 , 	4 , 	2 , 	5 , 	12 , 	71 , 	4 , 	4 , 	91 , 	16 , 	1 ," 	1,777 ",,,OAK," 	9,127 ", 	675 ,,,,,,
LF, 	5 , 	5 , 	5 , 	8 , 	39 , 	5 , 	17 , 	16 , 	22 , 	4 , 	14 , 	24 , 	2 , 	2 , 	1 , 	1 , 	5 , 	5 , 	55 , 	15 , 	31 , 	3 , 	9 , 	38 , 	4 , 	105 , 	56 , 	164 , 	89 , 	21 , 	14 , 	7 , 	5 , 	13 , 	2 , 	1 , 	2 , 	6 , 	12 , 	4 , 	2 , 	56 , 	12 , 	-   , 	901 ,,,CM line," 	20,456 "," 	2,992 "," 	3,944 ",,,,,
OR, 	2 , 	3 , 	6 , 	6 , 	22 , 	5 , 	16 , 	16 , 	31 , 	4 , 	8 , 	29 , 	2 , 	1 , 	3 , 	1 , 	2 , 	5 , 	19 , 	11 , 	19 , 	9 , 	2 , 	38 , 	5 , 	70 , 	52 , 	135 , 	68 , 	18 , 	14 , 	8 , 	7 , 	10 , 	1 , 	2 , 	3 , 	3 , 	7 , 	1 , 	2 , 	42 , 	6 , 	0 , 	710 ,,,RM line," 	8,684 "," 	3,449 "," 	2,864 "," 	2,601 ",,,,
RR, 	9 , 	15 , 	18 , 	18 , 	34 , 	11 , 	27 , 	48 , 	57 , 	13 , 	25 , 	39 , 	13 , 	11 , 	5 , 	6 , 	8 , 	14 , 	28 , 	47 , 	62 , 	40 , 	45 , 	9 , 	13 , 	206 , 	141 , 	375 , 	245 , 	128 , 	82 , 	34 , 	15 , 	17 , 	5 , 	2 , 	10 , 	5 , 	25 , 	4 , 	5 , 	83 , 	18 , 	1 ," 	2,011 ",,,WP line," 	7,774 "," 	1,624 "," 	1,897 "," 	1,327 "," 	2,093 ",,,
OW, 	15 , 	19 , 	9 , 	10 , 	38 , 	26 , 	37 , 	26 , 	53 , 	27 , 	64 , 	46 , 	13 , 	37 , 	15 , 	8 , 	7 , 	7 , 	5 , 	3 , 	7 , 	5 , 	5 , 	14 , 	6 , 	198 , 	156 , 	507 , 	196 , 	108 , 	73 , 	16 , 	24 , 	16 , 	5 , 	6 , 	13 , 	0 , 	20 , 	3 , 	7 , 	30 , 	8 , 	1 ," 	1,882 ",,,FT/ED line," 	10,838 "," 	3,935 "," 	2,954 "," 	3,872 "," 	1,861 "," 	5,955 ",,
EM, 	67 , 	125 , 	90 , 	158 , 	355 , 	144 , 	224 , 	169 , 	196 , 	132 , 	173 , 	183 , 	91 , 	92 , 	57 , 	48 , 	72 , 	156 , 	103 , 	125 , 	200 , 	103 , 	89 , 	220 , 	214 , 	44 , 	18 , 	166 , 	85 , 	272 , 	318 , 	161 , 	243 , 	123 , 	39 , 	81 , 	323 , 	44 , 	113 , 	35 , 	52 , 	255 , 	99 , 	23 ," 	6,075 ",,,SFIA," 	6,749 ", 	615 ," 	3,189 "," 	1,065 "," 	1,175 ", 	771 , 	738 ," 	114,487 "
MT, 	50 , 	105 , 	84 , 	135 , 	264 , 	91 , 	176 , 	137 , 	198 , 	164 , 	127 , 	113 , 	91 , 	84 , 	45 , 	27 , 	54 , 	119 , 	66 , 	75 , 	108 , 	62 , 	46 , 	150 , 	185 , 	21 , 	29 , 	41 , 	53 , 	284 , 	352 , 	245 , 	683 , 	168 , 	73 , 	52 , 	154 , 	26 , 	79 , 	35 , 	31 , 	264 , 	79 , 	11 ," 	5,433 ",,,,,,,,,,,
PL, 	129 , 	288 , 	163 , 	227 , 	678 , 	209 , 	368 , 	265 , 	362 , 	345 , 	397 , 	291 , 	186 , 	221 , 	96 , 	88 , 	120 , 	256 , 	152 , 	197 , 	257 , 	148 , 	119 , 	312 , 	527 , 	174 , 	43 , 	113 , 	151 ," 	1,024 "," 	1,245 ", 	652 ," 	1,257 ", 	618 , 	219 , 	134 , 	436 , 	65 , 	195 , 	159 , 	163 ," 	1,126 ", 	356 , 	46 ," 	14,568 ",,,,,,,,,,,
CC, 	55 , 	97 , 	89 , 	143 , 	312 , 	153 , 	234 , 	160 , 	170 , 	151 , 	196 , 	141 , 	71 , 	63 , 	30 , 	24 , 	41 , 	88 , 	57 , 	79 , 	119 , 	82 , 	60 , 	190 , 	194 , 	65 , 	40 , 	160 , 	62 , 	473 , 	541 , 	234 , 	464 , 	204 , 	106 , 	54 , 	152 , 	36 , 	68 , 	57 , 	105 , 	427 , 	162 , 	13 ," 	6,423 ",,,,,,,,,,,
16, 	41 , 	44 , 	30 , 	74 , 	187 , 	109 , 	173 , 	119 , 	92 , 	104 , 	98 , 	65 , 	29 , 	30 , 	20 , 	17 , 	20 , 	41 , 	22 , 	29 , 	33 , 	23 , 	17 , 	102 , 	106 , 	269 , 	211 ," 	1,123 ", 	499 , 	34 , 	223 , 	212 , 	326 , 	152 , 	71 , 	16 , 	40 , 	9 , 	35 , 	33 , 	78 , 	171 , 	99 , 	2 ," 	5,219 ",,,,,,,,,,,
24, 	59 , 	55 , 	31 , 	72 , 	136 , 	86 , 	125 , 	94 , 	68 , 	81 , 	93 , 	82 , 	30 , 	27 , 	18 , 	15 , 	16 , 	28 , 	33 , 	25 , 	28 , 	15 , 	10 , 	87 , 	91 , 	299 , 	279 ," 	1,412 ", 	637 , 	221 , 	58 , 	170 , 	302 , 	147 , 	83 , 	15 , 	34 , 	9 , 	45 , 	47 , 	132 , 	168 , 	88 , 	2 ," 	5,546 ",,,,,,,,,,,
GP, 	17 , 	20 , 	8 , 	23 , 	56 , 	18 , 	34 , 	30 , 	29 , 	24 , 	25 , 	47 , 	14 , 	13 , 	9 , 	5 , 	7 , 	14 , 	16 , 	14 , 	17 , 	9 , 	8 , 	26 , 	23 , 	160 , 	152 , 	836 , 	258 , 	201 , 	173 , 	20 , 	47 , 	35 , 	33 , 	8 , 	23 , 	5 , 	19 , 	13 , 	52 , 	84 , 	42 , 	1 ," 	2,660 ",,,,,,,,,,,
BP, 	23 , 	40 , 	10 , 	18 , 	40 , 	15 , 	36 , 	23 , 	46 , 	31 , 	42 , 	46 , 	18 , 	21 , 	10 , 	8 , 	9 , 	18 , 	17 , 	10 , 	13 , 	4 , 	7 , 	11 , 	26 , 	264 , 	230 ," 	1,748 ", 	403 , 	278 , 	268 , 	43 , 	26 , 	40 , 	68 , 	10 , 	22 , 	4 , 	36 , 	25 , 	103 , 	72 , 	53 , 	2 ," 	4,231 ",,,,,,,,,,,
DC, 	27 , 	30 , 	10 , 	12 , 	66 , 	15 , 	26 , 	26 , 	35 , 	27 , 	40 , 	74 , 	31 , 	23 , 	13 , 	12 , 	15 , 	30 , 	23 , 	20 , 	29 , 	13 , 	11 , 	17 , 	21 , 	120 , 	116 , 	733 , 	225 , 	152 , 	161 , 	43 , 	54 , 	11 , 	30 , 	10 , 	68 , 	8 , 	43 , 	24 , 	90 , 	138 , 	92 , 	5 ," 	2,764 ",,,,,,,,,,,
CM, 	8 , 	14 , 	2 , 	3 , 	12 , 	3 , 	10 , 	7 , 	9 , 	4 , 	8 , 	8 , 	4 , 	9 , 	4 , 	6 , 	8 , 	6 , 	9 , 	8 , 	7 , 	3 , 	2 , 	5 , 	4 , 	51 , 	51 , 	271 , 	118 , 	61 , 	77 , 	31 , 	63 , 	29 , 	5 , 	2 , 	8 , 	3 , 	12 , 	7 , 	46 , 	57 , 	20 , 	1 ," 	1,069 ",,,,,,,,,,,
CV, 	3 , 	4 , 	4 , 	5 , 	17 , 	6 , 	14 , 	14 , 	11 , 	34 , 	33 , 	31 , 	26 , 	45 , 	14 , 	10 , 	6 , 	15 , 	3 , 	2 , 	3 , 	3 , 	1 , 	4 , 	6 , 	71 , 	42 , 	152 , 	72 , 	16 , 	16 , 	11 , 	11 , 	11 , 	2 , 	2 , 	57 , 	2 , 	4 , 	1 , 	3 , 	10 , 	2 , 	23 , 	816 ,,,,,,,,,,,
ED, 	8 , 	18 , 	8 , 	11 , 	53 , 	9 , 	18 , 	22 , 	19 , 	49 , 	57 , 	153 , 	27 , 	89 , 	29 , 	19 , 	22 , 	46 , 	8 , 	3 , 	7 , 	1 , 	2 , 	8 , 	12 , 	305 , 	141 , 	547 , 	185 , 	43 , 	32 , 	28 , 	26 , 	52 , 	9 , 	73 , 	11 , 	2 , 	11 , 	4 , 	9 , 	84 , 	13 , 	9 ," 	2,277 ",,,,,,,,,,,
NC, 	2 , 	2 , 	3 , 	2 , 	9 , 	1 , 	10 , 	6 , 	10 , 	2 , 	5 , 	20 , 	2 , 	3 , 	2 , 	2 , 	1 , 	4 , 	24 , 	9 , 	17 , 	6 , 	2 , 	6 , 	1 , 	38 , 	19 , 	79 , 	34 , 	8 , 	8 , 	6 , 	4 , 	5 , 	3 , 	1 , 	1 , 	2 , 	30 , 	2 , 	2 , 	22 , 	4 , 	-   , 	411 ,,,,,,,,,,,
WP, 	33 , 	34 , 	8 , 	11 , 	23 , 	22 , 	90 , 	35 , 	47 , 	9 , 	51 , 	106 , 	16 , 	23 , 	26 , 	12 , 	14 , 	27 , 	163 , 	38 , 	76 , 	15 , 	7 , 	28 , 	24 , 	99 , 	55 , 	234 , 	87 , 	34 , 	45 , 	27 , 	32 , 	35 , 	14 , 	5 , 	13 , 	28 , 	10 , 	10 , 	10 , 	58 , 	19 , 	1 ," 	1,745 ",,,,,,,,,,,
SS, 	10 , 	10 , 	1 , 	2 , 	12 , 	4 , 	4 , 	3 , 	7 , 	6 , 	7 , 	12 , 	5 , 	3 , 	5 , 	2 , 	2 , 	7 , 	12 , 	5 , 	6 , 	3 , 	0 , 	3 , 	3 , 	34 , 	31 , 	196 , 	56 , 	26 , 	46 , 	15 , 	29 , 	27 , 	6 , 	1 , 	6 , 	3 , 	10 , 	3 , 	26 , 	22 , 	15 , 	-   , 	684 ,,,,,,,,,,,
SB, 	8 , 	12 , 	2 , 	5 , 	14 , 	2 , 	9 , 	5 , 	11 , 	6 , 	8 , 	11 , 	2 , 	7 , 	5 , 	4 , 	3 , 	5 , 	7 , 	7 , 	7 , 	3 , 	2 , 	3 , 	9 , 	49 , 	21 , 	209 , 	117 , 	74 , 	135 , 	54 , 	115 , 	94 , 	47 , 	2 , 	6 , 	2 , 	14 , 	28 , 	5 , 	44 , 	26 , 	1 ," 	1,197 ",,,,,,,,,,,
SO, 	8 , 	28 , 	21 , 	39 , 	120 , 	17 , 	33 , 	18 , 	33 , 	12 , 	20 , 	25 , 	9 , 	5 , 	5 , 	5 , 	6 , 	16 , 	38 , 	53 , 	65 , 	36 , 	31 , 	56 , 	28 , 	222 , 	261 ," 	1,070 ", 	315 , 	111 , 	99 , 	38 , 	37 , 	79 , 	35 , 	6 , 	58 , 	20 , 	42 , 	10 , 	26 , 	18 , 	165 , 	5 ," 	3,338 ",,,,,,,,,,,
MB, 	11 , 	13 , 	9 , 	17 , 	76 , 	18 , 	22 , 	15 , 	24 , 	9 , 	15 , 	21 , 	5 , 	6 , 	6 , 	3 , 	4 , 	4 , 	13 , 	9 , 	14 , 	10 , 	6 , 	15 , 	8 , 	98 , 	85 , 	415 , 	168 , 	103 , 	91 , 	37 , 	55 , 	84 , 	26 , 	1 , 	15 , 	5 , 	17 , 	12 , 	23 , 	306 , 	10 , 	0 ," 	1,901 ",,,,,,,,,,,
WD, 	2 , 	1 , 	1 , 	1 , 	6 , 	1 , 	2 , 	2 , 	6 , 	6 , 	6 , 	15 , 	7 , 	19 , 	6 , 	3 , 	2 , 	4 , 	2 , 	1 , 	0 , 	0 , 	-   , 	1 , 	1 , 	32 , 	9 , 	58 , 	16 , 	1 , 	3 , 	2 , 	3 , 	4 , 	1 , 	22 , 	6 , 	1 , 	1 , 	0 , 	0 , 	9 , 	1 , 	4 , 	266 ,,,,,,,,,,,
Entries," 	1,353 "," 	2,007 "," 	1,414 "," 	1,591 "," 	4,674 "," 	1,886 "," 	2,769 "," 	2,125 "," 	2,702 "," 	2,079 "," 	2,929 "," 	3,334 "," 	1,472 "," 	2,100 "," 	1,351 ", 	852 ," 	1,017 "," 	2,020 "," 	1,445 "," 	1,136 "," 	1,668 ", 	856 , 	659 ," 	1,797 "," 	1,997 "," 	5,603 "," 	4,179 "," 	16,946 "," 	7,140 "," 	5,085 "," 	5,279 "," 	2,519 "," 	4,332 "," 	2,532 "," 	1,028 ", 	790 ," 	2,103 ", 	412 ," 	1,637 ", 	621 ," 	1,104 "," 	4,529 "," 	1,685 ", 	227 ," 	114,976 ",,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
