Exit stations,Entry stations->,,SATURDAY,,,Feb 11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RM,EN,EP,NB,BK,AS,MA,19,12,LM,FV,CL,SL,BF,HY,SH,UC,FM,CN,PH,WC,LF,OR,RR,OW,EM,MT,PL,CC,16,24,GP,BP,DC,CM,CV,ED,NC,WP,SS,SB,SO,MB,WD,Exits,,,,,,,,,,,
CL, 	77 , 	129 , 	64 , 	46 , 	164 , 	84 , 	129 , 	87 , 	148 , 	93 , 	192 , 	12 , 	163 , 	281 , 	193 , 	133 , 	119 , 	273 , 	91 , 	69 , 	55 , 	48 , 	32 , 	46 , 	69 , 	198 , 	142 , 	386 , 	194 , 	93 , 	96 , 	42 , 	57 , 	94 , 	19 , 	94 , 	259 , 	42 , 	144 , 	24 , 	18 , 	23 , 	29 , 	31 ," 	4,775 ",,,CM line," 	15,747 "," 	1,964 "," 	5,454 "," 	1,981 "," 	1,195 "," 	1,859 "," 	1,773 "," 	29,973 "
SL, 	17 , 	33 , 	13 , 	21 , 	98 , 	30 , 	48 , 	50 , 	84 , 	91 , 	152 , 	161 , 	7 , 	96 , 	79 , 	36 , 	31 , 	56 , 	17 , 	6 , 	12 , 	2 , 	3 , 	14 , 	24 , 	161 , 	140 , 	352 , 	135 , 	42 , 	56 , 	22 , 	28 , 	32 , 	7 , 	27 , 	35 , 	4 , 	22 , 	6 , 	5 , 	19 , 	10 , 	7 ," 	2,285 ",,,RM line," 	7,155 "," 	2,408 "," 	2,052 "," 	4,032 ", 	872 ," 	2,481 ", 	527 ," 	19,527 "
BF, 	20 , 	43 , 	14 , 	18 , 	107 , 	34 , 	74 , 	61 , 	127 , 	110 , 	232 , 	257 , 	89 , 	7 , 	140 , 	82 , 	83 , 	120 , 	16 , 	7 , 	10 , 	3 , 	5 , 	10 , 	36 , 	136 , 	146 , 	375 , 	110 , 	41 , 	38 , 	16 , 	23 , 	31 , 	9 , 	60 , 	106 , 	3 , 	25 , 	5 , 	4 , 	11 , 	5 , 	17 ," 	2,862 ",,,WP line," 	6,755 "," 	1,068 "," 	1,258 ", 	927 ," 	2,762 "," 	1,229 ", 	558 ," 	14,557 "
HY, 	21 , 	34 , 	13 , 	16 , 	81 , 	32 , 	60 , 	51 , 	85 , 	52 , 	142 , 	185 , 	81 , 	133 , 	8 , 	87 , 	87 , 	154 , 	16 , 	12 , 	11 , 	4 , 	4 , 	13 , 	18 , 	93 , 	73 , 	217 , 	83 , 	31 , 	33 , 	13 , 	27 , 	24 , 	5 , 	20 , 	50 , 	6 , 	24 , 	3 , 	7 , 	7 , 	13 , 	4 ," 	2,128 ",,,FT/ED line," 	8,734 "," 	2,663 "," 	1,970 "," 	2,614 "," 	1,276 "," 	8,819 ", 	467 ," 	26,542 "
SH, 	14 , 	22 , 	6 , 	4 , 	54 , 	13 , 	28 , 	19 , 	34 , 	25 , 	69 , 	123 , 	43 , 	81 , 	72 , 	6 , 	38 , 	83 , 	11 , 	3 , 	4 , 	1 , 	3 , 	9 , 	8 , 	67 , 	49 , 	161 , 	54 , 	15 , 	30 , 	7 , 	13 , 	16 , 	4 , 	14 , 	26 , 	3 , 	14 , 	3 , 	5 , 	7 , 	7 , 	3 ," 	1,268 ",,,SFIA," 	3,905 ", 	323 ," 	1,776 ", 	532 , 	514 , 	429 , 	760 ," 	8,238 "
UC, 	15 , 	18 , 	7 , 	8 , 	82 , 	11 , 	23 , 	26 , 	53 , 	36 , 	55 , 	113 , 	35 , 	80 , 	85 , 	41 , 	8 , 	94 , 	10 , 	7 , 	8 , 	3 , 	2 , 	5 , 	9 , 	107 , 	96 , 	233 , 	72 , 	16 , 	26 , 	11 , 	15 , 	25 , 	9 , 	17 , 	30 , 	2 , 	11 , 	6 , 	4 , 	10 , 	6 , 	4 ," 	1,526 ",,,Entries," 	51,489 "," 	16,428 "," 	30,320 "," 	19,738 "," 	14,598 "," 	26,226 "," 	8,868 "," 	167,666 "
FM, 	19 , 	45 , 	30 , 	22 , 	281 , 	27 , 	50 , 	35 , 	83 , 	54 , 	91 , 	267 , 	52 , 	135 , 	158 , 	94 , 	94 , 	18 , 	28 , 	16 , 	17 , 	5 , 	3 , 	21 , 	11 , 	219 , 	207 , 	501 , 	161 , 	35 , 	35 , 	15 , 	24 , 	41 , 	8 , 	23 , 	54 , 	5 , 	31 , 	4 , 	5 , 	31 , 	7 , 	4 ," 	3,060 ",,,,,,,,,,,
CN, 	19 , 	22 , 	13 , 	11 , 	61 , 	15 , 	49 , 	40 , 	58 , 	6 , 	33 , 	84 , 	16 , 	15 , 	9 , 	8 , 	9 , 	19 , 	10 , 	53 , 	181 , 	54 , 	20 , 	44 , 	9 , 	163 , 	118 , 	288 , 	109 , 	35 , 	51 , 	17 , 	24 , 	25 , 	10 , 	2 , 	11 , 	30 , 	202 , 	9 , 	11 , 	39 , 	17 , 	2 ," 	2,018 ",,,,Dtwn SF,OAK,CM line,RM line,WP line,FT/ED line,SFIA,
PH, 	10 , 	11 , 	8 , 	8 , 	63 , 	6 , 	31 , 	26 , 	35 , 	8 , 	17 , 	74 , 	5 , 	5 , 	9 , 	3 , 	7 , 	11 , 	52 , 	10 , 	75 , 	18 , 	13 , 	43 , 	4 , 	199 , 	179 , 	363 , 	131 , 	32 , 	31 , 	18 , 	15 , 	24 , 	8 , 	4 , 	8 , 	10 , 	56 , 	7 , 	7 , 	51 , 	9 , 	0 ," 	1,697 ",,,Dtwn SF," 	2,437 ",,,,,,,
WC, 	16 , 	19 , 	13 , 	16 , 	87 , 	18 , 	45 , 	38 , 	63 , 	12 , 	30 , 	61 , 	11 , 	8 , 	12 , 	6 , 	8 , 	14 , 	216 , 	86 , 	7 , 	47 , 	30 , 	92 , 	8 , 	271 , 	209 , 	488 , 	202 , 	49 , 	43 , 	22 , 	20 , 	33 , 	11 , 	6 , 	5 , 	24 , 	100 , 	5 , 	8 , 	82 , 	19 , 	2 ," 	2,557 ",,,OAK," 	13,910 ", 	849 ,,,,,,
LF, 	10 , 	5 , 	9 , 	10 , 	49 , 	11 , 	18 , 	20 , 	27 , 	4 , 	15 , 	44 , 	4 , 	4 , 	4 , 	1 , 	3 , 	6 , 	80 , 	25 , 	42 , 	9 , 	14 , 	55 , 	3 , 	172 , 	153 , 	302 , 	144 , 	29 , 	21 , 	11 , 	5 , 	9 , 	4 , 	1 , 	4 , 	9 , 	17 , 	4 , 	2 , 	45 , 	10 , 	-   ," 	1,407 ",,,CM line," 	31,632 "," 	3,890 "," 	5,454 ",,,,,
OR, 	6 , 	6 , 	7 , 	3 , 	40 , 	6 , 	15 , 	19 , 	24 , 	6 , 	13 , 	36 , 	1 , 	3 , 	2 , 	3 , 	2 , 	4 , 	24 , 	10 , 	29 , 	12 , 	3 , 	49 , 	2 , 	146 , 	113 , 	252 , 	104 , 	23 , 	22 , 	10 , 	5 , 	9 , 	2 , 	1 , 	2 , 	3 , 	9 , 	2 , 	2 , 	26 , 	6 , 	1 ," 	1,053 ",,,RM line," 	14,535 "," 	4,680 "," 	4,033 "," 	4,032 ",,,,
RR, 	16 , 	19 , 	28 , 	20 , 	53 , 	12 , 	47 , 	67 , 	70 , 	18 , 	34 , 	40 , 	13 , 	9 , 	13 , 	8 , 	3 , 	15 , 	43 , 	47 , 	89 , 	52 , 	51 , 	12 , 	21 , 	280 , 	281 , 	610 , 	352 , 	169 , 	115 , 	31 , 	18 , 	13 , 	5 , 	8 , 	9 , 	7 , 	21 , 	4 , 	5 , 	58 , 	18 , 	3 ," 	2,802 ",,,WP line," 	13,754 "," 	2,050 "," 	2,453 "," 	1,799 "," 	2,762 ",,,
OW, 	18 , 	25 , 	12 , 	13 , 	57 , 	26 , 	47 , 	35 , 	68 , 	11 , 	90 , 	65 , 	22 , 	37 , 	17 , 	9 , 	8 , 	10 , 	11 , 	6 , 	7 , 	4 , 	4 , 	17 , 	10 , 	339 , 	338 , 	789 , 	285 , 	144 , 	110 , 	25 , 	25 , 	19 , 	3 , 	5 , 	14 , 	1 , 	18 , 	4 , 	4 , 	21 , 	10 , 	2 ," 	2,776 ",,,FT/ED line," 	17,566 "," 	5,239 "," 	3,829 "," 	5,095 "," 	2,505 "," 	8,819 ",,
EM, 	100 , 	283 , 	163 , 	262 , 	633 , 	208 , 	383 , 	236 , 	304 , 	211 , 	296 , 	199 , 	178 , 	166 , 	104 , 	91 , 	126 , 	260 , 	191 , 	271 , 	348 , 	201 , 	174 , 	389 , 	388 , 	57 , 	45 , 	333 , 	174 , 	453 , 	578 , 	309 , 	430 , 	264 , 	68 , 	131 , 	649 , 	100 , 	230 , 	82 , 	77 , 	286 , 	183 , 	31 ," 	10,640 ",,,SFIA," 	8,354 ", 	657 ," 	3,549 "," 	1,059 "," 	1,072 ", 	896 , 	760 ," 	167,666 "
MT, 	93 , 	267 , 	157 , 	230 , 	519 , 	187 , 	338 , 	242 , 	301 , 	225 , 	275 , 	151 , 	169 , 	168 , 	101 , 	60 , 	112 , 	235 , 	135 , 	203 , 	251 , 	164 , 	129 , 	318 , 	405 , 	37 , 	42 , 	91 , 	130 , 	495 , 	665 , 	474 ," 	1,069 ", 	408 , 	126 , 	111 , 	358 , 	68 , 	142 , 	90 , 	84 , 	242 , 	281 , 	33 ," 	10,373 ",,,,,,,,,,,
PL, 	195 , 	510 , 	296 , 	353 ," 	1,165 ", 	309 , 	580 , 	400 , 	513 , 	441 , 	557 , 	373 , 	306 , 	330 , 	188 , 	136 , 	200 , 	470 , 	247 , 	338 , 	484 , 	305 , 	235 , 	541 , 	805 , 	388 , 	102 , 	120 , 	290 ," 	1,509 "," 	1,870 "," 	1,027 "," 	1,821 "," 	1,094 ", 	348 , 	211 , 	830 , 	116 , 	314 , 	262 , 	278 ," 	1,136 ", 	615 , 	51 ," 	22,656 ",,,,,,,,,,,
CC, 	82 , 	179 , 	161 , 	278 , 	504 , 	251 , 	401 , 	243 , 	230 , 	183 , 	295 , 	158 , 	123 , 	90 , 	73 , 	48 , 	65 , 	136 , 	99 , 	139 , 	183 , 	141 , 	109 , 	315 , 	326 , 	157 , 	106 , 	306 , 	60 , 	607 , 	823 , 	359 , 	625 , 	327 , 	138 , 	85 , 	225 , 	29 , 	92 , 	76 , 	138 , 	343 , 	279 , 	23 ," 	9,603 ",,,,,,,,,,,
16, 	51 , 	79 , 	42 , 	121 , 	266 , 	161 , 	239 , 	164 , 	131 , 	92 , 	145 , 	80 , 	38 , 	45 , 	30 , 	17 , 	16 , 	38 , 	33 , 	32 , 	46 , 	30 , 	27 , 	182 , 	145 , 	445 , 	416 ," 	1,698 ", 	707 , 	38 , 	352 , 	295 , 	456 , 	206 , 	75 , 	21 , 	76 , 	11 , 	43 , 	49 , 	89 , 	118 , 	137 , 	4 ," 	7,482 ",,,,,,,,,,,
24, 	75 , 	94 , 	41 , 	84 , 	218 , 	115 , 	185 , 	128 , 	114 , 	68 , 	138 , 	100 , 	49 , 	31 , 	28 , 	18 , 	24 , 	33 , 	40 , 	32 , 	46 , 	22 , 	19 , 	104 , 	135 , 	492 , 	497 ," 	2,067 ", 	919 , 	290 , 	52 , 	247 , 	458 , 	221 , 	130 , 	18 , 	46 , 	10 , 	57 , 	71 , 	131 , 	108 , 	137 , 	3 ," 	7,893 ",,,,,,,,,,,
GP, 	19 , 	24 , 	11 , 	26 , 	83 , 	19 , 	36 , 	38 , 	33 , 	28 , 	33 , 	50 , 	18 , 	14 , 	9 , 	4 , 	9 , 	17 , 	17 , 	15 , 	21 , 	9 , 	10 , 	26 , 	29 , 	262 , 	318 ," 	1,166 ", 	342 , 	248 , 	228 , 	21 , 	74 , 	54 , 	32 , 	10 , 	19 , 	3 , 	23 , 	17 , 	59 , 	46 , 	41 , 	1 ," 	3,556 ",,,,,,,,,,,
BP, 	30 , 	45 , 	15 , 	15 , 	63 , 	21 , 	37 , 	21 , 	52 , 	28 , 	55 , 	51 , 	23 , 	25 , 	21 , 	11 , 	13 , 	17 , 	26 , 	13 , 	18 , 	6 , 	9 , 	14 , 	31 , 	354 , 	417 ," 	2,304 ", 	540 , 	370 , 	396 , 	72 , 	30 , 	76 , 	75 , 	9 , 	26 , 	5 , 	34 , 	36 , 	123 , 	47 , 	75 , 	3 ," 	5,645 ",,,,,,,,,,,
DC, 	20 , 	47 , 	15 , 	18 , 	102 , 	16 , 	40 , 	35 , 	56 , 	32 , 	56 , 	97 , 	34 , 	27 , 	13 , 	11 , 	27 , 	40 , 	22 , 	25 , 	25 , 	15 , 	8 , 	19 , 	26 , 	217 , 	299 ," 	1,231 ", 	348 , 	206 , 	220 , 	62 , 	85 , 	18 , 	37 , 	12 , 	54 , 	9 , 	41 , 	36 , 	111 , 	95 , 	101 , 	3 ," 	4,005 ",,,,,,,,,,,
CM, 	5 , 	19 , 	2 , 	3 , 	13 , 	5 , 	12 , 	9 , 	13 , 	3 , 	9 , 	17 , 	6 , 	11 , 	4 , 	5 , 	7 , 	3 , 	7 , 	7 , 	9 , 	3 , 	3 , 	4 , 	8 , 	67 , 	91 , 	410 , 	144 , 	74 , 	112 , 	37 , 	73 , 	34 , 	6 , 	1 , 	9 , 	1 , 	17 , 	12 , 	52 , 	56 , 	30 , 	0 ," 	1,408 ",,,,,,,,,,,
CV, 	5 , 	5 , 	5 , 	5 , 	26 , 	3 , 	12 , 	12 , 	14 , 	45 , 	42 , 	92 , 	27 , 	76 , 	18 , 	12 , 	14 , 	23 , 	4 , 	4 , 	4 , 	2 , 	1 , 	7 , 	6 , 	113 , 	101 , 	231 , 	85 , 	20 , 	20 , 	9 , 	10 , 	13 , 	3 , 	5 , 	76 , 	0 , 	6 , 	2 , 	5 , 	12 , 	1 , 	19 ," 	1,191 ",,,,,,,,,,,
ED, 	11 , 	18 , 	9 , 	8 , 	87 , 	18 , 	23 , 	24 , 	35 , 	61 , 	79 , 	254 , 	38 , 	131 , 	45 , 	32 , 	31 , 	62 , 	11 , 	9 , 	9 , 	1 , 	2 , 	8 , 	13 , 	547 , 	298 , 	830 , 	241 , 	67 , 	42 , 	19 , 	26 , 	61 , 	8 , 	83 , 	19 , 	0 , 	7 , 	5 , 	7 , 	72 , 	15 , 	13 ," 	3,373 ",,,,,,,,,,,
NC, 	3 , 	3 , 	2 , 	1 , 	11 , 	5 , 	11 , 	8 , 	16 , 	3 , 	7 , 	42 , 	4 , 	3 , 	6 , 	2 , 	1 , 	5 , 	27 , 	9 , 	22 , 	10 , 	3 , 	11 , 	2 , 	92 , 	65 , 	111 , 	34 , 	10 , 	10 , 	3 , 	5 , 	11 , 	2 , 	1 , 	2 , 	4 , 	29 , 	5 , 	2 , 	17 , 	3 , 	-   , 	616 ,,,,,,,,,,,
WP, 	39 , 	47 , 	12 , 	10 , 	47 , 	27 , 	91 , 	40 , 	78 , 	10 , 	57 , 	146 , 	18 , 	22 , 	25 , 	19 , 	15 , 	31 , 	206 , 	73 , 	96 , 	14 , 	12 , 	25 , 	24 , 	189 , 	119 , 	393 , 	127 , 	48 , 	68 , 	29 , 	45 , 	48 , 	17 , 	6 , 	11 , 	31 , 	14 , 	10 , 	16 , 	45 , 	19 , 	-   ," 	2,414 ",,,,,,,,,,,
SS, 	8 , 	7 , 	3 , 	3 , 	17 , 	4 , 	8 , 	8 , 	15 , 	3 , 	10 , 	23 , 	6 , 	5 , 	5 , 	4 , 	3 , 	6 , 	13 , 	5 , 	8 , 	2 , 	2 , 	4 , 	7 , 	72 , 	74 , 	294 , 	84 , 	43 , 	73 , 	18 , 	42 , 	39 , 	6 , 	2 , 	5 , 	5 , 	11 , 	6 , 	31 , 	19 , 	19 , 	0 ," 	1,016 ",,,,,,,,,,,
SB, 	8 , 	14 , 	2 , 	3 , 	16 , 	4 , 	12 , 	7 , 	16 , 	6 , 	13 , 	18 , 	6 , 	8 , 	7 , 	5 , 	5 , 	9 , 	11 , 	8 , 	7 , 	5 , 	3 , 	7 , 	5 , 	67 , 	73 , 	307 , 	155 , 	90 , 	139 , 	61 , 	134 , 	119 , 	58 , 	7 , 	8 , 	2 , 	12 , 	30 , 	6 , 	43 , 	33 , 	0 ," 	1,544 ",,,,,,,,,,,
SO, 	14 , 	36 , 	31 , 	45 , 	103 , 	22 , 	45 , 	28 , 	46 , 	13 , 	23 , 	17 , 	15 , 	8 , 	5 , 	4 , 	9 , 	27 , 	37 , 	55 , 	62 , 	36 , 	20 , 	54 , 	21 , 	180 , 	163 , 	882 , 	278 , 	104 , 	101 , 	47 , 	49 , 	84 , 	51 , 	7 , 	68 , 	15 , 	41 , 	20 , 	39 , 	20 , 	211 , 	3 ," 	3,131 ",,,,,,,,,,,
MB, 	15 , 	17 , 	16 , 	17 , 	112 , 	19 , 	20 , 	15 , 	33 , 	9 , 	18 , 	32 , 	7 , 	6 , 	7 , 	7 , 	3 , 	5 , 	12 , 	13 , 	20 , 	9 , 	4 , 	17 , 	9 , 	170 , 	219 , 	632 , 	256 , 	124 , 	128 , 	44 , 	79 , 	116 , 	30 , 	2 , 	11 , 	4 , 	14 , 	22 , 	28 , 	224 , 	10 , 	3 ," 	2,554 ",,,,,,,,,,,
WD, 	1 , 	2 , 	3 , 	1 , 	7 , 	1 , 	4 , 	3 , 	4 , 	9 , 	9 , 	33 , 	8 , 	20 , 	5 , 	2 , 	7 , 	4 , 	2 , 	1 , 	2 , 	-   , 	-   , 	2 , 	2 , 	35 , 	25 , 	59 , 	27 , 	3 , 	3 , 	2 , 	4 , 	6 , 	1 , 	17 , 	6 , 	-   , 	1 , 	0 , 	1 , 	7 , 	2 , 	5 , 	332 ,,,,,,,,,,,
Entries," 	1,843 "," 	3,168 "," 	2,186 "," 	2,275 "," 	7,632 "," 	2,649 "," 	4,121 "," 	2,946 "," 	4,009 "," 	2,332 "," 	4,154 "," 	4,633 "," 	2,216 "," 	2,920 "," 	2,087 "," 	1,279 "," 	1,500 "," 	2,919 "," 	2,081 "," 	1,832 "," 	2,533 "," 	1,405 "," 	1,085 "," 	2,830 "," 	3,044 "," 	8,913 "," 	7,951 "," 	24,698 "," 	10,073 "," 	7,026 "," 	7,874 "," 	3,748 "," 	6,249 "," 	4,027 "," 	1,414 "," 	1,173 "," 	3,457 ", 	628 ," 	2,212 ", 	992 ," 	1,462 "," 	3,800 "," 	2,624 ", 	308 ," 	168,301 ",,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
