Exit stations,Entry stations->,,SATURDAY,,,Nov 10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RM,EN,EP,NB,BK,AS,MA,19,12,LM,FV,CL,SL,BF,HY,SH,UC,FM,CN,PH,WC,LF,OR,RR,OW,EM,MT,PL,CC,16,24,GP,BP,DC,CM,CV,ED,NC,WP,SS,SB,SO,MB,Exits,,,,,,,,,,,
CL, 	50 , 	84 , 	32 , 	30 , 	189 , 	58 , 	84 , 	69 , 	102 , 	102 , 	135 , 	8 , 	70 , 	153 , 	88 , 	55 , 	42 , 	77 , 	29 , 	22 , 	25 , 	9 , 	9 , 	24 , 	61 , 	166 , 	119 , 	354 , 	130 , 	57 , 	56 , 	29 , 	47 , 	36 , 	8 , 	25 , 	75 , 	7 , 	64 , 	6 , 	11 , 	32 , 	14 ," 	2,837 ",,,CM line," 	15,033 "," 	1,810 "," 	5,124 "," 	2,434 "," 	1,202 "," 	1,639 "," 	2,024 "," 	29,265 "
SL, 	18 , 	31 , 	15 , 	17 , 	176 , 	29 , 	48 , 	41 , 	77 , 	90 , 	124 , 	72 , 	5 , 	93 , 	68 , 	32 , 	29 , 	45 , 	18 , 	4 , 	14 , 	3 , 	4 , 	10 , 	20 , 	118 , 	111 , 	386 , 	141 , 	48 , 	52 , 	17 , 	29 , 	33 , 	7 , 	25 , 	36 , 	4 , 	17 , 	5 , 	7 , 	24 , 	9 ," 	2,146 ",,,RM line," 	8,339 "," 	2,609 "," 	2,490 "," 	6,134 "," 	1,667 "," 	3,636 "," 	1,012 "," 	25,886 "
BF, 	19 , 	37 , 	16 , 	21 , 	209 , 	28 , 	65 , 	71 , 	106 , 	103 , 	225 , 	148 , 	96 , 	6 , 	114 , 	80 , 	81 , 	116 , 	18 , 	4 , 	8 , 	3 , 	5 , 	10 , 	36 , 	121 , 	103 , 	413 , 	117 , 	36 , 	40 , 	10 , 	35 , 	28 , 	9 , 	44 , 	103 , 	3 , 	28 , 	5 , 	7 , 	15 , 	7 ," 	2,743 ",,,WP line," 	6,548 "," 	1,073 "," 	1,223 "," 	1,700 "," 	3,492 ", 	912 , 	768 ," 	15,716 "
HY, 	20 , 	33 , 	12 , 	16 , 	163 , 	25 , 	57 , 	46 , 	61 , 	38 , 	127 , 	88 , 	64 , 	113 , 	7 , 	58 , 	73 , 	134 , 	18 , 	12 , 	9 , 	4 , 	2 , 	10 , 	21 , 	74 , 	58 , 	225 , 	79 , 	25 , 	21 , 	13 , 	27 , 	25 , 	5 , 	14 , 	36 , 	4 , 	24 , 	3 , 	8 , 	11 , 	5 ," 	1,862 ",,,FT/ED line," 	8,213 "," 	2,411 "," 	1,695 "," 	3,559 ", 	925 ," 	6,350 ", 	525 ," 	23,678 "
SH, 	14 , 	17 , 	5 , 	5 , 	61 , 	11 , 	19 , 	18 , 	33 , 	21 , 	60 , 	55 , 	33 , 	77 , 	53 , 	5 , 	35 , 	70 , 	10 , 	3 , 	4 , 	2 , 	2 , 	9 , 	8 , 	45 , 	45 , 	155 , 	55 , 	16 , 	26 , 	7 , 	13 , 	15 , 	6 , 	13 , 	26 , 	3 , 	12 , 	3 , 	5 , 	8 , 	4 ," 	1,080 ",,,SFIA," 	4,070 ", 	364 ," 	1,876 ", 	861 , 	681 , 	431 , 	847 ," 	9,129 "
UC, 	15 , 	17 , 	8 , 	9 , 	210 , 	15 , 	15 , 	26 , 	35 , 	35 , 	53 , 	43 , 	43 , 	78 , 	72 , 	37 , 	9 , 	82 , 	8 , 	4 , 	8 , 	4 , 	2 , 	11 , 	8 , 	88 , 	65 , 	261 , 	75 , 	16 , 	16 , 	9 , 	16 , 	25 , 	9 , 	13 , 	34 , 	1 , 	12 , 	5 , 	5 , 	14 , 	7 ," 	1,514 ",,,Entries," 	50,968 "," 	15,675 "," 	29,515 "," 	25,491 "," 	15,636 "," 	23,582 "," 	10,243 "," 	171,110 "
FM, 	24 , 	43 , 	29 , 	22 , 	606 , 	31 , 	45 , 	37 , 	79 , 	53 , 	74 , 	65 , 	40 , 	128 , 	140 , 	85 , 	92 , 	16 , 	24 , 	15 , 	15 , 	7 , 	6 , 	28 , 	13 , 	175 , 	146 , 	516 , 	177 , 	30 , 	30 , 	14 , 	24 , 	36 , 	3 , 	20 , 	58 , 	4 , 	29 , 	6 , 	5 , 	43 , 	6 ," 	3,033 ",,,,,,,,,,,
CN, 	14 , 	20 , 	8 , 	13 , 	113 , 	15 , 	44 , 	27 , 	66 , 	9 , 	32 , 	29 , 	14 , 	18 , 	15 , 	9 , 	8 , 	18 , 	9 , 	47 , 	165 , 	54 , 	26 , 	66 , 	7 , 	124 , 	96 , 	300 , 	121 , 	33 , 	39 , 	27 , 	21 , 	31 , 	7 , 	6 , 	6 , 	23 , 	190 , 	10 , 	11 , 	52 , 	15 ," 	1,954 ",,,,Dtwn SF,OAK,CM line,RM line,WP line,FT/ED line,SFIA,
PH, 	6 , 	11 , 	6 , 	10 , 	151 , 	12 , 	29 , 	30 , 	38 , 	9 , 	15 , 	26 , 	7 , 	4 , 	10 , 	4 , 	4 , 	13 , 	45 , 	9 , 	69 , 	23 , 	12 , 	90 , 	5 , 	167 , 	128 , 	348 , 	130 , 	32 , 	37 , 	12 , 	10 , 	28 , 	6 , 	2 , 	5 , 	7 , 	50 , 	6 , 	6 , 	82 , 	14 ," 	1,705 ",,,Dtwn SF," 	2,456 ",,,,,,,
WC, 	11 , 	19 , 	13 , 	17 , 	330 , 	17 , 	48 , 	43 , 	59 , 	13 , 	23 , 	25 , 	13 , 	9 , 	8 , 	6 , 	8 , 	11 , 	217 , 	73 , 	12 , 	47 , 	27 , 	178 , 	8 , 	253 , 	185 , 	547 , 	211 , 	47 , 	35 , 	24 , 	23 , 	37 , 	8 , 	7 , 	8 , 	18 , 	87 , 	7 , 	6 , 	110 , 	20 ," 	2,861 ",,,OAK," 	12,948 ", 	771 ,,,,,,
LF, 	7 , 	6 , 	10 , 	10 , 	224 , 	10 , 	20 , 	26 , 	32 , 	7 , 	15 , 	17 , 	3 , 	3 , 	4 , 	1 , 	3 , 	5 , 	73 , 	24 , 	42 , 	13 , 	10 , 	186 , 	4 , 	168 , 	135 , 	320 , 	163 , 	30 , 	25 , 	12 , 	8 , 	16 , 	2 , 	1 , 	3 , 	6 , 	16 , 	7 , 	4 , 	63 , 	9 ," 	1,738 ",,,CM line," 	30,414 "," 	3,536 "," 	5,124 ",,,,,
OR, 	4 , 	7 , 	7 , 	5 , 	199 , 	6 , 	15 , 	23 , 	29 , 	4 , 	14 , 	11 , 	2 , 	3 , 	3 , 	2 , 	2 , 	5 , 	25 , 	11 , 	25 , 	13 , 	7 , 	148 , 	3 , 	124 , 	99 , 	255 , 	137 , 	25 , 	17 , 	13 , 	9 , 	13 , 	4 , 	1 , 	2 , 	2 , 	6 , 	3 , 	3 , 	45 , 	7 ," 	1,332 ",,,RM line," 	16,624 "," 	5,128 "," 	4,924 "," 	6,134 ",,,,
RR, 	13 , 	20 , 	27 , 	16 , 	97 , 	17 , 	57 , 	61 , 	63 , 	19 , 	35 , 	39 , 	12 , 	10 , 	9 , 	9 , 	6 , 	22 , 	59 , 	103 , 	192 , 	203 , 	160 , 	16 , 	22 , 	273 , 	241 , 	676 , 	332 , 	139 , 	113 , 	30 , 	20 , 	18 , 	5 , 	8 , 	11 , 	22 , 	44 , 	4 , 	5 , 	100 , 	29 ," 	3,354 ",,,WP line," 	13,244 "," 	2,047 "," 	2,425 "," 	3,367 "," 	3,492 ",,,
OW, 	17 , 	25 , 	11 , 	12 , 	69 , 	29 , 	42 , 	29 , 	57 , 	10 , 	73 , 	55 , 	21 , 	37 , 	20 , 	10 , 	9 , 	8 , 	4 , 	4 , 	9 , 	5 , 	2 , 	19 , 	7 , 	294 , 	292 , 	826 , 	272 , 	127 , 	92 , 	26 , 	44 , 	21 , 	5 , 	9 , 	16 , 	2 , 	21 , 	2 , 	10 , 	34 , 	8 ," 	2,680 ",,,FT/ED line," 	16,504 "," 	4,736 "," 	3,334 "," 	7,194 "," 	1,837 "," 	6,350 ",,
EM, 	89 , 	221 , 	127 , 	265 ," 	1,110 ", 	185 , 	320 , 	210 , 	274 , 	175 , 	248 , 	189 , 	144 , 	138 , 	83 , 	54 , 	103 , 	204 , 	143 , 	188 , 	294 , 	187 , 	145 , 	332 , 	357 , 	35 , 	44 , 	368 , 	188 , 	434 , 	538 , 	272 , 	398 , 	203 , 	65 , 	99 , 	453 , 	64 , 	144 , 	55 , 	68 , 	323 , 	161 ," 	9,691 ",,,SFIA," 	8,737 ", 	762 ," 	3,900 "," 	1,874 "," 	1,449 ", 	956 , 	847 ," 	171,110 "
MT, 	87 , 	214 , 	137 , 	211 , 	683 , 	167 , 	277 , 	198 , 	253 , 	205 , 	217 , 	138 , 	133 , 	147 , 	68 , 	53 , 	93 , 	171 , 	119 , 	152 , 	225 , 	135 , 	124 , 	314 , 	378 , 	57 , 	37 , 	80 , 	125 , 	434 , 	597 , 	400 ," 	1,040 ", 	296 , 	104 , 	94 , 	275 , 	46 , 	116 , 	76 , 	59 , 	285 , 	155 ," 	9,170 ",,,,,,,,,,,
PL, 	225 , 	569 , 	310 , 	383 ," 	1,485 ", 	321 , 	652 , 	384 , 	503 , 	420 , 	572 , 	375 , 	350 , 	349 , 	202 , 	133 , 	222 , 	497 , 	278 , 	345 , 	525 , 	299 , 	261 , 	615 , 	830 , 	353 , 	77 , 	125 , 	348 ," 	1,465 "," 	1,968 "," 	1,114 "," 	1,936 "," 	1,056 ", 	384 , 	225 , 	916 , 	142 , 	343 , 	273 , 	274 ," 	1,319 ", 	661 ," 	24,076 ",,,,,,,,,,,
CC, 	80 , 	169 , 	134 , 	219 , 	710 , 	187 , 	336 , 	215 , 	207 , 	159 , 	287 , 	127 , 	111 , 	111 , 	69 , 	49 , 	70 , 	141 , 	109 , 	116 , 	185 , 	164 , 	123 , 	312 , 	289 , 	138 , 	99 , 	324 , 	59 , 	558 , 	739 , 	331 , 	598 , 	318 , 	136 , 	85 , 	302 , 	44 , 	111 , 	84 , 	139 , 	476 , 	260 ," 	9,476 ",,,,,,,,,,,
16, 	62 , 	73 , 	48 , 	95 , 	383 , 	144 , 	216 , 	143 , 	105 , 	87 , 	133 , 	54 , 	44 , 	40 , 	28 , 	21 , 	20 , 	32 , 	28 , 	33 , 	47 , 	35 , 	25 , 	146 , 	140 , 	394 , 	341 ," 	1,599 ", 	639 , 	37 , 	266 , 	261 , 	410 , 	185 , 	88 , 	20 , 	57 , 	13 , 	43 , 	50 , 	79 , 	187 , 	144 ," 	6,987 ",,,,,,,,,,,
24, 	79 , 	89 , 	36 , 	79 , 	328 , 	101 , 	170 , 	100 , 	105 , 	65 , 	134 , 	71 , 	42 , 	37 , 	23 , 	18 , 	15 , 	23 , 	39 , 	31 , 	30 , 	27 , 	21 , 	107 , 	111 , 	463 , 	420 ," 	2,110 ", 	812 , 	253 , 	53 , 	232 , 	455 , 	213 , 	106 , 	19 , 	45 , 	13 , 	53 , 	65 , 	125 , 	176 , 	117 ," 	7,608 ",,,,,,,,,,,
GP, 	19 , 	29 , 	17 , 	21 , 	173 , 	21 , 	39 , 	31 , 	39 , 	26 , 	29 , 	26 , 	15 , 	11 , 	12 , 	6 , 	9 , 	10 , 	21 , 	18 , 	26 , 	14 , 	16 , 	33 , 	32 , 	240 , 	235 ," 	1,236 ", 	306 , 	217 , 	226 , 	24 , 	74 , 	45 , 	34 , 	5 , 	33 , 	7 , 	25 , 	16 , 	63 , 	86 , 	51 ," 	3,613 ",,,,,,,,,,,
BP, 	28 , 	43 , 	18 , 	23 , 	73 , 	20 , 	50 , 	25 , 	44 , 	36 , 	60 , 	47 , 	24 , 	29 , 	20 , 	12 , 	13 , 	15 , 	17 , 	14 , 	19 , 	5 , 	9 , 	14 , 	46 , 	326 , 	380 ," 	2,365 ", 	516 , 	359 , 	383 , 	74 , 	31 , 	79 , 	73 , 	7 , 	28 , 	6 , 	33 , 	34 , 	121 , 	67 , 	74 ," 	5,650 ",,,,,,,,,,,
DC, 	25 , 	52 , 	16 , 	24 , 	241 , 	15 , 	34 , 	28 , 	47 , 	24 , 	47 , 	37 , 	26 , 	27 , 	23 , 	14 , 	24 , 	33 , 	26 , 	20 , 	29 , 	13 , 	15 , 	22 , 	26 , 	177 , 	216 ," 	1,211 ", 	329 , 	202 , 	221 , 	52 , 	93 , 	13 , 	40 , 	13 , 	50 , 	10 , 	42 , 	29 , 	111 , 	181 , 	95 ," 	3,969 ",,,,,,,,,,,
CM, 	6 , 	19 , 	3 , 	5 , 	27 , 	4 , 	10 , 	9 , 	13 , 	5 , 	8 , 	8 , 	5 , 	10 , 	4 , 	7 , 	9 , 	6 , 	11 , 	6 , 	11 , 	3 , 	3 , 	6 , 	6 , 	65 , 	82 , 	423 , 	148 , 	71 , 	102 , 	37 , 	75 , 	39 , 	8 , 	2 , 	7 , 	2 , 	20 , 	9 , 	55 , 	52 , 	41 ," 	1,439 ",,,,,,,,,,,
CV, 	4 , 	5 , 	4 , 	4 , 	64 , 	8 , 	14 , 	18 , 	14 , 	39 , 	36 , 	29 , 	32 , 	51 , 	12 , 	10 , 	13 , 	24 , 	4 , 	2 , 	6 , 	1 , 	1 , 	5 , 	8 , 	85 , 	84 , 	252 , 	89 , 	22 , 	19 , 	8 , 	6 , 	12 , 	1 , 	2 , 	76 , 	1 , 	5 , 	2 , 	4 , 	18 , 	3 ," 	1,089 ",,,,,,,,,,,
ED, 	10 , 	15 , 	14 , 	12 , 	341 , 	16 , 	33 , 	22 , 	42 , 	75 , 	74 , 	99 , 	42 , 	128 , 	36 , 	29 , 	32 , 	56 , 	9 , 	6 , 	10 , 	3 , 	2 , 	12 , 	14 , 	423 , 	229 , 	929 , 	294 , 	56 , 	46 , 	30 , 	29 , 	57 , 	6 , 	75 , 	16 , 	2 , 	12 , 	7 , 	11 , 	127 , 	17 ," 	3,492 ",,,,,,,,,,,
NC, 	4 , 	4 , 	5 , 	2 , 	33 , 	3 , 	11 , 	9 , 	12 , 	2 , 	7 , 	6 , 	4 , 	2 , 	3 , 	2 , 	1 , 	4 , 	14 , 	8 , 	21 , 	6 , 	2 , 	24 , 	2 , 	49 , 	46 , 	134 , 	45 , 	9 , 	11 , 	9 , 	9 , 	9 , 	3 , 	-   , 	3 , 	3 , 	20 , 	3 , 	5 , 	26 , 	4 , 	573 ,,,,,,,,,,,
WP, 	35 , 	34 , 	9 , 	9 , 	79 , 	19 , 	90 , 	35 , 	60 , 	16 , 	54 , 	74 , 	18 , 	28 , 	25 , 	12 , 	12 , 	25 , 	194 , 	63 , 	90 , 	11 , 	8 , 	48 , 	22 , 	134 , 	104 , 	379 , 	127 , 	41 , 	64 , 	23 , 	37 , 	42 , 	17 , 	7 , 	10 , 	26 , 	11 , 	14 , 	15 , 	71 , 	16 ," 	2,201 ",,,,,,,,,,,
SS, 	6 , 	12 , 	2 , 	3 , 	29 , 	2 , 	5 , 	5 , 	11 , 	2 , 	11 , 	6 , 	5 , 	4 , 	4 , 	5 , 	3 , 	4 , 	12 , 	6 , 	8 , 	2 , 	2 , 	4 , 	3 , 	49 , 	59 , 	296 , 	90 , 	44 , 	60 , 	14 , 	36 , 	30 , 	14 , 	3 , 	7 , 	4 , 	10 , 	7 , 	36 , 	23 , 	20 , 	954 ,,,,,,,,,,,
SB, 	5 , 	16 , 	4 , 	4 , 	40 , 	6 , 	7 , 	9 , 	15 , 	5 , 	9 , 	13 , 	6 , 	7 , 	9 , 	3 , 	5 , 	9 , 	10 , 	7 , 	4 , 	5 , 	4 , 	4 , 	7 , 	62 , 	48 , 	312 , 	151 , 	70 , 	150 , 	62 , 	140 , 	127 , 	64 , 	4 , 	10 , 	3 , 	13 , 	36 , 	6 , 	39 , 	27 ," 	1,530 ",,,,,,,,,,,
SO, 	18 , 	33 , 	38 , 	50 , 	133 , 	32 , 	59 , 	41 , 	45 , 	18 , 	22 , 	23 , 	17 , 	11 , 	6 , 	4 , 	11 , 	24 , 	50 , 	68 , 	92 , 	54 , 	48 , 	69 , 	39 , 	225 , 	200 ," 	1,069 ", 	323 , 	116 , 	113 , 	56 , 	56 , 	165 , 	44 , 	11 , 	97 , 	21 , 	56 , 	20 , 	36 , 	26 , 	220 ," 	3,855 ",,,,,,,,,,,
MB, 	14 , 	19 , 	9 , 	15 , 	360 , 	13 , 	23 , 	18 , 	28 , 	12 , 	15 , 	12 , 	8 , 	7 , 	4 , 	6 , 	5 , 	7 , 	16 , 	13 , 	19 , 	10 , 	10 , 	38 , 	12 , 	137 , 	124 , 	685 , 	242 , 	119 , 	121 , 	44 , 	78 , 	116 , 	40 , 	3 , 	18 , 	5 , 	15 , 	18 , 	27 , 	292 , 	15 ," 	2,790 ",,,,,,,,,,,
Entries," 	1,840 "," 	3,437 "," 	2,451 "," 	2,382 "," 	12,842 "," 	2,541 "," 	4,037 "," 	2,778 "," 	3,625 "," 	2,300 "," 	3,878 "," 	3,049 "," 	2,087 "," 	2,750 "," 	1,829 "," 	1,086 "," 	1,486 "," 	2,912 "," 	2,015 "," 	1,763 "," 	2,804 "," 	1,702 "," 	1,411 "," 	3,277 "," 	2,935 "," 	8,300 "," 	6,848 "," 	25,732 "," 	10,089 "," 	6,606 "," 	7,537 "," 	3,736 "," 	6,281 "," 	3,931 "," 	1,423 "," 	1,053 "," 	3,452 ", 	605 ," 	2,059 ", 	954 ," 	1,450 "," 	5,057 "," 	2,782 "," 	171,110 ",,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
