Exit stations,Entry stations->,,SUNDAY,,,Nov 10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RM,EN,EP,NB,BK,AS,MA,19,12,LM,FV,CL,SL,BF,HY,SH,UC,FM,CN,PH,WC,LF,OR,RR,OW,EM,MT,PL,CC,16,24,GP,BP,DC,CM,CV,ED,NC,WP,SS,SB,SO,MB,Exits,,,,,,,,,,,
FV, 	52 , 	60 , 	33 , 	28 , 	94 , 	53 , 	71 , 	50 , 	56 , 	78 , 	8 , 	327 , 	71 , 	158 , 	87 , 	47 , 	28 , 	61 , 	22 , 	14 , 	20 , 	9 , 	9 , 	21 , 	54 , 	140 , 	107 , 	443 , 	222 , 	96 , 	85 , 	23 , 	47 , 	38 , 	5 , 	25 , 	56 , 	4 , 	42 , 	4 , 	10 , 	43 , 	10 ," 	2,906 ",,,OAK," 	4,420 ", 	564 ," 	1,287 "," 	1,397 ", 	664 ," 	2,052 ", 	434 ," 	10,818 "
CL, 	99 , 	362 , 	99 , 	79 , 	154 , 	73 , 	178 , 	89 , 	148 , 	153 , 	319 , 	9 , 	461 , 	418 , 	237 , 	145 , 	181 , 	604 , 	116 , 	125 , 	153 , 	96 , 	88 , 	75 , 	83 , 	291 , 	196 , 	543 , 	213 , 	73 , 	75 , 	52 , 	53 , 	85 , 	13 , 	227 ," 	1,251 ", 	75 , 	174 , 	14 , 	19 , 	60 , 	55 ," 	8,007 ",,,CM line," 	10,483 "," 	1,292 "," 	3,481 "," 	1,283 ", 	919 ," 	1,528 "," 	1,984 "," 	20,968 "
SL, 	12 , 	23 , 	12 , 	14 , 	43 , 	17 , 	36 , 	27 , 	49 , 	69 , 	69 , 	462 , 	6 , 	61 , 	48 , 	22 , 	20 , 	33 , 	10 , 	8 , 	9 , 	2 , 	1 , 	10 , 	13 , 	65 , 	74 , 	262 , 	93 , 	26 , 	36 , 	13 , 	23 , 	19 , 	6 , 	22 , 	29 , 	3 , 	16 , 	4 , 	6 , 	24 , 	5 ," 	1,799 ",,,RM line," 	4,291 "," 	1,515 "," 	1,298 "," 	2,303 ", 	537 ," 	2,693 ", 	989 ," 	13,626 "
BF, 	16 , 	25 , 	10 , 	11 , 	47 , 	24 , 	42 , 	38 , 	69 , 	80 , 	157 , 	427 , 	61 , 	7 , 	74 , 	49 , 	49 , 	90 , 	16 , 	4 , 	7 , 	2 , 	2 , 	9 , 	25 , 	67 , 	59 , 	263 , 	81 , 	23 , 	22 , 	13 , 	23 , 	32 , 	6 , 	43 , 	89 , 	2 , 	26 , 	4 , 	3 , 	18 , 	4 ," 	2,114 ",,,WP line," 	4,247 ", 	717 , 	928 , 	557 ," 	1,960 "," 	1,508 ", 	878 ," 	10,795 "
HY, 	18 , 	29 , 	7 , 	12 , 	43 , 	21 , 	45 , 	31 , 	43 , 	32 , 	82 , 	236 , 	44 , 	84 , 	8 , 	43 , 	51 , 	87 , 	13 , 	5 , 	7 , 	2 , 	1 , 	8 , 	15 , 	51 , 	33 , 	115 , 	44 , 	19 , 	14 , 	9 , 	17 , 	12 , 	3 , 	7 , 	29 , 	2 , 	21 , 	4 , 	4 , 	14 , 	4 ," 	1,362 ",,,FT/ED line," 	5,962 "," 	2,092 "," 	1,497 "," 	2,057 "," 	1,459 "," 	11,079 ", 	590 ," 	24,735 "
SH, 	11 , 	11 , 	3 , 	2 , 	20 , 	6 , 	13 , 	11 , 	23 , 	22 , 	44 , 	140 , 	25 , 	50 , 	38 , 	4 , 	25 , 	57 , 	9 , 	3 , 	5 , 	2 , 	-   , 	4 , 	6 , 	24 , 	15 , 	102 , 	27 , 	11 , 	14 , 	7 , 	6 , 	14 , 	4 , 	9 , 	19 , 	3 , 	12 , 	1 , 	4 , 	7 , 	4 , 	811 ,,,SFIA," 	3,741 ", 	319 ," 	1,404 ", 	457 , 	661 , 	434 , 	845 ," 	7,860 "
UC, 	8 , 	11 , 	6 , 	6 , 	37 , 	9 , 	16 , 	10 , 	27 , 	21 , 	41 , 	176 , 	20 , 	63 , 	58 , 	21 , 	11 , 	64 , 	8 , 	4 , 	7 , 	2 , 	2 , 	5 , 	9 , 	53 , 	44 , 	136 , 	42 , 	14 , 	9 , 	9 , 	13 , 	17 , 	7 , 	8 , 	27 , 	2 , 	12 , 	3 , 	3 , 	20 , 	5 ," 	1,060 ",,,Entries," 	34,563 "," 	10,940 "," 	19,747 "," 	12,090 "," 	10,206 "," 	25,026 "," 	9,265 "," 	121,837 "
FM, 	12 , 	42 , 	26 , 	16 , 	116 , 	27 , 	35 , 	26 , 	59 , 	53 , 	59 , 	590 , 	34 , 	95 , 	91 , 	58 , 	59 , 	11 , 	19 , 	13 , 	12 , 	5 , 	5 , 	11 , 	11 , 	102 , 	83 , 	295 , 	97 , 	22 , 	15 , 	10 , 	27 , 	23 , 	7 , 	11 , 	41 , 	6 , 	34 , 	2 , 	9 , 	53 , 	3 ," 	2,318 ",,,,,,,,,,,
CN, 	11 , 	20 , 	11 , 	9 , 	36 , 	7 , 	27 , 	18 , 	32 , 	4 , 	20 , 	118 , 	8 , 	14 , 	9 , 	7 , 	9 , 	17 , 	9 , 	38 , 	136 , 	36 , 	15 , 	31 , 	4 , 	76 , 	63 , 	181 , 	77 , 	27 , 	28 , 	18 , 	22 , 	24 , 	9 , 	1 , 	9 , 	16 , 	131 , 	10 , 	6 , 	71 , 	10 ," 	1,420 ",,,,Dtwn SF,OAK,CM line,RM line,WP line,FT/ED line,SFIA,
PH, 	5 , 	10 , 	6 , 	6 , 	29 , 	6 , 	18 , 	17 , 	31 , 	5 , 	11 , 	147 , 	5 , 	5 , 	5 , 	3 , 	5 , 	15 , 	42 , 	8 , 	43 , 	12 , 	8 , 	37 , 	3 , 	95 , 	84 , 	199 , 	101 , 	18 , 	19 , 	14 , 	21 , 	15 , 	6 , 	2 , 	6 , 	7 , 	32 , 	4 , 	6 , 	119 , 	11 ," 	1,234 ",,,Dtwn SF," 	1,420 ",,,,,,,
WC, 	6 , 	13 , 	11 , 	16 , 	52 , 	13 , 	35 , 	23 , 	43 , 	11 , 	15 , 	163 , 	7 , 	6 , 	6 , 	7 , 	5 , 	11 , 	153 , 	47 , 	7 , 	103 , 	20 , 	60 , 	7 , 	156 , 	125 , 	350 , 	161 , 	31 , 	26 , 	22 , 	19 , 	18 , 	6 , 	3 , 	5 , 	11 , 	68 , 	8 , 	4 , 	134 , 	21 ," 	2,001 ",,,OAK," 	8,861 ", 	564 ,,,,,,
LF, 	3 , 	6 , 	7 , 	9 , 	31 , 	6 , 	11 , 	11 , 	22 , 	6 , 	9 , 	93 , 	2 , 	3 , 	3 , 	1 , 	3 , 	5 , 	46 , 	12 , 	32 , 	6 , 	10 , 	43 , 	5 , 	100 , 	78 , 	213 , 	115 , 	19 , 	18 , 	15 , 	10 , 	10 , 	2 , 	-   , 	3 , 	2 , 	11 , 	4 , 	2 , 	81 , 	10 ," 	1,072 ",,,CM line," 	20,336 "," 	2,578 "," 	3,481 ",,,,,
OR, 	3 , 	3 , 	5 , 	3 , 	18 , 	3 , 	10 , 	8 , 	21 , 	4 , 	8 , 	98 , 	2 , 	2 , 	1 , 	1 , 	2 , 	7 , 	17 , 	7 , 	16 , 	8 , 	4 , 	31 , 	4 , 	73 , 	66 , 	177 , 	90 , 	15 , 	9 , 	11 , 	8 , 	11 , 	4 , 	1 , 	2 , 	1 , 	9 , 	1 , 	-   , 	57 , 	6 , 	823 ,,,RM line," 	8,327 "," 	2,912 "," 	2,581 "," 	2,303 ",,,,
RR, 	11 , 	10 , 	19 , 	12 , 	28 , 	9 , 	31 , 	42 , 	41 , 	19 , 	26 , 	103 , 	8 , 	8 , 	6 , 	4 , 	7 , 	17 , 	31 , 	33 , 	59 , 	39 , 	27 , 	7 , 	13 , 	178 , 	160 , 	404 , 	248 , 	103 , 	75 , 	26 , 	13 , 	21 , 	7 , 	3 , 	6 , 	4 , 	18 , 	3 , 	4 , 	152 , 	17 ," 	2,046 ",,,WP line," 	8,255 "," 	1,381 "," 	1,847 "," 	1,094 "," 	1,960 ",,,
OW, 	10 , 	18 , 	7 , 	8 , 	41 , 	21 , 	28 , 	18 , 	44 , 	19 , 	61 , 	79 , 	12 , 	27 , 	12 , 	5 , 	9 , 	9 , 	6 , 	4 , 	7 , 	5 , 	4 , 	14 , 	6 , 	179 , 	155 , 	568 , 	200 , 	95 , 	64 , 	14 , 	30 , 	19 , 	6 , 	7 , 	9 , 	0 , 	20 , 	3 , 	5 , 	40 , 	8 ," 	1,890 ",,,FT/ED line," 	11,696 "," 	4,144 "," 	3,025 "," 	4,750 "," 	2,966 "," 	11,079 ",,
EM, 	69 , 	125 , 	85 , 	154 , 	336 , 	115 , 	198 , 	137 , 	183 , 	126 , 	154 , 	330 , 	84 , 	84 , 	42 , 	31 , 	60 , 	117 , 	90 , 	113 , 	177 , 	107 , 	74 , 	199 , 	212 , 	37 , 	21 , 	188 , 	98 , 	241 , 	308 , 	154 , 	254 , 	122 , 	39 , 	63 , 	243 , 	37 , 	103 , 	30 , 	42 , 	285 , 	101 ," 	5,759 ",,,SFIA," 	7,286 ", 	753 ," 	3,388 "," 	1,446 "," 	1,539 "," 	1,024 ", 	845 ," 	121,837 "
MT, 	55 , 	109 , 	86 , 	125 , 	227 , 	100 , 	171 , 	129 , 	170 , 	138 , 	126 , 	200 , 	94 , 	88 , 	39 , 	21 , 	51 , 	100 , 	68 , 	82 , 	131 , 	82 , 	71 , 	158 , 	201 , 	22 , 	22 , 	51 , 	62 , 	265 , 	349 , 	211 , 	619 , 	147 , 	63 , 	56 , 	177 , 	37 , 	82 , 	37 , 	38 , 	311 , 	70 ," 	5,436 ",,,,,,,,,,,
PL, 	137 , 	304 , 	189 , 	218 , 	591 , 	204 , 	377 , 	277 , 	339 , 	331 , 	387 , 	463 , 	211 , 	233 , 	106 , 	93 , 	125 , 	253 , 	142 , 	174 , 	295 , 	191 , 	154 , 	346 , 	547 , 	187 , 	42 , 	113 , 	192 ," 	1,026 "," 	1,301 ", 	728 ," 	1,265 ", 	634 , 	231 , 	138 , 	530 , 	81 , 	192 , 	169 , 	176 ," 	1,015 ", 	360 ," 	15,063 ",,,,,,,,,,,
CC, 	59 , 	105 , 	95 , 	146 , 	260 , 	145 , 	243 , 	159 , 	152 , 	151 , 	197 , 	193 , 	80 , 	74 , 	41 , 	31 , 	43 , 	110 , 	71 , 	89 , 	146 , 	110 , 	80 , 	201 , 	202 , 	81 , 	54 , 	198 , 	55 , 	394 , 	520 , 	223 , 	448 , 	210 , 	104 , 	67 , 	207 , 	37 , 	91 , 	64 , 	98 , 	576 , 	175 ," 	6,778 ",,,,,,,,,,,
16, 	47 , 	45 , 	28 , 	63 , 	141 , 	87 , 	132 , 	92 , 	76 , 	82 , 	97 , 	77 , 	27 , 	21 , 	17 , 	10 , 	11 , 	23 , 	28 , 	18 , 	30 , 	15 , 	14 , 	83 , 	104 , 	257 , 	207 ," 	1,136 ", 	510 , 	36 , 	186 , 	172 , 	303 , 	120 , 	62 , 	18 , 	39 , 	7 , 	22 , 	30 , 	65 , 	268 , 	77 ," 	4,880 ",,,,,,,,,,,
24, 	61 , 	54 , 	26 , 	50 , 	110 , 	79 , 	97 , 	78 , 	70 , 	64 , 	84 , 	100 , 	29 , 	23 , 	19 , 	15 , 	11 , 	20 , 	28 , 	17 , 	23 , 	12 , 	10 , 	67 , 	68 , 	315 , 	246 ," 	1,502 ", 	583 , 	171 , 	41 , 	150 , 	293 , 	115 , 	74 , 	15 , 	38 , 	8 , 	37 , 	31 , 	108 , 	272 , 	76 ," 	5,285 ",,,,,,,,,,,
GP, 	21 , 	19 , 	12 , 	17 , 	49 , 	18 , 	33 , 	19 , 	32 , 	22 , 	21 , 	54 , 	10 , 	16 , 	10 , 	5 , 	5 , 	13 , 	20 , 	15 , 	27 , 	13 , 	9 , 	22 , 	25 , 	147 , 	144 , 	858 , 	232 , 	147 , 	151 , 	21 , 	39 , 	28 , 	27 , 	8 , 	28 , 	4 , 	31 , 	11 , 	61 , 	103 , 	35 ," 	2,577 ",,,,,,,,,,,
BP, 	31 , 	49 , 	16 , 	17 , 	35 , 	17 , 	40 , 	23 , 	41 , 	25 , 	42 , 	49 , 	24 , 	26 , 	15 , 	8 , 	13 , 	24 , 	30 , 	25 , 	19 , 	9 , 	8 , 	13 , 	31 , 	238 , 	214 ," 	1,773 ", 	398 , 	286 , 	261 , 	45 , 	31 , 	52 , 	66 , 	10 , 	88 , 	16 , 	40 , 	24 , 	110 , 	95 , 	69 ," 	4,440 ",,,,,,,,,,,
DC, 	28 , 	34 , 	10 , 	14 , 	54 , 	13 , 	26 , 	13 , 	32 , 	22 , 	31 , 	92 , 	20 , 	17 , 	14 , 	11 , 	20 , 	29 , 	21 , 	22 , 	25 , 	15 , 	11 , 	20 , 	15 , 	126 , 	128 , 	753 , 	227 , 	120 , 	115 , 	31 , 	57 , 	12 , 	24 , 	13 , 	69 , 	7 , 	37 , 	20 , 	78 , 	213 , 	89 ," 	2,725 ",,,,,,,,,,,
CM, 	10 , 	15 , 	3 , 	3 , 	8 , 	5 , 	4 , 	5 , 	11 , 	5 , 	6 , 	14 , 	4 , 	5 , 	2 , 	5 , 	7 , 	5 , 	9 , 	8 , 	6 , 	1 , 	2 , 	4 , 	6 , 	45 , 	52 , 	292 , 	106 , 	50 , 	76 , 	30 , 	58 , 	29 , 	3 , 	1 , 	6 , 	2 , 	12 , 	9 , 	51 , 	57 , 	35 ," 	1,063 ",,,,,,,,,,,
CV, 	3 , 	5 , 	4 , 	4 , 	15 , 	5 , 	11 , 	6 , 	7 , 	28 , 	25 , 	219 , 	21 , 	45 , 	13 , 	12 , 	6 , 	12 , 	1 , 	3 , 	3 , 	0 , 	1 , 	3 , 	7 , 	58 , 	40 , 	162 , 	76 , 	20 , 	11 , 	8 , 	12 , 	14 , 	1 , 	4 , 	50 , 	1 , 	5 , 	1 , 	3 , 	15 , 	2 , 	936 ,,,,,,,,,,,
ED, 	6 , 	15 , 	11 , 	8 , 	36 , 	14 , 	22 , 	13 , 	26 , 	53 , 	57 ," 	1,151 ", 	30 , 	95 , 	27 , 	23 , 	29 , 	42 , 	8 , 	3 , 	6 , 	3 , 	3 , 	5 , 	9 , 	243 , 	173 , 	604 , 	230 , 	44 , 	35 , 	33 , 	77 , 	54 , 	8 , 	57 , 	15 , 	2 , 	9 , 	3 , 	9 , 	127 , 	12 ," 	3,424 ",,,,,,,,,,,
NC, 	2 , 	2 , 	3 , 	1 , 	7 , 	1 , 	9 , 	5 , 	10 , 	1 , 	4 , 	71 , 	1 , 	4 , 	2 , 	1 , 	1 , 	5 , 	21 , 	6 , 	21 , 	3 , 	1 , 	5 , 	1 , 	33 , 	29 , 	87 , 	40 , 	6 , 	5 , 	4 , 	15 , 	8 , 	2 , 	1 , 	2 , 	3 , 	23 , 	2 , 	2 , 	27 , 	7 , 	479 ,,,,,,,,,,,
WP, 	24 , 	30 , 	8 , 	6 , 	16 , 	11 , 	76 , 	23 , 	45 , 	9 , 	38 , 	180 , 	16 , 	28 , 	19 , 	11 , 	11 , 	28 , 	138 , 	43 , 	72 , 	12 , 	11 , 	28 , 	18 , 	86 , 	75 , 	236 , 	95 , 	27 , 	43 , 	29 , 	30 , 	33 , 	14 , 	6 , 	11 , 	25 , 	12 , 	11 , 	11 , 	64 , 	18 ," 	1,720 ",,,,,,,,,,,
SS, 	9 , 	6 , 	1 , 	3 , 	8 , 	1 , 	4 , 	3 , 	10 , 	2 , 	4 , 	15 , 	4 , 	4 , 	5 , 	1 , 	3 , 	5 , 	12 , 	5 , 	6 , 	3 , 	1 , 	3 , 	3 , 	34 , 	28 , 	196 , 	61 , 	24 , 	38 , 	11 , 	26 , 	21 , 	8 , 	1 , 	6 , 	5 , 	13 , 	4 , 	27 , 	32 , 	13 , 	664 ,,,,,,,,,,,
SB, 	5 , 	14 , 	2 , 	1 , 	7 , 	4 , 	7 , 	7 , 	10 , 	5 , 	8 , 	22 , 	6 , 	3 , 	4 , 	2 , 	4 , 	8 , 	7 , 	7 , 	6 , 	4 , 	0 , 	3 , 	7 , 	39 , 	30 , 	217 , 	108 , 	61 , 	116 , 	61 , 	117 , 	80 , 	50 , 	2 , 	7 , 	2 , 	11 , 	32 , 	6 , 	49 , 	21 ," 	1,160 ",,,,,,,,,,,
SO, 	17 , 	34 , 	26 , 	44 , 	124 , 	22 , 	58 , 	26 , 	50 , 	17 , 	21 , 	51 , 	9 , 	6 , 	5 , 	4 , 	9 , 	22 , 	50 , 	64 , 	91 , 	64 , 	47 , 	87 , 	34 , 	257 , 	309 ," 	1,333 ", 	358 , 	114 , 	120 , 	42 , 	49 , 	83 , 	28 , 	8 , 	84 , 	18 , 	51 , 	16 , 	29 , 	24 , 	164 ," 	4,063 ",,,,,,,,,,,
MB, 	14 , 	17 , 	8 , 	11 , 	72 , 	10 , 	17 , 	15 , 	27 , 	9 , 	12 , 	48 , 	6 , 	8 , 	4 , 	3 , 	3 , 	2 , 	13 , 	11 , 	17 , 	12 , 	6 , 	18 , 	10 , 	94 , 	72 , 	434 , 	175 , 	70 , 	79 , 	39 , 	73 , 	70 , 	26 , 	3 , 	15 , 	6 , 	21 , 	14 , 	22 , 	385 , 	9 ," 	1,974 ",,,,,,,,,,,
Entries," 	1,363 "," 	2,180 "," 	1,426 "," 	1,428 "," 	4,036 "," 	1,659 "," 	2,653 "," 	1,838 "," 	2,538 "," 	1,953 "," 	2,793 "," 	8,483 "," 	1,717 "," 	2,132 "," 	1,320 ", 	830 ," 	1,036 "," 	2,420 "," 	1,446 "," 	1,162 "," 	1,835 "," 	1,071 ", 	761 ," 	1,833 "," 	1,958 "," 	5,223 "," 	4,324 "," 	17,862 "," 	7,155 "," 	4,515 "," 	4,962 "," 	2,495 "," 	4,371 "," 	2,417 ", 	986 , 	910 ," 	3,386 ", 	468 ," 	1,631 ", 	622 ," 	1,075 "," 	5,852 "," 	1,717 "," 	121,837 ",,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
