Exit stations,Entry stations->,,SUNDAY,,,Apr 09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RM,EN,EP,NB,BK,AS,MA,19,12,LM,FV,CL,SL,BF,HY,SH,UC,FM,CN,PH,WC,LF,OR,RR,OW,EM,MT,PL,CC,16,24,GP,BP,DC,CM,CV,ED,NC,WP,SS,SB,SO,MB,Exits,,,,,,,,,,,
DC, 	26 , 	31 , 	13 , 	14 , 	59 , 	15 , 	17 , 	15 , 	24 , 	23 , 	35 , 	39 , 	18 , 	18 , 	13 , 	15 , 	16 , 	26 , 	24 , 	24 , 	29 , 	11 , 	7 , 	22 , 	16 , 	141 , 	110 , 	647 , 	219 , 	128 , 	137 , 	36 , 	57 , 	12 , 	40 , 	8 , 	60 , 	10 , 	38 , 	25 , 	86 , 	186 , 	78 ," 	2,563 ",,,,,,,,,,,
CM, 	7 , 	15 , 	5 , 	4 , 	13 , 	4 , 	8 , 	3 , 	18 , 	6 , 	13 , 	11 , 	6 , 	8 , 	5 , 	4 , 	12 , 	8 , 	7 , 	6 , 	9 , 	1 , 	3 , 	2 , 	6 , 	57 , 	53 , 	281 , 	126 , 	77 , 	91 , 	27 , 	74 , 	31 , 	4 , 	3 , 	10 , 	2 , 	17 , 	11 , 	27 , 	82 , 	20 ," 	1,173 ",,,,,,,,,,,
CV, 	6 , 	9 , 	6 , 	2 , 	21 , 	9 , 	7 , 	8 , 	9 , 	37 , 	29 , 	79 , 	19 , 	43 , 	14 , 	12 , 	4 , 	14 , 	3 , 	2 , 	4 , 	1 , 	0 , 	6 , 	5 , 	86 , 	51 , 	151 , 	72 , 	16 , 	14 , 	8 , 	6 , 	7 , 	3 , 	3 , 	59 , 	-   , 	5 , 	2 , 	3 , 	19 , 	4 , 	851 ,,,,,,,,,,,
ED, 	9 , 	16 , 	13 , 	10 , 	45 , 	17 , 	27 , 	12 , 	24 , 	49 , 	59 , 	363 , 	35 , 	107 , 	37 , 	22 , 	30 , 	46 , 	8 , 	7 , 	10 , 	2 , 	1 , 	6 , 	14 , 	440 , 	158 , 	562 , 	252 , 	47 , 	35 , 	25 , 	27 , 	35 , 	14 , 	68 , 	12 , 	1 , 	9 , 	10 , 	11 , 	136 , 	14 ," 	2,823 ",,,,,,,,,,,
NC, 	2 , 	3 , 	2 , 	2 , 	5 , 	3 , 	10 , 	3 , 	9 , 	2 , 	3 , 	22 , 	2 , 	3 , 	2 , 	1 , 	1 , 	6 , 	18 , 	4 , 	15 , 	2 , 	3 , 	8 , 	1 , 	46 , 	28 , 	65 , 	35 , 	6 , 	10 , 	6 , 	5 , 	6 , 	1 , 	0 , 	2 , 	1 , 	21 , 	2 , 	3 , 	20 , 	5 , 	391 ,,,,,,,,,,,
WP, 	29 , 	29 , 	8 , 	12 , 	21 , 	15 , 	71 , 	24 , 	62 , 	7 , 	46 , 	93 , 	17 , 	33 , 	25 , 	12 , 	9 , 	25 , 	139 , 	41 , 	67 , 	13 , 	14 , 	30 , 	21 , 	130 , 	69 , 	200 , 	117 , 	38 , 	62 , 	33 , 	34 , 	39 , 	14 , 	6 , 	10 , 	21 , 	11 , 	14 , 	8 , 	70 , 	12 ," 	1,747 ",,,,,,,,,,,
SS, 	7 , 	11 , 	3 , 	5 , 	9 , 	2 , 	4 , 	4 , 	5 , 	3 , 	7 , 	9 , 	7 , 	5 , 	3 , 	4 , 	3 , 	5 , 	7 , 	5 , 	6 , 	3 , 	1 , 	4 , 	3 , 	52 , 	36 , 	167 , 	70 , 	33 , 	44 , 	21 , 	32 , 	25 , 	6 , 	2 , 	10 , 	3 , 	10 , 	3 , 	22 , 	48 , 	10 , 	717 ,,,,,,,,,,,
SB, 	9 , 	11 , 	3 , 	6 , 	11 , 	6 , 	5 , 	5 , 	8 , 	8 , 	8 , 	12 , 	6 , 	3 , 	6 , 	3 , 	3 , 	3 , 	9 , 	7 , 	8 , 	3 , 	1 , 	3 , 	3 , 	45 , 	31 , 	176 , 	101 , 	68 , 	103 , 	29 , 	106 , 	80 , 	29 , 	2 , 	11 , 	4 , 	14 , 	23 , 	4 , 	72 , 	17 ," 	1,059 ",,,,,,,,,,,
SO, 	18 , 	35 , 	29 , 	41 , 	107 , 	27 , 	53 , 	22 , 	40 , 	14 , 	18 , 	28 , 	17 , 	12 , 	7 , 	4 , 	11 , 	26 , 	46 , 	60 , 	83 , 	38 , 	35 , 	63 , 	28 , 	302 , 	290 ," 	1,204 ", 	367 , 	111 , 	104 , 	48 , 	61 , 	115 , 	49 , 	12 , 	79 , 	12 , 	39 , 	19 , 	40 , 	15 , 	167 ," 	3,894 ",,,,,,,,,,,
MB, 	9 , 	12 , 	9 , 	14 , 	67 , 	13 , 	16 , 	11 , 	19 , 	12 , 	13 , 	20 , 	3 , 	5 , 	3 , 	4 , 	4 , 	6 , 	10 , 	12 , 	15 , 	7 , 	6 , 	11 , 	9 , 	93 , 	79 , 	397 , 	181 , 	85 , 	83 , 	41 , 	58 , 	77 , 	23 , 	3 , 	20 , 	3 , 	12 , 	13 , 	17 , 	285 , 	7 ," 	1,782 ",,,,,,,,,,,
