Exit stations,Entry stations->,,SATURDAY,,,Feb 12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RM,EN,EP,NB,BK,AS,MA,19,12,LM,FV,CL,SL,BF,HY,SH,UC,FM,CN,PH,WC,LF,OR,RR,OW,EM,MT,PL,CC,16,24,GP,BP,DC,CM,CV,ED,NC,WP,SS,SB,SO,MB,WD,Exits,,,,,,,,,,,
FV, 	79 , 	107 , 	47 , 	57 , 	207 , 	109 , 	131 , 	88 , 	105 , 	75 , 	13 , 	185 , 	147 , 	259 , 	149 , 	66 , 	52 , 	99 , 	33 , 	17 , 	33 , 	19 , 	13 , 	34 , 	100 , 	330 , 	342 , 	776 , 	389 , 	182 , 	179 , 	43 , 	70 , 	65 , 	15 , 	48 , 	73 , 	5 , 	59 , 	11 , 	11 , 	30 , 	28 , 	41 ," 	4,918 ",,,OAK," 	9,747 "," 	1,137 "," 	2,945 "," 	2,904 "," 	1,306 "," 	3,019 ", 	467 ," 	21,525 "
CL, 	80 , 	144 , 	59 , 	40 , 	149 , 	81 , 	130 , 	105 , 	152 , 	90 , 	202 , 	14 , 	165 , 	237 , 	202 , 	117 , 	103 , 	213 , 	65 , 	55 , 	51 , 	37 , 	24 , 	27 , 	75 , 	216 , 	144 , 	444 , 	196 , 	83 , 	101 , 	39 , 	50 , 	56 , 	14 , 	90 , 	203 , 	43 , 	151 , 	15 , 	26 , 	37 , 	27 , 	73 ," 	4,618 ",,,CM line," 	17,649 "," 	3,063 "," 	6,260 "," 	2,882 "," 	1,755 "," 	2,141 "," 	2,095 "," 	35,845 "
SL, 	27 , 	42 , 	21 , 	21 , 	97 , 	33 , 	57 , 	64 , 	106 , 	127 , 	155 , 	170 , 	9 , 	121 , 	91 , 	45 , 	36 , 	52 , 	21 , 	8 , 	15 , 	2 , 	5 , 	13 , 	32 , 	192 , 	197 , 	422 , 	156 , 	59 , 	66 , 	21 , 	29 , 	31 , 	5 , 	33 , 	30 , 	6 , 	26 , 	6 , 	9 , 	21 , 	11 , 	25 ," 	2,711 ",,,RM line," 	9,423 "," 	2,937 "," 	2,857 "," 	4,604 ", 	999 ," 	2,618 ", 	645 ," 	24,082 "
BF, 	20 , 	46 , 	13 , 	20 , 	99 , 	39 , 	74 , 	80 , 	149 , 	115 , 	262 , 	237 , 	119 , 	12 , 	144 , 	95 , 	73 , 	128 , 	19 , 	7 , 	11 , 	3 , 	6 , 	10 , 	40 , 	189 , 	178 , 	463 , 	120 , 	56 , 	45 , 	20 , 	34 , 	35 , 	11 , 	72 , 	90 , 	3 , 	31 , 	6 , 	10 , 	13 , 	6 , 	81 ," 	3,276 ",,,WP line," 	9,137 "," 	1,388 "," 	1,699 "," 	1,077 "," 	3,140 "," 	1,198 ", 	736 ," 	18,374 "
HY, 	30 , 	34 , 	19 , 	20 , 	82 , 	29 , 	63 , 	62 , 	82 , 	56 , 	158 , 	185 , 	92 , 	159 , 	10 , 	77 , 	96 , 	155 , 	26 , 	9 , 	12 , 	3 , 	2 , 	11 , 	28 , 	116 , 	108 , 	281 , 	94 , 	36 , 	38 , 	11 , 	19 , 	26 , 	6 , 	26 , 	43 , 	9 , 	30 , 	6 , 	10 , 	9 , 	8 , 	32 ," 	2,402 ",,,FT/ED line," 	10,600 "," 	3,096 "," 	2,156 "," 	2,753 "," 	1,252 "," 	8,743 ", 	522 ," 	29,122 "
SH, 	14 , 	17 , 	8 , 	11 , 	51 , 	14 , 	17 , 	30 , 	45 , 	24 , 	64 , 	110 , 	42 , 	95 , 	72 , 	5 , 	45 , 	92 , 	9 , 	3 , 	5 , 	2 , 	2 , 	6 , 	11 , 	72 , 	72 , 	200 , 	58 , 	26 , 	26 , 	8 , 	12 , 	21 , 	5 , 	16 , 	23 , 	3 , 	17 , 	6 , 	7 , 	6 , 	5 , 	16 ," 	1,389 ",,,SFIA," 	4,653 ", 	493 ," 	2,147 ", 	699 , 	686 , 	459 , 	819 ," 	9,955 "
UC, 	16 , 	19 , 	10 , 	12 , 	84 , 	15 , 	24 , 	45 , 	56 , 	48 , 	51 , 	106 , 	40 , 	74 , 	99 , 	42 , 	15 , 	101 , 	14 , 	6 , 	10 , 	2 , 	2 , 	11 , 	9 , 	141 , 	143 , 	308 , 	77 , 	24 , 	20 , 	14 , 	13 , 	29 , 	8 , 	13 , 	23 , 	3 , 	15 , 	5 , 	4 , 	17 , 	4 , 	13 ," 	1,779 ",,,Entries," 	63,808 "," 	22,442 "," 	36,155 "," 	24,859 "," 	18,865 "," 	29,079 "," 	10,658 "," 	205,865 "
FM, 	28 , 	41 , 	22 , 	29 , 	261 , 	40 , 	53 , 	74 , 	89 , 	65 , 	106 , 	205 , 	53 , 	129 , 	152 , 	94 , 	121 , 	19 , 	22 , 	18 , 	16 , 	9 , 	8 , 	22 , 	15 , 	278 , 	311 , 	606 , 	154 , 	59 , 	43 , 	15 , 	28 , 	47 , 	9 , 	20 , 	47 , 	5 , 	32 , 	6 , 	8 , 	29 , 	7 , 	19 ," 	3,409 ",,,,,,,,,,,
CN, 	21 , 	24 , 	14 , 	13 , 	76 , 	19 , 	51 , 	43 , 	71 , 	9 , 	37 , 	60 , 	20 , 	16 , 	22 , 	9 , 	10 , 	18 , 	10 , 	64 , 	191 , 	60 , 	25 , 	42 , 	8 , 	228 , 	186 , 	422 , 	144 , 	43 , 	51 , 	26 , 	23 , 	49 , 	9 , 	6 , 	8 , 	18 , 	211 , 	12 , 	14 , 	56 , 	18 , 	5 ," 	2,454 ",,,,Dtwn SF,OAK,CM line,RM line,WP line,FT/ED line,SFIA,
PH, 	7 , 	12 , 	7 , 	13 , 	67 , 	11 , 	35 , 	48 , 	47 , 	9 , 	20 , 	48 , 	7 , 	5 , 	9 , 	4 , 	5 , 	15 , 	66 , 	10 , 	102 , 	22 , 	17 , 	55 , 	3 , 	304 , 	245 , 	436 , 	160 , 	62 , 	40 , 	20 , 	19 , 	36 , 	9 , 	3 , 	8 , 	9 , 	72 , 	9 , 	8 , 	71 , 	15 , 	3 ," 	2,170 ",,,Dtwn SF," 	2,601 ",,,,,,,
WC, 	15 , 	23 , 	21 , 	23 , 	103 , 	20 , 	54 , 	80 , 	73 , 	11 , 	39 , 	45 , 	14 , 	8 , 	13 , 	6 , 	10 , 	15 , 	241 , 	101 , 	11 , 	54 , 	36 , 	114 , 	10 , 	437 , 	365 , 	653 , 	253 , 	75 , 	68 , 	29 , 	24 , 	39 , 	11 , 	4 , 	8 , 	20 , 	116 , 	11 , 	12 , 	93 , 	22 , 	4 ," 	3,378 ",,,OAK," 	20,075 "," 	1,137 ",,,,,,
LF, 	10 , 	7 , 	7 , 	9 , 	63 , 	9 , 	23 , 	41 , 	44 , 	4 , 	21 , 	35 , 	3 , 	4 , 	4 , 	3 , 	2 , 	8 , 	80 , 	23 , 	51 , 	8 , 	13 , 	68 , 	2 , 	250 , 	237 , 	344 , 	161 , 	41 , 	24 , 	12 , 	9 , 	13 , 	3 , 	3 , 	3 , 	6 , 	25 , 	5 , 	5 , 	51 , 	8 , 	0 ," 	1,740 ",,,CM line," 	35,741 "," 	6,008 "," 	6,260 ",,,,,
OR, 	4 , 	7 , 	9 , 	6 , 	40 , 	6 , 	18 , 	25 , 	35 , 	5 , 	13 , 	21 , 	3 , 	2 , 	2 , 	2 , 	1 , 	4 , 	27 , 	15 , 	36 , 	11 , 	5 , 	56 , 	4 , 	203 , 	198 , 	292 , 	118 , 	30 , 	22 , 	17 , 	9 , 	10 , 	6 , 	1 , 	3 , 	4 , 	14 , 	4 , 	1 , 	43 , 	5 , 	2 ," 	1,332 ",,,RM line," 	19,362 "," 	5,841 "," 	5,739 "," 	4,604 ",,,,
RR, 	22 , 	19 , 	40 , 	21 , 	66 , 	17 , 	50 , 	100 , 	91 , 	26 , 	35 , 	28 , 	11 , 	12 , 	10 , 	6 , 	8 , 	20 , 	43 , 	60 , 	111 , 	68 , 	58 , 	19 , 	17 , 	439 , 	444 , 	772 , 	433 , 	215 , 	165 , 	58 , 	27 , 	31 , 	7 , 	7 , 	7 , 	11 , 	25 , 	5 , 	5 , 	82 , 	23 , 	3 ," 	3,711 ",,,WP line," 	18,866 "," 	2,694 "," 	3,453 "," 	2,076 "," 	3,140 ",,,
OW, 	25 , 	33 , 	12 , 	9 , 	64 , 	36 , 	52 , 	43 , 	89 , 	16 , 	92 , 	75 , 	30 , 	37 , 	21 , 	9 , 	8 , 	8 , 	7 , 	5 , 	7 , 	4 , 	4 , 	16 , 	13 , 	511 , 	522 , 	980 , 	407 , 	234 , 	173 , 	46 , 	48 , 	30 , 	5 , 	9 , 	13 , 	2 , 	28 , 	9 , 	8 , 	38 , 	12 , 	3 ," 	3,789 ",,,FT/ED line," 	21,501 "," 	6,115 "," 	4,297 "," 	5,371 "," 	2,450 "," 	8,743 ",,
EM, 	186 , 	411 , 	243 , 	371 , 	853 , 	303 , 	590 , 	398 , 	485 , 	290 , 	376 , 	223 , 	221 , 	205 , 	128 , 	80 , 	168 , 	338 , 	274 , 	368 , 	537 , 	311 , 	247 , 	553 , 	648 , 	90 , 	49 , 	352 , 	179 , 	509 , 	681 , 	381 , 	489 , 	300 , 	90 , 	184 , 	750 , 	112 , 	257 , 	78 , 	108 , 	327 , 	230 , 	180 ," 	14,146 ",,,SFIA," 	10,027 ", 	959 ," 	4,241 "," 	1,344 "," 	1,421 ", 	981 , 	819 ," 	205,865 "
MT, 	132 , 	415 , 	241 , 	381 , 	679 , 	280 , 	541 , 	382 , 	425 , 	393 , 	402 , 	162 , 	237 , 	238 , 	140 , 	87 , 	187 , 	359 , 	236 , 	306 , 	415 , 	265 , 	254 , 	558 , 	657 , 	43 , 	57 , 	82 , 	153 , 	635 , 	810 , 	603 ," 	1,304 ", 	555 , 	188 , 	169 , 	466 , 	118 , 	211 , 	123 , 	138 , 	289 , 	414 , 	136 ," 	14,860 ",,,,,,,,,,,
PL, 	270 , 	736 , 	393 , 	509 ," 	1,425 ", 	435 , 	855 , 	551 , 	715 , 	574 , 	698 , 	407 , 	393 , 	424 , 	271 , 	174 , 	256 , 	525 , 	377 , 	428 , 	612 , 	349 , 	272 , 	725 , 	997 , 	430 , 	109 , 	145 , 	281 ," 	1,637 "," 	1,998 "," 	1,137 "," 	2,040 "," 	1,313 ", 	408 , 	252 , 	877 , 	148 , 	377 , 	305 , 	334 ," 	1,256 ", 	822 , 	212 ," 	27,445 ",,,,,,,,,,,
CC, 	109 , 	233 , 	181 , 	271 , 	606 , 	280 , 	484 , 	346 , 	341 , 	229 , 	351 , 	183 , 	115 , 	129 , 	78 , 	54 , 	69 , 	154 , 	120 , 	167 , 	261 , 	157 , 	126 , 	395 , 	430 , 	154 , 	146 , 	266 , 	68 , 	636 , 	835 , 	381 , 	650 , 	349 , 	166 , 	81 , 	295 , 	61 , 	136 , 	114 , 	181 , 	384 , 	272 , 	71 ," 	11,112 ",,,,,,,,,,,
16, 	76 , 	112 , 	75 , 	148 , 	417 , 	231 , 	399 , 	254 , 	210 , 	150 , 	191 , 	78 , 	54 , 	55 , 	32 , 	25 , 	27 , 	60 , 	47 , 	57 , 	93 , 	46 , 	39 , 	252 , 	249 , 	512 , 	540 ," 	1,851 ", 	749 , 	50 , 	357 , 	342 , 	494 , 	249 , 	92 , 	34 , 	74 , 	18 , 	58 , 	69 , 	109 , 	137 , 	175 , 	20 ," 	9,304 ",,,,,,,,,,,
24, 	99 , 	162 , 	72 , 	127 , 	286 , 	163 , 	289 , 	187 , 	163 , 	113 , 	180 , 	102 , 	52 , 	50 , 	38 , 	26 , 	21 , 	43 , 	57 , 	41 , 	52 , 	30 , 	21 , 	171 , 	198 , 	580 , 	612 ," 	2,184 ", 	920 , 	319 , 	59 , 	289 , 	509 , 	261 , 	129 , 	25 , 	55 , 	14 , 	66 , 	75 , 	145 , 	121 , 	147 , 	15 ," 	9,262 ",,,,,,,,,,,
GP, 	27 , 	47 , 	25 , 	38 , 	124 , 	33 , 	67 , 	57 , 	55 , 	35 , 	47 , 	45 , 	22 , 	20 , 	14 , 	7 , 	11 , 	22 , 	23 , 	19 , 	36 , 	18 , 	20 , 	55 , 	55 , 	310 , 	404 ," 	1,296 ", 	344 , 	271 , 	264 , 	23 , 	72 , 	67 , 	42 , 	9 , 	25 , 	7 , 	32 , 	27 , 	74 , 	61 , 	52 , 	9 ," 	4,306 ",,,,,,,,,,,
BP, 	44 , 	65 , 	17 , 	19 , 	76 , 	28 , 	54 , 	39 , 	72 , 	42 , 	68 , 	46 , 	27 , 	30 , 	16 , 	7 , 	12 , 	28 , 	22 , 	17 , 	27 , 	11 , 	9 , 	23 , 	54 , 	412 , 	523 ," 	2,481 ", 	553 , 	438 , 	465 , 	73 , 	46 , 	80 , 	91 , 	10 , 	26 , 	6 , 	51 , 	40 , 	150 , 	49 , 	85 , 	8 ," 	6,434 ",,,,,,,,,,,
DC, 	33 , 	64 , 	23 , 	23 , 	123 , 	33 , 	50 , 	56 , 	71 , 	41 , 	63 , 	59 , 	23 , 	38 , 	30 , 	19 , 	23 , 	39 , 	43 , 	36 , 	43 , 	17 , 	13 , 	29 , 	33 , 	252 , 	461 ," 	1,477 ", 	367 , 	250 , 	268 , 	68 , 	115 , 	20 , 	48 , 	16 , 	47 , 	10 , 	53 , 	42 , 	137 , 	109 , 	109 , 	18 ," 	4,886 ",,,,,,,,,,,
CM, 	7 , 	29 , 	4 , 	6 , 	26 , 	6 , 	13 , 	19 , 	22 , 	10 , 	14 , 	14 , 	7 , 	11 , 	5 , 	4 , 	5 , 	8 , 	10 , 	10 , 	11 , 	4 , 	8 , 	8 , 	10 , 	79 , 	127 , 	461 , 	157 , 	86 , 	119 , 	44 , 	98 , 	56 , 	11 , 	1 , 	7 , 	4 , 	24 , 	13 , 	73 , 	51 , 	46 , 	2 ," 	1,725 ",,,,,,,,,,,
CV, 	10 , 	9 , 	4 , 	6 , 	30 , 	9 , 	15 , 	21 , 	21 , 	57 , 	49 , 	85 , 	32 , 	79 , 	28 , 	15 , 	15 , 	24 , 	6 , 	2 , 	3 , 	2 , 	1 , 	5 , 	6 , 	151 , 	135 , 	273 , 	102 , 	29 , 	18 , 	11 , 	9 , 	18 , 	2 , 	7 , 	72 , 	-   , 	4 , 	4 , 	2 , 	13 , 	3 , 	64 ," 	1,445 ",,,,,,,,,,,
ED, 	11 , 	15 , 	13 , 	10 , 	80 , 	16 , 	24 , 	44 , 	35 , 	79 , 	78 , 	201 , 	31 , 	104 , 	46 , 	28 , 	31 , 	52 , 	9 , 	5 , 	7 , 	4 , 	2 , 	6 , 	12 , 	605 , 	431 , 	861 , 	273 , 	61 , 	54 , 	23 , 	27 , 	53 , 	8 , 	72 , 	22 , 	1 , 	8 , 	5 , 	5 , 	78 , 	12 , 	28 ," 	3,568 ",,,,,,,,,,,
NC, 	4 , 	3 , 	2 , 	4 , 	18 , 	1 , 	15 , 	18 , 	19 , 	2 , 	6 , 	37 , 	3 , 	3 , 	9 , 	2 , 	1 , 	7 , 	21 , 	7 , 	22 , 	5 , 	4 , 	11 , 	1 , 	91 , 	107 , 	155 , 	61 , 	17 , 	14 , 	8 , 	9 , 	11 , 	6 , 	1 , 	2 , 	4 , 	25 , 	8 , 	4 , 	20 , 	3 , 	2 , 	766 ,,,,,,,,,,,
WP, 	36 , 	50 , 	15 , 	12 , 	56 , 	29 , 	108 , 	55 , 	93 , 	14 , 	61 , 	136 , 	28 , 	32 , 	31 , 	16 , 	20 , 	31 , 	224 , 	79 , 	118 , 	18 , 	16 , 	35 , 	33 , 	235 , 	178 , 	432 , 	156 , 	67 , 	77 , 	30 , 	53 , 	58 , 	22 , 	7 , 	6 , 	33 , 	21 , 	22 , 	17 , 	65 , 	23 , 	5 ," 	2,845 ",,,,,,,,,,,
SS, 	8 , 	16 , 	4 , 	4 , 	15 , 	4 , 	10 , 	16 , 	18 , 	6 , 	13 , 	13 , 	4 , 	5 , 	6 , 	7 , 	7 , 	6 , 	12 , 	9 , 	12 , 	6 , 	5 , 	5 , 	9 , 	73 , 	102 , 	349 , 	105 , 	64 , 	75 , 	29 , 	47 , 	46 , 	11 , 	3 , 	6 , 	6 , 	14 , 	9 , 	47 , 	21 , 	20 , 	1 ," 	1,240 ",,,,,,,,,,,
SB, 	11 , 	21 , 	7 , 	5 , 	20 , 	6 , 	17 , 	15 , 	23 , 	9 , 	14 , 	25 , 	7 , 	10 , 	7 , 	9 , 	3 , 	11 , 	11 , 	9 , 	10 , 	4 , 	2 , 	5 , 	15 , 	91 , 	120 , 	355 , 	177 , 	110 , 	170 , 	73 , 	158 , 	147 , 	78 , 	3 , 	5 , 	3 , 	24 , 	45 , 	12 , 	29 , 	45 , 	2 ," 	1,917 ",,,,,,,,,,,
SO, 	18 , 	60 , 	38 , 	58 , 	151 , 	31 , 	75 , 	43 , 	57 , 	14 , 	31 , 	27 , 	19 , 	11 , 	8 , 	3 , 	12 , 	24 , 	55 , 	72 , 	77 , 	48 , 	36 , 	79 , 	53 , 	219 , 	219 , 	922 , 	317 , 	125 , 	129 , 	59 , 	46 , 	98 , 	57 , 	8 , 	55 , 	16 , 	52 , 	19 , 	35 , 	23 , 	216 , 	12 ," 	3,724 ",,,,,,,,,,,
MB, 	12 , 	25 , 	15 , 	22 , 	134 , 	16 , 	22 , 	29 , 	39 , 	11 , 	19 , 	25 , 	12 , 	7 , 	8 , 	8 , 	4 , 	6 , 	19 , 	13 , 	22 , 	11 , 	6 , 	26 , 	13 , 	190 , 	351 , 	815 , 	250 , 	163 , 	143 , 	54 , 	87 , 	140 , 	40 , 	1 , 	14 , 	5 , 	15 , 	23 , 	45 , 	215 , 	19 , 	2 ," 	3,091 ",,,,,,,,,,,
WD, 	5 , 	8 , 	4 , 	3 , 	32 , 	7 , 	10 , 	22 , 	14 , 	31 , 	45 , 	83 , 	32 , 	77 , 	29 , 	22 , 	16 , 	25 , 	9 , 	4 , 	3 , 	1 , 	1 , 	2 , 	8 , 	144 , 	126 , 	244 , 	79 , 	20 , 	16 , 	9 , 	9 , 	20 , 	2 , 	66 , 	18 , 	1 , 	6 , 	1 , 	2 , 	14 , 	3 , 	7 ," 	1,276 ",,,,,,,,,,,
Entries," 	2,347 "," 	4,195 "," 	2,705 "," 	2,958 "," 	9,196 "," 	3,518 "," 	5,540 "," 	4,375 "," 	5,256 "," 	3,111 "," 	5,010 "," 	4,430 "," 	2,631 "," 	3,363 "," 	2,416 "," 	1,396 "," 	1,782 "," 	3,296 "," 	2,582 "," 	2,304 "," 	3,405 "," 	1,815 "," 	1,446 "," 	3,863 "," 	4,243 "," 	11,875 "," 	11,524 "," 	29,481 "," 	11,523 "," 	8,595 "," 	9,322 "," 	4,509 "," 	7,179 "," 	4,881 "," 	1,745 "," 	1,465 "," 	3,703 ", 	796 ," 	2,682 "," 	1,233 "," 	1,880 "," 	4,373 "," 	3,192 "," 	1,235 "," 	208,370 ",,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
