Exit stations,Entry stations->,,SUNDAY,,,Jul 08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RM,EN,EP,NB,BK,AS,MA,19,12,LM,FV,CL,SL,BF,HY,SH,UC,FM,CN,PH,WC,LF,OR,RR,OW,EM,MT,PL,CC,16,24,GP,BP,DC,CM,CV,ED,NC,WP,SS,SB,SO,MB,Exits,,,,,,,,,,,
GP, 	18 , 	26 , 	15 , 	18 , 	51 , 	20 , 	29 , 	15 , 	26 , 	20 , 	33 , 	51 , 	14 , 	15 , 	11 , 	10 , 	7 , 	15 , 	16 , 	16 , 	23 , 	12 , 	14 , 	29 , 	25 , 	227 , 	166 ," 	1,073 ", 	288 , 	189 , 	153 , 	33 , 	66 , 	44 , 	30 , 	9 , 	33 , 	5 , 	24 , 	19 , 	45 , 	101 , 	39 ," 	3,069 ",,,,,,,,,,,
BP, 	23 , 	47 , 	13 , 	11 , 	39 , 	13 , 	25 , 	13 , 	32 , 	35 , 	48 , 	49 , 	18 , 	21 , 	16 , 	7 , 	12 , 	27 , 	23 , 	12 , 	14 , 	5 , 	4 , 	8 , 	29 , 	331 , 	299 ," 	2,407 ", 	577 , 	397 , 	379 , 	66 , 	49 , 	57 , 	62 , 	7 , 	23 , 	2 , 	51 , 	29 , 	93 , 	113 , 	58 ," 	5,534 ",,,,,,,,,,,
DC, 	24 , 	42 , 	14 , 	11 , 	45 , 	13 , 	24 , 	15 , 	30 , 	24 , 	39 , 	60 , 	19 , 	22 , 	15 , 	11 , 	14 , 	31 , 	25 , 	22 , 	28 , 	9 , 	12 , 	14 , 	18 , 	175 , 	157 , 	799 , 	218 , 	133 , 	153 , 	43 , 	77 , 	9 , 	37 , 	7 , 	48 , 	8 , 	37 , 	25 , 	84 , 	191 , 	73 ," 	2,850 ",,,,,,,,,,,
CM, 	9 , 	16 , 	5 , 	3 , 	8 , 	3 , 	6 , 	8 , 	15 , 	7 , 	10 , 	11 , 	6 , 	9 , 	4 , 	3 , 	10 , 	7 , 	9 , 	4 , 	8 , 	3 , 	4 , 	4 , 	5 , 	79 , 	64 , 	364 , 	136 , 	68 , 	78 , 	30 , 	68 , 	32 , 	5 , 	4 , 	13 , 	4 , 	21 , 	8 , 	35 , 	122 , 	26 ," 	1,332 ",,,,,,,,,,,
CV, 	2 , 	6 , 	4 , 	5 , 	19 , 	6 , 	9 , 	6 , 	9 , 	34 , 	33 , 	94 , 	28 , 	50 , 	13 , 	11 , 	9 , 	21 , 	2 , 	3 , 	2 , 	0 , 	1 , 	4 , 	3 , 	134 , 	65 , 	189 , 	78 , 	18 , 	14 , 	11 , 	11 , 	9 , 	3 , 	3 , 	74 , 	1 , 	2 , 	2 , 	4 , 	30 , 	5 ," 	1,021 ",,,,,,,,,,,
ED, 	11 , 	21 , 	12 , 	8 , 	67 , 	17 , 	26 , 	14 , 	30 , 	62 , 	78 , 	547 , 	38 , 	162 , 	39 , 	22 , 	25 , 	57 , 	9 , 	8 , 	9 , 	2 , 	1 , 	9 , 	16 , 	860 , 	246 , 	787 , 	196 , 	54 , 	43 , 	31 , 	27 , 	52 , 	11 , 	79 , 	15 , 	2 , 	10 , 	15 , 	11 , 	192 , 	25 ," 	3,939 ",,,,,,,,,,,
NC, 	3 , 	3 , 	2 , 	1 , 	12 , 	2 , 	5 , 	6 , 	8 , 	3 , 	4 , 	41 , 	2 , 	2 , 	2 , 	1 , 	1 , 	5 , 	15 , 	7 , 	17 , 	4 , 	3 , 	6 , 	1 , 	87 , 	40 , 	86 , 	33 , 	8 , 	8 , 	6 , 	5 , 	6 , 	3 , 	1 , 	3 , 	1 , 	33 , 	3 , 	2 , 	25 , 	4 , 	506 ,,,,,,,,,,,
WP, 	30 , 	34 , 	8 , 	6 , 	24 , 	17 , 	79 , 	22 , 	59 , 	13 , 	43 , 	116 , 	17 , 	26 , 	27 , 	13 , 	12 , 	26 , 	189 , 	49 , 	82 , 	14 , 	11 , 	26 , 	18 , 	216 , 	99 , 	281 , 	96 , 	28 , 	51 , 	29 , 	48 , 	41 , 	16 , 	3 , 	15 , 	31 , 	14 , 	14 , 	14 , 	90 , 	12 ," 	2,054 ",,,,,,,,,,,
SS, 	9 , 	12 , 	1 , 	3 , 	8 , 	2 , 	7 , 	4 , 	7 , 	5 , 	10 , 	21 , 	5 , 	8 , 	5 , 	3 , 	4 , 	5 , 	8 , 	5 , 	6 , 	3 , 	1 , 	3 , 	6 , 	60 , 	43 , 	228 , 	70 , 	37 , 	47 , 	19 , 	37 , 	26 , 	8 , 	2 , 	12 , 	3 , 	17 , 	4 , 	26 , 	49 , 	17 , 	853 ,,,,,,,,,,,
SB, 	7 , 	7 , 	4 , 	3 , 	11 , 	4 , 	6 , 	4 , 	6 , 	5 , 	13 , 	14 , 	6 , 	4 , 	3 , 	2 , 	4 , 	5 , 	9 , 	5 , 	6 , 	3 , 	3 , 	2 , 	3 , 	58 , 	36 , 	207 , 	90 , 	78 , 	96 , 	44 , 	105 , 	86 , 	39 , 	2 , 	9 , 	3 , 	16 , 	25 , 	7 , 	89 , 	21 ," 	1,144 ",,,,,,,,,,,
SO, 	13 , 	34 , 	29 , 	49 , 	109 , 	32 , 	45 , 	15 , 	41 , 	14 , 	27 , 	53 , 	14 , 	12 , 	9 , 	3 , 	10 , 	42 , 	44 , 	71 , 	101 , 	37 , 	45 , 	70 , 	28 , 	430 , 	351 ," 	1,456 ", 	369 , 	114 , 	121 , 	47 , 	70 , 	96 , 	79 , 	14 , 	119 , 	20 , 	56 , 	25 , 	54 , 	16 , 	203 ," 	4,580 ",,,,,,,,,,,
MB, 	16 , 	17 , 	8 , 	9 , 	71 , 	16 , 	14 , 	12 , 	12 , 	15 , 	16 , 	34 , 	8 , 	6 , 	4 , 	2 , 	3 , 	6 , 	11 , 	12 , 	21 , 	12 , 	8 , 	17 , 	9 , 	190 , 	110 , 	533 , 	168 , 	90 , 	93 , 	36 , 	66 , 	78 , 	26 , 	6 , 	28 , 	6 , 	16 , 	15 , 	24 , 	377 , 	13 ," 	2,229 ",,,,,,,,,,,
Entries," 	1,470 "," 	2,507 "," 	1,569 "," 	1,622 "," 	5,084 "," 	2,134 "," 	2,903 "," 	1,649 "," 	2,809 "," 	2,248 "," 	3,150 "," 	5,541 "," 	1,730 "," 	2,328 "," 	1,512 ", 	929 ," 	1,242 "," 	2,753 "," 	1,777 "," 	1,538 "," 	2,153 "," 	1,126 ", 	904 ," 	2,102 "," 	1,973 "," 	8,946 "," 	5,442 "," 	20,970 "," 	7,847 "," 	5,490 "," 	5,771 "," 	2,999 "," 	5,606 "," 	2,688 "," 	1,242 ", 	995 ," 	3,802 ", 	505 ," 	1,970 ", 	779 ," 	1,045 "," 	6,116 "," 	1,991 "," 	138,949 ",,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
