Exit stations,Entry stations->,,SATURDAY,,,Jul 08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RM,EN,EP,NB,BK,AS,MA,19,12,LM,FV,CL,SL,BF,HY,SH,UC,FM,CN,PH,WC,LF,OR,RR,OW,EM,MT,PL,CC,16,24,GP,BP,DC,CM,CV,ED,NC,WP,SS,SB,SO,MB,Exits,,,,,,,,,,,
FV, 	88 , 	105 , 	52 , 	60 , 	170 , 	102 , 	112 , 	60 , 	115 , 	63 , 	13 , 	179 , 	161 , 	263 , 	153 , 	71 , 	49 , 	83 , 	40 , 	17 , 	29 , 	17 , 	17 , 	35 , 	96 , 	319 , 	201 , 	636 , 	287 , 	139 , 	137 , 	34 , 	54 , 	41 , 	13 , 	46 , 	122 , 	7 , 	58 , 	14 , 	15 , 	44 , 	22 ," 	4,334 ",,,OAK," 	6,806 ", 	769 ," 	1,605 "," 	2,224 "," 	1,022 "," 	2,829 ", 	350 ," 	15,604 "
CL, 	65 , 	166 , 	82 , 	79 , 	186 , 	107 , 	150 , 	67 , 	166 , 	107 , 	163 , 	6 , 	149 , 	207 , 	138 , 	84 , 	116 , 	281 , 	97 , 	81 , 	102 , 	49 , 	33 , 	63 , 	81 , 	276 , 	160 , 	494 , 	199 , 	74 , 	84 , 	39 , 	37 , 	51 , 	14 , 	111 , 	547 , 	36 , 	116 , 	13 , 	18 , 	45 , 	31 ," 	5,165 ",,,CM line," 	18,107 "," 	1,624 "," 	6,163 "," 	1,878 "," 	1,288 "," 	1,749 "," 	1,997 "," 	32,805 "
SL, 	24 , 	38 , 	15 , 	16 , 	75 , 	27 , 	60 , 	51 , 	111 , 	104 , 	160 , 	152 , 	10 , 	108 , 	93 , 	48 , 	39 , 	54 , 	17 , 	10 , 	12 , 	6 , 	5 , 	15 , 	30 , 	212 , 	130 , 	407 , 	109 , 	45 , 	44 , 	15 , 	25 , 	33 , 	10 , 	32 , 	64 , 	2 , 	25 , 	5 , 	9 , 	30 , 	8 ," 	2,482 ",,,RM line," 	7,910 "," 	2,283 "," 	1,912 "," 	4,027 ", 	885 ," 	2,565 ", 	654 ," 	20,236 "
BF, 	28 , 	44 , 	12 , 	19 , 	63 , 	37 , 	88 , 	65 , 	123 , 	109 , 	254 , 	226 , 	109 , 	13 , 	151 , 	93 , 	84 , 	169 , 	23 , 	13 , 	13 , 	5 , 	6 , 	14 , 	34 , 	179 , 	118 , 	397 , 	106 , 	37 , 	40 , 	14 , 	18 , 	21 , 	9 , 	66 , 	179 , 	5 , 	24 , 	8 , 	5 , 	16 , 	7 ," 	3,039 ",,,WP line," 	7,645 "," 	1,058 "," 	1,324 ", 	955 ," 	3,383 "," 	1,391 ", 	779 ," 	16,534 "
HY, 	27 , 	42 , 	14 , 	12 , 	59 , 	24 , 	55 , 	39 , 	72 , 	47 , 	161 , 	129 , 	95 , 	160 , 	6 , 	99 , 	91 , 	163 , 	16 , 	7 , 	8 , 	5 , 	3 , 	13 , 	24 , 	129 , 	72 , 	221 , 	69 , 	28 , 	34 , 	11 , 	21 , 	28 , 	6 , 	21 , 	54 , 	5 , 	26 , 	7 , 	5 , 	12 , 	8 ," 	2,121 ",,,FT/ED line," 	10,408 "," 	2,897 "," 	1,824 "," 	2,686 "," 	1,407 "," 	9,980 ", 	720 ," 	29,921 "
SH, 	11 , 	16 , 	6 , 	6 , 	32 , 	15 , 	27 , 	13 , 	33 , 	27 , 	67 , 	82 , 	46 , 	102 , 	85 , 	8 , 	60 , 	91 , 	12 , 	3 , 	6 , 	1 , 	4 , 	4 , 	8 , 	82 , 	58 , 	180 , 	48 , 	19 , 	29 , 	10 , 	14 , 	10 , 	3 , 	14 , 	32 , 	4 , 	17 , 	3 , 	7 , 	10 , 	3 ," 	1,304 ",,,SFIA," 	4,900 ", 	338 ," 	1,928 ", 	603 , 	660 , 	578 , 	949 ," 	9,954 "
UC, 	14 , 	26 , 	8 , 	9 , 	60 , 	22 , 	25 , 	21 , 	48 , 	50 , 	56 , 	118 , 	33 , 	82 , 	88 , 	60 , 	16 , 	105 , 	12 , 	9 , 	9 , 	3 , 	4 , 	8 , 	14 , 	152 , 	97 , 	285 , 	64 , 	22 , 	18 , 	11 , 	12 , 	25 , 	12 , 	13 , 	29 , 	3 , 	14 , 	5 , 	7 , 	27 , 	9 ," 	1,705 ",,,Entries," 	58,420 "," 	16,127 "," 	33,389 "," 	20,469 "," 	16,497 "," 	29,763 "," 	10,993 "," 	185,657 "
FM, 	24 , 	47 , 	28 , 	24 , 	250 , 	35 , 	53 , 	43 , 	108 , 	68 , 	100 , 	288 , 	55 , 	177 , 	176 , 	104 , 	113 , 	24 , 	25 , 	23 , 	12 , 	11 , 	7 , 	21 , 	15 , 	401 , 	201 , 	658 , 	151 , 	40 , 	21 , 	21 , 	21 , 	46 , 	8 , 	22 , 	66 , 	6 , 	28 , 	7 , 	6 , 	51 , 	12 ," 	3,594 ",,,,,,,,,,,
CN, 	26 , 	30 , 	11 , 	12 , 	62 , 	19 , 	53 , 	32 , 	66 , 	12 , 	37 , 	101 , 	19 , 	17 , 	16 , 	10 , 	12 , 	20 , 	17 , 	63 , 	224 , 	71 , 	32 , 	60 , 	11 , 	260 , 	120 , 	344 , 	111 , 	40 , 	53 , 	22 , 	26 , 	35 , 	13 , 	6 , 	13 , 	34 , 	276 , 	15 , 	10 , 	55 , 	17 ," 	2,482 ",,,,Dtwn SF,OAK,CM line,RM line,WP line,FT/ED line,SFIA,
PH, 	7 , 	8 , 	11 , 	12 , 	54 , 	11 , 	29 , 	21 , 	50 , 	8 , 	17 , 	78 , 	7 , 	15 , 	9 , 	3 , 	5 , 	19 , 	68 , 	11 , 	89 , 	28 , 	18 , 	51 , 	7 , 	379 , 	181 , 	409 , 	126 , 	38 , 	31 , 	19 , 	16 , 	29 , 	7 , 	3 , 	9 , 	14 , 	68 , 	8 , 	5 , 	96 , 	16 ," 	2,086 ",,,Dtwn SF," 	2,644 ",,,,,,,
WC, 	10 , 	21 , 	18 , 	17 , 	91 , 	18 , 	52 , 	31 , 	66 , 	8 , 	30 , 	102 , 	13 , 	14 , 	5 , 	7 , 	10 , 	16 , 	293 , 	107 , 	12 , 	57 , 	42 , 	106 , 	9 , 	469 , 	235 , 	495 , 	185 , 	47 , 	43 , 	27 , 	16 , 	38 , 	7 , 	5 , 	8 , 	25 , 	113 , 	7 , 	11 , 	117 , 	21 ," 	3,018 ",,,OAK," 	13,965 ", 	769 ,,,,,,
LF, 	5 , 	7 , 	8 , 	10 , 	54 , 	10 , 	21 , 	14 , 	31 , 	5 , 	22 , 	49 , 	5 , 	5 , 	4 , 	2 , 	4 , 	10 , 	90 , 	36 , 	50 , 	6 , 	13 , 	54 , 	5 , 	288 , 	119 , 	277 , 	92 , 	28 , 	21 , 	12 , 	6 , 	9 , 	2 , 	2 , 	3 , 	5 , 	24 , 	3 , 	4 , 	59 , 	10 ," 	1,477 ",,,CM line," 	36,741 "," 	3,228 "," 	6,163 ",,,,,
OR, 	6 , 	7 , 	8 , 	7 , 	35 , 	12 , 	19 , 	12 , 	39 , 	3 , 	16 , 	34 , 	8 , 	7 , 	4 , 	5 , 	3 , 	3 , 	31 , 	25 , 	39 , 	14 , 	4 , 	45 , 	7 , 	225 , 	109 , 	206 , 	80 , 	21 , 	20 , 	13 , 	3 , 	11 , 	4 , 	1 , 	3 , 	3 , 	15 , 	3 , 	4 , 	39 , 	6 ," 	1,156 ",,,RM line," 	16,007 "," 	4,507 "," 	3,789 "," 	4,027 ",,,,
RR, 	10 , 	17 , 	28 , 	21 , 	56 , 	29 , 	36 , 	43 , 	60 , 	14 , 	36 , 	65 , 	15 , 	9 , 	11 , 	4 , 	6 , 	17 , 	62 , 	52 , 	106 , 	50 , 	44 , 	7 , 	25 , 	413 , 	280 , 	630 , 	279 , 	160 , 	102 , 	35 , 	15 , 	17 , 	3 , 	4 , 	9 , 	7 , 	25 , 	7 , 	3 , 	75 , 	15 ," 	2,898 ",,,WP line," 	15,497 "," 	2,080 "," 	2,612 "," 	1,840 "," 	3,383 ",,,
OW, 	21 , 	31 , 	16 , 	12 , 	49 , 	48 , 	49 , 	32 , 	67 , 	20 , 	85 , 	79 , 	27 , 	39 , 	21 , 	6 , 	8 , 	14 , 	9 , 	5 , 	10 , 	6 , 	7 , 	22 , 	5 , 	421 , 	319 , 	791 , 	244 , 	142 , 	93 , 	24 , 	23 , 	21 , 	5 , 	9 , 	21 , 	3 , 	32 , 	6 , 	7 , 	33 , 	10 ," 	2,888 ",,,FT/ED line," 	21,080 "," 	5,726 "," 	3,573 "," 	5,251 "," 	2,798 "," 	9,980 ",,
EM, 	136 , 	375 , 	220 , 	361 , 	841 , 	260 , 	481 , 	208 , 	369 , 	267 , 	335 , 	347 , 	225 , 	226 , 	133 , 	99 , 	193 , 	445 , 	309 , 	453 , 	560 , 	343 , 	293 , 	517 , 	493 , 	67 , 	62 , 	447 , 	172 , 	538 , 	695 , 	414 , 	520 , 	318 , 	115 , 	200 ," 	1,232 ", 	141 , 	315 , 	105 , 	105 , 	490 , 	313 ," 	14,733 ",,,SFIA," 	10,445 ", 	687 ," 	3,925 "," 	1,257 "," 	1,438 "," 	1,298 ", 	949 ," 	185,657 "
MT, 	93 , 	247 , 	160 , 	218 , 	506 , 	201 , 	323 , 	178 , 	300 , 	247 , 	259 , 	194 , 	152 , 	153 , 	91 , 	58 , 	109 , 	223 , 	126 , 	189 , 	238 , 	121 , 	99 , 	316 , 	363 , 	50 , 	37 , 	87 , 	127 , 	561 , 	683 , 	537 ," 	1,534 ", 	314 , 	141 , 	102 , 	368 , 	52 , 	152 , 	100 , 	68 , 	332 , 	189 ," 	10,591 ",,,,,,,,,,,
PL, 	218 , 	643 , 	320 , 	370 ," 	1,415 ", 	381 , 	680 , 	321 , 	571 , 	490 , 	582 , 	503 , 	378 , 	355 , 	209 , 	171 , 	235 , 	603 , 	304 , 	405 , 	454 , 	264 , 	208 , 	589 , 	798 , 	464 , 	88 , 	149 , 	298 ," 	1,706 "," 	2,219 "," 	1,265 "," 	2,306 "," 	1,136 ", 	417 , 	224 ," 	1,023 ", 	113 , 	397 , 	354 , 	301 ," 	1,483 ", 	786 ," 	26,188 ",,,,,,,,,,,
CC, 	85 , 	158 , 	105 , 	173 , 	428 , 	187 , 	283 , 	177 , 	215 , 	160 , 	289 , 	170 , 	104 , 	97 , 	62 , 	45 , 	67 , 	134 , 	103 , 	105 , 	154 , 	89 , 	74 , 	241 , 	237 , 	149 , 	101 , 	279 , 	71 , 	765 , 	820 , 	401 , 	754 , 	306 , 	172 , 	75 , 	207 , 	30 , 	104 , 	95 , 	122 , 	484 , 	220 ," 	9,092 ",,,,,,,,,,,
16, 	69 , 	79 , 	50 , 	96 , 	254 , 	128 , 	216 , 	120 , 	109 , 	85 , 	137 , 	73 , 	43 , 	36 , 	25 , 	21 , 	18 , 	47 , 	45 , 	39 , 	49 , 	30 , 	27 , 	146 , 	128 , 	476 , 	400 ," 	1,914 ", 	825 , 	48 , 	316 , 	313 , 	571 , 	226 , 	96 , 	21 , 	74 , 	18 , 	51 , 	54 , 	81 , 	157 , 	132 ," 	7,838 ",,,,,,,,,,,
24, 	91 , 	109 , 	38 , 	75 , 	195 , 	99 , 	131 , 	75 , 	90 , 	71 , 	140 , 	74 , 	41 , 	31 , 	27 , 	25 , 	19 , 	23 , 	50 , 	32 , 	41 , 	18 , 	18 , 	108 , 	96 , 	566 , 	460 ," 	2,368 ", 	896 , 	292 , 	56 , 	237 , 	560 , 	220 , 	132 , 	14 , 	49 , 	11 , 	73 , 	70 , 	120 , 	141 , 	118 ," 	8,096 ",,,,,,,,,,,
GP, 	19 , 	37 , 	19 , 	19 , 	75 , 	23 , 	35 , 	22 , 	40 , 	21 , 	31 , 	33 , 	13 , 	14 , 	9 , 	9 , 	13 , 	20 , 	23 , 	14 , 	28 , 	11 , 	8 , 	32 , 	28 , 	368 , 	289 ," 	1,495 ", 	344 , 	256 , 	223 , 	34 , 	101 , 	69 , 	41 , 	10 , 	31 , 	8 , 	33 , 	17 , 	49 , 	77 , 	53 ," 	4,090 ",,,,,,,,,,,
BP, 	32 , 	49 , 	18 , 	10 , 	49 , 	20 , 	29 , 	19 , 	41 , 	21 , 	52 , 	38 , 	22 , 	23 , 	19 , 	18 , 	16 , 	21 , 	25 , 	18 , 	23 , 	6 , 	7 , 	12 , 	32 , 	464 , 	476 ," 	3,222 ", 	622 , 	534 , 	513 , 	99 , 	53 , 	71 , 	86 , 	9 , 	26 , 	8 , 	34 , 	46 , 	115 , 	86 , 	74 ," 	7,152 ",,,,,,,,,,,
DC, 	21 , 	46 , 	14 , 	11 , 	66 , 	15 , 	32 , 	31 , 	46 , 	30 , 	50 , 	51 , 	27 , 	27 , 	23 , 	12 , 	16 , 	32 , 	37 , 	30 , 	33 , 	7 , 	14 , 	21 , 	29 , 	270 , 	246 ," 	1,241 ", 	317 , 	194 , 	227 , 	63 , 	90 , 	14 , 	42 , 	8 , 	51 , 	8 , 	39 , 	37 , 	95 , 	184 , 	97 ," 	3,939 ",,,,,,,,,,,
CM, 	9 , 	21 , 	3 , 	2 , 	12 , 	7 , 	10 , 	9 , 	16 , 	6 , 	12 , 	13 , 	13 , 	10 , 	5 , 	4 , 	10 , 	6 , 	8 , 	10 , 	10 , 	3 , 	6 , 	3 , 	9 , 	105 , 	107 , 	472 , 	167 , 	93 , 	124 , 	41 , 	88 , 	40 , 	5 , 	3 , 	17 , 	2 , 	19 , 	11 , 	39 , 	111 , 	34 ," 	1,690 ",,,,,,,,,,,
CV, 	2 , 	8 , 	8 , 	5 , 	30 , 	11 , 	8 , 	9 , 	17 , 	56 , 	47 , 	104 , 	30 , 	82 , 	22 , 	14 , 	11 , 	25 , 	3 , 	2 , 	4 , 	2 , 	1 , 	6 , 	8 , 	180 , 	87 , 	231 , 	72 , 	24 , 	15 , 	11 , 	8 , 	12 , 	3 , 	3 , 	104 , 	1 , 	5 , 	3 , 	2 , 	21 , 	5 ," 	1,300 ",,,,,,,,,,,
ED, 	14 , 	22 , 	11 , 	11 , 	81 , 	21 , 	35 , 	28 , 	53 , 	83 , 	108 , 	533 , 	65 , 	192 , 	58 , 	32 , 	30 , 	71 , 	13 , 	11 , 	9 , 	2 , 	3 , 	12 , 	25 ," 	1,069 ", 	377 ," 	1,047 ", 	251 , 	79 , 	52 , 	29 , 	26 , 	58 , 	15 , 	104 , 	18 , 	3 , 	14 , 	16 , 	12 , 	166 , 	28 ," 	4,879 ",,,,,,,,,,,
NC, 	4 , 	5 , 	2 , 	2 , 	11 , 	4 , 	8 , 	7 , 	14 , 	3 , 	7 , 	36 , 	1 , 	2 , 	4 , 	2 , 	1 , 	6 , 	26 , 	10 , 	22 , 	7 , 	3 , 	6 , 	3 , 	126 , 	54 , 	116 , 	36 , 	14 , 	11 , 	6 , 	8 , 	11 , 	5 , 	1 , 	3 , 	5 , 	37 , 	4 , 	3 , 	22 , 	5 , 	656 ,,,,,,,,,,,
WP, 	42 , 	41 , 	9 , 	11 , 	38 , 	22 , 	85 , 	33 , 	79 , 	11 , 	58 , 	130 , 	22 , 	24 , 	27 , 	22 , 	18 , 	29 , 	275 , 	78 , 	112 , 	21 , 	19 , 	28 , 	31 , 	299 , 	134 , 	440 , 	130 , 	52 , 	77 , 	39 , 	48 , 	47 , 	24 , 	4 , 	10 , 	40 , 	15 , 	22 , 	15 , 	79 , 	25 ," 	2,761 ",,,,,,,,,,,
SS, 	12 , 	12 , 	3 , 	3 , 	16 , 	3 , 	7 , 	6 , 	13 , 	5 , 	11 , 	19 , 	5 , 	5 , 	6 , 	4 , 	6 , 	8 , 	10 , 	7 , 	9 , 	5 , 	3 , 	6 , 	5 , 	88 , 	74 , 	374 , 	92 , 	49 , 	59 , 	26 , 	46 , 	41 , 	12 , 	5 , 	13 , 	3 , 	16 , 	3 , 	31 , 	42 , 	19 ," 	1,179 ",,,,,,,,,,,
SB, 	8 , 	16 , 	2 , 	5 , 	22 , 	5 , 	6 , 	6 , 	13 , 	6 , 	15 , 	21 , 	9 , 	6 , 	6 , 	6 , 	3 , 	7 , 	13 , 	7 , 	11 , 	5 , 	4 , 	4 , 	6 , 	89 , 	65 , 	332 , 	126 , 	73 , 	129 , 	53 , 	125 , 	97 , 	48 , 	3 , 	14 , 	2 , 	13 , 	34 , 	7 , 	77 , 	27 ," 	1,524 ",,,,,,,,,,,
SO, 	20 , 	48 , 	35 , 	47 , 	126 , 	34 , 	54 , 	27 , 	51 , 	20 , 	37 , 	32 , 	24 , 	14 , 	11 , 	5 , 	17 , 	30 , 	51 , 	71 , 	89 , 	53 , 	34 , 	65 , 	36 , 	430 , 	253 ," 	1,188 ", 	363 , 	115 , 	134 , 	79 , 	90 , 	124 , 	95 , 	15 , 	98 , 	17 , 	59 , 	31 , 	74 , 	14 , 	239 ," 	4,443 ",,,,,,,,,,,
MB, 	9 , 	19 , 	16 , 	16 , 	113 , 	15 , 	19 , 	9 , 	19 , 	19 , 	24 , 	26 , 	8 , 	10 , 	7 , 	6 , 	6 , 	8 , 	16 , 	12 , 	19 , 	8 , 	7 , 	21 , 	14 , 	252 , 	183 , 	794 , 	196 , 	123 , 	135 , 	49 , 	76 , 	114 , 	39 , 	5 , 	25 , 	3 , 	19 , 	22 , 	34 , 	280 , 	17 ," 	2,808 ",,,,,,,,,,,
Entries," 	2,000 "," 	3,639 "," 	2,217 "," 	2,258 "," 	7,462 "," 	2,894 "," 	4,091 "," 	2,366 "," 	4,100 "," 	2,521 "," 	4,330 "," 	5,209 "," 	2,417 "," 	3,109 "," 	2,087 "," 	1,343 "," 	1,661 "," 	3,439 "," 	2,547 "," 	2,184 "," 	2,915 "," 	1,471 "," 	1,193 "," 	2,915 "," 	3,049 "," 	12,547 "," 	7,872 "," 	28,485 "," 	9,516 "," 	7,593 "," 	8,217 "," 	4,306 "," 	7,622 "," 	3,956 "," 	1,697 "," 	1,313 "," 	4,856 ", 	679 ," 	2,594 "," 	1,212 "," 	1,466 "," 	5,472 "," 	2,843 "," 	185,657 ",,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
