Exit stations,Entry stations->,,SATURDAY,,,Mar 12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RM,EN,EP,NB,BK,AS,MA,19,12,LM,FV,CL,SL,BF,HY,SH,UC,FM,CN,PH,WC,LF,OR,RR,OW,EM,MT,PL,CC,16,24,GP,BP,DC,CM,CV,ED,NC,WP,SS,SB,SO,MB,WD,Exits,,,,,,,,,,,
FV, 	74 , 	90 , 	48 , 	57 , 	199 , 	90 , 	129 , 	89 , 	114 , 	74 , 	13 , 	173 , 	145 , 	248 , 	141 , 	63 , 	48 , 	92 , 	40 , 	23 , 	34 , 	22 , 	15 , 	43 , 	92 , 	262 , 	238 , 	652 , 	314 , 	164 , 	149 , 	39 , 	55 , 	48 , 	10 , 	47 , 	71 , 	7 , 	45 , 	9 , 	14 , 	35 , 	19 , 	53 ," 	4,389 ",,,OAK," 	7,415 "," 	1,066 "," 	2,201 "," 	2,590 "," 	1,244 "," 	2,899 ", 	425 ," 	17,840 "
CL, 	60 , 	108 , 	56 , 	51 , 	395 , 	85 , 	128 , 	110 , 	162 , 	91 , 	171 , 	13 , 	109 , 	193 , 	137 , 	77 , 	81 , 	171 , 	65 , 	51 , 	52 , 	31 , 	23 , 	51 , 	82 , 	231 , 	152 , 	459 , 	245 , 	92 , 	85 , 	51 , 	65 , 	103 , 	16 , 	52 , 	172 , 	15 , 	95 , 	22 , 	29 , 	29 , 	26 , 	62 ," 	4,554 ",,,CM line," 	15,733 "," 	2,277 "," 	6,109 "," 	2,056 "," 	1,298 "," 	1,882 "," 	2,065 "," 	31,419 "
SL, 	25 , 	42 , 	17 , 	16 , 	76 , 	29 , 	52 , 	78 , 	107 , 	98 , 	144 , 	109 , 	10 , 	102 , 	75 , 	37 , 	36 , 	59 , 	16 , 	9 , 	13 , 	4 , 	2 , 	11 , 	27 , 	132 , 	140 , 	334 , 	118 , 	52 , 	50 , 	15 , 	24 , 	28 , 	5 , 	26 , 	30 , 	4 , 	18 , 	4 , 	9 , 	24 , 	11 , 	23 ," 	2,237 ",,,RM line," 	6,808 "," 	2,637 "," 	2,068 "," 	4,003 ", 	881 ," 	2,529 ", 	738 ," 	19,664 "
BF, 	26 , 	40 , 	18 , 	13 , 	83 , 	34 , 	70 , 	70 , 	139 , 	104 , 	244 , 	203 , 	104 , 	11 , 	141 , 	81 , 	70 , 	116 , 	21 , 	7 , 	8 , 	2 , 	4 , 	11 , 	34 , 	136 , 	132 , 	365 , 	116 , 	44 , 	39 , 	18 , 	31 , 	31 , 	8 , 	62 , 	85 , 	4 , 	27 , 	6 , 	12 , 	17 , 	7 , 	71 ," 	2,864 ",,,WP line," 	6,441 "," 	1,318 "," 	1,305 ", 	951 ," 	2,875 "," 	1,158 ", 	717 ," 	14,764 "
HY, 	27 , 	35 , 	8 , 	13 , 	64 , 	24 , 	51 , 	54 , 	70 , 	60 , 	137 , 	140 , 	87 , 	130 , 	8 , 	66 , 	83 , 	132 , 	16 , 	7 , 	11 , 	3 , 	3 , 	9 , 	17 , 	109 , 	75 , 	226 , 	75 , 	32 , 	31 , 	10 , 	17 , 	21 , 	6 , 	22 , 	36 , 	4 , 	26 , 	4 , 	9 , 	11 , 	7 , 	25 ," 	2,001 ",,,FT/ED line," 	8,233 "," 	2,927 "," 	1,990 "," 	2,706 "," 	1,165 "," 	7,562 ", 	528 ," 	25,111 "
SH, 	13 , 	17 , 	8 , 	6 , 	37 , 	12 , 	23 , 	26 , 	38 , 	23 , 	69 , 	75 , 	39 , 	86 , 	67 , 	5 , 	34 , 	76 , 	11 , 	3 , 	7 , 	2 , 	2 , 	5 , 	9 , 	62 , 	60 , 	143 , 	56 , 	22 , 	22 , 	6 , 	12 , 	18 , 	4 , 	16 , 	26 , 	2 , 	14 , 	3 , 	7 , 	6 , 	4 , 	12 ," 	1,189 ",,,SFIA," 	4,508 ", 	440 ," 	2,124 ", 	766 , 	662 , 	467 , 	849 ," 	9,816 "
UC, 	12 , 	21 , 	5 , 	10 , 	66 , 	16 , 	17 , 	36 , 	56 , 	44 , 	49 , 	83 , 	43 , 	76 , 	84 , 	37 , 	8 , 	88 , 	11 , 	8 , 	8 , 	5 , 	4 , 	7 , 	8 , 	95 , 	88 , 	233 , 	64 , 	26 , 	20 , 	7 , 	14 , 	25 , 	5 , 	11 , 	19 , 	4 , 	14 , 	7 , 	5 , 	12 , 	4 , 	12 ," 	1,466 ",,,Entries," 	51,595 "," 	18,516 "," 	32,379 "," 	20,219 "," 	14,863 "," 	24,846 "," 	10,485 "," 	172,902 "
FM, 	29 , 	47 , 	22 , 	26 , 	236 , 	37 , 	39 , 	72 , 	100 , 	57 , 	97 , 	162 , 	58 , 	119 , 	136 , 	82 , 	91 , 	21 , 	25 , 	20 , 	23 , 	8 , 	8 , 	21 , 	15 , 	176 , 	185 , 	502 , 	155 , 	49 , 	42 , 	22 , 	23 , 	46 , 	5 , 	22 , 	53 , 	5 , 	34 , 	7 , 	8 , 	33 , 	9 , 	19 ," 	2,944 ",,,,,,,,,,,
CN, 	28 , 	22 , 	7 , 	13 , 	55 , 	15 , 	50 , 	50 , 	64 , 	10 , 	42 , 	64 , 	16 , 	19 , 	15 , 	13 , 	9 , 	21 , 	9 , 	50 , 	188 , 	62 , 	24 , 	45 , 	5 , 	149 , 	111 , 	274 , 	117 , 	39 , 	43 , 	24 , 	23 , 	30 , 	10 , 	3 , 	5 , 	16 , 	198 , 	9 , 	10 , 	47 , 	14 , 	4 ," 	2,024 ",,,,Dtwn SF,OAK,CM line,RM line,WP line,FT/ED line,SFIA,
PH, 	8 , 	11 , 	6 , 	14 , 	54 , 	12 , 	37 , 	41 , 	48 , 	9 , 	22 , 	45 , 	9 , 	7 , 	6 , 	3 , 	5 , 	17 , 	56 , 	13 , 	95 , 	23 , 	17 , 	52 , 	6 , 	191 , 	162 , 	320 , 	135 , 	42 , 	34 , 	18 , 	17 , 	28 , 	5 , 	3 , 	3 , 	6 , 	64 , 	8 , 	9 , 	66 , 	15 , 	3 ," 	1,740 ",,,Dtwn SF," 	2,456 ",,,,,,,
WC, 	16 , 	25 , 	17 , 	22 , 	89 , 	17 , 	52 , 	69 , 	69 , 	11 , 	35 , 	53 , 	15 , 	5 , 	10 , 	7 , 	6 , 	19 , 	214 , 	96 , 	10 , 	56 , 	33 , 	95 , 	7 , 	267 , 	232 , 	474 , 	222 , 	53 , 	38 , 	23 , 	16 , 	27 , 	9 , 	4 , 	6 , 	26 , 	121 , 	8 , 	10 , 	85 , 	22 , 	4 ," 	2,696 ",,,OAK," 	15,265 "," 	1,066 ",,,,,,
LF, 	6 , 	6 , 	12 , 	7 , 	49 , 	10 , 	23 , 	32 , 	32 , 	5 , 	23 , 	32 , 	4 , 	3 , 	2 , 	3 , 	5 , 	7 , 	75 , 	24 , 	46 , 	6 , 	9 , 	53 , 	3 , 	166 , 	149 , 	260 , 	161 , 	30 , 	17 , 	11 , 	7 , 	13 , 	2 , 	3 , 	3 , 	7 , 	25 , 	3 , 	4 , 	55 , 	13 , 	1 ," 	1,405 ",,,CM line," 	32,317 "," 	4,478 "," 	6,109 ",,,,,
OR, 	6 , 	5 , 	3 , 	3 , 	34 , 	6 , 	16 , 	20 , 	27 , 	6 , 	15 , 	21 , 	2 , 	3 , 	1 , 	2 , 	3 , 	5 , 	26 , 	15 , 	31 , 	12 , 	5 , 	41 , 	1 , 	125 , 	104 , 	195 , 	102 , 	24 , 	21 , 	9 , 	6 , 	9 , 	4 , 	1 , 	3 , 	4 , 	10 , 	3 , 	2 , 	45 , 	8 , 	0 , 	986 ,,,RM line," 	13,955 "," 	5,227 "," 	4,123 "," 	4,003 ",,,,
RR, 	14 , 	25 , 	37 , 	20 , 	57 , 	20 , 	54 , 	107 , 	96 , 	21 , 	47 , 	47 , 	11 , 	13 , 	9 , 	6 , 	6 , 	13 , 	41 , 	54 , 	92 , 	53 , 	44 , 	20 , 	16 , 	292 , 	281 , 	584 , 	314 , 	163 , 	122 , 	31 , 	20 , 	19 , 	8 , 	6 , 	7 , 	10 , 	24 , 	6 , 	3 , 	99 , 	22 , 	4 ," 	2,937 ",,,WP line," 	13,179 "," 	2,562 "," 	2,602 "," 	1,832 "," 	2,875 ",,,
OW, 	17 , 	26 , 	13 , 	10 , 	57 , 	30 , 	47 , 	40 , 	74 , 	17 , 	90 , 	68 , 	23 , 	29 , 	16 , 	10 , 	7 , 	10 , 	7 , 	5 , 	5 , 	3 , 	1 , 	16 , 	8 , 	322 , 	337 , 	779 , 	302 , 	151 , 	125 , 	26 , 	36 , 	23 , 	7 , 	6 , 	11 , 	1 , 	23 , 	3 , 	7 , 	29 , 	11 , 	4 ," 	2,833 ",,,FT/ED line," 	16,582 "," 	5,827 "," 	3,872 "," 	5,234 "," 	2,323 "," 	7,562 ",,
EM, 	114 , 	272 , 	191 , 	248 , 	648 , 	224 , 	387 , 	342 , 	365 , 	233 , 	312 , 	230 , 	170 , 	163 , 	125 , 	75 , 	114 , 	226 , 	177 , 	227 , 	329 , 	188 , 	150 , 	355 , 	424 , 	63 , 	49 , 	347 , 	211 , 	493 , 	586 , 	298 , 	453 , 	233 , 	87 , 	130 , 	419 , 	73 , 	184 , 	80 , 	82 , 	343 , 	202 , 	116 ," 	10,737 ",,,SFIA," 	9,670 ", 	866 ," 	4,189 "," 	1,503 "," 	1,379 ", 	995 , 	849 ," 	172,902 "
MT, 	108 , 	254 , 	163 , 	229 , 	502 , 	208 , 	356 , 	324 , 	322 , 	274 , 	275 , 	164 , 	166 , 	168 , 	97 , 	77 , 	120 , 	217 , 	146 , 	217 , 	275 , 	169 , 	130 , 	363 , 	407 , 	43 , 	45 , 	78 , 	156 , 	559 , 	705 , 	451 ," 	1,145 ", 	426 , 	141 , 	105 , 	290 , 	83 , 	137 , 	124 , 	119 , 	331 , 	245 , 	83 ," 	10,995 ",,,,,,,,,,,
PL, 	222 , 	521 , 	284 , 	348 ," 	1,001 ", 	343 , 	631 , 	524 , 	588 , 	425 , 	586 , 	420 , 	283 , 	319 , 	197 , 	136 , 	196 , 	439 , 	259 , 	324 , 	459 , 	251 , 	208 , 	516 , 	787 , 	357 , 	95 , 	122 , 	305 ," 	1,601 "," 	1,882 "," 	1,017 "," 	1,870 "," 	1,107 ", 	355 , 	206 , 	592 , 	115 , 	287 , 	285 , 	280 ," 	1,334 ", 	561 , 	166 ," 	22,802 ",,,,,,,,,,,
CC, 	91 , 	188 , 	148 , 	223 , 	389 , 	228 , 	367 , 	344 , 	266 , 	181 , 	304 , 	199 , 	105 , 	107 , 	63 , 	49 , 	67 , 	153 , 	102 , 	123 , 	199 , 	154 , 	106 , 	284 , 	306 , 	147 , 	112 , 	260 , 	67 , 	659 , 	879 , 	409 , 	632 , 	425 , 	171 , 	76 , 	208 , 	40 , 	111 , 	125 , 	231 , 	437 , 	383 , 	56 ," 	10,174 ",,,,,,,,,,,
16, 	70 , 	69 , 	55 , 	110 , 	298 , 	178 , 	242 , 	253 , 	158 , 	111 , 	156 , 	81 , 	42 , 	44 , 	25 , 	21 , 	31 , 	49 , 	41 , 	47 , 	62 , 	34 , 	28 , 	178 , 	167 , 	456 , 	447 ," 	1,765 ", 	735 , 	44 , 	423 , 	309 , 	499 , 	213 , 	97 , 	23 , 	63 , 	13 , 	45 , 	63 , 	110 , 	139 , 	166 , 	13 ," 	8,172 ",,,,,,,,,,,
24, 	73 , 	100 , 	50 , 	88 , 	200 , 	119 , 	192 , 	182 , 	115 , 	76 , 	153 , 	91 , 	43 , 	39 , 	32 , 	26 , 	22 , 	38 , 	36 , 	39 , 	45 , 	20 , 	19 , 	117 , 	130 , 	515 , 	487 ," 	1,981 ", 	855 , 	418 , 	45 , 	265 , 	485 , 	223 , 	118 , 	21 , 	42 , 	13 , 	54 , 	63 , 	136 , 	134 , 	132 , 	11 ," 	8,042 ",,,,,,,,,,,
GP, 	23 , 	26 , 	16 , 	25 , 	69 , 	24 , 	42 , 	49 , 	40 , 	22 , 	38 , 	47 , 	15 , 	15 , 	9 , 	4 , 	7 , 	16 , 	17 , 	18 , 	22 , 	11 , 	10 , 	32 , 	30 , 	254 , 	295 ," 	1,126 ", 	371 , 	267 , 	261 , 	23 , 	69 , 	63 , 	38 , 	9 , 	20 , 	8 , 	24 , 	22 , 	70 , 	71 , 	52 , 	6 ," 	3,678 ",,,,,,,,,,,
BP, 	38 , 	50 , 	12 , 	17 , 	61 , 	18 , 	38 , 	38 , 	70 , 	30 , 	55 , 	56 , 	22 , 	26 , 	17 , 	10 , 	16 , 	25 , 	24 , 	16 , 	16 , 	7 , 	5 , 	18 , 	45 , 	397 , 	455 ," 	2,208 ", 	536 , 	436 , 	467 , 	72 , 	51 , 	86 , 	74 , 	7 , 	21 , 	6 , 	38 , 	41 , 	134 , 	66 , 	79 , 	8 ," 	5,913 ",,,,,,,,,,,
DC, 	28 , 	44 , 	18 , 	15 , 	76 , 	23 , 	35 , 	44 , 	52 , 	33 , 	47 , 	87 , 	21 , 	29 , 	20 , 	18 , 	18 , 	41 , 	34 , 	23 , 	26 , 	10 , 	9 , 	20 , 	22 , 	212 , 	291 ," 	1,221 ", 	402 , 	217 , 	241 , 	54 , 	99 , 	17 , 	41 , 	16 , 	43 , 	8 , 	37 , 	39 , 	119 , 	160 , 	102 , 	10 ," 	4,121 ",,,,,,,,,,,
CM, 	10 , 	23 , 	4 , 	3 , 	15 , 	6 , 	14 , 	16 , 	20 , 	5 , 	11 , 	12 , 	6 , 	11 , 	4 , 	3 , 	4 , 	6 , 	12 , 	6 , 	14 , 	1 , 	4 , 	8 , 	7 , 	76 , 	97 , 	390 , 	164 , 	89 , 	118 , 	43 , 	86 , 	50 , 	7 , 	0 , 	7 , 	4 , 	18 , 	10 , 	65 , 	54 , 	38 , 	1 ," 	1,543 ",,,,,,,,,,,
CV, 	7 , 	8 , 	8 , 	4 , 	23 , 	8 , 	10 , 	18 , 	20 , 	50 , 	50 , 	53 , 	28 , 	69 , 	21 , 	17 , 	10 , 	24 , 	3 , 	3 , 	4 , 	3 , 	1 , 	4 , 	7 , 	108 , 	92 , 	203 , 	86 , 	25 , 	19 , 	9 , 	7 , 	16 , 	3 , 	6 , 	56 , 	0 , 	4 , 	3 , 	4 , 	10 , 	5 , 	57 ," 	1,165 ",,,,,,,,,,,
ED, 	11 , 	13 , 	7 , 	13 , 	69 , 	15 , 	17 , 	36 , 	37 , 	58 , 	73 , 	173 , 	33 , 	93 , 	36 , 	23 , 	26 , 	58 , 	6 , 	5 , 	6 , 	3 , 	2 , 	9 , 	11 , 	386 , 	229 , 	594 , 	204 , 	64 , 	40 , 	19 , 	24 , 	48 , 	9 , 	63 , 	14 , 	1 , 	8 , 	5 , 	6 , 	76 , 	13 , 	25 ," 	2,662 ",,,,,,,,,,,
NC, 	3 , 	5 , 	2 , 	3 , 	14 , 	4 , 	14 , 	12 , 	17 , 	2 , 	6 , 	17 , 	3 , 	2 , 	5 , 	1 , 	2 , 	5 , 	12 , 	9 , 	24 , 	6 , 	2 , 	11 , 	2 , 	62 , 	62 , 	118 , 	41 , 	16 , 	11 , 	5 , 	7 , 	9 , 	4 , 	1 , 	1 , 	5 , 	25 , 	5 , 	2 , 	21 , 	5 , 	1 , 	585 ,,,,,,,,,,,
WP, 	41 , 	40 , 	12 , 	11 , 	42 , 	24 , 	106 , 	49 , 	86 , 	16 , 	51 , 	108 , 	25 , 	33 , 	24 , 	18 , 	19 , 	34 , 	207 , 	68 , 	111 , 	21 , 	13 , 	29 , 	24 , 	177 , 	124 , 	332 , 	137 , 	50 , 	63 , 	27 , 	44 , 	50 , 	23 , 	4 , 	8 , 	29 , 	9 , 	19 , 	18 , 	66 , 	17 , 	4 ," 	2,412 ",,,,,,,,,,,
SS, 	6 , 	12 , 	2 , 	3 , 	14 , 	2 , 	9 , 	9 , 	10 , 	7 , 	13 , 	14 , 	3 , 	4 , 	5 , 	3 , 	7 , 	4 , 	10 , 	8 , 	8 , 	3 , 	2 , 	5 , 	8 , 	74 , 	88 , 	311 , 	118 , 	59 , 	60 , 	25 , 	48 , 	43 , 	10 , 	5 , 	5 , 	4 , 	13 , 	5 , 	44 , 	21 , 	20 , 	2 ," 	1,128 ",,,,,,,,,,,
SB, 	8 , 	17 , 	4 , 	5 , 	17 , 	6 , 	11 , 	17 , 	25 , 	6 , 	16 , 	25 , 	9 , 	10 , 	7 , 	8 , 	3 , 	9 , 	9 , 	10 , 	10 , 	2 , 	3 , 	3 , 	12 , 	73 , 	85 , 	341 , 	211 , 	96 , 	149 , 	74 , 	143 , 	135 , 	66 , 	5 , 	5 , 	1 , 	16 , 	45 , 	8 , 	43 , 	37 , 	3 ," 	1,787 ",,,,,,,,,,,
SO, 	25 , 	30 , 	30 , 	61 , 	298 , 	38 , 	59 , 	38 , 	55 , 	22 , 	32 , 	38 , 	18 , 	11 , 	9 , 	4 , 	11 , 	27 , 	39 , 	67 , 	80 , 	48 , 	46 , 	85 , 	43 , 	277 , 	224 ," 	1,023 ", 	403 , 	144 , 	126 , 	65 , 	70 , 	149 , 	62 , 	9 , 	53 , 	18 , 	53 , 	22 , 	44 , 	19 , 	243 , 	13 ," 	4,229 ",,,,,,,,,,,
MB, 	11 , 	21 , 	11 , 	18 , 	109 , 	17 , 	21 , 	34 , 	32 , 	8 , 	20 , 	21 , 	12 , 	7 , 	8 , 	5 , 	5 , 	6 , 	16 , 	17 , 	22 , 	12 , 	8 , 	23 , 	13 , 	162 , 	184 , 	605 , 	329 , 	150 , 	139 , 	54 , 	87 , 	127 , 	42 , 	2 , 	11 , 	3 , 	18 , 	20 , 	35 , 	227 , 	14 , 	2 ," 	2,691 ",,,,,,,,,,,
WD, 	5 , 	6 , 	4 , 	3 , 	25 , 	6 , 	11 , 	15 , 	14 , 	27 , 	51 , 	63 , 	27 , 	78 , 	27 , 	14 , 	15 , 	18 , 	8 , 	3 , 	3 , 	1 , 	1 , 	5 , 	3 , 	97 , 	76 , 	186 , 	64 , 	17 , 	12 , 	7 , 	10 , 	14 , 	2 , 	60 , 	21 , 	1 , 	5 , 	1 , 	2 , 	24 , 	2 , 	6 ," 	1,040 ",,,,,,,,,,,
Entries," 	1,996 "," 	3,256 "," 	2,214 "," 	2,301 "," 	7,602 "," 	2,899 "," 	4,309 "," 	4,158 "," 	4,483 "," 	2,519 "," 	4,429 "," 	4,361 "," 	2,208 "," 	2,886 "," 	2,008 "," 	1,215 "," 	1,463 "," 	2,807 "," 	2,098 "," 	1,859 "," 	2,698 "," 	1,420 "," 	1,059 "," 	2,951 "," 	3,117 "," 	8,934 "," 	8,106 "," 	24,345 "," 	10,633 "," 	7,862 "," 	8,251 "," 	3,883 "," 	6,611 "," 	4,279 "," 	1,555 "," 	1,185 "," 	2,657 ", 	608 ," 	2,196 "," 	1,154 "," 	1,757 "," 	4,822 "," 	2,781 ", 	982 ," 	174,918 ",,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
