Exit stations,Entry stations->,,SUNDAY,,,Jan 14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RM,EN,EP,NB,BK,AS,MA,19,12,LM,FV,CL,SL,BF,HY,SH,UC,FM,CN,PH,WC,LF,OR,RR,OW,EM,MT,PL,CC,16,24,GP,BP,DC,CM,CV,ED,NC,WP,SS,SB,SO,MB,WD,Exits,,,,,,,,,,,
SL, 	16 , 	27 , 	10 , 	15 , 	64 , 	24 , 	36 , 	43 , 	62 , 	103 , 	99 , 	81 , 	5 , 	78 , 	70 , 	27 , 	28 , 	38 , 	12 , 	6 , 	7 , 	4 , 	3 , 	11 , 	28 , 	107 , 	86 , 	278 , 	110 , 	36 , 	36 , 	13 , 	17 , 	24 , 	4 , 	28 , 	24 , 	3 , 	22 , 	5 , 	7 , 	27 , 	9 , 	29 ," 	1,753 ",,,RM line," 	4,659 "," 	1,902 "," 	1,494 "," 	2,923 ", 	624 ," 	1,892 ", 	877 ," 	14,368 "
BF, 	15 , 	22 , 	13 , 	12 , 	47 , 	29 , 	59 , 	45 , 	71 , 	97 , 	169 , 	131 , 	74 , 	12 , 	92 , 	58 , 	64 , 	89 , 	17 , 	7 , 	6 , 	5 , 	7 , 	10 , 	27 , 	115 , 	103 , 	288 , 	87 , 	38 , 	34 , 	12 , 	28 , 	21 , 	12 , 	43 , 	77 , 	3 , 	25 , 	3 , 	8 , 	17 , 	6 , 	72 ," 	2,166 ",,,WP line," 	4,661 ", 	974 ," 	1,003 ", 	655 ," 	2,200 ", 	873 , 	825 ," 	11,191 "
HY, 	20 , 	22 , 	7 , 	15 , 	50 , 	23 , 	33 , 	37 , 	41 , 	43 , 	109 , 	115 , 	71 , 	106 , 	13 , 	51 , 	61 , 	99 , 	10 , 	4 , 	9 , 	4 , 	2 , 	10 , 	29 , 	66 , 	47 , 	158 , 	60 , 	25 , 	15 , 	9 , 	11 , 	14 , 	4 , 	16 , 	28 , 	4 , 	23 , 	4 , 	7 , 	21 , 	6 , 	29 ," 	1,525 ",,,FT/ED line," 	6,075 "," 	2,176 "," 	1,455 "," 	1,697 ", 	816 ," 	5,672 ", 	526 ," 	18,417 "
SH, 	8 , 	11 , 	4 , 	5 , 	22 , 	9 , 	13 , 	15 , 	27 , 	32 , 	43 , 	55 , 	29 , 	54 , 	53 , 	7 , 	28 , 	69 , 	4 , 	4 , 	2 , 	1 , 	1 , 	2 , 	7 , 	43 , 	35 , 	103 , 	32 , 	16 , 	13 , 	8 , 	11 , 	13 , 	3 , 	16 , 	17 , 	2 , 	12 , 	3 , 	4 , 	8 , 	3 , 	11 , 	855 ,,,SFIA," 	3,412 ", 	349 ," 	1,590 ", 	446 , 	605 , 	382 , 	894 ," 	7,678 "
UC, 	10 , 	19 , 	11 , 	11 , 	42 , 	15 , 	15 , 	20 , 	26 , 	41 , 	36 , 	64 , 	29 , 	65 , 	73 , 	31 , 	10 , 	73 , 	9 , 	3 , 	5 , 	3 , 	1 , 	7 , 	6 , 	76 , 	58 , 	188 , 	62 , 	17 , 	14 , 	11 , 	13 , 	13 , 	5 , 	11 , 	20 , 	3 , 	14 , 	6 , 	2 , 	27 , 	4 , 	12 ," 	1,178 ",,,Entries," 	36,837 "," 	13,869 "," 	22,101 "," 	13,374 "," 	10,383 "," 	18,241 "," 	9,148 "," 	123,952 "
FM, 	16 , 	29 , 	31 , 	18 , 	113 , 	25 , 	31 , 	38 , 	54 , 	55 , 	80 , 	127 , 	44 , 	79 , 	94 , 	62 , 	75 , 	19 , 	15 , 	11 , 	13 , 	5 , 	4 , 	14 , 	11 , 	167 , 	104 , 	302 , 	136 , 	47 , 	29 , 	15 , 	20 , 	27 , 	6 , 	13 , 	52 , 	5 , 	21 , 	5 , 	4 , 	43 , 	4 , 	16 ," 	2,070 ",,,,,,,,,,,
CN, 	15 , 	17 , 	11 , 	7 , 	34 , 	14 , 	48 , 	33 , 	45 , 	11 , 	20 , 	40 , 	13 , 	17 , 	9 , 	6 , 	5 , 	12 , 	7 , 	45 , 	133 , 	47 , 	22 , 	33 , 	4 , 	118 , 	73 , 	222 , 	101 , 	40 , 	39 , 	22 , 	21 , 	23 , 	7 , 	5 , 	6 , 	18 , 	152 , 	4 , 	14 , 	66 , 	10 , 	4 ," 	1,587 ",,,,Dtwn SF,OAK,CM line,RM line,WP line,FT/ED line,SFIA,
PH, 	4 , 	10 , 	7 , 	9 , 	35 , 	10 , 	32 , 	26 , 	33 , 	6 , 	11 , 	45 , 	6 , 	5 , 	6 , 	3 , 	4 , 	12 , 	39 , 	6 , 	69 , 	21 , 	11 , 	45 , 	5 , 	135 , 	102 , 	236 , 	122 , 	35 , 	21 , 	14 , 	12 , 	17 , 	6 , 	2 , 	4 , 	10 , 	50 , 	4 , 	7 , 	116 , 	12 , 	3 ," 	1,362 ",,,Dtwn SF," 	1,430 ",,,,,,,
WC, 	10 , 	25 , 	13 , 	23 , 	57 , 	10 , 	40 , 	33 , 	48 , 	13 , 	27 , 	45 , 	7 , 	7 , 	6 , 	3 , 	5 , 	9 , 	147 , 	71 , 	9 , 	37 , 	20 , 	65 , 	12 , 	203 , 	142 , 	309 , 	195 , 	47 , 	30 , 	17 , 	13 , 	18 , 	7 , 	3 , 	3 , 	17 , 	87 , 	5 , 	6 , 	122 , 	12 , 	3 ," 	1,976 ",,,OAK," 	11,561 ", 	808 ,,,,,,
LF, 	5 , 	4 , 	7 , 	6 , 	32 , 	9 , 	17 , 	28 , 	17 , 	6 , 	10 , 	29 , 	5 , 	5 , 	5 , 	1 , 	3 , 	6 , 	58 , 	24 , 	30 , 	6 , 	9 , 	37 , 	2 , 	116 , 	79 , 	179 , 	113 , 	19 , 	13 , 	8 , 	6 , 	7 , 	3 , 	2 , 	4 , 	6 , 	21 , 	1 , 	2 , 	72 , 	5 , 	1 ," 	1,014 ",,,CM line," 	21,429 "," 	3,789 "," 	4,042 ",,,,,
OR, 	3 , 	4 , 	7 , 	8 , 	16 , 	6 , 	15 , 	16 , 	23 , 	4 , 	7 , 	19 , 	5 , 	4 , 	1 , 	1 , 	3 , 	3 , 	28 , 	9 , 	22 , 	9 , 	4 , 	35 , 	4 , 	84 , 	61 , 	142 , 	92 , 	16 , 	14 , 	9 , 	5 , 	7 , 	3 , 	1 , 	3 , 	3 , 	10 , 	1 , 	3 , 	53 , 	5 , 	-   , 	764 ,,,RM line," 	9,154 "," 	3,627 "," 	2,926 "," 	2,923 ",,,,
RR, 	12 , 	11 , 	27 , 	13 , 	31 , 	11 , 	54 , 	65 , 	61 , 	19 , 	26 , 	50 , 	8 , 	9 , 	8 , 	3 , 	6 , 	14 , 	34 , 	50 , 	63 , 	35 , 	39 , 	8 , 	20 , 	258 , 	165 , 	378 , 	278 , 	142 , 	84 , 	32 , 	12 , 	14 , 	4 , 	3 , 	5 , 	6 , 	19 , 	4 , 	5 , 	131 , 	15 , 	2 ," 	2,229 ",,,WP line," 	9,009 "," 	1,821 "," 	1,946 "," 	1,279 "," 	2,200 ",,,
OW, 	15 , 	20 , 	9 , 	8 , 	50 , 	34 , 	37 , 	43 , 	46 , 	22 , 	65 , 	57 , 	21 , 	27 , 	17 , 	5 , 	7 , 	10 , 	4 , 	4 , 	11 , 	2 , 	1 , 	17 , 	10 , 	316 , 	257 , 	646 , 	294 , 	177 , 	114 , 	30 , 	29 , 	23 , 	3 , 	8 , 	13 , 	2 , 	21 , 	4 , 	9 , 	40 , 	6 , 	4 ," 	2,534 ",,,FT/ED line," 	11,935 "," 	4,300 "," 	2,895 "," 	3,589 "," 	1,689 "," 	5,672 ",,
EM, 	83 , 	188 , 	127 , 	175 , 	389 , 	182 , 	262 , 	257 , 	273 , 	195 , 	253 , 	209 , 	118 , 	128 , 	75 , 	42 , 	94 , 	203 , 	140 , 	174 , 	231 , 	127 , 	101 , 	297 , 	383 , 	78 , 	25 , 	169 , 	109 , 	306 , 	386 , 	205 , 	328 , 	162 , 	69 , 	77 , 	280 , 	68 , 	113 , 	46 , 	49 , 	296 , 	147 , 	90 ," 	7,703 ",,,SFIA," 	6,995 ", 	808 ," 	3,575 "," 	1,323 "," 	1,430 ", 	908 , 	894 ," 	123,952 "
MT, 	76 , 	143 , 	92 , 	129 , 	244 , 	127 , 	186 , 	209 , 	240 , 	198 , 	183 , 	147 , 	100 , 	127 , 	55 , 	39 , 	71 , 	113 , 	96 , 	104 , 	147 , 	70 , 	60 , 	176 , 	291 , 	21 , 	51 , 	51 , 	65 , 	297 , 	354 , 	270 , 	726 , 	209 , 	83 , 	58 , 	132 , 	42 , 	84 , 	60 , 	51 , 	277 , 	105 , 	55 ," 	6,404 ",,,,,,,,,,,
PL, 	169 , 	350 , 	175 , 	223 , 	548 , 	218 , 	414 , 	326 , 	404 , 	365 , 	418 , 	308 , 	242 , 	254 , 	138 , 	88 , 	136 , 	257 , 	156 , 	191 , 	262 , 	157 , 	113 , 	303 , 	619 , 	180 , 	31 , 	152 , 	156 ," 	1,067 "," 	1,174 ", 	700 ," 	1,299 ", 	762 , 	241 , 	133 , 	364 , 	81 , 	203 , 	181 , 	186 , 	955 , 	364 , 	127 ," 	15,185 ",,,,,,,,,,,
CC, 	76 , 	112 , 	98 , 	156 , 	248 , 	169 , 	284 , 	241 , 	190 , 	183 , 	256 , 	144 , 	100 , 	70 , 	46 , 	22 , 	62 , 	110 , 	80 , 	94 , 	166 , 	109 , 	75 , 	219 , 	274 , 	77 , 	45 , 	152 , 	70 , 	388 , 	516 , 	267 , 	435 , 	254 , 	104 , 	54 , 	159 , 	34 , 	82 , 	69 , 	113 , 	475 , 	211 , 	63 ," 	7,147 ",,,,,,,,,,,
16, 	48 , 	63 , 	39 , 	76 , 	180 , 	126 , 	195 , 	176 , 	115 , 	135 , 	116 , 	70 , 	27 , 	34 , 	24 , 	13 , 	17 , 	42 , 	32 , 	30 , 	41 , 	15 , 	15 , 	120 , 	177 , 	278 , 	250 ," 	1,052 ", 	423 , 	50 , 	174 , 	211 , 	341 , 	180 , 	65 , 	19 , 	47 , 	8 , 	33 , 	39 , 	74 , 	218 , 	136 , 	16 ," 	5,535 ",,,,,,,,,,,
24, 	63 , 	58 , 	28 , 	70 , 	131 , 	102 , 	148 , 	118 , 	98 , 	93 , 	118 , 	84 , 	29 , 	30 , 	21 , 	15 , 	12 , 	33 , 	41 , 	22 , 	33 , 	12 , 	10 , 	89 , 	120 , 	352 , 	278 ," 	1,335 ", 	581 , 	169 , 	48 , 	171 , 	305 , 	160 , 	80 , 	15 , 	33 , 	10 , 	35 , 	44 , 	90 , 	226 , 	118 , 	9 ," 	5,634 ",,,,,,,,,,,
GP, 	18 , 	27 , 	13 , 	21 , 	52 , 	18 , 	35 , 	34 , 	29 , 	30 , 	33 , 	42 , 	12 , 	14 , 	7 , 	5 , 	6 , 	14 , 	20 , 	17 , 	19 , 	11 , 	10 , 	30 , 	34 , 	194 , 	176 , 	831 , 	267 , 	221 , 	167 , 	23 , 	49 , 	45 , 	27 , 	4 , 	15 , 	4 , 	21 , 	17 , 	40 , 	105 , 	44 , 	6 ," 	2,799 ",,,,,,,,,,,
BP, 	22 , 	30 , 	11 , 	17 , 	32 , 	17 , 	31 , 	25 , 	45 , 	39 , 	43 , 	39 , 	21 , 	20 , 	9 , 	9 , 	12 , 	19 , 	22 , 	10 , 	13 , 	5 , 	4 , 	12 , 	31 , 	291 , 	316 ," 	1,743 ", 	404 , 	330 , 	288 , 	53 , 	35 , 	49 , 	55 , 	6 , 	19 , 	5 , 	34 , 	29 , 	96 , 	91 , 	65 , 	5 ," 	4,446 ",,,,,,,,,,,
DC, 	17 , 	27 , 	8 , 	9 , 	52 , 	13 , 	17 , 	24 , 	33 , 	30 , 	32 , 	60 , 	17 , 	20 , 	12 , 	13 , 	11 , 	22 , 	23 , 	17 , 	18 , 	5 , 	7 , 	12 , 	23 , 	161 , 	179 , 	918 , 	262 , 	178 , 	171 , 	47 , 	55 , 	14 , 	30 , 	11 , 	36 , 	6 , 	27 , 	28 , 	77 , 	197 , 	77 , 	10 ," 	3,001 ",,,,,,,,,,,
CM, 	7 , 	20 , 	7 , 	4 , 	10 , 	3 , 	9 , 	5 , 	14 , 	6 , 	7 , 	12 , 	4 , 	13 , 	5 , 	2 , 	5 , 	6 , 	7 , 	7 , 	9 , 	1 , 	1 , 	4 , 	6 , 	55 , 	63 , 	305 , 	118 , 	64 , 	71 , 	30 , 	60 , 	29 , 	4 , 	2 , 	6 , 	2 , 	18 , 	11 , 	44 , 	91 , 	33 , 	2 ," 	1,177 ",,,,,,,,,,,
CV, 	4 , 	9 , 	4 , 	3 , 	12 , 	5 , 	10 , 	9 , 	10 , 	40 , 	29 , 	40 , 	30 , 	55 , 	15 , 	8 , 	12 , 	14 , 	4 , 	2 , 	4 , 	1 , 	1 , 	4 , 	9 , 	74 , 	56 , 	162 , 	64 , 	25 , 	14 , 	11 , 	4 , 	10 , 	3 , 	3 , 	45 , 	1 , 	4 , 	2 , 	2 , 	20 , 	2 , 	72 , 	901 ,,,,,,,,,,,
ED, 	6 , 	14 , 	6 , 	7 , 	37 , 	13 , 	15 , 	16 , 	15 , 	61 , 	55 , 	125 , 	26 , 	73 , 	28 , 	19 , 	23 , 	57 , 	7 , 	1 , 	3 , 	3 , 	2 , 	6 , 	14 , 	254 , 	144 , 	440 , 	186 , 	52 , 	29 , 	17 , 	25 , 	32 , 	4 , 	52 , 	19 , 	1 , 	10 , 	4 , 	7 , 	98 , 	8 , 	18 ," 	2,025 ",,,,,,,,,,,
NC, 	4 , 	2 , 	2 , 	3 , 	8 , 	2 , 	10 , 	8 , 	9 , 	5 , 	4 , 	15 , 	4 , 	3 , 	3 , 	1 , 	2 , 	4 , 	18 , 	8 , 	17 , 	6 , 	3 , 	9 , 	2 , 	61 , 	39 , 	89 , 	36 , 	9 , 	8 , 	3 , 	3 , 	5 , 	1 , 	1 , 	0 , 	2 , 	23 , 	2 , 	2 , 	25 , 	3 , 	1 , 	463 ,,,,,,,,,,,
WP, 	27 , 	28 , 	11 , 	10 , 	30 , 	13 , 	76 , 	44 , 	48 , 	14 , 	40 , 	74 , 	21 , 	21 , 	24 , 	12 , 	14 , 	27 , 	161 , 	48 , 	93 , 	21 , 	13 , 	26 , 	22 , 	116 , 	84 , 	245 , 	90 , 	38 , 	44 , 	25 , 	34 , 	34 , 	16 , 	5 , 	9 , 	25 , 	10 , 	14 , 	15 , 	78 , 	16 , 	3 ," 	1,813 ",,,,,,,,,,,
SS, 	7 , 	10 , 	2 , 	4 , 	5 , 	4 , 	3 , 	6 , 	10 , 	5 , 	8 , 	10 , 	5 , 	2 , 	3 , 	2 , 	4 , 	3 , 	5 , 	6 , 	4 , 	2 , 	1 , 	3 , 	4 , 	45 , 	47 , 	191 , 	69 , 	32 , 	42 , 	13 , 	32 , 	26 , 	11 , 	3 , 	5 , 	2 , 	15 , 	7 , 	23 , 	48 , 	18 , 	2 , 	744 ,,,,,,,,,,,
SB, 	10 , 	9 , 	3 , 	5 , 	9 , 	2 , 	7 , 	6 , 	13 , 	6 , 	11 , 	13 , 	8 , 	7 , 	9 , 	3 , 	2 , 	4 , 	13 , 	9 , 	4 , 	2 , 	3 , 	3 , 	11 , 	45 , 	50 , 	221 , 	127 , 	79 , 	96 , 	44 , 	96 , 	85 , 	39 , 	3 , 	7 , 	0 , 	14 , 	24 , 	6 , 	50 , 	28 , 	2 ," 	1,183 ",,,,,,,,,,,
SO, 	22 , 	33 , 	34 , 	41 , 	104 , 	30 , 	52 , 	33 , 	47 , 	19 , 	24 , 	24 , 	12 , 	11 , 	8 , 	7 , 	12 , 	24 , 	46 , 	65 , 	81 , 	53 , 	40 , 	72 , 	35 , 	216 , 	223 , 	981 , 	296 , 	140 , 	116 , 	50 , 	55 , 	95 , 	54 , 	9 , 	66 , 	25 , 	56 , 	21 , 	21 , 	31 , 	171 , 	22 ," 	3,572 ",,,,,,,,,,,
MB, 	10 , 	16 , 	15 , 	12 , 	51 , 	11 , 	23 , 	21 , 	27 , 	10 , 	13 , 	23 , 	7 , 	6 , 	5 , 	2 , 	5 , 	5 , 	14 , 	9 , 	12 , 	7 , 	7 , 	14 , 	11 , 	133 , 	103 , 	455 , 	212 , 	142 , 	119 , 	58 , 	61 , 	81 , 	28 , 	2 , 	7 , 	5 , 	18 , 	13 , 	27 , 	391 , 	16 , 	5 ," 	2,210 ",,,,,,,,,,,
WD, 	2 , 	7 , 	3 , 	4 , 	9 , 	4 , 	8 , 	6 , 	8 , 	26 , 	28 , 	82 , 	31 , 	74 , 	25 , 	13 , 	16 , 	17 , 	4 , 	2 , 	3 , 	1 , 	1 , 	1 , 	5 , 	88 , 	53 , 	157 , 	79 , 	19 , 	9 , 	4 , 	5 , 	12 , 	2 , 	78 , 	19 , 	1 , 	3 , 	2 , 	2 , 	39 , 	5 , 	6 , 	954 ,,,,,,,,,,,
Entries," 	1,469 "," 	2,235 "," 	1,543 "," 	1,659 "," 	4,349 "," 	2,148 "," 	3,051 "," 	2,703 "," 	3,047 "," 	2,427 "," 	3,229 "," 	3,500 "," 	1,671 "," 	2,141 "," 	1,433 ", 	813 ," 	1,090 "," 	2,035 "," 	1,540 "," 	1,260 "," 	1,852 ", 	944 , 	693 ," 	2,003 "," 	2,693 "," 	6,636 "," 	5,165 "," 	17,651 "," 	7,761 "," 	5,681 "," 	5,352 "," 	2,739 "," 	4,517 "," 	2,787 "," 	1,076 ", 	854 ," 	1,856 ", 	469 ," 	1,638 ", 	723 ," 	1,092 "," 	5,492 "," 	1,888 ", 	854 ," 	125,753 ",,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
