Exit stations,Entry stations->,,ADJUSTED SUNDAY,,,Jan 08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RM,EN,EP,NB,BK,AS,MA,19,12,LM,FV,CL,SL,BF,HY,SH,UC,FM,CN,PH,WC,LF,OR,RR,OW,EM,MT,PL,CC,16,24,GP,BP,DC,CM,CV,ED,NC,WP,SS,SB,SO,MB,Exits,,,,,,,,,,
RR, 	9 , 	11 , 	17 , 	11 , 	26 , 	12 , 	41 , 	34 , 	42 , 	7 , 	18 , 	55 , 	6 , 	8 , 	6 , 	3 , 	3 , 	12 , 	26 , 	34 , 	51 , 	30 , 	26 , 	4 , 	11 , 	174 , 	132 , 	390 , 	164 , 	92 , 	66 , 	22 , 	12 , 	20 , 	3 , 	3 , 	5 , 	4 , 	14 , 	2 , 	3 , 	65 , 	13 ," 	1,682 ",,,,,,,,,,
OW, 	14 , 	22 , 	7 , 	6 , 	43 , 	26 , 	36 , 	17 , 	40 , 	16 , 	58 , 	47 , 	14 , 	23 , 	18 , 	4 , 	7 , 	7 , 	6 , 	2 , 	3 , 	3 , 	1 , 	12 , 	4 , 	149 , 	118 , 	415 , 	133 , 	72 , 	58 , 	13 , 	19 , 	14 , 	5 , 	4 , 	6 , 	2 , 	21 , 	3 , 	2 , 	30 , 	3 ," 	1,502 ",,,,,,,,,,
EM, 	58 , 	118 , 	78 , 	123 , 	254 , 	104 , 	161 , 	101 , 	192 , 	119 , 	131 , 	239 , 	85 , 	84 , 	46 , 	37 , 	54 , 	113 , 	82 , 	109 , 	155 , 	83 , 	65 , 	185 , 	187 , 	36 , 	21 , 	158 , 	83 , 	273 , 	300 , 	142 , 	248 , 	112 , 	39 , 	62 , 	220 , 	27 , 	83 , 	36 , 	25 , 	198 , 	60 ," 	5,083 ",,,,,,,,,,
MT, 	51 , 	90 , 	76 , 	103 , 	194 , 	90 , 	146 , 	95 , 	194 , 	158 , 	120 , 	134 , 	74 , 	72 , 	34 , 	24 , 	41 , 	90 , 	60 , 	84 , 	91 , 	54 , 	58 , 	153 , 	147 , 	19 , 	24 , 	61 , 	63 , 	324 , 	397 , 	319 , 	961 , 	153 , 	72 , 	48 , 	119 , 	23 , 	71 , 	30 , 	42 , 	182 , 	61 ," 	5,397 ",,,,,,,,,,
PL, 	129 , 	304 , 	180 , 	216 , 	584 , 	215 , 	388 , 	200 , 	369 , 	338 , 	360 , 	344 , 	193 , 	202 , 	100 , 	72 , 	118 , 	231 , 	129 , 	182 , 	242 , 	151 , 	135 , 	346 , 	442 , 	174 , 	45 , 	114 , 	177 ," 	1,139 "," 	1,532 ", 	811 ," 	1,465 ", 	637 , 	194 , 	128 , 	419 , 	55 , 	176 , 	159 , 	151 , 	736 , 	317 ," 	14,591 ",,,,,,,,,,
CC, 	49 , 	85 , 	60 , 	98 , 	218 , 	124 , 	182 , 	103 , 	137 , 	124 , 	152 , 	188 , 	48 , 	62 , 	33 , 	26 , 	35 , 	81 , 	45 , 	54 , 	84 , 	46 , 	36 , 	137 , 	130 , 	72 , 	43 , 	195 , 	60 , 	581 , 	598 , 	265 , 	533 , 	172 , 	95 , 	33 , 	116 , 	14 , 	59 , 	52 , 	68 , 	347 , 	115 ," 	5,752 ",,,,,,,,,,
16, 	39 , 	38 , 	22 , 	53 , 	120 , 	78 , 	111 , 	65 , 	54 , 	49 , 	86 , 	79 , 	17 , 	19 , 	17 , 	12 , 	17 , 	22 , 	22 , 	17 , 	21 , 	13 , 	11 , 	74 , 	69 , 	274 , 	225 ," 	1,327 ", 	632 , 	40 , 	225 , 	187 , 	350 , 	125 , 	75 , 	13 , 	31 , 	8 , 	32 , 	28 , 	53 , 	122 , 	52 ," 	4,921 ",,,,,,,,,,
24, 	60 , 	59 , 	24 , 	47 , 	92 , 	68 , 	91 , 	53 , 	57 , 	61 , 	92 , 	97 , 	21 , 	26 , 	15 , 	12 , 	12 , 	23 , 	29 , 	20 , 	21 , 	6 , 	12 , 	72 , 	65 , 	277 , 	267 ," 	1,653 ", 	675 , 	238 , 	54 , 	164 , 	372 , 	136 , 	78 , 	12 , 	32 , 	5 , 	45 , 	31 , 	82 , 	141 , 	57 ," 	5,448 ",,,,,,,,,,
GP, 	17 , 	21 , 	6 , 	14 , 	28 , 	16 , 	25 , 	12 , 	16 , 	21 , 	21 , 	53 , 	14 , 	10 , 	5 , 	4 , 	5 , 	14 , 	14 , 	11 , 	13 , 	7 , 	6 , 	23 , 	15 , 	141 , 	137 ," 	1,030 ", 	246 , 	185 , 	148 , 	25 , 	64 , 	35 , 	24 , 	6 , 	23 , 	3 , 	25 , 	13 , 	35 , 	79 , 	21 ," 	2,626 ",,,,,,,,,,
BP, 	21 , 	38 , 	9 , 	12 , 	27 , 	10 , 	21 , 	19 , 	41 , 	22 , 	41 , 	46 , 	20 , 	15 , 	12 , 	9 , 	13 , 	15 , 	17 , 	8 , 	12 , 	3 , 	4 , 	9 , 	22 , 	255 , 	249 ," 	2,173 ", 	464 , 	325 , 	330 , 	65 , 	43 , 	42 , 	50 , 	5 , 	19 , 	4 , 	33 , 	22 , 	68 , 	79 , 	40 ," 	4,728 ",,,,,,,,,,
DC, 	17 , 	26 , 	9 , 	5 , 	40 , 	13 , 	22 , 	15 , 	30 , 	16 , 	32 , 	77 , 	16 , 	14 , 	9 , 	9 , 	10 , 	24 , 	23 , 	20 , 	16 , 	8 , 	6 , 	18 , 	18 , 	98 , 	125 , 	720 , 	177 , 	123 , 	141 , 	36 , 	55 , 	10 , 	25 , 	5 , 	34 , 	4 , 	36 , 	19 , 	64 , 	155 , 	48 ," 	2,363 ",,,,,,,,,,
CM, 	5 , 	13 , 	2 , 	3 , 	4 , 	4 , 	5 , 	5 , 	11 , 	6 , 	10 , 	20 , 	6 , 	12 , 	4 , 	3 , 	7 , 	8 , 	3 , 	7 , 	5 , 	1 , 	1 , 	4 , 	3 , 	51 , 	50 , 	276 , 	103 , 	65 , 	65 , 	28 , 	55 , 	25 , 	3 , 	1 , 	10 , 	2 , 	16 , 	8 , 	22 , 	85 , 	19 ," 	1,033 ",,,,,,,,,,
CV, 	5 , 	3 , 	1 , 	3 , 	11 , 	3 , 	5 , 	7 , 	11 , 	40 , 	25 , 	42 , 	23 , 	40 , 	11 , 	7 , 	6 , 	7 , 	4 , 	1 , 	3 , 	1 , 	1 , 	3 , 	3 , 	51 , 	46 , 	142 , 	48 , 	10 , 	12 , 	7 , 	5 , 	6 , 	1 , 	2 , 	56 , 	0 , 	2 , 	4 , 	3 , 	16 , 	4 , 	677 ,,,,,,,,,,
ED, 	7 , 	15 , 	9 , 	8 , 	40 , 	13 , 	22 , 	10 , 	18 , 	53 , 	64 , 	195 , 	35 , 	110 , 	30 , 	23 , 	18 , 	42 , 	7 , 	4 , 	7 , 	1 , 	2 , 	5 , 	9 , 	205 , 	115 , 	509 , 	124 , 	34 , 	29 , 	25 , 	20 , 	37 , 	11 , 	51 , 	8 , 	1 , 	9 , 	7 , 	6 , 	118 , 	17 ," 	2,068 ",,,,,,,,,,
NC, 	2 , 	2 , 	2 , 	1 , 	9 , 	3 , 	9 , 	3 , 	6 , 	2 , 	5 , 	15 , 	2 , 	3 , 	2 , 	3 , 	2 , 	5 , 	16 , 	6 , 	18 , 	4 , 	2 , 	6 , 	2 , 	25 , 	21 , 	55 , 	15 , 	7 , 	5 , 	4 , 	4 , 	4 , 	1 , 	-   , 	2 , 	2 , 	21 , 	4 , 	2 , 	12 , 	2 , 	309 ,,,,,,,,,,
WP, 	21 , 	31 , 	7 , 	5 , 	14 , 	11 , 	64 , 	23 , 	45 , 	7 , 	35 , 	70 , 	18 , 	20 , 	18 , 	16 , 	6 , 	16 , 	130 , 	43 , 	61 , 	16 , 	10 , 	23 , 	20 , 	72 , 	67 , 	211 , 	69 , 	34 , 	48 , 	22 , 	28 , 	39 , 	10 , 	3 , 	10 , 	18 , 	9 , 	9 , 	11 , 	43 , 	11 ," 	1,439 ",,,,,,,,,,
SS, 	5 , 	7 , 	1 , 	3 , 	6 , 	1 , 	3 , 	2 , 	4 , 	4 , 	8 , 	34 , 	5 , 	3 , 	3 , 	2 , 	4 , 	4 , 	8 , 	4 , 	4 , 	1 , 	1 , 	2 , 	3 , 	32 , 	27 , 	179 , 	56 , 	22 , 	38 , 	17 , 	25 , 	23 , 	9 , 	3 , 	9 , 	2 , 	9 , 	4 , 	11 , 	32 , 	10 , 	624 ,,,,,,,,,,
SB, 	5 , 	7 , 	3 , 	4 , 	8 , 	3 , 	6 , 	5 , 	7 , 	6 , 	10 , 	18 , 	6 , 	7 , 	6 , 	2 , 	4 , 	4 , 	10 , 	9 , 	5 , 	1 , 	2 , 	3 , 	3 , 	31 , 	32 , 	164 , 	77 , 	58 , 	86 , 	37 , 	70 , 	61 , 	25 , 	2 , 	8 , 	1 , 	12 , 	13 , 	1 , 	51 , 	13 , 	878 ,,,,,,,,,,
SO, 	10 , 	25 , 	20 , 	28 , 	67 , 	17 , 	27 , 	13 , 	23 , 	15 , 	16 , 	34 , 	10 , 	11 , 	5 , 	3 , 	7 , 	27 , 	34 , 	39 , 	53 , 	27 , 	24 , 	37 , 	20 , 	179 , 	177 , 	748 , 	251 , 	76 , 	72 , 	34 , 	54 , 	85 , 	56 , 	7 , 	84 , 	13 , 	31 , 	22 , 	34 , 	13 , 	157 ," 	2,682 ",,,,,,,,,,
MB, 	10 , 	6 , 	7 , 	10 , 	44 , 	12 , 	14 , 	6 , 	12 , 	13 , 	16 , 	28 , 	5 , 	5 , 	3 , 	1 , 	2 , 	4 , 	8 , 	7 , 	9 , 	4 , 	7 , 	13 , 	5 , 	62 , 	50 , 	350 , 	112 , 	58 , 	62 , 	25 , 	50 , 	55 , 	22 , 	1 , 	18 , 	1 , 	8 , 	11 , 	14 , 	319 , 	8 ," 	1,469 ",,,,,,,,,,
Entries," 	1,208 "," 	1,935 "," 	1,206 "," 	1,240 "," 	3,622 "," 	1,661 "," 	2,351 "," 	1,387 "," 	2,456 "," 	1,699 "," 	2,548 "," 	3,732 "," 	1,305 "," 	1,799 "," 	1,171 ", 	746 , 	890 ," 	1,718 "," 	1,272 "," 	1,009 "," 	1,406 ", 	699 , 	584 ," 	1,577 "," 	1,594 "," 	4,592 "," 	3,803 "," 	16,793 "," 	6,159 "," 	4,795 "," 	5,241 "," 	2,603 "," 	4,872 "," 	2,262 ", 	916 , 	631 ," 	1,884 ", 	304 ," 	1,335 ", 	582 , 	816 ," 	3,731 "," 	1,247 "," 	103,376 ",,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
