Exit stations,Entry stations->,,ADJUSTED SATURDAY,,,Mar 08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RM,EN,EP,NB,BK,AS,MA,19,12,LM,FV,CL,SL,BF,HY,SH,UC,FM,CN,PH,WC,LF,OR,RR,OW,EM,MT,PL,CC,16,24,GP,BP,DC,CM,CV,ED,NC,WP,SS,SB,SO,MB,Exits,,,,,,,,,,,
FV, 	83 , 	116 , 	50 , 	53 , 	202 , 	102 , 	127 , 	67 , 	112 , 	66 , 	13 , 	189 , 	164 , 	279 , 	154 , 	63 , 	48 , 	84 , 	33 , 	20 , 	31 , 	19 , 	16 , 	37 , 	91 , 	217 , 	200 , 	648 , 	281 , 	145 , 	144 , 	36 , 	62 , 	54 , 	10 , 	53 , 	96 , 	8 , 	51 , 	11 , 	13 , 	33 , 	20 ," 	4,299 ",,,OAK," 	6,319 ", 	841 ," 	1,574 "," 	2,372 "," 	1,012 "," 	2,727 ", 	276 ," 	15,120 "
CL, 	72 , 	153 , 	59 , 	54 , 	333 , 	91 , 	138 , 	79 , 	156 , 	87 , 	183 , 	8 , 	115 , 	190 , 	163 , 	96 , 	96 , 	213 , 	67 , 	86 , 	106 , 	46 , 	27 , 	48 , 	84 , 	190 , 	147 , 	446 , 	231 , 	80 , 	94 , 	49 , 	55 , 	85 , 	17 , 	69 , 	258 , 	24 , 	112 , 	27 , 	16 , 	25 , 	28 ," 	4,702 ",,,CM line," 	17,803 "," 	1,636 "," 	6,245 "," 	1,910 "," 	1,196 "," 	1,888 "," 	1,717 "," 	32,396 "
SL, 	25 , 	33 , 	15 , 	17 , 	82 , 	29 , 	45 , 	46 , 	107 , 	106 , 	151 , 	126 , 	5 , 	106 , 	88 , 	40 , 	38 , 	59 , 	15 , 	7 , 	10 , 	4 , 	5 , 	17 , 	21 , 	136 , 	132 , 	356 , 	121 , 	42 , 	48 , 	16 , 	25 , 	28 , 	8 , 	28 , 	51 , 	3 , 	22 , 	5 , 	7 , 	16 , 	7 ," 	2,248 ",,,RM line," 	6,878 "," 	2,376 "," 	1,903 "," 	4,284 ", 	863 ," 	2,671 ", 	511 ," 	19,484 "
BF, 	22 , 	35 , 	10 , 	18 , 	87 , 	36 , 	79 , 	63 , 	135 , 	116 , 	283 , 	211 , 	110 , 	9 , 	154 , 	94 , 	83 , 	152 , 	18 , 	8 , 	11 , 	3 , 	5 , 	15 , 	36 , 	120 , 	117 , 	374 , 	104 , 	37 , 	38 , 	19 , 	22 , 	24 , 	12 , 	52 , 	149 , 	4 , 	28 , 	4 , 	6 , 	14 , 	8 ," 	2,926 ",,,WP line," 	6,109 "," 	1,093 "," 	1,204 ", 	910 ," 	3,173 "," 	1,227 ", 	538 ," 	14,255 "
HY, 	24 , 	36 , 	15 , 	13 , 	73 , 	32 , 	49 , 	42 , 	63 , 	41 , 	141 , 	165 , 	86 , 	173 , 	6 , 	87 , 	85 , 	147 , 	15 , 	7 , 	7 , 	4 , 	2 , 	12 , 	24 , 	88 , 	59 , 	210 , 	80 , 	29 , 	35 , 	11 , 	22 , 	19 , 	6 , 	18 , 	45 , 	5 , 	23 , 	6 , 	6 , 	8 , 	4 ," 	2,025 ",,,FT/ED line," 	8,469 "," 	2,816 "," 	1,924 "," 	2,829 "," 	1,272 "," 	8,855 ", 	535 ," 	26,700 "
SH, 	14 , 	20 , 	7 , 	4 , 	31 , 	14 , 	28 , 	17 , 	44 , 	27 , 	69 , 	89 , 	41 , 	93 , 	86 , 	8 , 	54 , 	97 , 	10 , 	5 , 	4 , 	3 , 	1 , 	4 , 	7 , 	51 , 	51 , 	162 , 	50 , 	24 , 	28 , 	6 , 	16 , 	11 , 	7 , 	14 , 	30 , 	2 , 	11 , 	3 , 	4 , 	10 , 	2 ," 	1,259 ",,,SFIA," 	3,920 ", 	286 ," 	1,753 ", 	513 , 	474 , 	471 , 	720 ," 	8,137 "
UC, 	9 , 	24 , 	8 , 	10 , 	64 , 	16 , 	21 , 	32 , 	48 , 	45 , 	55 , 	102 , 	38 , 	87 , 	82 , 	57 , 	9 , 	94 , 	11 , 	9 , 	9 , 	3 , 	2 , 	8 , 	10 , 	95 , 	85 , 	251 , 	66 , 	21 , 	21 , 	8 , 	18 , 	22 , 	11 , 	9 , 	31 , 	3 , 	15 , 	4 , 	4 , 	16 , 	7 ," 	1,541 ",,,Entries," 	51,941 "," 	15,712 "," 	32,874 "," 	19,951 "," 	14,350 "," 	26,460 "," 	8,699 "," 	169,988 "
FM, 	23 , 	43 , 	25 , 	25 , 	266 , 	33 , 	57 , 	44 , 	105 , 	61 , 	88 , 	197 , 	65 , 	144 , 	153 , 	102 , 	105 , 	28 , 	20 , 	21 , 	16 , 	6 , 	5 , 	20 , 	12 , 	220 , 	172 , 	603 , 	136 , 	33 , 	28 , 	19 , 	30 , 	41 , 	6 , 	20 , 	59 , 	3 , 	21 , 	7 , 	2 , 	31 , 	5 ," 	3,099 ",,,,,,,,,,,
CN, 	25 , 	30 , 	10 , 	8 , 	49 , 	17 , 	48 , 	38 , 	66 , 	11 , 	29 , 	67 , 	17 , 	20 , 	13 , 	10 , 	7 , 	16 , 	8 , 	70 , 	220 , 	68 , 	32 , 	34 , 	6 , 	133 , 	116 , 	275 , 	106 , 	30 , 	43 , 	22 , 	25 , 	33 , 	6 , 	6 , 	15 , 	25 , 	242 , 	9 , 	10 , 	43 , 	13 ," 	2,073 ",,,,Dtwn SF,OAK,CM line,RM line,WP line,FT/ED line,SFIA,
PH, 	7 , 	10 , 	8 , 	8 , 	59 , 	11 , 	30 , 	21 , 	66 , 	11 , 	18 , 	76 , 	7 , 	9 , 	7 , 	3 , 	6 , 	15 , 	63 , 	7 , 	89 , 	27 , 	19 , 	50 , 	6 , 	201 , 	137 , 	395 , 	120 , 	30 , 	30 , 	18 , 	25 , 	27 , 	8 , 	2 , 	7 , 	11 , 	63 , 	4 , 	4 , 	58 , 	10 ," 	1,785 ",,,Dtwn SF," 	2,441 ",,,,,,,
WC, 	12 , 	21 , 	18 , 	18 , 	90 , 	19 , 	47 , 	45 , 	79 , 	11 , 	30 , 	93 , 	9 , 	9 , 	9 , 	6 , 	9 , 	16 , 	279 , 	101 , 	10 , 	58 , 	35 , 	99 , 	10 , 	264 , 	184 , 	490 , 	173 , 	38 , 	35 , 	23 , 	25 , 	31 , 	8 , 	4 , 	6 , 	37 , 	97 , 	6 , 	8 , 	72 , 	16 ," 	2,651 ",,,OAK," 	12,984 ", 	841 ,,,,,,
LF, 	7 , 	5 , 	6 , 	8 , 	55 , 	7 , 	21 , 	11 , 	30 , 	4 , 	21 , 	46 , 	3 , 	2 , 	2 , 	3 , 	2 , 	5 , 	91 , 	35 , 	60 , 	6 , 	11 , 	46 , 	3 , 	135 , 	102 , 	259 , 	110 , 	24 , 	20 , 	10 , 	8 , 	10 , 	2 , 	1 , 	2 , 	12 , 	25 , 	2 , 	3 , 	28 , 	8 ," 	1,251 ",,,CM line," 	36,074 "," 	3,209 "," 	6,245 ",,,,,
OR, 	4 , 	8 , 	5 , 	7 , 	48 , 	7 , 	18 , 	13 , 	37 , 	5 , 	16 , 	30 , 	4 , 	4 , 	2 , 	-   , 	1 , 	6 , 	32 , 	20 , 	37 , 	8 , 	5 , 	46 , 	4 , 	114 , 	96 , 	224 , 	78 , 	21 , 	13 , 	8 , 	8 , 	13 , 	3 , 	0 , 	3 , 	4 , 	14 , 	1 , 	2 , 	24 , 	7 , 	999 ,,,RM line," 	14,012 "," 	4,748 "," 	3,813 "," 	4,284 ",,,,
RR, 	11 , 	22 , 	27 , 	12 , 	44 , 	19 , 	47 , 	51 , 	74 , 	19 , 	42 , 	51 , 	13 , 	12 , 	12 , 	2 , 	7 , 	18 , 	37 , 	57 , 	100 , 	47 , 	54 , 	7 , 	10 , 	277 , 	246 , 	603 , 	289 , 	129 , 	103 , 	34 , 	22 , 	16 , 	5 , 	7 , 	7 , 	8 , 	23 , 	3 , 	2 , 	61 , 	16 ," 	2,646 ",,,WP line," 	12,470 "," 	2,105 "," 	2,400 "," 	1,773 "," 	3,173 ",,,
OW, 	20 , 	28 , 	8 , 	10 , 	68 , 	46 , 	48 , 	31 , 	81 , 	21 , 	95 , 	77 , 	18 , 	39 , 	23 , 	6 , 	12 , 	12 , 	8 , 	4 , 	9 , 	3 , 	4 , 	13 , 	5 , 	276 , 	294 , 	779 , 	236 , 	114 , 	84 , 	20 , 	30 , 	23 , 	6 , 	5 , 	13 , 	2 , 	17 , 	4 , 	9 , 	16 , 	4 ," 	2,622 ",,,FT/ED line," 	17,092 "," 	5,543 "," 	3,812 "," 	5,499 "," 	2,499 "," 	8,855 ",,
EM, 	91 , 	234 , 	165 , 	216 , 	609 , 	201 , 	307 , 	191 , 	308 , 	208 , 	241 , 	220 , 	156 , 	152 , 	95 , 	62 , 	115 , 	236 , 	167 , 	239 , 	303 , 	154 , 	136 , 	341 , 	335 , 	52 , 	41 , 	353 , 	175 , 	470 , 	606 , 	299 , 	442 , 	226 , 	96 , 	110 , 	492 , 	66 , 	155 , 	63 , 	63 , 	292 , 	175 ," 	9,658 ",,,SFIA," 	8,323 ", 	562 ," 	3,470 "," 	1,023 "," 	1,013 "," 	1,005 ", 	720 ," 	169,988 "
MT, 	89 , 	235 , 	140 , 	187 , 	436 , 	173 , 	291 , 	175 , 	317 , 	223 , 	259 , 	162 , 	173 , 	148 , 	78 , 	59 , 	107 , 	216 , 	122 , 	178 , 	221 , 	111 , 	108 , 	276 , 	350 , 	36 , 	35 , 	83 , 	134 , 	588 , 	706 , 	569 ," 	1,610 ", 	386 , 	136 , 	100 , 	299 , 	48 , 	131 , 	116 , 	83 , 	242 , 	193 ," 	10,329 ",,,,,,,,,,,
PL, 	216 , 	606 , 	316 , 	382 ," 	1,225 ", 	372 , 	626 , 	321 , 	581 , 	492 , 	580 , 	449 , 	314 , 	328 , 	207 , 	151 , 	232 , 	530 , 	254 , 	370 , 	494 , 	267 , 	224 , 	591 , 	796 , 	360 , 	89 , 	129 , 	328 ," 	1,592 "," 	2,119 "," 	1,209 "," 	2,260 "," 	1,104 ", 	360 , 	202 , 	916 , 	114 , 	332 , 	281 , 	253 ," 	1,124 ", 	640 ," 	24,337 ",,,,,,,,,,,
CC, 	75 , 	175 , 	118 , 	189 , 	471 , 	214 , 	318 , 	174 , 	229 , 	180 , 	272 , 	178 , 	106 , 	87 , 	81 , 	49 , 	51 , 	126 , 	91 , 	117 , 	165 , 	107 , 	77 , 	278 , 	241 , 	150 , 	101 , 	307 , 	67 , 	821 , 	905 , 	426 , 	809 , 	358 , 	172 , 	65 , 	217 , 	33 , 	91 , 	94 , 	138 , 	372 , 	275 ," 	9,573 ",,,,,,,,,,,
16, 	77 , 	77 , 	42 , 	88 , 	238 , 	138 , 	203 , 	106 , 	105 , 	77 , 	141 , 	69 , 	42 , 	35 , 	30 , 	23 , 	19 , 	41 , 	30 , 	32 , 	42 , 	24 , 	20 , 	137 , 	134 , 	430 , 	388 ," 	1,843 ", 	874 , 	44 , 	338 , 	296 , 	548 , 	196 , 	95 , 	17 , 	61 , 	7 , 	44 , 	54 , 	74 , 	118 , 	110 ," 	7,507 ",,,,,,,,,,,
24, 	89 , 	107 , 	43 , 	76 , 	184 , 	97 , 	142 , 	79 , 	89 , 	71 , 	151 , 	91 , 	44 , 	39 , 	35 , 	24 , 	19 , 	26 , 	40 , 	34 , 	35 , 	17 , 	15 , 	100 , 	100 , 	490 , 	472 ," 	2,274 ", 	968 , 	320 , 	52 , 	253 , 	608 , 	263 , 	131 , 	19 , 	42 , 	10 , 	71 , 	60 , 	122 , 	105 , 	102 ," 	8,108 ",,,,,,,,,,,
GP, 	17 , 	34 , 	17 , 	20 , 	83 , 	25 , 	28 , 	21 , 	44 , 	18 , 	41 , 	47 , 	14 , 	19 , 	11 , 	9 , 	10 , 	15 , 	21 , 	20 , 	22 , 	8 , 	7 , 	28 , 	23 , 	252 , 	290 ," 	1,435 ", 	407 , 	264 , 	229 , 	28 , 	107 , 	53 , 	39 , 	7 , 	29 , 	4 , 	29 , 	16 , 	49 , 	66 , 	42 ," 	3,949 ",,,,,,,,,,,
BP, 	33 , 	55 , 	22 , 	13 , 	57 , 	22 , 	38 , 	24 , 	54 , 	27 , 	63 , 	52 , 	23 , 	21 , 	16 , 	15 , 	19 , 	29 , 	26 , 	25 , 	26 , 	9 , 	6 , 	20 , 	30 , 	401 , 	467 ," 	3,262 ", 	696 , 	521 , 	559 , 	112 , 	45 , 	78 , 	82 , 	9 , 	40 , 	8 , 	43 , 	47 , 	97 , 	85 , 	67 ," 	7,343 ",,,,,,,,,,,
DC, 	24 , 	49 , 	13 , 	13 , 	92 , 	18 , 	32 , 	29 , 	61 , 	33 , 	58 , 	79 , 	24 , 	29 , 	17 , 	17 , 	16 , 	36 , 	34 , 	24 , 	31 , 	11 , 	13 , 	21 , 	25 , 	193 , 	260 ," 	1,247 ", 	360 , 	189 , 	242 , 	58 , 	85 , 	13 , 	33 , 	14 , 	45 , 	6 , 	41 , 	34 , 	91 , 	138 , 	86 ," 	3,934 ",,,,,,,,,,,
CM, 	7 , 	18 , 	4 , 	3 , 	12 , 	4 , 	9 , 	7 , 	18 , 	5 , 	12 , 	17 , 	9 , 	10 , 	6 , 	4 , 	9 , 	4 , 	8 , 	7 , 	11 , 	2 , 	3 , 	5 , 	7 , 	92 , 	88 , 	433 , 	181 , 	83 , 	121 , 	43 , 	86 , 	28 , 	5 , 	3 , 	18 , 	0 , 	19 , 	9 , 	33 , 	85 , 	27 ," 	1,555 ",,,,,,,,,,,
CV, 	3 , 	7 , 	6 , 	4 , 	31 , 	6 , 	12 , 	6 , 	16 , 	59 , 	49 , 	70 , 	27 , 	67 , 	21 , 	15 , 	12 , 	19 , 	5 , 	3 , 	3 , 	1 , 	0 , 	6 , 	6 , 	90 , 	83 , 	206 , 	73 , 	20 , 	16 , 	8 , 	8 , 	7 , 	2 , 	7 , 	84 , 	-   , 	4 , 	2 , 	3 , 	14 , 	3 ," 	1,084 ",,,,,,,,,,,
ED, 	17 , 	21 , 	6 , 	11 , 	92 , 	21 , 	30 , 	20 , 	50 , 	65 , 	104 , 	265 , 	65 , 	179 , 	50 , 	33 , 	30 , 	59 , 	15 , 	9 , 	5 , 	3 , 	3 , 	11 , 	16 , 	444 , 	247 , 	900 , 	229 , 	60 , 	53 , 	27 , 	37 , 	46 , 	15 , 	94 , 	21 , 	2 , 	11 , 	10 , 	11 , 	115 , 	17 ," 	3,517 ",,,,,,,,,,,
NC, 	3 , 	4 , 	2 , 	2 , 	19 , 	6 , 	8 , 	4 , 	15 , 	3 , 	8 , 	25 , 	2 , 	2 , 	4 , 	2 , 	2 , 	3 , 	24 , 	14 , 	30 , 	7 , 	4 , 	9 , 	2 , 	61 , 	41 , 	100 , 	37 , 	8 , 	7 , 	5 , 	6 , 	10 , 	2 , 	1 , 	1 , 	3 , 	26 , 	3 , 	4 , 	17 , 	3 , 	539 ,,,,,,,,,,,
WP, 	34 , 	36 , 	12 , 	11 , 	38 , 	22 , 	81 , 	31 , 	75 , 	11 , 	51 , 	115 , 	26 , 	27 , 	28 , 	14 , 	10 , 	26 , 	238 , 	74 , 	101 , 	20 , 	15 , 	24 , 	22 , 	155 , 	112 , 	368 , 	111 , 	46 , 	77 , 	34 , 	42 , 	45 , 	16 , 	5 , 	12 , 	35 , 	16 , 	15 , 	18 , 	48 , 	17 ," 	2,310 ",,,,,,,,,,,
SS, 	6 , 	13 , 	2 , 	2 , 	11 , 	4 , 	6 , 	5 , 	13 , 	5 , 	11 , 	27 , 	6 , 	5 , 	5 , 	4 , 	3 , 	7 , 	10 , 	6 , 	7 , 	2 , 	2 , 	2 , 	7 , 	65 , 	82 , 	299 , 	112 , 	45 , 	57 , 	20 , 	52 , 	34 , 	10 , 	2 , 	9 , 	4 , 	13 , 	3 , 	16 , 	30 , 	13 ," 	1,039 ",,,,,,,,,,,
SB, 	6 , 	11 , 	3 , 	3 , 	14 , 	4 , 	8 , 	8 , 	13 , 	7 , 	16 , 	16 , 	7 , 	7 , 	8 , 	3 , 	3 , 	3 , 	10 , 	7 , 	6 , 	3 , 	3 , 	3 , 	8 , 	60 , 	56 , 	271 , 	142 , 	89 , 	138 , 	53 , 	104 , 	87 , 	33 , 	2 , 	12 , 	4 , 	10 , 	20 , 	3 , 	44 , 	19 ," 	1,328 ",,,,,,,,,,,
SO, 	14 , 	35 , 	24 , 	41 , 	139 , 	31 , 	37 , 	19 , 	35 , 	15 , 	23 , 	23 , 	10 , 	15 , 	8 , 	6 , 	8 , 	27 , 	38 , 	49 , 	57 , 	34 , 	29 , 	51 , 	26 , 	215 , 	166 , 	983 , 	349 , 	98 , 	108 , 	58 , 	83 , 	130 , 	80 , 	10 , 	82 , 	15 , 	31 , 	26 , 	45 , 	13 , 	222 ," 	3,510 ",,,,,,,,,,,
MB, 	11 , 	15 , 	9 , 	15 , 	86 , 	11 , 	14 , 	10 , 	27 , 	17 , 	17 , 	26 , 	10 , 	6 , 	4 , 	3 , 	4 , 	5 , 	12 , 	9 , 	14 , 	7 , 	5 , 	11 , 	7 , 	132 , 	153 , 	612 , 	222 , 	92 , 	110 , 	52 , 	78 , 	107 , 	37 , 	5 , 	20 , 	4 , 	15 , 	19 , 	21 , 	217 , 	8 ," 	2,260 ",,,,,,,,,,,
Entries," 	1,964 "," 	3,470 "," 	2,136 "," 	2,100 "," 	7,482 "," 	2,800 "," 	3,828 "," 	2,380 "," 	4,214 "," 	2,469 "," 	4,300 "," 	4,602 "," 	2,215 "," 	2,955 "," 	2,059 "," 	1,274 "," 	1,496 "," 	2,965 "," 	2,136 "," 	1,911 "," 	2,633 "," 	1,243 "," 	1,035 "," 	2,669 "," 	2,820 "," 	8,202 "," 	7,113 "," 	26,631 "," 	9,995 "," 	7,286 "," 	8,165 "," 	4,133 "," 	7,768 "," 	3,980 "," 	1,543 "," 	1,116 "," 	3,477 ", 	576 ," 	2,147 "," 	1,040 "," 	1,287 "," 	4,001 "," 	2,372 "," 	169,988 ",,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
