Exit stations,Entry stations->,,ADJUSTED SUNDAY,,,Jan 05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RM,EN,EP,NB,BK,AS,MA,19,12,LM,FV,CL,SL,BF,HY,SH,UC,FM,CN,PH,WC,LF,OR,RR,OW,EM,MT,PL,CC,16,24,GP,BP,DC,CM,CV,ED,NC,WP,SS,SB,SO,MB,Exits,,,,,,,,,,,
LF, 	4 , 	4 , 	5 , 	3 , 	23 , 	2 , 	12 , 	9 , 	20 , 	4 , 	6 , 	40 , 	3 , 	2 , 	1 , 	1 , 	2 , 	2 , 	52 , 	21 , 	33 , 	6 , 	8 , 	23 , 	2 , 	50 , 	36 , 	151 , 	53 , 	8 , 	14 , 	5 , 	4 , 	7 , 	1 , 	0 , 	2 , 	3 , 	5 , 	2 , 	2 , 	33 , 	4 , 	668 ,,,CM line," 	18,179 "," 	1,635 "," 	3,019 ",,,,,
OR, 	2 , 	3 , 	3 , 	2 , 	17 , 	4 , 	8 , 	5 , 	16 , 	3 , 	12 , 	28 , 	2 , 	1 , 	0 , 	0 , 	1 , 	3 , 	16 , 	8 , 	13 , 	8 , 	4 , 	22 , 	2 , 	39 , 	44 , 	103 , 	31 , 	15 , 	12 , 	3 , 	3 , 	4 , 	1 , 	0 , 	2 , 	3 , 	4 , 	1 , 	0 , 	24 , 	3 , 	475 ,,,RM line," 	5,861 "," 	2,624 "," 	1,757 "," 	2,273 ",,,,
RR, 	6 , 	12 , 	8 , 	9 , 	24 , 	9 , 	20 , 	24 , 	35 , 	12 , 	20 , 	45 , 	6 , 	6 , 	7 , 	4 , 	5 , 	13 , 	19 , 	27 , 	42 , 	26 , 	22 , 	6 , 	10 , 	130 , 	117 , 	313 , 	133 , 	57 , 	49 , 	14 , 	6 , 	9 , 	4 , 	2 , 	5 , 	4 , 	14 , 	2 , 	2 , 	57 , 	10 ," 	1,348 ",,,WP line," 	5,480 "," 	1,081 "," 	1,334 ", 	850 ," 	1,830 ",,,
OW, 	11 , 	13 , 	4 , 	5 , 	45 , 	21 , 	30 , 	21 , 	61 , 	16 , 	60 , 	44 , 	13 , 	17 , 	10 , 	5 , 	6 , 	7 , 	2 , 	5 , 	5 , 	1 , 	3 , 	11 , 	6 , 	98 , 	82 , 	310 , 	92 , 	51 , 	47 , 	10 , 	14 , 	9 , 	1 , 	4 , 	8 , 	1 , 	14 , 	2 , 	3 , 	14 , 	2 ," 	1,186 ",,,FT/ED line," 	8,780 "," 	3,340 "," 	2,343 "," 	3,126 "," 	1,650 "," 	6,796 ",,
EM, 	42 , 	79 , 	54 , 	86 , 	215 , 	84 , 	136 , 	88 , 	175 , 	82 , 	109 , 	250 , 	65 , 	62 , 	39 , 	22 , 	35 , 	95 , 	78 , 	86 , 	122 , 	59 , 	50 , 	143 , 	118 , 	29 , 	15 , 	108 , 	58 , 	192 , 	250 , 	122 , 	169 , 	84 , 	35 , 	47 , 	178 , 	16 , 	70 , 	23 , 	16 , 	163 , 	47 ," 	3,995 ",,,SFIA," 	3,526 "," 	1,116 "," 	1,107 ", 	657 , 	678 , 	239 , 	467 ," 	86,862 "
MT, 	41 , 	88 , 	63 , 	74 , 	159 , 	74 , 	113 , 	75 , 	193 , 	108 , 	107 , 	146 , 	74 , 	68 , 	21 , 	25 , 	51 , 	84 , 	40 , 	57 , 	77 , 	40 , 	36 , 	111 , 	110 , 	16 , 	26 , 	42 , 	43 , 	279 , 	342 , 	295 , 	866 , 	138 , 	68 , 	46 , 	106 , 	11 , 	47 , 	26 , 	22 , 	139 , 	45 ," 	4,592 ",,,,,,,,,,,
PL, 	104 , 	237 , 	137 , 	172 , 	459 , 	176 , 	290 , 	165 , 	337 , 	220 , 	298 , 	399 , 	170 , 	140 , 	93 , 	75 , 	102 , 	202 , 	119 , 	160 , 	231 , 	134 , 	115 , 	318 , 	346 , 	120 , 	32 , 	85 , 	135 , 	838 ," 	1,159 ", 	577 ," 	1,022 ", 	458 , 	201 , 	84 , 	395 , 	46 , 	136 , 	108 , 	91 , 	502 , 	200 ," 	11,387 ",,,,,,,,,,,
CC, 	57 , 	79 , 	53 , 	96 , 	179 , 	111 , 	161 , 	84 , 	128 , 	108 , 	123 , 	258 , 	65 , 	47 , 	37 , 	22 , 	23 , 	74 , 	52 , 	49 , 	78 , 	47 , 	34 , 	112 , 	93 , 	43 , 	32 , 	119 , 	52 , 	565 , 	562 , 	213 , 	475 , 	154 , 	107 , 	30 , 	125 , 	16 , 	68 , 	38 , 	68 , 	283 , 	75 ," 	5,195 ",,,,,,,,,,,
16, 	41 , 	33 , 	16 , 	31 , 	86 , 	64 , 	81 , 	52 , 	59 , 	45 , 	78 , 	84 , 	18 , 	15 , 	20 , 	11 , 	10 , 	19 , 	26 , 	17 , 	15 , 	10 , 	11 , 	51 , 	55 , 	182 , 	183 , 	869 , 	553 , 	24 , 	162 , 	120 , 	251 , 	112 , 	57 , 	12 , 	35 , 	2 , 	27 , 	20 , 	27 , 	80 , 	39 ," 	3,703 ",,,,,,,,,,,
24, 	57 , 	57 , 	24 , 	41 , 	64 , 	59 , 	77 , 	39 , 	45 , 	33 , 	92 , 	99 , 	26 , 	25 , 	16 , 	12 , 	10 , 	19 , 	25 , 	12 , 	18 , 	13 , 	9 , 	40 , 	49 , 	216 , 	252 ," 	1,204 ", 	606 , 	149 , 	37 , 	106 , 	242 , 	128 , 	81 , 	8 , 	29 , 	4 , 	48 , 	28 , 	54 , 	102 , 	39 ," 	4,294 ",,,,,,,,,,,
GP, 	11 , 	15 , 	10 , 	11 , 	26 , 	13 , 	19 , 	10 , 	23 , 	8 , 	16 , 	42 , 	7 , 	11 , 	7 , 	4 , 	8 , 	6 , 	15 , 	7 , 	13 , 	4 , 	3 , 	15 , 	14 , 	108 , 	119 , 	759 , 	182 , 	107 , 	107 , 	18 , 	42 , 	29 , 	25 , 	4 , 	18 , 	4 , 	20 , 	9 , 	19 , 	63 , 	14 ," 	1,966 ",,,,,,,,,,,
BP, 	17 , 	26 , 	7 , 	7 , 	18 , 	11 , 	19 , 	9 , 	27 , 	15 , 	28 , 	35 , 	13 , 	15 , 	9 , 	5 , 	9 , 	14 , 	14 , 	8 , 	12 , 	3 , 	3 , 	7 , 	18 , 	179 , 	227 ," 	1,697 ", 	392 , 	223 , 	234 , 	38 , 	22 , 	37 , 	57 , 	4 , 	19 , 	3 , 	33 , 	16 , 	31 , 	59 , 	31 ," 	3,652 ",,,,,,,,,,,
