Exit stations,Entry stations->,,ADJUSTED SUNDAY,,,Dec 04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RM,EN,EP,NB,BK,AS,MA,19,12,LM,FV,CL,SL,BF,HY,SH,UC,FM,CN,PH,WC,LF,OR,RR,OW,EM,MT,PL,CC,16,24,GP,BP,DC,CM,CV,ED,NC,WP,SS,SB,SO,MB,Exits,,,,,,,,,,,
GP, 	18 , 	11 , 	10 , 	8 , 	26 , 	10 , 	16 , 	25 , 	27 , 	11 , 	16 , 	74 , 	13 , 	13 , 	8 , 	3 , 	5 , 	11 , 	10 , 	9 , 	12 , 	4 , 	6 , 	16 , 	17 , 	136 , 	137 ," 	1,062 ", 	196 , 	105 , 	110 , 	18 , 	39 , 	28 , 	35 , 	5 , 	20 , 	5 , 	21 , 	11 , 	24 , 	63 , 	17 ," 	2,408 ",,,,,,,,,,,
BP, 	23 , 	37 , 	11 , 	14 , 	20 , 	12 , 	21 , 	13 , 	29 , 	16 , 	30 , 	49 , 	16 , 	13 , 	10 , 	5 , 	8 , 	17 , 	25 , 	11 , 	16 , 	7 , 	4 , 	12 , 	22 , 	182 , 	261 ," 	1,983 ", 	414 , 	244 , 	263 , 	39 , 	30 , 	41 , 	56 , 	8 , 	51 , 	6 , 	36 , 	18 , 	38 , 	75 , 	30 ," 	4,211 ",,,,,,,,,,,
DC, 	10 , 	27 , 	8 , 	10 , 	20 , 	10 , 	14 , 	15 , 	27 , 	19 , 	25 , 	110 , 	15 , 	17 , 	15 , 	9 , 	9 , 	20 , 	24 , 	16 , 	17 , 	6 , 	5 , 	10 , 	10 , 	87 , 	120 , 	729 , 	192 , 	113 , 	144 , 	32 , 	43 , 	13 , 	28 , 	8 , 	36 , 	4 , 	24 , 	13 , 	29 , 	97 , 	42 ," 	2,214 ",,,,,,,,,,,
CM, 	11 , 	11 , 	3 , 	3 , 	11 , 	4 , 	6 , 	8 , 	23 , 	2 , 	8 , 	16 , 	7 , 	5 , 	2 , 	2 , 	2 , 	5 , 	9 , 	5 , 	6 , 	1 , 	2 , 	3 , 	4 , 	49 , 	54 , 	348 , 	112 , 	52 , 	100 , 	36 , 	70 , 	21 , 	5 , 	3 , 	9 , 	2 , 	16 , 	4 , 	22 , 	97 , 	21 ," 	1,172 ",,,,,,,,,,,
CV, 	4 , 	5 , 	2 , 	4 , 	15 , 	4 , 	6 , 	4 , 	9 , 	22 , 	16 , 	207 , 	20 , 	40 , 	12 , 	10 , 	6 , 	11 , 	4 , 	3 , 	1 , 	0 , 	0 , 	3 , 	2 , 	68 , 	45 , 	199 , 	47 , 	14 , 	11 , 	5 , 	9 , 	10 , 	3 , 	2 , 	64 , 	0 , 	2 , 	1 , 	1 , 	12 , 	2 , 	898 ,,,,,,,,,,,
ED, 	7 , 	11 , 	5 , 	6 , 	31 , 	7 , 	13 , 	14 , 	17 , 	40 , 	55 ," 	1,193 ", 	30 , 	102 , 	25 , 	16 , 	20 , 	33 , 	7 , 	5 , 	2 , 	1 , 	1 , 	5 , 	13 , 	237 , 	166 , 	884 , 	179 , 	33 , 	28 , 	23 , 	41 , 	41 , 	10 , 	69 , 	17 , 	0 , 	6 , 	7 , 	3 , 	92 , 	8 ," 	3,497 ",,,,,,,,,,,
NC, 	1 , 	3 , 	2 , 	1 , 	3 , 	2 , 	6 , 	5 , 	7 , 	1 , 	5 , 	71 , 	2 , 	1 , 	3 , 	1 , 	1 , 	3 , 	17 , 	5 , 	21 , 	1 , 	3 , 	5 , 	2 , 	32 , 	16 , 	65 , 	24 , 	4 , 	7 , 	5 , 	6 , 	6 , 	3 , 	1 , 	2 , 	2 , 	20 , 	1 , 	1 , 	12 , 	3 , 	379 ,,,,,,,,,,,
WP, 	16 , 	23 , 	3 , 	7 , 	14 , 	10 , 	49 , 	20 , 	43 , 	8 , 	29 , 	155 , 	12 , 	13 , 	13 , 	11 , 	13 , 	19 , 	147 , 	43 , 	72 , 	9 , 	5 , 	26 , 	13 , 	58 , 	64 , 	270 , 	73 , 	30 , 	51 , 	20 , 	33 , 	24 , 	14 , 	2 , 	7 , 	23 , 	10 , 	15 , 	5 , 	33 , 	12 ," 	1,512 ",,,,,,,,,,,
SS, 	4 , 	5 , 	1 , 	2 , 	4 , 	2 , 	4 , 	3 , 	7 , 	2 , 	2 , 	20 , 	2 , 	2 , 	4 , 	1 , 	3 , 	3 , 	7 , 	3 , 	4 , 	2 , 	3 , 	2 , 	4 , 	27 , 	27 , 	167 , 	49 , 	18 , 	33 , 	14 , 	22 , 	18 , 	5 , 	2 , 	6 , 	2 , 	17 , 	3 , 	5 , 	26 , 	9 , 	538 ,,,,,,,,,,,
SB, 	4 , 	3 , 	2 , 	2 , 	5 , 	1 , 	3 , 	2 , 	5 , 	1 , 	4 , 	18 , 	3 , 	2 , 	4 , 	1 , 	1 , 	3 , 	5 , 	3 , 	3 , 	2 , 	3 , 	3 , 	7 , 	24 , 	18 , 	155 , 	62 , 	41 , 	72 , 	23 , 	42 , 	32 , 	19 , 	0 , 	4 , 	1 , 	5 , 	9 , 	7 , 	24 , 	6 , 	629 ,,,,,,,,,,,
SO, 	20 , 	28 , 	19 , 	37 , 	71 , 	23 , 	33 , 	14 , 	33 , 	10 , 	14 , 	27 , 	13 , 	7 , 	4 , 	4 , 	8 , 	20 , 	26 , 	46 , 	45 , 	28 , 	26 , 	41 , 	20 , 	110 , 	111 , 	550 , 	220 , 	53 , 	66 , 	31 , 	52 , 	68 , 	54 , 	6 , 	51 , 	9 , 	24 , 	18 , 	11 , 	13 , 	143 ," 	2,202 ",,,,,,,,,,,
MB, 	7 , 	12 , 	7 , 	5 , 	37 , 	6 , 	7 , 	11 , 	22 , 	5 , 	13 , 	28 , 	5 , 	2 , 	2 , 	-   , 	1 , 	2 , 	8 , 	11 , 	12 , 	5 , 	5 , 	12 , 	7 , 	58 , 	59 , 	387 , 	90 , 	40 , 	49 , 	17 , 	36 , 	41 , 	18 , 	3 , 	8 , 	2 , 	12 , 	6 , 	6 , 	181 , 	7 ," 	1,249 ",,,,,,,,,,,
Entries," 	1,337 "," 	1,984 "," 	1,431 "," 	1,300 "," 	3,190 "," 	1,589 "," 	2,168 "," 	1,441 "," 	2,592 "," 	1,616 "," 	2,835 "," 	8,151 "," 	1,815 "," 	2,208 "," 	1,363 ", 	812 ," 	1,144 "," 	2,330 "," 	1,474 "," 	1,226 "," 	1,732 ", 	948 , 	794 ," 	1,671 "," 	1,690 "," 	4,259 "," 	3,886 "," 	18,006 "," 	6,129 "," 	4,065 "," 	4,818 "," 	2,372 "," 	4,189 "," 	2,105 "," 	1,124 ", 	911 ," 	3,434 ", 	394 ," 	1,492 ", 	522 , 	604 ," 	3,280 "," 	1,219 "," 	111,646 ",,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
