Exit stations,Entry stations->,,SUNDAY,,,Aug 13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RM,EN,EP,NB,BK,AS,MA,19,12,LM,FV,CL,SL,BF,HY,SH,UC,FM,CN,PH,WC,LF,OR,RR,OW,EM,MT,PL,CC,16,24,GP,BP,DC,CM,CV,ED,NC,WP,SS,SB,SO,MB,WD,Exits,,,,,,,,,,,
FV, 	60 , 	76 , 	43 , 	38 , 	132 , 	66 , 	76 , 	58 , 	100 , 	127 , 	21 , 	213 , 	105 , 	189 , 	102 , 	47 , 	31 , 	80 , 	31 , 	14 , 	30 , 	10 , 	8 , 	23 , 	68 , 	306 , 	172 , 	556 , 	277 , 	125 , 	114 , 	25 , 	50 , 	34 , 	7 , 	35 , 	56 , 	4 , 	44 , 	5 , 	10 , 	63 , 	12 , 	33 ," 	3,672 ",,,OAK," 	6,697 ", 	926 ," 	1,959 "," 	1,957 ", 	911 ," 	2,513 ", 	566 ," 	15,529 "
CL, 	57 , 	149 , 	75 , 	81 , 	176 , 	92 , 	132 , 	103 , 	173 , 	121 , 	193 , 	13 , 	143 , 	205 , 	135 , 	67 , 	91 , 	245 , 	94 , 	80 , 	96 , 	53 , 	47 , 	71 , 	78 , 	336 , 	175 , 	516 , 	227 , 	103 , 	87 , 	39 , 	48 , 	57 , 	12 , 	103 , 	357 , 	42 , 	104 , 	10 , 	14 , 	55 , 	29 , 	137 ," 	5,214 ",,,CM line," 	12,296 "," 	1,944 "," 	4,108 "," 	1,613 "," 	1,133 "," 	1,713 "," 	2,318 "," 	25,124 "
SL, 	22 , 	27 , 	13 , 	17 , 	66 , 	21 , 	48 , 	47 , 	92 , 	103 , 	101 , 	153 , 	7 , 	90 , 	69 , 	31 , 	22 , 	43 , 	12 , 	8 , 	10 , 	2 , 	4 , 	15 , 	17 , 	177 , 	99 , 	305 , 	109 , 	44 , 	37 , 	15 , 	25 , 	24 , 	5 , 	25 , 	30 , 	4 , 	19 , 	4 , 	8 , 	25 , 	16 , 	27 ," 	2,033 ",,,RM line," 	6,200 "," 	2,098 "," 	1,639 "," 	2,999 ", 	678 ," 	2,307 ", 	876 ," 	16,796 "
BF, 	25 , 	31 , 	12 , 	15 , 	53 , 	35 , 	48 , 	56 , 	108 , 	94 , 	188 , 	216 , 	84 , 	9 , 	106 , 	53 , 	62 , 	94 , 	14 , 	7 , 	11 , 	5 , 	3 , 	13 , 	23 , 	163 , 	104 , 	296 , 	90 , 	38 , 	32 , 	16 , 	25 , 	24 , 	8 , 	44 , 	77 , 	2 , 	22 , 	4 , 	10 , 	19 , 	9 , 	89 ," 	2,431 ",,,WP line," 	6,192 ", 	966 ," 	1,147 ", 	708 ," 	2,396 "," 	1,283 ", 	921 ," 	13,612 "
HY, 	23 , 	30 , 	9 , 	12 , 	44 , 	20 , 	37 , 	35 , 	73 , 	50 , 	99 , 	141 , 	65 , 	115 , 	9 , 	55 , 	53 , 	99 , 	9 , 	5 , 	10 , 	3 , 	1 , 	5 , 	16 , 	102 , 	47 , 	155 , 	59 , 	20 , 	17 , 	12 , 	13 , 	12 , 	3 , 	16 , 	28 , 	3 , 	22 , 	2 , 	3 , 	19 , 	6 , 	24 ," 	1,578 ",,,FT/ED line," 	7,948 "," 	2,552 "," 	1,670 "," 	2,245 "," 	1,211 "," 	7,387 ", 	617 ," 	23,629 "
SH, 	10 , 	17 , 	6 , 	8 , 	29 , 	12 , 	12 , 	21 , 	40 , 	34 , 	51 , 	78 , 	31 , 	62 , 	54 , 	6 , 	27 , 	80 , 	5 , 	2 , 	5 , 	1 , 	0 , 	4 , 	8 , 	66 , 	42 , 	114 , 	44 , 	18 , 	18 , 	6 , 	16 , 	15 , 	3 , 	14 , 	11 , 	1 , 	15 , 	3 , 	3 , 	7 , 	3 , 	13 ," 	1,007 ",,,SFIA," 	5,255 ", 	462 ," 	1,922 ", 	657 , 	730 , 	446 ," 	1,039 "," 	10,510 "
UC, 	7 , 	20 , 	14 , 	13 , 	50 , 	12 , 	17 , 	16 , 	50 , 	37 , 	40 , 	108 , 	26 , 	64 , 	55 , 	30 , 	17 , 	85 , 	9 , 	6 , 	5 , 	3 , 	2 , 	8 , 	6 , 	133 , 	70 , 	195 , 	60 , 	20 , 	19 , 	10 , 	19 , 	14 , 	1 , 	11 , 	18 , 	3 , 	13 , 	4 , 	4 , 	25 , 	5 , 	12 ," 	1,330 ",,,Entries," 	46,304 "," 	15,748 "," 	24,299 "," 	16,262 "," 	13,115 "," 	23,592 "," 	11,888 "," 	151,207 "
FM, 	23 , 	43 , 	37 , 	22 , 	180 , 	38 , 	42 , 	34 , 	79 , 	58 , 	83 , 	255 , 	41 , 	103 , 	117 , 	81 , 	98 , 	19 , 	22 , 	18 , 	16 , 	8 , 	4 , 	16 , 	9 , 	280 , 	130 , 	381 , 	130 , 	45 , 	30 , 	17 , 	28 , 	27 , 	4 , 	17 , 	46 , 	4 , 	31 , 	3 , 	6 , 	59 , 	5 , 	18 ," 	2,700 ",,,,,,,,,,,
CN, 	19 , 	19 , 	11 , 	14 , 	45 , 	14 , 	39 , 	24 , 	49 , 	10 , 	24 , 	104 , 	10 , 	11 , 	9 , 	5 , 	9 , 	22 , 	9 , 	51 , 	143 , 	57 , 	20 , 	35 , 	6 , 	232 , 	92 , 	238 , 	109 , 	29 , 	37 , 	19 , 	28 , 	26 , 	9 , 	2 , 	10 , 	19 , 	163 , 	7 , 	10 , 	70 , 	13 , 	4 ," 	1,872 ",,,,Dtwn SF,OAK,CM line,RM line,WP line,FT/ED line,SFIA,
PH, 	7 , 	10 , 	9 , 	9 , 	37 , 	9 , 	27 , 	24 , 	36 , 	6 , 	15 , 	94 , 	9 , 	4 , 	7 , 	3 , 	6 , 	19 , 	48 , 	13 , 	78 , 	23 , 	12 , 	38 , 	5 , 	334 , 	130 , 	254 , 	129 , 	48 , 	27 , 	17 , 	20 , 	24 , 	7 , 	3 , 	4 , 	9 , 	47 , 	4 , 	8 , 	136 , 	14 , 	2 ," 	1,758 ",,,Dtwn SF," 	1,717 ",,,,,,,
WC, 	17 , 	21 , 	15 , 	21 , 	56 , 	20 , 	42 , 	37 , 	52 , 	11 , 	23 , 	117 , 	6 , 	9 , 	8 , 	6 , 	7 , 	19 , 	159 , 	81 , 	14 , 	28 , 	23 , 	80 , 	10 , 	430 , 	170 , 	317 , 	198 , 	42 , 	41 , 	21 , 	18 , 	22 , 	4 , 	2 , 	4 , 	19 , 	97 , 	5 , 	7 , 	135 , 	17 , 	3 ," 	2,431 ",,,OAK," 	13,499 ", 	926 ,,,,,,
LF, 	7 , 	6 , 	10 , 	10 , 	33 , 	6 , 	18 , 	17 , 	31 , 	6 , 	10 , 	62 , 	4 , 	3 , 	3 , 	0 , 	4 , 	6 , 	59 , 	29 , 	30 , 	7 , 	12 , 	47 , 	4 , 	276 , 	103 , 	190 , 	128 , 	33 , 	19 , 	10 , 	8 , 	7 , 	1 , 	-   , 	3 , 	4 , 	22 , 	3 , 	3 , 	78 , 	7 , 	-   ," 	1,316 ",,,CM line," 	24,151 "," 	3,903 "," 	4,108 ",,,,,
OR, 	2 , 	5 , 	7 , 	8 , 	22 , 	7 , 	19 , 	13 , 	26 , 	4 , 	8 , 	48 , 	3 , 	4 , 	1 , 	1 , 	1 , 	6 , 	22 , 	14 , 	27 , 	12 , 	4 , 	34 , 	3 , 	202 , 	89 , 	141 , 	95 , 	20 , 	16 , 	11 , 	3 , 	10 , 	2 , 	2 , 	3 , 	5 , 	11 , 	2 , 	3 , 	56 , 	5 , 	1 , 	972 ,,,RM line," 	12,283 "," 	4,055 "," 	3,252 "," 	2,999 ",,,,
RR, 	13 , 	12 , 	21 , 	16 , 	34 , 	9 , 	36 , 	58 , 	69 , 	18 , 	27 , 	87 , 	13 , 	10 , 	5 , 	6 , 	10 , 	13 , 	43 , 	44 , 	79 , 	42 , 	40 , 	16 , 	20 , 	391 , 	214 , 	431 , 	322 , 	142 , 	101 , 	42 , 	23 , 	21 , 	3 , 	6 , 	10 , 	6 , 	19 , 	3 , 	6 , 	143 , 	27 , 	3 ," 	2,648 ",,,WP line," 	12,248 "," 	1,877 "," 	2,280 "," 	1,385 "," 	2,396 ",,,
OW, 	15 , 	22 , 	6 , 	10 , 	60 , 	26 , 	42 , 	33 , 	69 , 	24 , 	70 , 	81 , 	20 , 	28 , 	12 , 	4 , 	8 , 	10 , 	6 , 	3 , 	8 , 	2 , 	2 , 	20 , 	11 , 	481 , 	259 , 	638 , 	320 , 	184 , 	120 , 	26 , 	39 , 	20 , 	5 , 	7 , 	12 , 	3 , 	18 , 	4 , 	10 , 	45 , 	13 , 	5 ," 	2,795 ",,,FT/ED line," 	15,891 "," 	5,064 "," 	3,382 "," 	4,552 "," 	2,494 "," 	7,387 ",,
EM, 	111 , 	275 , 	211 , 	357 , 	771 , 	264 , 	454 , 	299 , 	401 , 	261 , 	314 , 	415 , 	205 , 	190 , 	121 , 	71 , 	155 , 	320 , 	275 , 	380 , 	489 , 	320 , 	240 , 	470 , 	551 , 	86 , 	35 , 	235 , 	137 , 	363 , 	443 , 	282 , 	383 , 	311 , 	106 , 	166 , 	800 , 	125 , 	241 , 	98 , 	114 , 	529 , 	331 , 	233 ," 	12,933 ",,,SFIA," 	10,807 "," 	1,028 "," 	4,240 "," 	1,533 "," 	1,651 "," 	1,063 "," 	1,039 "," 	151,207 "
MT, 	79 , 	175 , 	107 , 	158 , 	305 , 	140 , 	225 , 	214 , 	263 , 	211 , 	200 , 	222 , 	123 , 	126 , 	61 , 	41 , 	81 , 	151 , 	112 , 	139 , 	164 , 	93 , 	78 , 	208 , 	291 , 	28 , 	41 , 	43 , 	71 , 	324 , 	358 , 	261 , 	725 , 	213 , 	93 , 	76 , 	216 , 	54 , 	108 , 	63 , 	55 , 	451 , 	127 , 	69 ," 	7,339 ",,,,,,,,,,,
PL, 	177 , 	397 , 	204 , 	242 , 	813 , 	271 , 	470 , 	349 , 	483 , 	406 , 	504 , 	463 , 	269 , 	275 , 	136 , 	104 , 	167 , 	316 , 	200 , 	222 , 	273 , 	158 , 	126 , 	354 , 	646 , 	270 , 	38 , 	122 , 	179 ," 	1,172 "," 	1,293 ", 	742 ," 	1,410 ", 	836 , 	339 , 	135 , 	422 , 	82 , 	235 , 	236 , 	227 ," 	1,703 ", 	483 , 	134 ," 	18,076 ",,,,,,,,,,,
CC, 	78 , 	115 , 	91 , 	166 , 	374 , 	204 , 	316 , 	240 , 	235 , 	182 , 	256 , 	216 , 	82 , 	73 , 	41 , 	32 , 	53 , 	119 , 	95 , 	103 , 	175 , 	97 , 	79 , 	248 , 	306 , 	129 , 	63 , 	176 , 	67 , 	454 , 	578 , 	308 , 	489 , 	261 , 	115 , 	59 , 	173 , 	31 , 	88 , 	76 , 	132 , 	673 , 	256 , 	68 ," 	8,164 ",,,,,,,,,,,
16, 	50 , 	78 , 	47 , 	96 , 	203 , 	153 , 	208 , 	168 , 	137 , 	131 , 	127 , 	100 , 	39 , 	35 , 	23 , 	19 , 	19 , 	47 , 	30 , 	41 , 	40 , 	27 , 	15 , 	121 , 	187 , 	377 , 	270 ," 	1,230 ", 	519 , 	46 , 	169 , 	210 , 	355 , 	184 , 	75 , 	22 , 	63 , 	9 , 	32 , 	48 , 	83 , 	317 , 	151 , 	23 ," 	6,319 ",,,,,,,,,,,
24, 	60 , 	55 , 	33 , 	65 , 	144 , 	98 , 	135 , 	110 , 	100 , 	95 , 	127 , 	103 , 	33 , 	32 , 	21 , 	17 , 	15 , 	26 , 	34 , 	30 , 	34 , 	25 , 	15 , 	101 , 	131 , 	425 , 	303 ," 	1,440 ", 	634 , 	164 , 	40 , 	186 , 	303 , 	156 , 	88 , 	12 , 	46 , 	8 , 	43 , 	41 , 	103 , 	258 , 	117 , 	11 ," 	6,014 ",,,,,,,,,,,
GP, 	22 , 	27 , 	15 , 	26 , 	59 , 	20 , 	39 , 	33 , 	37 , 	26 , 	33 , 	44 , 	14 , 	15 , 	9 , 	7 , 	8 , 	19 , 	22 , 	18 , 	23 , 	11 , 	12 , 	43 , 	33 , 	271 , 	192 , 	906 , 	277 , 	203 , 	175 , 	23 , 	52 , 	37 , 	36 , 	13 , 	25 , 	10 , 	33 , 	20 , 	49 , 	134 , 	63 , 	7 ," 	3,136 ",,,,,,,,,,,
BP, 	31 , 	50 , 	11 , 	20 , 	47 , 	21 , 	36 , 	34 , 	41 , 	41 , 	47 , 	47 , 	25 , 	22 , 	18 , 	13 , 	14 , 	31 , 	30 , 	20 , 	25 , 	10 , 	4 , 	16 , 	45 , 	374 , 	350 ," 	1,860 ", 	444 , 	297 , 	283 , 	50 , 	35 , 	53 , 	64 , 	12 , 	58 , 	9 , 	39 , 	28 , 	118 , 	102 , 	73 , 	13 ," 	4,956 ",,,,,,,,,,,
DC, 	22 , 	27 , 	12 , 	14 , 	55 , 	12 , 	15 , 	23 , 	38 , 	33 , 	34 , 	62 , 	25 , 	21 , 	16 , 	12 , 	15 , 	30 , 	25 , 	20 , 	27 , 	13 , 	8 , 	21 , 	29 , 	293 , 	190 , 	995 , 	258 , 	191 , 	182 , 	45 , 	68 , 	15 , 	34 , 	12 , 	41 , 	7 , 	35 , 	27 , 	98 , 	190 , 	119 , 	15 ," 	3,419 ",,,,,,,,,,,
CM, 	8 , 	14 , 	5 , 	5 , 	12 , 	2 , 	9 , 	6 , 	16 , 	3 , 	6 , 	13 , 	4 , 	5 , 	2 , 	5 , 	3 , 	5 , 	11 , 	7 , 	6 , 	2 , 	3 , 	3 , 	6 , 	100 , 	85 , 	382 , 	125 , 	70 , 	77 , 	39 , 	66 , 	30 , 	7 , 	2 , 	5 , 	4 , 	16 , 	9 , 	48 , 	85 , 	40 , 	3 ," 	1,351 ",,,,,,,,,,,
CV, 	2 , 	7 , 	5 , 	4 , 	20 , 	6 , 	11 , 	6 , 	19 , 	41 , 	35 , 	108 , 	29 , 	50 , 	14 , 	9 , 	15 , 	19 , 	4 , 	3 , 	2 , 	0 , 	2 , 	3 , 	8 , 	152 , 	62 , 	154 , 	77 , 	25 , 	14 , 	8 , 	10 , 	12 , 	3 , 	6 , 	53 , 	1 , 	6 , 	1 , 	4 , 	23 , 	3 , 	63 ," 	1,091 ",,,,,,,,,,,
ED, 	9 , 	12 , 	10 , 	11 , 	87 , 	17 , 	16 , 	14 , 	21 , 	57 , 	62 , 	364 , 	28 , 	68 , 	33 , 	13 , 	17 , 	48 , 	8 , 	7 , 	4 , 	2 , 	2 , 	8 , 	15 , 	714 , 	217 , 	478 , 	185 , 	53 , 	44 , 	31 , 	54 , 	41 , 	6 , 	56 , 	27 , 	2 , 	10 , 	3 , 	8 , 	120 , 	12 , 	21 ," 	3,009 ",,,,,,,,,,,
NC, 	1 , 	2 , 	2 , 	0 , 	8 , 	3 , 	8 , 	7 , 	16 , 	2 , 	4 , 	39 , 	4 , 	3 , 	1 , 	3 , 	2 , 	4 , 	22 , 	7 , 	17 , 	6 , 	3 , 	8 , 	3 , 	104 , 	57 , 	87 , 	33 , 	9 , 	5 , 	5 , 	13 , 	9 , 	3 , 	2 , 	0 , 	3 , 	27 , 	2 , 	4 , 	33 , 	3 , 	1 , 	567 ,,,,,,,,,,,
WP, 	25 , 	28 , 	9 , 	10 , 	29 , 	13 , 	84 , 	41 , 	62 , 	9 , 	46 , 	124 , 	17 , 	24 , 	25 , 	13 , 	10 , 	28 , 	176 , 	57 , 	89 , 	23 , 	10 , 	24 , 	17 , 	216 , 	95 , 	287 , 	102 , 	38 , 	48 , 	30 , 	34 , 	31 , 	17 , 	6 , 	7 , 	27 , 	13 , 	13 , 	15 , 	74 , 	16 , 	4 ," 	2,065 ",,,,,,,,,,,
SS, 	7 , 	11 , 	3 , 	3 , 	10 , 	4 , 	5 , 	4 , 	10 , 	5 , 	7 , 	10 , 	5 , 	3 , 	2 , 	2 , 	2 , 	4 , 	8 , 	6 , 	7 , 	1 , 	2 , 	2 , 	5 , 	106 , 	56 , 	259 , 	84 , 	41 , 	41 , 	15 , 	36 , 	28 , 	9 , 	3 , 	7 , 	3 , 	17 , 	6 , 	30 , 	41 , 	15 , 	3 , 	923 ,,,,,,,,,,,
SB, 	9 , 	12 , 	5 , 	4 , 	14 , 	3 , 	7 , 	10 , 	16 , 	8 , 	12 , 	15 , 	6 , 	11 , 	5 , 	1 , 	6 , 	7 , 	12 , 	8 , 	6 , 	2 , 	2 , 	5 , 	10 , 	116 , 	60 , 	275 , 	137 , 	74 , 	108 , 	54 , 	122 , 	99 , 	42 , 	2 , 	7 , 	3 , 	17 , 	30 , 	8 , 	53 , 	31 , 	2 ," 	1,433 ",,,,,,,,,,,
SO, 	19 , 	46 , 	39 , 	57 , 	194 , 	34 , 	77 , 	44 , 	78 , 	21 , 	27 , 	52 , 	19 , 	11 , 	8 , 	5 , 	11 , 	28 , 	47 , 	83 , 	104 , 	63 , 	49 , 	99 , 	48 , 	455 , 	386 ," 	1,548 ", 	508 , 	208 , 	169 , 	66 , 	70 , 	106 , 	66 , 	11 , 	65 , 	26 , 	51 , 	20 , 	36 , 	69 , 	205 , 	21 ," 	5,344 ",,,,,,,,,,,
MB, 	11 , 	17 , 	14 , 	24 , 	104 , 	17 , 	27 , 	23 , 	36 , 	14 , 	15 , 	28 , 	11 , 	5 , 	7 , 	3 , 	3 , 	4 , 	13 , 	16 , 	16 , 	9 , 	6 , 	24 , 	17 , 	300 , 	136 , 	563 , 	270 , 	153 , 	119 , 	58 , 	89 , 	112 , 	37 , 	5 , 	15 , 	4 , 	20 , 	21 , 	33 , 	421 , 	21 , 	3 ," 	2,838 ",,,,,,,,,,,
WD, 	2 , 	6 , 	7 , 	4 , 	18 , 	4 , 	9 , 	6 , 	11 , 	28 , 	40 , 	153 , 	28 , 	89 , 	19 , 	14 , 	17 , 	19 , 	3 , 	3 , 	3 , 	0 , 	0 , 	2 , 	7 , 	209 , 	82 , 	175 , 	80 , 	24 , 	15 , 	10 , 	14 , 	10 , 	3 , 	72 , 	16 , 	1 , 	3 , 	2 , 	2 , 	49 , 	5 , 	15 ," 	1,274 ",,,,,,,,,,,
Entries," 	1,632 "," 	2,595 "," 	1,785 "," 	2,049 "," 	5,777 "," 	2,465 "," 	3,493 "," 	2,787 "," 	3,929 "," 	2,632 "," 	3,628 "," 	5,660 "," 	1,941 "," 	2,405 "," 	1,555 ", 	964 ," 	1,268 "," 	2,620 "," 	1,889 "," 	1,710 "," 	2,342 "," 	1,238 ", 	946 ," 	2,447 "," 	2,968 "," 	11,405 "," 	6,238 "," 	20,360 "," 	8,847 "," 	6,127 "," 	5,778 "," 	2,993 "," 	5,035 "," 	3,155 "," 	1,286 "," 	1,069 "," 	2,950 ", 	587 ," 	1,971 ", 	859 ," 	1,350 "," 	7,215 "," 	2,521 "," 	1,171 "," 	153,637 ",,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
