Exit stations,Entry stations->,,SATURDAY,,,Aug 13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RM,EN,EP,NB,BK,AS,MA,19,12,LM,FV,CL,SL,BF,HY,SH,UC,FM,CN,PH,WC,LF,OR,RR,OW,EM,MT,PL,CC,16,24,GP,BP,DC,CM,CV,ED,NC,WP,SS,SB,SO,MB,WD,Exits,,,,,,,,,,,
FV, 	82 , 	114 , 	53 , 	53 , 	200 , 	96 , 	115 , 	85 , 	132 , 	73 , 	16 , 	268 , 	143 , 	250 , 	159 , 	62 , 	48 , 	106 , 	37 , 	18 , 	29 , 	17 , 	19 , 	36 , 	97 , 	419 , 	281 , 	803 , 	377 , 	207 , 	208 , 	47 , 	66 , 	53 , 	12 , 	56 , 	85 , 	5 , 	54 , 	11 , 	22 , 	54 , 	26 , 	49 ," 	5,144 ",,,OAK," 	9,872 "," 	1,155 "," 	3,089 "," 	2,881 "," 	1,254 "," 	3,243 ", 	580 ," 	22,073 "
CL, 	89 , 	206 , 	123 , 	105 , 	258 , 	124 , 	182 , 	145 , 	240 , 	158 , 	276 , 	24 , 	214 , 	307 , 	213 , 	108 , 	158 , 	371 , 	113 , 	137 , 	135 , 	102 , 	59 , 	107 , 	95 , 	446 , 	234 , 	624 , 	320 , 	123 , 	135 , 	64 , 	60 , 	72 , 	17 , 	145 , 	528 , 	79 , 	173 , 	19 , 	18 , 	49 , 	35 , 	210 ," 	7,398 ",,,CM line," 	16,939 "," 	3,202 "," 	6,236 "," 	3,099 "," 	1,832 "," 	2,415 "," 	2,598 "," 	36,321 "
SL, 	24 , 	39 , 	18 , 	16 , 	115 , 	35 , 	64 , 	69 , 	120 , 	138 , 	154 , 	211 , 	11 , 	112 , 	95 , 	47 , 	34 , 	56 , 	18 , 	10 , 	11 , 	6 , 	4 , 	19 , 	31 , 	225 , 	159 , 	443 , 	149 , 	61 , 	70 , 	24 , 	33 , 	31 , 	5 , 	32 , 	34 , 	2 , 	24 , 	5 , 	8 , 	30 , 	18 , 	36 ," 	2,845 ",,,RM line," 	9,961 "," 	2,982 "," 	3,086 "," 	5,250 "," 	1,251 "," 	3,317 "," 	1,021 "," 	26,869 "
BF, 	34 , 	47 , 	15 , 	17 , 	133 , 	35 , 	69 , 	80 , 	156 , 	137 , 	263 , 	301 , 	107 , 	12 , 	147 , 	79 , 	83 , 	130 , 	15 , 	6 , 	11 , 	5 , 	3 , 	12 , 	33 , 	246 , 	152 , 	466 , 	113 , 	60 , 	67 , 	17 , 	27 , 	28 , 	7 , 	64 , 	107 , 	2 , 	25 , 	7 , 	7 , 	26 , 	9 , 	110 ," 	3,469 ",,,WP line," 	9,010 "," 	1,336 "," 	1,851 "," 	1,283 "," 	3,475 "," 	1,635 ", 	987 ," 	19,578 "
HY, 	27 , 	38 , 	10 , 	17 , 	82 , 	27 , 	47 , 	57 , 	93 , 	56 , 	168 , 	205 , 	89 , 	167 , 	16 , 	87 , 	82 , 	145 , 	16 , 	7 , 	13 , 	4 , 	2 , 	9 , 	22 , 	142 , 	73 , 	235 , 	88 , 	44 , 	39 , 	12 , 	22 , 	19 , 	6 , 	21 , 	38 , 	3 , 	24 , 	3 , 	5 , 	16 , 	9 , 	35 ," 	2,321 ",,,FT/ED line," 	11,383 "," 	3,345 "," 	2,502 "," 	3,417 "," 	1,669 "," 	10,450 ", 	675 ," 	33,441 "
SH, 	15 , 	19 , 	7 , 	5 , 	52 , 	14 , 	19 , 	24 , 	48 , 	26 , 	66 , 	105 , 	46 , 	79 , 	78 , 	6 , 	42 , 	103 , 	6 , 	4 , 	5 , 	1 , 	1 , 	6 , 	11 , 	94 , 	60 , 	182 , 	53 , 	26 , 	37 , 	9 , 	19 , 	20 , 	8 , 	16 , 	23 , 	1 , 	14 , 	4 , 	3 , 	9 , 	6 , 	16 ," 	1,388 ",,,SFIA," 	5,830 ", 	606 ," 	2,582 "," 	1,014 ", 	926 , 	565 ," 	1,026 "," 	12,549 "
UC, 	13 , 	20 , 	11 , 	10 , 	100 , 	16 , 	26 , 	23 , 	63 , 	42 , 	56 , 	142 , 	44 , 	96 , 	83 , 	48 , 	7 , 	108 , 	6 , 	6 , 	7 , 	4 , 	1 , 	6 , 	7 , 	202 , 	114 , 	296 , 	91 , 	36 , 	31 , 	12 , 	19 , 	23 , 	7 , 	18 , 	28 , 	3 , 	11 , 	6 , 	5 , 	22 , 	5 , 	17 ," 	1,890 ",,,Entries," 	65,600 "," 	22,800 "," 	36,894 "," 	27,209 "," 	19,544 "," 	33,017 "," 	13,742 "," 	218,805 "
FM, 	32 , 	53 , 	32 , 	31 , 	372 , 	37 , 	48 , 	48 , 	89 , 	70 , 	112 , 	358 , 	54 , 	137 , 	160 , 	107 , 	131 , 	41 , 	28 , 	16 , 	15 , 	9 , 	7 , 	26 , 	15 , 	449 , 	209 , 	609 , 	163 , 	69 , 	69 , 	23 , 	32 , 	41 , 	9 , 	23 , 	63 , 	6 , 	27 , 	4 , 	8 , 	46 , 	6 , 	28 ," 	3,914 ",,,,,,,,,,,
CN, 	24 , 	32 , 	13 , 	16 , 	86 , 	20 , 	57 , 	41 , 	87 , 	14 , 	33 , 	109 , 	18 , 	17 , 	13 , 	6 , 	7 , 	24 , 	12 , 	67 , 	190 , 	63 , 	27 , 	60 , 	9 , 	301 , 	139 , 	392 , 	151 , 	50 , 	73 , 	30 , 	34 , 	37 , 	16 , 	4 , 	9 , 	26 , 	237 , 	13 , 	13 , 	85 , 	19 , 	5 ," 	2,678 ",,,,Dtwn SF,OAK,CM line,RM line,WP line,FT/ED line,SFIA,
PH, 	8 , 	13 , 	9 , 	14 , 	105 , 	12 , 	35 , 	31 , 	52 , 	7 , 	24 , 	135 , 	8 , 	7 , 	8 , 	3 , 	5 , 	17 , 	56 , 	14 , 	106 , 	31 , 	17 , 	75 , 	7 , 	441 , 	223 , 	409 , 	172 , 	63 , 	50 , 	18 , 	17 , 	39 , 	9 , 	3 , 	7 , 	7 , 	68 , 	10 , 	12 , 	104 , 	14 , 	3 ," 	2,466 ",,,Dtwn SF," 	2,605 ",,,,,,,
WC, 	20 , 	26 , 	19 , 	20 , 	167 , 	25 , 	59 , 	43 , 	88 , 	14 , 	28 , 	132 , 	10 , 	14 , 	15 , 	7 , 	6 , 	20 , 	239 , 	116 , 	24 , 	55 , 	32 , 	131 , 	13 , 	615 , 	303 , 	580 , 	264 , 	84 , 	77 , 	28 , 	23 , 	35 , 	12 , 	8 , 	5 , 	24 , 	138 , 	13 , 	7 , 	130 , 	23 , 	4 ," 	3,696 ",,,OAK," 	20,046 "," 	1,155 ",,,,,,
LF, 	10 , 	8 , 	13 , 	8 , 	88 , 	10 , 	20 , 	27 , 	38 , 	9 , 	16 , 	96 , 	5 , 	3 , 	6 , 	2 , 	4 , 	8 , 	80 , 	33 , 	46 , 	16 , 	14 , 	79 , 	4 , 	355 , 	171 , 	268 , 	157 , 	45 , 	40 , 	18 , 	8 , 	14 , 	3 , 	2 , 	3 , 	4 , 	28 , 	4 , 	7 , 	80 , 	10 , 	-   ," 	1,859 ",,,CM line," 	34,487 "," 	6,290 "," 	6,236 ",,,,,
OR, 	4 , 	7 , 	6 , 	7 , 	81 , 	8 , 	21 , 	19 , 	31 , 	6 , 	16 , 	46 , 	2 , 	3 , 	2 , 	3 , 	2 , 	8 , 	27 , 	17 , 	29 , 	13 , 	7 , 	75 , 	4 , 	270 , 	127 , 	214 , 	108 , 	36 , 	39 , 	14 , 	10 , 	16 , 	5 , 	0 , 	1 , 	2 , 	13 , 	3 , 	2 , 	55 , 	10 , 	1 ," 	1,368 ",,,RM line," 	20,225 "," 	5,863 "," 	6,185 "," 	5,250 ",,,,
RR, 	19 , 	22 , 	35 , 	20 , 	59 , 	18 , 	52 , 	85 , 	103 , 	14 , 	40 , 	94 , 	19 , 	16 , 	7 , 	7 , 	8 , 	23 , 	57 , 	80 , 	137 , 	90 , 	73 , 	19 , 	27 , 	594 , 	324 , 	620 , 	406 , 	232 , 	162 , 	63 , 	22 , 	27 , 	6 , 	7 , 	9 , 	15 , 	29 , 	8 , 	7 , 	121 , 	30 , 	4 ," 	3,808 ",,,WP line," 	18,147 "," 	2,590 "," 	3,683 "," 	2,534 "," 	3,475 ",,,
OW, 	28 , 	30 , 	11 , 	14 , 	86 , 	40 , 	58 , 	47 , 	92 , 	17 , 	88 , 	93 , 	31 , 	33 , 	22 , 	7 , 	7 , 	11 , 	10 , 	7 , 	10 , 	5 , 	2 , 	24 , 	15 , 	643 , 	416 , 	975 , 	415 , 	269 , 	198 , 	44 , 	55 , 	34 , 	11 , 	8 , 	16 , 	3 , 	25 , 	7 , 	14 , 	53 , 	17 , 	10 ," 	3,998 ",,,FT/ED line," 	22,776 "," 	6,588 "," 	4,917 "," 	6,734 "," 	3,304 "," 	10,450 ",,
EM, 	188 , 	487 , 	285 , 	486 ," 	1,419 ", 	373 , 	665 , 	422 , 	603 , 	392 , 	468 , 	477 , 	282 , 	279 , 	163 , 	107 , 	237 , 	508 , 	347 , 	537 , 	722 , 	416 , 	325 , 	714 , 	773 , 	96 , 	53 , 	434 , 	198 , 	619 , 	748 , 	432 , 	558 , 	417 , 	140 , 	222 ," 	1,011 ", 	160 , 	303 , 	137 , 	173 , 	642 , 	441 , 	309 ," 	18,766 ",,,SFIA," 	12,685 "," 	1,185 "," 	5,179 "," 	2,036 "," 	1,913 "," 	1,240 "," 	1,026 "," 	218,805 "
MT, 	141 , 	322 , 	162 , 	240 , 	603 , 	212 , 	400 , 	305 , 	381 , 	299 , 	333 , 	261 , 	184 , 	183 , 	88 , 	69 , 	152 , 	224 , 	162 , 	228 , 	294 , 	163 , 	127 , 	355 , 	505 , 	51 , 	48 , 	68 , 	113 , 	584 , 	652 , 	421 ," 	1,072 ", 	396 , 	140 , 	106 , 	317 , 	82 , 	161 , 	118 , 	110 , 	452 , 	208 , 	108 ," 	11,601 ",,,,,,,,,,,
PL, 	316 , 	719 , 	321 , 	417 ," 	1,544 ", 	387 , 	746 , 	530 , 	768 , 	526 , 	718 , 	568 , 	377 , 	418 , 	210 , 	165 , 	257 , 	537 , 	344 , 	377 , 	505 , 	261 , 	193 , 	582 , 	996 , 	492 , 	66 , 	141 , 	251 ," 	1,695 "," 	1,915 "," 	1,095 "," 	1,994 "," 	1,319 ", 	430 , 	223 , 	744 , 	127 , 	352 , 	327 , 	335 ," 	1,904 ", 	757 , 	234 ," 	27,183 ",,,,,,,,,,,
CC, 	124 , 	234 , 	130 , 	232 , 	635 , 	288 , 	476 , 	358 , 	368 , 	234 , 	362 , 	248 , 	122 , 	101 , 	74 , 	54 , 	67 , 	155 , 	138 , 	141 , 	242 , 	140 , 	106 , 	344 , 	428 , 	193 , 	100 , 	232 , 	70 , 	628 , 	824 , 	338 , 	583 , 	390 , 	159 , 	91 , 	229 , 	55 , 	134 , 	123 , 	172 , 	609 , 	348 , 	83 ," 	11,160 ",,,,,,,,,,,
16, 	88 , 	117 , 	74 , 	161 , 	460 , 	226 , 	393 , 	265 , 	236 , 	166 , 	206 , 	119 , 	57 , 	60 , 	41 , 	27 , 	29 , 	63 , 	56 , 	60 , 	85 , 	44 , 	40 , 	240 , 	282 , 	603 , 	464 ," 	1,793 ", 	660 , 	42 , 	281 , 	347 , 	502 , 	255 , 	109 , 	30 , 	92 , 	18 , 	52 , 	73 , 	116 , 	235 , 	205 , 	35 ," 	9,508 ",,,,,,,,,,,
24, 	111 , 	183 , 	68 , 	130 , 	336 , 	163 , 	318 , 	196 , 	186 , 	115 , 	225 , 	131 , 	68 , 	62 , 	35 , 	38 , 	35 , 	76 , 	65 , 	60 , 	86 , 	45 , 	36 , 	169 , 	248 , 	696 , 	499 ," 	2,075 ", 	885 , 	262 , 	47 , 	324 , 	509 , 	340 , 	140 , 	36 , 	90 , 	21 , 	70 , 	100 , 	167 , 	199 , 	269 , 	34 ," 	9,949 ",,,,,,,,,,,
GP, 	39 , 	45 , 	18 , 	30 , 	150 , 	32 , 	61 , 	46 , 	58 , 	29 , 	43 , 	55 , 	21 , 	14 , 	10 , 	10 , 	10 , 	18 , 	27 , 	21 , 	30 , 	16 , 	14 , 	57 , 	57 , 	350 , 	285 ," 	1,208 ", 	308 , 	274 , 	289 , 	21 , 	68 , 	62 , 	49 , 	7 , 	28 , 	14 , 	38 , 	23 , 	61 , 	88 , 	72 , 	9 ," 	4,167 ",,,,,,,,,,,
BP, 	47 , 	63 , 	18 , 	27 , 	77 , 	22 , 	51 , 	42 , 	66 , 	48 , 	65 , 	51 , 	27 , 	26 , 	13 , 	14 , 	16 , 	27 , 	32 , 	18 , 	21 , 	8 , 	9 , 	23 , 	52 , 	442 , 	463 ," 	2,334 ", 	476 , 	395 , 	430 , 	72 , 	34 , 	76 , 	77 , 	10 , 	33 , 	11 , 	52 , 	39 , 	133 , 	82 , 	85 , 	10 ," 	6,116 ",,,,,,,,,,,
DC, 	35 , 	70 , 	18 , 	24 , 	173 , 	23 , 	42 , 	36 , 	62 , 	39 , 	48 , 	66 , 	26 , 	36 , 	23 , 	17 , 	25 , 	34 , 	34 , 	32 , 	35 , 	11 , 	15 , 	34 , 	43 , 	381 , 	304 ," 	1,488 ", 	365 , 	258 , 	353 , 	59 , 	98 , 	16 , 	39 , 	13 , 	49 , 	12 , 	44 , 	37 , 	125 , 	153 , 	135 , 	11 ," 	4,939 ",,,,,,,,,,,
CM, 	9 , 	23 , 	6 , 	7 , 	24 , 	5 , 	14 , 	13 , 	19 , 	5 , 	10 , 	13 , 	4 , 	7 , 	3 , 	6 , 	3 , 	8 , 	13 , 	9 , 	11 , 	6 , 	5 , 	5 , 	11 , 	133 , 	99 , 	478 , 	150 , 	97 , 	122 , 	53 , 	82 , 	42 , 	11 , 	2 , 	5 , 	5 , 	23 , 	9 , 	59 , 	83 , 	50 , 	1 ," 	1,741 ",,,,,,,,,,,
CV, 	7 , 	11 , 	6 , 	8 , 	45 , 	5 , 	13 , 	9 , 	21 , 	56 , 	56 , 	136 , 	34 , 	73 , 	20 , 	14 , 	21 , 	26 , 	4 , 	2 , 	5 , 	1 , 	1 , 	6 , 	7 , 	200 , 	95 , 	257 , 	87 , 	26 , 	28 , 	10 , 	10 , 	14 , 	5 , 	8 , 	62 , 	1 , 	5 , 	3 , 	4 , 	22 , 	6 , 	77 ," 	1,508 ",,,,,,,,,,,
ED, 	11 , 	22 , 	13 , 	13 , 	189 , 	18 , 	30 , 	27 , 	38 , 	67 , 	91 , 	510 , 	36 , 	110 , 	38 , 	20 , 	26 , 	67 , 	12 , 	10 , 	6 , 	2 , 	2 , 	11 , 	20 , 	865 , 	299 , 	819 , 	244 , 	76 , 	86 , 	29 , 	36 , 	53 , 	6 , 	67 , 	19 , 	2 , 	12 , 	9 , 	7 , 	109 , 	16 , 	35 ," 	4,179 ",,,,,,,,,,,
NC, 	1 , 	2 , 	2 , 	3 , 	25 , 	9 , 	9 , 	14 , 	22 , 	3 , 	5 , 	73 , 	4 , 	2 , 	1 , 	2 , 	2 , 	4 , 	24 , 	13 , 	20 , 	5 , 	4 , 	17 , 	3 , 	128 , 	69 , 	143 , 	54 , 	17 , 	17 , 	10 , 	9 , 	14 , 	4 , 	1 , 	2 , 	3 , 	21 , 	5 , 	6 , 	43 , 	6 , 	1 , 	823 ,,,,,,,,,,,
WP, 	40 , 	40 , 	12 , 	10 , 	69 , 	23 , 	98 , 	52 , 	79 , 	12 , 	59 , 	159 , 	23 , 	31 , 	27 , 	18 , 	17 , 	33 , 	237 , 	84 , 	127 , 	24 , 	12 , 	37 , 	28 , 	263 , 	135 , 	440 , 	172 , 	61 , 	80 , 	43 , 	59 , 	56 , 	27 , 	6 , 	8 , 	31 , 	15 , 	20 , 	20 , 	89 , 	22 , 	6 ," 	2,904 ",,,,,,,,,,,
SS, 	7 , 	20 , 	5 , 	4 , 	24 , 	6 , 	12 , 	11 , 	13 , 	7 , 	10 , 	16 , 	6 , 	5 , 	4 , 	3 , 	6 , 	3 , 	13 , 	9 , 	12 , 	5 , 	5 , 	6 , 	8 , 	124 , 	86 , 	367 , 	126 , 	65 , 	89 , 	21 , 	43 , 	44 , 	9 , 	3 , 	9 , 	5 , 	17 , 	10 , 	35 , 	28 , 	27 , 	1 ," 	1,327 ",,,,,,,,,,,
SB, 	9 , 	23 , 	7 , 	8 , 	32 , 	4 , 	19 , 	13 , 	27 , 	7 , 	21 , 	16 , 	8 , 	9 , 	7 , 	5 , 	4 , 	7 , 	18 , 	10 , 	8 , 	5 , 	2 , 	8 , 	16 , 	150 , 	89 , 	373 , 	174 , 	99 , 	168 , 	72 , 	133 , 	133 , 	62 , 	2 , 	13 , 	5 , 	20 , 	43 , 	10 , 	40 , 	43 , 	2 ," 	1,924 ",,,,,,,,,,,
SO, 	25 , 	73 , 	52 , 	86 , 	264 , 	55 , 	94 , 	49 , 	93 , 	24 , 	33 , 	42 , 	19 , 	20 , 	14 , 	10 , 	21 , 	34 , 	83 , 	91 , 	121 , 	66 , 	57 , 	108 , 	68 , 	440 , 	319 ," 	1,459 ", 	486 , 	210 , 	188 , 	97 , 	101 , 	152 , 	71 , 	15 , 	73 , 	32 , 	76 , 	30 , 	42 , 	53 , 	298 , 	27 ," 	5,769 ",,,,,,,,,,,
MB, 	20 , 	30 , 	16 , 	29 , 	193 , 	23 , 	31 , 	32 , 	47 , 	16 , 	26 , 	32 , 	19 , 	10 , 	8 , 	2 , 	4 , 	7 , 	24 , 	18 , 	25 , 	11 , 	9 , 	29 , 	20 , 	374 , 	197 , 	754 , 	312 , 	215 , 	232 , 	76 , 	109 , 	145 , 	49 , 	6 , 	14 , 	7 , 	22 , 	31 , 	46 , 	255 , 	35 , 	4 ," 	3,563 ",,,,,,,,,,,
WD, 	3 , 	12 , 	8 , 	6 , 	60 , 	6 , 	14 , 	10 , 	18 , 	33 , 	48 , 	212 , 	37 , 	122 , 	33 , 	18 , 	19 , 	25 , 	4 , 	3 , 	4 , 	0 , 	1 , 	5 , 	10 , 	280 , 	132 , 	265 , 	107 , 	34 , 	25 , 	12 , 	10 , 	16 , 	2 , 	84 , 	24 , 	1 , 	5 , 	1 , 	3 , 	27 , 	4 , 	17 ," 	1,761 ",,,,,,,,,,,
Entries," 	2,573 "," 	4,534 "," 	2,654 "," 	2,981 "," 	11,044 "," 	3,517 "," 	5,418 "," 	4,100 "," 	5,747 "," 	3,199 "," 	5,198 "," 	7,061 "," 	2,771 "," 	3,527 "," 	2,298 "," 	1,415 "," 	1,894 "," 	3,766 "," 	2,733 "," 	2,555 "," 	3,576 "," 	1,878 "," 	1,420 "," 	3,830 "," 	4,420 "," 	15,941 "," 	9,471 "," 	29,234 "," 	11,739 "," 	9,127 "," 	9,631 "," 	4,497 "," 	6,971 "," 	4,986 "," 	1,778 "," 	1,533 "," 	4,178 ", 	862 ," 	2,713 "," 	1,357 "," 	1,912 "," 	6,842 "," 	3,666 "," 	1,691 "," 	222,240 ",,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
